date,CSI300_close,CSI500_close,SSE_close,CSI300_simple_return,CSI500_simple_return,SSE_simple_return,CSI300_log_return,CSI500_log_return,SSE_log_return,CSI300_volume,CSI500_volume,SSE_volume,main_indices_complete
2025-09-23,4519.778,7180.714,3821.833,-0.0006257451452790219,-0.0061471575313267746,-0.001761229240323292,-0.0006259410054827441,-0.0061661290915875355,-0.001762782028020382,25282706200,28128363400,70190286800,True
2025-09-24,4566.071,7323.709,3853.642,0.010242317211154983,0.01991375787978744,0.008322969632634347,0.010190220108285075,0.019718072623286176,0.008288524711597134,22048260800,24006493800,60205667000,True
2025-09-25,4593.488,7341.324,3853.302,0.006004505843207442,0.0024052020635991767,-8.822822670073727e-05,0.005986550636908561,0.0024023141947946414,-8.823211904029904e-05,22982333300,23617503000,58995053100,True
2025-09-26,4550.049,7240.911,3828.106,-0.009456648194139272,-0.013677778013884034,-0.006538807495493404,-0.009501646203261771,-0.013772180619897156,-0.006560279147739934,20848211400,21144414800,55127533500,True
2025-09-29,4620.053,7350.56,3862.532,0.015385328817338007,0.015142984080318111,0.00899295892015517,0.015268174753677144,0.015029473587453879,0.00895276307175763,27435887700,23353941800,60846639900,True
2025-09-30,4640.694,7412.368,3882.777,0.004467697664940262,0.008408611044600667,0.005241380524484862,0.004457747130039991,0.008373455609527625,0.005227692298882758,24798035900,22070750200,56973463100,True
2025-10-09,4709.482,7548.923,3933.972,0.014822782971684711,0.01842258776142791,0.0131851507310361,0.014713999192283111,0.018254947670856225,0.013098983225743766,34767869600,28313078400,72521850100,True
2025-10-10,4616.834,7398.224,3897.028,-0.01967265189674794,-0.019962980149618614,-0.009391017526306888,-0.019868734415890543,-0.02016493267345787,-0.009435391158943318,31902089900,26225664600,71891767300,True
2025-10-13,4593.979,7376.564,3889.502,-0.004950362087958848,-0.002927729682150715,-0.0019312152748196532,-0.004962655719092268,-0.0029320238662187137,-0.0019330824754035802,31501035400,25802781700,70950610100,True
2025-10-14,4539.064,7194.851,3865.229,-0.01195368981878231,-0.024633826806084835,-0.006240644689217367,-0.012025709679702956,-0.024942316239970452,-0.00626019890869145,37295403000,27735887300,80083963100,True
2025-10-15,4606.288,7294.001,3912.21,0.014810101818348187,0.013780688439552158,0.012154777892849467,0.014701503185312603,0.01368659818613871,0.012081501752616575,28477185500,21755977700,64501295500,True
2025-10-16,4618.422,7231.534,3916.228,0.002634225215618402,-0.008564161151061067,0.0010270409819512771,0.0026307617254506255,-0.008601044312376516,0.0010265139361962383,24823551800,19493637000,59545149100,True
2025-10-17,4514.235,7016.066,3839.755,-0.022559003919520593,-0.029795614595741315,-0.019527208323927958,-0.022817351010484543,-0.030248523077897715,-0.01972038316872826,25690561700,20004411300,61756301800,True
2025-10-20,4538.22,7069.641,3863.893,0.005313192600739702,0.007636045613025777,0.006286338581497963,0.005299127391712233,0.007607038589110715,0.0062666619746050145,21842040500,17683419200,54926171200,True
2025-10-21,4607.872,7185.624,3916.332,0.015347867666177573,0.016405783546858954,0.013571545588865863,0.015231280541057046,0.016272662674817084,0.01348027700729304,21571117500,20597382900,59941571300,True
2025-10-22,4592.57,7128.478,3913.758,-0.0033208387732993616,-0.007952823582196844,-0.0006572476490757095,-0.003326364996235398,-0.007984615955271224,-0.0006574637309952891,18533396000,16974325400,54311734400,True
2025-10-23,4606.345,7142.954,3922.41,0.0029994099164520893,0.0020307280179583387,0.0022106629996030414,0.0029949206610346835,0.0020286688770490002,0.0022082230793856183,20046391700,18893373200,56518926400,True
2025-10-24,4660.684,7258.534,3950.312,0.011796554535103088,0.016180980585903226,0.007113483802050347,0.011727517587337033,0.0160514637908733,0.007088302324316231,20881448300,19532393300,56785844300,True
2025-10-27,4716.019,7379.394,3996.945,0.011872720828101535,0.016650745178020898,0.011804890347901775,0.01180279302286813,0.01651364134794875,0.011735756178804735,26220067400,23205182100,63758954500,True
2025-10-28,4691.973,7341.03,3988.224,-0.0050987920108040985,-0.005198800877145304,-0.0021819164386800427,-0.005111835206038862,-0.00521236166272665,-0.0021843002865544747,22090664500,20211846300,57735768400,True
2025-10-29,4747.838,7480.967,4016.331,0.011906505003332235,0.019062311419514755,0.0070474978336221294,0.011836180237047245,0.018882901948570563,0.0070227802840676645,24621132400,22384413300,61291746600,True
2025-10-30,4709.911,7385.711,3986.901,-0.007988267501966129,-0.01273311324592119,-0.007327583309244212,-0.008020344652249989,-0.012814874120866904,-0.007354561920628555,27328911800,24341203600,66848560900,True
2025-10-31,4640.668,7331.003,3954.79,-0.014701551685371683,-0.007407276022579401,-0.008054125246651389,-0.014810690490401512,-0.007434846122214012,-0.00808673492638512,28146474000,23204167600,67561540600,True
2025-11-03,4653.403,7333.601,3976.521,0.0027442169963463048,0.00035438534126908117,0.005494855605481019,0.0027404585073877996,0.0003543225616162715,0.005479813962365299,23986980900,22168706000,64124594500,True
2025-11-04,4618.699,7210.825,3960.186,-0.007457768003330201,-0.016741570750849366,-0.004107862123700623,-0.007485716195919423,-0.016883294862672926,-0.004116322566819264,23322403200,19332584200,61549379200,True
2025-11-05,4627.257,7229.341,3969.248,0.0018529027329989844,0.0025678060416112203,0.0022882763587366295,0.0018511882262792767,0.0025645148605502044,0.002285662241511943,20304587100,19558024300,61499161800,True
2025-11-06,4693.403,7345.723,4007.76,0.014294861945208792,0.01609856278739641,0.009702593539128834,0.014193653770506742,0.015970355068580133,0.009655825648319905,22424100800,20172296700,62736754700,True
2025-11-07,4678.794,7327.911,3997.556,-0.0031126668645331534,-0.0024248123704092572,-0.0025460606423538534,-0.0031175212881233705,-0.0024277569889861184,-0.002549307366827236,21249737700,19292057800,59650703400,True
2025-11-10,4695.051,7343.802,4018.597,0.003474613329845333,0.0021685579969517033,0.005263465977712434,0.0034685908075413607,0.0021662100688573105,0.005249662356073159,23602676400,20450133000,63404999300,True
2025-11-11,4652.166,7291.608,4002.758,-0.009134086083410042,-0.0071072177599559305,-0.003941425328292558,-0.009176057624307177,-0.007132594341511478,-0.003949213215420855,18663885800,19166031300,58199492100,True
2025-11-12,4645.908,7243.248,4000.14,-0.001345179858156409,-0.006632281932874129,-0.0006540490331915505,-0.0013460854247728804,-0.006654373246080425,-0.0006542630165693453,20946059200,18550701000,58619322800,True
2025-11-13,4702.074,7355.291,4029.501,0.012089348303926606,0.015468612975836349,0.007339993100241582,0.012016855805915938,0.015350193609716456,0.007313186444742215,20736747400,19989023000,61303106100,True
2025-11-14,4628.14,7235.462,3990.492,-0.015723699797153157,-0.01629153761557489,-0.00968085130143903,-0.015848628455756852,-0.016425703893508725,-0.009728015381538668,19209267600,20586491000,62201711800,True
2025-11-17,4598.053,7235.351,3972.035,-0.006500883724347206,-1.534110745116113e-05,-0.0046252442054764975,-0.0065221064967975195,-1.534122512758529e-05,-0.004635973744733235,18895546600,20305060200,59201795000,True
2025-11-18,4568.193,7151.018,3939.813,-0.006494053026356972,-0.011655688853242863,-0.008112214519761185,-0.00651523112630592,-0.011724148880352558,-0.008145297571319432,17771318500,20221412100,59441104600,True
2025-11-19,4588.292,7122.747,3946.742,0.004399770324940322,-0.003953423134999801,0.0017587129135316903,0.0043901196323510305,-0.003961258570253534,0.0017571681888615132,17292497400,16278660200,53114960100,True
2025-11-20,4564.948,7061.95,3931.051,-0.005087731992645672,-0.008535611330853232,-0.0039756842479189425,-0.005100718567929263,-0.008572248289445028,-0.003983608289837903,19456259300,15961874600,53474954000,True
2025-11-21,4453.608,6817.41,3834.891,-0.02439020115891799,-0.034627829423884315,-0.024461651604112955,-0.024692568778263535,-0.03524158300352731,-0.02476580816331797,22285101300,20893338400,63164625100,True
2025-11-24,4448.048,6868.966,3836.766,-0.0012484259952829646,0.007562402730655782,0.0004889317584255704,-0.0012492059282092072,0.007533951114808701,0.000488812270239336,18583372900,16636391300,50460171600,True
2025-11-25,4490.405,6954.603,3870.023,0.009522604072617957,0.01246723305953168,0.008667977145335515,0.009477549874819857,0.012390157064544383,0.00863062591598407,16957192900,16271253000,47872761100,True
2025-11-26,4517.626,6965.045,3864.184,0.006062036720518638,0.001501451628511452,-0.0015087765628266636,0.0060437364964300855,0.0015003255770160706,-0.0015099159123455053,15620036800,14894352600,45758975500,True
2025-11-27,4515.403,6951.284,3875.259,-0.0004920726062759284,-0.001975723057065726,0.002866064348902686,-0.0004921937137307708,-0.0019776773724125007,0.002861965017240564,15031177200,13784110300,44402194700,True
2025-11-28,4526.662,7031.551,3888.596,0.0024934651458574653,0.01154707533169419,0.003441576421085557,0.002490361619592818,0.01148091666301454,0.003435667749837279,14290209600,14021118400,44993197300,True
2025-12-01,4576.486,7101.832,3914.006,0.01100678601583227,0.009995092121211968,0.006534492140608084,0.01094665219764046,0.009945471555433016,0.0065132349001029155,20038231700,17897343200,53755413300,True
2025-12-02,4554.335,7040.301,3897.712,-0.00484017650223334,-0.008664102445678834,-0.004162998217171809,-0.004851928091699875,-0.008701853994969255,-0.00417168761861042,14849313200,14951819700,45558449400,True
2025-12-03,4531.049,6996.355,3878.0,-0.005112930866965182,-0.0062420626618096,-0.00505732593890984,-0.005126046623729508,-0.0062616257869372305,-0.00507015749225026,16976279000,15783886700,48561727000,True
2025-12-04,4546.566,7012.806,3875.793,0.0034245932895451414,0.002351367247659608,-0.0005691077875192851,0.003418742723347634,0.0023486071095781824,-0.0005692697908230571,14719811000,14103833800,44504029000,True
2025-12-05,4584.537,7097.839,3902.808,0.008351577872178773,0.01212538889568604,0.006970186488287622,0.008316896408537389,0.012052465260882883,0.006946007030313339,19679996800,16873827400,50036876800,True
2025-12-08,4621.755,7172.367,3924.078,0.008118158932952202,0.010500097283130838,0.005449922209854963,0.00808538394295688,0.010445354133805651,0.005435125121449502,19962099000,19261175000,54734978900,True
2025-12-09,4598.223,7121.326,3909.522,-0.005091572357253882,-0.007116339696504714,-0.003709406387946479,-0.00510457857864921,-0.0071417816159229375,-0.0037163032967288956,18416034400,16690106600,52453825600,True
2025-12-10,4591.827,7155.994,3900.496,-0.0013909721211867732,0.004868194490745159,-0.0023087221404559655,-0.001391940420930382,0.004856383149704158,-0.0023113913485151016,16911110600,15396782700,49733150400,True
2025-12-11,4552.185,7082.893,3873.318,-0.00863316496897637,-0.010215352332603955,-0.0069678317834449555,-0.008670646617085609,-0.010267887124753017,-0.0069922204802459476,16841940500,18184855400,52565860000,True
2025-12-12,4580.95,7169.791,3889.346,0.006318943540299715,0.012268715622274717,0.00413805424703062,0.006299062723121196,0.012194064889637701,0.00412951604680778,21282652000,19840247300,57394713000,True
2025-12-15,4552.06,7113.962,3867.921,-0.00630655213438247,-0.007786698384931956,-0.005508638213211237,-0.006326522441089111,-0.007817173021752666,-0.0055238667119681395,16758996700,17217406400,50092279000,True
2025-12-16,4497.555,7001.319,3824.812,-0.011973699819422423,-0.015834073895812262,-0.011145263825191876,-0.01204596197259633,-0.01596077205570623,-0.01120783764696398,16516520100,17206587400,51249482700,True
2025-12-17,4579.875,7137.834,3870.278,0.0183032781144421,0.019498468788524015,0.01188712020355509,0.018137789393326997,0.019310809107286886,0.011817023343244415,17842483000,17441313600,51231369200,True
2025-12-18,4552.793,7100.836,3876.371,-0.005913261824831539,-0.0051833651497078526,0.0015743055150043705,-0.005930814387005157,-0.005196845389024318,0.0015730675951513007,15168132800,15489612300,46117262500,True
2025-12-19,4568.178,7169.551,3890.448,0.003379244345174559,0.009677029577925822,0.0036314893491875555,0.0033735475293497075,0.009630507019855017,0.0036249114120696646,15487622000,17884314600,51351189300,True
2025-12-22,4611.624,7255.661,3917.364,0.009510575113316433,0.012010515023883617,0.006918483424017019,0.009465634311050408,0.011938961151100713,0.006894660533305341,16525285600,17824288100,52293899200,True
2025-12-23,4620.734,7256.786,3919.979,0.0019754429242280214,0.00015505134542537213,0.0006675407238132536,0.0019734943026925578,0.00015503932620752892,0.0006673180176086646,16925641200,17347600200,52115695200,True
2025-12-24,4634.059,7352.04,3940.947,0.002883740981411087,0.013126196638566956,0.005349008247238052,0.0028795909768319916,0.013040794643261577,0.005334753113912072,15371124100,16883771300,47489644700,True
2025-12-25,4642.536,7410.712,3959.621,0.0018292818455698523,0.007980370074156307,0.004738454995715458,0.0018276107471635328,0.007948695326771116,0.004727263856391772,13943418600,16841420100,46931309300,True
2025-12-26,4657.24,7458.839,3963.679,0.0031672344597866164,0.006494247786177576,0.0010248455597139383,0.003162229338203204,0.006473251015483683,0.0010243207640296959,17539656500,19927688400,55548959200,True
2025-12-29,4639.372,7430.615,3965.28,-0.003836607089177213,-0.0037839669149581923,0.00040391767345449026,-0.0038439857448704373,-0.003791144229298382,0.00040383612066996477,20039713300,19884433800,56368719700,True
2025-12-30,4651.282,7458.936,3965.116,0.002567157796356856,0.0038113938079149534,-4.1358996086038324e-05,0.0025638682753914566,0.003804148849626543,-4.1359851392641644e-05,18037497400,19620361500,52593258800,True
2025-12-31,4629.94,7465.574,3968.84,-0.004588412398990327,0.0008899392621146696,0.000939190681937152,-0.00459897147513999,0.0008895435009534935,0.0009387499183208803,17076022400,19442774300,49075149000,True
2026-01-05,4717.746,7651.198,4023.417,0.01896482459815907,0.02486399572223119,0.013751373197206096,0.018787234114018503,0.024559916686397898,0.013657681018411694,23414483900,25185386300,59695045500,True
2026-01-06,4790.694,7814.136,4083.667,0.01546246872977064,0.021295750025028815,0.014974833580511326,0.015344142940522332,0.021072164254794856,0.014863817684402036,29697068600,31312510200,70247227000,True
2026-01-07,4776.666,7875.082,4085.772,-0.0029281770031649446,0.007799454731783451,0.0005154680829755343,-0.002932472500813077,0.007769196216173668,0.0005153352749402984,25909556400,29390344000,68338435200,True
2026-01-08,4737.654,7894.545,4082.979,-0.008167202814682861,0.0024714663288585292,-0.0006835917422705062,-0.00820073712809588,0.00246841727866709,-0.0006838254976404556,23880495700,29356173500,66613133700,True
2026-01-09,4758.922,8056.686,4120.426,0.004489141672228358,0.020538359082125757,0.009171489738252436,0.004479095530234289,0.020330291078849427,0.009129687027266797,25468803800,31462467400,72983798500,True
2026-01-12,4789.916,8249.128,4165.287,0.006512819499878475,0.023885999777079725,0.010887466490115294,0.006491702727853266,0.023605192077159387,0.010828624733337122,29483316500,33523628600,83945608900,True
2026-01-13,4761.032,8143.28,4138.759,-0.006030168378735712,-0.012831416847938426,-0.006368828846607721,-0.006048423267774439,-0.012914450535083333,-0.006389196361242355,30144949700,36413103300,86838271700,True
2026-01-14,4741.931,8227.697,4126.093,-0.004011945309336462,0.010366461671464045,-0.0030603376519386938,-0.004020014751924705,0.010313098383154085,-0.0030650300612276027,36495102300,42276600200,95255128900,True
2026-01-15,4751.429,8223.268,4112.601,0.0020029814858124606,-0.0005383037318948958,-0.0032699214486925365,0.0020009781929886117,-0.0005384486693635893,-0.0032752793249102297,25400363600,31359583000,68025079100,True
2026-01-16,4731.873,8232.674,4101.913,-0.0041158144213037096,0.00114382749048203,-0.0025988419494135107,-0.004124307697990659,0.0011431738182281492,-0.0026022248014232474,32527892900,28197904200,76358846500,True
2026-01-19,4734.456,8287.947,4114.0,0.0005458726385938473,0.006713857490288078,0.0029466739055656888,0.0005457237043220431,0.006691419921526887,0.002942340971754831,26761249200,26149738200,68890587000,True
2026-01-20,4718.878,8247.805,4113.649,-0.0032903463460216553,-0.00484341900352403,-8.531842489056807e-05,-0.003295771439118411,-0.004855186368908804,-8.532206471478787e-05,28271957900,28986446000,73436249600,True
2026-01-21,4723.069,8340.113,4116.94,0.0008881348490044072,0.011191826188907017,0.00080001964192844,0.0008877406906098173,0.01112966109941027,0.0007996997967918418,26635333200,24330438100,66698950700,True
2026-01-22,4723.709,8387.595,4122.576,0.00013550511330651105,0.005693208233509495,0.0013689779302104021,0.0001354959333177419,0.005677063172658592,0.0013680417342474271,27419993200,26880524300,70969540900,True
2026-01-23,4702.497,8590.166,4136.164,-0.004490539108145675,0.024151261476025088,0.003295997454018984,-0.004500651864729477,0.023864231993520946,0.0032905775604490373,31463544500,31969006900,78211545400,True
2026-01-26,4706.964,8506.693,4132.605,0.0009499208611933874,-0.009717274380960705,-0.0008604591113892113,0.0009494699718892718,-0.009764795190744024,-0.0008608295188263781,36300448100,34928559700,88743973100,True
2026-01-27,4705.692,8548.932,4139.904,-0.0002702378858219223,0.004965384315620769,0.0017661983180103924,-0.0002702744066578333,0.004953097450805188,0.001764640423859376,30147569700,30285260600,75499086900,True
2026-01-28,4717.991,8601.164,4151.238,0.0026136432218684114,0.006109769033137757,0.0027377446433540786,0.002610233596159972,0.0060911800720653275,0.002734003846496691,38225560200,31177425700,82302674800,True
2026-01-29,4753.87,8517.843,4157.985,0.007604719890309308,-0.009687177223919874,0.0016252982845115227,0.007575949775054269,-0.009734403163388805,0.0016239789166387908,41551305500,35419838700,90590837100,True
2026-01-30,4706.34,8370.52,4117.948,-0.00999816991209257,-0.01729581068822239,-0.009628942865354095,-0.010048487281565599,-0.01744713056007896,-0.009675600888908065,31978653100,32894717000,80434274600,True
2026-02-02,4605.98,8037.046,4015.746,-0.021324426199552216,-0.03983910199127416,-0.02481867182392794,-0.021555076662522765,-0.04065440647149465,-0.02513184765949994,30477350000,29964602200,73295369800,True
2026-02-03,4660.107,8286.701,4067.738,0.011751462229536491,0.03106302987440901,0.012947034000656332,0.011682950020666993,0.030590337864921935,0.012863937621839128,26554940500,27222713600,63768424900,True
2026-02-04,4698.683,8299.057,4102.202,0.008277921515535969,0.0014910638141767407,0.008472522074922217,0.008243847435787544,0.0014899532823058337,0.008436831709678572,26488103200,26886027700,67425424400,True
2026-02-05,4670.419,8146.107,4075.917,-0.006015302585852256,-0.018429804735646593,-0.0064075342949957426,-0.006033467399653603,-0.018601749469036477,-0.006428150656748954,23785635100,23184051500,59672223600,True
2026-02-06,4643.596,8146.413,4065.583,-0.005743167797150561,3.756395539600277e-05,-0.0025353803818870535,-0.005759723202734435,3.756324988835047e-05,-0.0025385999016833694,20271647700,21864214400,55670980100,True
2026-02-09,4719.056,8311.283,4123.09,0.016250337023289818,0.020238355212288006,0.0141448348244273,0.01611971351406183,0.02003628157756765,0.014045730101596376,20725193800,21166756600,57263258200,True
2026-02-10,4724.296,8306.445,4128.373,0.0011103915698396083,-0.0005821002605734815,0.0012813205629755853,0.001109775541099367,-0.0005822697467063875,0.0012805003723261876,18700095800,19580622000,52462096900,True
2026-02-11,4713.819,8325.811,4131.985,-0.002217684920673868,0.0023314426327989413,0.0008749209434322225,-0.002220147625553892,0.002328729037333943,0.0008745384232042852,17339168100,20401970300,50068527800,True
2026-02-12,4719.578,8423.57,4134.018,0.001221727011580187,0.011741678978780534,0.0004920153388747739,0.001220981310435576,0.011673280355317672,0.0004918943390155306,19784143900,21213831800,52937011600,True
2026-02-13,4660.406,8299.585,4082.073,-0.012537561620975524,-0.014718818743122086,-0.012565257335599433,-0.012616820014820007,-0.014828215341962547,-0.01264486776828555,18916775600,20278572500,50079947200,True
2026-02-24,4707.544,8392.91,4117.409,0.010114569417342567,0.011244538130521065,0.008656386105784897,0.010063759486573787,0.011181788268952886,0.008619134417877206,21848889000,22462927800,56632224900,True
2026-02-25,4735.886,8527.559,4147.231,0.006020549144097442,0.016043184068457617,0.007242904457633426,0.006002498053517158,0.015915852257407437,0.007216800594548545,28426835400,27789338900,72478721400,True
2026-02-26,4726.874,8557.216,4146.631,-0.0019029174266442794,0.003477783032635795,-0.00014467484449254275,-0.0019047302741750372,0.0034717495299876333,-0.00014468531090727765,23484764400,25411176500,65170282600,True
2026-02-27,4710.647,8658.45,4162.882,-0.0034329241693347168,0.011830249464311882,0.003919085156118163,-0.003438830173962515,0.01176081911224891,0.00391142554780366,26142086500,28036116700,68204764600,True
2026-03-02,4728.669,8658.334,4182.591,0.0038258014238807814,-1.339731707172831e-05,0.0047344604050754135,0.003818501657992357,-1.3397406817716728e-05,0.00472328809676803,34926075200,33903229600,86157921800,True
2026-03-03,4655.896,8281.614,4122.676,-0.015389742864218237,-0.04350952504257766,-0.014324852704938107,-0.015509394145995614,-0.044484448376794106,-0.014428443883080178,37062427200,34615390600,92113917000,True
2026-03-04,4602.625,8248.945,4082.474,-0.011441621548247571,-0.003944762458139128,-0.009751433292356726,-0.011507580500980552,-0.003952563555975175,-0.009799289885711104,30303566600,27210771400,76516953100,True
2026-03-05,4647.692,8309.171,4108.567,0.009791586323022239,0.0073010548621672555,0.006391467526798644,0.009743959384815426,0.007274531183430355,0.006371128715459307,25931782500,25634345400,68974653500,True
2026-03-06,4660.439,8360.335,4124.194,0.0027426516214930086,0.006157533645654745,0.0038035159217313375,0.0027388974152877665,0.006138653499141,0.0037963008443675506,23852792600,23451496000,64676576000,True
2026-03-09,4615.455,8279.481,4096.602,-0.009652309578561225,-0.00967114356063481,-0.006690276936536121,-0.009699195064747812,-0.009718212790890135,-0.006712757161333016,32278761700,28651851000,79780355600,True
2026-03-10,4674.756,8410.303,4123.138,0.012848354062600542,0.01580074886336469,0.00647756360027163,0.01276651422092101,0.01567721660009802,0.006456674344303082,26390374800,23994135800,67492219400,True
2026-03-11,4704.496,8403.33,4133.433,0.00636182936606744,-0.0008291021143946864,0.0024968846543580447,0.006341678349356172,-0.00082944600965007,0.00249377261705952,27017544300,26448738900,70772716900,True
2026-03-12,4687.56,8359.472,4129.103,-0.0035999605483775232,-0.005219121467323062,-0.001047555385559673,-0.003606455999950242,-0.005232788656320153,-0.001048104455190213,30298681600,28243650400,78615118200,True
2026-03-13,4669.14,8239.798,4095.449,-0.003929549701763846,-0.014315975937236103,-0.008150438485065692,-0.003937290667854754,-0.014419438149543495,-0.008183834896200892,31077200900,28813099000,79205476400,True
2026-03-16,4671.559,8185.152,4084.786,0.0005180825591006855,-0.006631958696074913,-0.0026036217274345574,0.0005179484006667678,-0.006654047851224476,-0.0026070170451806263,29621507000,25620598200,73222709800,True
2026-03-17,4637.439,8016.026,4049.907,-0.007303771610291054,-0.020662536260780517,-0.008538758211568465,-0.007330574739192741,-0.020878993356339137,-0.008575422266993371,26302191300,23013280000,67877122400,True
2026-03-18,4658.332,8096.428,4062.984,0.004505288371448035,0.010030157087813851,0.0032289630354473964,0.004495169939380261,0.009980188910198251,0.0032237611291403567,23469070500,20649392300,62387310200,True
2026-03-19,4583.251,7877.09,4006.552,-0.016117571697337185,-0.027090712101682346,-0.013889299096427554,-0.016248872500851164,-0.027464430434834597,-0.013986657959936366,25413044900,21974486600,66725542200,True
2026-03-20,4567.018,7760.037,3957.053,-0.003541809078315805,-0.01485992923782764,-0.01235451330720283,-0.0035480961335121464,-0.014971444100588371,-0.012431464762103772,25787370300,21944878800,66679838700,True
2026-03-23,4417.997,7440.745,3813.283,-0.03262982541343162,-0.04114568010436037,-0.03633259397839761,-0.03317404955584102,-0.04201612398451182,-0.0370090584031999,32808194500,27156102400,80473885000,True
2026-03-24,4474.722,7597.373,3881.28,0.012839528863419103,0.021050042704057192,0.01783161648374909,0.012757800934677377,0.020831551403601267,0.017674498242646663,25553251700,22896641800,68062203900,True
2026-03-25,4537.466,7767.665,3931.838,0.014021876666304722,0.022414589885214387,0.013026115096050894,0.0139244795578648,0.02216707477133184,0.012942004890863501,26263927900,24071155400,68834362600,True
2026-03-26,4477.534,7642.13,3889.084,-0.01320825324090602,-0.01616122734438208,-0.010873794902028111,-0.013296258002876371,-0.0162932442818029,-0.010933346706019975,21373678800,20621612600,61597398100,True
2026-03-27,4502.57,7737.614,3913.724,0.005591470662199338,0.012494422366539082,0.006335682129776643,0.005575896418429593,0.01241701120959604,0.006315696068220689,19240038800,18820506600,56134296300,True
2026-03-30,4491.95,7753.723,3923.287,-0.002358652947094586,0.002081907936994476,0.0024434528341803485,-0.0023614389506292355,0.0020797437698760746,0.0024404724572573144,20929309200,19783856900,59558947900,True
2026-03-31,4450.049,7617.326,3891.861,-0.00932802012489009,-0.017591162335822363,-0.008010120085530259,-0.009371798561391032,-0.017747725636057865,-0.008042373448425622,22454158500,19908603500,60670498300,True
2026-04-01,4526.067,7750.092,3948.552,0.017082508529681295,0.017429475907949854,0.01456655312201538,0.01693824310667047,0.0172793247855072,0.014461480026566775,21648319600,17596067000,56461159800,True
2026-04-02,4478.914,7605.293,3919.285,-0.010418095887665846,-0.018683520144018972,-0.007412084227331972,-0.010472744133769751,-0.0188602620087579,-0.007439690220184758,19099216100,17208487300,54421283500,True
2026-04-03,4440.789,7534.938,3880.097,-0.008512108069054225,-0.009250794150863051,-0.009998762529389804,-0.008548542966799744,-0.009293848477256006,-0.0100490858839688,16832170500,15163735600,49269908200,True
2026-04-07,4440.616,7571.111,3890.165,-3.8957041192388964e-05,0.004800703071478507,0.002594780491312454,-3.895780003837501e-05,0.004789216444409661,0.0025914198605576644,16263878700,14696135700,47361507600,True
2026-04-08,4595.556,7945.153,3994.998,0.03489155558598167,0.04940384574998302,0.026948214278828875,0.034296644016205136,0.04822223697691186,0.02659150540908506,25333921300,23193661200,64413535200,True
2026-04-09,4566.224,7898.633,3966.171,-0.006382687970726386,-0.005855142122499157,-0.007215773324542374,-0.006403144414781181,-0.0058723506723517005,-0.007241932934048734,18493978300,19055565000,54156980100,True
2026-04-10,4636.566,7969.365,3986.225,0.015404850922775548,0.008954967270918823,0.005056262072411943,0.015287400871306644,0.008915109325842607,0.005043522105699694,20867860500,20340435100,54641554100,True
2026-04-13,4646.155,7967.697,3988.558,0.0020681254186827314,-0.0002093014939081872,0.0005852655080935687,0.0020659897912995717,-0.0002093234005222655,0.0005850943070324632,19671227700,19494869500,54578176800,True
2026-04-14,4701.284,8088.569,4026.626,0.011865510298300297,0.015170255595813975,0.009544301474367467,0.011795667071801574,0.015056337930317909,0.00949904237879906,20470033200,21429567200,57025900300,True
2026-04-15,4685.246,8044.077,4027.21,-0.003411408457774434,-0.005500602146065625,0.00014503457733594516,-0.003417240579217662,-0.005515786164478342,0.0001450240608384945,20168850000,20365606600,56945858900,True
2026-04-16,4736.608,8180.082,4055.547,0.010962498020381517,0.01690747117413216,0.007036384991098155,0.010902845404126893,0.01676613079763456,0.007011745150309778,19205760000,18845568300,54587696700,True
2026-04-17,4728.672,8214.194,4051.425,-0.001675460582763133,0.00417012934589156,-0.0010163857057999826,-0.001676865736584432,0.004161458453980416,-0.0010169025760085049,18291533600,19157884000,54879140600,True
2026-04-20,4757.442,8290.022,4082.127,0.006084160626915969,0.009231337852502852,0.007578074381236144,0.006065726853222486,0.009188989475171994,0.007549505018628722,22163349400,21376402000,58984137900,True
2026-04-21,4767.997,8270.327,4085.077,0.0022186292549652986,-0.0023757476156277546,0.0007226624747345145,0.0022161717312982887,-0.0023785741816872985,0.0007224014799405154,20561405800,20183631700,57668945000,True
2026-04-22,4799.627,8376.181,4106.258,0.006633812898791724,0.012799252073104395,0.00518496958564052,0.0066119059928428925,0.012718033933079909,0.005171573914983796,20448183000,21333723600,58246634600,True
2026-04-23,4786.327,8295.207,4093.25,-0.0027710486669069168,-0.009667174097598874,-0.0031678477095203883,-0.0027748951297308366,-0.009714204571748652,-0.0031728759610416546,23286573600,24948698900,67116609200,True
2026-04-24,4769.369,8247.876,4079.9,-0.003543009075644088,-0.005705825062593428,-0.003261467049410549,-0.0035493003968340986,-0.0057221654690611246,-0.00326679722568457,19379831400,22231189300,60503179800,True
2026-04-27,4770.947,8299.049,4086.344,0.0003308613780985681,0.006204385225966114,0.001579450476727251,0.00033080665554230393,0.006185217270679999,0.0015782044566687858,19279655000,22459580200,58995086700,True
2026-04-28,4758.208,8203.961,4078.637,-0.0026701197896351614,-0.011457698345919143,-0.0018860379840757169,-0.002673690917790239,-0.011523843504512854,-0.0018878187931825607,21672423300,22010913000,60050749800,True
2026-04-29,4810.347,8342.422,4107.514,0.01095769667908586,0.01687733522867818,0.007080061304793661,0.010898096115496969,0.016736495464179768,0.007055115347482044,23329811000,23087201700,61422145100,True
