analysis_date,window,factor_order,factor_name,method,sort_status,turnover_status,gross_spread_status,gross_q5_minus_q1,q1_sort_n,q5_sort_n,q1_return_n,q5_return_n,q1_future_excess_return,q5_future_excess_return,gross_q5_minus_q1_bps,q1_target_turnover,q5_target_turnover,q1_drift_turnover,q5_drift_turnover,q1_drift_return_weight_coverage,q5_drift_return_weight_coverage,long_short_half_l1_turnover_sum,roundtrip_traded_notional_ratio
2016-07-29,120,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.01875211689195648,440.0,428.0,440.0,428.0,-0.004952034210456981,-0.023704151102413463,-187.52116891956481,0.4688715953307393,0.42857142857142855,0.47600395420364794,0.44178101840171247,0.9999999999999967,1.0000000000000082,0.9177849726053604,1.8355699452107208
2016-07-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.010444917759756882,439.0,439.0,439.0,439.0,-0.007693450796291043,-0.018138368556047925,-104.44917759756882,0.428246013667426,0.4624145785876993,0.4439898813120404,0.4804493308217146,1.0000000000000082,1.0000000000000082,0.924439212133755,1.84887842426751
2016-07-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.00639603018876954,439.0,439.0,439.0,439.0,-0.008451411249391357,-0.014847441438160898,-63.9603018876954,0.45785876993166286,0.5011389521640092,0.4703365314217484,0.5133485203846241,1.0000000000000082,1.0000000000000082,0.9836850518063724,1.967370103612745
2016-07-29,120,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.012027272048190565,581.0,428.0,581.0,428.0,-0.006696129345188827,-0.018723401393379392,-120.27272048190565,0.4165232358003442,0.3130841121495327,0.4237315404420758,0.32516269521533575,0.9999999999999885,1.0000000000000084,0.7488942356574115,1.497788471314823
2016-07-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.011046602853497232,439.0,439.0,439.0,439.0,-0.00894777797354404,-0.01999438082704127,-110.46602853497232,0.47380410022779046,0.39863325740318906,0.48970725555530864,0.4134047533912205,1.0000000000000082,1.0000000000000082,0.9031120089465292,1.8062240178930584
2016-07-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.010083755658802498,439.0,439.0,439.0,439.0,-0.009184540537599685,-0.019268296196402183,-100.83755658802498,0.49430523917995445,0.46924829157175396,0.5080374760451399,0.48337708383126166,1.0000000000000082,1.0000000000000082,0.9914145598764016,1.9828291197528032
2016-07-29,120,4,cross_industry_degree_ratio,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.003924955350398253,424.0,424.0,424.0,424.0,-0.01870048136703642,-0.014775526016638167,39.249553503982526,0.4693396226415094,0.5023584905660378,0.48167253464467036,0.5116615088538778,0.9999999999999926,0.9999999999999926,0.9933340434985483,1.9866680869970965
2016-07-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0016681874117979011,424.0,424.0,424.0,424.0,-0.017085156630745505,-0.015416969218947604,16.68187411797901,0.46462264150943394,0.5,0.47596278906136336,0.5104962638868821,0.9999999999999926,0.9999999999999926,0.9864590529482454,1.9729181058964909
2016-07-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,-0.010379389579926429,431.0,426.0,431.0,426.0,-0.005598751589081447,-0.015978141169007875,-103.79389579926429,0.8352668213457077,0.795774647887324,0.8394961189862833,0.8002282220976212,0.9999999999999957,0.9999999999999989,1.6397243410839044,3.279448682167809
2016-07-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.009552551118797022,426.0,426.0,426.0,426.0,-0.004592384503895966,-0.014144935622692988,-95.52551118797022,0.8333333333333334,0.7981220657276996,0.837095385163708,0.8030776817368454,1.0000000000000075,1.0000000000000075,1.6401730669005534,3.280346133801107
2016-07-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.008990293560185774,426.0,426.0,426.0,426.0,-0.0046084351922001734,-0.013598728752385948,-89.90293560185775,0.8403755868544601,0.8051643192488264,0.8435554698951278,0.8098083954990709,1.0000000000000075,1.0000000000000075,1.6533638653941987,3.3067277307883973
2016-07-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,-0.007188466615949206,430.0,419.0,430.0,419.0,-0.006107481335944503,-0.013295947951893709,-71.88466615949206,0.8279069767441861,0.8281622911694511,0.8330991416175739,0.8330495407489448,0.9999999999999957,1.0000000000000007,1.6661486823665186,3.332297364733037
2016-07-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.006896551047644762,426.0,426.0,426.0,426.0,-0.006299414691001691,-0.013195965738646454,-68.96551047644762,0.8591549295774649,0.795774647887324,0.8622425652505651,0.8015838190288024,1.0000000000000075,1.0000000000000075,1.6638263842793675,3.327652768558735
2016-07-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.006899448150024852,426.0,426.0,426.0,426.0,-0.005536286437171841,-0.012435734587196693,-68.99448150024851,0.8544600938967136,0.7981220657276996,0.8571799792339337,0.80381444087446,1.0000000000000075,1.0000000000000075,1.6609944201083937,3.3219888402167874
2016-07-29,120,7,neighbor_jaccard_1m,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.006329842250341227,420.0,420.0,420.0,420.0,-0.008905969556448694,-0.015235811806789921,-63.298422503412276,0.6238095238095238,0.6476190476190476,0.6294357694538084,0.6529109041244764,1.000000000000007,1.000000000000007,1.2823466735782847,2.5646933471565694
2016-07-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.0087303340441581,420.0,420.0,420.0,420.0,-0.008157187120487713,-0.016887521164645813,-87.303340441581,0.6285714285714286,0.6571428571428571,0.6341248615789562,0.6614317761447964,1.000000000000007,1.000000000000007,1.2955566377237526,2.5911132754475052
2016-07-29,120,8,neighbor_retention_1m,RAW_COMMON,PASS,PASS,PASS,-0.008877591212712643,401.0,401.0,401.0,401.0,-0.0073853906407867305,-0.016262981853499375,-88.77591212712643,0.7166276346604216,0.7755610972568578,0.7184395521104782,0.7800327308874618,1.0000000000000009,0.9999999999999931,1.49847228299794,2.99694456599588
2016-07-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.006740371411653784,401.0,401.0,401.0,401.0,-0.008493365806023811,-0.015233737217677595,-67.40371411653784,0.7306733167082294,0.7630922693266833,0.7353811675427275,0.7678650114781644,1.0000000000000042,1.0000000000000042,1.503246179020892,3.006492358041784
2016-07-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.005870188089862645,401.0,401.0,401.0,401.0,-0.009270915847222455,-0.0151411039370851,-58.701880898626456,0.7381546134663342,0.7556109725685786,0.7420319334906911,0.759925985412678,1.0000000000000042,1.0000000000000042,1.501957918903369,3.003915837806738
2016-07-29,120,9,outside_community_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.008678105827960752,439.0,439.0,439.0,439.0,-0.011967542888313002,-0.020645648716273755,-86.78105827960752,0.5876993166287016,0.47380410022779046,0.6007268048460526,0.48059325863336555,1.0000000000000082,1.0000000000000082,1.081320063479418,2.162640126958836
2016-07-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.011834238414759916,439.0,439.0,439.0,439.0,-0.011673425260176942,-0.023507663674936858,-118.34238414759916,0.5740318906605922,0.5421412300683371,0.5867051841157079,0.5560468093143713,1.0000000000000082,1.0000000000000082,1.1427519934300792,2.2855039868601583
2016-07-29,252,1,residual_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.009779700289144627,360.0,360.0,360.0,360.0,-0.00839562148192229,-0.018175321771066916,-97.79700289144627,0.35277777777777775,0.21666666666666665,0.36257043326499067,0.23145005698967414,1.0000000000000016,1.0000000000000016,0.5940204902546649,1.1880409805093297
2016-07-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.010140993746012399,360.0,360.0,360.0,360.0,-0.010476696343174354,-0.020617690089186753,-101.40993746012398,0.40555555555555556,0.25277777777777777,0.4139472003752178,0.266650354629842,1.0000000000000016,1.0000000000000016,0.6805975550050598,1.3611951100101196
2016-07-29,252,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.014695504018540879,360.0,350.0,360.0,350.0,-0.007488118220543498,-0.022183622239084377,-146.9550401854088,0.29444444444444445,0.2857142857142857,0.31022026969164945,0.304776542490691,1.000000000000008,1.0000000000000016,0.6149968121823405,1.229993624364681
2016-07-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.010450728689935232,360.0,360.0,360.0,360.0,-0.009621956506125464,-0.020072685196060695,-104.50728689935232,0.3138888888888889,0.3055555555555555,0.32241125004299265,0.320757132900869,1.0000000000000016,1.0000000000000016,0.6431683829438617,1.2863367658877234
2016-07-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.0065873266240476375,360.0,360.0,360.0,360.0,-0.00993899558719262,-0.016526322211240257,-65.87326624047637,0.3611111111111111,0.37222222222222223,0.37001424353975987,0.3816804959092934,1.0000000000000016,1.0000000000000016,0.7516947394490533,1.5033894788981066
2016-07-29,252,3,cross_industry_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.000972801149932704,360.0,360.0,360.0,360.0,-0.015637004717673392,-0.016609805867606096,-9.72801149932704,0.3472222222222222,0.24999999999999997,0.3563909939960394,0.26418369252928586,1.0000000000000016,1.0000000000000016,0.6205746865253252,1.2411493730506504
2016-07-29,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.0028062766378961733,360.0,360.0,360.0,360.0,-0.016518973295586964,-0.019325249933483137,-28.062766378961733,0.40555555555555556,0.2777777777777778,0.4142617308057687,0.2921131866666059,1.0000000000000016,1.0000000000000016,0.7063749174723746,1.4127498349447491
2016-07-29,252,4,cross_industry_degree_ratio,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.01093064881243754,245.0,245.0,245.0,245.0,-0.025890258785346544,-0.014959609972909004,109.3064881243754,0.46122448979591835,0.48163265306122444,0.46421653588828676,0.4851366021549417,0.9999999999999977,0.9999999999999977,0.9493531380432285,1.898706276086457
2016-07-29,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.012267984444692171,245.0,245.0,245.0,245.0,-0.025666355314742043,-0.013398370870049872,122.6798444469217,0.45714285714285713,0.4775510204081632,0.45971138288418556,0.4818259608128211,0.9999999999999977,0.9999999999999977,0.9415373436970067,1.8830746873940134
2016-07-29,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.004711927133203519,367.0,339.0,367.0,339.0,-0.02025883682842666,-0.01554690969522314,47.11927133203519,,,,,,,,
2016-07-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0014246480572950235,340.0,339.0,340.0,339.0,-0.016841665150792155,-0.015417017093497132,14.246480572950235,0.7764705882352941,0.8230088495575221,0.7804218201827087,0.8269971794649154,1.0000000000000042,1.0000000000000042,1.607418999647624,3.214837999295248
2016-07-29,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.002008284906092162,340.0,339.0,340.0,339.0,-0.01860375265626774,-0.016595467750175577,20.08284906092162,0.7735294117647059,0.8200589970501475,0.7777769277639511,0.823556786376736,1.0000000000000042,1.0000000000000042,1.6013337141406871,3.2026674282813743
2016-07-29,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.004172653441100814,374.0,339.0,374.0,339.0,-0.018280104447599622,-0.014107451006498808,41.72653441100814,,,,,,,,
2016-07-29,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.0018709788039682623,340.0,339.0,340.0,339.0,-0.012809387776150174,-0.014680366580118436,-18.709788039682625,0.7852941176470588,0.8230088495575221,0.7878309605984016,0.8263767806958823,1.0000000000000042,1.0000000000000042,1.614207741294284,3.228415482588568
2016-07-29,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0036173360263917955,340.0,339.0,340.0,339.0,-0.01730644186463887,-0.013689105838247074,36.17336026391796,0.8029411764705883,0.7846607669616519,0.8071783469487407,0.7890298900832302,1.0000000000000042,1.0000000000000042,1.5962082370319708,3.1924164740639416
2016-07-29,252,7,neighbor_jaccard_1m,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.0027926339198250175,247.0,247.0,247.0,247.0,-0.016825286739548924,-0.01961792065937394,-27.926339198250176,0.7004048582995951,0.6356275303643725,0.7035695430362977,0.6391441090399166,0.9999999999999969,0.9999999999999969,1.3427136520762142,2.6854273041524284
2016-07-29,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.002329691801748062,247.0,247.0,247.0,247.0,-0.016982310870185553,-0.019312002671933615,-23.29691801748062,0.6963562753036437,0.6518218623481782,0.6980789404551645,0.6548611886134037,0.9999999999999969,0.9999999999999969,1.352940129068568,2.705880258137136
2016-07-29,252,8,neighbor_retention_1m,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0051543746935514,221.0,220.0,221.0,220.0,-0.018531330573187,-0.0133769558796356,51.543746935514,0.832579185520362,0.6727272727272727,0.8371843625964484,0.681731320269106,0.9999999999999941,0.9999999999999941,1.5189156828655543,3.0378313657311087
2016-07-29,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0059376559781337615,221.0,220.0,221.0,220.0,-0.019459257980416443,-0.013521602002282682,59.37655978133761,0.8009049773755657,0.6636363636363636,0.8056293174806551,0.6686795190079473,0.9999999999999941,0.9999999999999941,1.4743088364886026,2.948617672977205
2016-07-29,252,9,outside_community_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-07-29,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0014467475535982662,360.0,360.0,360.0,360.0,-0.021141127746962522,-0.019694380193364256,14.467475535982661,0.325,0.33888888888888885,0.336294348509876,0.34512379854009223,1.0000000000000016,1.0000000000000016,0.6814181470499683,1.3628362940999366
2016-07-29,252,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.001624800087072182,360.0,360.0,360.0,360.0,-0.019619782094421785,-0.017994982007349603,16.24800087072182,0.4111111111111111,0.3888888888888889,0.4171018023131036,0.39542344023744713,1.0000000000000016,1.0000000000000016,0.8125252425505507,1.6250504851011014
2016-08-31,60,1,residual_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.03539918539654406,505.0,464.0,505.0,464.0,0.006707678503613257,-0.028691506892930804,-353.9918539654406,0.4772277227722772,0.3987068965517241,0.48987843422286514,0.40279205848446387,0.9999999999999992,0.9999999999999946,0.892670492707329,1.785340985414658
2016-08-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.01830130170860075,474.0,474.0,474.0,474.0,0.0023674661345584715,-0.01593383557404228,-183.0130170860075,0.489451476793249,0.46413502109704646,0.496168709146876,0.47011136007294296,1.0000000000000038,1.0000000000000038,0.966280069219819,1.932560138439638
2016-08-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.016939679241014777,474.0,474.0,474.0,474.0,0.0008474057912685629,-0.016092273449746213,-169.39679241014775,0.49578059071729963,0.4725738396624473,0.5038295353160637,0.47791541008138727,1.0000000000000038,1.0000000000000038,0.9817449453974509,1.9634898907949019
2016-08-31,60,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.023714929532982196,474.0,473.0,474.0,473.0,0.005596681900584438,-0.018118247632397756,-237.14929532982197,0.449367088607595,0.48414376321353064,0.4526566250040329,0.48983692328177747,1.0000000000000038,0.9999999999999902,0.9424935482858103,1.8849870965716207
2016-08-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.014027937339869857,474.0,474.0,474.0,474.0,0.0020000589128350934,-0.012027878427034764,-140.27937339869857,0.46624472573839665,0.5105485232067511,0.4700314679947963,0.516158311628781,1.0000000000000038,1.0000000000000038,0.9861897796235772,1.9723795592471545
2016-08-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.002458685394565132,474.0,474.0,474.0,474.0,-0.0071300576978909295,-0.004671372303325798,24.586853945651317,0.4978902953586498,0.5168776371308017,0.5033159223871971,0.5221628781878128,1.0000000000000038,1.0000000000000038,1.02547880057501,2.05095760115002
2016-08-31,60,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.024991863892682167,536.0,447.0,536.0,447.0,0.0030916293016910565,-0.02190023459099111,-249.91863892682167,0.49534450651769085,0.3837719298245614,0.5079513424597497,0.3949664900036271,1.0000000000000138,0.9999999999999902,0.9029178324633769,1.8058356649267537
2016-08-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.018130008819108867,474.0,474.0,474.0,474.0,0.0010739981144641411,-0.017056010704644724,-181.30008819108866,0.5253164556962026,0.4746835443037975,0.5314448203494433,0.48160903216978884,1.0000000000000038,1.0000000000000038,1.013053852519232,2.026107705038464
2016-08-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.015507237441153144,474.0,474.0,474.0,474.0,0.0005032390487561034,-0.01500399839239704,-155.07237441153143,0.5210970464135022,0.4620253164556963,0.5284103283774941,0.46783732284557644,1.0000000000000038,1.0000000000000038,0.9962476512230706,1.9924953024461411
2016-08-31,60,4,cross_industry_degree_ratio,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2016-08-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.005191802539122516,474.0,473.0,474.0,473.0,-0.01567867930009045,-0.010486876760967934,51.918025391225164,0.4894514767932489,0.4799154334038055,0.4947497362741069,0.4868436916862224,0.9999999999999946,0.9999999999999946,0.9815934279603293,1.9631868559206587
2016-08-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.008724539747598514,474.0,473.0,474.0,473.0,-0.016286971238273176,-0.007562431490674662,87.24539747598514,0.4831223628691983,0.48202959830866804,0.48832761786508316,0.4883592020369608,0.9999999999999946,0.9999999999999946,0.976686819902044,1.953373639804088
2016-08-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,-0.005572844255727145,449.0,449.0,449.0,449.0,-0.005136989798438863,-0.010709834054166008,-55.72844255727145,0.8507795100222717,0.8752783964365256,0.853029782261532,0.8763365462241756,1.000000000000007,0.9999999999999974,1.7293663284857077,3.4587326569714154
