target,regime_type,sample_scope,factor_name,method,window,total_date_n,estimate_type,regime,estimate,hac_se,hac_t,regime_date_n,min_component_n,small_sample,p_nominal,q_bh
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.00012976437584533672,0.01080181206238385,0.012013204367554885,64,27,False,0.9904150802545165,0.9904150802545165
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,120,90,REGIME_MEAN,LOW,0.13815281735142498,0.017508220904046,7.890739904903705,27,27,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,120,90,REGIME_MEAN,MEDIUM,0.11429727405114913,0.01863535909945419,6.133355061266127,32,32,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,120,90,REGIME_MEAN,HIGH,0.14236680471134355,0.02209115816038491,6.444515207294274,31,31,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0042139873599185695,0.022230016077380014,0.1895629470194797,58,27,False,0.8496516246746587,0.9176237546486314
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,LOW,0.15402640659244604,0.013981995533482163,11.016053196670299,27,27,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,MEDIUM,0.13913074005755868,0.01276271255224576,10.901345579006781,32,32,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,HIGH,0.13997178847478228,0.01664622729760306,8.408619320903856,31,31,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.014054618117663759,0.016496939002538843,-0.8519530875091909,58,27,False,0.39424013014796366,0.6521835822958062
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,LOW,0.02795362446809322,0.00857627865886047,3.2594118708133744,27,27,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,MEDIUM,0.02327938860114637,0.007340547045709497,3.171342470279926,32,32,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,HIGH,0.025465283435385164,0.00882613372575523,2.885213869021247,31,31,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0024883410327080566,0.010521574999005684,-0.23649891132679388,58,27,False,0.8130455519589352,0.9146762459538021
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,LOW,0.1201134753961374,0.016259619086257105,7.387225663709383,28,28,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,MEDIUM,0.1574024759064609,0.023532945436057398,6.688600725062123,24,24,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,HIGH,0.14413761164413652,0.019504682266321065,7.389897957631456,38,38,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.024024136247999123,0.017763106550965385,1.3524738017570166,66,28,False,0.17622379411541716,0.3287800609817115
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,LOW,0.1520624613051107,0.012289782569450552,12.373079869053294,28,28,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,MEDIUM,0.1584417130324033,0.018055771177282662,8.775128543484803,24,24,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,HIGH,0.15044397385070424,0.01136271097374114,13.240147901180928,38,38,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0016184874544064587,0.010689740909702388,-0.15140567653398054,66,28,False,0.8796557118585944,0.9747650174205191
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,LOW,0.06228296713710811,0.007668494195014722,8.12192922798301,28,28,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,MEDIUM,0.057344836888978165,0.010389305677868343,5.51960243225263,24,24,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,HIGH,0.04912448225282018,0.006128377215910441,8.015903806522159,38,38,False,,
future_idio_vol_annualized,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.013158484884287933,0.007744811527952448,-1.6990064686269695,66,28,False,0.08931796481481921,0.6423783083310095
