signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_q5_minus_q1,median_q5_minus_q1,std_q5_minus_q1,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_portfolio_spearman,full_sample_q5_minus_q1,same_sign_as_full_sample,abs_retention_vs_full,mean_q5_minus_q1_bps
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.002246038839944043,0.0040679001869866,0.012703344502238091,0.5714285714285714,0.42857142857142855,0.0027720970362193893,0.8102309589447888,2,0.0027005528293709453,0.8316959459249775,0.1761904761904762,0.0016813565716216165,True,1.3358492052508575,22.46038839944043
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0004277028511228283,0.0022358435760927,0.016910020018313588,0.6190476190476191,0.38095238095238093,0.0036900688922447884,-0.11590646776858489,2,0.0034246511503911157,-0.12488946533254404,0.11904761904761904,0.0019739158416049313,False,0.2166773487035172,-4.277028511228283
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.0019699842003893147,0.0030536415197922,0.010296622715612037,0.5238095238095238,0.47619047619047616,0.002246907285556853,0.876753666273814,2,0.00208989086772423,0.9426253929395428,0.11428571428571432,0.0021402266003796903,True,0.9204558994079536,19.699842003893146
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,19,True,2019-03-29,2026-03-31,-0.008757648168664372,-0.0001906215755071,0.0284179947570288,0.47368421052631576,0.5263157894736842,0.006519535122313538,-1.3432933490442815,2,0.005763290552669823,-1.5195569421027062,-0.03157894736842105,0.00015529996592301642,False,,-87.57648168664372
ALPHA_SPREAD,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.0018683439502649856,0.0027105361706181,0.015632657172208898,0.5714285714285714,0.42857142857142855,0.0034113254669019804,0.5476885651610767,2,0.0030488519449765566,0.6128024528522495,0.07619047619047618,0.0024030154932916993,True,0.7774997520742949,18.683439502649854
ALPHA_SPREAD,8,neighbor_retention_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,20,True,2019-03-29,2026-03-31,-0.007816036641930564,0.0043292127587993,0.029515977511395203,0.6,0.4,0.006599973213783475,-1.184252782360911,2,0.005700824477699122,-1.371036184766936,0.014999999999999947,0.0012477590233718674,False,6.264059402118357,-78.16036641930565
ALPHA_SPREAD,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.003796009039922195,0.0057602231236485,0.017312510941383266,0.6666666666666666,0.3333333333333333,0.0037778996123161907,1.0047935174208882,2,0.00342182520653843,1.109352117889825,0.11904761904761904,0.003162896032221478,True,1.2001687697764907,37.96009039922195
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,20,True,2019-03-29,2026-03-31,-0.009619488545834613,0.0006049683082964,0.0339529587686293,0.55,0.45,0.007592112384390266,-1.267037164203829,2,0.007726711933048351,-1.244965339614974,-0.095,-0.00205571755958893,True,4.679382389358081,-96.19488545834612
ALPHA_SPREAD,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.004175919536508109,0.001309238736677,0.020087047797774687,0.5714285714285714,0.42857142857142855,0.004383353191499929,-0.9526769470929083,2,0.004326207582642054,-0.9652610182791639,0.05238095238095238,0.0012037130769163209,False,3.469198446531796,-41.75919536508109
ALPHA_SPREAD,1,residual_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.011561825359710284,-0.0089043223079418,0.03845049594861683,0.42857142857142855,0.5714285714285714,0.008390586104434737,-1.3779520543385435,2,0.008038555277766445,-1.4382964301668395,-0.13333333333333336,-0.000784392763458592,True,,-115.61825359710284
ALPHA_SPREAD,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0004069584136419571,0.0061527756778657,0.02100885069271874,0.5714285714285714,0.42857142857142855,0.004584507074448051,-0.08876819405736278,2,0.00401649601774195,-0.10132175205560061,-0.04285714285714288,0.002860979361970756,False,0.14224444225337857,-4.069584136419571
ALPHA_SPREAD,2,delta_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.02051360447620722,-0.0209149428491249,0.038051418926840025,0.23809523809523808,0.7619047619047619,0.00830350035870094,-2.470476737525729,2,0.006990437258430987,-2.9345237955560344,-0.41428571428571426,-0.011493570029100997,True,1.7847896192626018,-205.1360447620722
ALPHA_SPREAD,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.010828079558579498,-0.008877327739957,0.016614634119510422,0.2857142857142857,0.7142857142857143,0.0036256104046024995,-2.986553531740169,2,0.0035399399810392383,-3.058831397305398,-0.219047619047619,-0.007049387596580681,True,1.5360312382073698,-108.28079558579498
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.009494231811899272,-0.0136634817316279,0.03720086967600523,0.47619047619047616,0.5238095238095238,0.008117895295641967,-1.1695435166546408,2,0.008214596609199064,-1.155775781036797,-0.11904761904761904,-0.0006481505838148665,True,,-94.94231811899272
ALPHA_SPREAD,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0010962605610129322,3.548691876441821e-05,0.01974546606106999,0.5238095238095238,0.47619047619047616,0.004308813945573084,-0.25442281213818496,2,0.003681642861904258,-0.29776396085466933,-0.07142857142857141,0.0020926856413408116,False,0.5238534347234989,-10.962605610129323
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,17,False,2019-03-29,2026-03-31,0.006009029872604406,0.0093840297671334,0.022228508752010653,0.5882352941176471,0.4117647058823529,0.0053912052637945015,1.1145986061704984,2,0.005557666041572344,1.0812146371616753,0.14705882352941177,0.0015435086863436088,True,3.8930975418344382,60.09029872604406
ALPHA_SPREAD,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.0004445550919326473,0.0020509266611274,0.015837304973725656,0.5714285714285714,0.42857142857142855,0.0034559832783904016,0.12863346148471397,2,0.003359053823812178,0.13234533152794895,0.09047619047619049,-0.0009409394397754052,False,,4.445550919326473
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.000266766730154991,0.0052942780618318,0.022623529901901595,0.6190476190476191,0.38095238095238093,0.004936858964883854,-0.054035720293514,2,0.004806545398248334,-0.055500719966612544,0.19999999999999996,0.0009924005951173478,False,,-2.6676673015499097
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.00023372127317796212,0.0026979598931611,0.013435363890924146,0.6190476190476191,0.38095238095238093,0.002931836762830301,-0.07971837864272331,2,0.002763683347319977,-0.08456875980549955,0.11428571428571428,0.0005950878489229938,False,,-2.3372127317796214
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0015586322466326,0.0007740400806169,0.01628994635004888,0.6190476190476191,0.38095238095238093,0.003554757724565171,-0.4384637062215701,2,0.003492285246427236,-0.4463072563236782,0.1380952380952381,0.0013375657631177987,False,1.1652752257948846,-15.586322466326001
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.0003641023245262094,0.0025654955021078,0.009639847507840815,0.6190476190476191,0.38095238095238093,0.0021035871853577115,0.17308639597188571,2,0.0019523247702561068,0.18649680118459303,0.16666666666666663,0.0013492882537050985,True,0.2698476945355428,3.641023245262094
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.00137490184146348,0.0028740513344336,0.03046731465743792,0.5238095238095238,0.47619047619047616,0.00664851312570223,-0.2067983946889268,2,0.005836713143260512,-0.2355609754526039,0.052380952380952396,0.0005639728283654187,False,,-13.7490184146348
ALPHA_SPREAD,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.0032591589488885748,0.0035420488838326,0.01710091247400431,0.6190476190476191,0.38095238095238093,0.003731725041187586,0.8733652433972945,2,0.0033177474304229944,0.9823408855667625,0.1714285714285714,0.002097343124459868,True,1.5539464720289442,32.591589488885745
ALPHA_SPREAD,8,neighbor_retention_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0019000389665201293,0.013066789077649,0.030180181691207467,0.6190476190476191,0.38095238095238093,0.006585855575594218,-0.28850298107982664,2,0.005751286001874423,-0.33036767183911225,0.05238095238095236,0.00034766517167401814,False,,-19.000389665201293
ALPHA_SPREAD,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.004513714207597395,0.0062314872579649,0.019679904995165153,0.6666666666666666,0.3333333333333333,0.004294507348089708,1.0510435404436311,2,0.003674311839664261,1.228451586191398,0.22857142857142848,0.0030144308909792967,True,1.4973686147871936,45.137142075973955
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,16,False,2019-03-29,2026-03-31,-0.02028760319781535,-0.00593304394471755,0.031932778023364604,0.25,0.75,0.007983194505841151,-2.5412888515958487,2,0.007408649255652167,-2.738367345753025,-0.3125,-0.004077447636012981,True,4.975564374789377,-202.8760319781535
ALPHA_SPREAD,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.006172916204607324,-0.0012248277891826,0.02102026029099227,0.47619047619047616,0.5238095238095238,0.004586996852911741,-1.3457424111134655,2,0.004210437555058384,-1.466098504938337,-0.023809523809523843,0.002113223935942797,False,2.9210894783156665,-61.729162046073235
ALPHA_SPREAD,1,residual_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.01707818160431081,-0.0091787409649092,0.04097048930990292,0.42857142857142855,0.5714285714285714,0.008940493739143296,-1.9102056444085482,2,0.008451821924887413,-2.0206509029753734,-0.21428571428571425,-0.0005583267288833712,True,,-170.7818160431081
ALPHA_SPREAD,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.003217085081007781,-0.0033041732436708,0.022937449214399695,0.42857142857142855,0.5714285714285714,0.005005361774961523,-0.6427277838538477,2,0.004351658616817752,-0.7392779085599198,-0.05714285714285713,0.0031620956177192553,False,1.017390196229483,-32.17085081007781
ALPHA_SPREAD,2,delta_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.024658756067215775,-0.0285892588338893,0.04168774528161133,0.23809523809523808,0.7619047619047619,0.009097011824048672,-2.7106435106557076,2,0.007652622181904816,-3.222262314938689,-0.40476190476190477,-0.009604879042159713,True,2.56731562771155,-246.58756067215776
ALPHA_SPREAD,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.010296863347760738,-0.0104325012740253,0.015493190520785273,0.2857142857142857,0.7142857142857143,0.0033808913484700384,-3.045606109885903,2,0.0028646644424190544,-3.594439612293855,-0.2095238095238095,-0.006818090510010447,True,1.5102268490925272,-102.96863347760738
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,19,True,2019-03-29,2026-03-31,-0.01223196995101944,-0.0164095439442425,0.03795534289855432,0.42105263157894735,0.5789473684210527,0.008707552845380653,-1.40475403000379,2,0.009016804491272772,-1.3565748223618,-0.15789473684210528,0.0007322952398276527,False,,-122.31969951019441
ALPHA_SPREAD,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.003969965141917099,-0.0025056044306023,0.01926647957738135,0.38095238095238093,0.6190476190476191,0.004204290525650993,-0.9442651780831416,2,0.003462321806045817,-1.1466193393649455,-0.13333333333333333,0.0023797495837894647,False,1.668228106419251,-39.69965141917099
ALPHA_SPREAD,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0018612710852652238,-0.0027341971703318,0.012893048859039722,0.47619047619047616,0.5238095238095238,0.002813493920729217,-0.6615514864104661,2,0.002877604604256958,-0.6468126588732064,-0.11428571428571428,-0.0022243241219928535,True,0.8367805154213059,-18.61271085265224
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.005291059149343467,-0.0008406893679559,0.022355156941934868,0.42857142857142855,0.5714285714285714,0.0048782951837635265,-1.0846123389486038,2,0.004184377331193609,-1.2644794507177421,-0.061904761904761886,-0.00031918572488286715,True,,-52.91059149343467
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0016369411538583476,-0.0005212401452211,0.0174342116324133,0.42857142857142855,0.5714285714285714,0.0038044568803530274,-0.4302693407597383,2,0.0035212456016861515,-0.4648755977357833,-0.03333333333333327,0.0008943641168809802,False,,-16.369411538583474
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.007616184960458391,-0.0056997322862435,0.019206037751644724,0.42857142857142855,0.5714285714285714,0.004191101037956734,-1.817227714503268,2,0.0033582114209428898,-2.2679289674739964,-0.06190476190476189,-0.0002537915886078912,True,,-76.1618496045839
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0034471518880340715,-0.0066164417360477,0.012447702198541116,0.38095238095238093,0.6190476190476191,0.0027163113120515663,-1.2690562649207238,2,0.002478949399565687,-1.390569685947609,0.03333333333333333,0.0006348288156346528,False,,-34.47151888034072
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.00012648495456108597,0.0025434006130583,0.02336629605176586,0.5238095238095238,0.47619047619047616,0.005098943827045945,-0.02480610864747741,2,0.004595260229669854,-0.027525090688971333,0.042857142857142864,0.0024321012373961924,False,0.052006451300728236,-1.2648495456108597
ALPHA_SPREAD,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.005666515130898657,0.0041945593958181,0.014139527011267387,0.7142857142857143,0.2857142857142857,0.003085497753333596,1.8364995160915316,2,0.002855094870050139,1.984702921902958,0.15238095238095234,0.0035007523340020263,True,1.6186563887599417,56.665151308986566
ALPHA_SPREAD,8,neighbor_retention_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,20,True,2019-03-29,2026-03-31,-0.00210438242368716,0.0031307426295,0.02609744223695966,0.55,0.45,0.005835565488071597,-0.3606132821212787,2,0.00528809083434064,-0.39794748040661276,0.03500000000000001,0.0010707535702158763,False,1.9653284212378506,-21.0438242368716
ALPHA_SPREAD,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.004668177972860281,-0.0010746383051927,0.018370776209909238,0.47619047619047616,0.5238095238095238,0.004008832026523954,1.1644733283843882,2,0.003915253742232274,1.1923053472898868,0.20476190476190476,0.0028605923710013016,True,1.6318920585061425,46.68177972860281
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,14,False,2019-03-29,2021-08-31,-0.004264015549724493,0.0018603798183261,0.022670950908266877,0.5714285714285714,0.42857142857142855,0.006059066495079011,-0.7037413359281659,2,0.007115960965601713,-0.5992185131897972,-0.13571428571428573,-0.0006427100096467505,True,,-42.640155497244926
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,252,future_excess_return,MARKET_VOL,HIGH_VOL,4,False,2019-03-29,2019-06-28,0.0089916401861676,0.00889410431011225,0.006092965205543963,1.0,0.0,0.0030464826027719813,2.9514825320145097,1,0.002279202942454909,3.9450809836542184,0.2749999999999999,-0.0006427100096467505,False,,89.91640186167601
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,2,False,2019-03-29,2019-04-30,0.00889410431011225,0.00889410431011225,0.006845404324253335,1.0,0.0,0.004840431817643249,1.8374609219147493,1,0.002420215908821625,3.6749218438294977,0.0999999999999999,-0.0006427100096467505,False,,88.9410431011225
ALPHA_SPREAD,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0011656583325232615,0.0041039910039271,0.021135849107228558,0.6190476190476191,0.38095238095238093,0.004612220400525699,-0.25273257374916436,2,0.004057520043349454,-0.2872834440913862,0.07142857142857141,0.0035300122088001954,False,0.33021368300577447,-11.656583325232615
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,17,False,2019-04-30,2026-03-31,0.007431089827406694,0.0114550049248039,0.021621357698375077,0.5882352941176471,0.4117647058823529,0.005243949503509529,1.417078830075197,2,0.0054357412930126255,1.367079378291787,0.15882352941176472,0.0011862544551528768,True,6.264330384705719,74.31089827406693
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,252,future_excess_return,MARKET_TREND,BEAR,4,False,2019-05-31,2019-11-29,0.003917676548890875,0.0018603798183261,0.007666811263109682,0.75,0.25,0.003833405631554841,1.0219833029519114,1,0.003267710027970325,1.1989058133546397,0.07500000000000001,-0.0006427100096467505,False,,39.17676548890875
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,2,False,2019-05-31,2019-06-28,0.00908917606222295,0.00908917606222295,0.008029636457332942,1.0,0.0,0.005677810389442849,1.6008241626249253,1,0.002838905194721425,3.20164832524985,0.4499999999999999,-0.0006427100096467505,False,,90.8917606222295
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,ALL_SAMPLE,ALL,75,True,2019-06-28,2026-07-31,-0.0014395273941908164,-0.0015787129949416,0.021554205962974422,0.49333333333333335,0.5066666666666667,0.002488865322978384,-0.5783870187351712,3,0.0022346013821506437,-0.644198739734679,0.006666666666666662,-0.0014395273941908164,True,1.0,-14.395273941908163
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,32,True,2019-06-28,2022-12-30,0.0012142234760060813,0.00275683770575125,0.021963735013115108,0.5625,0.4375,0.003882676491989524,0.31272846926886266,3,0.003671540530435937,0.33071226258856296,0.02812500000000001,-0.0014395273941908164,False,0.8434875785664486,12.142234760060813
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,MARKET_TREND,BEAR,32,True,2019-06-28,2026-07-31,-0.003995537740506616,-0.00478315561136055,0.022592777959152058,0.4375,0.5625,0.003993876625189597,-1.000415915530926,3,0.003433528949548205,-1.1636825549504575,-0.015624999999999983,-0.0014395273941908164,True,2.775589930855451,-39.95537740506616
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,MARKET_VOL,HIGH_VOL,38,True,2019-06-28,2026-07-31,-0.004130094263647172,-0.0016575861138975502,0.022353844993616465,0.5,0.5,0.0036262725026012447,-1.1389365417752029,3,0.003153229723645685,-1.3097980881875173,-0.00526315789473682,-0.0014395273941908164,True,2.869062638414582,-41.30094263647172
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,23,True,2019-06-28,2026-07-31,-0.007727751001377406,-0.0069405361359692,0.02296994515391469,0.391304347826087,0.6086956521739131,0.004789564654691666,-1.6134558270985255,2,0.004064315646942418,-1.901365856559637,-0.09565217391304343,-0.0014395273941908164,True,5.36825560427859,-77.27751001377406
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,MARKET_TREND,BULL,43,True,2019-07-31,2026-03-31,0.00046261984027675605,0.0046371898927068,0.020811578515712654,0.5348837209302325,0.46511627906976744,0.0031737359700109305,0.1457650682501994,3,0.003217114514535147,0.1437996186292429,0.02325581395348835,-0.0014395273941908164,False,0.32136925086917345,4.62619840276756
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,MARKET_VOL,LOW_VOL,37,True,2019-07-31,2026-02-27,0.0013237574987643595,-0.0015787129949416,0.020637680153760673,0.4864864864864865,0.5135135135135135,0.003392813717610125,0.39016509862993753,3,0.0032258005527627336,0.4103655750293144,0.0189189189189189,-0.0014395273941908164,False,0.9195778448582195,13.237574987643596
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,28,True,2019-07-31,2026-02-27,-3.221563861383195e-05,-0.00175287205408735,0.02112092757626912,0.4642857142857143,0.5357142857142857,0.0039914801304153065,-0.008071100835087953,3,0.0038781624308690307,-0.008306933809013504,-0.03571428571428571,-0.0014395273941908164,True,0.022379316117107258,-0.3221563861383195
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,8,False,2019-09-30,2024-08-30,0.0104914777763508,0.0035120657801633003,0.02479381154250656,0.625,0.375,0.00876593613658384,1.1968462481223847,2,0.0065925512221324655,1.5914139189588525,0.12499999999999994,0.0015435086863436088,True,6.797161473191241,104.914777763508
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,9,False,2019-09-30,2024-08-30,0.005542340592829844,0.0008764855187957,0.0196109696762847,0.5555555555555556,0.4444444444444444,0.0065369898920949005,0.8478429191900888,2,0.005155038346754231,1.0751308176629706,0.1888888888888889,-0.0014395273941908164,False,3.850111234559236,55.42340592829844
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,2,False,2019-09-30,2019-11-29,-0.0012538229644412,-0.0012538229644412,0.002210722580951879,0.5,0.5,0.0015632169283132998,-0.8020786761784023,1,0.0011053612904759395,-1.1343105419417545,-0.29999999999999993,-0.0006427100096467505,True,,-12.538229644412
ALPHA_SPREAD,4,cross_industry_degree_ratio,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,15,False,2021-09-30,2026-03-31,0.0013863127342058532,0.0064407664093986,0.02091980373982126,0.6666666666666666,0.3333333333333333,0.005401470099350358,0.2566547085713919,2,0.005851790131262276,0.23690404185886532,0.13333333333333328,-0.0014395273941908164,False,0.9630332425768973,13.863127342058533
ALPHA_SPREAD,1,residual_degree_percentile,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,40,True,2023-01-31,2026-06-30,-0.001419268919532348,-0.00045886996543650005,0.03915450466138489,0.475,0.525,0.006190870769282805,-0.22925190533362827,3,0.004881359528471539,-0.2907527936129614,-0.05750000000000001,-0.0023083659135469522,True,0.6148370633976095,-14.19268919532348
ALPHA_SPREAD,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.0028740361236827302,0.0067901691304684,0.024905070471564757,0.5813953488372093,0.4186046511627907,0.003797987640946394,0.7567260337283691,3,0.002885514743928307,0.9960219852386025,0.05813953488372094,0.0021115926784112168,True,1.361075056314925,28.7403612368273
ALPHA_SPREAD,2,delta_degree_percentile,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.013962032252039142,-0.0138755023802148,0.02442113315045254,0.20930232558139536,0.7906976744186046,0.0037241878913461903,-3.749013921795513,3,0.0026114087835798837,-5.346551769232816,-0.4186046511627907,-0.012462632493069937,True,1.1203116404020557,-139.62032252039143
ALPHA_SPREAD,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,-0.007580271351971723,-0.0066186786202449,0.01408274185937569,0.27906976744186046,0.7209302325581395,0.0021475979999179195,-3.529650964594602,3,0.0016258256928245406,-4.662413311234212,-0.36279069767441857,-0.007880755617425605,True,0.9618711352006064,-75.80271351971723
