signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_alpha_ic,median_alpha_ic,std_alpha_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_alpha_ic,same_sign_as_full_sample,abs_retention_vs_full
ALPHA_IC,9,outside_community_degree_percentile,RAW,60,future_excess_return,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,0.01922645913827587,0.0305253803123427,0.11438215400617982,0.5753424657534246,0.4246575342465753,0.013387418523647769,1.4361588161536833,3,0.010191744789080215,1.886473762458785,3936.8082191780823,0.012553241272110226,True,1.5315932133792138
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,ALL_SAMPLE,ALL,136,True,2015-04-30,2026-07-31,0.016248613235090983,0.0137898156375073,0.07114094367631714,0.5882352941176471,0.4117647058823529,0.00610028559309565,2.663582382680786,4,0.005495246614291802,2.95684877778411,3885.051470588235,0.016248613235090983,True,1.0
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,45,True,2015-04-30,2018-12-28,0.00904731730367361,0.0070663741653201,0.06637622363787067,0.5333333333333333,0.4666666666666667,0.00989478320960048,0.9143522512848375,3,0.010056131059468574,0.899681721545873,2586.0,0.016248613235090983,True,0.5568055053544358
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BULL,73,True,2015-04-30,2026-03-31,0.018152883811823475,0.0172136729267463,0.069418275940897,0.6027397260273972,0.3972602739726027,0.008124794652500135,2.2342575521262593,3,0.00664499817067401,2.73181170943531,3936.8082191780823,0.016248613235090983,True,1.1171958830689608
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_excess_return,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,0.008511481167577974,0.0050530083042589,0.0514173876924786,0.5333333333333333,0.4666666666666667,0.00442530413863244,1.9233663723299008,4,0.004772410669440523,1.783476267472134,3839.8962962962964,0.008511481167577974,True,1.0
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,-0.008369646659252385,-0.0064391538530546005,0.03995863694920099,0.38636363636363635,0.6136363636363636,0.006023991177024148,-1.3893856105192688,3,0.005174707528100569,-1.6174144362366605,2482.2954545454545,0.008511481167577974,False,0.9833360956180146
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_excess_return,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,0.00552254521879773,0.00391898564284185,0.053139205863412524,0.5138888888888888,0.4861111111111111,0.006262515468814491,0.881841369701744,3,0.006264497247402918,0.8815623984968977,3909.4305555555557,0.008511481167577974,True,0.6488348044326608
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,0.007306474945740254,0.006533369974773,0.03456036548239921,0.5777777777777777,0.4222222222222222,0.0029744826656038625,2.4563851153783527,4,0.0035069533907765016,2.0834251646904467,3839.8962962962964,0.007306474945740254,True,1.0
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,-0.005077547477628889,-0.0075826735443940505,0.034381972258717766,0.4318181818181818,0.5681818181818182,0.005183277342480681,-0.9796017349900882,3,0.004388071703064523,-1.1571250018733406,2482.2954545454545,0.007306474945740254,False,0.6949380536217603
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,0.0067620026033030035,0.0063880813982615005,0.034769992626420526,0.5694444444444444,0.4305555555555556,0.004097682927991369,1.6502015217213621,3,0.004408928473889615,1.5337065782193275,3909.4305555555557,0.007306474945740254,True,0.9254808445275402
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,0.010319540785240467,0.0123201230946975,0.048280268119581485,0.6,0.4,0.004155303875057066,2.4834623641330555,4,0.004602728996959735,2.2420483135237568,3839.8962962962964,0.010319540785240467,True,1.0
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,-0.00827491828894552,-0.00885465541588625,0.03946674448501858,0.45454545454545453,0.5454545454545454,0.005949835597892495,-1.390780997692877,3,0.005450164037837299,-1.5182879325278296,2482.2954545454545,0.010319540785240467,False,0.8018688487360532
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,0.007345321782560631,0.01203118366358105,0.05080377832121928,0.5972222222222222,0.4027777777777778,0.005987282693472045,1.22682060604375,3,0.006343536696487604,1.1579221708653018,3909.4305555555557,0.010319540785240467,True,0.7117876594922019
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,0.008119385314345235,0.0074618232212482,0.03297750113973154,0.6074074074074074,0.3925925925925926,0.0028382513936381416,2.8606998423552623,4,0.003406616324587921,2.3834164287131427,3839.8962962962964,0.008119385314345235,True,1.0
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,-0.0038372996221011607,-0.0074895807622475,0.03533741902389282,0.4318181818181818,0.5681818181818182,0.005327316361900884,-0.7203063158674403,3,0.005001628492346893,-0.7672100452827917,2482.2954545454545,0.008119385314345235,False,0.4726096217310274
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,0.006451539317718659,0.00656393043524335,0.03300126430843479,0.5972222222222222,0.4027777777777778,0.00388923629670397,1.6588190651172767,3,0.004257293528024851,1.515408621756888,3909.4305555555557,0.008119385314345235,True,0.7945846967405469
ALPHA_IC,7,neighbor_jaccard_1m,RAW,60,future_excess_return,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,0.0009102697031392191,0.003045942355558,0.0788084605269872,0.5185185185185185,0.48148148148148145,0.0067827523369170225,0.13420358844370922,4,0.006286116268566653,0.1448063739595413,3818.296296296296,0.0009102697031392191,True,
ALPHA_IC,7,neighbor_jaccard_1m,RAW,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,-0.006380180307146016,0.00562774977222345,0.08185683469234457,0.5227272727272727,0.4772727272727273,0.012340382145484271,-0.517016428821106,3,0.011589219249465854,-0.550527189951996,2473.340909090909,0.0009102697031392191,False,
ALPHA_IC,7,neighbor_jaccard_1m,RAW,60,future_excess_return,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,-0.002332967083593004,0.0063380149645265,0.0746958854798417,0.5555555555555556,0.4444444444444444,0.00880299452492164,-0.26501971312015227,3,0.007220731563355958,-0.3230928975995222,3903.5833333333335,0.0009102697031392191,False,
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,0.01011719944717235,0.0097859031609476,0.0496490885221889,0.6074074074074074,0.3925925925925926,0.004273113177795898,2.3676413486410093,4,0.004475642833276116,2.2605019712367627,3818.296296296296,0.01011719944717235,True,1.0
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,0.0032707324843142117,-0.006037563289395051,0.053287021655397934,0.4772727272727273,0.5227272727272727,0.008033320773931719,0.40714575906489403,3,0.0073134643584046736,0.4472206773737084,2473.340909090909,0.01011719944717235,True,0.32328437344668015
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,0.010468474893334457,0.0136484663595157,0.04933309696802948,0.6527777777777778,0.3472222222222222,0.00581396123383786,1.8005752828909216,3,0.006024091037018149,1.7377683751798385,3903.5833333333335,0.01011719944717235,True,1.0347206208591928
ALPHA_IC,8,neighbor_retention_1m,RAW,60,future_excess_return,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,0.005112226131812955,0.0011370171807636,0.07711370549740587,0.5185185185185185,0.48148148148148145,0.006636891047906584,0.7702742285373901,4,0.005305209807003474,0.9636237430354292,3775.8814814814814,0.005112226131812955,True,1.0
ALPHA_IC,8,neighbor_retention_1m,RAW,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,-0.007028367691562908,-0.00263551236332185,0.07514290442840822,0.4772727272727273,0.5227272727272727,0.011328219074843876,-0.6204300645253695,3,0.01016373325893148,-0.6915143788712343,2449.318181818182,0.005112226131812955,False,1.3748154933573782
ALPHA_IC,8,neighbor_retention_1m,RAW,60,future_excess_return,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,0.0017696928058496392,-0.0016745695836925501,0.07807457305555211,0.5,0.5,0.009201176674304236,0.1923333143674755,3,0.007444216930044738,0.2377271944759143,3869.5555555555557,0.005112226131812955,True,0.3461687257605819
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,ALL_SAMPLE,ALL,135,True,2015-05-29,2026-07-31,0.01298881957898473,0.0106643098878856,0.05034052087581806,0.6222222222222222,0.37777777777777777,0.004332622199810003,2.9979118833749974,4,0.004435829841608542,2.9281600157761374,3775.8814814814814,0.01298881957898473,True,1.0
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,44,True,2015-05-29,2018-12-28,0.000723698230980593,-0.004732952067429,0.050854303314680646,0.4772727272727273,0.5227272727272727,0.007666574684987391,0.0943965539653232,3,0.007325754044256951,0.09878822393005927,2449.318181818182,0.01298881957898473,True,0.05571701312654316
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BULL,72,True,2015-05-29,2026-03-31,0.013128896547328607,0.0103353232392727,0.05231794041963605,0.625,0.375,0.00616572840807307,2.129334229210995,3,0.006482214066289494,2.025372259087359,3869.5555555555557,0.01298881957898473,True,1.0107844263670052
ALPHA_IC,1,residual_degree_percentile,RAW,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,-0.0009701395968103528,0.0137417467355818,0.10682822037899559,0.5338345864661654,0.46616541353383456,0.009263181491714683,-0.10473071240999433,4,0.0076375051481924585,-0.12702310217623256,3855.872180451128,-0.0009701395968103528,True,
ALPHA_IC,1,residual_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,-0.008250509080080065,0.010659589394188651,0.11876542386843753,0.5238095238095238,0.47619047619047616,0.018325902762567698,-0.4502102399524061,3,0.016638122818642926,-0.49587980387038705,2480.4761904761904,-0.0009701395968103528,True,
ALPHA_IC,1,residual_degree_percentile,RAW,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,0.004078417169813252,0.01995242949389825,0.10638125797024152,0.5571428571428572,0.44285714285714284,0.012714992302301515,0.32075655830912503,3,0.009411662208906116,0.4333365434592315,3961.842857142857,-0.0009701395968103528,False,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,0.01253447248684205,0.010217653406782,0.06794700932320057,0.556390977443609,0.44360902255639095,0.005891752918349554,2.127460648901976,4,0.005564741939560395,2.2524804605462534,3855.872180451128,0.01253447248684205,True,1.0
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,0.002486022763368823,-0.0038257353208714,0.06987073432421462,0.4523809523809524,0.5476190476190477,0.010781288370537635,0.23058679797142384,3,0.008451967191441619,0.2941354015058347,2480.4761904761904,0.01253447248684205,True,0.1983348534195199
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,0.017574609625781463,0.016800958765809948,0.06901856433747525,0.6,0.4,0.008249296267133692,2.1304374405609696,3,0.0073884206728443156,2.3786693265011096,3961.842857142857,0.01253447248684205,True,1.4021020544925404
ALPHA_IC,2,delta_degree_percentile,RAW,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,-0.0461150159053922,-0.0415901421717275,0.10769734911271908,0.3157894736842105,0.6842105263157895,0.009338544510695835,-4.938137399524594,4,0.009005386472659794,-5.1208258574350625,3855.872180451128,-0.0461150159053922,True,1.0
ALPHA_IC,2,delta_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,-0.026553866779660845,-0.0203022390744396,0.10861290205784882,0.40476190476190477,0.5952380952380952,0.01675933463663066,-1.58442249381562,3,0.018791685145756118,-1.4130646918409935,2480.4761904761904,-0.0461150159053922,True,0.5758182287985705
ALPHA_IC,2,delta_degree_percentile,RAW,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,-0.04894094383333364,-0.0567689836601249,0.11217280574193123,0.2857142857142857,0.7142857142857143,0.013407214661206554,-3.650343868584655,3,0.011635472411672622,-4.206184510758363,3961.842857142857,-0.0461150159053922,True,1.0612799946494436
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,-0.03486298478356557,-0.0357940595926581,0.04707022690394444,0.2706766917293233,0.7293233082706767,0.004081506301617267,-8.5416956895917,4,0.0037358367385316397,-9.332041848613645,3855.872180451128,-0.03486298478356557,True,1.0
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,-0.027695624802110467,-0.02616784203334835,0.047493967484721546,0.30952380952380953,0.6904761904761905,0.007328478285883203,-3.7791781215290436,3,0.005875269599029815,-4.713932583907955,2480.4761904761904,-0.03486298478356557,True,0.7944134724565005
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,-0.039545767645942115,-0.0404128396794831,0.04729833289919621,0.21428571428571427,0.7857142857142857,0.0056532320654941485,-6.995249299479346,3,0.005279157768003581,-7.490923625284481,3961.842857142857,-0.03486298478356557,True,1.1343196198331247
ALPHA_IC,3,cross_industry_degree_percentile,RAW,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,0.002819980567671581,0.0113641786951276,0.10232680482201074,0.5413533834586466,0.45864661654135336,0.00887285926107143,0.31782095091307216,4,0.007852527652322052,0.35911755966089354,3855.872180451128,0.002819980567671581,True,
ALPHA_IC,3,cross_industry_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,-0.008448840297820316,0.00962939756476645,0.10905482699893752,0.5238095238095238,0.47619047619047616,0.016827525135472445,-0.5020845448039266,3,0.01593598411948891,-0.5301737397872911,2480.4761904761904,0.002819980567671581,False,
ALPHA_IC,3,cross_industry_degree_percentile,RAW,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,0.011436423402294333,0.01965880592780515,0.10353886329689951,0.5857142857142857,0.4142857142857143,0.012375261159041709,0.9241359237044112,3,0.010136573334580727,1.1282336766882741,3961.842857142857,0.002819980567671581,True,
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,0.012252619080596284,0.0123684180767845,0.06278205567941565,0.5939849624060151,0.40601503759398494,0.005443894638683971,2.250708342797443,4,0.0054072538238721215,2.26595966819664,3855.872180451128,0.012252619080596284,True,1.0
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,0.0011005303857202825,0.0012823970133934999,0.06512022326108452,0.5,0.5,0.010048268599464682,0.10952437973034607,3,0.008340736509185985,0.13194642757365907,2480.4761904761904,0.012252619080596284,True,0.08982001141805873
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,0.018360974530857548,0.02084860613430245,0.0635842881973161,0.6571428571428571,0.34285714285714286,0.007599776035759542,2.415988898154747,3,0.006892904101712817,2.6637501784327786,3961.842857142857,0.012252619080596284,True,1.4985346732875005
ALPHA_IC,4,cross_industry_degree_ratio,RAW,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,0.008566537115641325,0.0109671329257152,0.07530996115185781,0.556390977443609,0.44360902255639095,0.006530201811925008,1.311833441349041,4,0.006296733045754259,1.3604732888299182,3706.654135338346,0.008566537115641325,True,1.0
ALPHA_IC,4,cross_industry_degree_ratio,RAW,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,0.00175065600431171,-4.322671686614999e-05,0.08211665335718804,0.5,0.5,0.012670874700689975,0.13816378471617122,3,0.014489462684163713,0.12082270008708418,2379.0,0.008566537115641325,True,0.2043598224906131
ALPHA_IC,4,cross_industry_degree_ratio,RAW,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,0.013974433049041137,0.01538544584112525,0.0706147074537289,0.6142857142857143,0.38571428571428573,0.008440071858847544,1.655724415947009,3,0.008567486447092808,1.6311006892556055,3839.614285714286,0.008566537115641325,True,1.6312814455126488
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,0.002341775778968675,0.0059999094310486,0.04040840781757922,0.5338345864661654,0.46616541353383456,0.0035038533271219328,0.6683429813805052,4,0.003335392793330146,0.7020989502800308,3706.654135338346,0.002341775778968675,True,
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,-0.0005097434650708331,-0.0013241809036950002,0.048488962312328,0.5,0.5,0.007482009320977832,-0.06812922080190809,3,0.007782015553785669,-0.06550275587959489,2379.0,0.002341775778968675,False,
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,0.003447879620035506,0.0068639875462841,0.03614908317018152,0.5571428571428572,0.44285714285714284,0.004320641840620939,0.7980017199342762,3,0.0044773341130155166,0.7700742301121982,3839.614285714286,0.002341775778968675,True,
ALPHA_IC,9,outside_community_degree_percentile,RAW,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,0.007086863271454519,0.0071185565487325,0.12291541338160411,0.5263157894736842,0.47368421052631576,0.010658118035136735,0.6649263264012633,4,0.009225654731645747,0.7681691411174573,3855.872180451128,0.007086863271454519,True,1.0
ALPHA_IC,9,outside_community_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,0.002994774886884438,0.0061667987614515,0.1279543661637858,0.5238095238095238,0.47619047619047616,0.019743787341348292,0.15168188529931392,3,0.020078490104584578,0.14915339108096742,2480.4761904761904,0.007086863271454519,True,0.4225811578653168
ALPHA_IC,9,outside_community_degree_percentile,RAW,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,0.017915164503876684,0.01567904125347155,0.11375282614136782,0.5571428571428572,0.44285714285714284,0.013596063219680411,1.3176729332903028,3,0.011558575342047607,1.5499457306563704,3961.842857142857,0.007086863271454519,True,2.527939910459109
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,ALL_SAMPLE,ALL,133,True,2015-07-31,2026-07-31,0.017261604972296514,0.0188755322663235,0.07036284997829917,0.6390977443609023,0.3609022556390977,0.006101232870031322,2.8291994978726156,4,0.005876603060995627,2.9373440392572667,3855.872180451128,0.017261604972296514,True,1.0
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,42,True,2015-07-31,2018-12-28,0.016726358819466842,0.01681555867174785,0.06575363382434853,0.6428571428571429,0.35714285714285715,0.010146005971277695,1.6485658363317992,3,0.009854615291803839,1.6973122059242929,2480.4761904761904,0.017261604972296514,True,0.9689920981456418
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,MARKET_TREND,BULL,70,True,2015-07-31,2026-03-31,0.023233313385599794,0.02040668258981445,0.06807775651451292,0.6428571428571429,0.35714285714285715,0.008136848224544673,2.855320972500983,3,0.007697410659530987,3.018328424095724,3961.842857142857,0.017261604972296514,True,1.3459532542244705
ALPHA_IC,1,residual_degree_percentile,RAW,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.003682134525500896,-0.0037654099801606,0.09372045734579976,0.49206349206349204,0.5079365079365079,0.011807667756962988,0.3118426603195656,3,0.0118679514139478,0.3102586450744541,3825.0793650793653,0.001589046715305569,True,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.011932012009034772,0.0095229832995589,0.06316915127333798,0.6031746031746031,0.3968253968253968,0.007958564990489116,1.499266767726861,3,0.007853741036156651,1.5192774951583945,3825.0793650793653,0.011060502327838794,True,1.078794764954068
ALPHA_IC,2,delta_degree_percentile,RAW,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.043248888773690174,-0.0250396279027523,0.0932606296820306,0.3333333333333333,0.6666666666666666,0.01174973491675913,-3.6808395321329765,3,0.010718340139718239,-4.035036041954449,3825.0793650793653,-0.05077493534682359,True,0.851776343549707
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.03592642638232828,-0.037565784885632,0.04105895464992542,0.2222222222222222,0.7777777777777778,0.005172942052189607,-6.945066466986869,3,0.004459457975820409,-8.05623162660679,3825.0793650793653,-0.03998431936279568,True,0.8985128909248569
ALPHA_IC,3,cross_industry_degree_percentile,RAW,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.003459359165771602,-0.0041825514440751,0.09064651746325339,0.47619047619047616,0.5238095238095238,0.011420387734373426,0.30291083334758584,3,0.011751447414842464,0.29437728338062574,3825.0793650793653,0.006189659816330623,True,0.5588932620569109
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.01100558200051444,0.0115745886863976,0.05944527512855914,0.5873015873015873,0.4126984126984127,0.007489400695618126,1.4694876730194915,3,0.007495962021021641,1.4682014089252904,3825.0793650793653,0.010895633136833865,True,1.0100910945054566
ALPHA_IC,4,cross_industry_degree_ratio,RAW,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.0007519687134770062,-0.0142832921474422,0.07542219190995149,0.4444444444444444,0.5555555555555556,0.009502303006148538,-0.07913541727625809,3,0.0088619958101139,-0.08485320119637264,3707.7301587301586,0.009637533096226194,False,0.07802502009268923
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.003159838151752218,-0.0068510554097985,0.0379263792676266,0.4603174603174603,0.5396825396825397,0.004778274651012189,-0.6612927013483548,3,0.003981646649747736,-0.7936008465121873,3707.7301587301586,-0.0006697582336243495,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.01192740796618397,0.0109549573196364,0.04957819046125985,0.5555555555555556,0.4444444444444444,0.0062462648768137246,1.9095264452294964,3,0.006116440415387482,1.9500570848654883,3760.4285714285716,0.008511481167577974,True,1.4013316520769596
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.007928729051382826,0.0072595203586617,0.0345876096663261,0.5873015873015873,0.4126984126984127,0.004357629220060599,1.819505205923088,3,0.004684354335256803,1.6925980581159774,3760.4285714285716,0.007306474945740254,True,1.0851647491113827
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.013718648216874569,0.0159699866368359,0.045389779716742254,0.6031746031746031,0.3968253968253968,0.005718574723547799,2.398962832536624,3,0.0057386342882513805,2.390577187495734,3760.4285714285716,0.010319540785240467,True,1.3293855320089125
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.010025495024775607,0.008885997023612,0.033111002238289895,0.6190476190476191,0.38095238095238093,0.0041715941706008605,2.403276688664941,3,0.004668234589397234,2.147598804812872,3760.4285714285716,0.008119385314345235,True,1.2347603465822319
ALPHA_IC,7,neighbor_jaccard_1m,RAW,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.004616826030833189,-0.0045017628079769,0.08371206682263418,0.47619047619047616,0.5238095238095238,0.010546729073710048,0.4377495618372908,3,0.01059360968437706,0.43581235937377033,3720.8253968253966,0.0009102697031392191,True,
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.009715741794415655,0.0060207849248248,0.0504014020538563,0.5555555555555556,0.4444444444444444,0.006349979788737326,1.5300429477977284,3,0.00577377814440038,1.682735559182913,3720.8253968253966,0.01011719944717235,True,0.9603192904466366
ALPHA_IC,8,neighbor_retention_1m,RAW,60,future_excess_return,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,0.008932264218628172,0.0065576771953454,0.07644521878924439,0.5396825396825397,0.4603174603174603,0.009631192277917276,0.9274307853980207,3,0.008514273685634267,1.049092917191417,3668.8253968253966,0.005112226131812955,True,1.7472357419879063
