signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_risk_ic,median_risk_ic,std_risk_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_risk_ic,same_sign_as_full_sample,abs_retention_vs_full
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.02245408116420785,-0.0187327054182241,0.0716809178418832,0.36507936507936506,0.6349206349206349,0.009030946778975032,-2.486348520675955,3,0.012264574067391643,-1.8308080689004516,3593.968253968254,-0.04161974249746432,True,0.5395055283096925
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.03953791243478316,-0.0378431877154156,0.0627633764494096,0.2878787878787879,0.7121212121212122,0.005462850726089137,-7.2375970747215375,4,0.008221966385309028,-4.8088146535638145,3751.2348484848485,-0.03953791243478316,True,1.0
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.008353664595389606,-0.0005904534731294,0.0677657018122628,0.4878048780487805,0.5121951219512195,0.010583224579042611,-0.7893307500940608,3,0.01522729113724355,-0.5485982056885916,2359.6341463414633,-0.03953791243478316,True,0.2112823890024233
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.02184474217663189,-0.0178049554569412,0.06909969431994062,0.38095238095238093,0.6190476190476191,0.008705743182911682,-2.509233470097127,3,0.011615531251990023,-1.8806494255602262,3593.968253968254,-0.03953791243478316,True,0.5525011522210301
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.0372819209020066,-0.03617772488297125,0.0583282933978425,0.29545454545454547,0.7045454545454546,0.005076826295296314,-7.343548652934678,4,0.00705085794596763,-5.287572262511407,3751.2348484848485,-0.0372819209020066,True,1.0
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.011327970038273513,0.0033587716737815,0.062299682206516833,0.5365853658536586,0.4634146341463415,0.009729575734656389,-1.1642820146744635,3,0.012557956405634322,-0.9020552128363054,2359.6341463414633,-0.0372819209020066,True,0.30384620116673805
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.019979042810784067,-0.0166874165216159,0.05958099815633437,0.4126984126984127,0.5873015873015873,0.007506500189840886,-2.6615656171997726,3,0.00882745526654856,-2.2632845149036545,3593.968253968254,-0.0372819209020066,True,0.5358909178338166
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.060699445298562,-0.058014477579353046,0.052839931016901286,0.10606060606060606,0.8939393939393939,0.004599125666141474,-13.198040172163196,4,0.0066831291149484235,-9.082488794476992,3751.2348484848485,-0.060699445298562,True,1.0
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.03313478289200072,-0.0241877770985857,0.04941066301959568,0.1951219512195122,0.8048780487804879,0.007716649121180489,-4.2939341120296755,3,0.009515025368779729,-3.4823641144164545,2359.6341463414633,-0.060699445298562,True,0.5458827956173382
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.046731563179465585,-0.0437703376174519,0.05966835848859732,0.1746031746031746,0.8253968253968254,0.007517506557156111,-6.216364804494994,3,0.009190044449858452,-5.085020364638754,3593.968253968254,-0.060699445298562,True,0.7698845178832743
RISK_IC,8,neighbor_retention_1m,RAW,120,future_realized_vol_annualized,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.07455521088393686,-0.07240478588006055,0.09351614803363953,0.20454545454545456,0.7954545454545454,0.008139535921851005,-9.159639026076357,4,0.011214259636048888,-6.64825082560732,3685.7045454545455,-0.07455521088393686,True,1.0
RISK_IC,8,neighbor_retention_1m,RAW,120,future_realized_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.04329501350406053,-0.0300731966439811,0.09590925389251756,0.3170731707317073,0.6829268292682927,0.014978508980323902,-2.890475518019438,3,0.020122509612234094,-2.1515712671215725,2310.390243902439,-0.07455521088393686,True,0.5807107644220824
RISK_IC,8,neighbor_retention_1m,RAW,120,future_realized_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.05139859156879945,-0.0457612872559273,0.1028575217656445,0.36507936507936506,0.6349206349206349,0.01295882966972898,-3.9662988771943937,3,0.016877357981583088,-3.0454169204022707,3521.714285714286,-0.07455521088393686,True,0.6894030740361493
RISK_IC,8,neighbor_retention_1m,RAW,120,future_downside_vol_annualized,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.07500204967602178,-0.06689695896736705,0.09722778356959515,0.21212121212121213,0.7878787878787878,0.008462592328781517,-8.862774757675338,4,0.010947347871928267,-6.851161628685041,3685.7045454545455,-0.07500204967602178,True,1.0
RISK_IC,8,neighbor_retention_1m,RAW,120,future_downside_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.04839705106243377,-0.0289103105588856,0.09787911405427344,0.2926829268292683,0.7073170731707317,0.015286149452179815,-3.1660720846565007,3,0.019511851980977293,-2.4803924870697847,2310.390243902439,-0.07500204967602178,True,0.6452763793988199
RISK_IC,8,neighbor_retention_1m,RAW,120,future_downside_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.05294785848010922,-0.0401014292889925,0.10268865015802357,0.31746031746031744,0.6825396825396826,0.012937553847002093,-4.092571061443611,3,0.01617878040870264,-3.27267304101787,3521.714285714286,-0.07500204967602178,True,0.7059521534254375
RISK_IC,8,neighbor_retention_1m,RAW,120,future_max_drawdown,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.06261265600333031,-0.05163084564157115,0.08950632855819857,0.25,0.75,0.007790525934305871,-8.037025552743897,4,0.009296460534752258,-6.735106954874937,3685.7045454545455,-0.06261265600333031,True,1.0
RISK_IC,8,neighbor_retention_1m,RAW,120,future_max_drawdown,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.04034648284309827,-0.0178905454970337,0.08879977199002942,0.3170731707317073,0.6829268292682927,0.013868194446533364,-2.9092815938403347,3,0.014628151820143159,-2.7581394655434615,2310.390243902439,-0.06261265600333031,True,0.6443822290648759
RISK_IC,8,neighbor_retention_1m,RAW,120,future_max_drawdown,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.043025331645961847,-0.0247097373323504,0.09227381947490339,0.30158730158730157,0.6984126984126984,0.011625408516793475,-3.7009737407343266,3,0.013396049013950783,-3.2117926413343834,3521.714285714286,-0.06261265600333031,True,0.6871666910867568
RISK_IC,8,neighbor_retention_1m,RAW,120,future_idio_vol_annualized,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.056655047411701055,-0.0584204179572119,0.07283903192431629,0.22727272727272727,0.7727272727272727,0.006339823969733612,-8.936375470702794,4,0.008194768963794261,-6.913562500909018,3685.7045454545455,-0.056655047411701055,True,1.0
RISK_IC,8,neighbor_retention_1m,RAW,120,future_idio_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.027859898647528653,-0.0396800266195322,0.07495837659358832,0.36585365853658536,0.6341463414634146,0.011706531657683525,-2.3798593351296278,3,0.01409358937716078,-1.9767780869702876,2310.390243902439,-0.056655047411701055,True,0.49174610066206925
RISK_IC,8,neighbor_retention_1m,RAW,120,future_idio_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.03707416612483894,-0.0320799149632304,0.0804549193771465,0.36507936507936506,0.6349206349206349,0.010136367067794345,-3.657539814499458,3,0.011645842673503288,-3.183467883280819,3521.714285714286,-0.056655047411701055,True,0.6543841690825584
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.03642886522730003,-0.037809499409765246,0.062412977242445496,0.26515151515151514,0.7348484848484849,0.005432352389790613,-6.705909818325347,4,0.008090870380591846,-4.502465558549124,3685.7045454545455,-0.03642886522730003,True,1.0
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.0013413226982723885,-0.0058303789403312,0.06084976243689761,0.4634146341463415,0.5365853658536586,0.009503136309798293,-0.14114526557820767,3,0.0131963944736783,-0.10164311933443701,2310.390243902439,-0.03642886522730003,True,0.03682032613157526
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.015000195718087686,-0.0136007333770964,0.07083377431414795,0.4126984126984127,0.5873015873015873,0.008924216726633821,-1.6808417116675851,3,0.012057433459642154,-1.2440620774143478,3521.714285714286,-0.03642886522730003,True,0.4117667576108421
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.03571815931714361,-0.0338456869581832,0.06565700112219357,0.2878787878787879,0.7121212121212122,0.00571470842621604,-6.250215523383085,4,0.008152338801159459,-4.381338924734535,3685.7045454545455,-0.03571815931714361,True,1.0
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.0006884725325281739,-0.002128782558369,0.06330047700440129,0.4634146341463415,0.5365853658536586,0.009885873623120552,-0.06964205276891373,3,0.013314639951333602,-0.05170793465272909,2310.390243902439,-0.03571815931714361,True,0.01927514031210809
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.016196393744700593,-0.0149523385865962,0.07253301600284853,0.4126984126984127,0.5873015873015873,0.00913830105642883,-1.7723637736038875,3,0.011991989278379024,-1.350601086168573,3521.714285714286,-0.03571815931714361,True,0.45344984328256877
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.034004225977459494,-0.030543571757827,0.06111565603997782,0.3181818181818182,0.6818181818181818,0.005319435072817013,-6.392450610258484,4,0.007074495890735531,-4.80659350187623,3685.7045454545455,-0.034004225977459494,True,1.0
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.006032268481842303,0.0167409159982497,0.060317389878707016,0.5365853658536586,0.4634146341463415,0.009419993684659407,-0.6403686333320943,3,0.011897798114909318,-0.5070071305280573,2310.390243902439,-0.034004225977459494,True,0.1773976118686229
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.016015223107447005,-0.0148404764235444,0.06375587028906991,0.42857142857142855,0.5714285714285714,0.008032484638350986,-1.9938068765152124,3,0.009448745624640957,-1.6949575894689797,3521.714285714286,-0.034004225977459494,True,0.47097743433604616
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,ALL_SAMPLE,ALL,132,True,2015-08-31,2026-07-31,-0.05930915307059874,-0.05817094920531835,0.05540223696819786,0.14393939393939395,0.8560606060606061,0.0048221457730629955,-12.299328112788666,4,0.006793179311985806,-8.730691528479804,3685.7045454545455,-0.05930915307059874,True,1.0
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,TIME_SUBSAMPLE,P1_2015_2018,41,True,2015-08-31,2018-12-28,-0.027832803412312455,-0.0296362972912689,0.052530024371043996,0.2926829268292683,0.7073170731707317,0.0082038115181261,-3.3926673413713404,3,0.00989083497054931,-2.8139993736814612,2310.390243902439,-0.05930915307059874,True,0.46928344060454946
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.04302796765285283,-0.0368910477279963,0.06275764882522934,0.2698412698412698,0.7301587301587301,0.007906720555175318,-5.441948700803523,3,0.00972554995605379,-4.424219488592471,3521.714285714286,-0.05930915307059874,True,0.7254861252467123
RISK_IC,9,outside_community_degree_percentile,RAW,120,future_realized_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.18479835412281242,-0.174623210676816,0.11996639300716695,0.015873015873015872,0.9841269841269841,0.015114344837257232,-12.226686377254007,3,0.02250903879329866,-8.20996204324061,3738.126984126984,-0.19047864559113117,True,0.9701788541666152
RISK_IC,9,outside_community_degree_percentile,RAW,120,future_downside_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.17468220338084625,-0.1808670079273546,0.1195270685950841,0.07936507936507936,0.9206349206349206,0.01505899516395957,-11.599857857641798,3,0.022131852437442586,-7.892796315834799,3738.126984126984,-0.18519727076764722,True,0.9432223415430705
RISK_IC,9,outside_community_degree_percentile,RAW,120,future_max_drawdown,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.1408475116240238,-0.1297977730722956,0.11158992239577882,0.06349206349206349,0.9365079365079365,0.0140590087371537,-10.018310270467826,3,0.016953831582690253,-8.30770973139949,3738.126984126984,-0.15067403497380147,True,0.9347829017024317
RISK_IC,9,outside_community_degree_percentile,RAW,120,future_idio_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.16070401112083357,-0.1464136968598861,0.08451972480183967,0.0,1.0,0.010648484414537413,-15.091726189826499,3,0.014057588968462082,-11.43183311742645,3738.126984126984,-0.16596053735373567,True,0.9683266497161425
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_realized_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.12036357624181522,-0.1129406143094273,0.08130467487983245,0.06349206349206349,0.9365079365079365,0.010243426198047476,-11.750323955548975,3,0.015414945366131345,-7.808238912495257,3738.126984126984,-0.1257460239270807,True,0.9571958816893748
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_downside_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.11288906972583795,-0.1121964973726666,0.08417571315353575,0.1111111111111111,0.8888888888888888,0.010605143020750671,-10.64474750646477,3,0.015996772661307227,-7.0569903139833,3738.126984126984,-0.12118992696889566,True,0.9315053862092995
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_max_drawdown,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.09780134909768669,-0.0961984995923661,0.07641152858060751,0.06349206349206349,0.9365079365079365,0.009626947710599607,-10.159123331479611,3,0.012549645281161977,-7.79315645235761,3738.126984126984,-0.10704276551712698,True,0.9136661279742286
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_idio_vol_annualized,MARKET_TREND,BEAR,63,True,2015-08-31,2026-07-31,-0.14118290860744848,-0.1364421015021107,0.06143340062851559,0.0,1.0,0.007739880964573875,-18.240966399051256,3,0.010518154517963361,-13.42278328069151,3738.126984126984,-0.14454145497055473,True,0.976764130651719
RISK_IC,1,residual_degree_percentile,RAW,60,future_realized_vol_annualized,MARKET_VOL,HIGH_VOL,62,True,2015-10-30,2026-07-31,-0.12269846470680257,-0.14154109430157719,0.11206716161073352,0.11290322580645161,0.8870967741935484,0.01423254375711403,-8.62097927121936,3,0.020157298444882486,-6.087049067726292,4197.451612903225,-0.11365251990354762,True,1.0795929981220995
RISK_IC,1,residual_degree_percentile,RAW,60,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,41,True,2015-10-30,2026-07-31,-0.10202496253096632,-0.1040130941506447,0.12036441262292125,0.14634146341463414,0.8536585365853658,0.018797763116834034,-5.427505490778289,3,0.02574936345679301,-3.9622324141007392,4023.170731707317,-0.11365251990354762,True,0.897692040770859
RISK_IC,1,residual_degree_percentile,RAW,60,future_downside_vol_annualized,MARKET_VOL,HIGH_VOL,62,True,2015-10-30,2026-07-31,-0.11794285598288587,-0.12254083338216279,0.1092955914367913,0.0967741935483871,0.9032258064516129,0.013880553993033428,-8.496984777558643,3,0.019549731517464027,-6.03296551042279,4197.451612903225,-0.10528824471258048,True,1.12019016277506
RISK_IC,1,residual_degree_percentile,RAW,60,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,41,True,2015-10-30,2026-07-31,-0.09878475488729482,-0.1118279802945758,0.11703377656759169,0.14634146341463414,0.8536585365853658,0.018277605154591387,-5.4046880897019385,3,0.025504249397801798,-3.8732665034168403,4023.170731707317,-0.10528824471258048,True,0.9382315676071995
RISK_IC,1,residual_degree_percentile,RAW,60,future_max_drawdown,MARKET_VOL,HIGH_VOL,62,True,2015-10-30,2026-07-31,-0.09539725028658985,-0.1087049182633376,0.09163705152791186,0.16129032258064516,0.8387096774193549,0.011637917181967808,-8.197106818598233,3,0.014725795921969561,-6.47824068675743,4197.451612903225,-0.09037251737740692,True,1.055600231740796
RISK_IC,1,residual_degree_percentile,RAW,60,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,41,True,2015-10-30,2026-07-31,-0.0825722216777711,-0.1074571640289623,0.09444771286874232,0.1951219512195122,0.8048780487804879,0.014750254620486397,-5.598020088621917,3,0.018672668410205304,-4.4220900764586135,4023.170731707317,-0.09037251737740692,True,0.9136873031094087
RISK_IC,1,residual_degree_percentile,RAW,60,future_idio_vol_annualized,MARKET_VOL,HIGH_VOL,62,True,2015-10-30,2026-07-31,-0.10907223880173232,-0.120023342753802,0.08692283451641865,0.11290322580645161,0.8870967741935484,0.01103921102280171,-9.88043788423298,3,0.01464887048840174,-7.445778081531295,4197.451612903225,-0.10793537876102074,True,1.0105327840950897
RISK_IC,1,residual_degree_percentile,RAW,60,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_HIGH_VOL,41,True,2015-10-30,2026-07-31,-0.09229347055739669,-0.1045035368839523,0.09105958500617772,0.17073170731707318,0.8292682926829268,0.014221117946430084,-6.489888552015353,3,0.017706336022009585,-5.2124544819816325,4023.170731707317,-0.10793537876102074,True,0.8550808049855763
RISK_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_realized_vol_annualized,MARKET_VOL,HIGH_VOL,62,True,2015-10-30,2026-07-31,-0.07813466782984123,-0.08614942119316166,0.09270315787558905,0.1935483870967742,0.8064516129032258,0.01177331282351852,-6.636591501566018,3,0.017101018713713032,-4.569006626908506,4197.451612903225,-0.07450813430410484,True,1.0486729879845695
