window_size,sensitivity_window_id,baseline_window_id,window_start,window_end,network_date,stock_1,name_1,industry_1,stock_2,name_2,industry_2,precision,partial_correlation,abs_partial_correlation,selected,same_industry
126,2,15,2024-09-05,2025-03-19,2025-03-19,002475,立讯精密,电子,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,002475,立讯精密,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,002475,立讯精密,电子,601318,中国平安,非银金融,-0.20509694041522605,0.1092097138452467,0.1092097138452467,True,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,002475,立讯精密,电子,601398,工商银行,银行,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,002475,立讯精密,电子,603501,韦尔股份,电子,-0.26640814393498347,0.18590796813725283,0.18590796813725283,True,True
126,2,15,2024-09-05,2025-03-19,2025-03-19,600030,中信证券,非银金融,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600030,中信证券,非银金融,600519,贵州茅台,食品饮料,-0.001196214688283223,0.000658807345472696,0.000658807345472696,True,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600030,中信证券,非银金融,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600030,中信证券,非银金融,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600030,中信证券,非银金融,601318,中国平安,非银金融,-0.13717201185043673,0.07346270805180051,0.07346270805180051,True,True
126,2,15,2024-09-05,2025-03-19,2025-03-19,600030,中信证券,非银金融,601398,工商银行,银行,0.0,-0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600030,中信证券,非银金融,603501,韦尔股份,电子,-0.3477676306782622,0.24408382584442312,0.24408382584442312,True,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600036,招商银行,银行,600519,贵州茅台,食品饮料,-0.10673231517963408,0.048995174699796654,0.048995174699796654,True,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600036,招商银行,银行,600887,伊利股份,食品饮料,-0.0213447539737697,0.010727464186378776,0.010727464186378776,True,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600036,招商银行,银行,601288,农业银行,银行,-0.0980328675143875,0.04865584863963451,0.04865584863963451,True,True
126,2,15,2024-09-05,2025-03-19,2025-03-19,600036,招商银行,银行,601318,中国平安,非银金融,-0.6372659873914617,0.2844659198042338,0.2844659198042338,True,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600036,招商银行,银行,601398,工商银行,银行,-0.31960770211311834,0.15551490629728137,0.15551490629728137,True,True
126,2,15,2024-09-05,2025-03-19,2025-03-19,600036,招商银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,-0.6358181467518496,0.2944582326781306,0.2944582326781306,True,True
126,2,15,2024-09-05,2025-03-19,2025-03-19,600519,贵州茅台,食品饮料,601288,农业银行,银行,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,-0.09687133247049584,0.039846450412703904,0.039846450412703904,True,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600519,贵州茅台,食品饮料,601398,工商银行,银行,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600887,伊利股份,食品饮料,601288,农业银行,银行,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600887,伊利股份,食品饮料,601318,中国平安,非银金融,-0.14810239919004445,0.06669680029681481,0.06669680029681481,True,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600887,伊利股份,食品饮料,601398,工商银行,银行,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,600887,伊利股份,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,601288,农业银行,银行,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,601288,农业银行,银行,601398,工商银行,银行,-1.3533146723508698,0.656061275729722,0.656061275729722,True,True
126,2,15,2024-09-05,2025-03-19,2025-03-19,601288,农业银行,银行,603501,韦尔股份,电子,0.0,-0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,601318,中国平安,非银金融,601398,工商银行,银行,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,601318,中国平安,非银金融,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
126,2,15,2024-09-05,2025-03-19,2025-03-19,601398,工商银行,银行,603501,韦尔股份,电子,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,000568,泸州老窖,食品饮料,-0.04008735701378647,0.021687509282071256,0.021687509282071256,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,000725,京东方A,电子,-0.09490425298782727,0.06407442324431287,0.06407442324431287,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,000858,五粮液,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,002415,海康威视,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,600030,中信证券,非银金融,-0.046926900976185994,0.028403643474933547,0.028403643474933547,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,600036,招商银行,银行,-0.28527532664402117,0.1797580948548485,0.1797580948548485,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,600887,伊利股份,食品饮料,-0.015450449729849143,0.009910310892389976,0.009910310892389976,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,601288,农业银行,银行,-0.31323004528332854,0.17191534895688018,0.17191534895688018,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,601318,中国平安,非银金融,-0.4929933633540259,0.2681268057911014,0.2681268057911014,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,601398,工商银行,银行,-0.11057253625719138,0.06202308501638234,0.06202308501638234,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000001,平安银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,000725,京东方A,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,000858,五粮液,食品饮料,-1.0432743446759793,0.45367979857598445,0.45367979857598445,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,002415,海康威视,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,-0.0030549278940435512,0.0019566085904806937,0.0019566085904806937,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,-0.10907479907367948,0.057415076668080454,0.057415076668080454,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,600519,贵州茅台,食品饮料,-0.30033113666095357,0.14234634574138524,0.14234634574138524,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,-0.2065740051273211,0.11523148869276138,0.11523148869276138,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,601288,农业银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,-0.15653459110259899,0.07403870842376935,0.07403870842376935,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,601398,工商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,000858,五粮液,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,002415,海康威视,电子,-0.2351839087672537,0.17365806245200427,0.17365806245200427,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,002460,赣锋锂业,新能源,-0.10348591754051081,0.08271438080749983,0.08271438080749983,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,002475,立讯精密,电子,-0.2402467259196042,0.18426126674851484,0.18426126674851484,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,600030,中信证券,非银金融,-0.29132139650005284,0.19136860321295696,0.19136860321295696,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,601288,农业银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,601318,中国平安,非银金融,-0.036081328290107066,0.02129745966968788,0.02129745966968788,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000725,京东方A,电子,603501,韦尔股份,电子,-0.09982360592376158,0.07203831912548492,0.07203831912548492,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,002415,海康威视,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,600030,中信证券,非银金融,-0.141866066091373,0.06902070066580097,0.06902070066580097,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,600519,贵州茅台,食品饮料,-0.67994829118602,0.2978661552622505,0.2978661552622505,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,-0.23935560607308998,0.12340660843460878,0.12340660843460878,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,601318,中国平安,非银金融,-0.2750447198417712,0.12024059958151327,0.12024059958151327,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,601398,工商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,000858,五粮液,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,002460,赣锋锂业,新能源,-0.12794148759284876,0.1030512716184715,0.1030512716184715,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,002475,立讯精密,电子,-0.06706309580382643,0.051832524683636944,0.051832524683636944,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,600030,中信证券,非银金融,-0.06995154064300858,0.046306054509304195,0.046306054509304195,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,600519,贵州茅台,食品饮料,-0.027665967470491215,0.016490384877651153,0.016490384877651153,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,601318,中国平安,非银金融,-0.24021671681429715,0.14288633770116363,0.14288633770116363,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,601398,工商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002415,海康威视,电子,603501,韦尔股份,电子,-0.2709228336752451,0.19702353967442482,0.19702353967442482,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,002475,立讯精密,电子,-0.09065091825016992,0.07584088538544845,0.07584088538544845,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,600030,中信证券,非银金融,-0.13872570951454868,0.09940537560326847,0.09940537560326847,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,601398,工商银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002460,赣锋锂业,新能源,603501,韦尔股份,电子,-0.13447441647182135,0.10585822254954928,0.10585822254954928,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002475,立讯精密,电子,600030,中信证券,非银金融,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002475,立讯精密,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002475,立讯精密,电子,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002475,立讯精密,电子,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002475,立讯精密,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002475,立讯精密,电子,601318,中国平安,非银金融,-0.02893048406057217,0.01787443841871305,0.01787443841871305,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002475,立讯精密,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,002475,立讯精密,电子,603501,韦尔股份,电子,-0.3370121598332156,0.2545700491903481,0.2545700491903481,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,600030,中信证券,非银金融,600036,招商银行,银行,-0.0,0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,600030,中信证券,非银金融,600519,贵州茅台,食品饮料,-0.15877842629277888,0.0841952091210529,0.0841952091210529,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,600030,中信证券,非银金融,600887,伊利股份,食品饮料,-0.11170816986616158,0.06971566325712668,0.06971566325712668,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,600030,中信证券,非银金融,601288,农业银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,600030,中信证券,非银金融,601318,中国平安,非银金融,-0.37187781541041276,0.1967880425905329,0.1967880425905329,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,600030,中信证券,非银金融,601398,工商银行,银行,0.0,-0.0,0.0,False,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,600030,中信证券,非银金融,603501,韦尔股份,电子,-0.29428363438475125,0.190392385566688,0.190392385566688,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,600036,招商银行,银行,600519,贵州茅台,食品饮料,-0.15456172931338363,0.08532374757137323,0.08532374757137323,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,600036,招商银行,银行,600887,伊利股份,食品饮料,-0.03695140827730082,0.024007585745014142,0.024007585745014142,True,False
126,3,16,2024-10-14,2025-04-17,2025-04-17,600036,招商银行,银行,601288,农业银行,银行,-0.21651059202281692,0.12036541787284068,0.12036541787284068,True,True
126,3,16,2024-10-14,2025-04-17,2025-04-17,600036,招商银行,银行,601318,中国平安,非银金融,-0.39728090300311786,0.21886090535807404,0.21886090535807404,True,False
