analysis_date,window,density_fraction,density_percent,common_node_count,common_valid_pair_count,edge_budget_k,raw_positive_pair_count,residual_positive_pair_count,raw_edge_threshold,residual_edge_threshold,raw_residual_overlap_count,raw_residual_overlap_fraction,raw_residual_jaccard,common_industry_labeled_pair_count,common_same_industry_pair_share,raw_same_industry_edge_share,residual_same_industry_edge_share,raw_industry_enrichment,residual_industry_enrichment
2023-10-31,252,0.01,1.0,4825,11636157,116361,11061166,5472768,0.4818958044052124,0.3270443081855774,65412,0.5621471111454869,0.3909628832705756,11636157,0.052827149032107425,0.4685848351251708,0.5629635358926101,8.870151876649127,10.656708647109664
2023-11-30,252,0.01,1.0,4844,11728620,117286,11045738,5525773,0.47393718361854553,0.3238770365715027,65556,0.558941391129376,0.3878686041558196,11728620,0.05291116942999262,0.4841328035741691,0.5629145848609383,9.149916903929535,10.638861150210204
2023-12-29,252,0.01,1.0,4861,11811611,118116,11270724,5612562,0.4831477403640747,0.31678086519241333,64912,0.549561448068001,0.3788932990894233,11811611,0.05314330111277793,0.47201056588438484,0.5783297775068577,8.881845049156972,10.882458661714606
2024-01-31,252,0.01,1.0,4876,11884309,118843,11646980,5682595,0.5445955991744995,0.32097718119621277,52700,0.4434421884334795,0.2848864238374796,11884309,0.05324247291113013,0.37164157754348176,0.5403178984037764,6.980171228406477,10.148249486939685
2024-02-29,252,0.01,1.0,4892,11961970,119619,11728002,5733812,0.6605204343795776,0.36350739002227783,38268,0.31991573245053045,0.1904164800716525,11961970,0.05323086414695907,0.21998177547045203,0.40624817127713825,4.132598239681573,7.631816198879913
2024-03-29,252,0.01,1.0,4919,12094261,120942,11829477,5791059,0.6579244136810303,0.3591259717941284,37856,0.3130095417638207,0.18554316074264315,12094261,0.053347616691916934,0.226422582725604,0.4158026161300458,4.244286751050134,7.794211661437669
2024-04-30,252,0.01,1.0,4942,12207505,122075,11954386,5843015,0.6813911199569702,0.35646140575408936,33675,0.27585500716772476,0.15999524884190522,12207505,0.053488161585844116,0.21227114478804013,0.3991808314560721,3.9685631080694805,7.462975350450577
2024-05-31,252,0.01,1.0,4964,12315099,123150,12063834,5894339,0.6783585548400879,0.3565700650215149,32811,0.2664311814859927,0.15368941725334795,12315099,0.05362336104646824,0.2244417377182298,0.39574502639058057,4.1855216334488246,7.380086191308317
2024-06-28,252,0.01,1.0,4980,12395931,123959,12158298,5942754,0.6886143088340759,0.36072224378585815,34774,0.2805282391758565,0.1631479187779154,12395931,0.05385113873254054,0.21778975306351295,0.38887858082107796,4.044292436325204,7.221362258512296
2024-07-31,252,0.01,1.0,4999,12490788,124907,12255914,5988923,0.6946119070053101,0.362256795167923,34016,0.27233061397679875,0.15762889368761526,12490788,0.05376346152060222,0.2205480877773063,0.3921237400626066,4.102192856254094,7.29349876239543
2024-08-30,252,0.01,1.0,5006,12526703,125267,12281667,6009292,0.6923162937164307,0.35846659541130066,34044,0.2717714960843638,0.15725437664557254,12526703,0.05399281838166036,0.2216864776836677,0.38526507380235814,4.105851191479338,7.135487373135914
2024-09-30,252,0.01,1.0,5015,12572239,125722,12456697,6030737,0.720671534538269,0.37008604407310486,33538,0.26676317589602455,0.15391040173285728,12572239,0.05403508476095626,0.2115381556131783,0.3467412226976981,3.9148297175620956,6.416964537607988
2024-10-31,252,0.01,1.0,5023,12612366,126123,12541060,6058528,0.7341455817222595,0.3707536458969116,32778,0.2598891558240765,0.14935206955000274,12612366,0.05409801777081318,0.21241169334697083,0.34754168549749054,3.9264228542874746,6.424296116908655
2024-11-29,252,0.01,1.0,5034,12667002,126670,12597429,6082644,0.727988600730896,0.3672442138195038,31760,0.25073024394094895,0.143334235941872,12667002,0.05416475027003233,0.22519144233046498,0.34190416041683114,4.157527565580901,6.312300134539641
2024-12-31,252,0.01,1.0,5042,12707545,127075,12630827,6097119,0.7219111919403076,0.3636206090450287,31539,0.24819201259098958,0.1416776349776067,12707545,0.054196699677238995,0.22861302380483967,0.33240212472949043,4.218209322086274,6.13325399349159
2025-01-27,252,0.01,1.0,5049,12743013,127430,12674612,6110224,0.7196370959281921,0.36264917254447937,31034,0.24353762850192262,0.13865234601878246,12743013,0.054233720078603075,0.225786706427058,0.3305108687122342,4.163216281306472,6.094195054907016
2025-02-28,252,0.01,1.0,5052,12757731,127577,12678915,6092027,0.6872460842132568,0.34079089760780334,35165,0.27563745816252144,0.15984890153598588,12757731,0.0542862206453483,0.24813250037232418,0.3547896564427757,4.570819213836472,6.535537973081887
2025-03-31,252,0.01,1.0,5057,12783409,127834,12702258,6091229,0.6630408763885498,0.3181065022945404,40859,0.3196254517577483,0.19021083846579984,12783409,0.05432189488734969,0.2855734781044167,0.3956850290220129,5.257060319722391,7.28408001676979
2025-04-30,252,0.01,1.0,5054,12768269,127682,12720200,6072872,0.6791992783546448,0.3128823935985565,37596,0.29445027490170894,0.17264244517100769,12768269,0.05444504654468041,0.28404943531586285,0.4110524584514654,5.217176829535029,7.5498596206384825
2025-05-30,252,0.01,1.0,5056,12775913,127759,12730091,6084667,0.6815164089202881,0.3155522346496582,37625,0.2944998004054509,0.17267649717980843,12775913,0.054473523731728604,0.27789040302444445,0.408386101957592,5.101384745973109,7.496965020453115
2025-06-30,252,0.01,1.0,5049,12742747,127427,12696468,6063104,0.6832074522972107,0.3100730776786804,35206,0.2762836761439883,0.1602837266899767,12742747,0.054608162588490536,0.27359193891404493,0.40753529471775995,5.010092373474372,7.462900698359222
2025-07-31,252,0.01,1.0,5055,12772551,127725,12726630,6068556,0.6746869683265686,0.30824223160743713,33387,0.261397533763946,0.15034922521987004,12772551,0.05469314626342067,0.26247015071442553,0.3813897044431396,4.798958711394671,6.973263205708406
2025-08-29,252,0.01,1.0,5062,12807738,128077,12767629,6101421,0.6656467318534851,0.3032768666744232,32878,0.2567049509279574,0.1472527275658826,12807738,0.0548219365511693,0.25033378358331315,0.3667481280792024,4.566306835032331,6.689806146065083
2025-09-30,252,0.01,1.0,5070,12848255,128482,12812754,6134205,0.6631509065628052,0.3063499331474304,32661,0.2542068149624072,0.14561107073913412,12848255,0.05484923828177445,0.24484363568437603,0.36400429632166376,4.4639386681461675,6.636451256655222
2025-10-31,252,0.01,1.0,5075,12873544,128735,12693656,6147488,0.5714170932769775,0.28528153896331787,39301,0.305286052744009,0.1801401665681192,12873544,0.05488581854382911,0.2807550394220686,0.38968423505651145,5.115256488301645,7.099907506076981
2025-11-28,252,0.01,1.0,5082,12908352,129083,12724699,6168451,0.5698328614234924,0.2827552855014801,39026,0.3023326077020212,0.17808706762800036,12908352,0.05496495602227147,0.2742653951333638,0.39686093443753245,4.989822879549528,7.220253833674073
2025-12-31,252,0.01,1.0,5093,12962836,129628,12730276,6206759,0.563399612903595,0.2798822820186615,39356,0.30360724534822725,0.17897226011823555,12962836,0.05504759915191398,0.263477026568334,0.4053136668003826,4.7863490983724954,7.3629671964774515
2026-01-30,252,0.01,1.0,5096,12980541,129805,12630659,6200387,0.5337391495704651,0.28355488181114197,46503,0.35825276376102616,0.2182143242596442,12980541,0.05509077009964377,0.29533531065829516,0.4177111821578522,5.360885500858244,7.582235307336051
2026-02-27,252,0.01,1.0,5104,13019189,130191,12698337,6212119,0.5349614024162292,0.28760650753974915,48606,0.3733437795239302,0.229516092475068,13019189,0.05509106596424708,0.2990298868585386,0.4208355416273014,5.427919783810365,7.638907221370787
2026-03-31,252,0.01,1.0,5111,13056389,130563,12815503,6210525,0.5641757845878601,0.29129695892333984,44581,0.34145201933166364,0.20587406774573414,13056389,0.05515529600106124,0.2795661864387307,0.4263995159424952,5.068709746990599,7.730889812182149
2026-04-30,252,0.01,1.0,5116,13082303,130823,12551823,6241055,0.4885595738887787,0.28263142704963684,61433,0.46958868088944605,0.306838217298577,13082303,0.05519486897681548,0.33050763244995146,0.43140732134257737,5.9880137153469954,7.816076554575922
2026-05-29,252,0.01,1.0,5123,13114867,131148,12589705,6276586,0.4887118637561798,0.28578367829322815,62861,0.4793134474029341,0.3151954270815053,13114867,0.05526499048751314,0.33022234422179525,0.42986549547076586,5.9752537964592145,7.778260552996782
2026-06-30,252,0.01,1.0,5115,13076684,130766,12481488,6332098,0.49198710918426514,0.30460354685783386,67611,0.5170380679993271,0.3486522862402731,13076684,0.055325952665064015,0.3203202667360017,0.4145955370662099,5.78969274465418,7.493689979025148
2026-07-31,252,0.01,1.0,5122,13113142,131131,12472541,6454443,0.517425000667572,0.3403451144695282,69413,0.5293408881195141,0.35993445649186667,13113142,0.055610775815590194,0.32377546118004136,0.40399295361127424,5.82217126863518,7.2646523571429285
2026-08-31,252,0.01,1.0,5124,13123622,131236,12445655,6496779,0.5270670056343079,0.3511785864830017,70175,0.5347237038617453,0.3649302901241309,13123622,0.05563105977907623,0.3228763449053613,0.40752537413514583,5.803886285603362,7.325500821906379
2026-09-03,252,0.01,1.0,5125,13128451,131284,12437647,6508502,0.5287572741508484,0.3535757064819336,70373,0.536036379147497,0.36615416634147613,13128451,0.055630858507222214,0.3232000853112337,0.40817616769751075,5.809726723330624,7.337225752942851
2016-01-29,252,0.02,2.0,1487,1003875,20077,1003822,503346,0.7692392468452454,0.28411006927490234,4127,0.2055585993923395,0.11455297415827019,1003875,0.04850205453866268,0.12765851471833442,0.15858943069183642,2.632022827333497,3.26974665713221
2016-02-29,252,0.02,2.0,1505,1031440,20628,1031401,517193,0.7745137810707092,0.28470006585121155,4134,0.20040721349621873,0.1113625343462098,1031440,0.04856026526021873,0.12507271669575334,0.1563408958696917,2.575618482014651,3.219523102518314
2016-03-31,252,0.02,2.0,1540,1069564,21391,1069508,533566,0.7805345058441162,0.2880447804927826,4217,0.1971389836847272,0.1093478542720083,1069564,0.04860952687263221,0.12537983263989527,0.15529895750549297,2.5793263318200643,3.1948255310612432
2016-04-29,252,0.02,2.0,1599,1149386,22987,1149323,567806,0.7885505557060242,0.2950129210948944,4617,0.20085265584895812,0.11163769132190439,1149386,0.04925499353567905,0.12032888154174098,0.14699612824640013,2.4429783237018974,2.9843903672410375
2016-05-31,252,0.02,2.0,1665,1261539,25230,1261459,613182,0.798703670501709,0.2970372438430786,5120,0.20293301625049545,0.1129245699161888,1261539,0.049143149755972663,0.11811335711454618,0.13971462544589774,2.403455165186907,2.8430132406992774
2016-06-30,252,0.02,2.0,1720,1375895,27517,1375785,664336,0.8145641684532166,0.3041793406009674,5356,0.19464331140749355,0.10781432424815814,1375895,0.04957573070619488,0.11273031217065814,0.13835083766398953,2.2739011723042863,2.7906968932825333
2016-07-29,252,0.02,2.0,1797,1540211,30804,1540172,753001,0.7860507965087891,0.2796826958656311,6474,0.21016751071289444,0.1174230057677658,1540211,0.04926987276418621,0.1334891572523049,0.15429814309829892,2.709346498441475,3.1316935571722593
2016-08-31,252,0.02,2.0,1857,1661199,33223,1661096,815974,0.7805007696151733,0.26153191924095154,7747,0.23318183186346808,0.13197839826913577,1661199,0.049331236052995456,0.1299100021069741,0.16801613340155916,2.633422806746919,3.4058772259641565
2016-09-30,252,0.02,2.0,1939,1796273,35925,1796250,889064,0.7326073050498962,0.23757851123809814,10393,0.2892971468336813,0.1691101095074605,1796273,0.049665613189086515,0.1414892136395268,0.1868893528183716,2.8488365400996907,3.762952691369137
2016-10-31,252,0.02,2.0,1977,1874942,37498,1874921,928044,0.7292604446411133,0.236163929104805,10447,0.2786015254146888,0.16184603944290385,1874942,0.04946499678390052,0.13800736039255426,0.18318310309883193,2.7900003914984954,3.7032874761745247
2016-11-30,252,0.02,2.0,2042,2001949,40038,2001910,989259,0.7280899286270142,0.2328464835882187,10039,0.250736800039962,0.14333852106743578,2001949,0.04894080718339978,0.13419751236325492,0.17308556870972577,2.7420371687039387,3.536630854107258
2016-12-30,252,0.02,2.0,2092,2110648,42212,2110559,1040753,0.7380953431129456,0.2176283895969391,9334,0.2211219558419407,0.12430416833133573,2110648,0.04886556166636976,0.13133706055150193,0.18771913200037904,2.687722315527802,3.8415425014867073
2017-01-26,252,0.02,2.0,2109,2153292,43065,2152440,1058675,0.69659423828125,0.20440925657749176,9121,0.21179612214094973,0.11844070173616071,2153292,0.0491596123516922,0.1363984674329502,0.19184952978056427,2.7746042108132087,3.9025842679160245
2017-02-28,252,0.02,2.0,2136,2204865,44097,2201686,1087352,0.6578934788703918,0.20500072836875916,9083,0.20597773091139987,0.11481336350191503,2204865,0.04933816809645942,0.14334308456357575,0.19581830963557612,2.905318338600056,3.9689011001125585
2017-03-31,252,0.02,2.0,2163,2271709,45434,2267330,1125633,0.5814213752746582,0.19117292761802673,9783,0.21532332614341682,0.12065116852685454,2271709,0.04938088461154135,0.1450235506448915,0.19965224281375182,2.93683581786213,4.043107862168368
2017-04-28,252,0.02,2.0,2189,2334954,46699,2328620,1172798,0.5728678107261658,0.19301238656044006,10093,0.2161288250283732,0.12115719344577157,2334954,0.049563289041240216,0.13790445191545858,0.20242403477590526,2.7823910515848165,4.08415257929057
2017-05-31,252,0.02,2.0,2210,2380769,47615,2367615,1202256,0.5428774356842041,0.19189676642417908,11830,0.24845111834505934,0.1418465227817746,2380769,0.04945124873517758,0.14199306941089992,0.19697574293814973,2.871374799275633,3.983230918859068
2017-06-30,252,0.02,2.0,2231,2437353,48747,2408339,1240891,0.5218203663825989,0.18981532752513885,12165,0.24955381869653517,0.14256583342122842,2437353,0.049477445409015434,0.13465444027324758,0.18948858391285617,2.721531784030058,3.82979724087228
2017-07-31,252,0.02,2.0,2271,2525455,50509,2484614,1290040,0.5502090454101562,0.19141700863838196,10591,0.20968540260151655,0.11712209848828337,2525455,0.04846690992316236,0.1279375952800491,0.19188659446831258,2.6396895424708657,3.9591258195028827
2017-08-31,252,0.02,2.0,2284,2563624,51272,2515927,1305581,0.5341283679008484,0.19227755069732666,11512,0.22452800748946794,0.12646102469461287,2563624,0.04882346241102439,0.13124122327976284,0.19367295990014044,2.688076936758349,3.966801007877902
2017-09-29,252,0.02,2.0,2344,2699749,53994,2641211,1370823,0.5262948274612427,0.19350838661193848,13070,0.2420639330295959,0.13769780231357592,2699749,0.048798610537498115,0.135848427603067,0.20061488313516318,2.7838585178296738,4.1110777730239985
2017-10-31,252,0.02,2.0,2379,2784415,55688,2710104,1404257,0.5282268524169922,0.19370239973068237,14042,0.25215486280706795,0.1442661351634578,2784415,0.0488414981243816,0.13593592874586985,0.20325743427668438,2.7832055519609633,4.161572475910983
2017-11-30,252,0.02,2.0,2433,2911995,58239,2831052,1460286,0.5397272109985352,0.19466501474380493,14541,0.24967805079070726,0.1426469289855499,2911995,0.04871677320874521,0.1324885386081492,0.2045021377427497,2.7195672020487187,4.197776746552648
2017-12-29,252,0.02,2.0,2485,3035348,60706,2940231,1514983,0.526436984539032,0.19485794007778168,16588,0.27325140842750306,0.15824620315958177,3035348,0.04893804598352479,0.13357822949955522,0.2022699568411689,2.7295374552658873,4.133184167370802
2018-01-31,252,0.02,2.0,2527,3150049,63000,3048429,1557877,0.5163934826850891,0.19735687971115112,19274,0.30593650793650795,0.18059329497966756,3150049,0.04894146091060806,0.14246031746031745,0.21631746031746032,2.9108309153362275,4.419922419409706
2018-02-28,252,0.02,2.0,2537,3161736,63234,3084523,1556086,0.5537132024765015,0.2051207274198532,17679,0.27958060537052853,0.16250723878333287,3161736,0.04875802407285112,0.13348831324920138,0.20666097352690008,2.7377711830518745,4.238501814965276
2018-03-30,252,0.02,2.0,2566,3239835,64796,3171464,1580995,0.5712742209434509,0.20896850526332855,18099,0.27932279770356194,0.16233306126842043,3239835,0.049005582074395766,0.13682943391567381,0.21604728686955985,2.7921193489335963,4.408626073282361
2018-04-27,252,0.02,2.0,2593,3319653,66393,3256116,1621858,0.5681431293487549,0.20577028393745422,18310,0.2757820854608167,0.15994618959432544,3319653,0.049256654234644405,0.14245477685900623,0.22609311222568645,2.892092024366759,4.5901029158140645
2018-05-31,252,0.02,2.0,2630,3416322,68326,3361888,1666769,0.5720247626304626,0.20374424755573273,17927,0.2623744987266926,0.15099599915771741,3416322,0.04939464137162715,0.14697187015191873,0.24301144513069695,2.9754618329173876,4.919793693861811
2018-06-29,252,0.02,2.0,2647,3467431,69348,3429063,1686355,0.5901522636413574,0.20404623448848724,17074,0.24620753302186077,0.14038578546644523,3467431,0.049715192602246445,0.14323412355078732,0.24971159946934302,2.8810936064706123,5.022842845389268
2018-07-31,252,0.02,2.0,2695,3599047,71980,3572727,1746447,0.5806739330291748,0.20246592164039612,18575,0.2580577938316199,0.14814371735056028,3599047,0.04986903477503906,0.1491108641289247,0.26532370102806335,2.9900491317220994,5.320409793872044
2018-08-31,252,0.02,2.0,2774,3811059,76221,3793819,1854128,0.5892068147659302,0.20049913227558136,19801,0.2597840490153632,0.1492826501609608,3811059,0.04993047864123856,0.14304456777003713,0.25973157003975283,2.86487475511388,5.201864214160275
2018-09-28,252,0.02,2.0,2834,3983785,79675,3969487,1937625,0.5970954895019531,0.20197980105876923,20277,0.25449639159083776,0.14580112602733816,3983785,0.050113397183833966,0.1412739253216191,0.25680577345465955,2.8190849804768874,5.124493406675337
