trade_date,window,min_valid_ratio,required_valid_days,current_universe_count,eligible_stock_count,eligible_stock_ratio,p_over_w,possible_pair_count,dense_matrix_memory_mb_float64,covariance_dimensionally_singular,covariance_rank_upper_bound,minimum_rank_deficiency,eligible_jaccard_vs_previous_day,entered_count,exited_count
2018-01-11,252,0.95,240,3473,2329,0.6706017852001152,9.242063492063492,2710956,41.38367462158203,True,251,2078,0.9961389961389961,7.0,2.0
2018-01-12,252,0.8,202,3473,2689,0.7742585660811978,10.670634920634921,3614016,55.16602325439453,True,251,2438,0.9988843436221644,3.0,0.0
2018-01-12,252,0.9,227,3473,2507,0.7218543046357616,9.948412698412698,3141271,47.95111846923828,True,251,2256,0.9996012759170654,0.0,1.0
2018-01-12,252,0.95,240,3473,2330,0.6708897207025626,9.246031746031745,2713285,41.419219970703125,True,251,2079,0.9961439588688946,5.0,4.0
2018-01-15,252,0.8,202,3474,2691,0.7746113989637305,10.678571428571429,3619395,55.24811553955078,True,251,2440,0.9992567818654775,2.0,0.0
2018-01-15,252,0.9,227,3474,2511,0.7227979274611399,9.964285714285714,3151305,48.10425567626953,True,251,2260,0.9976114649681529,5.0,1.0
2018-01-15,252,0.95,240,3474,2336,0.6724237190558434,9.26984126984127,2727280,41.6328125,True,251,2085,0.9965768078733419,7.0,1.0
2018-01-16,252,0.8,202,3476,2693,0.7747410817031071,10.686507936507937,3624778,55.33026885986328,True,251,2442,0.9992573338284441,2.0,0.0
2018-01-16,252,0.9,227,3476,2515,0.7235327963176065,9.98015873015873,3161355,48.25763702392578,True,251,2264,0.9968216130313866,6.0,2.0
2018-01-16,252,0.95,240,3476,2341,0.6734752589182968,9.28968253968254,2738970,41.81122589111328,True,251,2090,0.9953071672354948,8.0,3.0
2018-01-17,252,0.8,202,3477,2694,0.7748058671268335,10.69047619047619,3627471,55.371368408203125,True,251,2443,0.9988868274582561,2.0,1.0
2018-01-17,252,0.9,227,3477,2519,0.724475122231809,9.996031746031745,3171421,48.41126251220703,True,251,2268,0.9968266560888537,6.0,2.0
2018-01-17,252,0.95,240,3477,2341,0.6732815645671556,9.28968253968254,2738970,41.81122589111328,True,251,2090,0.9991460290350128,1.0,1.0
2018-01-18,252,0.8,202,3478,2695,0.7748706152961472,10.694444444444445,3630165,55.41248321533203,True,251,2444,0.9988872403560831,2.0,1.0
2018-01-18,252,0.9,227,3478,2523,0.7254169062679701,10.011904761904763,3181503,48.56513214111328,True,251,2272,0.998414585810543,4.0,0.0
2018-01-18,252,0.95,240,3478,2347,0.6748131109833237,9.313492063492063,2753031,42.02582550048828,True,251,2096,0.9965928449744463,7.0,1.0
2018-01-19,252,0.8,202,3479,2697,0.775222765162403,10.702380952380953,3635556,55.49475860595703,True,251,2446,0.9977769544275658,4.0,2.0
2018-01-19,252,0.9,227,3479,2524,0.7254958321356711,10.015873015873016,3184026,48.6036376953125,True,251,2273,0.9988118811881188,2.0,1.0
2018-01-19,252,0.95,240,3479,2351,0.6757688991089393,9.329365079365079,2762425,42.16919708251953,True,251,2100,0.9974489795918368,5.0,1.0
2018-01-22,252,0.8,202,3480,2698,0.7752873563218391,10.706349206349206,3638253,55.535919189453125,True,251,2447,0.9981481481481481,3.0,2.0
2018-01-22,252,0.9,227,3480,2524,0.725287356321839,10.015873015873016,3184026,48.6036376953125,True,251,2273,0.9984164687252574,2.0,2.0
2018-01-22,252,0.95,240,3480,2352,0.6758620689655173,9.333333333333334,2764776,42.205078125,True,251,2101,0.9978759558198811,3.0,2.0
2018-01-23,252,0.8,202,3480,2702,0.7764367816091954,10.722222222222221,3649051,55.700714111328125,True,251,2451,0.9985196150999259,4.0,0.0
2018-01-23,252,0.9,227,3480,2525,0.7255747126436781,10.01984126984127,3186550,48.64215850830078,True,251,2274,0.998812351543943,2.0,1.0
2018-01-23,252,0.95,240,3480,2351,0.6755747126436782,9.329365079365079,2762425,42.16919708251953,True,251,2100,0.9978759558198811,2.0,3.0
2018-01-24,252,0.8,202,3481,2708,0.7779373743177248,10.746031746031745,3665278,55.9483642578125,True,251,2457,0.9977843426883308,6.0,0.0
2018-01-24,252,0.9,227,3481,2524,0.7250790002872738,10.015873015873016,3184026,48.6036376953125,True,251,2273,0.9996039603960396,0.0,1.0
2018-01-24,252,0.95,240,3481,2354,0.6762424590634875,9.341269841269842,2769481,42.276885986328125,True,251,2103,0.9961815867628341,6.0,3.0
2018-01-25,252,0.8,202,3482,2712,0.7788627225732337,10.761904761904763,3676116,56.11376953125,True,251,2461,0.9970523212969786,6.0,2.0
2018-01-25,252,0.9,227,3482,2525,0.725157955198162,10.01984126984127,3186550,48.64215850830078,True,251,2274,0.998812351543943,2.0,1.0
2018-01-25,252,0.95,240,3482,2359,0.6774842044801838,9.36111111111111,2781261,42.45667266845703,True,251,2108,0.9970338983050847,6.0,1.0
2018-01-26,252,0.8,202,3482,2713,0.7791499138426192,10.765873015873016,3678828,56.15515899658203,True,251,2462,0.9966875230033124,5.0,4.0
2018-01-26,252,0.9,227,3482,2528,0.7260195290063182,10.031746031746032,3194128,48.7578125,True,251,2277,0.9988132911392406,3.0,0.0
2018-01-26,252,0.95,240,3482,2362,0.6783457782883401,9.373015873015873,2788341,42.564727783203125,True,251,2111,0.9978840457046128,4.0,1.0
2018-01-29,252,0.8,202,3482,2717,0.7802986789201608,10.781746031746032,3689686,56.32086944580078,True,251,2466,0.9977924944812362,5.0,1.0
2018-01-29,252,0.9,227,3482,2530,0.726593911545089,10.03968253968254,3199185,48.834991455078125,True,251,2279,0.9976303317535545,4.0,2.0
2018-01-29,252,0.95,240,3482,2365,0.6792073520964963,9.384920634920634,2795430,42.67292022705078,True,251,2114,0.9978867286559594,4.0,1.0
2018-01-30,252,0.8,202,3482,2716,0.7800114876507754,10.777777777777779,3686970,56.2794189453125,True,251,2465,0.9974264705882353,3.0,4.0
2018-01-30,252,0.9,227,3482,2530,0.726593911545089,10.03968253968254,3199185,48.834991455078125,True,251,2279,0.9984202211690363,2.0,2.0
2018-01-30,252,0.95,240,3482,2371,0.6809304997128087,9.408730158730158,2809635,42.88971710205078,True,251,2120,0.9966273187183811,7.0,1.0
2018-01-31,252,0.8,202,3483,2715,0.7795004306632214,10.773809523809524,3684255,56.23798370361328,True,251,2464,0.9981604120676968,2.0,3.0
2018-01-31,252,0.9,227,3483,2527,0.7255239735859891,10.027777777777779,3191601,48.71924591064453,True,251,2276,0.9988142292490119,0.0,3.0
2018-01-31,252,0.95,240,3483,2371,0.680734998564456,9.408730158730158,2809635,42.88971710205078,True,251,2120,0.9983143699957859,2.0,2.0
2018-02-01,252,0.8,202,3485,2720,0.7804878048780488,10.793650793650794,3697840,56.4453125,True,251,2469,0.9981617647058824,5.0,0.0
2018-02-01,252,0.9,227,3485,2529,0.7256814921090388,10.035714285714286,3196656,48.79639434814453,True,251,2278,0.9992091735863978,2.0,0.0
2018-02-01,252,0.95,240,3485,2374,0.6812051649928264,9.420634920634921,2816751,42.998321533203125,True,251,2123,0.9970538720538721,5.0,2.0
2018-02-02,252,0.8,202,3486,2723,0.7811244979919679,10.805555555555555,3706003,56.56989288330078,True,251,2472,0.9966984592809978,6.0,3.0
2018-02-02,252,0.9,227,3486,2528,0.7251864601262191,10.031746031746032,3194128,48.7578125,True,251,2277,0.9980244962465429,2.0,3.0
2018-02-02,252,0.95,240,3486,2373,0.6807228915662651,9.416666666666666,2814378,42.96210479736328,True,251,2122,0.9970551114850652,3.0,4.0
2018-02-05,252,0.8,202,3487,2728,0.7823343848580442,10.825396825396826,3719628,56.77783203125,True,251,2477,0.997434957860022,6.0,1.0
2018-02-05,252,0.9,227,3487,2529,0.7252652710065959,10.035714285714286,3196656,48.79639434814453,True,251,2278,0.9980244962465429,3.0,2.0
2018-02-05,252,0.95,240,3487,2373,0.680527674218526,9.416666666666666,2814378,42.96210479736328,True,251,2122,0.9949558638083228,6.0,6.0
2018-02-06,252,0.8,202,3489,2729,0.7821725422757237,10.829365079365079,3722356,56.81946563720703,True,251,2478,0.9974377745241582,4.0,3.0
2018-02-06,252,0.9,227,3489,2529,0.7248495270851246,10.035714285714286,3196656,48.79639434814453,True,251,2278,0.9992094861660079,1.0,1.0
2018-02-06,252,0.95,240,3489,2367,0.6784178847807395,9.392857142857142,2800161,42.74512481689453,True,251,2116,0.9941102229701304,4.0,10.0
2018-02-07,252,0.8,202,3489,2730,0.7824591573516767,10.833333333333334,3725085,56.861114501953125,True,251,2479,0.9967081199707388,5.0,4.0
2018-02-07,252,0.9,227,3489,2530,0.7251361421610777,10.03968253968254,3199185,48.834991455078125,True,251,2279,0.9980252764612955,3.0,2.0
2018-02-07,252,0.95,240,3489,2365,0.6778446546288335,9.384920634920634,2795430,42.67292022705078,True,251,2114,0.9966244725738397,3.0,5.0
2018-02-08,252,0.8,202,3491,2729,0.7817244342595245,10.829365079365079,3722356,56.81946563720703,True,251,2478,0.9989015012815818,1.0,2.0
2018-02-08,252,0.9,227,3491,2529,0.7244342595244916,10.035714285714286,3196656,48.79639434814453,True,251,2278,0.9980252764612955,2.0,3.0
2018-02-08,252,0.95,240,3491,2362,0.6765969636207391,9.373015873015873,2788341,42.564727783203125,True,251,2111,0.9978867286559594,1.0,4.0
2018-02-09,252,0.8,202,3491,2732,0.78258378688055,10.841269841269842,3730546,56.9444580078125,True,251,2481,0.9981705085986096,4.0,1.0
2018-02-09,252,0.9,227,3491,2529,0.7244342595244916,10.035714285714286,3196656,48.79639434814453,True,251,2278,0.9968416896960126,4.0,4.0
2018-02-09,252,0.95,240,3491,2362,0.6765969636207391,9.373015873015873,2788341,42.564727783203125,True,251,2111,0.9983079526226735,2.0,2.0
2018-02-12,252,0.8,202,3492,2739,0.7843642611683849,10.869047619047619,3749691,57.23664093017578,True,251,2488,0.9967153284671533,8.0,1.0
2018-02-12,252,0.9,227,3492,2529,0.7242268041237113,10.035714285714286,3196656,48.79639434814453,True,251,2278,0.9984195969972343,2.0,2.0
2018-02-12,252,0.95,240,3492,2356,0.6746849942726232,9.34920634920635,2774190,42.3487548828125,True,251,2105,0.9974597798475868,0.0,6.0
2018-02-13,252,0.8,202,3492,2735,0.7832187857961054,10.853174603174603,3738745,57.06958770751953,True,251,2484,0.9985396129974443,0.0,4.0
2018-02-13,252,0.9,227,3492,2530,0.7245131729667812,10.03968253968254,3199185,48.834991455078125,True,251,2279,0.9988146977479258,2.0,1.0
2018-02-13,252,0.95,240,3492,2355,0.6743986254295533,9.345238095238095,2771835,42.31281280517578,True,251,2104,0.9978795589482612,2.0,3.0
2018-02-14,252,0.8,202,3492,2740,0.7846506300114547,10.873015873015873,3752430,57.2784423828125,True,251,2489,0.9974461875228019,6.0,1.0
2018-02-14,252,0.9,227,3492,2535,0.7259450171821306,10.05952380952381,3211845,49.02820587158203,True,251,2284,0.9972397476340694,6.0,1.0
2018-02-14,252,0.95,240,3492,2358,0.6752577319587629,9.357142857142858,2778903,42.420684814453125,True,251,2107,0.9970338983050847,5.0,2.0
2018-02-22,252,0.8,202,3492,2744,0.7857961053837342,10.88888888888889,3763396,57.44580078125,True,251,2493,0.9978142076502732,5.0,1.0
2018-02-22,252,0.9,227,3492,2535,0.7259450171821306,10.05952380952381,3211845,49.02820587158203,True,251,2284,0.9976359338061466,3.0,3.0
2018-02-22,252,0.95,240,3492,2361,0.6761168384879725,9.369047619047619,2785980,42.52869415283203,True,251,2110,0.9970376639864579,5.0,2.0
2018-02-23,252,0.8,202,3493,2747,0.7864300028628686,10.90079365079365,3771631,57.57147979736328,True,251,2496,0.9981804949053857,4.0,1.0
2018-02-23,252,0.9,227,3493,2537,0.7263097623819067,10.067460317460318,3216916,49.10559844970703,True,251,2286,0.9976368649074439,4.0,2.0
2018-02-23,252,0.95,240,3493,2359,0.6753507014028056,9.36111111111111,2781261,42.45667266845703,True,251,2108,0.9983065198983911,1.0,3.0
2018-02-26,252,0.8,202,3494,2747,0.7862049227246709,10.90079365079365,3771631,57.57147979736328,True,251,2496,0.9985449254274281,2.0,2.0
2018-02-26,252,0.9,227,3494,2537,0.72610188895249,10.067460317460318,3216916,49.10559844970703,True,251,2286,0.9984245766049625,2.0,2.0
2018-02-26,252,0.95,240,3494,2355,0.6740125930165999,9.345238095238095,2771835,42.31281280517578,True,251,2104,0.9983043662568886,0.0,4.0
2018-02-27,252,0.8,202,3495,2746,0.7856938483547926,10.896825396825397,3768885,57.529571533203125,True,251,2495,0.9981811567842852,2.0,3.0
2018-02-27,252,0.9,227,3495,2538,0.7261802575107296,10.071428571428571,3219453,49.144317626953125,True,251,2287,0.9988184324537219,2.0,1.0
2018-02-27,252,0.95,240,3495,2344,0.6706723891273247,9.301587301587302,2745996,41.91845703125,True,251,2093,0.9927905004240882,3.0,14.0
2018-02-28,252,0.8,202,3494,2750,0.7870635374928449,10.912698412698413,3779875,57.697296142578125,True,251,2499,0.997093023255814,6.0,2.0
2018-02-28,252,0.9,227,3494,2537,0.72610188895249,10.067460317460318,3216916,49.10559844970703,True,251,2286,0.9980314960629921,2.0,3.0
2018-02-28,252,0.95,240,3494,2335,0.6682884945621065,9.265873015873016,2724945,41.59717559814453,True,251,2084,0.9927597955706985,4.0,13.0
2018-03-01,252,0.8,202,3497,2750,0.7863883328567344,10.912698412698413,3779875,57.697296142578125,True,251,2499,0.9992729916394039,1.0,1.0
2018-03-01,252,0.9,227,3497,2536,0.7251930225907921,10.063492063492063,3214380,49.06689453125,True,251,2285,0.997244094488189,3.0,4.0
2018-03-01,252,0.95,240,3497,2337,0.6682871032313411,9.273809523809524,2729616,41.66846466064453,True,251,2086,0.9974348011970928,4.0,2.0
2018-03-02,252,0.8,202,3499,2754,0.7870820234352672,10.928571428571429,3790881,57.865264892578125,True,251,2503,0.9978221415607985,5.0,1.0
2018-03-02,252,0.9,227,3499,2534,0.7242069162617891,10.055555555555555,3209311,48.989532470703125,True,251,2283,0.9968491532099252,3.0,5.0
2018-03-02,252,0.95,240,3499,2339,0.6684767076307516,9.281746031746032,2734291,41.73981475830078,True,251,2088,0.9974369927381461,4.0,2.0
2018-03-05,252,0.8,202,3499,2753,0.7867962274935696,10.924603174603174,3788128,57.82324981689453,True,251,2502,0.9989110707803993,1.0,2.0
2018-03-05,252,0.9,227,3499,2534,0.7242069162617891,10.055555555555555,3209311,48.989532470703125,True,251,2283,0.9968479117415288,4.0,4.0
2018-03-05,252,0.95,240,3499,2340,0.6687625035724493,9.285714285714286,2736630,41.7755126953125,True,251,2089,0.996160409556314,5.0,4.0
2018-03-06,252,0.8,202,3499,2757,0.7879394112603602,10.94047619047619,3799146,57.99140167236328,True,251,2506,0.9978245105148659,5.0,1.0
2018-03-06,252,0.9,227,3499,2535,0.7244927122034867,10.05952380952381,3211845,49.02820587158203,True,251,2284,0.9964552973611658,5.0,4.0
2018-03-06,252,0.95,240,3499,2341,0.6690482995141469,9.28968253968254,2738970,41.81122589111328,True,251,2090,0.9987190435525192,2.0,1.0
2018-03-07,252,0.8,202,3499,2761,0.7890825950271506,10.956349206349206,3810180,58.15979766845703,True,251,2510,0.997827661115134,5.0,1.0
2018-03-07,252,0.9,227,3499,2539,0.7256358959702772,10.075396825396826,3221991,49.18305206298828,True,251,2288,0.996066089693155,7.0,3.0
2018-03-07,252,0.95,240,3499,2347,0.6707630751643326,9.313492063492063,2753031,42.02582550048828,True,251,2096,0.9974435449510013,6.0,0.0
2018-03-08,252,0.8,202,3499,2763,0.7896541869105459,10.964285714285714,3815703,58.24408721923828,True,251,2512,0.9985528219971056,3.0,1.0
2018-03-08,252,0.9,227,3499,2542,0.7264932837953701,10.087301587301587,3229611,49.299346923828125,True,251,2291,0.9964636542239685,6.0,3.0
2018-03-08,252,0.95,240,3499,2347,0.6707630751643326,9.313492063492063,2753031,42.02582550048828,True,251,2096,0.9974468085106383,3.0,3.0
2018-03-09,252,0.8,202,3499,2765,0.7902257787939412,10.972222222222221,3821230,58.32843780517578,True,251,2514,0.9992766726943942,2.0,0.0
2018-03-09,252,0.9,227,3499,2546,0.7276364675621606,10.103174603174603,3239785,49.454620361328125,True,251,2295,0.9976442873969376,5.0,1.0
2018-03-09,252,0.95,240,3499,2349,0.6713346670477279,9.321428571428571,2757726,42.09748077392578,True,251,2098,0.9991485738612176,2.0,0.0
2018-03-12,252,0.8,202,3499,2767,0.7907973706773364,10.98015873015873,3826761,58.41284942626953,True,251,2516,0.9985549132947977,3.0,1.0
2018-03-12,252,0.9,227,3499,2550,0.7287796513289512,10.119047619047619,3249975,49.610137939453125,True,251,2299,0.9976479811838495,5.0,1.0
2018-03-12,252,0.95,240,3499,2356,0.6733352386396113,9.34920634920635,2774190,42.3487548828125,True,251,2105,0.9970288624787776,7.0,0.0
2018-03-13,252,0.8,202,3499,2771,0.7919405544441269,10.996031746031745,3837835,58.58185577392578,True,251,2520,0.9985564778058462,4.0,0.0
2018-03-13,252,0.9,227,3499,2553,0.729637039154044,10.130952380952381,3257628,49.72693634033203,True,251,2302,0.9980422866092404,4.0,1.0
2018-03-13,252,0.95,240,3499,2357,0.673621034581309,9.353174603174603,2776546,42.38471221923828,True,251,2106,0.9978804578211107,3.0,2.0
2018-03-14,252,0.8,202,3499,2769,0.7913689625607316,10.988095238095237,3832296,58.49732208251953,True,251,2518,0.9985569985569985,1.0,3.0
2018-03-14,252,0.9,227,3499,2552,0.7293512432123463,10.126984126984127,3255076,49.68798828125,True,251,2301,0.9972613458528952,3.0,4.0
2018-03-14,252,0.95,240,3499,2359,0.6741926264647042,9.36111111111111,2781261,42.45667266845703,True,251,2108,0.9974587039390089,4.0,2.0
2018-03-15,252,0.8,202,3499,2772,0.7922263503858246,11.0,3840606,58.6241455078125,True,251,2521,0.9989177489177489,3.0,0.0
2018-03-15,252,0.9,227,3499,2551,0.7290654472706487,10.123015873015873,3252525,49.64905548095703,True,251,2300,0.9964788732394366,4.0,5.0
2018-03-15,252,0.95,240,3499,2359,0.6741926264647042,9.36111111111111,2781261,42.45667266845703,True,251,2108,0.9991525423728813,1.0,1.0
2018-03-16,252,0.8,202,3499,2774,0.7927979422692197,11.007936507936508,3846151,58.708770751953125,True,251,2523,0.9978386167146974,4.0,2.0
2018-03-16,252,0.9,227,3499,2545,0.727350671620463,10.09920634920635,3237240,49.41577911376953,True,251,2294,0.992960500586625,6.0,12.0
2018-03-16,252,0.95,240,3499,2360,0.6744784224064019,9.365079365079366,2783620,42.49267578125,True,251,2109,0.9987293519695044,2.0,1.0
2018-03-19,252,0.8,202,3499,2776,0.793369534152615,11.015873015873016,3851700,58.79345703125,True,251,2525,0.9978401727861771,4.0,2.0
2018-03-19,252,0.9,227,3499,2537,0.7250643040868819,10.067460317460318,3216916,49.10559844970703,True,251,2286,0.9937230286386818,4.0,12.0
2018-03-19,252,0.95,240,3499,2360,0.6744784224064019,9.365079365079366,2783620,42.49267578125,True,251,2109,0.9974608548455354,3.0,3.0
2018-03-20,252,0.8,202,3499,2776,0.793369534152615,11.015873015873016,3851700,58.79345703125,True,251,2525,0.9985601151907847,2.0,2.0
2018-03-20,252,0.9,227,3499,2537,0.7250643040868819,10.067460317460318,3216916,49.10559844970703,True,251,2286,0.9984245766049625,2.0,2.0
2018-03-20,252,0.95,240,3499,2363,0.6753358102314947,9.376984126984127,2790703,42.60077667236328,True,251,2112,0.9978849407783418,4.0,1.0
2018-03-21,252,0.8,202,3499,2776,0.793369534152615,11.015873015873016,3851700,58.79345703125,True,251,2525,0.9985601151907847,2.0,2.0
2018-03-21,252,0.9,227,3499,2541,0.7262074878536725,10.083333333333334,3227070,49.26056671142578,True,251,2290,0.997639653815893,5.0,1.0
2018-03-21,252,0.95,240,3499,2362,0.675050014289797,9.373015873015873,2788341,42.564727783203125,True,251,2111,0.9970414201183432,3.0,4.0
2018-03-22,252,0.8,202,3499,2779,0.794226921977708,11.027777777777779,3860031,58.92060089111328,True,251,2528,0.997482919813017,5.0,2.0
2018-03-22,252,0.9,227,3499,2541,0.7262074878536725,10.083333333333334,3227070,49.26056671142578,True,251,2290,0.9984270546598506,2.0,2.0
2018-03-22,252,0.95,240,3499,2365,0.67590740211489,9.384920634920634,2795430,42.67292022705078,True,251,2114,0.9970426700464723,5.0,2.0
2018-03-23,252,0.8,202,3500,2776,0.7931428571428571,11.015873015873016,3851700,58.79345703125,True,251,2525,0.9982014388489209,1.0,4.0
2018-03-23,252,0.9,227,3500,2548,0.728,10.11111111111111,3244878,49.5323486328125,True,251,2297,0.9972527472527473,7.0,0.0
2018-03-23,252,0.95,240,3500,2369,0.6768571428571428,9.40079365079365,2804896,42.81739044189453,True,251,2118,0.9974683544303797,5.0,1.0
2018-03-26,252,0.8,202,3501,2778,0.7934875749785776,11.023809523809524,3857253,58.878204345703125,True,251,2527,0.9985606333213386,3.0,1.0
2018-03-26,252,0.9,227,3501,2555,0.729791488146244,10.13888888888889,3262735,49.80487823486328,True,251,2304,0.9972602739726028,7.0,0.0
2018-03-26,252,0.95,240,3501,2376,0.6786632390745502,9.428571428571429,2821500,43.07080078125,True,251,2125,0.9970538720538721,7.0,0.0
2018-03-27,252,0.8,202,3501,2780,0.7940588403313339,11.031746031746032,3862810,58.9630126953125,True,251,2529,0.998561668464581,3.0,1.0
2018-03-27,252,0.9,227,3501,2553,0.7292202227934875,10.130952380952381,3257628,49.72693634033203,True,251,2302,0.9992172211350293,0.0,2.0
2018-03-27,252,0.95,240,3501,2381,0.6800914024564411,9.448412698412698,2833390,43.25226593017578,True,251,2130,0.9962232480067142,7.0,2.0
2018-03-28,252,0.8,202,3502,2784,0.7949743003997716,11.047619047619047,3873936,59.1328125,True,251,2533,0.9971284996410624,6.0,2.0
2018-03-28,252,0.9,227,3502,2559,0.7307252998286693,10.154761904761905,3272961,49.96094512939453,True,251,2308,0.9976553341148886,6.0,0.0
2018-03-28,252,0.95,240,3502,2383,0.6804683038263849,9.456349206349206,2838153,43.32495880126953,True,251,2132,0.9966471081307627,5.0,3.0
2018-03-29,252,0.8,202,3502,2784,0.7949743003997716,11.047619047619047,3873936,59.1328125,True,251,2533,0.9978471474703983,3.0,3.0
2018-03-29,252,0.9,227,3502,2564,0.732153055396916,10.174603174603174,3285766,50.1563720703125,True,251,2313,0.9980499219968799,5.0,0.0
2018-03-29,252,0.95,240,3502,2388,0.6818960593946316,9.476190476190476,2850078,43.5069580078125,True,251,2137,0.9970699037254082,6.0,1.0
2018-03-30,252,0.8,202,3504,2786,0.7950913242009132,11.055555555555555,3879505,59.217803955078125,True,251,2535,0.9985647649802655,3.0,1.0
2018-03-30,252,0.9,227,3504,2566,0.7323059360730594,10.182539682539682,3290895,50.234649658203125,True,251,2315,0.9976635514018691,4.0,2.0
2018-03-30,252,0.95,240,3504,2391,0.6823630136986302,9.488095238095237,2857245,43.61634063720703,True,251,2140,0.9979096989966555,4.0,1.0
2018-04-02,252,0.8,202,3504,2786,0.7950913242009132,11.055555555555555,3879505,59.217803955078125,True,251,2535,0.9985652797704447,2.0,2.0
2018-04-02,252,0.9,227,3504,2567,0.7325913242009132,10.186507936507937,3293461,50.27381134033203,True,251,2316,0.9988317757009346,2.0,1.0
2018-04-02,252,0.95,240,3504,2393,0.6829337899543378,9.496031746031745,2862028,43.68933868408203,True,251,2142,0.9983291562238931,3.0,1.0
2018-04-03,252,0.8,202,3505,2786,0.7948644793152639,11.055555555555555,3879505,59.217803955078125,True,251,2535,0.9992823824901328,1.0,1.0
2018-04-03,252,0.9,227,3505,2567,0.7323823109843082,10.186507936507937,3293461,50.27381134033203,True,251,2316,0.9984429739198132,2.0,2.0
2018-04-03,252,0.95,240,3505,2397,0.6838801711840228,9.511904761904763,2871606,43.83551788330078,True,251,2146,0.9974979149291076,5.0,1.0
2018-04-04,252,0.8,202,3505,2785,0.7945791726105563,11.051587301587302,3876720,59.17530059814453,True,251,2534,0.9989235737351991,1.0,2.0
2018-04-04,252,0.9,227,3505,2573,0.7340941512125535,10.21031746031746,3308878,50.50910186767578,True,251,2322,0.9968919968919969,7.0,1.0
2018-04-04,252,0.95,240,3505,2401,0.6850213980028531,9.527777777777779,2881200,43.98194122314453,True,251,2150,0.9958402662229617,7.0,3.0
2018-04-09,252,0.8,202,3505,2782,0.7937232524964337,11.03968253968254,3868371,59.047882080078125,True,251,2531,0.998205312275664,1.0,4.0
2018-04-09,252,0.9,227,3505,2571,0.7335235378031384,10.202380952380953,3303735,50.43061065673828,True,251,2320,0.9992226972405752,0.0,2.0
2018-04-09,252,0.95,240,3505,2399,0.684450784593438,9.51984126984127,2876401,43.90869903564453,True,251,2148,0.9966722129783694,3.0,5.0
2018-04-10,252,0.8,202,3506,2782,0.793496862521392,11.03968253968254,3868371,59.047882080078125,True,251,2531,0.9978456014362657,3.0,3.0
2018-04-10,252,0.9,227,3506,2575,0.7344552196235026,10.218253968253968,3314025,50.58765411376953,True,251,2324,0.9976708074534162,5.0,1.0
2018-04-10,252,0.95,240,3506,2400,0.6845407872219053,9.523809523809524,2878800,43.9453125,True,251,2149,0.9987505206164098,2.0,1.0
2018-04-11,252,0.8,202,3506,2784,0.7940673131774102,11.047619047619047,3873936,59.1328125,True,251,2533,0.9978463747307968,4.0,2.0
2018-04-11,252,0.9,227,3506,2571,0.7333143183114661,10.202380952380953,3303735,50.43061065673828,True,251,2320,0.9984466019417476,0.0,4.0
2018-04-11,252,0.95,240,3506,2405,0.685966913861951,9.543650793650794,2890810,44.12860870361328,True,251,2154,0.9962609056917324,7.0,2.0
2018-04-12,252,0.8,202,3507,2782,0.7932706016538352,11.03968253968254,3868371,59.047882080078125,True,251,2531,0.9978463747307968,2.0,4.0
2018-04-12,252,0.9,227,3507,2575,0.7342457941260336,10.218253968253968,3314025,50.58765411376953,True,251,2324,0.996895615056267,6.0,2.0
2018-04-12,252,0.95,240,3507,2406,0.6860564585115483,9.547619047619047,2893215,44.165313720703125,True,251,2155,0.9987536352305775,2.0,1.0
2018-04-13,252,0.8,202,3507,2782,0.7932706016538352,11.03968253968254,3868371,59.047882080078125,True,251,2531,0.9985632183908046,2.0,2.0
2018-04-13,252,0.9,227,3507,2578,0.7351012261191902,10.23015873015873,3321753,50.705596923828125,True,251,2327,0.9980612640558356,4.0,1.0
2018-04-13,252,0.95,240,3507,2411,0.6874821785001426,9.567460317460318,2905255,44.34906768798828,True,251,2160,0.9970978441127695,6.0,1.0
2018-04-16,252,0.8,202,3507,2782,0.7932706016538352,11.03968253968254,3868371,59.047882080078125,True,251,2531,0.9985632183908046,2.0,2.0
2018-04-16,252,0.9,227,3507,2582,0.7362418021100656,10.246031746031745,3332071,50.863067626953125,True,251,2331,0.9984508133230054,4.0,0.0
2018-04-16,252,0.95,240,3507,2415,0.688622754491018,9.583333333333334,2914905,44.49634552001953,True,251,2164,0.9958643507030603,7.0,3.0
2018-04-17,252,0.8,202,3508,2787,0.7944697833523375,11.05952380952381,3882291,59.26032257080078,True,251,2536,0.9974892395982783,6.0,1.0
2018-04-17,252,0.9,227,3508,2584,0.7366020524515393,10.253968253968255,3337236,50.94189453125,True,251,2333,0.9984526112185687,3.0,1.0
2018-04-17,252,0.95,240,3508,2415,0.6884264538198404,9.583333333333334,2914905,44.49634552001953,True,251,2164,1.0,0.0,0.0
2018-04-18,252,0.8,202,3509,2791,0.7953833000854944,11.075396825396826,3893445,59.43054962158203,True,251,2540,0.9978510028653295,5.0,1.0
2018-04-18,252,0.9,227,3509,2585,0.7366771159874608,10.257936507936508,3339820,50.98133087158203,True,251,2334,0.998067259373792,3.0,2.0
2018-04-18,252,0.95,240,3509,2420,0.6896551724137931,9.603174603174603,2926990,44.6807861328125,True,251,2169,0.9971086327963652,6.0,1.0
2018-04-19,252,0.8,202,3509,2793,0.7959532630379025,11.083333333333334,3899028,59.51575469970703,True,251,2542,0.9992839240959541,2.0,0.0
