analysis_date,window,window_start,stock_min_valid_ratio,pair_min_common_ratio,required_stock_valid_days,required_pair_common_days,current_pit_universe_count,eligible_stock_count,eligible_stock_ratio,possible_pair_count,sampled_pair_count,valid_pair_count,valid_pair_ratio,mean_corr,median_corr,std_corr,mean_abs_corr,q01_corr,q05_corr,q10_corr,q25_corr,q50_corr,q75_corr,q90_corr,q95_corr,q99_corr,median_abs_corr,q90_abs_corr,q95_abs_corr,q99_abs_corr,share_corr_negative,share_corr_gt_0_1,share_corr_gt_0_2,share_corr_gt_0_3,share_corr_gt_0_5,share_abs_corr_gt_0_3,share_abs_corr_gt_0_5,mean_common_obs,median_common_obs,mean_common_ratio,min_common_obs
2020-09-30,120,2020-04-09,0.9,0.9,108,108,4041,3780,0.9354120267260579,7142310,20000,19962,0.9981,0.25330757844839097,0.25064910358138076,0.12836912943615428,0.2554147546180916,-0.03917740649494904,0.04740752659713166,0.09209965617954906,0.16696640053982306,0.25064910358138076,0.33785431435266833,0.4176952937599615,0.4681819408834006,0.5673029573731697,0.25064910358138076,0.4176952937599615,0.4681819408834006,0.5673029573731697,0.022442641017934074,0.8875363190061116,0.6592024847209699,0.348011221320509,0.030257489229536118,0.348011221320509,0.030257489229536118,119.17768760645225,120.0,0.9931473967204356,108
2020-10-30,120,2020-05-06,0.9,0.9,108,108,4067,3802,0.9348414064420949,7225701,20000,19971,0.99855,0.2620763800802729,0.26057518933742496,0.12843600716263212,0.2638356260452465,-0.03164074500167964,0.05326113280153973,0.09897954289676848,0.17473272266894718,0.26057518933742496,0.3467743272556533,0.42695422139563,0.47571832404088765,0.5717214999641147,0.26057518933742496,0.42695422139563,0.47571832404088765,0.5717214999641147,0.01832657353162085,0.8989034099444194,0.6839417154874569,0.3784487506884983,0.03409944419408142,0.3784487506884983,0.03409944419408142,119.28571428571429,120.0,0.9940476190476191,108
2020-11-30,120,2020-06-04,0.9,0.9,108,108,4087,3828,0.9366283337411304,7324878,20000,19975,0.99875,0.2605265510029162,0.25876984634500527,0.1310428207143234,0.2624311541497214,-0.036228436923934834,0.0499126792760457,0.09351326737568147,0.171223294824561,0.25876984634500527,0.34652863984434074,0.4293369197649775,0.47955735813195904,0.5776096255079606,0.25876984634500527,0.4293369197649775,0.47955735813195904,0.5776096255079606,0.0216270337922403,0.8902628285356696,0.6747934918648311,0.3718147684605757,0.03679599499374218,0.3718147684605757,0.03679599499374218,119.35269086357947,120.0,0.9946057571964956,108
2020-12-31,120,2020-07-09,0.9,0.9,108,108,4140,3879,0.9369565217391305,7521381,20000,19973,0.99865,0.254850024372842,0.25149236254741886,0.13218967097117215,0.2567803379177905,-0.03726575107678164,0.04132824767508014,0.08759994934212403,0.16357546118643043,0.25149236254741886,0.3424194927753979,0.42669202241192417,0.47609713781444274,0.5732900447959666,0.2514944524914434,0.42669202241192417,0.47609713781444274,0.5732900447959666,0.022930956791668754,0.8803384569168378,0.6538827417012968,0.35753266910328946,0.03459670555249587,0.35753266910328946,0.03459670555249587,119.33715515946528,120.0,0.9944762929955437,108
2021-01-29,120,2020-08-06,0.9,0.9,108,108,4172,3922,0.9400767018216682,7689081,20000,19981,0.99905,0.20001897800443258,0.19461865719013602,0.13182493315167423,0.20551246147872915,-0.0842336310893462,-0.006612138542019331,0.03536326262951577,0.10870407272416892,0.19461865719013602,0.28476528944453816,0.37313678641162135,0.42576530707785687,0.5290538662502445,0.1947736364840022,0.37313678641162135,0.42576530707785687,0.5290538662502445,0.05555277513637956,0.7708322906761423,0.483959761773685,0.21745658375456683,0.01726640308292878,0.21750663129973474,0.01726640308292878,119.36529703218058,120.0,0.9947108086015047,108
2021-02-26,120,2020-08-27,0.9,0.9,108,108,4200,3971,0.9454761904761905,7882435,20000,19981,0.99905,0.2054353661518967,0.20070841094329944,0.1380742668824567,0.21204429392502908,-0.09582113889827441,-0.015359076654217164,0.03168989386933812,0.11080550042176658,0.20070841094329944,0.2952022332529749,0.38717845165618275,0.4407729783812646,0.5436777663056286,0.2008102185465485,0.38717845165618275,0.4407729783812646,0.5436777663056286,0.06391071517942044,0.7760372353736049,0.5022771633051398,0.2399779790801261,0.021120064060857816,0.2399779790801261,0.021120064060857816,119.38716780941895,120.0,0.9948930650784912,108
2021-03-31,120,2020-09-29,0.9,0.9,108,108,4234,4028,0.9513462446858763,8110378,20000,19987,0.99935,0.19571275622820863,0.19131448227241368,0.1366731696792166,0.2033318009031645,-0.10621815764575385,-0.021159029579436585,0.024411033261977,0.10207395935449357,0.19131448227241368,0.2853931637486806,0.3740165702310344,0.42802993614888557,0.5345207326654539,0.19164909774855893,0.3740165702310344,0.42802993614888557,0.5345207326654539,0.07009556211537499,0.7547906138990343,0.47470856056436683,0.2207434832641217,0.017511382398559063,0.2207434832641217,0.017511382398559063,119.45894831640567,120.0,0.9954912359700471,108
2021-04-30,120,2020-11-05,0.9,0.9,108,108,4287,4055,0.9458829017961278,8219485,20000,19985,0.99925,0.16859268913791325,0.16407181840315252,0.1327707746305179,0.17944701502050994,-0.1194641022811065,-0.04202730497242115,0.0018931964120481224,0.0783287617255625,0.16407181840315252,0.2545214043189016,0.3403956785719138,0.39529627385209487,0.5009272588001698,0.16530814377043468,0.3403956785719138,0.39529627385209487,0.5009272588001698,0.0971728796597448,0.6894170627970978,0.3937453089817363,0.15691768826619965,0.010207655741806355,0.15691768826619965,0.010207655741806355,119.47345509131848,120.0,0.9956121257609875,108
2021-05-31,120,2020-12-01,0.9,0.9,108,108,4325,4085,0.9445086705202312,8341570,20000,19964,0.9982,0.16088656138267252,0.15668215111878908,0.13258076120329096,0.1732905936527911,-0.13124963350380917,-0.0494728683952543,-0.004490734992593023,0.0698614095070822,0.15668215111878908,0.24606701045133939,0.33415351397661414,0.3857624753232085,0.4928089651890575,0.15872002157484177,0.3342126315609229,0.38588069905233946,0.4928089651890575,0.10669204568222801,0.6669505109196554,0.37206972550591066,0.14746543778801843,0.008665598076537767,0.1476157082748948,0.008665598076537767,119.3619014225606,120.0,0.9946825118546717,108
2021-06-30,120,2020-12-30,0.9,0.9,108,108,4373,4120,0.9421449805625429,8485140,20000,19974,0.9987,0.1410123163164788,0.13731326896345625,0.12683965048039278,0.15626014367712454,-0.14227054417496007,-0.06155069007679792,-0.017403670551286828,0.05481926520361254,0.13731326896345625,0.22319562560964315,0.30428079103208655,0.3568513260474265,0.4560802874179387,0.1404781983709889,0.30444470252979633,0.35688609974203617,0.4560802874179387,0.12976869930910184,0.6203564634024231,0.3103033944127366,0.10628817462701512,0.004205467107239411,0.10638830479623511,0.004205467107239411,119.38795434064284,120.0,0.994899619505357,108
2021-07-30,120,2021-02-01,0.9,0.9,108,108,4416,4163,0.9427083333333334,8663203,20000,19979,0.99895,0.13648803935337114,0.13350460065387587,0.12103066104731314,0.1505054895499799,-0.1310894601005891,-0.0557979319383016,-0.015623950363863152,0.05322782671992886,0.13350460065387587,0.21515179970934803,0.2931561162727831,0.34037921832094187,0.4322304773442501,0.13604729918111913,0.2931561162727831,0.34037921832094187,0.4322304773442501,0.12618249161619702,0.6112418038940888,0.2894539266229541,0.09054507232594224,0.0025026277591471044,0.09054507232594224,0.0025026277591471044,119.37189048500926,120.0,0.9947657540417438,108
2021-08-31,120,2021-03-10,0.9,0.9,108,108,4455,4196,0.9418630751964086,8801110,20000,19975,0.99875,0.11351997352621551,0.10938919063892034,0.11514338184518819,0.1310615311107353,-0.13735507833431834,-0.0680482001217901,-0.028946346519020213,0.035189813906489925,0.10938919063892034,0.18731789780654162,0.2606959831320123,0.30718901627972456,0.4044277299860541,0.11461875034219539,0.2608465838118275,0.30731014955749825,0.4044277299860541,0.15879849812265331,0.535819774718398,0.21797246558197747,0.05521902377972466,0.0020525657071339175,0.05541927409261577,0.0020525657071339175,119.41717146433041,120.0,0.9951430955360868,108
2021-09-30,120,2021-04-08,0.9,0.9,108,108,4494,4249,0.9454828660436138,9024876,20000,19973,0.99865,0.12776049046045987,0.12281739465350502,0.12187560563250831,0.14405920249668686,-0.14053571721839828,-0.06460363681572774,-0.023093191574585864,0.044267888032867644,0.12281739465350502,0.20605665042230803,0.28390112758662733,0.3355175270488597,0.43674842976855693,0.1270938168025051,0.28426850945912435,0.3357054952353801,0.43674842976855693,0.14053972863365544,0.5789816251940119,0.26545836879787715,0.08110949782205978,0.003204325839883843,0.08125970059580434,0.003204325839883843,119.40339458268663,120.0,0.9950282881890553,108
2021-10-29,120,2021-04-30,0.9,0.9,108,108,4525,4289,0.9478453038674033,9195616,20000,19983,0.99915,0.13434816177182665,0.13051898413777965,0.12473592153936006,0.1501582257216935,-0.14339022789055508,-0.06203749405104011,-0.02096862749725718,0.0499776806403958,0.13051898413777965,0.2135537412728568,0.2953418665288598,0.3457893054070256,0.4532788894843755,0.13403119673462977,0.29544122955529956,0.3457893054070256,0.4532788894843755,0.13466446479507582,0.5978081369163789,0.2858429665215433,0.09362958514737527,0.004353700645548716,0.09377971275584246,0.004353700645548716,119.4522844417755,120.0,0.9954357036814625,108
2021-11-30,120,2021-06-04,0.9,0.9,108,108,4558,4340,0.9521720052654673,9415630,20000,19989,0.99945,0.1385984789960001,0.1341999249481443,0.12701531292702606,0.15430027386182593,-0.14312894222595993,-0.06242662026451553,-0.019330140060878402,0.052292436886020505,0.1341999249481443,0.22140680812823507,0.3013634170306307,0.3539037883377652,0.4644055667497316,0.13752729450264567,0.30151235298352946,0.3539037883377652,0.4644055667497316,0.13182250237630697,0.6106358497173445,0.3041172644954725,0.1020561308719796,0.004652558907399069,0.10225624093251288,0.004652558907399069,119.54930211616389,120.0,0.9962441843013659,108
2021-12-31,120,2021-07-08,0.9,0.9,108,108,4603,4390,0.9537258309797958,9633855,20000,19989,0.99945,0.13948824545002025,0.13446899640147236,0.12969237116033427,0.15558411726888874,-0.14532627864021316,-0.06420411202180018,-0.021196411583787288,0.05127537111905084,0.13446899640147236,0.22110888572279427,0.3062857391534791,0.36015261845609614,0.47577441857814257,0.1382307703941079,0.3062927427278889,0.36015261845609614,0.47577441857814257,0.13657511631397268,0.6088348591725449,0.30556806243433887,0.10715893741557857,0.006653659512732003,0.10720896493071189,0.006653659512732003,119.60403221771975,120.0,0.9967002684809979,108
2022-01-28,120,2021-08-04,0.9,0.9,108,108,4632,4433,0.9570379965457686,9823528,20000,19992,0.9996,0.16175547533649703,0.15600420807839227,0.13355543710324716,0.17410986336836173,-0.13422423531340316,-0.04768156175901024,-0.003988649572233915,0.07044912883856794,0.15600420807839227,0.24711343354793397,0.3341629588875948,0.38964316903422086,0.5044521386208256,0.15850670717783005,0.3341629588875948,0.38964316903422086,0.5044521386208256,0.1057422969187675,0.6709183673469388,0.3708483393357343,0.1451080432172869,0.010754301720688276,0.14515806322529012,0.010754301720688276,119.60029011604642,120.0,0.9966690843003868,108
2022-02-28,120,2021-08-26,0.9,0.9,108,108,4647,4458,0.9593285990961911,9934653,20000,19988,0.9994,0.1718919868718041,0.1674683483641736,0.13729636113270693,0.18391194674383324,-0.13368615294264793,-0.045942353503782715,-0.000196822269637453,0.07882451902573478,0.1674683483641736,0.25975237130774836,0.3484541238824667,0.4060199259194316,0.5225993913666038,0.16865092075353183,0.3484541238824667,0.4060199259194316,0.5225993913666038,0.1002601560936562,0.696467880728437,0.40389233540124075,0.1690014008405043,0.01365819491695017,0.16910146087652592,0.01365819491695017,119.59480688413048,120.0,0.9966233907010872,108
2022-03-31,120,2021-09-30,0.9,0.9,108,108,4681,4501,0.9615466780602435,10127250,20000,19992,0.9996,0.22665239192815526,0.22256422814350413,0.13739005406737467,0.2312844799054887,-0.08053453505422968,0.008552505271158077,0.05377646166106067,0.13215251388439153,0.22256422814350413,0.3172629162740575,0.4048841500416317,0.45804901447136026,0.5647794112839627,0.22263268490009377,0.4048841500416317,0.45804901447136026,0.5647794112839627,0.04326730692276911,0.8222789115646258,0.5657262905162065,0.2921668667466987,0.02926170468187275,0.2921668667466987,0.02926170468187275,119.58558423369348,120.0,0.9965465352807791,108
2022-04-29,120,2021-11-03,0.9,0.9,108,108,4714,4532,0.9613915994908783,10267246,20000,19991,0.99955,0.3041573285944187,0.3041142863850902,0.14391702301931344,0.3057950160610316,-0.026108710521470724,0.06704852951105603,0.11979618892770745,0.20517291071241717,0.3041142863850902,0.4020452996035908,0.4909849750344762,0.5412919087467803,0.6341676629678283,0.3041142863850902,0.4909849750344762,0.5412919087467803,0.6341676629678283,0.01590715822119954,0.9222650192586664,0.7603421539692862,0.5110799859936972,0.08878995547996599,0.5110799859936972,0.08878995547996599,119.57941073483067,120.0,0.9964950894569223,108
2022-05-31,120,2021-11-30,0.9,0.9,108,108,4724,4521,0.9570279424216765,10217460,20000,19978,0.9989,0.3256187576347404,0.3273637258679709,0.1471561734522945,0.3267359352645802,-0.011894164116201845,0.08042302743793321,0.13420601512942518,0.22505763098350312,0.3273637258679709,0.4275104525549805,0.5160703686189508,0.5659424525150877,0.6559678963868752,0.3273637258679709,0.5160703686189508,0.5659424525150877,0.6559678963868752,0.012563820202222445,0.9366803483832216,0.7975773350685754,0.5722294523976375,0.12163379717689458,0.5722294523976375,0.12163379717689458,119.50470517569326,120.0,0.9958725431307771,108
2022-06-30,120,2021-12-29,0.9,0.9,108,108,4719,4555,0.9652468743377834,10371735,20000,19991,0.99955,0.33184842390716507,0.3337115009003014,0.14896960072291907,0.33316050587661145,-0.01411426478420234,0.08311689828657645,0.13869068604396947,0.23042111605264826,0.3337115009003014,0.43415119351483933,0.5223310759176985,0.5756857829095624,0.6665205035214525,0.3337115009003014,0.5223310759176985,0.5756857829095624,0.6665205035214525,0.012705717572907808,0.9378220199089591,0.8066129758391276,0.5883147416337352,0.13155920164073834,0.5883147416337352,0.13155920164073834,119.5063278475314,120.0,0.9958860653960948,108
2022-07-29,120,2022-01-28,0.9,0.9,108,108,4740,4585,0.9672995780590717,10508820,20000,19986,0.9993,0.3195793465355012,0.31938214096161477,0.14688707782431537,0.3210097730578349,-0.02085705165194014,0.07860389068127743,0.13347196060082916,0.21892854523623953,0.31938214096161477,0.41897528729343225,0.5099949796118022,0.5615425980693551,0.6627134626339825,0.31938214096161477,0.5099949796118022,0.5615425980693551,0.6627134626339825,0.015210647453217253,0.9333533473431402,0.788451916341439,0.5516861803262284,0.11347943560492345,0.5516861803262284,0.11347943560492345,119.54938456919844,120.0,0.9962448714099872,108
2022-08-31,120,2022-03-09,0.9,0.9,108,108,4787,4615,0.9640693545017757,10646805,20000,19985,0.99925,0.3145397759978883,0.31458207381835684,0.1441689504324935,0.31592502418269347,-0.021243635370077195,0.07528475365092949,0.12922564024919167,0.21582262130991484,0.31458207381835684,0.41311413294921295,0.5004312920893127,0.5510685768321093,0.6476644826951945,0.31458207381835684,0.5004312920893127,0.5510685768321093,0.6476644826951945,0.01451088316237178,0.9294470853139855,0.7849887415561672,0.540205153865399,0.10037528146109582,0.540205153865399,0.10037528146109582,119.56142106579935,120.0,0.996345175548328,108
2022-09-30,120,2022-04-11,0.9,0.9,108,108,4829,4652,0.9633464485400705,10818226,20000,19989,0.99945,0.3084274662212433,0.3086874070628551,0.14989377928647826,0.3105587796706195,-0.04206921727220971,0.06317066217186872,0.1169500487210781,0.20540657863584844,0.3086874070628551,0.4110930127877461,0.5003073191669628,0.5547824086457165,0.6529348142059194,0.3086874070628551,0.5003073191669628,0.5547824086457165,0.6529348142059194,0.01936064835659613,0.918154985241883,0.7605683125719146,0.5215368452648957,0.10070538796337986,0.5215368452648957,0.10070538796337986,119.55140327179949,120.0,0.9962616939316625,108
2022-10-31,120,2022-05-06,0.9,0.9,108,108,4853,4667,0.9616731918400989,10888111,20000,19997,0.99985,0.24889426854525426,0.2444919292813173,0.14392703454643438,0.25273258562289397,-0.07073966468677818,0.021952481698410714,0.06826365572990964,0.14991037493066342,0.2444919292813173,0.3434008055702008,0.4375976797952713,0.49365251787953124,0.6024168263331728,0.2445518965730542,0.4375976797952713,0.49365251787953124,0.6024168263331728,0.03625543831574736,0.8538280742111317,0.6259938990848627,0.3473020953142971,0.04530679601940291,0.3474021103165475,0.04530679601940291,119.62989448417262,120.0,0.996915787368105,108
2022-11-30,120,2022-06-08,0.9,0.9,108,108,4877,4692,0.9620668443715399,11005086,20000,19991,0.99955,0.24005762891019886,0.23426967963699186,0.14431072717102236,0.24438148919213276,-0.07359629642027626,0.011901291594389773,0.059999437311084376,0.1409153864353767,0.23426967963699186,0.33370650101643584,0.42765301046436716,0.48756295733814237,0.5997450793317268,0.23433900746005806,0.42765301046436716,0.48756295733814237,0.5997450793317268,0.0418688409784403,0.8379270671802311,0.5951178030113551,0.32774748636886597,0.042819268670901904,0.32779750887899556,0.042819268670901904,119.64909209144115,120.0,0.9970757674286761,108
2022-12-30,120,2022-07-08,0.9,0.9,108,108,4905,4729,0.964118246687054,11179356,20000,19995,0.99975,0.23696518908293138,0.23054101898775017,0.14783041228184057,0.24216174512277494,-0.08437299732866521,0.004011338998924879,0.05276204885601485,0.1346168955601698,0.23054101898775017,0.33428151807823236,0.4315557648662783,0.49094991168561936,0.598184281939521,0.23057840002261654,0.4315557648662783,0.49094991168561936,0.598184281939521,0.047261815453863466,0.8241560390097524,0.5824956239059765,0.3253313328332083,0.044761190297574395,0.32538134533633406,0.044761190297574395,119.67501875468868,120.0,0.997291822955739,108
2023-01-31,120,2022-08-01,0.9,0.9,108,108,4911,4754,0.9680309509264915,11297881,20000,19992,0.9996,0.23921275041346798,0.23246646855785222,0.1530316010451879,0.24476148084310176,-0.09098620885353169,0.0006656048054080361,0.049304966170191235,0.13208632245830623,0.23246646855785222,0.33963607345816743,0.4420786219491512,0.5029172797165701,0.6186055738889665,0.2325262402059627,0.4420786219491512,0.5029172797165701,0.6186055738889665,0.04981992797118848,0.8185274109643857,0.5827330932372949,0.3336834733893557,0.05192076830732293,0.3336834733893557,0.05192076830732293,119.66901760704282,120.0,0.9972418133920234,108
2023-02-28,120,2022-08-29,0.9,0.9,108,108,4925,4794,0.9734010152284264,11488821,20000,19994,0.9997,0.23593006959259738,0.2282234691108862,0.15254539366413958,0.24174503259625152,-0.09242251580935652,-0.0025548013278164456,0.04694731865091169,0.12994813822138912,0.2282234691108862,0.3361848887111481,0.43817650525570334,0.5015837853730185,0.6129424453020187,0.22836444421440172,0.43817650525570334,0.5015837853730185,0.6129424453020187,0.05241572471741522,0.8128938681604482,0.5731219365809743,0.3240972291687506,0.05076522956887066,0.3241972591777533,0.05076522956887066,119.66084825447635,120.0,0.9971737354539695,108
2023-03-31,120,2022-09-30,0.9,0.9,108,108,4947,4833,0.9769557307459066,11676528,20000,19997,0.99985,0.20411886273794683,0.1955276312547483,0.1429396763908538,0.2113783651148066,-0.10518820799241728,-0.018539800637661016,0.027721844794919005,0.1057118530234826,0.1955276312547483,0.296654681634143,0.39262727150520016,0.45281639858741496,0.5630189340038549,0.19589072519686562,0.39262727150520016,0.45281639858741496,0.5630189340038549,0.06550982647397109,0.7627144071610742,0.48697304595689356,0.24353653047957194,0.02730409561434215,0.2435865379806971,0.02730409561434215,119.69770465569836,120.0,0.9974808721308196,108
2023-04-28,120,2022-11-03,0.9,0.9,108,108,4973,4862,0.9776794691333199,11817091,20000,19994,0.9997,0.168073591100001,0.1595134368664084,0.14073895569775244,0.180073892579197,-0.12475278581801257,-0.047219203638145274,-0.0048852956761787835,0.06968825501694141,0.1595134368664084,0.25788714843484933,0.3541909163633966,0.4173295319841128,0.5265249477011531,0.16085641704984088,0.3541909163633966,0.4173295319841128,0.5265249477011531,0.10843252975892768,0.6695008502550766,0.38751625487646296,0.17070121036310892,0.015604681404421327,0.17080124037211164,0.015604681404421327,119.66860058017406,120.0,0.997238338168117,108
2023-05-31,120,2022-12-01,0.9,0.9,108,108,4995,4856,0.9721721721721722,11787940,20000,19990,0.9995,0.16047699966703172,0.15114328754283185,0.142523321761141,0.17471418556090698,-0.13461998662555927,-0.05741083035765169,-0.01418555900203849,0.06148879108288171,0.15114328754283185,0.24992356925886286,0.34823862590045934,0.41144476682208647,0.530401102684008,0.1536691591942677,0.34823862590045934,0.41144476682208647,0.530401102684008,0.12226113056528264,0.6470235117558779,0.3668834417208604,0.16143071535767883,0.016558279139569785,0.1614807403701851,0.016558279139569785,119.63886943471736,120.0,0.9969905786226447,108
2023-06-30,120,2022-12-29,0.9,0.9,108,108,5019,4858,0.9679218967921897,11797653,20000,19995,0.99975,0.16831615111194762,0.1608818498009344,0.1390165642954086,0.1803725690234761,-0.13091748156308305,-0.0474325826946893,-0.003491604975743206,0.07281210929849966,0.1608818498009344,0.2558108008802119,0.35081127061935846,0.40907710500124506,0.5240421800165613,0.16249622044090486,0.35081127061935846,0.40907710500124506,0.5240421800165613,0.10507626906726682,0.6771692923230808,0.390847711927982,0.16704176044011002,0.014903725931482871,0.16704176044011002,0.014903725931482871,119.68967241810452,120.0,0.9974139368175378,108
2023-07-31,120,2023-02-06,0.9,0.9,108,108,5030,4876,0.9693836978131213,11885250,20000,19994,0.9997,0.16304377086317348,0.15494186493647982,0.139400770561824,0.1763787799676732,-0.13738053432135391,-0.05325794302347941,-0.00809183085746538,0.06701876914000973,0.15494186493647982,0.2530617854110405,0.3432463757485051,0.40573771031001765,0.5172055384124479,0.1567350728953269,0.3432463757485051,0.40573771031001765,0.5172055384124479,0.1122336701010303,0.6619485845753726,0.3766629988996699,0.160148044413324,0.013203961188356508,0.16019805941782536,0.013203961188356508,119.68845653696108,120.0,0.9974038044746758,108
2023-08-31,120,2023-03-09,0.9,0.9,108,108,5050,4897,0.9697029702970297,11987856,20000,19995,0.99975,0.16650460895145144,0.15931129106331926,0.13994202125526295,0.17908958541461925,-0.13102944879803155,-0.04960278593614554,-0.005404695284369722,0.06871827689963853,0.15931129106331926,0.2564282022854675,0.3500095894247898,0.4092510354438382,0.5219349194389163,0.16090789231891817,0.35003535440842815,0.4092510354438382,0.5219349194389163,0.1086271567891973,0.6690172543135784,0.38469617404351086,0.16864216054013503,0.014853713428357089,0.1687421855463866,0.014853713428357089,119.73808452113028,120.0,0.9978173710094188,108
2023-09-28,120,2023-04-07,0.9,0.9,108,108,5065,4929,0.9731490621915103,12145056,20000,19997,0.99985,0.17288937955329214,0.16394285090221927,0.14047521182481276,0.18437304393145657,-0.12624559046956088,-0.043987045728858754,-0.0002906735796047754,0.07593590245016944,0.16394285090221927,0.26289448971119733,0.35750144353874336,0.41805247514669547,0.5301238337398905,0.16531023312584178,0.35755619787579523,0.41805247514669547,0.5301238337398905,0.10046506976046407,0.6846526979046857,0.40126018902835425,0.18262739410911638,0.01640246036905536,0.18267740161024154,0.01640246036905536,119.71120668100215,120.0,0.9975933890083513,108
2023-10-31,120,2023-05-05,0.9,0.9,108,108,5072,4946,0.9751577287066246,12228985,20000,19997,0.99985,0.18617265716928622,0.1794626599672799,0.1412399529063747,0.19530299028248088,-0.11137667317807125,-0.03209260154190702,0.01176738942502128,0.08690912268423662,0.1794626599672799,0.27716671573739926,0.3716582054913369,0.4296180333659422,0.5419745291877861,0.18001402964105706,0.3716582054913369,0.4296180333659422,0.5419745291877861,0.08461269190378556,0.7181077161574236,0.43926588988348253,0.20578086713006952,0.019302895434315147,0.20583087463119468,0.019302895434315147,119.76126418962845,120.0,0.9980105349135704,108
2023-11-30,120,2023-06-06,0.9,0.9,108,108,5081,4976,0.9793347766187759,12377800,20000,19997,0.99985,0.2022396096894276,0.194370830424247,0.14406601458132737,0.2102014119634128,-0.10779438344990788,-0.021809547705578865,0.024489920084699177,0.10358046296189508,0.194370830424247,0.29434004639993766,0.38906311690259066,0.45042046039774963,0.5667973357769922,0.1949000763458938,0.38906311690259066,0.45042046039774963,0.5667973357769922,0.07081062159323899,0.7573636045406811,0.4848227234085113,0.23868580287043056,0.026253938090713608,0.23883582537380607,0.026253938090713608,119.80622093313997,120.0,0.9983851744428333,108
2023-12-29,120,2023-07-07,0.9,0.9,108,108,5096,5014,0.9839089481946625,12567591,20000,19997,0.99985,0.2148940588513257,0.20573011879633105,0.1483118484323267,0.22178180849685014,-0.09829362886172131,-0.01385088789621332,0.03348839939006988,0.11073837546553264,0.20573011879633105,0.3110173949203085,0.4130038294560342,0.4753228558385577,0.5845422985230833,0.20592769559495844,0.4130038294560342,0.4753228558385577,0.5845422985230833,0.06220933139970996,0.7744661699254888,0.5153272990948642,0.27234085112766915,0.036155423313497026,0.2723908586287943,0.036155423313497026,119.81652247837175,120.0,0.9984710206530979,108
2024-01-31,120,2023-08-08,0.9,0.9,108,108,5104,5041,0.9876567398119123,12703320,20000,19996,0.9998,0.33138518859764526,0.3293577287962352,0.15722680837416436,0.33292965466131835,-0.022410518355278863,0.0765269594565881,0.13239689108416974,0.22224511761509128,0.3293577287962352,0.43699762030648504,0.5371920356612643,0.5973774301235675,0.7011862512612484,0.32936041049716835,0.5371920356612643,0.5973774301235675,0.7011862512612484,0.014452890578115623,0.9314362872574515,0.7942088417683537,0.5725645129025805,0.14402880576115223,0.5726145229045809,0.14402880576115223,119.81486297259453,120.0,0.9984571914382877,108
2024-02-29,120,2023-08-29,0.9,0.9,108,108,5108,5047,0.9880579483163665,12733581,20000,20000,1.0,0.4203635376275517,0.4316591289939288,0.1913683236501,0.42318462237143556,-0.05176107135766354,0.08637292781164546,0.16293809274689233,0.2951680305709786,0.4316591289939288,0.5581454849619641,0.6605891019176982,0.7173722392990007,0.8125270202993563,0.4316591289939288,0.6605891019176982,0.7173722392990007,0.8125270202993563,0.02005,0.94355,0.8657,0.7418,0.3587,0.742,0.3587,119.8287,120.0,0.9985725000000001,108
2024-03-29,120,2023-09-27,0.9,0.9,108,108,5112,5057,0.9892410015649452,12784096,20000,19998,0.9999,0.4168553841312951,0.4281264388953859,0.19370163782047106,0.42015751964892795,-0.06792502574033242,0.07811241703751885,0.15826745947466803,0.29083496959487615,0.4281264388953859,0.553951898820219,0.6618475801794637,0.7202662952011435,0.8167971703162624,0.4281264388953859,0.6618475801794637,0.7202662952011435,0.8167971703162624,0.022652265226522653,0.9383938393839384,0.8628362836283628,0.7363736373637364,0.3495849584958496,0.7364236423642364,0.3495849584958496,119.83683368336834,120.0,0.9986402806947362,109
2024-04-30,120,2023-11-02,0.9,0.9,108,108,5113,5068,0.9911989047525914,12839778,20000,19998,0.9999,0.43361194616328413,0.45029555994488296,0.19857911832045033,0.4373183050836477,-0.07246252227490661,0.07720852345505083,0.162379392973549,0.30543324384900805,0.45029555994488296,0.5784788114125419,0.6782346695155311,0.7308530067265294,0.8146252569696963,0.45029555994488296,0.6782346695155311,0.7308530067265294,0.8146252569696963,0.023752375237523753,0.9393939393939394,0.8699369936993699,0.7571757175717572,0.4018401840184018,0.7572757275727573,0.4018401840184018,119.78557855785579,120.0,0.9982131546487982,108
2024-05-31,120,2023-11-30,0.9,0.9,108,108,5115,5057,0.9886608015640274,12784096,20000,19994,0.9997,0.4271782004949364,0.4397358176902786,0.1931895591236031,0.4305613855721653,-0.06942967101183052,0.08723233905143785,0.16903547156233184,0.3015900333872389,0.4397358176902786,0.5688315290183843,0.6686729216162534,0.7202645220086837,0.8014205877279181,0.4397358176902786,0.6686729216162534,0.7202645220086837,0.8014205877279181,0.021406421926577972,0.9435330599179754,0.8726617985395618,0.7523757127138141,0.3815144543363009,0.7524257277183155,0.3815144543363009,119.78773632089627,120.0,0.9982311360074688,108
