analysis_date,window,security_id_i,stock_code_i,stock_name_i,security_id_j,stock_code_j,stock_name_j,common_obs,common_ratio,correlation,abs_correlation,top_pair_definition
2019-12-31,120,000965.XSHE,000965,天保基建,300430.XSHE,300430,*ST益通,120,1.0,0.650420850572833,0.650420850572833,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002112.XSHE,002112,三变科技,002598.XSHE,002598,ST章鼓,120,1.0,0.6499600668647967,0.6499600668647967,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000521.XSHE,000521,长虹美菱,600382.XSHG,600382,广东明珠,120,1.0,0.6497241289631617,0.6497241289631617,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000997.XSHE,000997,新大陆,300213.XSHE,300213,佳讯飞鸿,120,1.0,0.649088336485595,0.649088336485595,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002792.XSHE,002792,通宇通讯,300597.XSHE,300597,吉大通信,120,1.0,0.6486510940629887,0.6486510940629887,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000705.XSHE,000705,浙江震元,600692.XSHG,600692,亚通股份,120,1.0,0.6456516553236931,0.6456516553236931,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000404.XSHE,000404,长虹华意,600222.XSHG,600222,太龙药业,120,1.0,0.6456140239477136,0.6456140239477136,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300230.XSHE,300230,永利股份,300665.XSHE,300665,飞鹿股份,120,1.0,0.6453342744916761,0.6453342744916761,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000819.XSHE,000819,岳阳兴长,300185.XSHE,300185,通裕重工,120,1.0,0.6448226983628702,0.6448226983628702,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300222.XSHE,300222,科大智能,600522.XSHG,600522,中天科技,120,1.0,0.6434455909970346,0.6434455909970346,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000059.XSHE,000059,华锦股份,601188.XSHG,601188,龙江交通,120,1.0,0.6430949985945836,0.6430949985945836,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000685.XSHE,000685,中山公用,601766.XSHG,601766,中国中车,120,1.0,0.6427018361070158,0.6427018361070158,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002936.XSHE,002936,郑州银行,600077.XSHG,600077,*ST宋都,120,1.0,0.6423124775049949,0.6423124775049949,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000837.XSHE,000837,秦川机床,601368.XSHG,601368,绿城水务,120,1.0,0.6422058925585397,0.6422058925585397,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300171.XSHE,300171,东富龙,600008.XSHG,600008,首创环保,120,1.0,0.6415659988502157,0.6415659988502157,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002198.XSHE,002198,ST嘉应,002433.XSHE,002433,太安退,120,1.0,0.640891921958939,0.640891921958939,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,001696.XSHE,001696,宗申动力,600684.XSHG,600684,珠江股份,120,1.0,0.6408838528705315,0.6408838528705315,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300011.XSHE,300011,鼎汉技术,300050.XSHE,300050,世纪鼎利,120,1.0,0.6406875781104565,0.6406875781104565,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300330.XSHE,300330,计通退,600992.XSHG,600992,贵绳股份,120,1.0,0.6406008712535045,0.6406008712535045,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002533.XSHE,002533,金杯电工,600761.XSHG,600761,安徽合力,118,0.9833333333333333,0.6403903488267849,0.6403903488267849,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002551.XSHE,002551,尚荣医疗,002566.XSHE,002566,益盛药业,120,1.0,0.6403416125591617,0.6403416125591617,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002398.XSHE,002398,垒知集团,002561.XSHE,002561,徐家汇,120,1.0,0.6399253640405284,0.6399253640405284,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300266.XSHE,300266,兴源环境,600172.XSHG,600172,黄河旋风,120,1.0,0.6398699076165408,0.6398699076165408,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000880.XSHE,000880,潍柴重机,300288.XSHE,300288,朗玛信息,120,1.0,0.6393977100389394,0.6393977100389394,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002300.XSHE,002300,太阳电缆,600192.XSHG,600192,长城电工,120,1.0,0.6392043102400207,0.6392043102400207,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000420.XSHE,000420,吉林化纤,300254.XSHE,300254,仟源医药,120,1.0,0.6381092069200399,0.6381092069200399,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300250.XSHE,300250,初灵信息,600761.XSHG,600761,安徽合力,120,1.0,0.6378224655445922,0.6378224655445922,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000419.XSHE,000419,通程控股,603955.XSHG,603955,大千生态,120,1.0,0.63777319712641,0.63777319712641,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000722.XSHE,000722,湖南发展,600929.XSHG,600929,雪天盐业,120,1.0,0.6376544003998446,0.6376544003998446,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000839.XSHE,000839,国安股份,603359.XSHG,603359,*ST东珠,120,1.0,0.6372843789940736,0.6372843789940736,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002470.XSHE,002470,金正大,600148.XSHG,600148,长春一东,120,1.0,0.6360410534124591,0.6360410534124591,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000637.XSHE,000637,茂化实华,603357.XSHG,603357,设计总院,120,1.0,0.6357941299779504,0.6357941299779504,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000514.XSHE,000514,渝开发,600773.XSHG,600773,西藏城投,120,1.0,0.6348213001558257,0.6348213001558257,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,000876.XSHE,000876,新希望,603363.XSHG,603363,傲农生物,120,1.0,0.6339306748800428,0.6339306748800428,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,002503.XSHE,002503,*ST搜特,002580.XSHE,002580,圣阳股份,120,1.0,0.6334509898025943,0.6334509898025943,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300135.XSHE,300135,宝利国际,601727.XSHG,601727,上海电气,120,1.0,0.6325785466558541,0.6325785466558541,Top |rho| within random pair sample; not global full-market top edge
2019-12-31,120,300018.XSHE,300018,中元股份,600838.XSHG,600838,上海九百,120,1.0,0.6323642250999932,0.6323642250999932,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000623.XSHE,000623,吉林敖东,601688.XSHG,601688,华泰证券,120,1.0,0.8330786975365492,0.8330786975365492,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002150.XSHE,002150,正泰电源,603928.XSHG,603928,兴业股份,120,1.0,0.7784907181332942,0.7784907181332942,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000166.XSHE,000166,申万宏源,601162.XSHG,601162,天风证券,120,1.0,0.7737158512624422,0.7737158512624422,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000001.XSHE,000001,平安银行,601166.XSHG,601166,兴业银行,120,1.0,0.7687442114284563,0.7687442114284563,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000166.XSHE,000166,申万宏源,000783.XSHE,000783,长江证券,120,1.0,0.7598821792811369,0.7598821792811369,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000657.XSHE,000657,中钨高新,601958.XSHG,601958,金钼股份,120,1.0,0.7575558481579693,0.7575558481579693,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002388.XSHE,002388,新亚制程,002790.XSHE,002790,瑞尔特,120,1.0,0.7510134384208167,0.7510134384208167,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002657.XSHE,002657,中科金财,600446.XSHG,600446,金证股份,120,1.0,0.7473611667775584,0.7473611667775584,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300055.XSHE,300055,万邦达,300150.XSHE,300150,世纪瑞尔,120,1.0,0.7374084038865041,0.7374084038865041,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002401.XSHE,002401,中远海科,688086.XSHG,688086,退市紫晶,120,1.0,0.731619101044684,0.731619101044684,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300250.XSHE,300250,初灵信息,300281.XSHE,300281,金明精机,120,1.0,0.7268704664209409,0.7268704664209409,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000563.XSHE,000563,陕国投A,002583.XSHE,002583,海能达,120,1.0,0.7230029015366163,0.7230029015366163,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002926.XSHE,002926,华西证券,600755.XSHG,600755,厦门国贸,118,0.9833333333333333,0.7093425018495968,0.7093425018495968,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000989.XSHE,000989,九芝堂,600713.XSHG,600713,南京医药,120,1.0,0.7015946252369727,0.7015946252369727,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300259.XSHE,300259,新天科技,300336.XSHE,300336,新文退,120,1.0,0.6996635445931463,0.6996635445931463,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000758.XSHE,000758,中色股份,000878.XSHE,000878,云南铜业,120,1.0,0.6962521040228469,0.6962521040228469,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000547.XSHE,000547,航天发展,600372.XSHG,600372,中航机载,120,1.0,0.6902264913479257,0.6902264913479257,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300017.XSHE,300017,网宿科技,300328.XSHE,300328,宜安科技,120,1.0,0.6880953556836021,0.6880953556836021,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300407.XSHE,300407,凯发电气,300420.XSHE,300420,五洋自控,120,1.0,0.6852973560057147,0.6852973560057147,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000554.XSHE,000554,泰山石油,600583.XSHG,600583,海油工程,120,1.0,0.6848813186676073,0.6848813186676073,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000042.XSHE,000042,中洲控股,002725.XSHE,002725,跃岭股份,120,1.0,0.6848376848136001,0.6848376848136001,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002119.XSHE,002119,康强电子,603383.XSHG,603383,顶点软件,120,1.0,0.6846102388788118,0.6846102388788118,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300105.XSHE,300105,龙源技术,300217.XSHE,300217,东方电热,120,1.0,0.6841126081661301,0.6841126081661301,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000419.XSHE,000419,通程控股,603367.XSHG,603367,辰欣药业,120,1.0,0.6828472762592145,0.6828472762592145,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002178.XSHE,002178,延华智能,601929.XSHG,601929,吉视传媒,120,1.0,0.6825688165113104,0.6825688165113104,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300263.XSHE,300263,隆华科技,300533.XSHE,300533,冰川网络,120,1.0,0.6812600353403091,0.6812600353403091,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300236.XSHE,300236,上海新阳,600183.XSHG,600183,生益科技,120,1.0,0.6758082255250967,0.6758082255250967,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000753.XSHE,000753,漳州发展,600512.XSHG,600512,腾达建设,120,1.0,0.6753539149676426,0.6753539149676426,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000909.XSHE,000909,*ST数源,601929.XSHG,601929,吉视传媒,120,1.0,0.6749683405101992,0.6749683405101992,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000825.XSHE,000825,太钢不锈,601068.XSHG,601068,中铝国际,118,0.9833333333333333,0.6709340764452583,0.6709340764452583,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002926.XSHE,002926,华西证券,600622.XSHG,600622,光大嘉宝,120,1.0,0.6696403552035561,0.6696403552035561,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000818.XSHE,000818,航锦科技,600879.XSHG,600879,航天电子,114,0.95,0.669272245317162,0.669272245317162,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002093.XSHE,002093,国脉科技,002150.XSHE,002150,正泰电源,120,1.0,0.6686044153173751,0.6686044153173751,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,000819.XSHE,000819,岳阳兴长,002521.XSHE,002521,齐峰新材,120,1.0,0.6655307870174775,0.6655307870174775,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002929.XSHE,002929,润建股份,300571.XSHE,300571,平治信息,120,1.0,0.6641770350934652,0.6641770350934652,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002341.XSHE,002341,ST新纶,002929.XSHE,002929,润建股份,120,1.0,0.6633810580093731,0.6633810580093731,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300084.XSHE,300084,海默科技,300359.XSHE,300359,全通教育,120,1.0,0.6621399920007388,0.6621399920007388,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002815.XSHE,002815,崇达技术,300533.XSHE,300533,冰川网络,120,1.0,0.6620428145423127,0.6620428145423127,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,002115.XSHE,002115,三维通信,688312.XSHG,688312,燕麦科技,114,0.95,0.6613415930031759,0.6613415930031759,Top |rho| within random pair sample; not global full-market top edge
2020-12-31,120,300165.XSHE,300165,天瑞仪器,300550.XSHE,300550,和仁科技,120,1.0,0.6610018747937851,0.6610018747937851,Top |rho| within random pair sample; not global full-market top edge
