analysis_date,window,factor_order,factor_name,raw_nonmissing_n,industry_neutral_n,industry_size_neutral_n,industry_count,size_beta,industry_residual_max_abs_mean,industry_size_residual_max_abs_mean,industry_size_residual_logsize_corr
2024-10-31,120,9,outside_community_degree_percentile,5066,5066,5066,31,0.05467193796533511,1.1210018889419056e-16,2.3848237300807365e-16,-2.2941554326913603e-17
2024-10-31,252,1,residual_degree_percentile,5023,5023,5023,31,0.09705563581504921,5.3828995133340925e-17,2.853926245654079e-16,-1.9989360513772276e-16
2024-10-31,252,2,delta_degree_percentile,5023,5023,5023,31,0.1474033709748851,2.949029909160572e-17,5.022126505510267e-16,-2.648986928703437e-16
2024-10-31,252,3,cross_industry_degree_percentile,5023,5023,5023,31,0.08982270738844739,1.0024343814576657e-16,3.024818798887714e-16,-1.6723984903168422e-16
2024-10-31,252,4,cross_industry_degree_ratio,4416,4416,4416,31,0.017248704953698943,7.555684473143427e-17,8.530757799509475e-17,1.8214270148225894e-18
2024-10-31,252,5,delta_residual_degree_percentile_1m,5014,5014,5014,31,0.006917393221497497,6.238638555806499e-18,2.6041260651134186e-17,0.0
2024-10-31,252,6,delta_cross_industry_degree_percentile_1m,5014,5014,5014,31,0.008405060086648486,3.2802043909379624e-18,2.959234164901612e-17,-2.7929204717272646e-17
2024-10-31,252,7,neighbor_jaccard_1m,4523,4523,4523,31,0.0018435226816371768,7.543501815173185e-17,7.731910350068054e-17,1.1384218731505521e-17
2024-10-31,252,8,neighbor_retention_1m,4415,4415,4415,31,0.016768541385362316,9.919205711814923e-17,1.2627030223110167e-16,-4.0744669626419555e-17
2024-10-31,252,9,outside_community_degree_percentile,5023,5023,5023,31,0.08881267309020707,9.342120573065341e-17,3.745370027191337e-16,-7.680133035284202e-17
2024-11-29,60,1,residual_degree_percentile,5054,5054,5054,31,0.06254491572829439,4.229421046191072e-17,2.1538326677728036e-16,1.2461196446733458e-16
2024-11-29,60,2,delta_degree_percentile,5054,5054,5054,31,0.08121766581515034,2.7138785046392715e-17,3.269606807521086e-16,-5.546797310405173e-17
2024-11-29,60,3,cross_industry_degree_percentile,5054,5054,5054,31,0.04875964016453014,8.544363473830862e-17,1.8540724511240113e-16,-1.67736906310946e-17
2024-11-29,60,4,cross_industry_degree_ratio,4978,4978,4978,31,-0.029941615483125437,1.148244361084922e-16,1.253753569760772e-16,4.315393939587179e-17
2024-11-29,60,5,delta_residual_degree_percentile_1m,5043,5043,5043,31,0.0029179398216792507,9.534358035903062e-18,1.843309220274592e-17,-7.96502091155134e-18
2024-11-29,60,6,delta_cross_industry_degree_percentile_1m,5043,5043,5043,31,-0.0023967797415911677,9.20316454623485e-18,1.4432899320127036e-17,3.688936385860189e-18
2024-11-29,60,7,neighbor_jaccard_1m,5020,5020,5020,31,0.056890831087819095,4.925254104341993e-17,2.267630527796882e-16,-3.406220136200161e-17
2024-11-29,60,8,neighbor_retention_1m,4978,4978,4978,31,0.08372404689037775,5.815453938512725e-17,3.122502256758253e-16,-4.62653025266955e-17
2024-11-29,60,9,outside_community_degree_percentile,5054,5054,5054,31,0.04228232096847264,9.904930905969534e-17,1.9539925233402755e-16,-2.439971275046531e-17
2024-11-29,120,1,residual_degree_percentile,5066,5066,5066,31,0.07976206123810647,4.884981308350689e-17,2.6423307986078724e-16,3.116698420676213e-17
2024-11-29,120,2,delta_degree_percentile,5066,5066,5066,31,0.08707904535910799,2.6433881538694202e-17,3.5166314305001833e-16,-1.4747314119619092e-16
2024-11-29,120,3,cross_industry_degree_percentile,5066,5066,5066,31,0.0687258739417914,8.493874947433426e-17,3.1752378504279476e-16,-1.9694655488370665e-17
2024-11-29,120,4,cross_industry_degree_ratio,4916,4916,4916,31,-0.016723005322683587,8.698654625929061e-17,1.213187256747651e-16,3.2773280355717845e-17
2024-11-29,120,5,delta_residual_degree_percentile_1m,5062,5062,5062,31,0.005950300460074149,1.1102230246251566e-17,2.5587171270657905e-17,-1.51456873264749e-17
2024-11-29,120,6,delta_cross_industry_degree_percentile_1m,5062,5062,5062,31,0.0036159725838198014,1.0127034346242982e-17,1.6601303665098044e-17,2.6120203719448533e-18
2024-11-29,120,7,neighbor_jaccard_1m,4993,4993,4993,31,0.05637305532184259,8.055886581121562e-17,1.882552085233961e-16,7.268226207336348e-17
2024-11-29,120,8,neighbor_retention_1m,4904,4904,4904,31,0.06723837810736248,1.0013776300540628e-16,2.1684043449710089e-16,9.039707757045733e-17
2024-11-29,120,9,outside_community_degree_percentile,5066,5066,5066,31,0.052936973582984305,8.881784197001253e-17,1.8085891207603358e-16,1.998983827153497e-17
2024-11-29,252,1,residual_degree_percentile,5034,5034,5034,31,0.1034407874095233,5.433006290718851e-17,3.788636071533347e-16,-4.010153368412224e-17
2024-11-29,252,2,delta_degree_percentile,5034,5034,5034,31,0.14900419283627564,2.2551405187698492e-17,5.742628594873623e-16,-1.2427601966259778e-16
2024-11-29,252,3,cross_industry_degree_percentile,5034,5034,5034,31,0.09583624878219138,8.062333869301732e-17,3.533613067624154e-16,-5.347319577101462e-17
2024-11-29,252,4,cross_industry_degree_ratio,4456,4456,4456,31,0.017098424651873046,9.126409609206796e-17,9.294890438722241e-17,3.3411791735114804e-17
2024-11-29,252,5,delta_residual_degree_percentile_1m,5023,5023,5023,31,0.00320104589634709,3.96508223080413e-18,1.3739009929736312e-17,-2.86615276283956e-17
2024-11-29,252,6,delta_cross_industry_degree_percentile_1m,5023,5023,5023,31,0.0029776125953741048,6.603140973073008e-18,1.3808398868775384e-17,-8.718608840766997e-18
2024-11-29,252,7,neighbor_jaccard_1m,4547,4547,4547,31,0.03717702599498864,8.348527468637988e-17,1.3283025473193837e-16,1.6074326772053142e-17
2024-11-29,252,8,neighbor_retention_1m,4416,4416,4416,31,0.0365685755520479,9.780536169316855e-17,1.508296411744045e-16,-5.643064464908496e-17
2024-11-29,252,9,outside_community_degree_percentile,5034,5034,5034,31,0.09440319007983718,7.91446116564468e-17,3.497202527569243e-16,-5.984104874337502e-18
2024-12-31,60,1,residual_degree_percentile,5053,5053,5053,31,0.0766201520040093,5.1368528005044557e-17,2.785783299947597e-16,9.617575560918222e-17
2024-12-31,60,2,delta_degree_percentile,5053,5053,5053,31,0.10523405677171113,1.850371707708594e-17,4.0844520748051813e-16,1.3306655352712373e-16
2024-12-31,60,3,cross_industry_degree_percentile,5053,5053,5053,31,0.06483983621144203,8.388351741612294e-17,2.3416940900975343e-16,-6.366243139736925e-17
2024-12-31,60,4,cross_industry_degree_ratio,4980,4980,4980,31,-0.02262784245714711,1.0716736140478942e-16,1.0341803517056252e-16,-3.911182638578395e-17
2024-12-31,60,5,delta_residual_degree_percentile_1m,5038,5038,5038,31,0.01582462443534971,8.049955465560048e-18,5.6387643092804e-17,1.7245307580594147e-17
2024-12-31,60,6,delta_cross_industry_degree_percentile_1m,5038,5038,5038,31,0.017033057868044443,1.3216940769347101e-17,5.843279076974508e-17,-1.4999392716546172e-17
2024-12-31,60,7,neighbor_jaccard_1m,5018,5018,5018,31,0.030883979937977014,4.237492460401361e-17,1.1540476177024654e-16,-2.4872111673315414e-17
2024-12-31,60,8,neighbor_retention_1m,4961,4961,4961,31,0.06266116749180714,8.458842092382145e-17,2.4766513626253493e-16,-3.114810678751549e-18
2024-12-31,60,9,outside_community_degree_percentile,5053,5053,5053,31,0.0632095469813083,6.543997502871858e-17,2.2328630172888837e-16,-1.705151809490593e-17
2024-12-31,120,1,residual_degree_percentile,5073,5073,5073,31,0.09059557837695148,5.3894321583745464e-17,3.2488631667978267e-16,1.6783444570608023e-16
2024-12-31,120,2,delta_degree_percentile,5073,5073,5073,31,0.09415315081838851,2.1657759760680136e-17,3.587773353262348e-16,1.083805472132868e-16
2024-12-31,120,3,cross_industry_degree_percentile,5073,5073,5073,31,0.08101476232276937,1.0837891430864623e-16,2.683937214870524e-16,1.096192359622138e-18
2024-12-31,120,4,cross_industry_degree_ratio,4961,4961,4961,31,-0.011825909965223837,1.0981553830531439e-16,1.1026807486426487e-16,6.70181618478925e-18
2024-12-31,120,5,delta_residual_degree_percentile_1m,5065,5065,5065,31,0.012890906335486608,5.514352771317002e-18,4.7768806454266604e-17,-3.6991209651921975e-17
2024-12-31,120,6,delta_cross_industry_degree_percentile_1m,5065,5065,5065,31,0.013993759742485706,6.678033230828009e-18,5.792150385050982e-17,1.9319172453848457e-17
2024-12-31,120,7,neighbor_jaccard_1m,5012,5012,5012,31,0.06861249108500202,7.266093779050821e-17,2.1772201527997435e-16,-1.722386853027896e-17
2024-12-31,120,8,neighbor_retention_1m,4915,4915,4915,31,0.08417924452303811,1.0013776300540628e-16,2.6897155751228017e-16,3.5648941032062455e-17
2024-12-31,120,9,outside_community_degree_percentile,5073,5073,5073,31,0.07071290997790665,7.697546304067752e-17,2.623632305561554e-16,6.196014931925689e-17
2024-12-31,252,1,residual_degree_percentile,5042,5042,5042,31,0.10336951046956347,5.372046893347532e-17,3.903310423418971e-16,1.170801985159286e-16
2024-12-31,252,2,delta_degree_percentile,5042,5042,5042,31,0.1517230282648068,2.7177334456969977e-17,5.580331518510655e-16,2.2053830168034388e-16
2024-12-31,252,3,cross_industry_degree_percentile,5042,5042,5042,31,0.09667950394808919,7.401486830834377e-17,3.336512352952444e-16,7.628457232628403e-17
2024-12-31,252,4,cross_industry_degree_ratio,4440,4440,4440,31,0.019433469430643693,1.0039815868619836e-16,1.2324797267416173e-16,-2.8522680055547576e-17
2024-12-31,252,5,delta_residual_degree_percentile_1m,5029,5029,5029,31,0.0028819625355390286,3.163319279722413e-18,7.793113797380656e-18,8.11505671027429e-18
2024-12-31,252,6,delta_cross_industry_degree_percentile_1m,5029,5029,5029,31,0.0034591091349968532,2.3129646346357427e-18,1.0361456437591199e-17,1.8904957131743238e-18
2024-12-31,252,7,neighbor_jaccard_1m,4539,4539,4539,31,0.05169419062761966,1.2423924323186276e-16,2.441829807136877e-16,9.516940882013142e-17
2024-12-31,252,8,neighbor_retention_1m,4452,4452,4452,31,0.04786334777172847,8.655976124196136e-17,2.2698415651764323e-16,1.9994422965350103e-17
2024-12-31,252,9,outside_community_degree_percentile,5042,5042,5042,31,0.09357573094203314,8.291240034966595e-17,3.9646648537272036e-16,9.26255037546473e-17
2025-01-27,60,1,residual_degree_percentile,5059,5059,5059,31,0.059512086717834006,5.3743280172937514e-17,2.1510571102112408e-16,1.549376372446765e-17
2025-01-27,60,2,delta_degree_percentile,5059,5059,5059,31,0.10240851368619855,2.7177334456969977e-17,3.469446951953614e-16,1.4989932627505082e-16
2025-01-27,60,3,cross_industry_degree_percentile,5059,5059,5059,31,0.045734171141864545,1.189524669241239e-16,1.6322921850143672e-16,3.2827053942235227e-18
2025-01-27,60,4,cross_industry_degree_ratio,5015,5015,5015,31,-0.030766972615074942,8.836468971506348e-17,1.2767668970785455e-16,3.747358961859685e-17
2025-01-27,60,5,delta_residual_degree_percentile_1m,5036,5036,5036,31,-0.017461209165134405,9.448706592554524e-18,5.627442956068762e-17,-4.782316674359383e-18
2025-01-27,60,6,delta_cross_industry_degree_percentile_1m,5036,5036,5036,31,-0.019320349330538524,1.3665913184794388e-17,5.67254576644416e-17,2.9404333018837262e-18
2025-01-27,60,7,neighbor_jaccard_1m,5026,5026,5026,31,0.013465215932901797,4.8207052385039694e-17,5.843279076974508e-17,1.9133918432425728e-18
2025-01-27,60,8,neighbor_retention_1m,4964,4964,4964,31,0.004511225910552266,8.710980654751228e-17,8.625578883626216e-17,-1.2154602936376635e-17
2025-01-27,60,9,outside_community_degree_percentile,5059,5059,5059,31,0.04153049449275281,7.510332225405471e-17,1.2677546700111585e-16,2.7785365782373745e-17
2025-01-27,120,1,residual_degree_percentile,5078,5078,5078,31,0.09210144924431701,4.884981308350689e-17,2.3909781875666773e-16,-8.399816313049532e-17
2025-01-27,120,2,delta_degree_percentile,5078,5078,5078,31,0.09540830840398846,2.7138785046392715e-17,2.80275449741507e-16,6.153659958630202e-18
2025-01-27,120,3,cross_industry_degree_percentile,5078,5078,5078,31,0.08237246261140926,8.515302810231783e-17,2.251024225776006e-16,-6.811291810802108e-17
2025-01-27,120,4,cross_industry_degree_ratio,4916,4916,4916,31,-0.012825076832164455,9.668192172777405e-17,1.2059835011426902e-16,5.857049685940236e-17
2025-01-27,120,5,delta_residual_degree_percentile_1m,5071,5071,5071,31,0.0012264172591568917,5.396917480816733e-18,8.291390173312874e-18,-1.8256442664372318e-17
2025-01-27,120,6,delta_cross_industry_degree_percentile_1m,5071,5071,5071,31,0.0011649504221636882,4.382459307730881e-18,5.066493961583055e-18,5.533935957639674e-18
2025-01-27,120,7,neighbor_jaccard_1m,5001,5001,5001,31,0.042972644286960106,6.721758448410812e-17,1.682327746498324e-16,1.512654437348635e-17
2025-01-27,120,8,neighbor_retention_1m,4959,4959,4959,31,0.050262792039294846,1.0880185641326534e-16,2.5396351688300457e-16,-6.5617271958106e-17
2025-01-27,120,9,outside_community_degree_percentile,5078,5078,5078,31,0.07512580682389561,8.299725523896801e-17,2.1236242738469565e-16,-2.877462501338872e-17
2025-01-27,252,1,residual_degree_percentile,5049,5049,5049,31,0.10539068925804927,5.335955622229435e-17,2.863235058178153e-16,-1.0738060757651369e-16
2025-01-27,252,2,delta_degree_percentile,5049,5049,5049,31,0.15125669400136205,2.345238559770195e-17,4.05252510889791e-16,-7.623136974876365e-17
2025-01-27,252,3,cross_industry_degree_percentile,5049,5049,5049,31,0.09979213755126021,1.030921380009074e-16,2.491547020379712e-16,-2.797253446072713e-17
2025-01-27,252,4,cross_industry_degree_ratio,4455,4455,4455,31,0.019959258532419463,1.1876804449478418e-16,1.2845022203511986e-16,5.426538885561865e-18
2025-01-27,252,5,delta_residual_degree_percentile_1m,5041,5041,5041,31,0.0014299462647766371,2.3129646346357427e-18,6.340001275296188e-18,3.627626559036378e-18
2025-01-27,252,6,delta_cross_industry_degree_percentile_1m,5041,5041,5041,31,0.002799584628539543,2.3667545098598298e-18,8.78119713033221e-18,-3.900654708618842e-18
2025-01-27,252,7,neighbor_jaccard_1m,4537,4537,4537,31,0.03499714098399052,1.0158540675320183e-16,1.7715297827714453e-16,-4.689396944506282e-17
2025-01-27,252,8,neighbor_retention_1m,4439,4439,4439,31,0.030631903378180773,1.1719020815487764e-16,1.239346789445691e-16,-1.427204574009704e-17
2025-01-27,252,9,outside_community_degree_percentile,5049,5049,5049,31,0.09613622471956806,9.868649107779169e-17,2.771792270297205e-16,8.936969079603482e-18
2025-02-28,60,1,residual_degree_percentile,5071,5071,5071,31,0.04814673708640057,5.258951169277057e-17,2.101493582326189e-16,2.003876307090283e-17
2025-02-28,60,2,delta_degree_percentile,5071,5071,5071,31,0.11317436852344752,2.2204460492503132e-17,3.951865290034783e-16,1.242543305479156e-16
2025-02-28,60,3,cross_industry_degree_percentile,5071,5071,5071,31,0.03572199876700879,7.401486830834377e-17,1.6422048905913775e-16,3.418308610940234e-17
2025-02-28,60,4,cross_industry_degree_ratio,5046,5046,5046,31,-0.03141803860245982,1.133352670971514e-16,1.3649659789055862e-16,-1.0597993973019093e-17
2025-02-28,60,5,delta_residual_degree_percentile_1m,5052,5052,5052,31,-0.011114010825606892,1.1639434935586319e-17,3.948561054842447e-17,-2.4176103197114008e-17
2025-02-28,60,6,delta_cross_industry_degree_percentile_1m,5052,5052,5052,31,-0.010011467263590042,1.1224681315144046e-17,3.874215763014869e-17,-9.479356991259796e-18
2025-02-28,60,7,neighbor_jaccard_1m,5047,5047,5047,31,0.010782531791335582,3.483052626275001e-17,4.790075146568216e-17,-3.292074486099719e-18
2025-02-28,60,8,neighbor_retention_1m,5008,5008,5008,31,-0.0025140551983102903,6.719770938520684e-17,6.719770938520684e-17,2.5038133311137006e-17
2025-02-28,60,9,outside_community_degree_percentile,5071,5071,5071,31,0.03948038904614269,5.5156824734037035e-17,1.432614710622077e-16,5.0982638258188007e-17
2025-02-28,120,1,residual_degree_percentile,5082,5082,5082,31,0.09048273738557391,5.3254600368198566e-17,2.854859206178974e-16,5.366937489173606e-17
2025-02-28,120,2,delta_degree_percentile,5082,5082,5082,31,0.10555113209107855,2.3790493384824782e-17,3.310843662721449e-16,1.9383682807115469e-16
2025-02-28,120,3,cross_industry_degree_percentile,5082,5082,5082,31,0.07766371342059106,9.563307241820655e-17,2.6700863742235013e-16,6.250994374656678e-17
2025-02-28,120,4,cross_industry_degree_ratio,4900,4900,4900,31,-0.019430697307147356,1.0082637672616218e-16,1.1352030426792225e-16,3.142617804113796e-17
2025-02-28,120,5,delta_residual_degree_percentile_1m,5075,5075,5075,31,-0.001935589213935503,2.4588272692524113e-18,6.154138045727244e-18,-4.3052685446564284e-19
2025-02-28,120,6,delta_cross_industry_degree_percentile_1m,5075,5075,5075,31,-0.005445580608383491,4.185364576959915e-18,1.883414059631962e-17,1.7677627579856766e-17
2025-02-28,120,7,neighbor_jaccard_1m,4984,4984,4984,31,0.04545479096924437,9.206727521281785e-17,1.3470706032118566e-16,-5.254890268053899e-17
2025-02-28,120,8,neighbor_retention_1m,4913,4913,4913,31,0.043878469218093616,8.723180907769087e-17,2.352615456943784e-16,-2.224095688961016e-17
2025-02-28,120,9,outside_community_degree_percentile,5082,5082,5082,31,0.07333597095363192,7.966485825554558e-17,2.8812930877176683e-16,9.914119503076576e-17
2025-02-28,252,1,residual_degree_percentile,5052,5052,5052,31,0.1052412123070303,4.83661515678286e-17,3.827121895453987e-16,-5.569535597104144e-17
2025-02-28,252,2,delta_degree_percentile,5052,5052,5052,31,0.1468881539791117,2.2551405187698492e-17,5.174841082563391e-16,-1.2430958155443221e-16
2025-02-28,252,3,cross_industry_degree_percentile,5052,5052,5052,31,0.09891683051937218,1.0315131833271044e-16,3.60965552980576e-16,-6.157716082095121e-18
2025-02-28,252,4,cross_industry_degree_ratio,4629,4629,4629,31,0.012345199322344496,9.083642928751281e-17,9.777532319142004e-17,2.3407582079931795e-17
2025-02-28,252,5,delta_residual_degree_percentile_1m,5046,5046,5046,31,0.0003382595065044829,4.569515497695004e-18,3.69510203825954e-18,1.6164899882354266e-18
2025-02-28,252,6,delta_cross_industry_degree_percentile_1m,5046,5046,5046,31,-0.0005469511034129482,2.3007911365587124e-18,3.7482417963070294e-18,-6.437418787175771e-19
2025-02-28,252,7,neighbor_jaccard_1m,4669,4669,4669,31,0.035938383396247955,1.0937345638633968e-16,2.302997761268694e-16,-4.585835592809231e-17
2025-02-28,252,8,neighbor_retention_1m,4452,4452,4452,31,0.004145531883977686,1.027174845617763e-16,1.145190678944059e-16,-1.9627479039399813e-17
2025-02-28,252,9,outside_community_degree_percentile,5052,5052,5052,31,0.09205760801221195,9.62193288008469e-17,3.130371105515261e-16,-5.5354030845847876e-17
2025-03-31,60,1,residual_degree_percentile,5068,5068,5068,31,0.026550173342032773,4.6910832026415064e-17,1.180589272664779e-16,-1.9871890884545307e-17
2025-03-31,60,2,delta_degree_percentile,5068,5068,5068,31,0.07674993102853038,2.065014825802791e-17,2.7829393635883245e-16,8.730901519552003e-17
2025-03-31,60,3,cross_industry_degree_percentile,5068,5068,5068,31,0.008786053612983635,5.83578769354249e-17,6.972200594645983e-17,3.054834011071108e-17
