analysis_date,window,factor_order,factor_name,neutralization,target_name,pair_n,alpha_rank_ic,ic_status
2019-02-28,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3066,0.02013751258577869,PASS
2019-02-28,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3066,-0.004003300763688063,PASS
2019-02-28,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3066,0.0059161626809070495,PASS
2019-02-28,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3066,0.012458379270456019,PASS
2019-02-28,252,7,neighbor_jaccard_1m,RAW,future_excess_return,2998,0.04347873961601648,PASS
2019-02-28,252,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,2998,0.05541577219030417,PASS
2019-02-28,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2998,0.06721864470377929,PASS
2019-02-28,252,8,neighbor_retention_1m,RAW,future_excess_return,2940,0.04147937985260357,PASS
2019-02-28,252,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,2940,0.05625649268513955,PASS
2019-02-28,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2940,0.06583972765067336,PASS
2019-02-28,252,9,outside_community_degree_percentile,RAW,future_excess_return,3099,-0.04215732939001528,PASS
2019-02-28,252,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3099,0.0007580690526234507,PASS
2019-02-28,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3099,0.019869922415149198,PASS
2019-03-29,60,1,residual_degree_percentile,RAW,future_excess_return,3517,-0.020865078767440922,PASS
2019-03-29,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3517,-0.03230423718189865,PASS
2019-03-29,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3517,-0.047345117090291454,PASS
2019-03-29,60,2,delta_degree_percentile,RAW,future_excess_return,3517,-0.08143622240941886,PASS
2019-03-29,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3517,-0.0796115560355002,PASS
2019-03-29,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3517,-0.10463850326465077,PASS
2019-03-29,60,3,cross_industry_degree_percentile,RAW,future_excess_return,3517,-0.03296463789276218,PASS
2019-03-29,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3517,-0.046799423738450315,PASS
2019-03-29,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3517,-0.059307871504322006,PASS
2019-03-29,60,4,cross_industry_degree_ratio,RAW,future_excess_return,3513,-0.015985788056706616,PASS
2019-03-29,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3513,-0.03141436718833926,PASS
2019-03-29,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3513,-0.017985244508184648,PASS
2019-03-29,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3501,0.00505300830425896,PASS
2019-03-29,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3501,0.008257195196302053,PASS
2019-03-29,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3501,0.0030607256654627307,PASS
2019-03-29,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3501,0.023908498981495753,PASS
2019-03-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3501,0.0122763884062827,PASS
2019-03-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3501,0.005533871381682181,PASS
2019-03-29,60,7,neighbor_jaccard_1m,RAW,future_excess_return,3501,0.036061699299554086,PASS
2019-03-29,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3501,0.024188310789124534,PASS
2019-03-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3501,0.01285862287111665,PASS
2019-03-29,60,8,neighbor_retention_1m,RAW,future_excess_return,3501,0.03184424667167907,PASS
2019-03-29,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3501,0.02355125389153344,PASS
2019-03-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3501,0.008061932397687654,PASS
2019-03-29,60,9,outside_community_degree_percentile,RAW,future_excess_return,3517,0.02768045719333269,PASS
2019-03-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3517,0.00177207252276433,PASS
2019-03-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3517,-0.009009920627543985,PASS
2019-03-29,120,1,residual_degree_percentile,RAW,future_excess_return,3470,-0.028897672392305028,PASS
2019-03-29,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3470,-0.046233517121881715,PASS
2019-03-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3470,-0.0671918270290154,PASS
2019-03-29,120,2,delta_degree_percentile,RAW,future_excess_return,3470,-0.10405627439763476,PASS
2019-03-29,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3470,-0.10200581359693857,PASS
2019-03-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3470,-0.12096682878274644,PASS
2019-03-29,120,3,cross_industry_degree_percentile,RAW,future_excess_return,3470,-0.04689532217059678,PASS
2019-03-29,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3470,-0.0646826128380483,PASS
2019-03-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3470,-0.08245541671502998,PASS
2019-03-29,120,4,cross_industry_degree_ratio,RAW,future_excess_return,3461,-0.03708252937278266,PASS
2019-03-29,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3461,-0.04488121695507381,PASS
2019-03-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3461,-0.03698800106741776,PASS
2019-03-29,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3420,-0.001365960478587995,PASS
2019-03-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3420,0.004438233220908229,PASS
2019-03-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3420,-0.0024209382433963483,PASS
2019-03-29,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3420,-0.0029139355776441993,PASS
2019-03-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3420,-0.005414533307707614,PASS
2019-03-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3420,-0.01478903996697631,PASS
2019-03-29,120,7,neighbor_jaccard_1m,RAW,future_excess_return,3419,0.032081583156560046,PASS
2019-03-29,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3419,0.006360890171706799,PASS
2019-03-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3419,0.0005497547677156202,PASS
2019-03-29,120,8,neighbor_retention_1m,RAW,future_excess_return,3417,0.028920257225006,PASS
2019-03-29,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3417,0.009626228676120225,PASS
2019-03-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3417,-0.0018485800713245436,PASS
2019-03-29,120,9,outside_community_degree_percentile,RAW,future_excess_return,3470,0.007118556548732583,PASS
2019-03-29,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3470,-0.014736778644552825,PASS
2019-03-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3470,-0.028238387782850625,PASS
2019-03-29,252,1,residual_degree_percentile,RAW,future_excess_return,3161,0.004687958243237939,PASS
2019-03-29,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3161,-0.015992447413730737,PASS
2019-03-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3161,-0.0427499446759562,PASS
2019-03-29,252,2,delta_degree_percentile,RAW,future_excess_return,3161,-0.07052457454595812,PASS
2019-03-29,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3161,-0.08762507558173607,PASS
2019-03-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3161,-0.10888731267910977,PASS
2019-03-29,252,3,cross_industry_degree_percentile,RAW,future_excess_return,3161,-0.027073761998178895,PASS
2019-03-29,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3161,-0.041341799248661784,PASS
2019-03-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3161,-0.06266663008158552,PASS
2019-03-29,252,4,cross_industry_degree_ratio,RAW,future_excess_return,3049,-0.050869799059033445,PASS
2019-03-29,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3049,-0.05347723690851136,PASS
2019-03-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3049,-0.04666341202212323,PASS
2019-03-29,252,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3098,-0.03391656609045588,PASS
2019-03-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3098,-0.021325073961754842,PASS
2019-03-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3098,-0.02628920914016735,PASS
2019-03-29,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3098,-0.021697411425760222,PASS
2019-03-29,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3098,-0.02304716925726751,PASS
2019-03-29,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3098,-0.02988309147797991,PASS
2019-03-29,252,7,neighbor_jaccard_1m,RAW,future_excess_return,3040,0.05281216497864043,PASS
2019-03-29,252,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3040,0.016221489666691697,PASS
2019-03-29,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3040,0.007471707689955977,PASS
2019-03-29,252,8,neighbor_retention_1m,RAW,future_excess_return,2965,0.03252448477549495,PASS
2019-03-29,252,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,2965,0.009118820334945515,PASS
2019-03-29,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,2965,-0.001409305507938571,PASS
2019-03-29,252,9,outside_community_degree_percentile,RAW,future_excess_return,3161,0.02106456861304544,PASS
2019-03-29,252,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3161,-0.0098249176853638,PASS
2019-03-29,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3161,-0.019819289405010397,PASS
2019-04-30,60,1,residual_degree_percentile,RAW,future_excess_return,3515,0.05068237490497912,PASS
2019-04-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3515,0.05013869512646124,PASS
2019-04-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3515,0.08638364118107206,PASS
2019-04-30,60,2,delta_degree_percentile,RAW,future_excess_return,3515,-0.03018889921314844,PASS
2019-04-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3515,-0.030599950006876202,PASS
2019-04-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3515,0.010512369679233588,PASS
2019-04-30,60,3,cross_industry_degree_percentile,RAW,future_excess_return,3515,0.060271712515754666,PASS
2019-04-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3515,0.05996059650381774,PASS
2019-04-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3515,0.08739514640716586,PASS
2019-04-30,60,4,cross_industry_degree_ratio,RAW,future_excess_return,3512,0.020306579083410835,PASS
2019-04-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3512,0.04368563805841733,PASS
2019-04-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3512,0.013654989355720551,PASS
2019-04-30,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3489,0.027809371210084505,PASS
2019-04-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3489,0.030935643767182712,PASS
2019-04-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3489,0.03323913672010796,PASS
2019-04-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3489,0.04571005244361222,PASS
2019-04-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3489,0.0417785645937974,PASS
2019-04-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3489,0.04116926881914677,PASS
2019-04-30,60,7,neighbor_jaccard_1m,RAW,future_excess_return,3489,0.06479322669324107,PASS
2019-04-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3489,0.052559081286738495,PASS
2019-04-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3489,0.09010193896304142,PASS
2019-04-30,60,8,neighbor_retention_1m,RAW,future_excess_return,3485,0.06685145438854591,PASS
2019-04-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3485,0.05909687479217769,PASS
2019-04-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3485,0.09559110391174645,PASS
2019-04-30,60,9,outside_community_degree_percentile,RAW,future_excess_return,3515,0.008566875475893096,PASS
2019-04-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3515,0.023495249110007537,PASS
2019-04-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3515,0.04454372983414713,PASS
2019-04-30,120,1,residual_degree_percentile,RAW,future_excess_return,3516,0.02096588282332663,PASS
2019-04-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3516,0.010619468712849314,PASS
2019-04-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3516,0.05758638140804296,PASS
2019-04-30,120,2,delta_degree_percentile,RAW,future_excess_return,3516,-0.03073560071283095,PASS
2019-04-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3516,-0.0370622392026271,PASS
2019-04-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3516,0.006372725967158286,PASS
2019-04-30,120,3,cross_industry_degree_percentile,RAW,future_excess_return,3516,0.02157966323509296,PASS
2019-04-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3516,0.011231965217026324,PASS
2019-04-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3516,0.05012371682631096,PASS
2019-04-30,120,4,cross_industry_degree_ratio,RAW,future_excess_return,3512,0.012758259424964408,PASS
2019-04-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3512,0.024385743529526376,PASS
2019-04-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3512,0.003388755459119899,PASS
2019-04-30,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3468,-0.027443012105918468,PASS
2019-04-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3468,-0.030577289063340434,PASS
2019-04-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3468,-0.020344776841095896,PASS
2019-04-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3468,-0.015970354653318256,PASS
2019-04-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3468,-0.018715107827267066,PASS
2019-04-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3468,-0.012113183873499824,PASS
2019-04-30,120,7,neighbor_jaccard_1m,RAW,future_excess_return,3468,0.0922648820350447,PASS
2019-04-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3468,0.0894127107466569,PASS
2019-04-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3468,0.11303841961836657,PASS
2019-04-30,120,8,neighbor_retention_1m,RAW,future_excess_return,3459,0.08240797729891873,PASS
2019-04-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3459,0.07381685780988217,PASS
2019-04-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3459,0.100194346239651,PASS
2019-04-30,120,9,outside_community_degree_percentile,RAW,future_excess_return,3516,-0.06103678424278655,PASS
2019-04-30,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3516,-0.06297377134759721,PASS
2019-04-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3516,-0.03261622870951519,PASS
2019-04-30,252,1,residual_degree_percentile,RAW,future_excess_return,3237,0.06519504762762625,PASS
2019-04-30,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3237,0.06608437860526586,PASS
2019-04-30,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3237,0.12197501024569976,PASS
2019-04-30,252,2,delta_degree_percentile,RAW,future_excess_return,3237,0.01660746578337104,PASS
2019-04-30,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3237,0.003951349795635932,PASS
2019-04-30,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3237,0.04692023019894068,PASS
2019-04-30,252,3,cross_industry_degree_percentile,RAW,future_excess_return,3237,0.0703264975885462,PASS
2019-04-30,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,3237,0.06663722159657157,PASS
2019-04-30,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3237,0.11433490892246698,PASS
2019-04-30,252,4,cross_industry_degree_ratio,RAW,future_excess_return,3174,-0.007719499467959968,PASS
2019-04-30,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,3174,-0.007968753256371657,PASS
2019-04-30,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3174,-0.022199323243245316,PASS
2019-04-30,252,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,3160,-0.03993506037564863,PASS
2019-04-30,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3160,-0.033221909414427625,PASS
2019-04-30,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3160,-0.018969279340765876,PASS
2019-04-30,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,3160,-0.02617059838011929,PASS
2019-04-30,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,3160,-0.019652843492193615,PASS
2019-04-30,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3160,-0.010513430791391729,PASS
2019-04-30,252,7,neighbor_jaccard_1m,RAW,future_excess_return,3122,0.08566391918370836,PASS
2019-04-30,252,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,3122,0.09455981271679936,PASS
2019-04-30,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3122,0.13294907083931493,PASS
2019-04-30,252,8,neighbor_retention_1m,RAW,future_excess_return,3048,0.05574612560917415,PASS
2019-04-30,252,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,3048,0.05825066000621081,PASS
2019-04-30,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,3048,0.09326216566094997,PASS
2019-04-30,252,9,outside_community_degree_percentile,RAW,future_excess_return,3237,0.04475523115762156,PASS
