analysis_date,window,factor_order,factor_name,neutralization,target_name,pair_n,risk_rank_ic,ic_status
2023-05-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4685,-0.08264821381054303,PASS
2023-05-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4685,-0.055581670928420826,PASS
2023-05-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4685,-0.07599708837405693,PASS
2023-06-30,60,1,residual_degree_percentile,RAW,future_realized_vol_annualized,4899,-0.03910195158246562,PASS
2023-06-30,60,1,residual_degree_percentile,RAW,future_downside_vol_annualized,4899,-0.11231092485511925,PASS
2023-06-30,60,1,residual_degree_percentile,RAW,future_max_drawdown,4899,-0.13225262592091144,PASS
2023-06-30,60,1,residual_degree_percentile,RAW,future_idio_vol_annualized,4899,-0.06944505572274519,PASS
2023-06-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4899,-0.07624732860666891,PASS
2023-06-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4899,-0.1219278569693897,PASS
2023-06-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4899,-0.13749590683341376,PASS
2023-06-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4899,-0.10296895183478912,PASS
2023-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4899,-0.07969801517218425,PASS
2023-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4899,-0.12482070314243608,PASS
2023-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4899,-0.14098405393668884,PASS
2023-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4899,-0.10723654134888745,PASS
2023-06-30,60,2,delta_degree_percentile,RAW,future_realized_vol_annualized,4899,0.0958572778546907,PASS
2023-06-30,60,2,delta_degree_percentile,RAW,future_downside_vol_annualized,4899,0.09250437963443056,PASS
2023-06-30,60,2,delta_degree_percentile,RAW,future_max_drawdown,4899,0.09243721698971644,PASS
2023-06-30,60,2,delta_degree_percentile,RAW,future_idio_vol_annualized,4899,0.12506913573375583,PASS
2023-06-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4899,0.15407276486239396,PASS
2023-06-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4899,0.17204727050217816,PASS
2023-06-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4899,0.16966559470593498,PASS
2023-06-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4899,0.16518362099670833,PASS
2023-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4899,0.14815965174162438,PASS
2023-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4899,0.16674161222161282,PASS
2023-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4899,0.1613612025500139,PASS
2023-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4899,0.15848278769956978,PASS
2023-06-30,60,3,cross_industry_degree_percentile,RAW,future_realized_vol_annualized,4899,-0.07470548060504933,PASS
2023-06-30,60,3,cross_industry_degree_percentile,RAW,future_downside_vol_annualized,4899,-0.1674500449369511,PASS
2023-06-30,60,3,cross_industry_degree_percentile,RAW,future_max_drawdown,4899,-0.18606117053433976,PASS
2023-06-30,60,3,cross_industry_degree_percentile,RAW,future_idio_vol_annualized,4899,-0.1081224732526238,PASS
2023-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4899,-0.08356262136026411,PASS
2023-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4899,-0.12231500773810483,PASS
2023-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4899,-0.1324420897575254,PASS
2023-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4899,-0.10998996869471775,PASS
2023-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4899,-0.0859282134069581,PASS
2023-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4899,-0.12405843413235898,PASS
2023-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4899,-0.13455077399676657,PASS
2023-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4899,-0.11284754725431383,PASS
2023-06-30,60,4,cross_industry_degree_ratio,RAW,future_realized_vol_annualized,4842,-0.10793081891603269,PASS
2023-06-30,60,4,cross_industry_degree_ratio,RAW,future_downside_vol_annualized,4842,-0.12388226419930286,PASS
2023-06-30,60,4,cross_industry_degree_ratio,RAW,future_max_drawdown,4842,-0.11717924310260423,PASS
2023-06-30,60,4,cross_industry_degree_ratio,RAW,future_idio_vol_annualized,4842,-0.09889277445792646,PASS
2023-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4842,-0.04742629456838191,PASS
2023-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4842,-0.019825605300568164,PASS
2023-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_max_drawdown,4842,-0.0038220925324084355,PASS
2023-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4842,-0.041380918683471754,PASS
2023-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4842,-0.04330523540956406,PASS
2023-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4842,-0.016103644076090894,PASS
2023-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4842,0.0011025372184450407,PASS
2023-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4842,-0.036608574424385046,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,RAW,future_realized_vol_annualized,4867,-0.027624435424762478,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,RAW,future_downside_vol_annualized,4867,-0.08275222631335255,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,RAW,future_max_drawdown,4867,-0.10237468308718817,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,RAW,future_idio_vol_annualized,4867,-0.03443649745841362,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4867,-0.018851857011591026,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4867,-0.04186750856760086,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4867,-0.0532352533080192,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4867,-0.02792462462237302,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4867,-0.01898797993985064,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4867,-0.04199182444819945,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4867,-0.05337668896883703,PASS
2023-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4867,-0.02807140007389136,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_realized_vol_annualized,4867,-0.02068320406463272,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_downside_vol_annualized,4867,-0.07275004191080756,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_max_drawdown,4867,-0.0906702771565629,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_idio_vol_annualized,4867,-0.03387818016974889,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4867,-0.012666769336023825,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4867,-0.036204099106854654,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4867,-0.04654595450186556,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4867,-0.02161928495106096,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4867,-0.013396167558352602,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4867,-0.036857790068764384,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4867,-0.047383083525941144,PASS
2023-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4867,-0.022400375061567904,PASS
2023-06-30,60,7,neighbor_jaccard_1m,RAW,future_realized_vol_annualized,4856,-0.006401670405319662,PASS
2023-06-30,60,7,neighbor_jaccard_1m,RAW,future_downside_vol_annualized,4856,-0.05002535756566181,PASS
2023-06-30,60,7,neighbor_jaccard_1m,RAW,future_max_drawdown,4856,-0.05656649984066509,PASS
2023-06-30,60,7,neighbor_jaccard_1m,RAW,future_idio_vol_annualized,4856,-0.027432329121302525,PASS
2023-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4856,-0.02074642361844907,PASS
2023-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4856,-0.05035698905087495,PASS
2023-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4856,-0.05859188764706461,PASS
2023-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4856,-0.04258342761460713,PASS
2023-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4856,-0.027775014973453936,PASS
2023-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4856,-0.05716584411331176,PASS
2023-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4856,-0.066691782541289,PASS
2023-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4856,-0.05100793799952639,PASS
2023-06-30,60,8,neighbor_retention_1m,RAW,future_realized_vol_annualized,4823,-0.0022599664337372614,PASS
2023-06-30,60,8,neighbor_retention_1m,RAW,future_downside_vol_annualized,4823,-0.0734986052666983,PASS
2023-06-30,60,8,neighbor_retention_1m,RAW,future_max_drawdown,4823,-0.08672165094662695,PASS
2023-06-30,60,8,neighbor_retention_1m,RAW,future_idio_vol_annualized,4823,-0.026360027993491995,PASS
2023-06-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4823,-0.02164446448504885,PASS
2023-06-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4823,-0.061428778054352554,PASS
2023-06-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4823,-0.07061584053768633,PASS
2023-06-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4823,-0.044271890966892276,PASS
2023-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4823,-0.028781903863826213,PASS
2023-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4823,-0.06835847797746707,PASS
2023-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4823,-0.07920112961427433,PASS
2023-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4823,-0.05208057217638293,PASS
2023-06-30,60,9,outside_community_degree_percentile,RAW,future_realized_vol_annualized,4899,-0.08707086006625694,PASS
2023-06-30,60,9,outside_community_degree_percentile,RAW,future_downside_vol_annualized,4899,-0.15147994904118162,PASS
2023-06-30,60,9,outside_community_degree_percentile,RAW,future_max_drawdown,4899,-0.15749611182596338,PASS
2023-06-30,60,9,outside_community_degree_percentile,RAW,future_idio_vol_annualized,4899,-0.09627134410537425,PASS
2023-06-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4899,-0.07690630069792564,PASS
2023-06-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4899,-0.1162628247586621,PASS
2023-06-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4899,-0.12579956246921972,PASS
2023-06-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4899,-0.08747490878390413,PASS
2023-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4899,-0.07795639057570011,PASS
2023-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4899,-0.11698778015388352,PASS
2023-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4899,-0.12677971325495072,PASS
2023-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4899,-0.08865760258284847,PASS
2023-06-30,120,1,residual_degree_percentile,RAW,future_realized_vol_annualized,4858,-0.01478285152810401,PASS
2023-06-30,120,1,residual_degree_percentile,RAW,future_downside_vol_annualized,4858,-0.08565509999480897,PASS
2023-06-30,120,1,residual_degree_percentile,RAW,future_max_drawdown,4858,-0.10737471226246319,PASS
2023-06-30,120,1,residual_degree_percentile,RAW,future_idio_vol_annualized,4858,-0.044701409618240665,PASS
2023-06-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4858,-0.05267096125841889,PASS
2023-06-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4858,-0.09766981889496242,PASS
2023-06-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4858,-0.11435081965637442,PASS
2023-06-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4858,-0.07813328129461962,PASS
2023-06-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4858,-0.05901753752962818,PASS
2023-06-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4858,-0.10347115978491042,PASS
2023-06-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4858,-0.1216068429083095,PASS
2023-06-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4858,-0.08666030245142436,PASS
2023-06-30,120,2,delta_degree_percentile,RAW,future_realized_vol_annualized,4858,0.13789710571552385,PASS
2023-06-30,120,2,delta_degree_percentile,RAW,future_downside_vol_annualized,4858,0.13829831395700348,PASS
2023-06-30,120,2,delta_degree_percentile,RAW,future_max_drawdown,4858,0.1364364767250891,PASS
2023-06-30,120,2,delta_degree_percentile,RAW,future_idio_vol_annualized,4858,0.16833763822008682,PASS
2023-06-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4858,0.19889974061360008,PASS
2023-06-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4858,0.22116330867224987,PASS
2023-06-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4858,0.22005826315570406,PASS
2023-06-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4858,0.21301831549320324,PASS
2023-06-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4858,0.20163887148799683,PASS
2023-06-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4858,0.22418231889329895,PASS
2023-06-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4858,0.22070260085360688,PASS
2023-06-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4858,0.21508958644530612,PASS
2023-06-30,120,3,cross_industry_degree_percentile,RAW,future_realized_vol_annualized,4858,-0.03759731575513059,PASS
2023-06-30,120,3,cross_industry_degree_percentile,RAW,future_downside_vol_annualized,4858,-0.13623799081909188,PASS
2023-06-30,120,3,cross_industry_degree_percentile,RAW,future_max_drawdown,4858,-0.15916618263920518,PASS
2023-06-30,120,3,cross_industry_degree_percentile,RAW,future_idio_vol_annualized,4858,-0.07477453815562218,PASS
2023-06-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4858,-0.05817422518110257,PASS
2023-06-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4858,-0.10152625103921431,PASS
2023-06-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4858,-0.11529651959828219,PASS
2023-06-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4858,-0.0860979263595286,PASS
2023-06-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4858,-0.06387446056786378,PASS
2023-06-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4858,-0.10645252984015911,PASS
2023-06-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4858,-0.12120920335848966,PASS
2023-06-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4858,-0.09299365453980048,PASS
2023-06-30,120,4,cross_industry_degree_ratio,RAW,future_realized_vol_annualized,4706,-0.097004369330188,PASS
2023-06-30,120,4,cross_industry_degree_ratio,RAW,future_downside_vol_annualized,4706,-0.1248106615010778,PASS
2023-06-30,120,4,cross_industry_degree_ratio,RAW,future_max_drawdown,4706,-0.11385705415026713,PASS
2023-06-30,120,4,cross_industry_degree_ratio,RAW,future_idio_vol_annualized,4706,-0.09871337956229956,PASS
2023-06-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4706,-0.053968481599099526,PASS
2023-06-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4706,-0.03946118424872252,PASS
2023-06-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_max_drawdown,4706,-0.02167962357460012,PASS
2023-06-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4706,-0.05374949901433082,PASS
2023-06-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4706,-0.04912502910370911,PASS
2023-06-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4706,-0.03492891587972833,PASS
2023-06-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4706,-0.016368497619105055,PASS
2023-06-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4706,-0.048313562546102175,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,RAW,future_realized_vol_annualized,4843,0.025925865431740434,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,RAW,future_downside_vol_annualized,4843,0.004449600304135481,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,RAW,future_max_drawdown,4843,-0.015941171691392524,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,RAW,future_idio_vol_annualized,4843,0.008948860132753027,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4843,-0.0027039126434660553,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4843,-0.009996763861908134,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4843,-0.0232282168994131,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4843,-0.012739346715858718,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4843,-0.0014283654831287616,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4843,-0.009402475811150177,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4843,-0.022092778813990303,PASS
2023-06-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4843,-0.01130001809139217,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_realized_vol_annualized,4843,-0.019883859508350206,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_downside_vol_annualized,4843,-0.03586091348131144,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_max_drawdown,4843,-0.049420693321781416,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_idio_vol_annualized,4843,-0.022477309222427327,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4843,-0.012120222581476256,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4843,-0.010412708277849183,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4843,-0.015746656714514723,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4843,-0.01640194337909418,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4843,-0.011410184630943997,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4843,-0.009897116311886021,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4843,-0.014625147195094484,PASS
2023-06-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4843,-0.015341005393831639,PASS
2023-06-30,120,7,neighbor_jaccard_1m,RAW,future_realized_vol_annualized,4759,0.10344235113431285,PASS
2023-06-30,120,7,neighbor_jaccard_1m,RAW,future_downside_vol_annualized,4759,0.06331196533088344,PASS
2023-06-30,120,7,neighbor_jaccard_1m,RAW,future_max_drawdown,4759,0.0459425365656311,PASS
2023-06-30,120,7,neighbor_jaccard_1m,RAW,future_idio_vol_annualized,4759,0.06251902124245058,PASS
2023-06-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4759,0.04361306727651839,PASS
2023-06-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4759,0.011874629658679043,PASS
2023-06-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4759,-0.006413769522103656,PASS
2023-06-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4759,0.022606035514600827,PASS
2023-06-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4759,0.03540017484992676,PASS
2023-06-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4759,0.004350785126468129,PASS
2023-06-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4759,-0.016188911987079915,PASS
2023-06-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4759,0.012370980798695187,PASS
2023-06-30,120,8,neighbor_retention_1m,RAW,future_realized_vol_annualized,4646,0.104554247366853,PASS
2023-06-30,120,8,neighbor_retention_1m,RAW,future_downside_vol_annualized,4646,0.07188720593426469,PASS
2023-06-30,120,8,neighbor_retention_1m,RAW,future_max_drawdown,4646,0.05015820319803439,PASS
2023-06-30,120,8,neighbor_retention_1m,RAW,future_idio_vol_annualized,4646,0.06649088616891338,PASS
2023-06-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4646,0.039802359182886195,PASS
2023-06-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4646,0.008381506021352054,PASS
2023-06-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4646,-0.011872863358022505,PASS
2023-06-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4646,0.021573776427840845,PASS
2023-06-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4646,0.03243478773426863,PASS
2023-06-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4646,0.0018064698738751242,PASS
2023-06-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4646,-0.02019096749379921,PASS
2023-06-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4646,0.013255338677404973,PASS
2023-06-30,120,9,outside_community_degree_percentile,RAW,future_realized_vol_annualized,4858,-0.14341773174814845,PASS
2023-06-30,120,9,outside_community_degree_percentile,RAW,future_downside_vol_annualized,4858,-0.2419972347464774,PASS
2023-06-30,120,9,outside_community_degree_percentile,RAW,future_max_drawdown,4858,-0.26874225336294594,PASS
2023-06-30,120,9,outside_community_degree_percentile,RAW,future_idio_vol_annualized,4858,-0.1394754387003199,PASS
2023-06-30,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4858,-0.09660958614752796,PASS
