analysis_date,window,factor_name,n,nonmissing_count,missing_share,zero_share,mean,std,p01,p05,median,p95,p99
2018-02-28,60,cross_industry_strength,2961,2961,0.0,0.005741303613644039,11.36815819239866,12.518112359890532,0.41582087278366087,1.2580394446849823,6.98165100812912,38.36375278234482,61.276658898592
2018-03-30,60,cross_industry_strength,3008,3008,0.0,0.005984042553191489,11.564869433562173,13.255175967184119,0.41610761255025863,1.1090889900922765,7.118099674582481,39.71296867579222,67.78267558932299
2018-04-27,60,cross_industry_strength,3025,3025,0.0,0.006942148760330578,12.030248586382747,17.033337900499525,0.414885950088501,0.9123078107833863,6.581419438123703,44.590127360820745,93.73246463417924
2018-05-31,60,cross_industry_strength,3097,3097,0.0,0.0006457862447529867,10.86962343203394,11.0615012386451,0.812734797000885,1.7172747731208802,7.289103537797928,33.89981815218923,55.95124701738357
2018-06-29,60,cross_industry_strength,3080,3080,0.0,0.0012987012987012987,10.854738631844521,10.951004635697922,0.8276076674461365,1.7257367298007014,7.299951389431953,32.52793107628822,54.90577824175358
2018-07-31,60,cross_industry_strength,3166,3166,0.0,0.0009475679090334807,10.90822822862762,10.06451004015356,0.809504222869873,1.6693836450576782,7.712304577231407,30.963968336582184,50.89089254140853
2018-08-31,60,cross_industry_strength,3263,3263,0.0,0.001225865767698437,11.57118980494738,9.70677106371399,0.8233334934711456,2.0294249922037126,8.71764487028122,30.988358685374244,47.658666211962704
2018-09-28,60,cross_industry_strength,3334,3334,0.0,0.0008998200359928015,11.433442858928824,8.936794944051726,0.8549267905950546,2.1601936489343645,8.829969838261604,29.344235032796856,44.194385791122926
2018-10-31,60,cross_industry_strength,3359,3359,0.0,0.0005954153021732659,12.246685584959938,9.525958961060807,0.8968189883232117,2.09122776389122,9.636035174131393,31.130413725972172,43.98255868256093
2018-11-30,60,cross_industry_strength,3374,3374,0.0,0.0005927682276229994,12.560609257779463,9.103480404103975,1.123899907171727,2.4464103981852534,10.318296507000923,30.62508539557457,42.960606325566765
2018-12-28,60,cross_industry_strength,3426,3426,0.0,0.0005837711617046118,12.570195300131601,9.086172770713167,1.2152229696512222,2.56935952603817,10.220224916934967,31.007564298808575,41.95381607115269
2019-01-31,60,cross_industry_strength,3492,3492,0.0,0.000286368843069874,12.291222837236193,10.144436126737537,1.236627125442028,2.6591073736548436,9.406548038125038,31.373160490393623,54.83821984589102
2019-02-28,60,cross_industry_strength,3522,3522,0.0,0.0008517887563884157,12.57706327828611,11.716546341134102,1.2404797598719597,2.4286893576383592,8.842342853546143,38.2991211891174,60.69119811862707
2019-03-29,60,cross_industry_strength,3517,3517,0.0,0.00199033266988911,13.423614301683552,13.321137673989732,0.8493651378154755,1.7853531002998353,8.854037046432495,40.76600919365882,66.57767992138868
2019-04-30,60,cross_industry_strength,3515,3515,0.0,0.001422475106685633,12.692153434563497,11.551534194123617,1.2287384963035584,2.395103663206101,9.12167677283287,38.373243343830076,58.525186003446585
2019-05-31,60,cross_industry_strength,3512,3512,0.0,0.0,12.636382689203108,11.48206618550885,1.195541245341301,2.4154741704463962,9.188245370984077,37.39582718610761,58.58036146372552
2019-06-28,60,cross_industry_strength,3528,3528,0.0,0.0008503401360544217,12.45949118640147,9.749535517821938,1.2425660786032677,2.591082753241062,9.851289108395576,31.923400960862615,49.49211219131947
2019-07-31,60,cross_industry_strength,3548,3548,0.0,0.0,12.305440275584429,8.3097862121014,1.684786966741085,3.1665220603346826,10.127912551164627,27.996973744034765,41.605583901703206
2019-08-30,60,cross_industry_strength,3566,3566,0.0,0.0,12.20437884641643,7.671420676337078,1.943750198185444,3.503755271434784,10.255547806620598,27.805294141173363,37.62953518629072
2019-09-30,60,cross_industry_strength,3588,3588,0.0,0.0002787068004459309,12.418587794803589,9.708328517230184,1.8987192848324774,3.218101552128792,9.714553445577621,30.534256415069102,49.471805459559015
2019-10-31,60,cross_industry_strength,3628,3628,0.0,0.0,12.616242602615399,9.578276220812043,1.963884358406067,3.432108671963215,10.02105401456356,30.03594655245535,49.484559335708624
2019-11-29,60,cross_industry_strength,3638,3638,0.0,0.0,13.281822041619145,16.724592326600924,1.3119841527938843,2.426150396466255,8.13779205083847,46.92733549475666,91.09831521004439
2019-12-31,60,cross_industry_strength,3641,3641,0.0,0.00027464982147761604,13.198074807687894,16.174892362635457,1.1852677285671234,2.3949253857135773,8.22137913107872,42.35023704171181,90.79309443235385
2020-01-23,60,cross_industry_strength,3663,3663,0.0,0.002184002184002184,12.635698496058701,16.50805875979755,0.42148162245750426,1.3723539501428605,6.918270140886307,45.971222147345536,87.2489435195923
2020-02-28,60,cross_industry_strength,3697,3697,0.0,0.0814173654314309,15.2483419721469,25.56744279520962,0.0,0.0,5.155033707618713,71.92153722047806,126.6663599312305
2020-03-31,60,cross_industry_strength,3718,3718,0.0,0.03657880580957504,13.603493316542917,19.152709091702427,0.0,0.4743363633751869,6.788182288408279,52.32633926123369,98.55791235268116
2020-04-30,60,cross_industry_strength,3744,3744,0.0,0.008814102564102564,12.812521442277436,15.644614807397286,0.4255149468779564,0.9446420639753341,7.489715993404388,44.41398254632949,78.64616731643677
2020-05-29,60,cross_industry_strength,3738,3738,0.0,0.0005350454788657035,12.225207200003792,11.85636971995436,0.8250270563364029,1.783472688496113,8.172625929117203,37.56411567628378,57.195113362073904
2020-06-30,60,cross_industry_strength,3749,3749,0.0,0.0,11.914640338111159,8.365098236479664,1.591249235868454,2.9230731785297395,9.686209470033646,28.27604067921638,41.792238715887066
2020-07-31,60,cross_industry_strength,3765,3765,0.0,0.005312084993359893,13.78100508250405,20.76254481976952,0.41804843306541445,1.3247131288051606,6.957361698150635,54.4898093640804,114.86323413848882
2020-08-31,60,cross_industry_strength,3791,3791,0.0,0.0021102611448166712,13.731823462809148,18.249526799492436,0.8222583085298538,1.7064605057239532,7.720963031053543,49.01761190593243,101.4090488404035
2020-09-30,60,cross_industry_strength,3821,3821,0.0,0.006281078251766554,15.232281091636901,20.968554735619623,0.42091118097305297,1.0450266599655151,7.6465378403663635,63.35450726747513,106.65190530419356
2020-10-30,60,cross_industry_strength,3864,3864,0.0,0.0033643892339544515,14.627942305405318,17.507577825934032,0.4408955404162407,1.3265273541212081,8.227901265025139,55.33377184867858,85.66124129176137
2020-11-30,60,cross_industry_strength,3936,3936,0.0,0.002540650406504065,14.397693410409781,17.40666470551875,0.44457679986953735,1.5930626094341278,7.944285735487938,52.55624604970217,85.34771370440724
2020-12-31,60,cross_industry_strength,4004,4004,0.0,0.0,13.067584575860055,11.277847621268988,1.3025146386027335,2.5337820172309877,9.666710212826729,36.25860402137041,56.9801856419444
2021-01-29,60,cross_industry_strength,4030,4030,0.0,0.002977667493796526,13.633130606720524,12.990528002068833,0.4872936651110649,1.693723113834858,9.114317774772644,41.20825748145579,59.46691947191954
2021-02-26,60,cross_industry_strength,4045,4045,0.0,0.0022249690976514215,14.002068686396878,14.033316541568702,0.8245774459838867,1.6930147588253022,8.989623069763184,43.077387273311544,66.50367522358893
2021-03-31,60,cross_industry_strength,4099,4099,0.0,0.004391314954867041,14.555227561327387,16.322394778028062,0.4160077452659607,1.286061492562294,8.5739306807518,49.18334212601184,77.92742010712622
2021-04-30,60,cross_industry_strength,4136,4136,0.0,0.0014506769825918763,14.114171833549293,13.892610143545308,1.0197845548391344,2.15878052264452,9.582306936383247,42.2904881760478,70.24364940077068
2021-05-31,60,cross_industry_strength,4160,4160,0.0,0.0,13.837627742797709,12.828596984017024,1.2114136731624603,2.2388557881116866,9.596921399235725,41.28689185976981,63.3742122787236
2021-06-30,60,cross_industry_strength,4199,4199,0.0,0.0,13.538223362985354,10.876133348448576,1.6179729908704759,2.8782746255397798,10.098583370447159,35.292348980903625,55.24778885483728
2021-07-30,60,cross_industry_strength,4256,4256,0.0,0.00046992481203007516,13.31724800871111,11.918690026519254,1.2143962889909745,2.506561867892742,9.511303335428238,38.54586598277092,60.02440100312233
2021-08-31,60,cross_industry_strength,4309,4309,0.0,0.00023207240659085636,13.426268464701721,13.71778560741213,1.2192900478839874,2.195768105983734,9.33399885892868,40.463928020000445,73.60789909005166
2021-09-30,60,cross_industry_strength,4360,4360,0.0,0.008944954128440367,14.222045988733068,17.55593380496893,0.4112492299079895,0.9759917587041855,7.513401374220848,52.83777168095113,82.40938163876532
2021-10-29,60,cross_industry_strength,4398,4398,0.0,0.007503410641200546,14.50023507440345,17.21930490769251,0.41470264226198195,0.9428806543350221,8.036730572581291,51.840624678134866,82.09664526045317
2021-11-30,60,cross_industry_strength,4432,4432,0.0,0.008574007220216607,14.946201241860967,17.100495179620125,0.41063818246126177,0.9712945669889451,8.63173022866249,51.57471200823779,79.85413467407209
2021-12-31,60,cross_industry_strength,4472,4472,0.0,0.0033542039355992843,14.556977569337182,16.96584026336078,0.4682289785146713,1.682978482544422,8.567691013216972,50.681131194531915,84.4430260875821
2022-01-28,60,cross_industry_strength,4502,4502,0.0,0.009773434029320302,15.310585251904657,22.888337254752017,0.41761253386735914,0.890735325217247,6.903247505426407,67.61745741367336,117.00189877539864
2022-02-28,60,cross_industry_strength,4532,4532,0.0,0.01787290379523389,16.00450564373781,25.321664976856088,0.0,0.8761178985238075,6.809414625167847,67.94067460000514,136.89122431337807
2022-03-31,60,cross_industry_strength,4578,4578,0.0,0.022935779816513763,16.55231088545709,26.280535538661596,0.0,0.48413174152374266,6.530261680483818,71.70933575332157,136.17517590761156
2022-04-29,60,cross_industry_strength,4602,4602,0.0,0.014558887440243373,15.945286590306461,20.48636739468869,0.0,0.8992341935634613,8.177128851413727,60.771194477379254,99.8105911004542
2022-05-31,60,cross_industry_strength,4568,4568,0.0,0.005472854640980736,15.049161809468854,15.91350403851945,0.4439713317155838,1.6855819016695024,9.623666003346443,49.82558228969573,77.1060458320379
2022-06-30,60,cross_industry_strength,4602,4602,0.0,0.001738374619730552,14.839040173765682,14.69998564273047,0.8151367539167405,1.7517282500863076,10.212723106145859,44.11518176048993,71.8543066647648
2022-07-29,60,cross_industry_strength,4643,4643,0.0,0.008615119534783545,14.345292121396609,17.390392484190436,0.41872597932815553,1.2987413078546524,8.246195942163467,50.30506424307822,86.42650242567055
2022-08-31,60,cross_industry_strength,4671,4671,0.0,0.03275529865125241,16.167940590588856,28.26198527229529,0.0,0.4616437703371048,5.368808835744858,81.4624342173338,142.64247679114354
2022-09-30,60,cross_industry_strength,4709,4709,0.0,0.07156508812911447,17.38418266147432,35.39026434322249,0.0,0.0,4.502922594547272,97.32967513203586,180.7474693131447
2022-10-31,60,cross_industry_strength,4734,4734,0.0,0.04964089564850021,15.779944193466434,27.72076846021207,0.0,0.464015856385231,5.5595299899578094,74.66257914304732,147.59729004204283
2022-11-30,60,cross_industry_strength,4774,4774,0.0,0.05278592375366569,15.3030554025329,25.924471038546393,0.0,0.0,5.544684633612633,69.58738689422597,141.266014484763
2022-12-30,60,cross_industry_strength,4812,4812,0.0,0.056940980881130504,14.874106668660469,26.760649420196597,0.0,0.0,5.153165653347969,69.34091510325668,142.26145582556728
2023-01-31,60,cross_industry_strength,4838,4838,0.0,0.06655642827614716,15.331835736527134,27.29621169225609,0.0,0.0,5.096313625574112,70.43350346684454,146.30519827485108
2023-02-28,60,cross_industry_strength,4853,4853,0.0,0.03173294869153101,14.501459018891309,22.88925178162824,0.0,0.4653924822807312,6.507144510746002,57.809602767228995,123.00489709138859
2023-03-31,60,cross_industry_strength,4884,4884,0.0,0.005323505323505323,14.335699922671385,15.919162532214932,0.4291113665699959,1.3604882806539536,8.962114185094833,48.76003281772135,77.29324261277918
2023-04-28,60,cross_industry_strength,4896,4896,0.0,0.008986928104575163,13.727920491138802,14.216902453059717,0.4252189263701439,0.9748726114630699,8.8437809497118,43.024034179747105,66.7484779685736
2023-05-31,60,cross_industry_strength,4888,4888,0.0,0.017594108019639936,13.465254777082151,15.828342807343326,0.0,0.9038778960704804,7.670914590358734,47.75362640023228,72.33772162109615
2023-06-30,60,cross_industry_strength,4899,4899,0.0,0.023065931822820983,13.634926208709546,16.090746055240565,0.0,0.5604562222957612,7.652709990739822,48.673248484730586,73.66874073743817
2023-07-31,60,cross_industry_strength,4920,4920,0.0,0.021341463414634148,14.91270319010184,20.907965451518294,0.0,0.47960727959871297,7.110969975590706,58.85391120761634,101.28529579877855
2023-08-31,60,cross_industry_strength,4955,4955,0.0,0.04843592330978809,15.823135639355714,27.613440736939157,0.0,0.4567875266075134,5.914901584386826,70.70014642179015,147.87749662935735
2023-09-28,60,cross_industry_strength,4998,4998,0.0,0.038815526210484196,14.155721992922096,23.93073308459592,0.0,0.46411057412624357,5.557973623275757,61.31580526828762,130.71099273741237
2023-10-31,60,cross_industry_strength,5021,5021,0.0,0.03584943238398725,13.72500625094245,21.50603589257304,0.0,0.4700653851032257,5.975656986236572,55.383822947740555,113.76795829534547
2023-11-30,60,cross_industry_strength,5044,5044,0.0,0.01804123711340206,13.444168147151665,17.08290527981998,0.0,0.5831141650676728,7.243943870067596,51.31915175467728,84.2764133894442
2023-12-29,60,cross_industry_strength,5056,5056,0.0,0.020371835443037976,14.69844118136724,19.223743978440993,0.0,0.5272783041000366,7.681521221995354,55.24803618341684,96.39513592571019
2024-01-31,60,cross_industry_strength,5061,5061,0.0,0.04426002766251729,18.275468262646704,27.97819859673119,0.0,0.46829038858413696,6.718675374984741,81.336845099926,130.90468015670746
2024-02-29,60,cross_industry_strength,5068,5068,0.0,0.3983820047355959,30.434788426923866,62.06548703230145,0.0,0.0,1.3284869492053986,184.15030955672262,265.9124539619683
2024-03-29,60,cross_industry_strength,5078,5078,0.0,0.32611264277274515,28.518615921142768,59.09229242015312,0.0,0.0,1.8516327440738678,173.80530693233007,262.3734617531296
2024-04-30,60,cross_industry_strength,5091,5091,0.0,0.19838931447652722,25.71867051686081,50.98072457679518,0.0,0.0,2.9986717104911804,147.52647930383682,231.86577050089866
2024-05-31,60,cross_industry_strength,5075,5075,0.0,0.006502463054187192,16.717564024020884,17.788482665321624,0.43729304015636444,1.3952246963977815,10.340528160333633,55.001577275991444,82.38779490709315
2024-06-28,60,cross_industry_strength,5074,5074,0.0,0.01320457232952306,17.2494421741673,19.674123953802,0.0,0.9522247791290284,10.09340263903141,56.58848394602531,94.83743552565497
2024-07-31,60,cross_industry_strength,5068,5068,0.0,0.028808208366219414,16.84031000462873,21.678403673318396,0.0,0.48153539150953295,8.77043542265892,62.25240901559586,102.61411332160233
2024-08-30,60,cross_industry_strength,5068,5068,0.0,0.019534333070244672,16.300082289217585,22.756124122093286,0.0,0.9055334448814393,8.68581771850586,62.40120605081315,118.51613074779505
2024-09-30,60,cross_industry_strength,5067,5067,0.0,0.005723307677126505,15.950613515156364,16.97181627476408,0.43565170884132387,1.3851287454366683,10.23462688922882,51.69167104065418,80.90368365764625
2024-10-31,60,cross_industry_strength,5062,5062,0.0,0.022323192414065586,19.038591766972072,25.361184395013286,0.0,0.5357637763023376,8.913703590631485,74.48675522953269,121.89925305306915
2024-11-29,60,cross_industry_strength,5054,5054,0.0,0.024732884843688168,20.441381148778735,30.677400466909898,0.0,0.5131485968828201,8.503947407007217,89.73679835647339,150.17248865425654
2024-12-31,60,cross_industry_strength,5053,5053,0.0,0.021967148228774984,20.433620032144965,32.53666899518466,0.0,0.5102578282356263,8.179273784160614,91.88112813830375,163.4311570727823
2025-01-27,60,cross_industry_strength,5059,5059,0.0,0.01541806681162285,19.490131626559897,30.235344257375775,0.0,0.9160507321357727,8.233898222446442,84.82063068449493,158.08216967225079
2025-02-28,60,cross_industry_strength,5071,5071,0.0,0.00847958982449221,18.659900608828636,26.402602697320308,0.4343973368406296,1.0606146454811096,9.039032608270645,76.92765535414219,133.98640806078924
2025-03-31,60,cross_industry_strength,5068,5068,0.0,0.005327545382794002,16.697629827832554,20.708433603222883,0.44911631107330324,1.4093650668859483,9.793888226151466,59.96957133114334,107.52374017566441
2025-04-30,60,cross_industry_strength,5078,5078,0.0,0.015557306025994486,18.66636486157229,25.669841985823126,0.0,0.9405093640089035,9.484613835811615,69.73577047586436,130.61315293997524
2025-05-30,60,cross_industry_strength,5066,5066,0.0,0.015001973943939992,18.319004275548895,24.71749202112408,0.0,0.9374939575791359,9.023392051458359,69.92735736817122,126.12526031285537
2025-06-30,60,cross_industry_strength,5084,5084,0.0,0.032651455546813535,19.402378891557337,30.18433778750737,0.0,0.48093000501394273,7.608164727687836,88.77468513548362,147.83603422492743
2025-07-31,60,cross_industry_strength,5093,5093,0.0,0.005105046141763205,17.894743418262863,23.350606382106562,0.4365920960903168,1.3830347657203674,10.18202218413353,64.52961172461505,129.5351232767105
2025-08-29,60,cross_industry_strength,5108,5108,0.0,0.004111198120595145,18.87842087000725,24.906502890529698,0.4471420121192932,1.4093235582113266,10.26918488740921,71.04061665832975,129.76705155521634
2025-09-30,60,cross_industry_strength,5119,5119,0.0,0.009767532721234616,19.284482393886083,28.327235265969986,0.42668048858642577,1.3429685294628144,9.128087401390076,82.5852593868969,139.0038408118486
2025-10-31,60,cross_industry_strength,5118,5118,0.0,0.008206330597889801,19.077586087189694,30.919655525376196,0.42822301596403123,1.3024597376585008,8.691652968525887,79.70556027144193,166.30254890471693
2025-11-28,60,cross_industry_strength,5119,5119,0.0,0.009181480757960539,17.75787785457759,23.14365869917017,0.423968768119812,1.3071650475263596,9.843493193387985,62.712942314147725,114.12832260847065
2025-12-31,60,cross_industry_strength,5119,5119,0.0,0.004493065051767923,17.82438094255211,22.304510720432305,0.4386646568775177,1.3750554293394088,10.022589653730392,62.1105472266673,115.6950503671168
2026-01-30,60,cross_industry_strength,5126,5126,0.0,0.012095200936402654,17.37932144615318,21.307029631744896,0.0,0.9195120111107826,9.09451998770237,64.4153668731451,100.88226922601461
2026-02-27,60,cross_industry_strength,5126,5126,0.0,0.01872805306281701,17.905729797974352,24.51940018736259,0.0,0.5076841711997986,8.448908433318138,71.86872872710228,112.13515052944422
2026-03-31,60,cross_industry_strength,5145,5145,0.0,0.04528668610301263,18.03800806078202,25.744880443914226,0.0,0.468023818731308,7.487496644258499,75.50309308171272,121.07517452716873
2026-04-30,60,cross_industry_strength,5150,5150,0.0,0.018446601941747572,17.408219921021786,23.58266773745908,0.0,0.8896286278963089,8.578098088502884,66.9520135641098,115.04843423068529
2026-05-29,60,cross_industry_strength,5149,5149,0.0,0.012623810448630802,17.817195798892794,25.72609013093935,0.0,0.9067529976367951,8.237690329551697,73.69374508261662,130.12331258416137
2026-06-30,60,cross_industry_strength,5156,5156,0.0,0.05023273855702095,19.527850972937927,38.0150255891834,0.0,0.0,5.467277809977531,103.25069511681795,194.7712532460682
2026-07-31,60,cross_industry_strength,5172,5172,0.0,0.28731631863882445,24.36642766201671,57.19527073668913,0.0,0.0,2.0114438831806183,163.7384457111358,278.7004471731185
2026-08-31,60,cross_industry_strength,5175,5175,0.0,0.2336231884057971,23.647063184890193,51.10179545757494,0.0,0.0,3.032986283302307,132.9715642392636,255.45636038780262
2026-09-03,60,cross_industry_strength,5176,5176,0.0,0.24806800618238023,24.007635907812688,51.54997078927222,0.0,0.0,2.9978037774562836,136.59341959655285,261.72082820534706
2015-04-30,60,cross_industry_strength_percentile,1993,1993,0.0,0.0,0.5002508780732564,0.28867508873888253,0.010496738585047669,0.05047666833918716,0.5002508780732564,0.9500250878073255,0.9900050175614651
2015-05-29,60,cross_industry_strength_percentile,1914,1914,0.0,0.0,0.5002612330198537,0.2886748764571869,0.0060083594566353185,0.05049634273772205,0.5002612330198537,0.9500261233019853,0.990005224660397
2015-06-30,60,cross_industry_strength_percentile,1802,1802,0.0,0.0,0.5002774694783574,0.2886747053406569,0.007214206437291898,0.05052719200887903,0.5002774694783574,0.9500277469478356,0.9900055493895672
2015-07-31,60,cross_industry_strength_percentile,1572,1572,0.0,0.0,0.5003180661577609,0.28828455647574264,0.06997455470737914,0.06997455470737914,0.5003180661577609,0.9500318066157759,0.9900063613231552
2015-08-31,60,cross_industry_strength_percentile,1645,1645,0.0,0.0,0.5003039513677812,0.2884037078729005,0.06200607902735562,0.06200607902735562,0.5003039513677812,0.9500303951367781,0.9900060790273556
2015-09-30,60,cross_industry_strength_percentile,1769,1769,0.0,0.0,0.5002826455624647,0.28799810623278144,0.08394573205200678,0.08394573205200678,0.5002826455624647,0.9500282645562464,0.9900056529112493
2015-10-30,60,cross_industry_strength_percentile,1962,1962,0.0,0.0,0.5002548419979612,0.2884107896752798,0.06141692150866463,0.06141692150866463,0.5002548419979613,0.950025484199796,0.9900050968399592
2015-11-30,60,cross_industry_strength_percentile,2037,2037,0.0,0.0,0.5002454590083456,0.28865418096890266,0.026509572901325478,0.026509572901325478,0.5002454590083456,0.9500245459008344,0.9900049091801669
2015-12-31,60,cross_industry_strength_percentile,2119,2119,0.0,0.0,0.5002359603586597,0.2886468731550766,0.0292590844738084,0.0292590844738084,0.5002359603586597,0.950023596035866,0.9900047192071733
2016-01-29,60,cross_industry_strength_percentile,2199,2199,0.0,0.0,0.5002273760800364,0.28862053816279926,0.03638017280582083,0.03638017280582083,0.5002273760800364,0.9500227376080036,0.9900045475216007
2016-02-29,60,cross_industry_strength_percentile,2241,2241,0.0,0.0,0.500223114680946,0.2886630356304756,0.02208835341365462,0.05042391789379741,0.500223114680946,0.9500223114680946,0.9900044622936188
2016-03-31,60,cross_industry_strength_percentile,2290,2290,0.0,0.0,0.5002183406113537,0.28867276253818375,0.012882096069868995,0.05041484716157205,0.5002183406113537,0.9500218340611353,0.9900043668122271
2016-04-29,60,cross_industry_strength_percentile,2246,2246,0.0,0.0,0.5002226179875334,0.2886750538522703,0.010440783615316116,0.050422974176313445,0.5002226179875333,0.9500222617987534,0.9900044523597508
2016-05-31,60,cross_industry_strength_percentile,2265,2265,0.0,0.0,0.5002207505518764,0.2886751060874218,0.010437086092715233,0.05041942604856513,0.5002207505518764,0.9500220750551875,0.9900044150110376
2016-06-30,60,cross_industry_strength_percentile,2284,2284,0.0,0.0,0.5002189141856392,0.2886751065627888,0.010433450087565676,0.05041593695271454,0.5002189141856392,0.9500218914185639,0.9900043782837128
2016-07-29,60,cross_industry_strength_percentile,2332,2332,0.0,0.0,0.5002144082332761,0.2886750769824182,0.010424528301886792,0.05040737564322471,0.5002144082332762,0.9500214408233275,0.9900042881646656
2016-08-31,60,cross_industry_strength_percentile,2409,2409,0.0,0.0,0.5002075550020756,0.288675109413359,0.010410958904109589,0.05039435450394354,0.5002075550020756,0.9500207555002075,0.9900041511000415
2016-09-30,60,cross_industry_strength_percentile,2429,2429,0.0,0.0,0.5002058460271717,0.28867510795552975,0.010407575133799918,0.050391107451626185,0.5002058460271717,0.9500205846027171,0.9900041169205434
2016-10-31,60,cross_industry_strength_percentile,2451,2451,0.0,0.0,0.5002039983680131,0.28867511045055405,0.01040391676866585,0.050387596899224806,0.5002039983680131,0.9500203998368013,0.9900040799673602
2016-11-30,60,cross_industry_strength_percentile,2460,2460,0.0,0.0,0.5002032520325204,0.2886751106273235,0.010402439024390243,0.05038617886178862,0.5002032520325204,0.9500203252032519,0.9900040650406503
2016-12-30,60,cross_industry_strength_percentile,2499,2499,0.0,0.0,0.5002000800320128,0.2886751113713305,0.010396158463385353,0.050380152060824336,0.5002000800320128,0.9500200080032013,0.9900040016006402
2017-01-26,60,cross_industry_strength_percentile,2537,2537,0.0,0.0,0.5001970831690974,0.2886751118512875,0.010390224674812772,0.050374458021284985,0.5001970831690974,0.9500197083169097,0.9900039416633819
2017-02-28,60,cross_industry_strength_percentile,2579,2579,0.0,0.0,0.5001938735944165,0.2886751125910445,0.010383869716944551,0.05036835982939124,0.5001938735944165,0.9500193873594416,0.9900038774718883
2017-03-31,60,cross_industry_strength_percentile,2663,2663,0.0,0.0,0.5001877581674803,0.28867511410383373,0.010371761171610965,0.05035674051821254,0.5001877581674803,0.950018775816748,0.9900037551633496
2017-04-28,60,cross_industry_strength_percentile,2696,2696,0.0,0.0,0.5001854599406528,0.288675098561334,0.010367210682492582,0.050352373887240356,0.5001854599406528,0.9500185459940652,0.9900037091988131
2017-05-31,60,cross_industry_strength_percentile,2699,2699,0.0,0.0,0.5001852537977028,0.28867511319503314,0.01036680251945165,0.05035198221563542,0.5001852537977028,0.9500185253797703,0.990003705075954
2017-06-30,60,cross_industry_strength_percentile,2750,2750,0.0,0.0,0.5001818181818182,0.2886750600832181,0.010360000000000001,0.050345454545454554,0.5001818181818182,0.9500181818181817,0.9900036363636363
2017-07-31,60,cross_industry_strength_percentile,2783,2783,0.0,0.0,0.5001796622349982,0.28867511254364936,0.010355731225296443,0.05034135824649659,0.5001796622349982,0.9500179662234999,0.9900035932446999
2017-08-31,60,cross_industry_strength_percentile,2834,2834,0.0,0.0,0.5001764290755116,0.28867509075090547,0.010349329569513057,0.05033521524347213,0.5001764290755116,0.9500176429075512,0.9900035285815103
2017-09-29,60,cross_industry_strength_percentile,2897,2897,0.0,0.0,0.5001725923369003,0.28867509744983716,0.010341732827062479,0.050327925440110464,0.5001725923369003,0.95001725923369,0.990003451846738
2017-10-31,60,cross_industry_strength_percentile,2941,2941,0.0,0.0,0.500170010200612,0.2886751178733428,0.010336620197211833,0.05032301938116287,0.500170010200612,0.9500170010200613,0.9900034002040122
2017-11-30,60,cross_industry_strength_percentile,2959,2959,0.0,0.0,0.5001689760054072,0.28867511777552474,0.010334572490706321,0.05032105441027374,0.5001689760054072,0.9500168976005406,0.9900033795201082
2017-12-29,60,cross_industry_strength_percentile,2995,2995,0.0,0.0,0.5001669449081803,0.28867511850371264,0.010330550918196995,0.05031719532554258,0.5001669449081803,0.9500166944908179,0.9900033388981636
2018-01-31,60,cross_industry_strength_percentile,3026,3026,0.0,0.0,0.5001652346331791,0.28867511880046065,0.010327164573694645,0.050313945803040314,0.5001652346331791,0.9500165234633179,0.9900033046926636
2018-02-28,60,cross_industry_strength_percentile,2961,2961,0.0,0.0,0.5001688618709895,0.28867509091095905,0.01033434650455927,0.05032083755488011,0.5001688618709895,0.950016886187099,0.9900033772374198
2018-03-30,60,cross_industry_strength_percentile,3008,3008,0.0,0.0,0.5001662234042553,0.2886750878091298,0.010329122340425531,0.05031582446808511,0.5001662234042553,0.9500166223404256,0.990003324468085
2018-04-27,60,cross_industry_strength_percentile,3025,3025,0.0,0.0,0.5001652892561983,0.2886750706403516,0.010327272727272728,0.05031404958677686,0.5001652892561983,0.9500165289256198,0.9900033057851239
2018-05-31,60,cross_industry_strength_percentile,3097,3097,0.0,0.0,0.5001614465611882,0.2886751195170277,0.010319664191152728,0.05030674846625768,0.5001614465611882,0.9500161446561187,0.9900032289312237
2018-06-29,60,cross_industry_strength_percentile,3080,3080,0.0,0.0,0.5001623376623376,0.2886751190832023,0.010321428571428572,0.050308441558441566,0.5001623376623376,0.9500162337662337,0.9900032467532467
2018-07-31,60,cross_industry_strength_percentile,3166,3166,0.0,0.0,0.5001579279848389,0.28867512008581747,0.01031269740998105,0.05030006317119394,0.5001579279848389,0.9500157927984839,0.9900031585596968
2018-08-31,60,cross_industry_strength_percentile,3263,3263,0.0,0.0,0.5001532332209623,0.2886751207891104,0.010303401777505362,0.05029114311982839,0.5001532332209623,0.950015323322096,0.9900030646644193
2018-09-28,60,cross_industry_strength_percentile,3334,3334,0.0,0.0,0.5001499700059988,0.2886751214927828,0.010296940611877624,0.05028494301139772,0.5001499700059988,0.9500149970005999,0.99000299940012
2018-10-31,60,cross_industry_strength_percentile,3359,3359,0.0,0.0,0.5001488538255433,0.2886751217564948,0.010294730574575766,0.050282822268532305,0.5001488538255433,0.9500148853825543,0.9900029770765109
2018-11-30,60,cross_industry_strength_percentile,3374,3374,0.0,0.0,0.5001481920569057,0.28867512187059463,0.010293420272673385,0.050281564908120926,0.5001481920569057,0.9500148192056905,0.9900029638411382
