analysis_date,window,factor_a,factor_b,n_pair,spearman_rho,abs_spearman_rho
2025-06-30,252,same_industry_strength_percentile,neighbor_turnover_1m,4818,-0.4097376792622535,0.4097376792622535
2025-06-30,252,same_industry_strength_percentile,new_neighbor_count_1m,5044,0.6593572686075181,0.6593572686075181
2025-06-30,252,same_industry_strength_percentile,lost_neighbor_count_1m,5044,0.5678712902629316,0.5678712902629316
2025-06-30,252,same_industry_strength_percentile,within_community_degree_percentile,5049,0.8729302805185047,0.8729302805185047
2025-06-30,252,same_industry_strength_percentile,within_community_strength_percentile,5049,0.8775130091918666,0.8775130091918666
2025-06-30,252,same_industry_strength_percentile,outside_community_degree_percentile,5049,0.5669517746897094,0.5669517746897094
2025-06-30,252,same_industry_strength_percentile,outside_community_strength_percentile,5049,0.5666583168221156,0.5666583168221156
2025-06-30,252,same_industry_strength_percentile,outside_community_degree_ratio,4773,-0.06304288157820108,0.06304288157820108
2025-06-30,252,same_industry_strength_percentile,participation_coefficient_percentile,4773,-0.04404750431448347,0.04404750431448347
2025-06-30,252,same_industry_strength_percentile,weighted_participation_coefficient_percentile,4773,-0.060903680384077966,0.060903680384077966
2025-06-30,252,same_industry_strength_percentile,external_community_count,5049,0.4671181394084458,0.4671181394084458
2025-06-30,252,same_industry_strength_percentile,community_diversity_count,5049,0.481035405869737,0.481035405869737
2025-06-30,252,cross_industry_degree_percentile,cross_industry_strength_percentile,5049,0.9991111718991098,0.9991111718991098
2025-06-30,252,cross_industry_degree_percentile,cross_industry_degree_ratio,4773,0.30217098272186466,0.30217098272186466
2025-06-30,252,cross_industry_degree_percentile,cross_industry_strength_ratio,4773,0.2825240480957972,0.2825240480957972
2025-06-30,252,cross_industry_degree_percentile,delta_residual_degree_percentile_1m,5044,0.09674551577371511,0.09674551577371511
2025-06-30,252,cross_industry_degree_percentile,delta_residual_strength_percentile_1m,5044,0.09479361123799218,0.09479361123799218
2025-06-30,252,cross_industry_degree_percentile,delta_same_industry_degree_percentile_1m,5044,0.026999461509870485,0.026999461509870485
2025-06-30,252,cross_industry_degree_percentile,delta_cross_industry_degree_percentile_1m,5044,0.1435529177687276,0.1435529177687276
2025-06-30,252,cross_industry_degree_percentile,delta_cross_industry_degree_ratio_1m,4708,0.08271633903068318,0.08271633903068318
2025-06-30,252,cross_industry_degree_percentile,neighbor_jaccard_1m,4818,0.33755689692469615,0.33755689692469615
2025-06-30,252,cross_industry_degree_percentile,neighbor_retention_1m,4758,0.1695812592534486,0.1695812592534486
2025-06-30,252,cross_industry_degree_percentile,neighbor_turnover_1m,4818,-0.33755689692469615,0.33755689692469615
2025-06-30,252,cross_industry_degree_percentile,new_neighbor_count_1m,5044,0.7195026543819344,0.7195026543819344
2025-06-30,252,cross_industry_degree_percentile,lost_neighbor_count_1m,5044,0.5674684142145549,0.5674684142145549
2025-06-30,252,cross_industry_degree_percentile,within_community_degree_percentile,5049,0.8216875697083051,0.8216875697083051
2025-06-30,252,cross_industry_degree_percentile,within_community_strength_percentile,5049,0.8212026628898099,0.8212026628898099
2025-06-30,252,cross_industry_degree_percentile,outside_community_degree_percentile,5049,0.7691906603552505,0.7691906603552505
2025-06-30,252,cross_industry_degree_percentile,outside_community_strength_percentile,5049,0.7671015999118233,0.7671015999118233
2025-06-30,252,cross_industry_degree_percentile,outside_community_degree_ratio,4773,0.22907422854957704,0.22907422854957704
2025-06-30,252,cross_industry_degree_percentile,participation_coefficient_percentile,4773,0.25683073295291703,0.25683073295291703
2025-06-30,252,cross_industry_degree_percentile,weighted_participation_coefficient_percentile,4773,0.24372190313319364,0.24372190313319364
2025-06-30,252,cross_industry_degree_percentile,external_community_count,5049,0.674618430939995,0.674618430939995
2025-06-30,252,cross_industry_degree_percentile,community_diversity_count,5049,0.6857417400993088,0.6857417400993088
2025-06-30,252,cross_industry_strength_percentile,cross_industry_degree_ratio,4773,0.30068928695261715,0.30068928695261715
2025-06-30,252,cross_industry_strength_percentile,cross_industry_strength_ratio,4773,0.2815717979880228,0.2815717979880228
2025-06-30,252,cross_industry_strength_percentile,delta_residual_degree_percentile_1m,5044,0.09445909063679514,0.09445909063679514
2025-06-30,252,cross_industry_strength_percentile,delta_residual_strength_percentile_1m,5044,0.09389511832054176,0.09389511832054176
2025-06-30,252,cross_industry_strength_percentile,delta_same_industry_degree_percentile_1m,5044,0.028476764457804893,0.028476764457804893
2025-06-30,252,cross_industry_strength_percentile,delta_cross_industry_degree_percentile_1m,5044,0.13875883061123223,0.13875883061123223
2025-06-30,252,cross_industry_strength_percentile,delta_cross_industry_degree_ratio_1m,4708,0.07861532800896646,0.07861532800896646
2025-06-30,252,cross_industry_strength_percentile,neighbor_jaccard_1m,4818,0.3482645523810235,0.3482645523810235
2025-06-30,252,cross_industry_strength_percentile,neighbor_retention_1m,4758,0.17506946169981902,0.17506946169981902
2025-06-30,252,cross_industry_strength_percentile,neighbor_turnover_1m,4818,-0.3482645523810235,0.3482645523810235
2025-06-30,252,cross_industry_strength_percentile,new_neighbor_count_1m,5044,0.7142423226369867,0.7142423226369867
2025-06-30,252,cross_industry_strength_percentile,lost_neighbor_count_1m,5044,0.5635971554219545,0.5635971554219545
2025-06-30,252,cross_industry_strength_percentile,within_community_degree_percentile,5049,0.8215592083970233,0.8215592083970233
2025-06-30,252,cross_industry_strength_percentile,within_community_strength_percentile,5049,0.8221906889462013,0.8221906889462013
2025-06-30,252,cross_industry_strength_percentile,outside_community_degree_percentile,5049,0.7673384913104486,0.7673384913104486
2025-06-30,252,cross_industry_strength_percentile,outside_community_strength_percentile,5049,0.7662196353959314,0.7662196353959314
2025-06-30,252,cross_industry_strength_percentile,outside_community_degree_ratio,4773,0.22710603243628577,0.22710603243628577
2025-06-30,252,cross_industry_strength_percentile,participation_coefficient_percentile,4773,0.25480237953491713,0.25480237953491713
2025-06-30,252,cross_industry_strength_percentile,weighted_participation_coefficient_percentile,4773,0.2414389546166691,0.2414389546166691
2025-06-30,252,cross_industry_strength_percentile,external_community_count,5049,0.672880264775549,0.672880264775549
2025-06-30,252,cross_industry_strength_percentile,community_diversity_count,5049,0.6840040184895941,0.6840040184895941
2025-06-30,252,cross_industry_degree_ratio,cross_industry_strength_ratio,4773,0.9968204914494361,0.9968204914494361
2025-06-30,252,cross_industry_degree_ratio,delta_residual_degree_percentile_1m,4768,0.01645131316803736,0.01645131316803736
2025-06-30,252,cross_industry_degree_ratio,delta_residual_strength_percentile_1m,4768,0.014328486259648965,0.014328486259648965
2025-06-30,252,cross_industry_degree_ratio,delta_same_industry_degree_percentile_1m,4768,-0.13751623757349007,0.13751623757349007
2025-06-30,252,cross_industry_degree_ratio,delta_cross_industry_degree_percentile_1m,4768,0.09484719660227714,0.09484719660227714
2025-06-30,252,cross_industry_degree_ratio,delta_cross_industry_degree_ratio_1m,4708,0.15461401444538642,0.15461401444538642
2025-06-30,252,cross_industry_degree_ratio,neighbor_jaccard_1m,4768,-0.10233101453431873,0.10233101453431873
2025-06-30,252,cross_industry_degree_ratio,neighbor_retention_1m,4708,-0.010344258047154277,0.010344258047154277
2025-06-30,252,cross_industry_degree_ratio,neighbor_turnover_1m,4768,0.10233101453431873,0.10233101453431873
2025-06-30,252,cross_industry_degree_ratio,new_neighbor_count_1m,4768,-0.05583502421491305,0.05583502421491305
2025-06-30,252,cross_industry_degree_ratio,lost_neighbor_count_1m,4768,-0.07960224020243638,0.07960224020243638
2025-06-30,252,cross_industry_degree_ratio,within_community_degree_percentile,4773,-0.1922859999693106,0.1922859999693106
2025-06-30,252,cross_industry_degree_ratio,within_community_strength_percentile,4773,-0.19699432913871606,0.19699432913871606
2025-06-30,252,cross_industry_degree_ratio,outside_community_degree_percentile,4773,0.06754155498971405,0.06754155498971405
2025-06-30,252,cross_industry_degree_ratio,outside_community_strength_percentile,4773,0.06545813719516079,0.06545813719516079
2025-06-30,252,cross_industry_degree_ratio,outside_community_degree_ratio,4773,0.21069614085213434,0.21069614085213434
2025-06-30,252,cross_industry_degree_ratio,participation_coefficient_percentile,4773,0.21123011340333658,0.21123011340333658
2025-06-30,252,cross_industry_degree_ratio,weighted_participation_coefficient_percentile,4773,0.21423688163848523,0.21423688163848523
2025-06-30,252,cross_industry_degree_ratio,external_community_count,4773,0.09610173640027483,0.09610173640027483
2025-06-30,252,cross_industry_degree_ratio,community_diversity_count,4773,0.09610173640027483,0.09610173640027483
2025-06-30,252,cross_industry_strength_ratio,delta_residual_degree_percentile_1m,4768,0.018703787932025626,0.018703787932025626
2025-06-30,252,cross_industry_strength_ratio,delta_residual_strength_percentile_1m,4768,0.016540910140443198,0.016540910140443198
2025-06-30,252,cross_industry_strength_ratio,delta_same_industry_degree_percentile_1m,4768,-0.1299895405086971,0.1299895405086971
2025-06-30,252,cross_industry_strength_ratio,delta_cross_industry_degree_percentile_1m,4768,0.09353300776677823,0.09353300776677823
2025-06-30,252,cross_industry_strength_ratio,delta_cross_industry_degree_ratio_1m,4708,0.1496761488388827,0.1496761488388827
2025-06-30,252,cross_industry_strength_ratio,neighbor_jaccard_1m,4768,-0.11744151210368156,0.11744151210368156
2025-06-30,252,cross_industry_strength_ratio,neighbor_retention_1m,4708,-0.016556078551544194,0.016556078551544194
2025-06-30,252,cross_industry_strength_ratio,neighbor_turnover_1m,4768,0.11744151210368156,0.11744151210368156
2025-06-30,252,cross_industry_strength_ratio,new_neighbor_count_1m,4768,-0.06770610134568773,0.06770610134568773
2025-06-30,252,cross_industry_strength_ratio,lost_neighbor_count_1m,4768,-0.09404806958669693,0.09404806958669693
2025-06-30,252,cross_industry_strength_ratio,within_community_degree_percentile,4773,-0.21368823940095932,0.21368823940095932
2025-06-30,252,cross_industry_strength_ratio,within_community_strength_percentile,4773,-0.2196349523794055,0.2196349523794055
2025-06-30,252,cross_industry_strength_ratio,outside_community_degree_percentile,4773,0.053333978973224096,0.053333978973224096
2025-06-30,252,cross_industry_strength_ratio,outside_community_strength_percentile,4773,0.05125462672506514,0.05125462672506514
2025-06-30,252,cross_industry_strength_ratio,outside_community_degree_ratio,4773,0.21270382548140468,0.21270382548140468
2025-06-30,252,cross_industry_strength_ratio,participation_coefficient_percentile,4773,0.2123019623485299,0.2123019623485299
2025-06-30,252,cross_industry_strength_ratio,weighted_participation_coefficient_percentile,4773,0.217009317772075,0.217009317772075
2025-06-30,252,cross_industry_strength_ratio,external_community_count,4773,0.08239849656828267,0.08239849656828267
2025-06-30,252,cross_industry_strength_ratio,community_diversity_count,4773,0.08239849656828267,0.08239849656828267
2025-06-30,252,delta_residual_degree_percentile_1m,delta_residual_strength_percentile_1m,5044,0.9888555355942282,0.9888555355942282
2025-06-30,252,delta_residual_degree_percentile_1m,delta_same_industry_degree_percentile_1m,5044,0.6401862960957198,0.6401862960957198
2025-06-30,252,delta_residual_degree_percentile_1m,delta_cross_industry_degree_percentile_1m,5044,0.8138493719907988,0.8138493719907988
2025-06-30,252,delta_residual_degree_percentile_1m,delta_cross_industry_degree_ratio_1m,4708,0.19334098641002395,0.19334098641002395
2025-06-30,252,delta_residual_degree_percentile_1m,neighbor_jaccard_1m,4818,0.030745803135136616,0.030745803135136616
2025-06-30,252,delta_residual_degree_percentile_1m,neighbor_retention_1m,4758,0.6383062039227867,0.6383062039227867
2025-06-30,252,delta_residual_degree_percentile_1m,neighbor_turnover_1m,4818,-0.030745803135136616,0.030745803135136616
2025-06-30,252,delta_residual_degree_percentile_1m,new_neighbor_count_1m,5044,0.438190274339449,0.438190274339449
2025-06-30,252,delta_residual_degree_percentile_1m,lost_neighbor_count_1m,5044,-0.5051091859073101,0.5051091859073101
2025-06-30,252,delta_residual_degree_percentile_1m,within_community_degree_percentile,5044,0.09976370047642545,0.09976370047642545
2025-06-30,252,delta_residual_degree_percentile_1m,within_community_strength_percentile,5044,0.09391533135910243,0.09391533135910243
2025-06-30,252,delta_residual_degree_percentile_1m,outside_community_degree_percentile,5044,0.03562118343531471,0.03562118343531471
2025-06-30,252,delta_residual_degree_percentile_1m,outside_community_strength_percentile,5044,0.030824039536256988,0.030824039536256988
2025-06-30,252,delta_residual_degree_percentile_1m,outside_community_degree_ratio,4768,-0.022341183961018283,0.022341183961018283
2025-06-30,252,delta_residual_degree_percentile_1m,participation_coefficient_percentile,4768,-0.024095500122190177,0.024095500122190177
2025-06-30,252,delta_residual_degree_percentile_1m,weighted_participation_coefficient_percentile,4768,-0.02285424151167929,0.02285424151167929
2025-06-30,252,delta_residual_degree_percentile_1m,external_community_count,5044,0.013073773748264265,0.013073773748264265
2025-06-30,252,delta_residual_degree_percentile_1m,community_diversity_count,5044,0.01842587065081863,0.01842587065081863
2025-06-30,252,delta_residual_strength_percentile_1m,delta_same_industry_degree_percentile_1m,5044,0.6436784271908315,0.6436784271908315
2025-06-30,252,delta_residual_strength_percentile_1m,delta_cross_industry_degree_percentile_1m,5044,0.802897536777711,0.802897536777711
2025-06-30,252,delta_residual_strength_percentile_1m,delta_cross_industry_degree_ratio_1m,4708,0.18447793715906294,0.18447793715906294
2025-06-30,252,delta_residual_strength_percentile_1m,neighbor_jaccard_1m,4818,0.039049544117813216,0.039049544117813216
2025-06-30,252,delta_residual_strength_percentile_1m,neighbor_retention_1m,4758,0.6387522332572982,0.6387522332572982
2025-06-30,252,delta_residual_strength_percentile_1m,neighbor_turnover_1m,4818,-0.039049544117813216,0.039049544117813216
2025-06-30,252,delta_residual_strength_percentile_1m,new_neighbor_count_1m,5044,0.4289900659807304,0.4289900659807304
2025-06-30,252,delta_residual_strength_percentile_1m,lost_neighbor_count_1m,5044,-0.5093558865624822,0.5093558865624822
2025-06-30,252,delta_residual_strength_percentile_1m,within_community_degree_percentile,5044,0.0987353420133053,0.0987353420133053
2025-06-30,252,delta_residual_strength_percentile_1m,within_community_strength_percentile,5044,0.09439780306331179,0.09439780306331179
2025-06-30,252,delta_residual_strength_percentile_1m,outside_community_degree_percentile,5044,0.03211968565134728,0.03211968565134728
2025-06-30,252,delta_residual_strength_percentile_1m,outside_community_strength_percentile,5044,0.028410894249716684,0.028410894249716684
2025-06-30,252,delta_residual_strength_percentile_1m,outside_community_degree_ratio,4768,-0.02498963810138879,0.02498963810138879
2025-06-30,252,delta_residual_strength_percentile_1m,participation_coefficient_percentile,4768,-0.026604248296123754,0.026604248296123754
2025-06-30,252,delta_residual_strength_percentile_1m,weighted_participation_coefficient_percentile,4768,-0.02571913435885651,0.02571913435885651
2025-06-30,252,delta_residual_strength_percentile_1m,external_community_count,5044,0.010165242064103014,0.010165242064103014
2025-06-30,252,delta_residual_strength_percentile_1m,community_diversity_count,5044,0.016402777729592696,0.016402777729592696
2025-06-30,252,delta_same_industry_degree_percentile_1m,delta_cross_industry_degree_percentile_1m,5044,0.3072977043188196,0.3072977043188196
2025-06-30,252,delta_same_industry_degree_percentile_1m,delta_cross_industry_degree_ratio_1m,4708,-0.32561926305051747,0.32561926305051747
2025-06-30,252,delta_same_industry_degree_percentile_1m,neighbor_jaccard_1m,4818,0.04128737114450374,0.04128737114450374
2025-06-30,252,delta_same_industry_degree_percentile_1m,neighbor_retention_1m,4758,0.42961415744756304,0.42961415744756304
2025-06-30,252,delta_same_industry_degree_percentile_1m,neighbor_turnover_1m,4818,-0.04128737114450374,0.04128737114450374
2025-06-30,252,delta_same_industry_degree_percentile_1m,new_neighbor_count_1m,5044,0.31441428176627684,0.31441428176627684
2025-06-30,252,delta_same_industry_degree_percentile_1m,lost_neighbor_count_1m,5044,-0.3552287070014856,0.3552287070014856
2025-06-30,252,delta_same_industry_degree_percentile_1m,within_community_degree_percentile,5044,0.08022562118879104,0.08022562118879104
2025-06-30,252,delta_same_industry_degree_percentile_1m,within_community_strength_percentile,5044,0.0758895188168129,0.0758895188168129
2025-06-30,252,delta_same_industry_degree_percentile_1m,outside_community_degree_percentile,5044,0.005786384934239211,0.005786384934239211
2025-06-30,252,delta_same_industry_degree_percentile_1m,outside_community_strength_percentile,5044,0.0038967135438591613,0.0038967135438591613
2025-06-30,252,delta_same_industry_degree_percentile_1m,outside_community_degree_ratio,4768,-0.04274921734831469,0.04274921734831469
2025-06-30,252,delta_same_industry_degree_percentile_1m,participation_coefficient_percentile,4768,-0.0427921131530447,0.0427921131530447
2025-06-30,252,delta_same_industry_degree_percentile_1m,weighted_participation_coefficient_percentile,4768,-0.041059968926249905,0.041059968926249905
2025-06-30,252,delta_same_industry_degree_percentile_1m,external_community_count,5044,-0.008605588235795809,0.008605588235795809
2025-06-30,252,delta_same_industry_degree_percentile_1m,community_diversity_count,5044,-0.002521392059940448,0.002521392059940448
2025-06-30,252,delta_cross_industry_degree_percentile_1m,delta_cross_industry_degree_ratio_1m,4708,0.5468640470395781,0.5468640470395781
2025-06-30,252,delta_cross_industry_degree_percentile_1m,neighbor_jaccard_1m,4818,0.02628883109758612,0.02628883109758612
2025-06-30,252,delta_cross_industry_degree_percentile_1m,neighbor_retention_1m,4758,0.5373189431402047,0.5373189431402047
2025-06-30,252,delta_cross_industry_degree_percentile_1m,neighbor_turnover_1m,4818,-0.02628883109758612,0.02628883109758612
2025-06-30,252,delta_cross_industry_degree_percentile_1m,new_neighbor_count_1m,5044,0.37467939592176275,0.37467939592176275
2025-06-30,252,delta_cross_industry_degree_percentile_1m,lost_neighbor_count_1m,5044,-0.42332027227731156,0.42332027227731156
2025-06-30,252,delta_cross_industry_degree_percentile_1m,within_community_degree_percentile,5044,0.08057025535965767,0.08057025535965767
2025-06-30,252,delta_cross_industry_degree_percentile_1m,within_community_strength_percentile,5044,0.07549947125173044,0.07549947125173044
2025-06-30,252,delta_cross_industry_degree_percentile_1m,outside_community_degree_percentile,5044,0.07124672945080551,0.07124672945080551
2025-06-30,252,delta_cross_industry_degree_percentile_1m,outside_community_strength_percentile,5044,0.0665198527471283,0.0665198527471283
2025-06-30,252,delta_cross_industry_degree_percentile_1m,outside_community_degree_ratio,4768,0.0284706444426098,0.0284706444426098
2025-06-30,252,delta_cross_industry_degree_percentile_1m,participation_coefficient_percentile,4768,0.028450594018489296,0.028450594018489296
2025-06-30,252,delta_cross_industry_degree_percentile_1m,weighted_participation_coefficient_percentile,4768,0.029022907614493446,0.029022907614493446
2025-06-30,252,delta_cross_industry_degree_percentile_1m,external_community_count,5044,0.04892709373414932,0.04892709373414932
2025-06-30,252,delta_cross_industry_degree_percentile_1m,community_diversity_count,5044,0.050523099177472004,0.050523099177472004
2025-06-30,252,delta_cross_industry_degree_ratio_1m,neighbor_jaccard_1m,4708,0.00033156134677423467,0.00033156134677423467
2025-06-30,252,delta_cross_industry_degree_ratio_1m,neighbor_retention_1m,4708,0.1218495031527074,0.1218495031527074
2025-06-30,252,delta_cross_industry_degree_ratio_1m,neighbor_turnover_1m,4708,-0.00033156134677423467,0.00033156134677423467
2025-06-30,252,delta_cross_industry_degree_ratio_1m,new_neighbor_count_1m,4708,0.11828634880028839,0.11828634880028839
2025-06-30,252,delta_cross_industry_degree_ratio_1m,lost_neighbor_count_1m,4708,-0.12600264704871983,0.12600264704871983
2025-06-30,252,delta_cross_industry_degree_ratio_1m,within_community_degree_percentile,4708,0.0010742671086727074,0.0010742671086727074
2025-06-30,252,delta_cross_industry_degree_ratio_1m,within_community_strength_percentile,4708,-0.0008432110179802128,0.0008432110179802128
2025-06-30,252,delta_cross_industry_degree_ratio_1m,outside_community_degree_percentile,4708,0.03765353763344204,0.03765353763344204
2025-06-30,252,delta_cross_industry_degree_ratio_1m,outside_community_strength_percentile,4708,0.03669463871686391,0.03669463871686391
2025-06-30,252,delta_cross_industry_degree_ratio_1m,outside_community_degree_ratio,4708,0.04364259550290049,0.04364259550290049
2025-06-30,252,delta_cross_industry_degree_ratio_1m,participation_coefficient_percentile,4708,0.043337097530491905,0.043337097530491905
2025-06-30,252,delta_cross_industry_degree_ratio_1m,weighted_participation_coefficient_percentile,4708,0.04444234629397978,0.04444234629397978
2025-06-30,252,delta_cross_industry_degree_ratio_1m,external_community_count,4708,0.03059314838500238,0.03059314838500238
2025-06-30,252,delta_cross_industry_degree_ratio_1m,community_diversity_count,4708,0.03059314838500238,0.03059314838500238
2025-06-30,252,neighbor_jaccard_1m,neighbor_retention_1m,4758,0.662306527153207,0.662306527153207
2025-06-30,252,neighbor_jaccard_1m,neighbor_turnover_1m,4818,-1.0,1.0
2025-06-30,252,neighbor_jaccard_1m,new_neighbor_count_1m,4818,0.018059863580609032,0.018059863580609032
2025-06-30,252,neighbor_jaccard_1m,lost_neighbor_count_1m,4818,-0.06706011308207989,0.06706011308207989
2025-06-30,252,neighbor_jaccard_1m,within_community_degree_percentile,4818,0.4294499137880352,0.4294499137880352
2025-06-30,252,neighbor_jaccard_1m,within_community_strength_percentile,4818,0.4426704904694518,0.4426704904694518
2025-06-30,252,neighbor_jaccard_1m,outside_community_degree_percentile,4818,0.2609234344307572,0.2609234344307572
2025-06-30,252,neighbor_jaccard_1m,outside_community_strength_percentile,4818,0.2666250390836023,0.2666250390836023
2025-06-30,252,neighbor_jaccard_1m,outside_community_degree_ratio,4768,-0.05428517220426976,0.05428517220426976
2025-06-30,252,neighbor_jaccard_1m,participation_coefficient_percentile,4768,-0.04706780180739549,0.04706780180739549
2025-06-30,252,neighbor_jaccard_1m,weighted_participation_coefficient_percentile,4768,-0.06011007686994657,0.06011007686994657
2025-06-30,252,neighbor_jaccard_1m,external_community_count,4818,0.21955807635919125,0.21955807635919125
2025-06-30,252,neighbor_jaccard_1m,community_diversity_count,4818,0.22434148626691383,0.22434148626691383
2025-06-30,252,neighbor_retention_1m,neighbor_turnover_1m,4758,-0.662306527153207,0.662306527153207
2025-06-30,252,neighbor_retention_1m,new_neighbor_count_1m,4758,0.16746808545697559,0.16746808545697559
2025-06-30,252,neighbor_retention_1m,lost_neighbor_count_1m,4758,-0.5458892480900531,0.5458892480900531
2025-06-30,252,neighbor_retention_1m,within_community_degree_percentile,4758,0.20761760821079994,0.20761760821079994
2025-06-30,252,neighbor_retention_1m,within_community_strength_percentile,4758,0.21229206023901268,0.21229206023901268
2025-06-30,252,neighbor_retention_1m,outside_community_degree_percentile,4758,0.08274144001238416,0.08274144001238416
2025-06-30,252,neighbor_retention_1m,outside_community_strength_percentile,4758,0.0834849830916039,0.0834849830916039
2025-06-30,252,neighbor_retention_1m,outside_community_degree_ratio,4708,-0.07051158849223768,0.07051158849223768
2025-06-30,252,neighbor_retention_1m,participation_coefficient_percentile,4708,-0.07143946524680637,0.07143946524680637
2025-06-30,252,neighbor_retention_1m,weighted_participation_coefficient_percentile,4708,-0.07783916959944807,0.07783916959944807
2025-06-30,252,neighbor_retention_1m,external_community_count,4758,0.05403753879945539,0.05403753879945539
2025-06-30,252,neighbor_retention_1m,community_diversity_count,4758,0.059599969523073865,0.059599969523073865
2025-06-30,252,neighbor_turnover_1m,new_neighbor_count_1m,4818,-0.018059863580609032,0.018059863580609032
2025-06-30,252,neighbor_turnover_1m,lost_neighbor_count_1m,4818,0.06706011308207989,0.06706011308207989
2025-06-30,252,neighbor_turnover_1m,within_community_degree_percentile,4818,-0.4294499137880352,0.4294499137880352
2025-06-30,252,neighbor_turnover_1m,within_community_strength_percentile,4818,-0.4426704904694518,0.4426704904694518
2025-06-30,252,neighbor_turnover_1m,outside_community_degree_percentile,4818,-0.2609234344307572,0.2609234344307572
2025-06-30,252,neighbor_turnover_1m,outside_community_strength_percentile,4818,-0.2666250390836023,0.2666250390836023
2025-06-30,252,neighbor_turnover_1m,outside_community_degree_ratio,4768,0.05428517220426976,0.05428517220426976
2025-06-30,252,neighbor_turnover_1m,participation_coefficient_percentile,4768,0.04706780180739549,0.04706780180739549
2025-06-30,252,neighbor_turnover_1m,weighted_participation_coefficient_percentile,4768,0.06011007686994657,0.06011007686994657
2025-06-30,252,neighbor_turnover_1m,external_community_count,4818,-0.21955807635919125,0.21955807635919125
2025-06-30,252,neighbor_turnover_1m,community_diversity_count,4818,-0.22434148626691383,0.22434148626691383
2025-06-30,252,new_neighbor_count_1m,lost_neighbor_count_1m,5044,0.4556375978064366,0.4556375978064366
2025-06-30,252,new_neighbor_count_1m,within_community_degree_percentile,5044,0.7883178441981098,0.7883178441981098
2025-06-30,252,new_neighbor_count_1m,within_community_strength_percentile,5044,0.7798025716324438,0.7798025716324438
2025-06-30,252,new_neighbor_count_1m,outside_community_degree_percentile,5044,0.6203927913868691,0.6203927913868691
2025-06-30,252,new_neighbor_count_1m,outside_community_strength_percentile,5044,0.6141883214870445,0.6141883214870445
2025-06-30,252,new_neighbor_count_1m,outside_community_degree_ratio,4768,0.08499558104851884,0.08499558104851884
2025-06-30,252,new_neighbor_count_1m,participation_coefficient_percentile,4768,0.10579741137567522,0.10579741137567522
2025-06-30,252,new_neighbor_count_1m,weighted_participation_coefficient_percentile,4768,0.0978384494716351,0.0978384494716351
2025-06-30,252,new_neighbor_count_1m,external_community_count,5044,0.5192683632326281,0.5192683632326281
2025-06-30,252,new_neighbor_count_1m,community_diversity_count,5044,0.5320143686478609,0.5320143686478609
2025-06-30,252,lost_neighbor_count_1m,within_community_degree_percentile,5044,0.6395534885762388,0.6395534885762388
2025-06-30,252,lost_neighbor_count_1m,within_community_strength_percentile,5044,0.6377913796023822,0.6377913796023822
2025-06-30,252,lost_neighbor_count_1m,outside_community_degree_percentile,5044,0.5461460666352913,0.5461460666352913
2025-06-30,252,lost_neighbor_count_1m,outside_community_strength_percentile,5044,0.5442011131783505,0.5442011131783505
2025-06-30,252,lost_neighbor_count_1m,outside_community_degree_ratio,4768,0.10444023540069551,0.10444023540069551
2025-06-30,252,lost_neighbor_count_1m,participation_coefficient_percentile,4768,0.12576912540295923,0.12576912540295923
2025-06-30,252,lost_neighbor_count_1m,weighted_participation_coefficient_percentile,4768,0.11641052150619913,0.11641052150619913
2025-06-30,252,lost_neighbor_count_1m,external_community_count,5044,0.4830712577055444,0.4830712577055444
2025-06-30,252,lost_neighbor_count_1m,community_diversity_count,5044,0.493167299737987,0.493167299737987
2025-06-30,252,within_community_degree_percentile,within_community_strength_percentile,5049,0.9987681361153924,0.9987681361153924
2025-06-30,252,within_community_degree_percentile,outside_community_degree_percentile,5049,0.6413227995918911,0.6413227995918911
2025-06-30,252,within_community_degree_percentile,outside_community_strength_percentile,5049,0.639324536991217,0.639324536991217
2025-06-30,252,within_community_degree_percentile,outside_community_degree_ratio,4773,-0.09846278279126172,0.09846278279126172
2025-06-30,252,within_community_degree_percentile,participation_coefficient_percentile,4773,-0.07004026114056484,0.07004026114056484
2025-06-30,252,within_community_degree_percentile,weighted_participation_coefficient_percentile,4773,-0.08553749963071851,0.08553749963071851
2025-06-30,252,within_community_degree_percentile,external_community_count,5049,0.5457926228761276,0.5457926228761276
2025-06-30,252,within_community_degree_percentile,community_diversity_count,5049,0.5624709512574141,0.5624709512574141
2025-06-30,252,within_community_strength_percentile,outside_community_degree_percentile,5049,0.6454341714627643,0.6454341714627643
2025-06-30,252,within_community_strength_percentile,outside_community_strength_percentile,5049,0.6438497604663199,0.6438497604663199
2025-06-30,252,within_community_strength_percentile,outside_community_degree_ratio,4773,-0.0907021840428954,0.0907021840428954
2025-06-30,252,within_community_strength_percentile,participation_coefficient_percentile,4773,-0.06221691118361137,0.06221691118361137
2025-06-30,252,within_community_strength_percentile,weighted_participation_coefficient_percentile,4773,-0.07942395467918727,0.07942395467918727
2025-06-30,252,within_community_strength_percentile,external_community_count,5049,0.5510143315723227,0.5510143315723227
2025-06-30,252,within_community_strength_percentile,community_diversity_count,5049,0.5675129394906229,0.5675129394906229
2025-06-30,252,outside_community_degree_percentile,outside_community_strength_percentile,5049,0.997738151454377,0.997738151454377
2025-06-30,252,outside_community_degree_percentile,outside_community_degree_ratio,4773,0.6490997954452028,0.6490997954452028
