factor_a,factor_b,window,valid_month_count,mean_rho,median_rho,mean_abs_rho,median_abs_rho,p90_abs_rho,share_abs_rho_ge_090,median_pair_obs
residual_degree_percentile,residual_strength_percentile,60,138,0.998902914643507,0.999029995002847,0.998902914643507,0.999029995002847,0.9994917041722305,1.0,4017.0
residual_degree_percentile,residual_strength_percentile,120,135,0.9985971529020036,0.9987683801658451,0.9985971529020036,0.9987683801658451,0.9993928305074522,1.0,3971.0
residual_degree_percentile,residual_strength_percentile,252,129,0.9984325325217859,0.9985038847815316,0.9984325325217859,0.9985038847815316,0.9992414983679442,1.0,3829.0
residual_degree_percentile,same_industry_degree_percentile,60,138,0.7300663290246804,0.7343107125619919,0.7300663290246804,0.7343107125619919,0.8255916847840029,0.0,4017.0
residual_degree_percentile,same_industry_degree_percentile,120,135,0.7883726209861519,0.7979770064951203,0.7883726209861519,0.7979770064951203,0.8625833246635284,0.0,3971.0
residual_degree_percentile,same_industry_degree_percentile,252,129,0.8350588684454824,0.8482123017241673,0.8350588684454824,0.8482123017241673,0.8770436545252638,0.0,3829.0
residual_degree_percentile,same_industry_strength_percentile,60,138,0.7352907384274285,0.7389521088814514,0.7352907384274285,0.7389521088814514,0.8310972930976342,0.0,4017.0
residual_degree_percentile,same_industry_strength_percentile,120,135,0.7944017355378105,0.8038875625033557,0.7944017355378105,0.8038875625033557,0.8677295089842244,0.0,3971.0
residual_degree_percentile,same_industry_strength_percentile,252,129,0.842466948889357,0.8567135410246447,0.842466948889357,0.8567135410246447,0.8865065932345806,0.0,3829.0
residual_degree_percentile,weighted_participation_coefficient_percentile,60,138,-0.2493242280200126,-0.3163658772916244,0.3148841437281967,0.33812839911591996,0.4847627784066268,0.0,3892.5
residual_degree_percentile,weighted_participation_coefficient_percentile,120,135,-0.11403792881626873,-0.1938357582897112,0.2483352238091145,0.2503565408320922,0.4092488437606589,0.0,3944.0
residual_degree_percentile,weighted_participation_coefficient_percentile,252,129,0.08971513794627041,0.04962768650104814,0.14762911505057227,0.0807431487646513,0.36364545226935713,0.0,3621.0
residual_degree_percentile,within_community_degree_percentile,60,138,0.9610528530149033,0.9640592730924153,0.9610528530149033,0.9640592730924153,0.983979989710651,1.0,4017.0
residual_degree_percentile,within_community_degree_percentile,120,135,0.9748515080850927,0.9765929183523602,0.9748515080850927,0.9765929183523602,0.9912330293339945,1.0,3971.0
residual_degree_percentile,within_community_degree_percentile,252,129,0.98592294213052,0.9869720320511732,0.98592294213052,0.9869720320511732,0.9928875846401389,1.0,3829.0
residual_degree_percentile,within_community_strength_percentile,60,138,0.9613777480125889,0.9639934129193817,0.9613777480125889,0.9639934129193817,0.9833317605530889,1.0,4017.0
residual_degree_percentile,within_community_strength_percentile,120,135,0.9746291275489234,0.9764538877529988,0.9746291275489234,0.9764538877529988,0.9906831066223657,1.0,3971.0
residual_degree_percentile,within_community_strength_percentile,252,129,0.9850426937628197,0.9862704337941883,0.9850426937628197,0.9862704337941883,0.9925109684524894,1.0,3829.0
residual_strength_percentile,community_diversity_count,60,138,0.3586587278348971,0.33863951138966275,0.3586587278348971,0.33863951138966275,0.5804756448636229,0.0,4017.0
residual_strength_percentile,community_diversity_count,120,135,0.48592497228363435,0.44201915580399986,0.48592497228363435,0.44201915580399986,0.7592714191372799,0.0,3971.0
residual_strength_percentile,community_diversity_count,252,129,0.6273851894535196,0.6006908524338201,0.6273851894535196,0.6006908524338201,0.7625101755845253,0.046511627906976744,3829.0
residual_strength_percentile,cross_industry_degree_percentile,60,138,0.9083644613444669,0.9149987920238882,0.9083644613444669,0.9149987920238882,0.9649412818884893,0.6521739130434783,4017.0
residual_strength_percentile,cross_industry_degree_percentile,120,135,0.8980068510434366,0.9051439751271046,0.8980068510434366,0.9051439751271046,0.9581070482669863,0.5777777777777777,3971.0
residual_strength_percentile,cross_industry_degree_percentile,252,129,0.8897708226477943,0.8941998186457534,0.8897708226477943,0.8941998186457534,0.9391709591549359,0.43410852713178294,3829.0
residual_strength_percentile,cross_industry_degree_ratio,60,138,-0.2920284883738301,-0.3051865551217474,0.29541232475278356,0.3051865551217474,0.370677897459153,0.0,3892.5
residual_strength_percentile,cross_industry_degree_ratio,120,135,-0.28025598341310287,-0.3037743130415839,0.2885642189745449,0.3037743130415839,0.3750103746914013,0.0,3944.0
residual_strength_percentile,cross_industry_degree_ratio,252,129,-0.19082489295060526,-0.2115344087165241,0.2041270663142812,0.2115344087165241,0.31691817715096393,0.0,3621.0
residual_strength_percentile,cross_industry_strength_percentile,60,138,0.910329410701702,0.9167704850922329,0.910329410701702,0.9167704850922329,0.9666205838428698,0.6739130434782609,4017.0
residual_strength_percentile,cross_industry_strength_percentile,120,135,0.9003488254633575,0.906952351314084,0.9003488254633575,0.906952351314084,0.960971588960898,0.5925925925925926,3971.0
residual_strength_percentile,cross_industry_strength_percentile,252,129,0.8917008434088506,0.8957681017616134,0.8917008434088506,0.8957681017616134,0.9415527327734874,0.4418604651162791,3829.0
residual_strength_percentile,cross_industry_strength_ratio,60,138,-0.3012761912532173,-0.3144546127053407,0.3045907884878094,0.3144546127053407,0.37431843210474386,0.0,3892.5
residual_strength_percentile,cross_industry_strength_ratio,120,135,-0.2947212855911334,-0.31745179902800325,0.30236620653368534,0.31745179902800325,0.3898805364966915,0.0,3944.0
residual_strength_percentile,cross_industry_strength_ratio,252,129,-0.21052191544295332,-0.2336963838056137,0.2211740717229272,0.2336963838056137,0.33776455766060715,0.0,3621.0
residual_strength_percentile,delta_cross_industry_degree_percentile_1m,60,137,0.3152583597490903,0.31722406661463765,0.31636106200608594,0.31722406661463765,0.40687948106618493,0.0,3989.0
residual_strength_percentile,delta_cross_industry_degree_percentile_1m,120,134,0.1860028527995889,0.18339723967256855,0.188141345295633,0.18339723967256855,0.2667385282046713,0.0,3943.5
residual_strength_percentile,delta_cross_industry_degree_percentile_1m,252,128,0.11143652606967575,0.10515010345376896,0.1189747920818459,0.10617140561167361,0.19952081796089435,0.0,3816.5
residual_strength_percentile,delta_cross_industry_degree_ratio_1m,60,137,0.0036929524247588962,0.0009378093252386896,0.032120774237681254,0.02209572387222343,0.06729129336026261,0.0,3790.0
residual_strength_percentile,delta_cross_industry_degree_ratio_1m,120,134,0.021304431414626075,0.01693821160025491,0.03570208757493097,0.029865517242311852,0.06984080118055723,0.0,3898.0
residual_strength_percentile,delta_cross_industry_degree_ratio_1m,252,128,0.024315831841911183,0.023240885022057046,0.04285456661070164,0.033458796508555544,0.08606362314510614,0.0,3539.0
residual_strength_percentile,delta_degree_percentile,60,138,0.5254138588843813,0.5278918215172896,0.5254138588843813,0.5278918215172896,0.6231853225897679,0.0,4017.0
residual_strength_percentile,delta_degree_percentile,120,135,0.5177862310449225,0.5360391746505211,0.5177862310449225,0.5360391746505211,0.6129626694315499,0.0,3971.0
residual_strength_percentile,delta_degree_percentile,252,129,0.5155693064138144,0.5301406557413354,0.5155693064138144,0.5301406557413354,0.5872980240756888,0.0,3829.0
residual_strength_percentile,delta_residual_degree_percentile_1m,60,137,0.34063885295324403,0.33676301205385023,0.3415352629098463,0.33676301205385023,0.42591016816886784,0.0,3989.0
residual_strength_percentile,delta_residual_degree_percentile_1m,120,134,0.2061050748417428,0.2020821837931069,0.20705715344646602,0.2020821837931069,0.28091818999334395,0.0,3943.5
residual_strength_percentile,delta_residual_degree_percentile_1m,252,128,0.12524474728279605,0.11968310955420824,0.1284877074313371,0.11980449173804424,0.18428643398580302,0.0,3816.5
residual_strength_percentile,delta_residual_strength_percentile_1m,60,137,0.34160054075689544,0.33528564341451694,0.34240155676300393,0.33528564341451694,0.4270193492973961,0.0,3989.0
residual_strength_percentile,delta_residual_strength_percentile_1m,120,134,0.2064452596322083,0.20150760547009106,0.20722982362850428,0.20150760547009106,0.2784758078081085,0.0,3943.5
residual_strength_percentile,delta_residual_strength_percentile_1m,252,128,0.12697466605716323,0.11648340618173526,0.130235183088618,0.11679222908079734,0.18740901969054186,0.0,3816.5
residual_strength_percentile,delta_same_industry_degree_percentile_1m,60,137,0.2044346048908624,0.2013649236350016,0.2052453288987666,0.2013649236350016,0.2674245333180884,0.0,3989.0
residual_strength_percentile,delta_same_industry_degree_percentile_1m,120,134,0.1236717487940715,0.11977003530952197,0.12615596511993726,0.11977003530952197,0.21065433391682994,0.0,3943.5
residual_strength_percentile,delta_same_industry_degree_percentile_1m,252,128,0.07625674667011172,0.07178562934662885,0.09807235624472588,0.07996663834544328,0.2072894685866297,0.0,3816.5
residual_strength_percentile,delta_strength_percentile,60,138,0.5261022792981337,0.5289407418204229,0.5261022792981337,0.5289407418204229,0.624115128076483,0.0,4017.0
residual_strength_percentile,delta_strength_percentile,120,135,0.5195612907486339,0.5384962491383788,0.5195612907486339,0.5384962491383788,0.615944973367834,0.0,3971.0
residual_strength_percentile,delta_strength_percentile,252,129,0.5174617068834139,0.5322810675486143,0.5174617068834139,0.5322810675486143,0.5919307397412846,0.0,3829.0
residual_strength_percentile,external_community_count,60,138,0.3475235891227649,0.33711752130520983,0.3475235891227649,0.33711752130520983,0.5509120735862827,0.0,4017.0
residual_strength_percentile,external_community_count,120,135,0.4657285476494453,0.4348247256818067,0.4657285476494453,0.4348247256818067,0.6648976281335461,0.0,3971.0
residual_strength_percentile,external_community_count,252,129,0.5857531459980786,0.5770992295286164,0.5857531459980786,0.5770992295286164,0.6944741266134286,0.0,3829.0
residual_strength_percentile,lost_neighbor_count_1m,60,137,0.4919748207765931,0.49077790286703404,0.4919748207765931,0.49077790286703404,0.624792977212126,0.0,3989.0
residual_strength_percentile,lost_neighbor_count_1m,120,134,0.6051798833362014,0.6213259407004361,0.6051798833362014,0.6213259407004361,0.7107841051363525,0.0,3943.5
residual_strength_percentile,lost_neighbor_count_1m,252,128,0.6568897057246421,0.6650314223889866,0.6568897057246421,0.6650314223889866,0.7416241360750147,0.0,3816.5
residual_strength_percentile,neighbor_jaccard_1m,60,137,0.5200017282654499,0.5350224829001694,0.5200017282654499,0.5350224829001694,0.6242996980816504,0.0,3989.0
residual_strength_percentile,neighbor_jaccard_1m,120,134,0.5338747782078559,0.5472424099918625,0.534254716832979,0.5472424099918625,0.6157856495362111,0.0,3939.5
residual_strength_percentile,neighbor_jaccard_1m,252,128,0.46768630789367016,0.485822588159882,0.4692104210287676,0.485822588159882,0.5634094482963762,0.0,3691.0
residual_strength_percentile,neighbor_retention_1m,60,137,0.5702382948744815,0.5876237969399623,0.5702382948744815,0.5876237969399623,0.6628471839651189,0.0,3850.0
residual_strength_percentile,neighbor_retention_1m,120,134,0.4994260504046627,0.52252318883523,0.5018613860088252,0.52252318883523,0.6057829911542896,0.0,3922.0
residual_strength_percentile,neighbor_retention_1m,252,128,0.3125917745784258,0.31824733235394864,0.32167131111720715,0.31824733235394864,0.4580244643007044,0.0,3619.0
residual_strength_percentile,neighbor_turnover_1m,60,137,-0.5200017282654499,-0.5350224829001694,0.5200017282654499,0.5350224829001694,0.6242996980816504,0.0,3989.0
residual_strength_percentile,neighbor_turnover_1m,120,134,-0.5338747782078559,-0.5472424099918625,0.534254716832979,0.5472424099918625,0.6157856495362111,0.0,3939.5
residual_strength_percentile,neighbor_turnover_1m,252,128,-0.46768630789367016,-0.485822588159882,0.4692104210287676,0.485822588159882,0.5634094482963762,0.0,3691.0
residual_strength_percentile,new_neighbor_count_1m,60,137,0.8709961447987272,0.8832429948415748,0.8709961447987272,0.8832429948415748,0.9218899824793828,0.27007299270072993,3989.0
residual_strength_percentile,new_neighbor_count_1m,120,134,0.8210485690743621,0.8184954255815051,0.8210485690743621,0.8184954255815051,0.8880530307965822,0.06716417910447761,3943.5
residual_strength_percentile,new_neighbor_count_1m,252,128,0.790838755412134,0.7975912702009338,0.790838755412134,0.7975912702009338,0.8516974534152738,0.015625,3816.5
residual_strength_percentile,outside_community_degree_percentile,60,138,0.5747357633254702,0.5884221780190324,0.5747357633254702,0.5884221780190324,0.6828348227444702,0.0,4017.0
residual_strength_percentile,outside_community_degree_percentile,120,135,0.6306829892912655,0.640172380058909,0.6306829892912655,0.640172380058909,0.7351178155676218,0.0,3971.0
residual_strength_percentile,outside_community_degree_percentile,252,129,0.6747659205154409,0.6871940099209861,0.6747659205154409,0.6871940099209861,0.73989064619193,0.0,3829.0
residual_strength_percentile,outside_community_degree_ratio,60,138,-0.2663180160206427,-0.3327316415832504,0.3261564936193359,0.34412601496083595,0.49158581242179944,0.0,3892.5
residual_strength_percentile,outside_community_degree_ratio,120,135,-0.13340242412892214,-0.2071050247547431,0.2588140549843616,0.2767714993173966,0.42834867709810126,0.0,3944.0
residual_strength_percentile,outside_community_degree_ratio,252,129,0.07448231686934029,0.031165731155874902,0.14358630273273212,0.08072620238220701,0.35136340302224117,0.0,3621.0
residual_strength_percentile,outside_community_strength_percentile,60,138,0.5761096567236746,0.5891482322922124,0.5761096567236746,0.5891482322922124,0.6838057149329675,0.0,4017.0
residual_strength_percentile,outside_community_strength_percentile,120,135,0.6317188788185957,0.6414502231504288,0.6317188788185957,0.6414502231504288,0.7342959168587377,0.0,3971.0
residual_strength_percentile,outside_community_strength_percentile,252,129,0.6755229268368946,0.6903877389771964,0.6755229268368946,0.6903877389771964,0.7397581549899954,0.0,3829.0
residual_strength_percentile,participation_coefficient_percentile,60,138,-0.24659568502309506,-0.31233502100983684,0.31235797485299294,0.3349715833715653,0.4829562568202149,0.0,3892.5
residual_strength_percentile,participation_coefficient_percentile,120,135,-0.10799610521928213,-0.18537196246262735,0.24314407704924482,0.24141722963195833,0.40258975273920616,0.0,3944.0
residual_strength_percentile,participation_coefficient_percentile,252,129,0.09683851519270077,0.06248708028347479,0.1493217043245238,0.09000565552887756,0.37084945657332014,0.0,3621.0
residual_strength_percentile,same_industry_degree_percentile,60,138,0.7343835338552818,0.740023569559817,0.7343835338552818,0.740023569559817,0.8281227460065089,0.0,4017.0
residual_strength_percentile,same_industry_degree_percentile,120,135,0.7927777429765855,0.8056584515572525,0.7927777429765855,0.8056584515572525,0.8647031108084936,0.0,3971.0
residual_strength_percentile,same_industry_degree_percentile,252,129,0.8386221425393947,0.852897438526579,0.8386221425393947,0.852897438526579,0.8783485212549902,0.0,3829.0
residual_strength_percentile,same_industry_strength_percentile,60,138,0.7408812983800237,0.7459604418794369,0.7408812983800237,0.7459604418794369,0.8341931112447498,0.0,4017.0
residual_strength_percentile,same_industry_strength_percentile,120,135,0.8005391476378472,0.812448923590525,0.8005391476378472,0.812448923590525,0.8713614355097726,0.0,3971.0
residual_strength_percentile,same_industry_strength_percentile,252,129,0.8482590328445311,0.8632929667707832,0.8482590328445311,0.8632929667707832,0.8900858735082153,0.05426356589147287,3829.0
residual_strength_percentile,weighted_participation_coefficient_percentile,60,138,-0.2570581289448041,-0.3188270997803721,0.32119371175586814,0.3434208967390078,0.49504980432548334,0.0,3892.5
residual_strength_percentile,weighted_participation_coefficient_percentile,120,135,-0.12204635859900961,-0.19957140318795288,0.2534474180441341,0.2612136654787869,0.42211740396171976,0.0,3944.0
residual_strength_percentile,weighted_participation_coefficient_percentile,252,129,0.08148366884022362,0.0435670858290331,0.14542273229767153,0.07844073385436093,0.3611020374450598,0.0,3621.0
residual_strength_percentile,within_community_degree_percentile,60,138,0.9624142403252406,0.9651649856206649,0.9624142403252406,0.9651649856206649,0.9836057517334359,1.0,4017.0
residual_strength_percentile,within_community_degree_percentile,120,135,0.9753282224340268,0.9767988703661362,0.9753282224340268,0.9767988703661362,0.9906999531472164,1.0,3971.0
residual_strength_percentile,within_community_degree_percentile,252,129,0.9856716645282159,0.9865325111126612,0.9856716645282159,0.9865325111126612,0.9924052828852483,1.0,3829.0
residual_strength_percentile,within_community_strength_percentile,60,138,0.9647744650578942,0.9673725442210714,0.9647744650578942,0.9673725442210714,0.9854948234435503,1.0,4017.0
residual_strength_percentile,within_community_strength_percentile,120,135,0.9779137648335062,0.9794937449143946,0.9779137648335062,0.9794937449143946,0.992249660126265,1.0,3971.0
residual_strength_percentile,within_community_strength_percentile,252,129,0.9881080411419427,0.9887537031504113,0.9881080411419427,0.9887537031504113,0.9939450963916702,1.0,3829.0
same_industry_degree_percentile,community_diversity_count,60,138,0.19255042955937754,0.16208826158936948,0.19369581312808198,0.16208826158936948,0.3853278812885958,0.0,4017.0
same_industry_degree_percentile,community_diversity_count,120,135,0.3187994141085292,0.27670159069748795,0.3187994141085292,0.27670159069748795,0.6068106233531196,0.0,3971.0
same_industry_degree_percentile,community_diversity_count,252,129,0.4687218534164505,0.4511420919994914,0.4687218534164505,0.4511420919994914,0.6136075932188086,0.0,3829.0
same_industry_degree_percentile,cross_industry_degree_percentile,60,138,0.4722627107085957,0.4652343850377708,0.4722627107085957,0.4652343850377708,0.5701627516844993,0.0,4017.0
same_industry_degree_percentile,cross_industry_degree_percentile,120,135,0.5263438054050533,0.5223596240004732,0.5263438054050533,0.5223596240004732,0.6259395790970746,0.0,3971.0
same_industry_degree_percentile,cross_industry_degree_percentile,252,129,0.5718040305030049,0.5668054982433712,0.5718040305030049,0.5668054982433712,0.6223431010765342,0.0,3829.0
same_industry_degree_percentile,cross_industry_degree_ratio,60,138,-0.812922185063534,-0.82768701036156,0.812922185063534,0.82768701036156,0.9019659112917667,0.10869565217391304,3892.5
same_industry_degree_percentile,cross_industry_degree_ratio,120,135,-0.7518272315184986,-0.7744001843822536,0.7518272315184986,0.7744001843822536,0.8601715949264993,0.0,3944.0
same_industry_degree_percentile,cross_industry_degree_ratio,252,129,-0.6433475968762519,-0.6575128970308168,0.6433475968762519,0.6575128970308168,0.7733864815150695,0.0,3621.0
same_industry_degree_percentile,cross_industry_strength_percentile,60,138,0.47408719908087754,0.4674574766016524,0.47408719908087754,0.4674574766016524,0.5705595604325095,0.0,4017.0
same_industry_degree_percentile,cross_industry_strength_percentile,120,135,0.5281448954942454,0.5226389026282192,0.5281448954942454,0.5226389026282192,0.6262530504950816,0.0,3971.0
same_industry_degree_percentile,cross_industry_strength_percentile,252,129,0.5727390446754264,0.5672418788810961,0.5727390446754264,0.5672418788810961,0.6226072923201924,0.0,3829.0
same_industry_degree_percentile,cross_industry_strength_ratio,60,138,-0.8131857013726342,-0.8284823927204923,0.8131857013726342,0.8284823927204923,0.8989143616704908,0.08695652173913043,3892.5
same_industry_degree_percentile,cross_industry_strength_ratio,120,135,-0.7569997440847784,-0.7713720389548417,0.7569997440847784,0.7713720389548417,0.8635175289358888,0.0,3944.0
same_industry_degree_percentile,cross_industry_strength_ratio,252,129,-0.6549591931630429,-0.6696744520472678,0.6549591931630429,0.6696744520472678,0.7874737102449072,0.0,3621.0
same_industry_degree_percentile,delta_cross_industry_degree_percentile_1m,60,137,0.11402268833808488,0.10513110000294655,0.11495447655612327,0.10513110000294655,0.1860637367962111,0.0,3989.0
same_industry_degree_percentile,delta_cross_industry_degree_percentile_1m,120,134,0.06633675604009907,0.06825844415581009,0.07252701052589906,0.06869946590660775,0.13161015082469793,0.0,3943.5
same_industry_degree_percentile,delta_cross_industry_degree_percentile_1m,252,128,0.04440326750249198,0.03749705642502596,0.05785924283175976,0.04308435380658754,0.11774784099530304,0.0,3816.5
same_industry_degree_percentile,delta_cross_industry_degree_ratio_1m,60,137,-0.19956011254666817,-0.20357781981118045,0.20195086946583124,0.20357781981118045,0.3069082824761887,0.0,3790.0
same_industry_degree_percentile,delta_cross_industry_degree_ratio_1m,120,134,-0.11390158114512858,-0.11192652240372361,0.11819112949862788,0.11301462481412691,0.2004760944417637,0.0,3898.0
same_industry_degree_percentile,delta_cross_industry_degree_ratio_1m,252,128,-0.05643022400307736,-0.06199577510170201,0.0667830182154704,0.06666824186702172,0.10500633672889183,0.0,3539.0
same_industry_degree_percentile,delta_residual_degree_percentile_1m,60,137,0.18190034029690733,0.17761524392912487,0.18311231600399153,0.17761524392912487,0.23899269765999412,0.0,3989.0
same_industry_degree_percentile,delta_residual_degree_percentile_1m,120,134,0.12062236627418561,0.11582613117226381,0.12202929982910839,0.11582613117226381,0.18884547857898812,0.0,3943.5
same_industry_degree_percentile,delta_residual_degree_percentile_1m,252,128,0.08720974328173423,0.08352765792560166,0.09237918397737346,0.08480753452139705,0.1618957176818199,0.0,3816.5
same_industry_degree_percentile,delta_residual_strength_percentile_1m,60,137,0.18270532136476986,0.17947034262749634,0.18380848220229487,0.17947034262749634,0.23751470887387438,0.0,3989.0
same_industry_degree_percentile,delta_residual_strength_percentile_1m,120,134,0.12100687604316923,0.11744933632355162,0.12227245014383666,0.11744933632355162,0.1893487216230653,0.0,3943.5
same_industry_degree_percentile,delta_residual_strength_percentile_1m,252,128,0.0883656895784189,0.0833717973999398,0.09392091517961847,0.08347980699037126,0.1646767286380888,0.0,3816.5
same_industry_degree_percentile,delta_same_industry_degree_percentile_1m,60,137,0.3032188690172614,0.3057677546722778,0.30419468480962997,0.3057677546722778,0.3818142059316981,0.0,3989.0
same_industry_degree_percentile,delta_same_industry_degree_percentile_1m,120,134,0.19674823187603666,0.195503534239329,0.19810305765017147,0.195503534239329,0.2973450856215723,0.0,3943.5
same_industry_degree_percentile,delta_same_industry_degree_percentile_1m,252,128,0.12549668489783358,0.1129893186064514,0.14028546527221383,0.11637752077048197,0.26565232169419234,0.0,3816.5
same_industry_degree_percentile,external_community_count,60,138,0.18464007002649482,0.16119624296909946,0.1857901524029132,0.16119624296909946,0.3756051675492662,0.0,4017.0
same_industry_degree_percentile,external_community_count,120,135,0.30496578658793805,0.2717016015711121,0.30496578658793805,0.2717016015711121,0.5149476636956241,0.0,3971.0
same_industry_degree_percentile,external_community_count,252,129,0.43628489586330277,0.42657872052799145,0.43628489586330277,0.42657872052799145,0.5597555592558849,0.0,3829.0
same_industry_degree_percentile,lost_neighbor_count_1m,60,137,0.3927243369698215,0.3961776339711123,0.3927243369698215,0.3961776339711123,0.5275932591319641,0.0,3989.0
same_industry_degree_percentile,lost_neighbor_count_1m,120,134,0.48596873408734004,0.497182438255526,0.48596873408734004,0.497182438255526,0.6083651248329637,0.0,3943.5
same_industry_degree_percentile,lost_neighbor_count_1m,252,128,0.5470009945122156,0.5571863470456941,0.5470009945122156,0.5571863470456941,0.6396613348744968,0.0,3816.5
same_industry_degree_percentile,neighbor_jaccard_1m,60,137,0.46807262678754774,0.47369801465795397,0.46807262678754774,0.47369801465795397,0.5624941502781531,0.0,3989.0
same_industry_degree_percentile,neighbor_jaccard_1m,120,134,0.46922489313662236,0.4754456256977816,0.46922489313662236,0.4754456256977816,0.5428542003541705,0.0,3939.5
same_industry_degree_percentile,neighbor_jaccard_1m,252,128,0.41126102768312106,0.42548321924654703,0.41217874219721623,0.42548321924654703,0.4909906225424014,0.0,3691.0
same_industry_degree_percentile,neighbor_retention_1m,60,137,0.47956949043422636,0.48120517667047613,0.47956949043422636,0.48120517667047613,0.5840090436695529,0.0,3850.0
same_industry_degree_percentile,neighbor_retention_1m,120,134,0.42097665616750624,0.42917092945939084,0.4231110754988055,0.42917092945939084,0.5264654090312912,0.0,3922.0
same_industry_degree_percentile,neighbor_retention_1m,252,128,0.27182401252835,0.28698089832836515,0.2783422105157566,0.28698089832836515,0.4223378438390073,0.0,3619.0
same_industry_degree_percentile,neighbor_turnover_1m,60,137,-0.46807262678754774,-0.47369801465795397,0.46807262678754774,0.47369801465795397,0.5624941502781531,0.0,3989.0
same_industry_degree_percentile,neighbor_turnover_1m,120,134,-0.46922489313662236,-0.4754456256977816,0.46922489313662236,0.4754456256977816,0.5428542003541705,0.0,3939.5
same_industry_degree_percentile,neighbor_turnover_1m,252,128,-0.41126102768312106,-0.42548321924654703,0.41217874219721623,0.42548321924654703,0.4909906225424014,0.0,3691.0
same_industry_degree_percentile,new_neighbor_count_1m,60,137,0.5942884093994342,0.6088698134446421,0.5942884093994342,0.6088698134446421,0.7090720952269151,0.0,3989.0
same_industry_degree_percentile,new_neighbor_count_1m,120,134,0.6156674392707157,0.626280669942975,0.6156674392707157,0.626280669942975,0.7178668753348852,0.0,3943.5
same_industry_degree_percentile,new_neighbor_count_1m,252,128,0.6440873575409434,0.6495578436148346,0.6440873575409434,0.6495578436148346,0.7138442714982524,0.0,3816.5
same_industry_degree_percentile,outside_community_degree_percentile,60,138,0.35695990172653713,0.35041719936829585,0.35695990172653713,0.35041719936829585,0.49567694815112534,0.0,4017.0
same_industry_degree_percentile,outside_community_degree_percentile,120,135,0.4435619918683933,0.4354092773175051,0.4435619918683933,0.4354092773175051,0.579137368842016,0.0,3971.0
same_industry_degree_percentile,outside_community_degree_percentile,252,129,0.5190263752430836,0.5300092982531612,0.5190263752430836,0.5300092982531612,0.6030501906105694,0.0,3829.0
same_industry_degree_percentile,outside_community_degree_ratio,60,138,-0.2568320866221602,-0.3123608275269052,0.2946173365648567,0.31611362529705367,0.42099034417457226,0.0,3892.5
same_industry_degree_percentile,outside_community_degree_ratio,120,135,-0.17073921114658236,-0.2315450135441974,0.25536464321067937,0.25930914250719367,0.3862701527085358,0.0,3944.0
same_industry_degree_percentile,outside_community_degree_ratio,252,129,-0.009770242282177181,-0.05272332254064069,0.12929090009015848,0.0949684050024837,0.2678305012170264,0.0,3621.0
same_industry_degree_percentile,outside_community_strength_percentile,60,138,0.3582416828634385,0.35132279523388654,0.3582416828634385,0.35132279523388654,0.49476694366261303,0.0,4017.0
same_industry_degree_percentile,outside_community_strength_percentile,120,135,0.4446122356680241,0.43674783181271354,0.4446122356680241,0.43674783181271354,0.5786904814362336,0.0,3971.0
same_industry_degree_percentile,outside_community_strength_percentile,252,129,0.5196815078199954,0.5314401275215653,0.5196815078199954,0.5314401275215653,0.6038827233504659,0.0,3829.0
same_industry_degree_percentile,participation_coefficient_percentile,60,138,-0.24725610510711724,-0.2982049808920999,0.2874353352579748,0.3144662333974326,0.41901343867004065,0.0,3892.5
same_industry_degree_percentile,participation_coefficient_percentile,120,135,-0.15602777450231567,-0.2221626708785098,0.24715897791692218,0.2488171075445637,0.37915142312567857,0.0,3944.0
same_industry_degree_percentile,participation_coefficient_percentile,252,129,0.0049826734576015365,-0.04326215771474392,0.1269363747259606,0.08889055006912958,0.26916011434536335,0.0,3621.0
same_industry_degree_percentile,same_industry_strength_percentile,60,138,0.9969990018752439,0.9974348352100184,0.9969990018752439,0.9974348352100184,0.9988227343967658,1.0,4017.0
same_industry_degree_percentile,same_industry_strength_percentile,120,135,0.9972185294426427,0.9975217109359646,0.9972185294426427,0.9975217109359646,0.9985206061576811,1.0,3971.0
same_industry_degree_percentile,same_industry_strength_percentile,252,129,0.9970474722861191,0.9969375747417972,0.9970474722861191,0.9969375747417972,0.9984204761770783,1.0,3829.0
same_industry_degree_percentile,weighted_participation_coefficient_percentile,60,138,-0.25676934120879585,-0.30934965735950104,0.2962113098091929,0.31823606836954665,0.4278260160511147,0.0,3892.5
same_industry_degree_percentile,weighted_participation_coefficient_percentile,120,135,-0.16917340364831338,-0.23109248598000956,0.25712680204689686,0.2598564019346935,0.393546215759987,0.0,3944.0
same_industry_degree_percentile,weighted_participation_coefficient_percentile,252,129,-0.009211998657511832,-0.05384338724221578,0.13146308200180565,0.09943107893835067,0.26263231479701177,0.0,3621.0
same_industry_degree_percentile,within_community_degree_percentile,60,138,0.72435690860689,0.731178531111788,0.72435690860689,0.731178531111788,0.8375815840872554,0.0,4017.0
same_industry_degree_percentile,within_community_degree_percentile,120,135,0.7860036524165129,0.8016906302077532,0.7860036524165129,0.8016906302077532,0.86931848630082,0.0,3971.0
same_industry_degree_percentile,within_community_degree_percentile,252,129,0.8340641438578095,0.8497335077058629,0.8340641438578095,0.8497335077058629,0.8830486577637215,0.0,3829.0
same_industry_degree_percentile,within_community_strength_percentile,60,138,0.7286951594672153,0.7370655780784022,0.7286951594672153,0.7370655780784022,0.8396546051337652,0.0,4017.0
