analysis_date,window,window_start,required_valid_days,current_pit_universe_count,eligible_stock_count,eligible_stock_ratio,ew_factor_mean,ew_factor_std,vw_factor_mean,vw_factor_std,ew_vw_factor_corr,ew_mean_contributor_count,vw_mean_contributor_count,ew_regression_stock_count,ew_beta_mean,ew_beta_q10,ew_beta_q25,ew_beta_median,ew_beta_q75,ew_beta_q90,ew_r2_mean,ew_r2_q10,ew_r2_q25,ew_r2_median,ew_r2_q75,ew_r2_q90,ew_share_r2_gt_0_3,ew_share_r2_gt_0_5,ew_share_r2_gt_0_7,vw_regression_stock_count,vw_beta_mean,vw_beta_q10,vw_beta_q25,vw_beta_median,vw_beta_q75,vw_beta_q90,vw_r2_mean,vw_r2_q10,vw_r2_q25,vw_r2_median,vw_r2_q75,vw_r2_q90,vw_share_r2_gt_0_3,vw_share_r2_gt_0_5,vw_share_r2_gt_0_7,pca_stock_count,pca_pc1_evr,pca_pc1_2_evr,pca_pc1_3_evr,pca_pc1_5_evr,pca_pc1_corr_ew_factor,pca_pc1_corr_vw_factor,pca_pc1_loading_mean,pca_pc1_loading_q10,pca_pc1_loading_q25,pca_pc1_loading_median,pca_pc1_loading_q75,pca_pc1_loading_q90,pca_pc1_loading_positive_share
2019-11-29,252,2018-11-19,227,3735,3534,0.9461847389558233,-2.1221685536966155e-06,0.015665149364968635,0.0002558008926994835,0.01249983677608854,0.9352354579462853,3522.3928571428573,3522.3928571428573,3534,1.0001209835834863,0.6755887242644384,0.83671161726945,1.0115910273606747,1.1769226008480576,1.31515346062612,0.366737152489336,0.19348974465898686,0.27331078511401363,0.36451303355423903,0.4579748198251564,0.5421633487790244,0.6873231465761177,0.16185625353706848,0.003961516694963215,3534,1.171936497888354,0.8292968810171856,1.0090558754971157,1.1788038207946059,1.349858637261015,1.4979540473876236,0.3285950619322902,0.17099543522644026,0.23920334505623536,0.3223488722437381,0.4087320717134151,0.49940728167540405,0.5650820599886813,0.09932088285229201,0.0022637238256932655,3534,0.366221494572706,0.3881364625378659,0.40455817868806043,0.4255870474065723,0.998842468043942,0.9431735981465087,0.016499423762680793,0.01212951029683616,0.014431051476189357,0.01674995119278608,0.018831210725319042,0.020544468799206666,1.0
2019-12-31,252,2018-12-19,227,3760,3552,0.9446808510638298,0.0005834870111078481,0.015049539025546222,0.000697523129026624,0.012089470568599032,0.9317534179137177,3540.0714285714284,3540.0714285714284,3552,1.0000716573936057,0.6723226751896547,0.8318114196950148,1.0075781467129263,1.1764050401990527,1.3211609914892812,0.3536606060277912,0.18019872938044157,0.2595528182734287,0.3497522231174589,0.44305961094452007,0.5319988076920671,0.6503378378378378,0.14245495495495494,0.003941441441441441,3552,1.1597601939365594,0.8186565555540755,0.994366230321061,1.1600565941873344,1.33253498528423,1.4970752335435742,0.315078017947965,0.15948106347883653,0.22816069047974438,0.3059647357185069,0.3938832654778983,0.487591704386871,0.5180180180180181,0.08502252252252253,0.0016891891891891893,3552,0.35331461719618185,0.3764090814855045,0.3932540352803265,0.414921498691994,0.9986852700228845,0.940025856951286,0.016435019838411016,0.011852535841961493,0.014305808068978073,0.016655538036286957,0.018812429629350116,0.02062474992774419,1.0
2020-01-23,252,2019-01-14,227,3775,3560,0.9430463576158941,0.0005408908658932487,0.015147529435211126,0.0006907475777456394,0.012201394618213911,0.9354363645992914,3548.246031746032,3548.246031746032,3560,1.0000380371518665,0.6734458254160545,0.8324477376681155,1.0059728503843952,1.175056799404247,1.324224758061513,0.3530634274804837,0.1817269154696803,0.2609288647503304,0.34885965167490773,0.4388349604066796,0.5304509531386634,0.6530898876404494,0.13904494382022473,0.003932584269662922,3560,1.1611625945309108,0.8196539182525685,0.9909485381348483,1.1600546724869565,1.3361411997550603,1.5097460237788733,0.31661948435595283,0.1611183809135358,0.22923225163086552,0.30655312335259044,0.394642974066835,0.48891161081410545,0.5196629213483146,0.08904494382022472,0.003089887640449438,3560,0.35274870299147837,0.3753742455114108,0.39209696586950515,0.4136864117197176,0.9986846384232354,0.9433569603321146,0.01642041608361597,0.011955707915564778,0.014326938610629699,0.016619729240418383,0.018727615731911014,0.020635879590796113,1.0
2020-02-28,252,2019-02-18,227,3796,3566,0.9394099051633298,0.0004360889877345963,0.016673842545797127,0.00041144569979949806,0.01366311387065651,0.9472024454419444,3555.1150793650795,3555.1150793650795,3566,0.9999393034306822,0.6838142302152999,0.8378167812799668,1.0091825425633538,1.1707057332348545,1.3076937452642383,0.37840295462073337,0.19779143085351497,0.2815671531020333,0.3801497791912789,0.4683881303300971,0.5579629551347305,0.7106001121704991,0.1867638810992709,0.007291082445316881,3566,1.155742037900709,0.8275268197015595,1.0025703846491534,1.1630819063209699,1.3238219597981098,1.4759400495920691,0.34645739046990903,0.17864457278670182,0.2573080632289251,0.34199946891685684,0.42893398889255185,0.5241676085085678,0.6245092540661806,0.12787436904094224,0.00532809871003926,3566,0.3784089565643029,0.40423216269240736,0.4235012946055159,0.4483661299933085,0.9984419064306098,0.9537080232135197,0.016421578799374684,0.011936300650623524,0.014358267014831597,0.01672874203544118,0.01868277024091687,0.02044492409849321,1.0
2020-03-31,252,2019-03-20,227,3809,3579,0.9396166972958782,-0.000550063883746884,0.016319884997414307,-0.0004417532914784113,0.013597559187827152,0.9499527869658303,3567.9325396825398,3567.9325396825398,3579,0.9997740213914958,0.6636416574646254,0.8275436945675024,1.0050116756134013,1.1850420590327158,1.3372506916267837,0.36541429665610076,0.17924406442264276,0.273806736174187,0.3686774166376629,0.4571962311805772,0.5402312484720656,0.6929309863090248,0.15898295613299804,0.0044705224923162895,3579,1.1398201011802596,0.7839232396170223,0.9693512657347387,1.1479806921980684,1.330451173193953,1.4929195744794244,0.3366054536252628,0.16231900463617704,0.24730160148975677,0.33476367638960147,0.42265417312490494,0.5067720435253192,0.6068734283319362,0.10673372450405141,0.005588153115395362,3579,0.3656646634587788,0.3910591971966742,0.4111609075701777,0.43819412470729574,0.9982196087405627,0.9564117522071194,0.016348698475614702,0.011589376186787613,0.014428307592105035,0.016768087618975178,0.018744567875219362,0.020421514658770488,1.0
2020-04-30,252,2019-04-19,227,3833,3591,0.9368640751369685,-0.000686767903309224,0.01628571091860426,-0.0004514872819241304,0.013342720784700406,0.9486848792258157,3580.3531746031745,3580.3531746031745,3591,0.999824585870989,0.6529917940142824,0.8161086828096521,1.0036585065169847,1.193727039240318,1.3561196436552656,0.36985306221077785,0.17925467195282244,0.27331571622060946,0.3731983847836876,0.46680936030722886,0.5552004494580757,0.6931216931216931,0.18100807574491784,0.00556947925368978,3591,1.1574911601932423,0.7796198176662132,0.9806395585241614,1.1611174224104301,1.3588172083317391,1.535876515593866,0.34004172764573054,0.15757134281070176,0.24670201247898138,0.33970135206809826,0.43206857201666726,0.5132740586742514,0.6115288220551378,0.12057922584238373,0.006126427179058758,3591,0.37020627666767536,0.3960937124391506,0.4163254403609582,0.44510819595655665,0.9979997489953414,0.9552794837981576,0.016294526389195978,0.011460221444161573,0.014309784103046012,0.016741179456093772,0.018771950635917287,0.020629745560580545,1.0
2020-05-29,252,2019-05-20,227,3851,3599,0.9345624513113477,-1.8461854116415173e-05,0.014741083085488438,5.5247826382190564e-05,0.012197523111655832,0.9465946958865488,3588.531746031746,3588.531746031746,3599,1.0000556167902794,0.6368894714224473,0.8050428304552013,0.9951867529176801,1.1974354727867391,1.3895355900549478,0.3328747728337229,0.1546460665468733,0.2397462314805769,0.33222414487097673,0.424075959153173,0.5087276268442742,0.5923867741039177,0.11141983884412336,0.001944984717977216,3599,1.1439786008153559,0.7509501383431538,0.9493951153588347,1.1371535246469595,1.3477855679805475,1.5611831474243292,0.30558896021099496,0.1378711447245392,0.21596314910440215,0.30297266533348527,0.39046171184680445,0.4749961723671938,0.5068074465129202,0.07502083912197832,0.0025006946373992774,3599,0.33394593209686163,0.3624398393155161,0.38362598213551846,0.41246463766835073,0.997193354652538,0.9536085943967666,0.01621776050298294,0.011240357848713559,0.014084648180225572,0.01665378249341485,0.01881233723449159,0.0207695626929288,1.0
2020-06-30,252,2019-06-18,227,3876,3626,0.935500515995872,0.00031546767360465203,0.014317497053653597,0.0003374481754344053,0.012111059043225085,0.9465290494481968,3613.063492063492,3613.063492063492,3626,1.00032162160621,0.6340602729727474,0.800092306494571,0.9878594860182393,1.2004556024461128,1.406331077877941,0.31999431933508865,0.14393836190106052,0.2266017233512841,0.3177771477656803,0.41109678047434284,0.4957188787059128,0.5529509100937673,0.0943188086045229,0.0011031439602868175,3626,1.119254430475513,0.7240383083003084,0.9211311853229032,1.1077383483177057,1.323383100025775,1.5573812688219157,0.2931265256352009,0.1278938672342902,0.20325858090699134,0.2897093384587881,0.3776469108660103,0.45924682322348487,0.4671814671814672,0.059018201875344733,0.001654715940430226,3626,0.3210973355862419,0.34977986576088693,0.37138430802596023,0.40097506735883226,0.9968885276348779,0.95209325004234,0.01611158788305041,0.010943816777852822,0.013896677315660105,0.016531877157836453,0.018865967456612766,0.020792015728124967,1.0
2020-07-31,252,2019-07-19,227,3922,3635,0.9268230494645588,0.0007629956868719447,0.015213412046627166,0.000682055555882792,0.013417975513335253,0.9498090584188646,3624.313492063492,3624.313492063492,3635,0.9999997976016528,0.6502268583915592,0.8195976215627394,0.9847330002680611,1.1893136253559335,1.3796699321407058,0.3303163539610799,0.15286724294645873,0.23770171795060122,0.3301674279312419,0.42262574734442976,0.5026492864526614,0.590646492434663,0.10398899587345255,0.0019257221458046766,3635,1.0768025976094668,0.7172625321589177,0.902129784680757,1.0580102725389542,1.266344814144633,1.4719488350891328,0.3034221968944422,0.13264254649881096,0.21378474397134672,0.3013908376491119,0.38705290726619157,0.47083328713931577,0.502888583218707,0.06932599724896836,0.0019257221458046766,3635,0.3313938443307018,0.3601579840373956,0.3817153746264441,0.4125854261876678,0.9970832579590855,0.9537721992498943,0.016138213059362593,0.011095331549770845,0.013961233236672338,0.01658588425352115,0.018799839205349576,0.02060803252211882,1.0
2020-08-31,252,2019-08-19,227,3975,3641,0.9159748427672956,0.0010478248487674315,0.015218798785970008,0.0008429898558441829,0.013531178993171071,0.9508528940921445,3630.7738095238096,3630.7738095238096,3641,0.9999155856170006,0.6492696591630543,0.8143159620100303,0.9839521109161544,1.1918769056753087,1.3845938415849628,0.3180677020315751,0.14847487105285942,0.22795753067791655,0.3180212417405018,0.40692961492330304,0.48482871666279587,0.5525954408129635,0.08074704751441912,0.00027464982147761604,3641,1.069334838201465,0.7167449304776797,0.8910067811006928,1.0499706908194681,1.260475949508773,1.4689420853425936,0.2925355582976582,0.12882450948645494,0.20701600801036554,0.2917854557274924,0.37434109078260636,0.45331861120677586,0.469925844548201,0.05492996429552321,0.0010985992859104642,3641,0.31910092431470877,0.34815563353121964,0.3694802343757029,0.39997291658270356,0.9971591921606346,0.9544167890127994,0.016125828185609876,0.01109379544217292,0.013975802002425963,0.01656085519156892,0.01877500176318812,0.02057163742081096,1.0
2020-09-30,252,2019-09-19,227,4041,3661,0.9059638703291265,0.0004116356316156917,0.015435417459774453,0.0003717459263120948,0.013668064326660049,0.9444916034171091,3649.3373015873017,3649.3373015873017,3661,0.9999532185969464,0.6476651996325006,0.8053415092025654,0.9822939682677267,1.1927814521193092,1.3894993930526738,0.3125253524662345,0.14684526189456096,0.22588823109304998,0.3102067906776386,0.400235914465195,0.4726237395123448,0.5334608030592735,0.06528270964217427,0.0,3661,1.066460576713999,0.7147971061403909,0.8839722791690854,1.0486070587743688,1.2553915235410176,1.4596058340690539,0.28455849116285353,0.12733428751256703,0.20200688804976974,0.2830628428007762,0.36143997181985876,0.44294657078801225,0.4427751980333242,0.04151871073477192,0.0008194482381862879,3661,0.31349955396181073,0.34362411888174166,0.3663651588570077,0.3991120185677945,0.9970646543530317,0.948848057022201,0.016093399771602828,0.01114748497677109,0.013926485163464068,0.016518055395583462,0.01870864647250462,0.020494018988498137,1.0
2020-10-30,252,2019-10-18,227,4067,3688,0.9068109171379395,0.0005004672873033996,0.015554253308407836,0.0004397681172370029,0.013825580538359857,0.9463638296891612,3675.6468253968255,3675.6468253968255,3688,0.9999818087711368,0.6557165579363552,0.8083742190476664,0.9864909036329316,1.1898630696484183,1.3918663543665468,0.3124632823832791,0.14809785539578532,0.2303625631957368,0.31157977804279013,0.3979031437703993,0.4725263517315698,0.5401301518438177,0.06588937093275488,0.0,3688,1.0645548165857532,0.7090748731134064,0.8806160634232347,1.047893275249438,1.2531818583067267,1.4620468946291134,0.2852840708030656,0.12878466264284974,0.2046151336112419,0.2829266269595311,0.3635070094713443,0.4363516537102281,0.4487527114967462,0.04067245119305857,0.0005422993492407809,3688,0.313467016034721,0.3434907999702756,0.3659525186134107,0.39875022553256245,0.9969961741506649,0.950233975215325,0.01604201399936047,0.011198921159810055,0.013999773311767919,0.016463602102291152,0.018572176402666125,0.020403414994131626,1.0
2020-11-30,252,2019-11-18,227,4087,3715,0.9089796917054074,0.0008094430301491339,0.015481526288905518,0.0006884052498854356,0.013809342592661446,0.9452850785474209,3703.4761904761904,3703.4761904761904,3715,0.9999311203358632,0.6444581671966173,0.8087867423760642,0.9857808254276836,1.1909941417434604,1.40061705533298,0.30541811601943314,0.1441754573582528,0.22373861813992935,0.3043777505564333,0.38722894852390677,0.4658685019959654,0.5135935397039031,0.05787348586810229,0.0005383580080753701,3715,1.059621261187409,0.7043407792619375,0.8753247371823303,1.0439452385512484,1.2510512340046953,1.4540997808544591,0.2784101232983928,0.12377036300995925,0.1995807122309313,0.27506589603537424,0.3551220585209035,0.4257692943605215,0.42126514131897713,0.03687752355316285,0.00026917900403768504,3715,0.30647309495744113,0.33798276415362866,0.36077870156450514,0.3937021179964379,0.996950244808822,0.9493736990250156,0.0159774437829828,0.011158527942797576,0.01393277029778437,0.016396054294861833,0.01853245939773333,0.020397905284535046,0.9997308209959623
2020-12-31,252,2019-12-19,227,4140,3737,0.9026570048309178,0.0003549099624053591,0.015657919855039826,0.0005569986519662348,0.013948667092182478,0.94486223958801,3725.714285714286,3725.714285714286,3737,0.9999188648211204,0.6458487426690851,0.8071669350123345,0.9860701756311236,1.1930363384622753,1.397967471265336,0.30157064681780654,0.14123259318779116,0.2169392989735167,0.30018981007875933,0.38273586821354555,0.4671934196332732,0.5017393631255017,0.05806796895905807,0.0005351886540005352,3737,1.0604705487243835,0.7035478829114569,0.8718827689803337,1.0464015391133337,1.2574445710470457,1.4510383535851088,0.2743106448185809,0.12066356610092127,0.1945680081924271,0.2724473933130096,0.3508189629248776,0.4256953956511144,0.40433502809740435,0.03184372491303184,0.0002675943270002676,3737,0.30247306462526524,0.3327722949578908,0.35502416076821564,0.3875361873552897,0.9971751699543191,0.9485154785408605,0.015916513318093448,0.011050894872703427,0.013756194646695096,0.01632283587498789,0.018502585452130387,0.02043826404631563,0.9994648113459995
2021-01-29,252,2020-01-17,227,4172,3758,0.9007670182166826,-0.00014423339044683465,0.015800048803453034,0.00041949981481636693,0.01411439496698322,0.9248235840932079,3746.722222222222,3746.722222222222,3758,1.0002433834321856,0.6377155235763992,0.8080897187085949,0.9875389948666038,1.1942512312766456,1.3949963215585135,0.29445281203878243,0.13521070268870714,0.20763987999298322,0.29119053390448546,0.3758707574660703,0.4613592285441482,0.47472059606173495,0.05907397551889303,0.0005321979776476849,3758,1.0353733421073081,0.6750085183828566,0.8462039960125404,1.0267346245701714,1.2310766222211031,1.4229755662808512,0.25601571712598037,0.11116662079047615,0.17953907495821408,0.25355331791398983,0.32995713196782306,0.4038936823430418,0.339542309739223,0.019691325172964343,0.0,3758,0.2950551673583138,0.32433016912793616,0.34735065890848604,0.38170221275212685,0.9972282022149684,0.9252903157669031,0.015853789340529414,0.010861241335197728,0.013593629043516972,0.0162273400890096,0.018473808634471865,0.02056961491849094,0.9994678020223523
2021-02-26,252,2020-02-17,227,4200,3766,0.8966666666666666,0.00021175699359926437,0.014515117363534823,0.0005582849351332349,0.01300203553902402,0.8898348425613414,3755.0515873015875,3755.0515873015875,3766,0.9999227984767844,0.6101174532401339,0.776088521171555,0.9790332938165343,1.2123438991001598,1.440680844007375,0.26190560881143177,0.11043873809199595,0.17492539180774924,0.25383935402473257,0.3409493505803916,0.4264359268142574,0.3539564524694636,0.030801911842804036,0.0,3766,0.9929708231299416,0.6159595501130011,0.7725686847514327,0.9750738241720158,1.2003868178895936,1.4062379756150396,0.21070690979208703,0.08576424931483492,0.14010403128230037,0.20373736031906267,0.27467393295312476,0.3376809139228541,0.18587360594795538,0.007169410515135422,0.0,3766,0.26239562042252035,0.28985762891959727,0.314819973900722,0.3495225031274373,0.9975799138464992,0.8856078336713707,0.015804520108702775,0.010438494690863049,0.013188885937819982,0.016001274055932095,0.01864694436885607,0.020928276777347987,1.0
2021-03-31,252,2020-03-19,227,4234,3781,0.8930089749645725,0.00036141984491827264,0.013324967183891482,0.0007249688152341289,0.012317577326820964,0.8608555225299744,3769.563492063492,3769.563492063492,3781,0.999952840525321,0.6016041619795024,0.7810387500125424,0.983140540982323,1.2033412910314731,1.4268481295772202,0.23721259476022286,0.09988772485830494,0.15388054461180317,0.2278035425557788,0.3105736547662518,0.3921854719816369,0.2740015868817773,0.01507537688442211,0.0,3781,0.9308352886279133,0.5574859045386248,0.7299495915441238,0.9108564454704731,1.128395797540439,1.330093008736854,0.17766586006557325,0.07054440169178965,0.116092015530556,0.17079211100521569,0.23277690847660226,0.28735639902201576,0.07669928590320021,0.003438243850833113,0.0,3781,0.2379069683789012,0.266993100846189,0.2928532009231903,0.32680722333481776,0.9968071677634762,0.8467895451600024,0.015721369213684028,0.010258370233297166,0.012968686189690633,0.015940696967698786,0.018711890690257197,0.021080083485443143,1.0
2021-04-30,252,2020-04-20,227,4287,3805,0.8875670632143691,0.00027977888514680004,0.01262928238325928,0.0006299592795218842,0.01175774671324462,0.842701420056679,3793.0753968253966,3793.0753968253966,3805,0.999770425209007,0.5893470605089663,0.7752624871482799,0.9901495730138793,1.2074572674451018,1.4378187355656535,0.220327017002846,0.08466958191076027,0.14177323887632323,0.2122701005966039,0.28763776510348854,0.36742204560836006,0.22391590013140605,0.006044678055190539,0.0,3805,0.904551921981182,0.5208717899420263,0.6940269329864794,0.88542480781936,1.1046406623215097,1.3207528298814364,0.15819487166478288,0.05785561847269254,0.09988284611427707,0.15142674237020037,0.20860989719808853,0.2642844491822403,0.04993429697766097,0.0023653088042049934,0.0,3805,0.22127386640569355,0.2520090030041429,0.27766529062486406,0.3100660830852507,0.9961381125675065,0.8235242227167311,0.015612087960368028,0.009717780473635841,0.012814274159483205,0.015893473788070975,0.018681030522892998,0.021199236791978264,0.9997371879106439
2021-05-31,252,2020-05-19,227,4325,3829,0.8853179190751445,0.00047149850883278314,0.012429976015279044,0.0007264308185815439,0.01181502103078283,0.8373858722714655,3816.873015873016,3816.873015873016,3829,0.9998650093582677,0.5926283897786222,0.7748612305749322,0.9865093055720644,1.2074008937896934,1.4287770136085403,0.21556014378571386,0.08339135863642025,0.1385999598402697,0.2057512838183147,0.2832440420394223,0.36016250087242174,0.21102115434839383,0.006267955079655263,0.0,3829,0.8805121297339158,0.5008425828103829,0.6644243289586375,0.8604360079680661,1.0785356126208947,1.3016137326466959,0.15320352067151666,0.05329528893091961,0.0949222328043193,0.14585647304374108,0.20169547063488819,0.2609169463374005,0.047793157482371375,0.0018281535648994515,0.0,3829,0.21662514308083414,0.24886417006463768,0.27473736631605683,0.306987257586638,0.9957838906318709,0.8169808839174172,0.015555590617237845,0.009723576562883711,0.012727707628245093,0.015766515913401866,0.01862301093998543,0.021146868988858987,1.0
2021-06-30,252,2020-06-17,227,4373,3874,0.8858906928881775,0.0003810286953161078,0.012245927406388628,0.0005861950820503002,0.011690015468957232,0.8321870472893446,3860.6507936507937,3860.6507936507937,3874,1.0000906757334105,0.5911646679738732,0.7729076456213895,0.9872345135754955,1.2084004355177749,1.4329299385352081,0.2089120521914125,0.07721845669957703,0.13300534277763865,0.19944839213528107,0.27688056853140675,0.34920582841338366,0.19463087248322147,0.00619514713474445,0.0,3874,0.8714167290568334,0.4938553201029833,0.6575642805311893,0.8496131351514825,1.0704621347312646,1.29989544799055,0.14687749356642257,0.04923810623662258,0.08935124666031426,0.13930284421169142,0.19536321524263545,0.2509283505397708,0.0371708828084667,0.0015487867836861124,0.0,3874,0.20992132350336515,0.24280922592501197,0.26915542845319623,0.3008248061868184,0.9954129056551155,0.8102484699871068,0.015437449813494989,0.00946309803383922,0.01259599515674387,0.01566039523356612,0.01856554227334383,0.021079789280883846,1.0
2021-07-30,252,2020-07-21,227,4416,3936,0.8913043478260869,-0.00015501024874414087,0.011362713632811647,-0.00014826115219500655,0.010679394802896532,0.7926808332863683,3921.4246031746034,3921.4246031746034,3936,1.0002895586729441,0.5599141310248843,0.7444613271579199,0.9721905518169668,1.2262011491315885,1.4868284921143315,0.18282776149861443,0.0646016191315155,0.1102697409484248,0.17281833266629543,0.24247744339657573,0.31299320016256593,0.11991869918699187,0.0020325203252032522,0.0,3936,0.8428280405558233,0.41644947682724737,0.5902464513429213,0.8066608764590082,1.0653029783399515,1.3290175735600496,0.11688159797085432,0.033128649169936186,0.06446416165938942,0.10675883182398266,0.1598011180825309,0.207767798879964,0.01600609756097561,0.00025406504065040653,0.0,3936,0.18396380461900022,0.21639678078995597,0.24136913677596467,0.27621896795732925,0.9943148074900106,0.7566144633845516,0.015249544952004236,0.009075414042778982,0.01202884565663918,0.015398560761136663,0.018438723212601916,0.02113985571279472,1.0
2021-08-31,252,2020-08-20,227,4455,3994,0.8965207631874299,-7.766792608743207e-05,0.01087308775015902,-0.00011175016220454287,0.01019839369410493,0.7735450996371206,3980.5833333333335,3980.5833333333335,3994,1.0001405967560866,0.5444974574606881,0.7331774536332565,0.9624005221532611,1.2367018524539857,1.5143606361429782,0.16766882607552974,0.05672726009341027,0.0992819962915555,0.15805761658393963,0.22113523487912778,0.28963790595867234,0.08537806710065098,0.0017526289434151227,0.0,3994,0.8243162793884813,0.39378813967832305,0.5619150320221121,0.7866134102762163,1.045982704510214,1.3266614745136232,0.10156035323041614,0.02880238588765029,0.05510710630895202,0.09243625471445267,0.13706967106547263,0.18250841491110323,0.008262393590385579,0.0002503755633450175,0.0,3994,0.16925588654764262,0.2015938342188148,0.22729169197385152,0.26538149050759763,0.9927001351385728,0.7265789845034044,0.015087025100223687,0.008746761087699402,0.011923139024139395,0.015296795694408609,0.018311168034379058,0.021171076791119306,0.9997496244366549
2021-09-30,252,2020-09-17,227,4494,4036,0.8980863373386738,-2.0812601542086877e-05,0.010788917642396562,1.736034395836947e-05,0.010115833156842738,0.7678846740481828,4024.218253968254,4024.218253968254,4036,1.0000437294901767,0.551667932036666,0.7525490435345016,0.9777430904405469,1.2389887885004929,1.485291806389681,0.16533988415143616,0.05441431994865339,0.09855991699007158,0.15531396744921208,0.2200200187200528,0.2839093696258529,0.07953419226957384,0.001238850346878097,0.0,4036,0.8185422970166969,0.41902749102671966,0.5639746390665588,0.7700436834557998,1.0238740290303787,1.3017058816686191,0.0965179292734357,0.028729538888934772,0.05415685895289674,0.09010477721343546,0.12834574236364896,0.17011973157861182,0.0061942517343904855,0.0002477700693756194,0.0,4036,0.1676464177364794,0.2014996600746442,0.2297808666144052,0.2677233728865457,0.9901168311247301,0.7088374892864561,0.014962499874397467,0.008437587694289563,0.011861735872132961,0.015177747624285948,0.018291502509117548,0.021133655009185598,0.9997522299306244
2021-10-29,252,2020-10-19,227,4525,4053,0.8956906077348066,-0.00018204911604569827,0.010493105160116225,-0.00010399316262749417,0.0098396440895312,0.7512121453734659,4042.686507936508,4042.686507936508,4053,1.0000425762743408,0.53858991943545,0.7507692906153908,0.9785929739768123,1.2490225578988703,1.484683048466853,0.1565488301268258,0.04829945003689261,0.0910406104929554,0.14590664986629737,0.20967162604812506,0.2764635400909006,0.06735751295336788,0.0007401924500370096,0.0,4053,0.8007638527253608,0.3910868876425867,0.542362213168332,0.7501653540936957,1.004496476437435,1.2914008340459486,0.0873602764370351,0.024330080297503106,0.04719649096933558,0.0795641266865211,0.11591770603378317,0.15727071213337582,0.00616827041697508,0.0002467308166790032,0.0,4053,0.15917034859120713,0.19342402736437272,0.22426243009167315,0.2617202777131631,0.9886172947371654,0.682742338574952,0.01485906268547269,0.008068798526915947,0.011630062634912374,0.015050490409494835,0.018329673769349613,0.02136498525540276,0.999013076733284
2021-11-30,252,2020-11-18,227,4558,4094,0.8982009653356735,0.00023821257041265685,0.010242375422097647,-4.448640907012687e-05,0.009610180173674278,0.7345638517558573,4082.7261904761904,4082.7261904761904,4094,1.000003046919057,0.5257174428963621,0.7397869969746895,0.9871339523314662,1.2529721447483158,1.4931329047376407,0.1498439328500443,0.04493275119278893,0.08527150003272413,0.13809226432423072,0.20093843302405046,0.26708448922959477,0.06033219345383488,0.0004885197850512946,0.0,4094,0.7826871353629307,0.37735865423538567,0.525349394780583,0.7240203719353725,0.983997004050754,1.283564405325506,0.07975646044262306,0.0219728644050457,0.04177232702221648,0.07025743748695565,0.10645885956292182,0.1449668186303391,0.005129457743038593,0.0002442598925256473,0.0,4094,0.15282092799104408,0.1866933597079234,0.2192011049109003,0.25671926691951363,0.9867148163149158,0.6560009330604921,0.014707493174062362,0.007816698776709444,0.011337272546460875,0.01485609727646706,0.01824173205628721,0.021391779836922753,0.9978016609672692
2021-12-31,252,2020-12-21,227,4603,4137,0.898761677167065,0.0004966809899773202,0.010290269997691004,-1.993295958759116e-05,0.00961968042745817,0.7327693211269865,4125.964285714285,4125.964285714285,4137,1.0001927662499948,0.5176956720328452,0.7336018397105848,0.9885555351850523,1.2611495567389648,1.5031637341416109,0.1458967181858424,0.04373648863891667,0.0825245543632729,0.13555707965608327,0.19545950179271143,0.25823219531634534,0.051728305535412133,0.0,0.0,4137,0.7837155581739853,0.35597106217410474,0.5178370384059102,0.7263394542978743,1.001456819183836,1.2967200149296296,0.07768011712147184,0.020085782165042608,0.0391360283382133,0.0676882727040267,0.10323367967976504,0.1456221869440487,0.00435097897026831,0.00024172105390379503,0.0,4137,0.14857525587631185,0.1839482373558558,0.21729907499261542,0.2547513052494364,0.9871106792480911,0.6532232516913304,0.014629161886706777,0.00778046445922805,0.011263955144703634,0.014812712304879412,0.018118204380730335,0.021263601802502398,0.997582789460962
2022-01-28,252,2021-01-18,227,4632,4174,0.9011226252158895,0.0003163270401605506,0.010608489276715217,-0.000545341738453599,0.009617814633118903,0.7540422632167256,4162.686507936508,4162.686507936508,4174,1.0000847847578433,0.5304896419529613,0.7470036441187663,1.0013511443461214,1.2489361421725227,1.4639706719642434,0.15274742532067817,0.04725352181197936,0.08864273426519795,0.1434198106765327,0.2034329265401806,0.26766721915583347,0.06037374221370388,0.0007187350263536176,0.0,4174,0.8317076736644851,0.4023867501241289,0.5688360217075766,0.7897312054673007,1.0581133669662355,1.3259135392699652,0.08613604065186646,0.02428131014554077,0.046281271520816944,0.07809067682509613,0.11478761902517948,0.15692879329788761,0.0028749401054144704,0.00023957834211787255,0.0,4174,0.15518011949625773,0.19250674742280321,0.2254625004736976,0.2631640453224031,0.9887883107099565,0.6874602456628578,0.014634665030946507,0.007970271190501881,0.01143961393586511,0.01487616097241094,0.018021005308398706,0.02105431815198949,0.9983229516051749
