analysis_date,window,sampler,eligible_stock_count,sampled_pair_count,mean_first_index_ratio,mean_second_index_ratio,valid_pair_count,mean_corr,same_mean_corr,cross_mean_corr,same_cross_gap,top1_threshold,top1_same_share,top1_same_enrichment
2016-09-30,60,uniform,2429,20000,0.3342815485996705,0.666034431630972,19891,0.31848366012859586,0.3450314929159323,0.3172313906799276,0.02780010223600471,0.6897538121678927,0.12562814070351758,2.5537036161401914
2016-10-31,60,legacy,2451,20000,0.22931353061224488,0.6149056530612245,19917,0.289467530796633,0.3067464611940816,0.288521366837995,0.018225094356086602,0.6643722672211384,0.11,2.2390428185972095
2016-10-31,60,uniform,2451,20000,0.33076126530612243,0.6668778367346938,19923,0.28896715692823327,0.3211969936416215,0.287296194484194,0.0339007991574275,0.6569556195379614,0.145,2.9514655336054125
2016-11-30,60,legacy,2460,20000,0.2283364985766572,0.616746502643351,19896,0.24754422404575543,0.2762432021837833,0.24604301870495515,0.030200183478828135,0.6311543140073321,0.1407035175879397,2.8645793553597474
2016-11-30,60,uniform,2460,20000,0.3315816185441236,0.6677538023586823,19907,0.24841479167388544,0.2823411787615055,0.24663174145630523,0.035709437305200264,0.630263898213369,0.115,2.3412820909788508
2016-12-30,60,legacy,2499,20000,0.23024587670136107,0.6142778422738191,19931,0.2969536759174261,0.32458122017929514,0.2954203567209828,0.029160863458312314,0.6890359035760625,0.14,2.8460390261694175
2016-12-30,60,uniform,2499,20000,0.33214793835068057,0.6678145916733387,19925,0.29456413149966754,0.328485393340314,0.2929070840191117,0.03557830932120232,0.6847050603385875,0.095,1.9312407677578187
2017-01-26,60,legacy,2537,20000,0.23010343059936908,0.6150661474763407,19933,0.33807118390867263,0.37460107962889827,0.3361559681510071,0.03844511147789115,0.7296863922506397,0.125,2.5302632738072766
2017-01-26,60,uniform,2537,20000,0.3346863367507886,0.6654500788643534,19915,0.33206548861553964,0.3743623838681556,0.32976331207507853,0.044599071793077094,0.7305437623905164,0.11,2.2266316809504034
2017-02-28,60,legacy,2579,20000,0.2296902831652444,0.6167776958882855,19947,0.3555633039714929,0.39360518194034483,0.3534516556494839,0.04015352629086094,0.7517524923964584,0.14,2.811018874762178
2017-02-28,60,uniform,2579,20000,0.33284460822342904,0.6676113266097751,19955,0.3451204424109925,0.38388939481258727,0.3430837381232142,0.04080565668937308,0.75232738065991,0.14,2.811018874762178
2017-03-31,60,legacy,2663,20000,0.23145828324567994,0.6136947220135237,19956,0.27556029862940096,0.3135194080795395,0.2735303890124981,0.03998901906704139,0.6731389253964392,0.16,3.2032471207559743
2017-03-31,60,uniform,2663,20000,0.33342308414725774,0.6655438204357627,19956,0.26634112015738076,0.30695839387258994,0.26410798605588903,0.04285040781670091,0.6760277945041928,0.145,2.9029427031851016
2017-04-28,60,legacy,2696,20000,0.2298686085343228,0.6142221892393321,19940,0.23798898680234845,0.2574564364997316,0.2369394731294452,0.020516963370286412,0.611792492589159,0.09,1.795482701812191
2017-04-28,60,uniform,2696,20000,0.33184313543599253,0.6673803896103896,19922,0.2368954235987331,0.277020946117684,0.23472119695785018,0.04229974915983384,0.6234211808296182,0.09,1.795482701812191
2017-05-31,60,legacy,2699,20000,0.23010633802816902,0.6127971275018532,19930,0.26764680906277627,0.2899418602133057,0.2664777228404351,0.02346413737287062,0.6516584827543004,0.075,1.5110690095952721
2017-05-31,60,uniform,2699,20000,0.3320051890289103,0.6666862861378798,19908,0.2630673155983473,0.2950933890541148,0.26135747337828963,0.03373591567582518,0.6490655561265568,0.095,1.9140207454873448
2017-06-30,60,legacy,2750,20000,0.2289380865769371,0.6130441978901419,19920,0.31357890951600115,0.34100305773445033,0.3120820437839231,0.028921013950527208,0.7096224086401778,0.06,1.1980333220639816
2017-06-30,60,uniform,2750,20000,0.33353144779919974,0.6658848490360131,19897,0.3120088821772613,0.34330307314842656,0.31042591396614266,0.0328771591822839,0.7138752168054006,0.12060301507537688,2.4081071800281038
2017-07-31,60,legacy,2783,20000,0.22926216750539183,0.6142571710999282,19944,0.3623849246834245,0.39424078923949774,0.36075107532318734,0.03348971391631039,0.7616477493963985,0.07,1.4167592592592595
2017-07-31,60,uniform,2783,20000,0.3321107476635514,0.6668769949676492,19936,0.3576652858028881,0.40093525857191603,0.35547624839467423,0.0454590101772418,0.7675178113378802,0.095,1.9227447089947092
2017-08-31,60,legacy,2834,20000,0.23162875044122838,0.6155036357218496,19971,0.3086335603018217,0.35563811637617515,0.30617931820120614,0.04945879817496901,0.7283627040407405,0.09,1.8156861355686889
2017-08-31,60,uniform,2834,20000,0.33226254853512177,0.667431097776209,19964,0.3045602983387481,0.34387546771995275,0.3023887061825369,0.04148676153741587,0.7271723856273618,0.13,2.6226577513769955
2017-09-29,60,legacy,2897,20000,0.22914915400552485,0.6150272790055248,19958,0.2754519099275123,0.3217693354633156,0.27302417732982254,0.04874515813349306,0.6786026198809428,0.1,2.0267648437235777
2017-09-29,60,uniform,2897,20000,0.3316982044198895,0.6647805593922652,19954,0.2746417458167685,0.32590089750708434,0.27204815634831203,0.05385274115877231,0.678032862140717,0.14,2.8374707812130087
2017-10-31,60,legacy,2941,20000,0.22953894557823132,0.6144399659863946,19956,0.21234218055101578,0.2607404752737203,0.20984000784361273,0.050900467430107565,0.5967517358418856,0.18,3.6222448751605874
2017-10-31,60,uniform,2941,20000,0.3336861394557823,0.6692490476190477,19962,0.2112527895481021,0.2610794871501811,0.20878778127074782,0.05229170587943327,0.5944407930240356,0.19,3.823480701558398
2017-11-30,60,legacy,2959,20000,0.23031269438810006,0.6149386409736308,19960,0.23985999542905892,0.2900972996958163,0.23712093699693232,0.052976362698884005,0.6168857909672115,0.16,3.2176906922776465
2017-11-30,60,uniform,2959,20000,0.33232111223799865,0.6653850743745774,19952,0.24085916460369136,0.2952748763534095,0.23798188000352155,0.05729299634988794,0.6267407591150147,0.155,3.1171378581439697
2017-12-29,60,legacy,2995,20000,0.22900121910487642,0.6148354208416834,19965,0.2821698194678023,0.31448452743681915,0.28045693542197625,0.0340275920148429,0.6884622025440293,0.145,2.8996345961713437
2017-12-29,60,uniform,2995,20000,0.3317571476285905,0.6667911489645958,19966,0.28057806684813824,0.31688930644504726,0.2786029624551927,0.03828634398985453,0.6943445503036796,0.135,2.6996597964353892
2018-01-31,60,legacy,3026,20000,0.23188910743801655,0.6146736033057851,19955,0.25904212695533885,0.29945574107738204,0.25690555536507415,0.0425501857123079,0.6602392348318515,0.135,2.686689314055876
2018-01-31,60,uniform,3026,20000,0.3318804132231405,0.6663378512396694,19967,0.26030839761965263,0.30142251452364915,0.25821135691642216,0.04321115760722699,0.6683685963892091,0.145,2.8857033373192738
2018-02-28,60,legacy,2961,20000,0.23226641891891892,0.6154685304054054,19948,0.37409729820446164,0.42236187921612983,0.37149639622686753,0.0508654829892623,0.7621241815207327,0.125,2.4992129864086174
2018-02-28,60,uniform,2961,20000,0.3335740878378378,0.6687818581081081,19958,0.37431596174491566,0.4125709054399133,0.37228533313805784,0.04028557230185548,0.7616970329908261,0.075,1.4995277918451706
2018-03-30,60,legacy,3008,20000,0.22703259062188227,0.6146252909876954,19940,0.40491337508944353,0.45518962306256316,0.4021917173433834,0.05299790571917978,0.7736933798084287,0.13,2.597225049476958
2018-03-30,60,uniform,3008,20000,0.3329540405719987,0.6680012304622547,19962,0.4021761772899154,0.46722814112676814,0.3982874264255973,0.06894071470117086,0.7763612542625874,0.175,3.49626448968052
2018-04-27,60,legacy,3025,20000,0.22879310515873016,0.6144154927248677,19952,0.40302270668393275,0.4514554608986061,0.400432159135516,0.05102330176309011,0.747794898969572,0.12,2.3987098635129995
2018-04-27,60,uniform,3025,20000,0.3322330853174603,0.6674202380952381,19941,0.4025387133778219,0.4476848221378331,0.4001074754100356,0.04757734672779751,0.7523823893997144,0.095,1.8989786419477914
2018-05-31,60,legacy,3097,20000,0.23248331718346255,0.6121311854005168,19972,0.3293003293473858,0.3849133836441636,0.3262298141183408,0.05868356952582282,0.6877393569746302,0.115,2.2787325218541405
2018-05-31,60,uniform,3097,20000,0.3287423126614987,0.6628408268733851,19958,0.3271021443033791,0.3698210977383628,0.3248772457270077,0.04494385201135509,0.6889695668482868,0.115,2.2787325218541405
2018-06-29,60,legacy,3080,20000,0.2303734816498863,0.6149565280935368,19973,0.3852288478082162,0.41747075579331755,0.38348470828506187,0.03398604750825568,0.7489972699497193,0.115,2.2891376444116065
2018-06-29,60,uniform,3080,20000,0.33420112049366674,0.6695108801558948,19979,0.38394603144833794,0.42302266524265686,0.38193039372432974,0.04109227151832712,0.7457779789107248,0.125,2.488193091751746
2018-07-31,60,legacy,3166,20000,0.23072464454976305,0.6148885466034755,19983,0.4119700602324095,0.4488924773668795,0.41004345348323823,0.038849023883641254,0.7808995922635097,0.075,1.4904906825646151
2018-07-31,60,uniform,3166,20000,0.3345641548183254,0.6702392890995261,19981,0.40932304309814593,0.4404952914822476,0.4077239195490298,0.032771371933217774,0.7817048319132686,0.12,2.3847850921033844
2018-08-31,60,legacy,3263,20000,0.23000557939914162,0.615692581238504,19992,0.4339017925084795,0.46588977031454626,0.432160674729162,0.03372909558538428,0.7976029482171437,0.105,2.080025404518096
2018-08-31,60,uniform,3263,20000,0.33369347026364193,0.6659692060085837,19991,0.4349844107945399,0.4699279765109918,0.433064819664681,0.03686315684631075,0.8032021186576801,0.085,1.6838300893717921
2018-09-28,60,legacy,3334,20000,0.22876305130513053,0.6145782328232824,19995,0.3446223422174419,0.3796426214287231,0.3426930946053593,0.03694952682336383,0.7116503505878488,0.11,2.177787869825648
2018-09-28,60,uniform,3334,20000,0.3332613261326133,0.6685416741674168,19994,0.35090274743418925,0.38929532538105044,0.34888144713162733,0.04041387824942311,0.7202601505567069,0.09,1.7818264389482572
2018-10-31,60,legacy,3359,20000,0.23134992555092318,0.6172873883263849,19991,0.4722929190188959,0.4924933331393333,0.471149438917258,0.021343894222075277,0.8099583444889729,0.09,1.7876825355456079
2018-10-31,60,uniform,3359,20000,0.33585296307325785,0.6666788713519952,19995,0.4732588835543259,0.4994354156781027,0.47182557446826373,0.027609841209838948,0.8195978520353361,0.115,2.2842610176416103
2018-11-30,60,legacy,3374,20000,0.22898760747109398,0.6182064630892381,19993,0.47487313997225494,0.49986099832710235,0.47346020288829954,0.026400795438802804,0.8111173813881711,0.14,2.799129799262828
2018-11-30,60,uniform,3374,20000,0.3337713904536021,0.666215876074711,19995,0.4771131567612669,0.4971392384311126,0.476091009720612,0.02104822871050055,0.8046350086187676,0.1,1.999378428044877
2018-12-28,60,legacy,3426,20000,0.22881083211678832,0.6132865839416058,19989,0.48096607170118955,0.5015807397412737,0.4798024722367422,0.02177826750453149,0.8062363251749005,0.11,2.20873589535612
2018-12-28,60,uniform,3426,20000,0.33049322627737227,0.6660992700729926,19994,0.48117469210460545,0.495411128822082,0.48041648541855125,0.014994643403530739,0.8137640367152101,0.07,1.4055592061357127
2019-01-31,60,legacy,3492,20000,0.228569564594672,0.6134814952735606,19992,0.3487776402279043,0.3863329097537269,0.34679188656222465,0.03954102319150227,0.6975997392473173,0.075,1.5012526682210763
2019-01-31,60,uniform,3492,20000,0.33507304497278717,0.6673216556860498,19988,0.3493623670781509,0.3866804899697687,0.3473535199503846,0.03932697001938412,0.7082929253237739,0.125,2.502087780368461
2019-02-28,60,legacy,3522,20000,0.22991269525702926,0.6136268957682477,19993,0.37361521062255987,0.4090788298321919,0.37169092966038353,0.037387900171808375,0.709968077608209,0.18,3.601278354640319
2019-02-28,60,uniform,3522,20000,0.3328281596137461,0.6674894774211871,19993,0.37149084543126903,0.4179066253156064,0.36900839119043216,0.048898234125174245,0.7173716014611811,0.165,3.3011718250869597
2019-03-29,60,legacy,3517,20000,0.22823030432309444,0.6140408703071673,19997,0.3883948761615026,0.4222939162565208,0.3865521096141039,0.035741806642416885,0.7261457592208496,0.175,3.4955031950429984
2019-03-29,60,uniform,3517,20000,0.3330891353811149,0.6648310580204778,19997,0.3889460943729843,0.43089989368635184,0.3867097369905703,0.044190156695781524,0.7266987074114816,0.165,3.2957601553262563
2019-04-30,60,legacy,3515,20000,0.22983854581673308,0.6169660927717701,19991,0.3938057089191285,0.4316325809964436,0.3918683174586824,0.03976426353776119,0.7204241288929212,0.11,2.193845649569365
2019-04-30,60,uniform,3515,20000,0.33521024473534433,0.6708199630051225,19987,0.3945933676234864,0.4307746835890957,0.39256502691549156,0.03820965667360415,0.7231133250252263,0.1,1.9944051359721502
2019-05-31,60,legacy,3512,20000,0.23137492167473653,0.6159046852748505,19989,0.4291561730155171,0.4708197600109617,0.4269459089704001,0.04387385104056163,0.7532189692479473,0.15,2.980775106847937
2019-05-31,60,uniform,3512,20000,0.33427435203645683,0.6648119624038735,19991,0.43191259977613705,0.47204375143854926,0.4297325941745188,0.04231115726403045,0.7595788967984041,0.17,3.378211787760996
2019-06-28,60,legacy,3528,20000,0.23107848029486813,0.6134626736603346,19987,0.41576092113522206,0.4527357647251015,0.41364265221817603,0.03909311250692549,0.7588539488355615,0.095,1.8911207453718222
2019-06-28,60,uniform,3528,20000,0.33591769208959454,0.6706290189963142,19982,0.41967359397569026,0.4556550988910208,0.4178139183005927,0.03784118059042807,0.7563670800465683,0.105,2.0901860869899087
2019-07-31,60,legacy,3548,20000,0.22961356075556807,0.6146524668734142,19997,0.38140770999994117,0.40528680593966054,0.38009236276409103,0.025194443175569514,0.7405541488632013,0.11,2.1772523324504727
2019-07-31,60,uniform,3548,20000,0.3336859599661686,0.6681257400620243,19999,0.3805948428571964,0.4204433940960193,0.37850847638263163,0.04193491771338764,0.7406022194275503,0.1,1.9793203022277026
2019-08-30,60,legacy,3566,20000,0.22952687237026648,0.6154057082748948,19999,0.3593212583465824,0.38841925582675824,0.35773641012360335,0.030682845703154882,0.7413206458331152,0.09,1.7755293296089385
2019-08-30,60,uniform,3566,20000,0.3333775315568022,0.6642352594670407,19997,0.3580506896038986,0.3877670853440692,0.3564781865647836,0.03128889877928559,0.7407910903310915,0.11,2.1700914028553693
2019-09-30,60,legacy,3588,20000,0.2286194034011709,0.6144568162810148,19999,0.342778148523312,0.37459466427208876,0.34098320695552936,0.0336114573165594,0.7364439815627969,0.08,1.5776068349876349
2019-09-30,60,uniform,3588,20000,0.33329676609980485,0.6695944940061332,19994,0.3362667225609877,0.36600174943169034,0.3347242806157798,0.031277468815910536,0.7312756065439885,0.075,1.4790064078009078
2019-10-31,60,legacy,3628,20000,0.2309460711331679,0.6158566859663633,19994,0.29696341820856553,0.3295331667841265,0.29511094704526575,0.034422219738860727,0.6895439670044766,0.11,2.151830418067808
2019-10-31,60,uniform,3628,20000,0.33738149986214505,0.6707384339674662,19996,0.29119623054649324,0.329735776456219,0.2890624899195179,0.0406732865367011,0.6935419126386363,0.095,1.8583989974221975
2019-11-29,60,legacy,3638,20000,0.23245272202364586,0.6181910915589771,19992,0.2642727486060615,0.3020948034587382,0.26217407484806754,0.03992072861067064,0.6532308320982678,0.13,2.5472518844314127
2019-11-29,60,uniform,3638,20000,0.3363138025845477,0.6665085784987627,19996,0.2641682445573259,0.3006645288351301,0.2621740383067032,0.0384904905284269,0.6570710767275799,0.11,2.155366979134272
2019-12-31,60,legacy,3641,20000,0.23085471153846154,0.6180725274725275,19993,0.2310858294984284,0.2817011136963408,0.22831407191481282,0.053387041781528005,0.6309416886005699,0.19,3.7159421059776996
2019-12-31,60,uniform,3641,20000,0.3307941071428571,0.666325879120879,19999,0.23255721771820628,0.2750318493735183,0.23017994808651343,0.04485190128700489,0.6338978116639393,0.195,3.813730056135008
2020-01-23,60,legacy,3663,20000,0.23192464500273074,0.615143022938285,19996,0.2528263553236518,0.3054204778891661,0.2500168283885853,0.0554036495005808,0.6556620061512599,0.105,2.0430764510822734
2020-01-23,60,uniform,3663,20000,0.3336504232659748,0.6697884898962315,19996,0.2547992700183152,0.30519773750515594,0.25218523062104925,0.05301250688410669,0.6574009536925077,0.165,3.210548708843573
2020-02-28,60,legacy,3697,20000,0.230537270021645,0.6124931547619047,19997,0.415923672099993,0.4687037884151339,0.41303691151883265,0.05566687689630123,0.8181770360465445,0.11,2.1323702108461937
2020-02-28,60,uniform,3697,20000,0.33413671536796535,0.666123768939394,20000,0.4171334691360086,0.47410068655692594,0.41388800563427797,0.060212680922647976,0.8236319289430872,0.12,2.3262220481958478
2020-03-31,60,legacy,3718,20000,0.22982285445251546,0.6136179714823783,19998,0.42665786358715085,0.47174634541247845,0.42409642417679166,0.04764992123568679,0.7918061899870456,0.155,3.0073256313492935
2020-03-31,60,uniform,3718,20000,0.33354827818132904,0.6662299031476997,20000,0.4304356974814722,0.4739702404259101,0.4280477267714398,0.04592251365447031,0.7997841270804827,0.13,2.5222731101639235
2020-04-30,60,legacy,3744,20000,0.22851810045418114,0.6137300961795351,19993,0.355751439351623,0.40851628502929455,0.35280318444129943,0.05571310058799511,0.735276423423989,0.19,3.6800110568098896
2020-04-30,60,uniform,3744,20000,0.3337240181672455,0.6693153486508149,19998,0.35554428176906167,0.4111698339030124,0.3524989588199561,0.05867087508305635,0.7317561985583033,0.17,3.2926414718825328
2020-05-29,60,legacy,3738,20000,0.22871457051110516,0.6165918116135938,19993,0.2944163690272625,0.35040040546724954,0.29126950364757276,0.059130901819676784,0.6981079900081857,0.19,3.671156747694887
2020-05-29,60,uniform,3738,20000,0.33511044955846936,0.6684960931228258,19997,0.29650522716979,0.3592746969831987,0.2930895618469618,0.06618513513623692,0.6881729352396246,0.19,3.671156747694887
2020-06-30,60,legacy,3749,20000,0.230061272678762,0.6151778415154749,19987,0.19859676683521135,0.2629653150819759,0.19498105309676755,0.06798426198520835,0.5877831066467327,0.175,3.3675374350518625
2020-06-30,60,uniform,3749,20000,0.333067969583778,0.6631616862326575,19993,0.1970883048658769,0.2596041464099454,0.19378292254399343,0.06582122386595196,0.582240961940545,0.15,2.8864606586158823
2020-07-31,60,legacy,3765,20000,0.2301884165781084,0.615129755579171,19996,0.2933391265663259,0.3402074069683299,0.290623885730381,0.0495835212379489,0.6769092494501474,0.155,2.993043000760328
2020-07-31,60,uniform,3765,20000,0.33336882306057386,0.6663470642933049,19992,0.2942243700496499,0.3512749611989922,0.291030115527238,0.0602448456717542,0.6736806185651507,0.21,4.055090517159154
2020-08-31,60,legacy,3791,20000,0.2300314511873351,0.6145736807387863,19992,0.28869725857666256,0.3292143725045113,0.2865773506261266,0.042637021878384695,0.6520617463537509,0.165,3.1785321540045692
2020-08-31,60,uniform,3791,20000,0.3319774538258575,0.6664295910290237,19991,0.28999405540834694,0.3384893797580734,0.28736777940607056,0.05112160035200286,0.6590020737142405,0.12,2.311659748366959
2020-09-30,60,legacy,3821,20000,0.23024074607329842,0.613578115183246,19993,0.3093982445832085,0.3490437835711987,0.30720071431147805,0.041843069259720644,0.6711274374260886,0.135,2.5897849829800097
2020-09-30,60,uniform,3821,20000,0.3317929973821989,0.6643131413612565,19996,0.30851666790278065,0.3575599840854679,0.30593761474351844,0.05162236934194947,0.6773215919748421,0.145,2.781620907645195
2020-10-30,60,legacy,3864,20000,0.2319011001812063,0.613747657261196,19998,0.2554182383922567,0.3053802412060766,0.25265238579044674,0.052727855415629854,0.6289809308091772,0.145,2.765978576193555
2020-10-30,60,uniform,3864,20000,0.3329822029510743,0.6660067952368626,19991,0.25084955634406453,0.2960186932596567,0.2483355218977935,0.047683171361863175,0.6209534260921834,0.145,2.765978576193555
2020-11-30,60,legacy,3936,20000,0.22933426937738247,0.6161714739517155,19992,0.245505234864566,0.30321043822900745,0.242251789581086,0.06095864864792144,0.6219284177436958,0.175,3.32001616874288
2020-11-30,60,uniform,3936,20000,0.33127722998729353,0.664589377382465,19997,0.2414421200673888,0.2883199333182609,0.2389120573061548,0.04940787601210608,0.6179247037874702,0.155,2.9405857494579797
2020-12-31,60,legacy,4004,20000,0.22906578815888082,0.6133872470647015,19996,0.2139763175075928,0.2605891890342887,0.2113904041808809,0.049198784853407784,0.5889589596154756,0.175,3.3087913112000296
2020-12-31,60,uniform,4004,20000,0.33318627279540347,0.6656981264051961,19994,0.21098017879679365,0.26715433329847976,0.20775690111768164,0.059397432180798126,0.5998585523109377,0.18,3.403328205805745
2021-01-29,60,legacy,4030,20000,0.22887376520228345,0.6140985356167783,19999,0.17130460951152846,0.22877654049037144,0.16797237460951228,0.06080416588085916,0.5856662206122728,0.19,3.579531958145655
2021-01-29,60,uniform,4030,20000,0.3312102755026061,0.6650251303052866,19994,0.16929480823911972,0.23351309291871164,0.16553446183634396,0.06797863108236768,0.5897760319215258,0.21,3.9563247958451973
2021-02-26,60,legacy,4045,20000,0.22997153808110782,0.6115975024727992,19995,0.19113910443219914,0.2492017281881663,0.18808558994850724,0.06111613823965906,0.6361844741564474,0.145,2.727696983775777
2021-02-26,60,uniform,4045,20000,0.33289425074183976,0.6674590628091,19998,0.1884771674204245,0.2505104918439026,0.185170640278501,0.06533985156540162,0.6206983439376981,0.14,2.633638467093854
2021-03-31,60,legacy,4099,20000,0.22849834065397756,0.6156676671547097,19998,0.20083037591804062,0.26445774439835584,0.1971837613768192,0.06727398302153664,0.6216508502560304,0.19,3.5660802611907783
2021-03-31,60,uniform,4099,20000,0.33141949731576376,0.6644287579306979,19997,0.19836333171952283,0.2576922649921356,0.19498609804433234,0.06270616694780326,0.6217761874829558,0.16,3.003014956792234
2021-04-30,60,legacy,4136,20000,0.23245790810157194,0.6165977146311971,19994,0.17440613365810162,0.2276839096603111,0.17109767574858858,0.05658623391172252,0.566566894133618,0.18,3.3791784394696807
2021-04-30,60,uniform,4136,20000,0.33660787182587665,0.6705694437726724,19995,0.17385549115422508,0.2401199457034173,0.1703375804687252,0.06978236523469208,0.556797175733363,0.23,4.317839117100148
2021-05-31,60,legacy,4160,20000,0.22953783361384947,0.6157043640298149,19992,0.13250265824375884,0.18797738187028407,0.129412103592759,0.05856527827752506,0.5051307408013637,0.21,3.941940579622091
2021-05-31,60,uniform,4160,20000,0.33378001923539313,0.6681462130319789,19990,0.12822119202760668,0.19009851021775206,0.124797718821859,0.06530079139589307,0.5009405983508928,0.225,4.2235077638808125
2021-06-30,60,legacy,4199,20000,0.22922408289661744,0.6158377679847546,19994,0.08401488464340658,0.13757679057770256,0.08092951487020116,0.0566472757075014,0.43766351506804463,0.205,3.8314669583159264
2021-06-30,60,uniform,4199,20000,0.3315123392091472,0.6660219747498809,19993,0.08401237668592922,0.15922977544381298,0.079582434023,0.07964734142081298,0.442496254958064,0.245,4.57907026725562
2021-07-30,60,legacy,4256,20000,0.22827572267920096,0.6142934312573443,19994,0.11749459731712737,0.2024065827228116,0.11291105103060019,0.0894955316922114,0.48223495686507445,0.275,5.596658223068331
2021-07-30,60,uniform,4256,20000,0.33182092831962395,0.6661028789659225,19995,0.11493212195745418,0.20022975364477885,0.11045104408073943,0.08977870956403942,0.4795579804383906,0.26,5.291385956355512
2021-08-31,60,legacy,4309,20000,0.23067294568245125,0.6142657613741875,19996,0.13364684537536672,0.2206650985752034,0.1290225541509166,0.09164254442428679,0.5026333143030657,0.3,6.083892239119034
2021-08-31,60,uniform,4309,20000,0.33388334493964716,0.6665370821727019,19995,0.1332537414630808,0.2224599364714514,0.12853271850450196,0.09392721796694944,0.5005198819338459,0.25,5.069910199265863
2021-09-30,60,legacy,4360,20000,0.22812867630190412,0.6167062743748567,19999,0.1688322488919823,0.26155181257011884,0.16383371845128175,0.09771809411883708,0.5647899564129406,0.235,4.745615261685977
2021-09-30,60,uniform,4360,20000,0.33160791465932554,0.6651998852947923,19997,0.1650490115947543,0.25455149620734924,0.1605207520233595,0.09403074418398974,0.5627523210251135,0.225,4.543674186720616
2021-10-29,60,legacy,4398,20000,0.22800700477598362,0.6153556174664544,20000,0.1682510593764911,0.26456243718231326,0.16315535341729911,0.10140708376501414,0.5627342165222388,0.245,4.9346342934276555
2021-10-29,60,uniform,4398,20000,0.33397157152604046,0.6648070730043212,20000,0.1670650389034342,0.26083773929508636,0.16201520753025112,0.09882253176483524,0.5657262378049526,0.265,5.337461582687056
2021-11-30,60,legacy,4432,20000,0.23121575265177163,0.6143437034529452,19995,0.15723413330176167,0.2403231893306926,0.152679927287093,0.0876432620435996,0.5756687569641873,0.19,3.8189315095973355
2021-11-30,60,uniform,4432,20000,0.3366624125479576,0.6667029451591063,19998,0.15389745936496707,0.2454998466861643,0.14910621683722183,0.09639362984894248,0.5806750022184974,0.175,3.517436916734388
2021-12-31,60,legacy,4472,20000,0.2278122567658242,0.6142876873182733,19998,0.12524044901361453,0.21165999943900426,0.12079201640062452,0.09086798303837974,0.5265460339059339,0.175,3.4985987625435446
2021-12-31,60,uniform,4472,20000,0.3337022030865578,0.6664343882800269,20000,0.12569248592712173,0.212927523920461,0.12104313589292857,0.09188438802753242,0.5227773810295602,0.265,5.297878126137369
2022-01-28,60,legacy,4502,20000,0.23150476560764277,0.6141837036214175,19998,0.19002554632316196,0.2845003285821775,0.1847375925162892,0.09976273606588829,0.6181724336791953,0.215,4.272015753884049
2022-01-28,60,uniform,4502,20000,0.33618505887580535,0.6663068540324372,19999,0.18420803482941894,0.2775160375046849,0.1792554537806765,0.0982605837240084,0.6082703956371706,0.225,4.470714161041447
2022-02-28,60,legacy,4532,20000,0.22818388876627677,0.6139793754138159,19998,0.22150199080310753,0.31727291665018315,0.21646619129148964,0.1008067253586935,0.6380623213068677,0.25,4.971078669659474
2022-02-28,60,uniform,4532,20000,0.33058770690796735,0.6668307879055396,20000,0.21416516124679688,0.3085047533772172,0.20925215776393966,0.09925259561327757,0.6248210929787584,0.185,3.678598215548011
2022-03-31,60,legacy,4578,20000,0.229022492899279,0.6161854599082368,19998,0.3240706078884134,0.4016080227011707,0.31973499765098223,0.08187302505018845,0.7213670822031492,0.185,3.6579322634950233
2022-03-31,60,uniform,4578,20000,0.33379874371859297,0.666529276818877,19999,0.323759730179279,0.40108059470700513,0.31940627105570873,0.0816743236512964,0.7311418435307961,0.215,4.251110468386108
2022-04-29,60,legacy,4602,20000,0.22941264942403822,0.6148306672462508,19997,0.411747777121856,0.48999307790923635,0.4075204192625336,0.08247265864670278,0.7887313820209084,0.145,2.853887995493569
2022-04-29,60,uniform,4602,20000,0.3345540969354488,0.6676409693544881,19999,0.4067471208471034,0.48520128440803934,0.4024740452930357,0.08272723911500363,0.7832038400103803,0.185,3.641167442526278
2022-05-31,60,legacy,4568,20000,0.22931404641996936,0.6117963980731334,19997,0.41248309221346596,0.4900629061819113,0.4083003078933584,0.08176259828855287,0.7834378493558342,0.195,3.8187086926973235
2022-05-31,60,uniform,4568,20000,0.33106326910444495,0.6652067549813881,20000,0.41052072861584754,0.48391529019231533,0.40661717373474004,0.07729811645757528,0.7861034767582481,0.145,2.8395526176467274
2022-06-30,60,legacy,4602,20000,0.2325376657248424,0.6172774831558356,19994,0.36722025859532725,0.4555193237309329,0.3625763646195194,0.09294295911141348,0.7535943520159113,0.18,3.4988059964564724
2022-06-30,60,uniform,4602,20000,0.33564644642469027,0.6691369593566616,19993,0.36130580302471355,0.45451178555561095,0.35630016919953256,0.09821161635607839,0.7535933207157384,0.2,3.8875622182849696
2022-07-29,60,legacy,4643,20000,0.23150661352865146,0.6151334769495906,19998,0.2159355717196272,0.31788384526813074,0.21048451036727348,0.10739933490085726,0.6372450509466151,0.24,4.644967924081005
2022-07-29,60,uniform,4643,20000,0.33465829383886253,0.666974892287807,19997,0.21279247057607167,0.3255713484481782,0.2067807653136765,0.11879058313450169,0.6245861404201999,0.265,5.12881874950611
2022-08-31,60,legacy,4671,20000,0.22890042826552462,0.6134172483940044,19998,0.2236453355616133,0.3392145474292514,0.21718312555222377,0.12203142187702762,0.6322060404911528,0.27,5.219454611194907
