security_id,stock_code,stock_name,exchange,board,list_date,delist_date,code_count,issue_type,severity,note
A21725,A21725,好博医疗,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21727,A21727,英视睿达,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21729,A21729,弈柯莱,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21730,A21730,锐成芯微,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21731,A21731,昆仑太科,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21733,A21733,陀曼智能,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21734,A21734,集创北方,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21736,A21736,以萨技术,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21738,A21738,军陶科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21739,A21739,万方科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21740,A21740,航天和兴,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21741,A21741,鸿晔科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21742,A21742,汇富纳米,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21743,A21743,易科声光,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21744,A21744,金利隆,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21745,A21745,拓尔微,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21746,A21746,紫江新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21747,A21747,高威科,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21748,A21748,宝武碳业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21749,A21749,吉莱微,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21750,A21750,上专股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21751,A21751,金智教育,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21752,A21752,鸿安机械,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21753,A21753,杰锐思,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21754,A21754,华一股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21755,A21755,科通技术,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21757,A21757,科峰股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21758,A21758,千嘉科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21759,A21759,深圳安科,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21760,A21760,景杰生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21761,A21761,思必驰,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21763,A21763,泰丰智能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21764,A21764,光远新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21765,A21765,西恩科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21766,A21766,飞宇科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21767,A21767,中欣晶圆,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21768,A21768,迅达工业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21769,A21769,雅睿生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21770,A21770,科都电气,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21772,A21772,硅动力,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21774,A21774,孚诺医药,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21775,A21775,轩竹生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21776,A21776,江铜铜箔,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21777,A21777,惠强新材,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21778,A21778,长晶科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21779,A21779,爱得科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21780,A21780,佳源科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21781,A21781,大族封测,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21782,A21782,迈百瑞,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21783,A21783,泛源科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21784,A21784,爱康生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21785,A21785,中核西仪,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21787,A21787,蓝岸科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21788,A21788,珠海赛纬,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21789,A21789,大成精密,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21790,A21790,东昂科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21791,A21791,长城搅拌,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21793,A21793,飞骧科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21795,A21795,互联传媒,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21796,A21796,恒润达生,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21797,A21797,百多安,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21798,A21798,思哲睿,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21800,A21800,四方伟业,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21801,A21801,蜂巢能源,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21802,A21802,联亚药业,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21803,A21803,纵目科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21804,A21804,聚成科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21805,A21805,奥拉股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21806,A21806,得一微,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21809,A21809,开科唯识,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21812,A21812,恒业微晶,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21813,A21813,善康医药,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21816,A21816,益大新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21817,A21817,双瑞股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21818,A21818,长光卫星,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21819,A21819,晨泰科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21820,A21820,鹏孚隆,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21821,A21821,凝思软件,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21823,A21823,凝固力,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21824,A21824,国创医药,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21825,A21825,拓邦新能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21826,A21826,夜视丽,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21827,A21827,赛卓电子,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21829,A21829,新麦机械,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21830,A21830,亚特电器,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21832,A21832,渔翁信息,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21835,A21835,佰聆数据,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21836,A21836,轩凯生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21837,A21837,华澜微,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21839,A21839,思仪科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21840,A21840,方大智源,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21842,A21842,绿控传动,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21843,A21843,锦艺新材,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21844,A21844,华脉泰科,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21845,A21845,中科合成,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21846,A21846,飞依诺,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21847,A21847,沃太能源,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21848,A21848,明朝万达,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21849,A21849,晋飞碳纤,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21850,A21850,金力股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21851,A21851,昆腾微,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21852,A21852,环亚科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21853,A21853,贝克制药,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21854,A21854,矽递科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21855,A21855,华茂伟业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21874,A21874,捍宇医疗,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21875,A21875,康美特,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21876,A21876,海康机器,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21877,A21877,富烯科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21878,A21878,潍柴雷沃,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21879,A21879,澎立生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21880,A21880,赛诺威盛,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21882,A21882,中兴新材,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21883,A21883,键嘉医疗,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21884,A21884,海谱润斯,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21885,A21885,艾柯医疗,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21886,A21886,爱科百发,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21887,A21887,腾励传动,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21888,A21888,海创光电,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21889,A21889,芯谷微,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21890,A21890,格蓝若,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21891,A21891,吉锐科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21893,A21893,中鼎恒盛,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21894,A21894,凯普林,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21896,A21896,节卡股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21897,A21897,华耀光电,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21898,A21898,中润光能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21900,A21900,元澄科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21901,A21901,盛凌电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21902,A21902,新扬股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21903,A21903,辉芒微,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21904,A21904,祥邦科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21906,A21906,尚阳通,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21907,A21907,铭基高科,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21908,A21908,北斗院,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21909,A21909,兆尹科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21910,A21910,江苏永成,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21911,A21911,硅数股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21913,A21913,大普技术,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21914,A21914,高景太阳能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21915,A21915,博石高科,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21916,A21916,飞仕得,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21917,A21917,中超股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21918,A21918,毅兴智能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21920,A21920,长风药业,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21921,A21921,新研工业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21922,A21922,信芯微,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21923,A21923,锦江电子,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21924,A21924,科利德,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21925,A21925,中圣科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21927,A21927,赢双科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21929,A21929,迪嘉药业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21930,A21930,龙创设计,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21931,A21931,昆仑新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21933,A21933,邦盛科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21934,A21934,宇谷科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21937,A21937,芯旺微,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21938,A21938,百诺医药,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21939,A21939,海宏液压,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21940,A21940,株洲科能,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21941,A21941,致远电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21942,A21942,伟本智能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21944,A21944,海盛钨业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21946,A21946,东方四通,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21947,A21947,力高新能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21948,A21948,科凯电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21949,A21949,华菱电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21950,A21950,山源科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21951,A21951,鹰峰电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21952,A21952,志橙股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21953,A21953,天元航材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21954,A21954,高信技术,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21955,A21955,大昌科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21957,A21957,晟威机电,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21958,A21958,贝特电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21959,A21959,朗泰通科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21960,A21960,基因科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21961,A21961,米格新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21963,A21963,美康股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21964,A21964,德斯泰,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21965,A21965,唐兴科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21966,A21966,青牛技术,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21967,A21967,汉桐集成,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21968,A21968,丹耀光学,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21969,A21969,汇乐技术,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21970,A21970,华庄科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21972,A21972,规划总院,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21973,A21973,毅合捷,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21974,A21974,施美药业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21975,A21975,联纲光电,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21976,A21976,宁波华瓷,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21977,A21977,开诚生态,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21979,A21979,博纳精密,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21980,A21980,爱贝科,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21981,A21981,深规院,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21982,A21982,方向电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21983,A21983,斯比特,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21984,A21984,亿联无限,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21985,A21985,双登股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21986,A21986,众邦股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21987,A21987,亚太传动,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21988,A21988,百图股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21989,A21989,湃肽生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21990,A21990,中控信息,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21991,A21991,国遥股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21992,A21992,都正生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21993,A21993,欣捷高新,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21994,A21994,陕西瑞科,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21995,A21995,百英生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21996,A21996,晶华电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21999,A21999,精实测控,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22001,A22001,兴天科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22002,A22002,华光光电,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22003,A22003,如鲲新材,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22004,A22004,芯邦科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22005,A22005,云舟生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22006,A22006,兆讯科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22007,A22007,亚通新材,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22008,A22008,中轻长泰,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A22009,A22009,天箭惯性,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
