window_prev,window_curr,date_prev,date_curr,regime_prev,regime_curr,transition_type,pair_key,stock_i,name_i,industry_i,stock_j,name_j,industry_j,relation,partial_prev,partial_curr,delta_partial,abs_delta_partial,transition_energy,selected_prev,selected_curr,support_change
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|601288,601288,农业银行,银行,000568,泸州老窖,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600887|601288,601288,农业银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002460|601288,601288,农业银行,银行,002460,赣锋锂业,新能源,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415|601288,601288,农业银行,银行,002415,海康威视,电子,Cross,-0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|601288,601288,农业银行,银行,000725,京东方A,电子,Cross,0.0,-0.0,-0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,601288|603501,601288,农业银行,银行,603501,韦尔股份,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002475|601288,601288,农业银行,银行,002475,立讯精密,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,601288|601318,601288,农业银行,银行,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600030|601288,601288,农业银行,银行,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858|600519,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,Same,0.2803767062223833,0.3050108283634035,0.024634122141020176,0.024634122141020176,0.0006068399736587005,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|600519,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,Same,0.2303659259469768,0.2203002132223216,-0.010065712724655201,0.010065712724655201,0.00010131857265528564,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600519|600887,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,Same,0.1862193644052165,0.1895406327722298,0.003321268367013297,0.003321268367013297,1.1030823565723172e-05,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002460|600519,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415|600519,600519,贵州茅台,食品饮料,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|600519,600519,贵州茅台,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600519|603501,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002475|600519,600519,贵州茅台,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600519|601318,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,Cross,0.1319779544795518,0.1006863070972541,-0.0312916473822977,0.0312916473822977,0.0009791671958980584,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600030|600519,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,Cross,0.0488159680846868,0.0509675488418122,0.0021515807571253973,0.0021515807571253973,4.629299754432297e-06,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|000858,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,Same,0.4433576542681838,0.4558834976505989,0.01252584338241508,0.01252584338241508,0.00015689675244079168,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858|600887,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,Same,0.1563529389950752,0.1478532139706779,-0.008499725024397303,0.008499725024397303,7.224532549036574e-05,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858|002460,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,Cross,0.0062882279277348,0.0244721633183077,0.018183935390572902,0.018183935390572902,0.00033065550628852967,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858|002415,000858,五粮液,食品饮料,002415,海康威视,电子,Cross,0.0250935030897137,0.0345779116959455,0.009484408606231797,0.009484408606231797,8.995400660996378e-05,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|000858,000858,五粮液,食品饮料,000725,京东方A,电子,Cross,0.00651793832494,0.0041444704775823,-0.0023734678473577003,0.0023734678473577003,5.633349622440796e-06,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858|603501,000858,五粮液,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858|002475,000858,五粮液,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858|601318,000858,五粮液,食品饮料,601318,中国平安,非银金融,Cross,0.1256873298563444,0.0983112348933119,-0.027376094963032505,0.027376094963032505,0.0007494505754249736,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000858|600030,000858,五粮液,食品饮料,600030,中信证券,非银金融,Cross,0.0699385807468606,0.047640841000645,-0.0222977397462156,0.0222977397462156,0.0004971891977899629,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|600887,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,Same,0.0750439571228109,0.0621737736851527,-0.012870183437658195,0.012870183437658195,0.00016564162171897132,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|002460,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|002415,000568,泸州老窖,食品饮料,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|000725,000568,泸州老窖,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|603501,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|002475,000568,泸州老窖,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|601318,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000568|600030,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,Cross,0.025840720339289,0.006989413282464,-0.018851307056825,0.018851307056825,0.00035537177775070005,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002460|600887,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415|600887,600887,伊利股份,食品饮料,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|600887,600887,伊利股份,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600887|603501,600887,伊利股份,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002475|600887,600887,伊利股份,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600887|601318,600887,伊利股份,食品饮料,601318,中国平安,非银金融,Cross,0.0588764414800048,0.0314720088007408,-0.027404432679264,0.027404432679264,0.0007510029304723126,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600030|600887,600887,伊利股份,食品饮料,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415|002460,002460,赣锋锂业,新能源,002415,海康威视,电子,Cross,0.1153018600275178,0.0567114633580652,-0.0585903966694526,0.0585903966694526,0.0034328345818838025,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|002460,002460,赣锋锂业,新能源,000725,京东方A,电子,Cross,0.0788473170319177,0.0664039870574673,-0.012443329974450398,0.012443329974450398,0.00015483646085305574,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002460|603501,002460,赣锋锂业,新能源,603501,韦尔股份,电子,Cross,0.024428524029738,0.0,-0.024428524029738,0.024428524029738,0.0005967527862714869,True,False,Lost
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002460|002475,002460,赣锋锂业,新能源,002475,立讯精密,电子,Cross,0.070540580361583,0.0915009547467509,0.0209603743851679,0.0209603743851679,0.00043933729436640266,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002460|601318,002460,赣锋锂业,新能源,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002460|600030,002460,赣锋锂业,新能源,600030,中信证券,非银金融,Cross,0.0373156812413806,0.0877827505003953,0.0504670692590147,0.0504670692590147,0.002546925079594187,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|002415,002415,海康威视,电子,000725,京东方A,电子,Same,0.2289742079330355,0.2014279495133643,-0.027546258419671205,0.027546258419671205,0.0007587963529233067,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415|603501,002415,海康威视,电子,603501,韦尔股份,电子,Same,0.1433588364398099,0.1368968771193373,-0.00646195932047261,0.00646195932047261,4.175691825944283e-05,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415|002475,002415,海康威视,电子,002475,立讯精密,电子,Same,0.0,0.007347308408346,0.007347308408346,0.007347308408346,5.398294084735183e-05,False,True,Gained
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415|601318,002415,海康威视,电子,601318,中国平安,非银金融,Cross,0.0255732778046796,0.0,-0.0255732778046796,0.0255732778046796,0.0006539925376753183,True,False,Lost
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002415|600030,002415,海康威视,电子,600030,中信证券,非银金融,Cross,0.1039883740532135,0.1252239445612055,0.021235570507992005,0.021235570507992005,0.0004509494547998998,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|603501,000725,京东方A,电子,603501,韦尔股份,电子,Same,0.1429834417876937,0.1117243772396315,-0.03125906454806221,0.03125906454806221,0.0009771291164199197,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|002475,000725,京东方A,电子,002475,立讯精密,电子,Same,0.2170942038446985,0.1920287269364642,-0.025065476908234297,0.025065476908234297,0.0006282781326372267,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|601318,000725,京东方A,电子,601318,中国平安,非银金融,Cross,0.0490482456271854,0.0557974743856087,0.006749228758423299,0.006749228758423299,4.555208883352811e-05,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,000725|600030,000725,京东方A,电子,600030,中信证券,非银金融,Cross,0.1979261305640747,0.212873681028682,0.014947550464607301,0.014947550464607301,0.00022342926489198194,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002475|603501,603501,韦尔股份,电子,002475,立讯精密,电子,Same,0.222327690192634,0.2178340397784456,-0.004493650414188394,0.004493650414188394,2.0192894044935523e-05,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,601318|603501,603501,韦尔股份,电子,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600030|603501,603501,韦尔股份,电子,600030,中信证券,非银金融,Cross,0.1418398476842811,0.140139281279354,-0.0017005664049271063,0.0017005664049271063,2.891926097566703e-06,True,True,Persistent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002475|601318,002475,立讯精密,电子,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,002475|600030,002475,立讯精密,电子,600030,中信证券,非银金融,Cross,0.0,0.0367376622288538,0.0367376622288538,0.0367376622288538,0.0013496558260413512,False,True,Gained
23,24,2025-11-13,2025-12-11,R4,R4,Within R4,600030|601318,601318,中国平安,非银金融,600030,中信证券,非银金融,Same,0.3217283666215017,0.3594031765704055,0.037674809948903765,0.037674809948903765,0.001419391304686018,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|600036,000001,平安银行,银行,600036,招商银行,银行,Same,0.272666215871321,0.2693492680636054,-0.003316947807715631,0.003316947807715631,1.1002142759109532e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|601398,000001,平安银行,银行,601398,工商银行,银行,Same,0.0867861643949827,0.0804401143019707,-0.006346050093011993,0.006346050093011993,4.027235178301752e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|601288,000001,平安银行,银行,601288,农业银行,银行,Same,0.0910923510843044,0.0817781189739235,-0.009314232110380904,0.009314232110380904,8.675491980605072e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|600519,000001,平安银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|000858,000001,平安银行,银行,000858,五粮液,食品饮料,Cross,0.0,0.0166190257004832,0.0166190257004832,0.0166190257004832,0.00027619201523332103,False,True,Gained
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|000568,000001,平安银行,银行,000568,泸州老窖,食品饮料,Cross,0.0158710935263629,0.0067327730738458,-0.0091383204525171,0.0091383204525171,8.350890069289234e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|600887,000001,平安银行,银行,600887,伊利股份,食品饮料,Cross,0.0250232802926228,0.0102877387512852,-0.0147355415413376,0.0147355415413376,0.00021713618451648606,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|002460,000001,平安银行,银行,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|002415,000001,平安银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|000725,000001,平安银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|603501,000001,平安银行,银行,603501,韦尔股份,电子,Cross,0.0,-0.0,-0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|002475,000001,平安银行,银行,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|601318,000001,平安银行,银行,601318,中国平安,非银金融,Cross,0.2073746011077314,0.2041730531195874,-0.00320154798814401,0.00320154798814401,1.0249909520388958e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000001|600030,000001,平安银行,银行,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600036|601398,600036,招商银行,银行,601398,工商银行,银行,Same,0.2709536251098637,0.2820350363209801,0.011081411211116388,0.011081411211116388,0.00012279767442985597,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600036|601288,600036,招商银行,银行,601288,农业银行,银行,Same,0.0473995091648618,0.0394647363582027,-0.0079347728066591,0.0079347728066591,6.296061949329674e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600036|600519,600036,招商银行,银行,600519,贵州茅台,食品饮料,Cross,0.0939350606232992,0.0622047436242421,-0.0317303169990571,0.0317303169990571,0.001006813016860652,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|600036,600036,招商银行,银行,000858,五粮液,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000568|600036,600036,招商银行,银行,000568,泸州老窖,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600036|600887,600036,招商银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002460|600036,600036,招商银行,银行,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002415|600036,600036,招商银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000725|600036,600036,招商银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600036|603501,600036,招商银行,银行,603501,韦尔股份,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002475|600036,600036,招商银行,银行,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600036|601318,600036,招商银行,银行,601318,中国平安,非银金融,Cross,0.1077873425633767,0.0841532616931476,-0.0236340808702291,0.0236340808702291,0.000558569778580529,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600030|600036,600036,招商银行,银行,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,601288|601398,601398,工商银行,银行,601288,农业银行,银行,Same,0.4893765193885712,0.488953703881076,-0.0004228155074951778,0.0004228155074951778,1.7877295337840477e-07,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600519|601398,601398,工商银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|601398,601398,工商银行,银行,000858,五粮液,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000568|601398,601398,工商银行,银行,000568,泸州老窖,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600887|601398,601398,工商银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002460|601398,601398,工商银行,银行,002460,赣锋锂业,新能源,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002415|601398,601398,工商银行,银行,002415,海康威视,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000725|601398,601398,工商银行,银行,000725,京东方A,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,601398|603501,601398,工商银行,银行,603501,韦尔股份,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002475|601398,601398,工商银行,银行,002475,立讯精密,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,601318|601398,601398,工商银行,银行,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600030|601398,601398,工商银行,银行,600030,中信证券,非银金融,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600519|601288,601288,农业银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|601288,601288,农业银行,银行,000858,五粮液,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000568|601288,601288,农业银行,银行,000568,泸州老窖,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600887|601288,601288,农业银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002460|601288,601288,农业银行,银行,002460,赣锋锂业,新能源,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002415|601288,601288,农业银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000725|601288,601288,农业银行,银行,000725,京东方A,电子,Cross,-0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,601288|603501,601288,农业银行,银行,603501,韦尔股份,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002475|601288,601288,农业银行,银行,002475,立讯精密,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,601288|601318,601288,农业银行,银行,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600030|601288,601288,农业银行,银行,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|600519,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,Same,0.3050108283634035,0.3333448602778046,0.028334031914401092,0.028334031914401092,0.0008028173645262996,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000568|600519,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,Same,0.2203002132223216,0.2240903722410939,0.0037901590187723044,0.0037901590187723044,1.4365305387581038e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600519|600887,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,Same,0.1895406327722298,0.1582697199540798,-0.031270912818150004,0.031270912818150004,0.0009778699884803383,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002460|600519,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0077425049000143,0.0077425049000143,0.0077425049000143,5.9946382126745446e-05,False,True,Gained
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002415|600519,600519,贵州茅台,食品饮料,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000725|600519,600519,贵州茅台,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600519|603501,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,002475|600519,600519,贵州茅台,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600519|601318,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,Cross,0.1006863070972541,0.1309881981593581,0.030301891062104014,0.030301891062104014,0.0009182046019396191,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,600030|600519,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,Cross,0.0509675488418122,0.0546290620048626,0.0036615131630504047,0.0036615131630504047,1.340667864319138e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000568|000858,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,Same,0.4558834976505989,0.4427661837113456,-0.013117313939253306,0.013117313939253306,0.0001720639249809291,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|600887,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,Same,0.1478532139706779,0.1484574987474116,0.0006042847767336879,0.0006042847767336879,3.6516009139208296e-07,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|002460,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,Cross,0.0244721633183077,0.0197709956811064,-0.004701167637201301,0.004701167637201301,2.2100977153068867e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|002415,000858,五粮液,食品饮料,002415,海康威视,电子,Cross,0.0345779116959455,0.0285101009290618,-0.006067810766883699,0.006067810766883699,3.681832750270974e-05,True,True,Persistent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000725|000858,000858,五粮液,食品饮料,000725,京东方A,电子,Cross,0.0041444704775823,0.0,-0.0041444704775823,0.0041444704775823,1.717663553955126e-05,True,False,Lost
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|603501,000858,五粮液,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|002475,000858,五粮液,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
24,25,2025-12-11,2026-01-12,R4,R4,Within R4,000858|601318,000858,五粮液,食品饮料,601318,中国平安,非银金融,Cross,0.0983112348933119,0.0689770231507364,-0.0293342117425755,0.0293342117425755,0.0008604959785582544,True,True,Persistent
