window_prev,window_curr,date_prev,date_curr,regime_prev,regime_curr,transition_type,stock,name,industry,driver_score,driver_share,same_driver_score,cross_driver_score,same_driver_share,cross_driver_share,support_change_score,persistent_change_score,support_change_share,persistent_change_share,support_turnover,driver_rank
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000001,平安银行,银行,0.0007298888163005316,0.0655863783218872,0.0002968823226157447,0.00043300649368478684,0.40675006382547924,0.5932499361745207,0.0,0.0007298888163005316,0.0,1.0,0,9
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000568,泸州老窖,食品饮料,0.0004109834690597076,0.03693016892958245,0.0002838628448059175,0.00012712062425379003,0.6906916364674462,0.3093083635325536,2.6439716270914932e-06,0.0004083394974326161,0.006433279745145607,0.9935667202548544,1,12
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000725,京东方A,电子,0.0008694390338549213,0.07812608732827275,6.350837176299338e-05,0.000805930662091928,0.07304522719828874,0.9269547728017113,0.0,0.0008694390338549214,0.0,1.0000000000000002,0,6
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,000858,五粮液,食品饮料,0.0009101447119847288,0.08178381977470506,9.762035130838224e-05,0.0008125243606763466,0.10725805470594241,0.8927419452940576,0.0,0.0009101447119847288,0.0,1.0,0,4
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002415,海康威视,电子,0.0009680150264387998,0.08698393279551957,0.00012096290146817715,0.0008470521249706228,0.12495973529789489,0.8750402647021052,2.6439716270914932e-06,0.0009653710548117085,0.0027313332488425493,0.9972686667511576,1,3
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002460,赣锋锂业,新能源,0.0015837961488400158,0.14231681741483013,0.0,0.0015837961488400158,0.0,1.0,0.0,0.0015837961488400158,0.0,1.0,0,1
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,002475,立讯精密,电子,0.0004448493240736892,0.03997328827808693,0.00024390652078884361,0.00020094280328484556,0.5482901908342352,0.4517098091657647,0.0,0.0004448493240736892,0.0,1.0,0,11
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600030,中信证券,非银金融,0.00036076939573778416,0.032418030729319064,3.666966048585786e-06,0.0003571024296891984,0.010164293567880754,0.9898357064321193,0.0,0.00036076939573778416,0.0,1.0,0,14
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600036,招商银行,银行,0.0009903107818455823,0.08898738567275806,0.0007768042017399235,0.0002135065801056589,0.7844044677492458,0.21559553225075426,0.0,0.0009903107818455823,0.0,1.0,0,2
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600519,贵州茅台,食品饮料,0.00038223824233467053,0.03434717920178748,6.635215069666667e-05,0.00031588609163800386,0.1735884674735704,0.8264115325264296,0.0,0.0003822382423346705,0.0,0.9999999999999999,0,13
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,600887,伊利股份,食品饮料,0.0008247345553712533,0.07410903052039687,0.0002565140939850319,0.0005682204613862215,0.31102624755375063,0.6889737524462495,0.0,0.0008247345553712534,0.0,1.0000000000000002,0,8
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,601288,农业银行,银行,0.00025955470166610727,0.023323076718699244,0.00022862934477047505,3.09253568956322e-05,0.8808522569727333,0.11914774302726662,0.0,0.00025955470166610727,0.0,1.0,0,15
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,601318,中国平安,非银金融,0.0006495358839051793,0.058366021322767685,3.666966048585786e-06,0.0006458689178565935,0.005645517267712799,0.9943544827322872,0.0,0.0006495358839051794,0.0,1.0000000000000002,0,10
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,601398,工商银行,银行,0.000847228828075337,0.07613032177284193,0.000847228828075337,0.0,1.0,0.0,0.0,0.000847228828075337,0.0,1.0,0,7
16,17,2025-04-17,2025-05-20,R3,R3,Within R3,603501,韦尔股份,电子,0.0008971758273034235,0.08061846121854548,0.0003622493760784141,0.0005349264512250095,0.40376631319548684,0.5962336868045133,0.0,0.0008971758273034235,0.0,1.0,0,5
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000001,平安银行,银行,0.0007689511083997533,0.16896146919703242,0.0002222233128486877,0.0005467277955510656,0.28899537359553534,0.7110046264044646,0.0,0.0007689511083997532,0.0,0.9999999999999999,0,1
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000568,泸州老窖,食品饮料,8.515986173697356e-05,0.018712158937697964,2.5241368453296466e-05,5.991849328367708e-05,0.2963998289623515,0.7036001710376484,0.0,8.515986173697354e-05,0.0,0.9999999999999999,0,13
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000725,京东方A,电子,0.0006466058486908838,0.14207857039645413,0.00025041917248028655,0.00039618667621059726,0.38728256632272107,0.6127174336772789,0.0,0.0006466058486908837,0.0,0.9999999999999998,0,2
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,000858,五粮液,食品饮料,0.00031221290213741265,0.0686024768950362,9.574528380699874e-06,0.00030263837375671274,0.03066666468666912,0.9693333353133308,0.0,0.0003122129021374126,0.0,0.9999999999999998,0,6
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,002415,海康威视,电子,0.0003789864373064167,0.0832746120703319,0.0001726921891310362,0.00020629424817538052,0.45566852037876954,0.5443314796212305,5.402167996874222e-07,0.00037844622050672925,0.0014254251511661565,0.9985745748488337,1,4
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,002460,赣锋锂业,新能源,0.00019654754285840015,0.04318735124464858,0.0,0.00019654754285840015,0.0,1.0,0.0,0.00019654754285840017,0.0,1.0000000000000002,0,11
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,002475,立讯精密,电子,0.00024012026976542476,0.05276157758324255,0.00023198703981606078,8.133229949364012e-06,0.966128515692118,0.033871484307882144,0.0,0.00024012026976542476,0.0,1.0,0,9
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600030,中信证券,非银金融,0.00024532626107733177,0.053905488985512756,1.601712386330823e-05,0.00022930913721402353,0.06528907175681169,0.9347109282431884,0.0,0.0002453262610773317,0.0,0.9999999999999998,0,8
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600036,招商银行,银行,0.0003676347237601528,0.0807803023831112,0.000236495087075261,0.0001311396366848918,0.6432882200473311,0.3567117799526688,0.0,0.0003676347237601528,0.0,1.0,0,5
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600519,贵州茅台,食品饮料,0.00028431388401167106,0.062472231369426846,7.014695675582278e-05,0.00021416692725584829,0.2467236413714613,0.7532763586285387,0.0,0.00028431388401167106,0.0,1.0,0,7
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,600887,伊利股份,食品饮料,0.0005219836169070506,0.1146953529892649,5.250575567667273e-05,0.0004694778612303779,0.10058889585038913,0.899411104149611,5.402167996874222e-07,0.0005214434001073632,0.001034930565231932,0.9989650694347681,1,3
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,601288,农业银行,银行,0.0001702400539228765,0.03740681210129389,0.00016687891858174135,3.3611353411351556e-06,0.9802564950862983,0.019743504913701707,0.0,0.0001702400539228765,0.0,1.0,0,12
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,601318,中国平安,非银金融,0.00023196450380371476,0.05096951280270609,1.601712386330823e-05,0.00021594737994040653,0.06904989168886679,0.9309501083111332,0.0,0.00023196450380371476,0.0,1.0,0,10
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,601398,工商银行,银行,3.907433471190149e-05,0.008585795544997483,3.907433471190149e-05,0.0,1.0,0.0,0.0,3.907433471190149e-05,0.0,1.0,0,15
17,18,2025-05-20,2025-06-18,R3,R3,Within R3,603501,韦尔股份,电子,6.192281532275222e-05,0.013606287499243148,1.960651807590655e-05,4.2316297246845674e-05,0.31662833761213943,0.6833716623878606,0.0,6.192281532275222e-05,0.0,1.0,0,14
18,19,2025-06-18,2025-07-16,R3,R3,Within R3,000001,平安银行,银行,0.0008310987933218592,0.04980820533858095,7.16434317128709e-05,0.0007594553616089883,0.08620326763622864,0.9137967323637713,9.518316322801167e-05,0.0007359156300938475,0.1145268937854782,0.8854731062145218,1,7
