analysis_date,window,raw_all_mean_corr,residual_all_mean_corr,raw_same_cross_gap,residual_same_cross_gap,raw_top1_same_enrichment,residual_top1_same_enrichment,raw_residual_top1_overlap,raw_residual_top5_overlap,raw_residual_pair_corr,raw_residual_sign_change_share,overall_corr_reduction_fraction,pc1_evr,ew_market_r2_median,pc1_ew_factor_corr
2018-12-28,60,0.4811746921046054,0.0012545862614477,0.0149946434035307,0.0425541640864016,1.4055592061357127,3.011912584576527,0.145,0.236,0.4714646514945987,0.5075022506752026,0.99739265950177,0.5030783728789969,0.5076390998632325,0.9991472745690062
2019-01-31,60,0.3493623670781509,0.0033630610021401,0.0393269700193841,0.0552283335575281,2.502087780368461,4.403674493448491,0.255,0.3333333333333333,0.5726210093523045,0.4877426455873524,0.9903737170369358,0.3755820697464168,0.3662125508901334,0.997691164852483
2019-02-28,60,0.371490845431269,0.0009201038130741,0.0488982341251742,0.066009500364419,3.30117182508696,4.701668963002639,0.305,0.336,0.5642469067003739,0.4994748161856649,0.9975232126864232,0.3959090042581509,0.3944284566070956,0.9983172968880206
2019-03-29,60,0.3889460943729843,0.0027185275826869,0.0441901566957815,0.074565185303487,3.2957601553262563,4.693961433343455,0.32,0.34,0.5797132977151956,0.500425063759564,0.9930105286516132,0.4104796155121871,0.4127540765461558,0.998411980026366
2019-04-30,60,0.3945933676234864,0.002334512427242,0.0382096566736041,0.0738409336915323,1.9944051359721504,4.088530528742908,0.255,0.3213213213213213,0.5797289093795597,0.5041276829939461,0.9940837514799044,0.4128287393179898,0.414394983759659,0.9989109635347132
2019-05-31,60,0.431912599776137,0.0018202549755622,0.0423111572640304,0.0736901232373136,3.378211787760996,4.769240170956699,0.185,0.307,0.5495722932181233,0.5076784553048872,0.9957855941769108,0.4498538898120985,0.454541317837861,0.9988712637613096
2019-06-28,60,0.4196735939756902,0.0041394542474084,0.037841180590428,0.0583018569070581,2.0901860869899087,3.5831761491255576,0.25,0.3163163163163163,0.5163654767969228,0.4947953157842057,0.9901364910567896,0.4406975779636204,0.4420856871283941,0.9986943148061888
2019-07-31,60,0.3805948428571964,0.0029078745386489,0.0419349177133876,0.0624457198850919,1.9793203022277024,4.354504664900945,0.18,0.254,0.5300222668485982,0.4860743037151858,0.9923596585891208,0.4073878246951589,0.4034518301404077,0.9978458495336404
2019-08-30,60,0.3580506896038986,0.0039481989087684,0.0312888987792855,0.055855942546585,2.1700914028553693,3.452418140906269,0.225,0.267,0.5045900763821711,0.4760714107116067,0.988973072742476,0.3916836580468247,0.3838542827012654,0.9979687501362082
2019-09-30,60,0.3362667225609877,0.0015023318489004,0.0312774688159105,0.0588426241690712,1.4790064078009078,3.451014951535451,0.15,0.254,0.496879878307325,0.477593277983395,0.995532320779592,0.3767177228798685,0.3685145034333248,0.9972342937098788
2019-10-31,60,0.2911962305464932,0.0023648957194435,0.0406732865367011,0.0549378912753759,1.8583989974221973,3.716797994844395,0.255,0.32,0.5560744977597633,0.4536907381476295,0.9918786870454838,0.3322729934584813,0.3146852074467369,0.9957597697515796
2019-11-29,60,0.2641682445573259,0.0044325351556769,0.0384904905284269,0.0496267643935781,2.155366979134272,2.449280658107128,0.325,0.357,0.6121572107270459,0.4434386877375475,0.9832207873315558,0.2997404230570545,0.2735290544073413,0.9936611512427628
2019-12-31,60,0.2325572177182062,0.004134249427105,0.0448519012870048,0.0562976276645025,3.813730056135008,3.520366205663084,0.32,0.395,0.654067544256577,0.4204210210510525,0.982222656997408,0.2681378807611364,0.2368733081987747,0.9920704279088616
2020-01-23,60,0.2547992700183152,0.0040955980803033,0.0530125068841066,0.0771441610156108,3.210548708843573,5.059046450298964,0.305,0.36,0.6347354251180874,0.4371874374874975,0.9839261781244152,0.2887220828354033,0.2579713947813908,0.9929263095122168
2020-02-28,60,0.4171334691360086,0.0097221288615032,0.0602126809226479,0.1124104412795122,2.326222048195848,5.718629201814792,0.37,0.432,0.5474778743615044,0.45895,0.976693002166332,0.460688059680995,0.4628544089530517,0.9928662480610588
2020-03-31,60,0.4304356974814722,0.0053101924689966,0.0459225136544703,0.1081638060518893,2.5222731101639235,5.723619749987365,0.335,0.435,0.5263046730792369,0.47685,0.987663215434809,0.4673987190975426,0.4765231116254582,0.995109698287663
2020-04-30,60,0.3555442817690616,0.0038367676367016,0.0586708750830563,0.0922443468888548,3.2926414718825328,5.326331792751156,0.32,0.38,0.5613416197439606,0.4775977597759775,0.9892087488579164,0.3863385302170938,0.3823133610053529,0.995834726190744
2020-05-29,60,0.29650522716979,0.000374942986239,0.0661851351362369,0.0904740370226597,3.671156747694887,5.893172673931266,0.32,0.355,0.6004747100080282,0.4658198729809471,0.9987354591019594,0.3298015914055642,0.3133302539289387,0.9960078488245334
2020-06-30,60,0.1970883048658769,0.0019391250616604,0.0658212238659519,0.0744713994154999,2.8864606586158823,3.944829566775039,0.32,0.426,0.7012341418977548,0.4045916070624719,0.9901611358270088,0.2295917448241434,0.1984231113024263,0.9940994242003608
2020-07-31,60,0.2942243700496499,0.0031366533310324,0.0602448456717542,0.078453615230963,4.055090517159154,5.88953622730258,0.455,0.437,0.6422283101779321,0.4658363345338135,0.9893392470157958,0.3244732226466477,0.3164696758881053,0.9941711935679524
2020-08-31,60,0.2899940554083469,0.0033229088708291,0.0511216003520028,0.0696983949613688,2.311659748366959,4.238042872006092,0.39,0.447,0.6653149797872394,0.4735631033965284,0.9885414586649024,0.3166043083175871,0.3063080561538412,0.9949224734060426
2020-09-30,60,0.3085166679027806,0.0044887799489947,0.0516223693419494,0.0584266978575887,2.781620907645195,3.740800530971125,0.435,0.476,0.6543833247761381,0.4790958191638327,0.9854504459045654,0.3321651781561917,0.3238652418705527,0.9964023811615172
2020-10-30,60,0.2508495563440645,0.0022798537578142,0.0476831713618631,0.0519921327053832,2.765978576193555,4.196657150086774,0.435,0.444,0.6835367040068928,0.4550047521384623,0.990911469842557,0.2781191313337696,0.260178612637527,0.9954809439459544
2020-11-30,60,0.2414421200673888,0.002790209647559,0.049407876012106,0.0531067340730739,2.94058574945798,3.4148737735641053,0.39,0.44,0.6767498789718328,0.4354153122968445,0.9884435671506686,0.271860504987177,0.2509612799260227,0.9934877390044364
2020-12-31,60,0.2109801787967936,0.0026107539889111,0.0593974321807981,0.0719005959068732,3.403328205805745,4.8213816248914725,0.375,0.445,0.7143484631276499,0.4081224367310193,0.9876255959028942,0.2426857257832987,0.2168472219605438,0.99169677018927
2021-01-29,60,0.1692948082391197,0.0034309044181992,0.0679786310823676,0.0752188605429027,3.956324795845197,5.463496146643368,0.4,0.475,0.7783453794216532,0.3455036510953286,0.9797341427425624,0.2087316574775626,0.1733553142956577,0.9756074065443062
2021-02-26,60,0.1884771674204245,0.0032499665528801,0.0653398515654016,0.0670559859445499,2.633638467093854,3.6682821505950103,0.345,0.436,0.7412050041663818,0.3621862186218622,0.982756709487093,0.2339337318267657,0.1967424403934143,0.9765985622020644
2021-03-31,60,0.1983633317195228,0.0041783489473846,0.0627061669478032,0.0621929129992467,3.003014956792234,3.4722360437910207,0.37,0.458,0.7652321306103781,0.3723558533780067,0.9789358803808926,0.2360650530916397,0.2020555612563353,0.9767922984568466
2021-04-30,60,0.173855491154225,0.0021154848024565,0.069782365234692,0.0791144346045035,4.317839117100148,5.162633726967568,0.42,0.478,0.7639239041211613,0.3704926231557889,0.9878319356586794,0.2063090141542491,0.1790410984241933,0.9872441869858744
2021-05-31,60,0.1282211920276066,-0.0001649999161926,0.065300791395893,0.0715872357101783,4.2235077638808125,4.598930676225773,0.525,0.593,0.8444843175630149,0.3169084542271135,1.0012868381082989,0.1554713865866623,0.1314012866172027,0.9880520168786888
2021-06-30,60,0.0840123766859292,0.0015450182655112,0.0796473414208129,0.0818597826914011,4.57907026725562,4.765971094490543,0.64,0.663,0.8983010363599546,0.2259290751763117,0.981609635074518,0.108446488682857,0.0849665249035336,0.9754829932480388
2021-07-30,60,0.1149321219574541,0.0017509444229639,0.0897787095640394,0.091673978336194,5.291385956355512,6.512475023206784,0.6,0.618,0.8531251982582587,0.2907726931732933,0.9847654041955992,0.142226350207896,0.1172913272011331,0.9817916839592736
2021-08-31,60,0.1332537414630808,0.0054199912410763,0.0939272179669494,0.0996520145239228,5.069910199265863,6.590883259045621,0.51,0.593,0.8440682316932852,0.3103775943985996,0.9593257856660028,0.158988735844507,0.1348983387913289,0.9787023216304176
2021-09-30,60,0.1650490115947543,0.0052739381965587,0.0940307441839897,0.1126625430163137,4.543674186720616,6.865996548822265,0.425,0.561,0.8131582755922799,0.3450017502625394,0.9680462297495736,0.1967907589603869,0.1695503213748218,0.9751937994611828
2021-10-29,60,0.1670650389034342,0.0075765092550811,0.0988225317648352,0.1112361717310479,5.337461582687056,8.056545785188009,0.49,0.541,0.7988202362214678,0.3388,0.9546493431252216,0.1984565379451098,0.1710260233602253,0.9757603749957388
2021-11-30,60,0.153897459364967,0.0052823075428691,0.0963936298489424,0.1004386491841945,3.517436916734388,5.024909881049126,0.46,0.524,0.778243381024542,0.3197819781978198,0.9656764473912322,0.1952801690940009,0.1607932363078568,0.9728403817652872
2021-12-31,60,0.1256924859271217,0.004246823802149,0.0918843880275324,0.0967418953657944,5.297878126137369,6.697317631154786,0.495,0.536,0.8082937716696138,0.28625,0.9662125880411704,0.1601133666310693,0.1234994810456035,0.978871501105
2022-01-28,60,0.1842080348294189,0.0020298316581834,0.0982605837240084,0.1095926640914007,4.470714161041447,5.960952214721929,0.42,0.476,0.7607718736637338,0.3834191709585479,0.9889807648180868,0.2202241792319528,0.1856518166496127,0.9866146280265544
2022-02-28,60,0.2141651612467968,0.0001037070703245,0.0992525956132775,0.1138062249108706,3.678598215548011,5.468186536625422,0.32,0.426,0.7313224180476889,0.4077,0.9995157612483708,0.2505222000716837,0.220646213636725,0.9922533462385452
2022-03-31,60,0.323759730179279,0.0040395156672988,0.0816743236512964,0.1102334818915438,4.251110468386108,6.3272341855049055,0.27,0.381,0.6324738823974821,0.472223611180559,0.9875231065177192,0.3549612844633653,0.3375555518947918,0.99548390303463
2022-04-29,60,0.4067471208471034,0.0024178374020059,0.0827272391150036,0.113222772839269,3.641167442526278,5.60936606010805,0.175,0.276,0.5142187779722063,0.4931246562328116,0.9940556742061984,0.4358587778822348,0.4353583726885716,0.998852968784042
2022-05-31,60,0.4105207286158475,0.0015152062705401,0.0772981164575752,0.113012644220597,2.8395526176467274,7.441586170384527,0.205,0.255,0.4984009541078532,0.49395,0.9963090626978836,0.4397977181356498,0.4424940521526509,0.998995148797756
2022-06-30,60,0.3613058030247135,-0.0001670848219472,0.0982116163560783,0.1128032395101538,3.8875622182849696,5.928532382884578,0.22,0.317,0.4940377979459159,0.4860201070374631,1.0004624471031145,0.3971386665660615,0.3916524794966328,0.9992294902366377
2022-07-29,60,0.2127924705760716,0.0025952457337656,0.1187905831345016,0.1366249334292514,5.12881874950611,7.548072876631633,0.415,0.453,0.7081760840668173,0.4129619442916437,0.98780386483253,0.2451846748056209,0.216664998585889,0.9948982999704395
2022-08-31,60,0.2210080102818327,0.006027910730815,0.1180226738965087,0.1384846881975283,5.606080878690825,5.992707146186745,0.41,0.489,0.7390024073241962,0.4043404340434043,0.9727253744191072,0.2506137298816658,0.223954460659208,0.9889608711660922
2022-09-30,60,0.2641849552644671,0.0071960997664179,0.1144065771119031,0.1408096906676444,5.11626025421751,6.660791651717134,0.485,0.489,0.7096662328141757,0.43135,0.9727611295684336,0.2960335808097306,0.2724829662680733,0.9870088785906016
2022-10-31,60,0.2977565554691422,0.0043131218575827,0.1252057163071048,0.1666020719341685,5.97302783109405,8.574185112376941,0.45,0.447,0.655146119792782,0.4535453545354535,0.9855146031939178,0.3316538764669035,0.3152413848109001,0.99202158989167
2022-11-30,60,0.2945039653156152,0.0063837200241476,0.1423116880934877,0.1778576337273532,5.280732238235935,9.313291401979738,0.29,0.43,0.646829775905234,0.4467946794679468,0.9783238231875544,0.3281221703527238,0.30940003356229,0.996009748040519
2022-12-30,60,0.2363931658195035,0.0029612053352886,0.1461367018967432,0.1737589777900973,5.923442244360623,7.260993718893667,0.38,0.457,0.7190784421736562,0.4225422542254225,0.987473388560016,0.2684593752635734,0.2348657177969548,0.9943071611003604
2023-01-31,60,0.1804616831507728,-0.0005255015014872,0.1593383268451188,0.1704890629697028,7.240286434967538,9.05035804370942,0.425,0.491,0.7672698066937893,0.3679051857778667,1.002911983820123,0.2179480368786198,0.1767849221816008,0.9905692907839034
2023-02-28,60,0.1871523199675358,0.0017522462132616,0.1491484847263074,0.168465187135999,6.754903392846464,9.228529987409958,0.405,0.507,0.7455104319756419,0.3747374737473747,0.9906373257164776,0.2244386077276265,0.187405618475693,0.9904973614642736
2023-03-31,60,0.190355206617974,0.004196961592768,0.1029128616193331,0.1234128421200394,5.308986032666769,6.92064250686918,0.405,0.493,0.7428953104126672,0.3830691534576729,0.9779519474810532,0.2231317432409269,0.1930941593053051,0.9896695738762108
2023-04-28,60,0.1932622193341348,0.0059430542871447,0.1166734284349579,0.1438473496021452,5.487916363980923,8.137255298316541,0.44,0.467,0.7265595918056544,0.3649,0.9692487527690572,0.2299694853640515,0.2007224840649782,0.9865463795176354
2023-05-31,60,0.1672709094930887,0.0056774300612532,0.1215810384732099,0.1475032950935527,4.1482165764975,7.353656658336478,0.39,0.505,0.7624618187260838,0.3338666933346667,0.9660584731770838,0.2066117807588444,0.1695320185225183,0.9815649929818172
2023-06-30,60,0.1629920115336822,0.0049411043124665,0.1425983401514898,0.1638104773674472,6.957198380097263,8.931538460935675,0.49,0.54,0.771689922438322,0.3258466309839428,0.9696849909024808,0.1987263554667726,0.1639070709237582,0.9839338881431908
2023-07-31,60,0.1465274903828547,0.0046682322235318,0.1403398678068342,0.1650680087853297,7.030953672141308,8.249652308645802,0.585,0.621,0.8101123809464952,0.32315,0.9681409119112432,0.178158530564988,0.1495546910083658,0.9829226836707324
2023-08-31,60,0.1850206665804766,0.0014511637608326,0.1546827479845222,0.1676306988332181,6.642059865515627,6.9227102823684,0.505,0.544,0.7356424882751027,0.3825382538253825,0.9921567477425476,0.219998472066188,0.1962652798044243,0.9957620713878856
2023-09-28,60,0.2124583475878833,0.0014694876577615,0.1619338911019834,0.1831743100383518,7.740827547731216,8.673457372759074,0.43,0.495,0.6831907035828703,0.407970398519926,0.9930834082329774,0.2495258072874993,0.2253728742046648,0.9972709974923032
2023-10-31,60,0.247301679061648,0.0020368465051192,0.1583316853359071,0.1872135913464311,6.511297846271939,8.836761362797631,0.4,0.457,0.6543854440282407,0.4282214110705535,0.9917637174448318,0.2832606471854658,0.2662291826125121,0.9963777546819036
2023-11-30,60,0.2399933338440242,0.0048461561523865,0.1515385306240664,0.1811442168264512,5.933745624304737,8.900618436457105,0.45,0.455,0.6588644187981493,0.4188709435471773,0.9798071218280748,0.2788389209948974,0.2563714588819121,0.991940070215826
2023-12-29,60,0.2491382994836389,0.003469679887628,0.1298030633923366,0.1689230864094356,5.648796140228323,7.778670094740641,0.4,0.474,0.6539956878880507,0.4332216610830541,0.9860732777946252,0.2888588211075786,0.2676764646272784,0.9916680934194356
2024-01-31,60,0.4105045643890151,0.002927299249043,0.0945237321358232,0.1335672670057103,3.236985291143483,5.641602935992927,0.335,0.401,0.4956258264882343,0.48895,0.9928690214360956,0.4461181948791545,0.4453776363405625,0.9976179020050764
2024-02-29,60,0.4964682383515155,0.0031103291869489,0.0715146476205002,0.1090826482647404,3.2309688760433963,3.0463420831266315,0.295,0.348,0.5329979321566553,0.4821,0.9937350892833012,0.5313134144704532,0.56049747721974,0.998830863114312
2024-03-29,60,0.4874038869741177,0.0024775940257525,0.0701557353664704,0.0884000870749057,2.583607374575524,2.860422450422901,0.245,0.319,0.4964330736131916,0.48245,0.9949167536575594,0.5246327421781894,0.5522378810645296,0.9988052944925612
2024-04-30,60,0.4595574842468241,0.0055624014346508,0.0937180624843694,0.1098901479415446,2.304276231546718,2.7651314778560616,0.195,0.293,0.4547046470868928,0.4647,0.9878961792042902,0.5040320205708988,0.5392879812093666,0.9991640498556938
2024-05-31,60,0.3429666239056071,0.0023410659128877,0.1038693973791919,0.1219778350655763,3.674015491886663,5.970275174315828,0.215,0.282,0.4657476185991742,0.46125,0.9931740707412624,0.3906188479857117,0.3843619320908112,0.9989858896705486
2024-06-28,60,0.3574340742812624,0.0028861107546827,0.0822861978516017,0.106740993110735,2.1068926363469425,5.404637632368244,0.21,0.289,0.4644981620355096,0.4655198279741961,0.9919254739199492,0.4052751061349997,0.3987279692881159,0.9991328155573772
2024-07-31,60,0.3301220113462194,-0.0001438183680373,0.0836056758976839,0.1312693325022365,3.038111666085879,6.996863230985661,0.375,0.391,0.5248650113117526,0.46905,1.000435652162214,0.3740545411383881,0.3635946058495947,0.9975017315830798
2024-08-30,60,0.3285984262105437,0.0015275797016208,0.1016661070348228,0.1356680185058436,3.85865296852662,6.155470211697228,0.36,0.372,0.5225735024957877,0.47115,0.9953512263608892,0.3700745255112683,0.3653734981693271,0.9970295104219932
2024-09-30,60,0.4972264343304714,0.0013684476077449,0.0669511077944496,0.1236753074240974,4.127011085641115,5.961238234814944,0.28,0.327,0.4055142544695578,0.5045,0.9972478381814364,0.5262612799114059,0.5512994560747841,0.999243072398121
2024-10-31,60,0.5531908106258056,0.0050049122319594,0.0732483712528049,0.1332426890227408,3.7580915835526567,6.2329323824775775,0.18,0.303,0.3910758829946297,0.4982,0.990952647557002,0.5782565184980992,0.6096270622983613,0.9986093086466764
2024-11-29,60,0.5280977825641596,0.0048909353427174,0.0763944541889934,0.1142124171477256,3.668479321059036,4.218751219217891,0.135,0.277,0.4396593556810446,0.5028751437571879,0.9907385800429428,0.5538369811340997,0.5717968388142758,0.9982063509388536
2024-12-31,60,0.4100826283001985,0.0032407449234269,0.085311846546162,0.1106992242973454,4.492702560588233,4.401014753229289,0.275,0.359,0.5469611736476366,0.4988998899889989,0.9920973367322096,0.4393222151153227,0.4355741649052008,0.9966005959531532
2025-01-27,60,0.3469425025481704,0.0045517433498006,0.0866562266091211,0.0993754136468899,3.0180590975179817,5.395923841016997,0.26,0.375,0.5626057901588465,0.4792739636981849,0.9868804101072376,0.3790289580104935,0.3713677997596601,0.9960619406445403
2025-02-28,60,0.319849134291602,0.0038295517103976,0.0888297243043578,0.1021442410675583,3.383319118636641,4.663493920282938,0.34,0.355,0.5460543352850277,0.4666233311665583,0.988027006173147,0.355432188857671,0.3431269056915049,0.9961751381610092
2025-03-31,60,0.2738579896117558,0.0040593683231558,0.0986995378186105,0.1131001703798934,4.028619495101766,5.493572038775135,0.275,0.387,0.5721413817309182,0.4461,0.9851771046413116,0.3130168560625607,0.293493506328338,0.9957121721164788
2025-04-30,60,0.4001125337287227,0.0049802375193713,0.1074771673328507,0.1272369721606657,4.110544458475236,6.0287985390970125,0.205,0.292,0.4878442773352475,0.4830966193238648,0.987552907995759,0.4351126968989319,0.4306038953545127,0.9981628465020904
2025-05-30,60,0.4078254788119645,0.0029952770533525,0.0851084109633831,0.1135148137032692,3.2871286860942948,5.478547810157158,0.21,0.271,0.4693842318507958,0.4870704746661331,0.9926554930749346,0.4479395618010056,0.4421781306690714,0.9988261443426956
2025-06-30,60,0.4220776494230979,0.0007347447954885,0.0786509562290879,0.0970196487812976,3.099029926974345,4.830840768518832,0.17,0.281,0.4672938452403748,0.4876194287429343,0.9982592188984828,0.4631893301252234,0.4626794366578339,0.9989826677967076
2025-07-31,60,0.1660623204196818,0.0021082005335452,0.0947896303836408,0.1054407428621802,5.191972398697346,5.191972398697346,0.425,0.487,0.7124565588999233,0.3674183709185459,0.9873047628852996,0.2076883432623776,0.1698871244430061,0.9931214677843778
2025-08-29,60,0.172135273952662,0.0026677143453748,0.0867623761539419,0.095680955545248,3.540402350209632,4.266638729739812,0.485,0.502,0.7464400693442522,0.3722686134306715,0.9845022215138282,0.2101720707529027,0.175827219698507,0.9856541184386508
2025-09-30,60,0.1768520549079284,0.0027678886813709,0.0808368427117715,0.0895071768634835,2.811764496938173,3.9001894634948857,0.555,0.565,0.7608346577592797,0.3741935483870968,0.984349129090912,0.2096005925102315,0.1799784656109141,0.9799260466450724
2025-10-31,60,0.1864600419187264,0.0052013095319522,0.0895824372235797,0.0830689980321146,4.440064626090423,3.89638324330384,0.52,0.518,0.741602752841236,0.3770688534426721,0.97210496426779,0.2182368828140266,0.190730389974507,0.9842834425141354
2025-11-28,60,0.2043265500123366,0.0041054908262624,0.1017032689750229,0.104708614544868,4.532768965660424,4.80473510360005,0.445,0.49,0.7134253555096702,0.3984898489848985,0.9799072082114902,0.237054547485908,0.2140204390079229,0.9903926845193146
2025-12-31,60,0.1900352381327404,0.0007342516530897,0.0952539236608605,0.0979408987261362,4.345527757658858,5.250846040504453,0.485,0.509,0.7300232350322362,0.3929589438415762,0.9961362342042224,0.225988839395724,0.2013946433969281,0.9930843211744378
2026-01-30,60,0.1739717365541906,0.0035006673760598,0.0992740400872387,0.1129616377611102,4.062922725735543,4.604645755833615,0.565,0.567,0.7709571482636675,0.377375475095019,0.9798779534802804,0.2038986139796914,0.1774946574051202,0.9899993753228348
2026-02-27,60,0.1508650802897555,0.0020180762230536,0.1145359954867706,0.1292557548648565,5.417818690769004,5.869303581666422,0.65,0.649,0.8089440424926302,0.3443188637727545,0.986623304616432,0.1803020448074319,0.1558353508817421,0.9896892294646712
2026-03-31,60,0.2769805733842676,0.0035672877287434,0.1157609686203213,0.1416295934308533,4.509313087392403,6.763969631088606,0.5,0.489,0.6411118797355558,0.4534453445344534,0.9871208017040444,0.3153994463677977,0.2950624707947615,0.9921785594180552
2026-04-30,60,0.3108043957501856,0.0017210491119796,0.099279180526369,0.1220462898674188,3.2479018128717843,6.4958036257435685,0.32,0.417,0.5711770994759443,0.4621155288822205,0.9944625972620962,0.3510215862817236,0.3403164205651152,0.995139355110482
2026-05-29,60,0.2945907775362372,0.0034432977287007,0.0916398649109465,0.1079626991037702,3.965239904587575,5.587383501918856,0.285,0.345,0.5503955969505,0.4489295718287315,0.9883115902082942,0.3374653777039121,0.3179665337129618,0.9962681785128744
2026-06-30,60,0.1905518318084098,0.0099233326328647,0.0930193117206001,0.1057799946732484,3.4219352941415626,5.313004798798741,0.445,0.462,0.7371017380867084,0.3507701540308061,0.9479231842659896,0.2279187447457114,0.1875777832565472,0.9772871090190072
2026-07-31,60,0.2194249189809725,0.0188435576139469,0.1241816489780416,0.1332841125297569,2.868771801857851,4.0342103463626025,0.535,0.592,0.8028309399420742,0.3415512326849027,0.9141229824695484,0.2599056601577579,0.2271554747777496,0.9403619128677746
2026-08-31,60,0.2415717119603269,0.015351664985597,0.1365449270369639,0.1464307560806258,3.761301273646751,6.089725871618549,0.555,0.567,0.7622522324013127,0.3723058458768815,0.936450899565102,0.2793762556410692,0.2610453383485613,0.965647526325147
2026-09-03,60,0.2375220047568779,0.017192959569113,0.1361064702859993,0.1501380354694697,3.672531966093669,5.464010973944239,0.555,0.599,0.7786146825899075,0.3602860286028603,0.9276152978469876,0.2730273474220885,0.2538578173905663,0.9610483144343498
2015-07-31,120,0.5622816450457018,0.007624622310097,0.0422669275896937,0.0486193622505082,2.708661508017867,3.0472441965201007,0.2648648648648649,0.2991360691144708,0.5044946172957098,0.5055045871559632,0.9864398520256208,0.5437633955305614,0.5953046950599168,0.9935565453700652
2015-08-31,120,0.6150342535757655,0.0071861602452477,0.0397249255970434,0.0547664702433535,2.2599264947822464,3.502886066912482,0.2486486486486486,0.3225108225108225,0.5070943122665768,0.5034896932316183,0.988315837364394,0.5985284060049797,0.651715719533855,0.9948023117315364
2015-09-30,120,0.6403870106908579,0.0083668231699192,0.0354438953546669,0.0554508696945811,2.6554984541787547,4.536476525888705,0.2010869565217391,0.2863340563991323,0.446471887697877,0.5064286876797048,0.9869347394150094,0.6246180192203068,0.677631396743148,0.9949921628039452
2015-10-30,120,0.6520433442503571,0.0058492685611246,0.0275059008243337,0.0474333724252393,3.6869861841229943,3.6869861841229943,0.233695652173913,0.289587852494577,0.4537551663811852,0.5154488291413704,0.991029325561402,0.6360805270676473,0.6899154554401086,0.9947656293338628
2015-11-30,120,0.6519956460858407,0.0030384199569491,0.0321497688390489,0.0525146709355727,3.230734754926343,3.015352437931254,0.2216216216216216,0.2958963282937365,0.4387924047483668,0.5233927606699081,0.995339815572098,0.6352546043405621,0.6929970288852346,0.9938003142487042
2015-12-31,120,0.6270202583874264,0.0049993516029872,0.0360458366957762,0.0568137594844421,2.290516273259986,3.123431281718162,0.2263157894736842,0.3207150368033649,0.4610662469829611,0.5173810149881672,0.9920268100813128,0.6077443480645256,0.6606606504146941,0.9914367282305726
2016-01-29,120,0.6514932801567445,0.0032864084625642,0.0332190297228743,0.0479066391961451,2.14650864830237,2.657582135993411,0.2153846153846154,0.3271794871794872,0.4616596038205552,0.5100733070179936,0.9949555758092032,0.6502507037595183,0.6776285756922453,0.9997337827024412
2016-02-29,120,0.6360910664520719,0.0045551091076012,0.0366438284101861,0.0501052947923089,3.135178287013556,3.438582637369706,0.2244897959183673,0.2911133810010214,0.4361837580562274,0.5108273748723187,0.9928389041320634,0.6346608187440891,0.6633142000552682,0.9996240368282272
2016-03-31,120,0.6114637421291562,0.0044201801104043,0.0319153654258675,0.0484459838871262,2.4307932772820573,3.0384915966025714,0.1948717948717948,0.3388090349075975,0.4747697002153503,0.508955606877085,0.9927711492834996,0.6117590714118367,0.6321483155675635,0.9995078176510728
2016-04-29,120,0.5964012933773996,0.0048903387892422,0.0333874150933389,0.0496060759418897,2.6435289889861755,3.5585967159429286,0.2448979591836734,0.2995910020449898,0.4761564136837719,0.5032733224222586,0.9918002545541972,0.5989485089112562,0.6200399048633998,0.9993876365366894
2016-05-31,120,0.6234140566239406,0.0053295810863367,0.0364525630775978,0.0569526220727854,3.5337838199150204,4.781001638708557,0.2142857142857142,0.2727272727272727,0.4255032322686621,0.5041102884860863,0.991450977035714,0.6254724019754255,0.64836919360092,0.999555674744716
2016-06-30,120,0.6326101604655044,0.0038436051152358,0.0278304141132278,0.0457550492124366,2.3786235751147244,2.895715656661404,0.2295918367346938,0.2846938775510204,0.3882733357511997,0.5045651619484826,0.9939242121681896,0.6349686191863223,0.6666985929054241,0.9995387241517742
2016-07-29,120,0.5311729695953656,0.0043966128226327,0.0364088469264395,0.0624337934341291,2.492650072420454,4.985300144840908,0.1581632653061224,0.2426095820591233,0.4066376704561867,0.5049711925763524,0.9917228227445724,0.5399346597931669,0.561428349763663,0.9992935049499488
2016-08-31,120,0.4416751414909425,0.0038373132611361,0.0383953629320134,0.0460532695192754,3.949584958313504,4.988949421027585,0.2040816326530612,0.2653061224489796,0.4618766677165534,0.5051257204059775,0.991311910269202,0.4527069839749126,0.4643481178768616,0.9990648140765612
2016-09-30,120,0.4083073117334425,0.0020359145718422,0.0324911579381091,0.0485574108100338,3.0166370139556533,4.576966503932715,0.2448979591836734,0.2839632277834525,0.4700532827680042,0.5129253090834781,0.9950137690084488,0.4216860040826213,0.4274619661191768,0.9987699343738043
2016-10-31,120,0.3811878570299329,0.0018514273202144,0.0369028357346588,0.0497625056925824,3.741803680103589,5.300888546813418,0.2602040816326531,0.2911133810010214,0.5036303751921604,0.5121602288984263,0.9951430055127148,0.3949831382204681,0.3959976934138399,0.9986868650373774
2016-11-30,120,0.3031276658409345,0.0025829648382804,0.0380823971483757,0.0507638855744418,4.984398619172989,5.295923532871301,0.336734693877551,0.3599182004089979,0.5693280651545662,0.4982619364073203,0.991478953822592,0.3199580836772466,0.3139305586941913,0.9983833891943444
2016-12-30,120,0.2905615859896074,0.001695857253404,0.0256099553084675,0.0327967665793029,2.050891874385011,3.383971592735268,0.2346938775510204,0.3279022403258655,0.5410192639970259,0.4980150651465798,0.9941635187334612,0.3113172835094134,0.3006635096289556,0.9989670335371932
