analysis_date,window,density_fraction,degree_spearman_raw_residual,strength_spearman_raw_residual,median_abs_degree_percentile_change,p90_abs_degree_percentile_change,median_abs_strength_percentile_change,p90_abs_strength_percentile_change,top1pct_degree_hub_overlap,top1pct_degree_hub_jaccard,top1pct_strength_hub_overlap,top1pct_strength_hub_jaccard,top5pct_degree_hub_overlap,top5pct_degree_hub_jaccard,top5pct_strength_hub_overlap,top5pct_strength_hub_jaccard
2020-08-31,120,0.01,0.5773578444666466,0.5854277356337395,0.1469024270772934,0.45626163482666016,0.1483648121356964,0.45360279083251953,0.07894736842105263,0.0410958904109589,0.05263157894736842,0.02702702702702703,0.3386243386243386,0.20382165605095542,0.35978835978835977,0.21935483870967742
2020-09-30,120,0.01,0.672245905066699,0.6801335448610527,0.12328042834997177,0.4047619104385376,0.12328042834997177,0.3971163332462311,0.13157894736842105,0.07042253521126761,0.13157894736842105,0.07042253521126761,0.4656084656084656,0.30344827586206896,0.47619047619047616,0.3125
2020-10-30,120,0.01,0.6661780494360138,0.672241554402384,0.12539450824260712,0.4080747067928314,0.12677539885044098,0.40320885181427,0.20512820512820512,0.11428571428571428,0.28205128205128205,0.16417910447761194,0.45549738219895286,0.29491525423728815,0.4869109947643979,0.3217993079584775
2020-11-30,120,0.01,0.6660971218068145,0.672026121406536,0.1273510903120041,0.3964080214500427,0.1273510903120041,0.39480140805244446,0.2564102564102564,0.14705882352941177,0.1794871794871795,0.09859154929577464,0.4166666666666667,0.2631578947368421,0.421875,0.26732673267326734
2020-12-31,120,0.01,0.6188396223978141,0.624116078048584,0.1461716890335083,0.42838358879089355,0.14436709880828857,0.4207785427570343,0.05128205128205128,0.02631578947368421,0.07692307692307693,0.04,0.22164948453608246,0.1246376811594203,0.21649484536082475,0.12138728323699421
2021-01-29,120,0.01,0.6599132080022129,0.6653616516885058,0.14119070768356323,0.39708054065704346,0.14278429746627808,0.39490050077438354,0.15,0.08108108108108109,0.125,0.06666666666666667,0.29949238578680204,0.1761194029850746,0.28426395939086296,0.16568047337278108
2021-02-26,120,0.01,0.615390375368095,0.6224495167911357,0.1391337513923645,0.4335179924964905,0.14253336191177368,0.42684462666511536,0.1,0.05263157894736842,0.1,0.05263157894736842,0.23618090452261306,0.1339031339031339,0.22613065326633167,0.1274787535410765
2021-03-31,120,0.01,0.6484551373051477,0.6551637457701973,0.13704070448875427,0.414324551820755,0.13803374767303467,0.4069761335849762,0.07317073170731707,0.0379746835443038,0.04878048780487805,0.025,0.19306930693069307,0.10684931506849316,0.15841584158415842,0.08602150537634409
2021-04-30,120,0.01,0.6566953792902958,0.6637499006101559,0.1416769027709961,0.40919849276542664,0.1400740146636963,0.40360045433044434,0.12195121951219512,0.06493506493506493,0.0975609756097561,0.05128205128205128,0.14285714285714285,0.07692307692307693,0.12807881773399016,0.06842105263157895
2021-05-31,120,0.01,0.6290077605379429,0.6374809720157273,0.14320684969425201,0.42962053418159485,0.14247244596481323,0.4234026372432709,0.04878048780487805,0.025,0.024390243902439025,0.012345679012345678,0.06829268292682927,0.03535353535353535,0.06341463414634146,0.0327455919395466
2021-06-30,120,0.01,0.6549821826428176,0.664898714020561,0.1395024061203003,0.404744952917099,0.1383495181798935,0.40029120445251465,0.0,0.0,0.0,0.0,0.0970873786407767,0.05102040816326531,0.07766990291262135,0.04040404040404041
2021-07-30,120,0.01,0.6723101467182165,0.6845188502263846,0.1358395218849182,0.3920488655567169,0.13307711482048035,0.38453033566474915,0.047619047619047616,0.024390243902439025,0.047619047619047616,0.024390243902439025,0.11483253588516747,0.06091370558375635,0.13875598086124402,0.07455012853470437
2021-08-31,120,0.01,0.7108231322552206,0.723097997055993,0.1252383142709732,0.3617135286331177,0.12297427654266357,0.3515252470970154,0.047619047619047616,0.024390243902439025,0.07142857142857142,0.037037037037037035,0.2619047619047619,0.1506849315068493,0.319047619047619,0.18980169971671387
2021-09-30,120,0.01,0.7210632796641846,0.7310048414257623,0.11496824026107788,0.3640150725841522,0.1127324104309082,0.3578253388404846,0.27906976744186046,0.16216216216216217,0.23255813953488372,0.13157894736842105,0.40375586854460094,0.2529411764705882,0.39906103286384975,0.24926686217008798
2021-10-29,120,0.01,0.719033363301111,0.7277050620824256,0.1185590922832489,0.36703193187713623,0.11611098051071167,0.35910463333129883,0.20930232558139536,0.11688311688311688,0.13953488372093023,0.075,0.37209302325581395,0.22857142857142856,0.3488372093023256,0.2112676056338028
2021-11-30,120,0.01,0.7154196492572079,0.723719133151138,0.11394008994102478,0.3677419424057007,0.11463135480880737,0.36194688081741333,0.1590909090909091,0.08641975308641975,0.1590909090909091,0.08641975308641975,0.3640552995391705,0.22253521126760564,0.35944700460829493,0.21910112359550563
2021-12-31,120,0.01,0.7046739579279127,0.712932907076401,0.1203872561454773,0.38189050555229187,0.11879269778728485,0.3754213750362396,0.1590909090909091,0.08641975308641975,0.18181818181818182,0.1,0.2909090909090909,0.1702127659574468,0.2636363636363636,0.1518324607329843
2022-01-28,120,0.01,0.6901222787211597,0.6972776198787101,0.1294834017753601,0.3790435194969177,0.1258741021156311,0.3744640052318573,0.13333333333333333,0.07142857142857142,0.1111111111111111,0.058823529411764705,0.2747747747747748,0.15926892950391644,0.26126126126126126,0.15025906735751296
2022-02-28,120,0.01,0.6701338705759371,0.6768872613918756,0.13402870297431946,0.39090394973754883,0.13369224965572357,0.3847016394138336,0.08888888888888889,0.046511627906976744,0.08888888888888889,0.046511627906976744,0.23766816143497757,0.13486005089058525,0.242152466367713,0.1377551020408163
2022-03-31,120,0.01,0.592233076027289,0.5993211993795987,0.15007776021957397,0.4365696609020233,0.1473006010055542,0.42968231439590454,0.08695652173913043,0.045454545454545456,0.08695652173913043,0.045454545454545456,0.1902654867256637,0.10513447432762836,0.19911504424778761,0.11056511056511056
2022-04-29,120,0.01,0.4447327632297024,0.4507561839137786,0.1809355914592743,0.5195939540863037,0.18203884363174438,0.5142319798469543,0.0,0.0,0.0,0.0,0.09251101321585903,0.04849884526558892,0.08370044052863436,0.04367816091954023
2022-05-31,120,0.01,0.3954318512388834,0.400301917794778,0.19287768006324768,0.5422472953796387,0.19508957862854004,0.5377129316329956,0.0,0.0,0.0,0.0,0.030837004405286344,0.015659955257270694,0.030837004405286344,0.015659955257270694
2022-06-30,120,0.01,0.3944584572521356,0.399022111540443,0.18847417831420898,0.5368606448173523,0.19253569841384888,0.5360263586044312,0.0,0.0,0.0,0.0,0.021929824561403508,0.011086474501108648,0.013157894736842105,0.006622516556291391
2022-07-29,120,0.01,0.4387983368855715,0.443889503658195,0.1882224678993225,0.5102509260177612,0.18735003471374512,0.507742702960968,0.0,0.0,0.0,0.0,0.004347826086956522,0.002178649237472767,0.004347826086956522,0.002178649237472767
2022-08-31,120,0.01,0.4942203430997212,0.4997878951440931,0.17735648155212402,0.4893825352191925,0.1768147349357605,0.4861539602279663,0.0,0.0,0.0,0.0,0.06493506493506493,0.03355704697986577,0.06493506493506493,0.03355704697986577
2022-09-30,120,0.01,0.516991854398679,0.5224122596328062,0.16863715648651123,0.4672613739967346,0.16831469535827637,0.4642949104309082,0.02127659574468085,0.010752688172043012,0.0,0.0,0.06866952789699571,0.035555555555555556,0.06866952789699571,0.035555555555555556
2022-10-31,120,0.01,0.6247401043147309,0.6305999534716877,0.13509750366210938,0.4175058901309967,0.13584741950035095,0.414634644985199,0.02127659574468085,0.010752688172043012,0.0,0.0,0.13247863247863248,0.07093821510297482,0.13247863247863248,0.07093821510297482
2022-11-30,120,0.01,0.6509475762264285,0.6557910635657018,0.13251280784606934,0.39396846294403076,0.12872976064682007,0.38874685764312744,0.0,0.0,0.0,0.0,0.1276595744680851,0.06818181818181818,0.1276595744680851,0.06818181818181818
2022-12-30,120,0.01,0.6218067836316615,0.6268103248824152,0.1356523633003235,0.42101922631263733,0.1368153691291809,0.4156268239021301,0.0,0.0,0.0,0.0,0.16877637130801687,0.09216589861751152,0.16877637130801687,0.09216589861751152
2023-01-31,120,0.01,0.5853809183511299,0.5900573584242071,0.1511358618736267,0.4364846348762512,0.1480858325958252,0.434118390083313,0.0,0.0,0.0,0.0,0.10504201680672269,0.05543237250554324,0.11764705882352941,0.0625
2023-02-28,120,0.01,0.5625322932810155,0.5672797968811655,0.14914476871490479,0.43982061743736267,0.1499791443347931,0.43840211629867554,0.0,0.0,0.0,0.0,0.06666666666666667,0.034482758620689655,0.06666666666666667,0.034482758620689655
2023-03-31,120,0.01,0.6078058613782511,0.6129280543141853,0.14245814085006714,0.42555344104766846,0.141526997089386,0.422180712223053,0.0,0.0,0.0,0.0,0.10330578512396695,0.054466230936819175,0.10743801652892562,0.056768558951965066
2023-04-28,120,0.01,0.6459838510160649,0.6512684266755915,0.13867750763893127,0.39664751291275024,0.1370835304260254,0.39407652616500854,0.02040816326530612,0.010309278350515464,0.02040816326530612,0.010309278350515464,0.1598360655737705,0.08685968819599109,0.15163934426229508,0.082039911308204
2023-05-31,120,0.01,0.6298481781310432,0.6353540257204748,0.140444815158844,0.4102141559123993,0.14065074920654297,0.40691930055618286,0.02040816326530612,0.010309278350515464,0.04081632653061224,0.020833333333333332,0.13168724279835392,0.07048458149779736,0.11934156378600823,0.06345733041575492
2023-06-30,120,0.01,0.6608676800030396,0.6653326964336655,0.13529230654239655,0.3850350081920624,0.13452038168907166,0.38211196660995483,0.04081632653061224,0.020833333333333332,0.04081632653061224,0.020833333333333332,0.2222222222222222,0.125,0.2139917695473251,0.11981566820276497
2023-07-31,120,0.01,0.7133566658334531,0.716777925239296,0.11915503442287445,0.34828752279281616,0.11894993484020233,0.3472108244895935,0.02040816326530612,0.010309278350515464,0.04081632653061224,0.020833333333333332,0.24180327868852458,0.13752913752913754,0.22540983606557377,0.12702078521939955
2023-08-31,120,0.01,0.6990613483862138,0.7022574994160589,0.12517869472503662,0.3658974766731262,0.12436187267303467,0.363283634185791,0.10204081632653061,0.053763440860215055,0.04081632653061224,0.020833333333333332,0.23265306122448978,0.13163972286374134,0.2163265306122449,0.12128146453089245
2023-09-28,120,0.01,0.6721463239611288,0.6754625313944389,0.1349157691001892,0.38707607984542847,0.13451004028320312,0.38303911685943604,0.08,0.041666666666666664,0.08,0.041666666666666664,0.1902834008097166,0.10514541387024609,0.17408906882591094,0.09534368070953436
2023-10-31,120,0.01,0.6857921196625578,0.6886205904779786,0.1287909299135208,0.37702178955078125,0.12717348337173462,0.3753538131713867,0.1,0.05263157894736842,0.1,0.05263157894736842,0.1975806451612903,0.10961968680089486,0.1774193548387097,0.09734513274336283
2023-11-30,120,0.01,0.6667807658756462,0.6701970777030531,0.13203375041484833,0.38685691356658936,0.13374194502830505,0.3850482404232025,0.06,0.030927835051546393,0.06,0.030927835051546393,0.17269076305220885,0.0945054945054945,0.15261044176706828,0.08260869565217391
2023-12-29,120,0.01,0.63581768200514,0.6393322273416243,0.13831272721290588,0.41118860244750977,0.14080575108528137,0.4066014289855957,0.0,0.0,0.0,0.0,0.12749003984063745,0.06808510638297872,0.12350597609561753,0.06581740976645435
2024-01-31,120,0.01,0.5978224533811615,0.598240260567243,0.14411818981170654,0.42898234724998474,0.14481252431869507,0.42610591650009155,0.0,0.0,0.0,0.0,0.11067193675889328,0.058577405857740586,0.1067193675889328,0.05636743215031315
2024-02-29,120,0.01,0.45840623449723156,0.46054968902394383,0.1645531952381134,0.5120070576667786,0.1645531952381134,0.5071923732757568,0.058823529411764705,0.030303030303030304,0.058823529411764705,0.030303030303030304,0.2015810276679842,0.11208791208791209,0.2015810276679842,0.11208791208791209
2024-03-29,120,0.01,0.4458450827072431,0.4476395439860744,0.17174214124679565,0.5122602581977844,0.17174214124679565,0.5110934972763062,0.0392156862745098,0.02,0.058823529411764705,0.030303030303030304,0.21739130434782608,0.12195121951219512,0.22529644268774704,0.12694877505567928
2024-04-30,120,0.01,0.3443393938241663,0.34602042598456506,0.18754935264587402,0.5578137636184692,0.18754935264587402,0.558523952960968,0.0392156862745098,0.02,0.0392156862745098,0.02,0.16929133858267717,0.09247311827956989,0.1732283464566929,0.09482758620689655
2024-05-31,120,0.01,0.316722994026723,0.3190388418037746,0.190626859664917,0.574451208114624,0.18924260139465332,0.5717619061470032,0.0,0.0,0.0,0.0,0.09486166007905138,0.04979253112033195,0.10276679841897234,0.05416666666666667
2024-06-28,120,0.01,0.31632908898923917,0.31938791217055795,0.19368213415145874,0.5699901580810547,0.19249749183654785,0.5687265992164612,0.0,0.0,0.0196078431372549,0.009900990099009901,0.10236220472440945,0.05394190871369295,0.1141732283464567,0.060542797494780795
2024-07-31,120,0.01,0.30228761720235947,0.30491829751762456,0.19590985774993896,0.5820983648300171,0.19581109285354614,0.5816044211387634,0.0,0.0,0.0,0.0,0.09055118110236221,0.04742268041237113,0.09448818897637795,0.049586776859504134
2024-08-30,120,0.01,0.4326598419601168,0.4382110229861706,0.17210038006305695,0.5278601050376892,0.17210038006305695,0.5243034958839417,0.11764705882352941,0.0625,0.11764705882352941,0.0625,0.1732283464566929,0.09482758620689655,0.16929133858267717,0.09247311827956989
2024-09-30,120,0.01,0.45140544314765785,0.45448375980043393,0.1663704514503479,0.5257206559181213,0.16676542162895203,0.5212677121162415,0.11764705882352941,0.0625,0.11764705882352941,0.0625,0.16929133858267717,0.09247311827956989,0.16535433070866143,0.09012875536480687
2024-10-31,120,0.01,0.4794362604659311,0.48076691257213194,0.16896960139274597,0.4954599142074585,0.16896960139274597,0.49496644735336304,0.0392156862745098,0.02,0.0196078431372549,0.009900990099009901,0.11023622047244094,0.058333333333333334,0.1141732283464567,0.060542797494780795
2024-11-29,120,0.01,0.45459295719162357,0.4548894755937359,0.16916699707508087,0.5183576941490173,0.17049941420555115,0.5151499509811401,0.0196078431372549,0.009900990099009901,0.0196078431372549,0.009900990099009901,0.08267716535433071,0.043121149897330596,0.08267716535433071,0.043121149897330596
2024-12-31,120,0.01,0.4303276318536579,0.43245465344726003,0.1787896752357483,0.5263158082962036,0.1787896752357483,0.5239306092262268,0.0,0.0,0.0,0.0,0.09055118110236221,0.04742268041237113,0.07086614173228346,0.036734693877551024
2025-01-27,120,0.01,0.4509439902437473,0.45275631983934167,0.17753052711486816,0.5191610455513,0.17684125900268555,0.5193381905555725,0.0,0.0,0.0,0.0,0.051181102362204724,0.026262626262626262,0.051181102362204724,0.026262626262626262
2025-02-28,120,0.01,0.44679164025876,0.4496075749727963,0.18073591589927673,0.5193524360656738,0.17709565162658691,0.5155351758003235,0.0,0.0,0.0,0.0,0.0392156862745098,0.02,0.03529411764705882,0.017964071856287425
2025-03-31,120,0.01,0.47818107184553443,0.48250696182137165,0.17419922351837158,0.4989192485809326,0.1762624979019165,0.49426203966140747,0.0196078431372549,0.009900990099009901,0.0196078431372549,0.009900990099009901,0.054901960784313725,0.028225806451612902,0.050980392156862744,0.026156941649899398
2025-04-30,120,0.01,0.4698367309087009,0.47370507037120446,0.1696797013282776,0.5019451379776001,0.17036747932434082,0.49887970089912415,0.0,0.0,0.0,0.0,0.027450980392156862,0.013916500994035786,0.023529411764705882,0.011904761904761904
2025-05-30,120,0.01,0.4514313075064322,0.4560419024856866,0.1764705777168274,0.5124728083610535,0.1762738823890686,0.5140665173530579,0.0,0.0,0.0,0.0,0.047058823529411764,0.024096385542168676,0.050980392156862744,0.026156941649899398
2025-06-30,120,0.01,0.44359627961599435,0.4498332770563241,0.17530937492847443,0.5250442028045654,0.17530937492847443,0.5226870775222778,0.0,0.0,0.0,0.0,0.058823529411764705,0.030303030303030304,0.050980392156862744,0.026156941649899398
2025-07-31,120,0.01,0.4689796227686825,0.47396007603603546,0.1709623634815216,0.5103879570960999,0.1679733395576477,0.5086142420768738,0.0,0.0,0.0,0.0,0.046875,0.024,0.04296875,0.021956087824351298
2025-08-29,120,0.01,0.49276108760101905,0.4976520914068982,0.167384073138237,0.48963022232055664,0.16914497315883636,0.48522791266441345,0.0,0.0,0.0,0.0,0.05859375,0.030181086519114688,0.0625,0.03225806451612903
2025-09-30,120,0.01,0.6380709704538303,0.64604507458707,0.13627490401268005,0.41136273741722107,0.1377391517162323,0.4072432518005371,0.0,0.0,0.0,0.0,0.16342412451361868,0.08898305084745763,0.17509727626459143,0.09594882729211088
2025-10-31,120,0.01,0.6743194916634074,0.6823252334985936,0.12295082211494446,0.38801711797714233,0.12314599752426147,0.3789421617984772,0.09615384615384616,0.050505050505050504,0.07692307692307693,0.04,0.28793774319066145,0.16818181818181818,0.29571984435797666,0.1735159817351598
2025-11-28,120,0.01,0.7056970898906236,0.7115150269819093,0.11803117394447327,0.36551663279533386,0.11832356452941895,0.3593177795410156,0.17307692307692307,0.09473684210526316,0.21153846153846154,0.11827956989247312,0.36964980544747084,0.22673031026252982,0.36186770428015563,0.2209026128266033
2025-12-31,120,0.01,0.7344410676155831,0.7406840249984747,0.1098012626171112,0.34787601232528687,0.10814495384693146,0.3411339819431305,0.3076923076923077,0.18181818181818182,0.3076923076923077,0.18181818181818182,0.44357976653696496,0.285,0.4474708171206226,0.2882205513784461
2026-01-30,120,0.01,0.7516562218023832,0.7581148321613758,0.10558587312698364,0.32924288511276245,0.10373687744140625,0.323199599981308,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.15555555555555556,0.4280155642023346,0.2722772277227723,0.4357976653696498,0.27860696517412936
2026-02-27,120,0.01,0.7724841791429043,0.7774940021762496,0.0985688865184784,0.317416250705719,0.09754674881696701,0.31186720728874207,0.25,0.14285714285714285,0.2692307692307692,0.15555555555555556,0.4163424124513619,0.2628992628992629,0.4085603112840467,0.2567237163814181
2026-03-31,120,0.01,0.704345986870385,0.7080894630693192,0.11192142963409424,0.37028393149375916,0.11046285182237625,0.3683391511440277,0.28846153846153844,0.16853932584269662,0.28846153846153844,0.16853932584269662,0.37209302325581395,0.22857142857142856,0.36046511627906974,0.2198581560283688
2026-04-30,120,0.01,0.6793031260899023,0.683628674858284,0.11339807510375977,0.38873788714408875,0.11349514126777649,0.387504905462265,0.25,0.14285714285714285,0.3076923076923077,0.18181818181818182,0.32945736434108525,0.19721577726218098,0.32945736434108525,0.19721577726218098
2026-05-29,120,0.01,0.6613857074232606,0.6666735624969872,0.12363813817501068,0.4066147804260254,0.12373540550470352,0.4019455015659332,0.09615384615384616,0.050505050505050504,0.17307692307692307,0.09473684210526316,0.311284046692607,0.18433179723502305,0.3151750972762646,0.18706697459584296
2026-06-30,120,0.01,0.7150986092538646,0.7203070814187128,0.10820244252681732,0.36697688698768616,0.10684505105018616,0.36222609877586365,0.21153846153846154,0.11827956989247312,0.2692307692307692,0.15555555555555556,0.41472868217054265,0.2616136919315403,0.4186046511627907,0.2647058823529412
2026-07-31,120,0.01,0.7140495901793762,0.7186233159588753,0.10129642486572266,0.3707430362701416,0.09849071502685547,0.3671245574951172,0.17307692307692307,0.09473684210526316,0.25,0.14285714285714285,0.43243243243243246,0.27586206896551724,0.4517374517374517,0.29177057356608477
2026-08-31,120,0.01,0.7031295241522624,0.7073118560010891,0.10870406031608582,0.3767891824245453,0.10406190156936646,0.3758995234966278,0.34615384615384615,0.20930232558139536,0.36538461538461536,0.2235294117647059,0.44015444015444016,0.28217821782178215,0.44787644787644787,0.2885572139303483
2026-09-03,120,0.01,0.7109069667553355,0.7152152755832814,0.10531914234161377,0.37601545453071594,0.10096713900566101,0.37119925022125244,0.36538461538461536,0.2235294117647059,0.4230769230769231,0.2682926829268293,0.43243243243243246,0.27586206896551724,0.4594594594594595,0.2982456140350877
2016-01-29,252,0.01,0.28308542568311074,0.297564934413996,0.23268327116966248,0.5854068994522095,0.2128446400165558,0.5822461843490601,0.0,0.0,0.0,0.0,0.05333333333333334,0.0273972602739726,0.02666666666666667,0.013513513513513514
2016-02-29,252,0.01,0.27022404056482857,0.2842104739736799,0.2478405237197876,0.5820598006248474,0.21661129593849182,0.5804651379585266,0.0,0.0,0.0,0.0,0.06578947368421052,0.034013605442176874,0.039473684210526314,0.020134228187919462
2016-03-31,252,0.01,0.2680329920957956,0.280164298156032,0.246103897690773,0.5883116722106934,0.21655844151973724,0.5842207670211792,0.0,0.0,0.0,0.0,0.03896103896103896,0.019867549668874173,0.03896103896103896,0.019867549668874173
2016-04-29,252,0.01,0.26814291502202725,0.2794982196984648,0.23702314496040344,0.5750468969345093,0.22482800483703613,0.5757973194122314,0.0,0.0,0.0,0.0,0.05,0.02564102564102564,0.0375,0.01910828025477707
2016-05-31,252,0.01,0.2631330010377742,0.2712453332206253,0.21201202273368835,0.5843843221664429,0.22342342138290405,0.5847447514533997,0.0,0.0,0.0,0.0,0.047619047619047616,0.024390243902439025,0.03571428571428571,0.01818181818181818
2016-06-30,252,0.01,0.27539021926756807,0.2811519129567631,0.20523257553577423,0.5790697336196899,0.20872092247009277,0.5820058584213257,0.0,0.0,0.0,0.0,0.06976744186046512,0.03614457831325301,0.05813953488372093,0.029940119760479042
2016-07-29,252,0.01,0.3048663230513181,0.3118806007852268,0.20784640312194824,0.5698385834693909,0.21758490800857544,0.5666665434837341,0.0,0.0,0.0,0.0,0.03333333333333333,0.01694915254237288,0.03333333333333333,0.01694915254237288
2016-08-31,252,0.01,0.35214990426800485,0.35791793675714023,0.1949380785226822,0.5485187768936157,0.19816911220550537,0.5471727848052979,0.0,0.0,0.0,0.0,0.08602150537634409,0.0449438202247191,0.07526881720430108,0.03910614525139665
2016-09-30,252,0.01,0.46370531496900635,0.4675955187637186,0.15652400255203247,0.5015987753868103,0.1650335192680359,0.506188690662384,0.05,0.02564102564102564,0.05,0.02564102564102564,0.2268041237113402,0.12790697674418605,0.21649484536082475,0.12138728323699421
2016-10-31,252,0.01,0.4372025788999203,0.44101457875514993,0.17880630493164062,0.5102171301841736,0.17400102317333221,0.5117854475975037,0.1,0.05263157894736842,0.1,0.05263157894736842,0.18181818181818182,0.1,0.1919191919191919,0.10614525139664804
2016-11-30,252,0.01,0.3980012686961189,0.40561144701152674,0.18486778438091278,0.5346225500106812,0.17850147187709808,0.5327619910240173,0.14285714285714285,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.14563106796116504,0.07853403141361257,0.14563106796116504,0.07853403141361257
2016-12-30,252,0.01,0.33730513665197887,0.3449572166719322,0.19598470628261566,0.5560706853866577,0.19000957906246185,0.5516252517700195,0.0,0.0,0.0,0.0,0.08571428571428572,0.04477611940298507,0.09523809523809523,0.05
2017-01-26,252,0.01,0.3806257348943753,0.3878918178333068,0.19511616230010986,0.5384068489074707,0.19511616230010986,0.5387387275695801,0.045454545454545456,0.023255813953488372,0.0,0.0,0.04716981132075472,0.024154589371980676,0.05660377358490566,0.02912621359223301
2017-02-28,252,0.01,0.39321639606722747,0.4038749700626844,0.18281835317611694,0.5297285318374634,0.18422281742095947,0.5301966071128845,0.0,0.0,0.0,0.0,0.018691588785046728,0.009433962264150943,0.018691588785046728,0.009433962264150943
2017-03-31,252,0.01,0.41376483388190743,0.4278076143501525,0.1916320025920868,0.5245029926300049,0.1916320025920868,0.5218677520751953,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.004608294930875576
2017-04-28,252,0.01,0.39191573676457625,0.40607856083961,0.20511651039123535,0.5230697989463806,0.20237553119659424,0.5153951644897461,0.0,0.0,0.0,0.0,0.00909090909090909,0.0045662100456621,0.00909090909090909,0.0045662100456621
2017-05-31,252,0.01,0.4322355083466532,0.44546664629160226,0.1864253580570221,0.513348400592804,0.18552036583423615,0.5022397637367249,0.0,0.0,0.0,0.0,0.009009009009009009,0.004524886877828055,0.0,0.0
2017-06-30,252,0.01,0.42132007059744636,0.4360206197875886,0.1826535165309906,0.5262213945388794,0.18153297901153564,0.5156880617141724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,252,0.01,0.3721176842945109,0.3863828921839501,0.19330690801143646,0.5482166409492493,0.19330690801143646,0.5383090972900391,0.0,0.0,0.0,0.0,0.008771929824561403,0.004405286343612335,0.0,0.0
2017-08-31,252,0.01,0.40472201189252505,0.4175925969176536,0.18848511576652527,0.532902717590332,0.18848511576652527,0.5300787687301636,0.0,0.0,0.0,0.0,0.008695652173913044,0.004366812227074236,0.008695652173913044,0.004366812227074236
2017-09-29,252,0.01,0.42335145719692874,0.4348270999354496,0.18110069632530212,0.5138224959373474,0.18387371301651,0.5093002319335938,0.0,0.0,0.0,0.0,0.00847457627118644,0.00425531914893617,0.00847457627118644,0.00425531914893617
2017-10-31,252,0.01,0.4277600826480654,0.44002754047995846,0.17696510255336761,0.5126943588256836,0.17843632400035858,0.5063471794128418,0.0,0.0,0.0,0.0,0.008403361344537815,0.004219409282700422,0.008403361344537815,0.004219409282700422
2017-11-30,252,0.01,0.4238824782564376,0.4358435189920746,0.1763255000114441,0.5178381204605103,0.17591449618339539,0.5110152363777161,0.0,0.0,0.0,0.0,0.00819672131147541,0.00411522633744856,0.0,0.0
2017-12-29,252,0.01,0.4573702347556746,0.46828951281517994,0.16941648721694946,0.5090140104293823,0.16599597036838531,0.5013681054115295,0.0,0.0,0.0,0.0,0.04,0.02040816326530612,0.04,0.02040816326530612
2018-01-31,252,0.01,0.4906041952266231,0.4989361595830269,0.1602691113948822,0.49457848072052,0.159873366355896,0.4928373098373413,0.0,0.0,0.0,0.0,0.06299212598425197,0.032520325203252036,0.05511811023622047,0.02834008097165992
2018-02-28,252,0.01,0.466549419646116,0.474788612413873,0.16377609968185425,0.505321204662323,0.16160821914672852,0.5041386485099792,0.0,0.0,0.0,0.0,0.07086614173228346,0.036734693877551024,0.06299212598425197,0.032520325203252036
2018-03-30,252,0.01,0.4495001938968186,0.4565847495423081,0.1640685796737671,0.5210444331169128,0.16075605154037476,0.518121600151062,0.0,0.0,0.0,0.0,0.06976744186046512,0.03614457831325301,0.06976744186046512,0.03614457831325301
2018-04-27,252,0.01,0.4597089890844646,0.4664645765887236,0.16390281915664673,0.5124180912971497,0.1669880747795105,0.5094485282897949,0.0,0.0,0.0,0.0,0.023076923076923078,0.011673151750972763,0.007692307692307693,0.003861003861003861
2018-05-31,252,0.01,0.4379945110512591,0.44494370731897437,0.17519009113311768,0.5209505558013916,0.1749049425125122,0.5146767497062683,0.0,0.0,0.0,0.0,0.007575757575757576,0.0038022813688212928,0.007575757575757576,0.0038022813688212928
2018-06-29,252,0.01,0.39298740479077504,0.3991060425829621,0.1754816770553589,0.5402718186378479,0.1779373288154602,0.5375519394874573,0.0,0.0,0.0,0.0,0.022556390977443608,0.011406844106463879,0.015037593984962405,0.007575757575757576
2018-07-31,252,0.01,0.414785527722486,0.41993315323236624,0.18051952123641968,0.5310946106910706,0.1781076192855835,0.5286827087402344,0.0,0.0,0.0,0.0,0.037037037037037035,0.018867924528301886,0.022222222222222223,0.011235955056179775
2018-08-31,252,0.01,0.4302076310949733,0.436296429915753,0.1751982718706131,0.5203676819801331,0.17627975344657898,0.5150324106216431,0.0,0.0,0.0,0.0,0.06474820143884892,0.03345724907063197,0.05755395683453238,0.02962962962962963
2018-09-28,252,0.01,0.43099439792112537,0.43516401240042474,0.176958367228508,0.5244882702827454,0.17704658210277557,0.5211185216903687,0.0,0.0,0.0,0.0,0.06338028169014084,0.03272727272727273,0.056338028169014086,0.028985507246376812
2018-10-31,252,0.01,0.4180487962069806,0.4220448080888481,0.19868920743465424,0.5381165146827698,0.1959296464920044,0.5334253311157227,0.034482758620689655,0.017543859649122806,0.034482758620689655,0.017543859649122806,0.04827586206896552,0.024734982332155476,0.027586206896551724,0.013986013986013986
2018-11-30,252,0.01,0.40774392470171045,0.4139583303271693,0.1901456117630005,0.5345073342323303,0.1901456117630005,0.526583194732666,0.03333333333333333,0.01694915254237288,0.03333333333333333,0.01694915254237288,0.033783783783783786,0.01718213058419244,0.033783783783783786,0.01718213058419244
