analysis_date,window,density_fraction,network_id,n_nodes,n_edges,realized_density,isolated_node_count,isolated_node_share,n_connected_components,giant_component_size,giant_component_share,second_largest_component_size,second_largest_component_share,degree_mean,degree_median,degree_std,degree_cv,degree_p90,degree_p95,degree_p99,degree_max,degree_gini,degree_hhi,top1pct_degree_share,top5pct_degree_share,strength_mean,strength_median,strength_std,strength_cv,strength_p95,strength_p99,strength_max,strength_gini,strength_hhi,top1pct_strength_share,top5pct_strength_share,degree_assortativity,triangle_count,transitivity,mean_local_clustering,mean_local_clustering_degree_ge2
2016-02-29,60,0.01,B0_RAW_POSITIVE,2241,24958,0.009943743226875757,1036,0.46229361892012494,1050,1172,0.5229808121374386,5,0.0022311468094600626,22.273984828201694,1.0,49.47226977523607,2.2210785432787894,77.0,129.0,239.5999999999999,365,0.8226172312188627,0.0026475635410144705,0.13524721532174053,0.4492948152896867,19.972702931793926,0.8852657079696655,44.502652504688385,2.2281737557837498,116.40647542476654,216.0494320631027,330.3834996819496,0.8231783330054012,0.0026616502837855695,0.1361151890213948,0.4509735915726008,-0.030289952731336372,462715.0,0.4240700607872093,0.2726070097828422,0.5902534385732843
2016-03-31,60,0.01,B0_RAW_POSITIVE,2290,26045,0.009937407117007293,1135,0.49563318777292575,1156,1105,0.48253275109170307,4,0.0017467248908296944,22.746724890829693,1.0,53.083797561115276,2.3336896988856592,79.09999999999991,144.54999999999973,259.0,390,0.8413092053474798,0.0028148941531375713,0.13589940487617586,0.4712612785563448,21.001834940598002,0.9097184538841248,49.14558783438063,2.3400616171579753,133.52388003170455,239.25530164122588,363.93567883968353,0.841771277994745,0.0028278988524436674,0.1367679576765576,0.47277647777227816,-0.08150168574172309,566392.0,0.4479913269003978,0.2625717273542298,0.6179745690043023
2016-04-29,60,0.01,B0_RAW_POSITIVE,2246,25028,0.009927274818682856,1072,0.4772929652715939,1090,1133,0.5044523597506678,6,0.0026714158504007124,22.28673196794301,1.0,52.61177451603416,2.360676953072813,72.5,142.75,256.65000000000055,410,0.83957049137913,0.0029264450920610595,0.13950375579351126,0.48573597570720795,19.5537180618208,0.860657274723053,46.33984006187356,2.3698735920895495,125.02297496795654,226.860173475743,364.71558302640915,0.8401997269762138,0.0029458151569383,0.14074204699754497,0.4878348764144527,-0.09385178870855693,533877.0,0.43986024491194864,0.2790590926580868,0.626766722110063
2016-05-31,60,0.01,B0_RAW_POSITIVE,2265,25417,0.009913103846363857,1047,0.46225165562913906,1066,1168,0.515673289183223,7,0.0030905077262693157,22.44326710816777,1.0,52.50523346068354,2.3394648028573046,76.20000000000027,143.79999999999973,265.4400000000005,395,0.8367120752558146,0.0028578788361183966,0.13925719006963844,0.47887240823071175,18.940256549191,0.827226996421814,44.50647816392686,2.3498350219457755,121.00859198570234,226.08742816686672,338.4705820083618,0.837453325618245,0.002879348622676778,0.14078591352355116,0.48128240986871385,-0.05899343631320468,526268.0,0.43053214543703344,0.26641540143416437,0.5841538085657136
2016-06-30,60,0.01,B0_RAW_POSITIVE,2284,25884,0.009927945301946236,1055,0.46190893169877406,1083,1160,0.5078809106830122,7,0.003064798598949212,22.665499124343256,1.0,54.241386773492856,2.393125625688798,74.70000000000027,144.8499999999999,273.0,398,0.8430249292207914,0.0029452934589879157,0.13744011744707155,0.4948423736671303,18.88064364334748,0.8159137666225433,45.44159238909887,2.4067819533848382,120.55636532008637,229.70311577737348,336.962848007679,0.8440070385616463,0.0029739927194128452,0.13912354174653294,0.49816061357865965,-0.08561557100827356,579900.0,0.4437217843752391,0.2601751720385545,0.5808798562424815
2016-07-29,60,0.01,B0_RAW_POSITIVE,2332,27072,0.00996046279065147,992,0.42538593481989706,1026,1252,0.5368782161234992,10,0.004288164665523156,23.217838765008576,1.0,53.665397089080784,2.311386414223855,75.90000000000009,143.0,251.07000000000016,435,0.8339606706618574,0.0027197715076580655,0.14008939125295508,0.46675531914893614,18.84444385117773,0.8098404109477997,43.80240934466693,2.3244203803833345,116.24503757953643,205.29380978941927,361.4905453324318,0.8348741034255318,0.0027456818630966578,0.14192451773845977,0.469538400000568,-0.05851747442496497,555102.0,0.420581523270932,0.26736744884235425,0.5647652995474367
2016-08-31,60,0.01,B0_RAW_POSITIVE,2409,28881,0.00995746846336206,771,0.32004981320049813,792,1568,0.6508924865089248,16,0.006641760066417601,23.97758405977584,3.0,49.65111483600303,2.070730508637708,76.0,138.0,239.84000000000015,389,0.7906332089814332,0.0021950705020352774,0.12279699456390014,0.41845850212942765,18.0914858581615,2.268006443977356,37.682681085158045,2.0828958649716705,104.14965450763702,181.75411794900904,299.29364109039307,0.7916364977645747,0.002216046153721911,0.12447383550142355,0.42118044828608575,0.08883162156141897,464640.0,0.38368406840758396,0.2948849234918635,0.5020337672734269
2016-09-30,60,0.01,B0_RAW_POSITIVE,2429,29342,0.009950468087761623,769,0.31659118979003703,789,1603,0.659942363112392,14,0.005763688760806916,24.15973651708522,3.0,49.541338129989086,2.0505744379685007,82.0,133.5999999999999,248.599999999999,419,0.7879478925988568,0.0021427976639151218,0.12359416536023447,0.41336650535069186,17.62365766875093,2.177465498447418,36.37505743507304,2.06399024077566,96.81209312677383,182.20248281717224,314.3760390281677,0.7890411438828457,0.00216552314286421,0.12534156275175998,0.41653131877384536,0.0894007896533859,463975.0,0.3802705967783444,0.2911349277840029,0.4945221955156245
2016-10-31,60,0.01,B0_RAW_POSITIVE,2451,29911,0.009962114588797576,793,0.32354141166870665,818,1590,0.6487148102815178,13,0.005303957568339453,24.40718074255406,3.0,51.2711276713148,2.1006575160040213,82.0,135.5,255.5,479,0.7923929799026652,0.0022083892287001984,0.12833071445287686,0.4240580388485841,17.221469484315215,2.0902349948883057,36.42924273603674,2.1153388082948075,95.07232162356377,182.68060946464539,351.32365691661835,0.7933276975778978,0.0022336427066006106,0.13064994121924303,0.42696643042642923,0.04832627160262211,491669.0,0.37612003552596246,0.28644577712300523,0.5007693293355818
2016-11-30,60,0.01,B0_RAW_POSITIVE,2460,30101,0.009952158488644667,701,0.28495934959349595,723,1710,0.6951219512195121,4,0.0016260162601626016,24.472357723577236,4.0,49.73781306926033,2.032407895923398,77.09999999999991,129.04999999999973,251.8199999999997,382,0.7807782768203417,0.002085643030655193,0.12331816218730275,0.41216238663167337,16.53454718623704,2.5602428317070007,33.885390101424065,2.0493691009348867,85.81647014915923,172.3357843017575,266.81699228286743,0.7821739482382657,0.002113786061734417,0.1261108804462997,0.41569502988164697,0.10744619252183674,480923.0,0.38480232849350704,0.2868437924270248,0.47453646897813107
2016-12-30,60,0.01,B0_RAW_POSITIVE,2499,31101,0.009964273940160532,966,0.3865546218487395,991,1473,0.5894357743097239,7,0.0028011204481792717,24.89075630252101,2.0,55.55744344727531,2.2320512391039036,81.0,157.19999999999982,270.02,373,0.8198659290731503,0.002393778605036123,0.12379023182534324,0.45665734220764603,18.123914728216192,1.4297723174095154,40.73930389096514,2.2478203247966184,114.45309600830076,199.25650177359577,278.8812455534935,0.8209308286445258,0.00242204730394909,0.12618889586611684,0.46065924822623466,0.07628736309413221,678734.0,0.4426747424327738,0.28715206216594885,0.544869402697575
2017-01-26,60,0.01,B0_RAW_POSITIVE,2537,32057,0.009965134308760316,1106,0.4359479700433583,1140,1331,0.5246353961371699,15,0.005912495072920773,25.271580607016162,1.0,57.97144268953139,2.293938143047402,86.40000000000009,153.19999999999982,277.6399999999999,423,0.8324434394297828,0.002468329603519024,0.13543063917397136,0.46548335776897404,19.4312414873478,0.7569593191146851,44.898100461550655,2.310614094873197,118.09258096218106,216.024070482254,334.68143993616104,0.8335865996803011,0.002498595780617534,0.13783854649698601,0.46920623603513323,-0.02343239613202014,732429.0,0.43587390626701633,0.2728984119196442,0.5779159190652231
2017-02-28,60,0.01,B0_RAW_POSITIVE,2579,33152,0.009972532819385314,1250,0.4846839860411012,1288,1193,0.462582396277627,15,0.0058162078324932144,25.70918960837534,1.0,60.38698355557727,2.348848193017522,97.0,163.0999999999999,297.0,468,0.845503856606149,0.00252698248694908,0.13398889961389962,0.46749819015444016,20.29300928642788,0.760408341884613,47.961580803934154,2.363453351199678,129.06796824932098,235.69370491504662,380.28441417217255,0.8465434167631911,0.002553668764364866,0.1359882988023504,0.47090339350274346,-0.07349284654269804,823112.0,0.4472272963871342,0.257989118944176,0.5877684962517932
2017-03-31,60,0.01,B0_RAW_POSITIVE,2663,35348,0.009972765896458494,990,0.37176117161096506,1022,1563,0.5869320315433721,26,0.00976342470897484,26.54750281637251,2.0,58.12088655840393,2.1893165229295812,91.0,146.0,278.3800000000001,473,0.8132935502169278,0.002175406247680237,0.13222813171890913,0.4414959827995926,19.050907078471525,1.4280083179473877,42.06352046145065,2.2079536836849374,106.00734986066836,202.1513111972809,353.07150316238403,0.8145128820631544,0.002206180799586138,0.13480505184053118,0.4455357937708628,-0.02079634239884831,702986.0,0.3904819743339548,0.2856730116453184,0.5305071338992211
2017-04-28,60,0.01,B0_RAW_POSITIVE,2696,36197,0.009963775097306254,647,0.23998516320474778,663,2016,0.7477744807121661,3,0.001112759643916914,26.852373887240358,7.0,46.828072929023726,1.7439081224500368,84.0,128.0,222.20000000000073,363,0.7289439306288725,0.001498967188259352,0.10025692736967153,0.3484404784926928,17.97420022970491,4.5954849421978,31.523628745123947,1.7538265036697818,85.98725405335426,149.93092451095586,248.52786952257156,0.7303748449861389,0.0015118350908659385,0.10147570431312275,0.35072907655140667,0.1557383986390316,471262.0,0.36327630265445116,0.31770929321524083,0.4652603229268274
2017-05-31,60,0.01,B0_RAW_POSITIVE,2699,36257,0.009958112592012361,853,0.3160429788810671,878,1782,0.6602445350129678,14,0.005187106335679882,26.866987773249353,4.0,52.61418447324434,1.958320929658914,91.40000000000055,140.0999999999999,260.0999999999999,370,0.7783017520665196,0.001791411953886681,0.10938577378161458,0.3905728548969854,18.90410894731894,2.7410921454429626,37.28951417798891,1.9725613242023488,99.82451121807092,184.88894048690793,267.3882024884224,0.7800584307278642,0.0018121519739677373,0.11068843694304623,0.3938798793928548,0.10004630934106501,638394.0,0.4097859130917046,0.2989155518849834,0.5039182226967959
2017-06-30,60,0.01,B0_RAW_POSITIVE,2750,37626,0.009954297430470584,1161,0.42218181818181816,1189,1513,0.5501818181818182,12,0.004363636363636364,27.364363636363635,1.0,58.82488931376632,2.1496896509442593,102.0,166.0,270.50999999999976,475,0.8196302653387648,0.002044060216500673,0.12151172061872109,0.42159676819220754,20.93011048494686,0.8266217708587646,45.39787364032755,2.1690221689454603,128.2979496031999,207.8712373173234,371.4628610610962,0.8216059782900436,0.0020744207888643154,0.1228797033390173,0.4270515273558217,-0.032907339289287775,885478.0,0.4619892448527311,0.2892179826299729,0.5801235975437095
2017-07-31,60,0.01,B0_RAW_POSITIVE,2783,38606,0.00997273938798079,1381,0.4962270930650377,1413,1321,0.4746676248652533,7,0.0025152712899748474,27.744160977362558,1.0,67.14927740106668,2.420303048841742,104.80000000000018,187.80000000000018,324.3599999999997,459,0.8540052746218656,0.002464199370547119,0.13398176449256594,0.49079158679997925,22.404148672880392,0.7704321146011353,54.66282791583772,2.439852935898679,151.75148891806623,266.13148579478246,379.1837356686592,0.8554168628590444,0.002498340764934748,0.13629762709212778,0.495833249048339,-0.06975076265026377,1204275.0,0.4944473595396285,0.26101775688460166,0.6068608332580171
2017-08-31,60,0.01,B0_RAW_POSITIVE,2834,40066,0.009980666910624133,1228,0.43330980945659847,1269,1479,0.5218772053634438,13,0.0045871559633027525,28.275229357798164,1.0,66.89237957338443,2.365759043964602,97.0,183.0,328.34000000000015,507,0.8419469907116208,0.0023277402449189506,0.13889582189387512,0.48311535965656666,21.940975009722028,0.771546870470047,52.413750155113966,2.3888523701380397,141.88518557250498,259.99748899638666,405.7863644361496,0.8435917935898345,0.002366483996582262,0.14149346732090717,0.48899357977219243,-0.044794135194863444,1191846.0,0.48101597889713643,0.2857526717770798,0.5998689420861069
2017-09-29,60,0.01,B0_RAW_POSITIVE,2897,41851,0.009976742944215487,954,0.32930617880566104,978,1869,0.6451501553331032,17,0.005868139454608215,28.89264756644805,3.0,61.17288101401162,2.1172473333682786,95.0,165.0,296.03999999999996,530,0.8009458114498558,0.0018925565311201545,0.12297197199589018,0.4281020764139447,21.09842039784111,2.1409316062927246,45.1026635464168,2.1377270286562267,121.93471834659563,219.69895280361175,402.8814449906349,0.8027810805265005,0.0019226361232472832,0.12543706605213203,0.4331511292656116,0.052915516986347194,938544.0,0.42740108303260055,0.31285881359874507,0.537575316130228
2017-10-31,60,0.01,B0_RAW_POSITIVE,2941,43133,0.009976938752379564,650,0.22101326079564773,668,2241,0.7619857191431486,9,0.003060183611016661,29.33219993199592,7.0,51.55251196126102,1.757539907704874,87.0,134.0,253.5999999999999,432,0.7262029095728542,0.0013903252387539127,0.10826977024551968,0.3534764565413952,19.16816408895222,4.742682695388794,33.94648884982475,1.7709827969069913,88.70112890005112,168.3808484792707,287.0779951810837,0.728412655672469,0.001406453609976372,0.10969365287688532,0.3559924717963674,0.10867048248595682,597415.0,0.34935569060049776,0.32087312529779227,0.4558878557974913
2017-11-30,60,0.01,B0_RAW_POSITIVE,2959,43668,0.009978153081978384,804,0.27171341669482935,836,2072,0.7002365664075701,17,0.005745184183845894,29.515376816492058,5.0,57.71661975078049,1.9554762966309365,93.0,153.0999999999999,285.3600000000006,474,0.7670777982740704,0.0016302424963451985,0.12158789044609325,0.3924498488595768,19.95754624807017,3.2971075773239136,39.33576204377243,1.970971859708258,103.30339314937588,195.15078013896974,330.162428855896,0.7685516934478709,0.0016508043500377927,0.12377513808290388,0.3956764928947317,0.08197555949586015,747511.0,0.36323782762193113,0.306541359975315,0.4822200341132149
2017-12-29,60,0.01,B0_RAW_POSITIVE,2995,44751,0.009981231243789749,1202,0.4013355592654424,1232,1686,0.5629382303839733,15,0.005008347245409015,29.88380634390651,2.0,66.30959300944086,2.2189138908993695,103.59999999999991,179.29999999999973,324.5399999999995,493,0.8205307953499255,0.0019778226561690086,0.12940492949878216,0.4487385756742866,21.921756401802345,1.4300751090049744,49.002934176911175,2.235356204071417,131.451503521204,241.40350903749436,371.7644105553627,0.8217177360368007,0.002002276246771478,0.13162929262481088,0.45273481244425523,0.015059306216945807,1104864.0,0.4207921005759785,0.2942615901337651,0.5627799887935035
2018-01-31,60,0.01,B0_RAW_POSITIVE,3026,45680,0.009980718074210833,1040,0.34368803701255785,1078,1864,0.6159947124917383,12,0.0039656311962987445,30.191672174487774,3.0,64.40520691301181,2.1332109907921817,95.0,172.0,315.0,507,0.8009868356323424,0.0018342991180557047,0.12664185639229422,0.439207530647986,21.510936694947286,2.1520896553993225,46.29596467644893,2.152205891030464,122.15764909982681,226.45139336585999,371.8526140451431,0.8024170638656314,0.001861199668666964,0.1292416859635215,0.44388854142317985,0.04992821385770367,1022400.0,0.4030779638885669,0.3123427253878663,0.541012642829813
2018-02-28,60,0.01,B0_RAW_POSITIVE,2961,43725,0.009977682850023276,1301,0.4393785883147585,1342,1534,0.5180682201958797,12,0.004052684903748734,29.533941236068895,1.0,68.43846865268893,2.317281940315745,101.0,194.0,322.0,499,0.837800088012854,0.0021512312026050334,0.12915951972555745,0.4713093196112064,23.609971748860612,0.8030077815055847,55.03354551910318,2.330944996652062,155.21361857652664,259.35378617048264,407.0472851395607,0.8387713610936924,0.0021726796951763872,0.13102965079660975,0.47462682910308873,0.0025927912178536003,1260925.0,0.4623261804379539,0.29161071981823405,0.6008763683937308
2018-03-30,60,0.01,B0_RAW_POSITIVE,3008,45124,0.009977605445449978,1199,0.3986037234042553,1245,1691,0.5621675531914894,6,0.0019946808510638296,30.002659574468087,2.0,68.3887899342527,2.2794242545234478,98.0,182.30000000000018,333.8599999999997,556,0.8255281221532345,0.002059765602430112,0.13920530094849748,0.46796604910912154,24.172105752407237,1.5635387003421783,55.46610161744038,2.2946325895465955,146.9262078940869,271.4682954943178,458.60371685028076,0.8266088723004912,0.002082891862037671,0.1412331754357059,0.47136954980937074,-0.03433836345651384,1184313.0,0.4258605215124984,0.2950345309615265,0.5751548082516342
2018-04-27,60,0.01,B0_RAW_POSITIVE,3025,45637,0.009977917705190433,1023,0.3381818181818182,1056,1916,0.6333884297520661,7,0.0023140495867768596,30.173223140495868,3.0,66.38111159972144,2.200000685728218,98.0,169.0,337.03999999999905,560,0.8103054774498799,0.0019305795098197116,0.13619431601551374,0.44835330981440497,23.712849988779745,2.2918113470077515,52.532522026996325,2.215360956268573,132.97387750148744,267.6158402872075,452.42273116111755,0.8115080097812613,0.0019529997244823823,0.138167400151856,0.4516908007497145,-0.017237465074527072,1070061.0,0.40146673324881754,0.3062977070969748,0.5437503309673408
2018-05-31,60,0.01,B0_RAW_POSITIVE,3097,47832,0.009977147176687616,925,0.2986761381982564,946,2111,0.6816273813367775,9,0.0029060381013884403,30.889247659024864,4.0,65.5017617451381,2.1205360023069564,98.40000000000009,168.0,331.0799999999999,636,0.7902910023636165,0.001774837887336122,0.13120923231309584,0.42989003177788926,22.6404356899514,2.979804575443268,48.48413585537378,2.141484224037822,122.7855192184448,248.0877702355384,478.26536029577255,0.7920401823158627,0.001803666348660921,0.13368177719561472,0.4342859672560662,-0.001606171326685258,1003018.0,0.37270879245013794,0.3024358287540117,0.48885373781376534
2018-06-29,60,0.01,B0_RAW_POSITIVE,3080,47343,0.00998447800981091,1299,0.42175324675324677,1342,1684,0.5467532467532468,4,0.0012987012987012987,30.742207792207793,1.0,73.27294931705124,2.3834641224311706,105.0,204.09999999999945,369.21000000000004,505,0.8433234345866625,0.0021691237736742174,0.13675728196354267,0.48658724626660754,24.137388247677258,0.8001262843608856,57.98428555849316,2.4022601353347746,159.25877327918934,294.46071836054324,406.5682702064514,0.8446524475335948,0.0021983291421489117,0.13924895888529443,0.4910946773659498,-0.04565665422344944,1509844.0,0.46810917061706886,0.278651456229351,0.5668735040861301
2018-07-31,60,0.01,B0_RAW_POSITIVE,3166,50065,0.009992625037548438,1451,0.4583070120025268,1492,1595,0.5037902716361339,18,0.005685407454200884,31.626658243840808,1.0,76.344877614545,2.4139407023634223,108.0,218.0,370.09999999999945,537,0.8503141430984951,0.0021563833589787786,0.1374413262758414,0.4946968940377509,25.705841835134027,0.7946508824825287,62.455516351236476,2.429623458815265,177.3310809880495,304.3547721952196,447.3517720103264,0.851369701078561,0.0021803759164957205,0.1396064046746807,0.4985480069683268,-0.07075318104662516,1702518.0,0.47468401899162105,0.2760363034963683,0.6052153302420376
2018-08-31,60,0.01,B0_RAW_POSITIVE,3263,53204,0.009997081898318156,1613,0.49433037082439474,1649,1545,0.4734906527735213,17,0.005209929512718358,32.610481152313824,1.0,79.13759401742168,2.4267533388358666,117.80000000000018,228.0,382.7600000000002,550,0.8550564186494265,0.002111287700751158,0.13845763476430342,0.49085595068039994,27.058780356926526,0.8017107248306274,66.05651844513518,2.441223054912229,189.59470792412736,320.8772813689709,465.8961522579193,0.8560335546528903,0.00213287465640055,0.1405129175830858,0.4944341431120709,-0.09804357719828617,1886276.0,0.47555194569181297,0.2605139130414516,0.6186731428342479
2018-09-28,60,0.01,B0_RAW_POSITIVE,3334,55549,0.009997820417914617,1145,0.34343131373725255,1182,2099,0.6295740851829634,7,0.0020995800839832034,33.32273545290942,3.0,73.75059044562006,2.2132213770337654,112.70000000000027,213.0,354.6700000000001,539,0.8193485913521359,0.001769150828961979,0.1260868782516337,0.44747880249869487,25.176843661531116,2.173618584871292,56.10391069460457,2.2283933382931704,160.752374368906,271.33891154646875,417.35212630033493,0.8205811963820755,0.0017893631884071323,0.12817335640960953,0.45121540745289324,0.03626270496565932,1525953.0,0.4214347117870395,0.29316664701247375,0.5269097580267318
2018-10-31,60,0.01,B0_RAW_POSITIVE,3359,56379,0.009996700214778605,1717,0.5111640369157487,1758,1529,0.4551949985114617,9,0.0026793688597796963,33.56891932122655,0.0,82.41002165212748,2.4549500942682227,117.0,233.0999999999999,391.0,622,0.8585484278901128,0.0020919261581862315,0.13673530924635058,0.5000177371006935,28.377204926250307,0.0,70.01747986483146,2.4673846507011636,197.05677869319916,333.2913388168813,533.7804184556007,0.8593582989790325,0.0021101479650240266,0.13845959683194223,0.5031812731370845,-0.09736649675317341,2151075.0,0.48731613858808903,0.25649661812944535,0.6279680322863023
2018-11-30,60,0.01,B0_RAW_POSITIVE,3374,56889,0.00999762576378441,1520,0.45050385299347956,1563,1738,0.5151155898043864,12,0.0035566093657379964,33.72199170124481,1.0,80.25867934387193,2.3800100556014687,119.0,230.0,381.27,610,0.8461216078986915,0.001975236474441051,0.13404173038724534,0.4843203431243298,28.18358583650295,0.8232742547988892,67.3964674175487,2.391337561108276,192.01671354472637,320.5706289356947,521.1383520364761,0.8468824702544728,0.0019912552848747114,0.13562643149401488,0.4870842540438894,-0.050875518507601934,1955610.0,0.46092956796834006,0.26735802231192374,0.5804800304249876
2018-12-28,60,0.01,B0_RAW_POSITIVE,3426,58655,0.009997400726944236,1549,0.45213076474022185,1592,1775,0.518096906012843,5,0.0014594279042615295,34.241097489784,1.0,82.6895650735859,2.4149215748197537,120.5,222.0,420.5,608,0.849017519255715,0.0019941174000379213,0.14442928991560822,0.4892421788423834,28.606681701389586,0.8233307600021362,69.44665550914326,2.427637579012523,186.3363104313612,354.5855945646763,518.664896428585,0.8498288867332853,0.0020120911310664864,0.14632004676088747,0.4921792353350062,-0.09895983747457067,2073501.0,0.4552974330327735,0.27668279670184454,0.6018509596828694
2019-01-31,60,0.01,B0_RAW_POSITIVE,3492,60937,0.009997397989200178,1051,0.30097365406643756,1079,2381,0.68184421534937,4,0.001145475372279496,34.90091638029782,4.0,73.80539199071882,2.114712152153783,114.0,191.0,360.1800000000003,615,0.7982615737760523,0.0015670124531692103,0.12549846562843592,0.42667016755009274,25.877520441633457,2.934987723827362,55.083432001831,2.1286209444243798,141.30707300603387,271.0326740914584,467.7610229253769,0.7994398568592302,0.0015839138387864085,0.1273316870766621,0.4296993948374091,0.024950492995215862,1451454.0,0.3761317350186504,0.30439605781488893,0.5061671589950438
2019-02-28,60,0.01,B0_RAW_POSITIVE,3522,61991,0.009997772753436386,1001,0.28421351504826803,1026,2457,0.6976149914821125,8,0.002271436683702442,35.20215786484952,5.0,72.76171322796297,2.0669674145350583,111.0,189.94999999999982,364.78999999999996,658,0.7857148274834751,0.001496977368753476,0.1286315755512897,0.41910115984578405,26.474754139958694,3.6661314964294434,55.04361494660228,2.07909824792383,141.97781361341464,277.44093119204047,506.16171085834503,0.7868839298117831,0.0015112576730607436,0.13024511129012734,0.4214436397769281,0.018735211739635573,1389780.0,0.36434355783187383,0.31401997482173444,0.5020328421798224
2019-03-29,60,0.01,B0_RAW_POSITIVE,3517,61817,0.009998081801928743,993,0.28234290588569805,1025,2454,0.6977537674154108,5,0.0014216661927779358,35.153255615581465,4.0,73.19517222602447,2.082173356187845,109.0,189.0,374.52000000000044,573,0.7888871584696902,0.0015170446076822736,0.12780464920652895,0.42287720206415713,26.898887493544624,3.317930519580841,56.352369895505205,2.0949702811697706,145.12779358625406,288.1046832370759,446.14060258865356,0.7901073741144058,0.0015322435254434311,0.12952522423051266,0.42553466628738795,0.04157620178547981,1450387.0,0.3772964066513395,0.31094808934371343,0.493058805329955
2019-04-30,60,0.01,B0_RAW_POSITIVE,3515,61735,0.009996186762804503,894,0.25433854907539116,918,2571,0.7314366998577525,4,0.0011379800853485065,35.12660028449502,5.0,71.81706383583897,2.044520769279776,106.59999999999991,180.0,357.8600000000001,640,0.7759665140581025,0.0014737027527784827,0.1305904268243298,0.4135660484328177,26.56097803224371,4.135370671749115,54.65511244049031,2.0577221356134445,135.42474621534342,271.78937970519075,493.0870192050934,0.7772259467580926,0.0014891096407947527,0.13233824427691201,0.4160193593520989,0.02531558311071146,1309280.0,0.351596350947196,0.30518979338671315,0.4672221793354951
2019-05-31,60,0.01,B0_RAW_POSITIVE,3512,61618,0.009994297129295563,1177,0.3351366742596811,1213,2236,0.6366742596810934,13,0.003701594533029613,35.08997722095672,3.0,76.64161555183865,2.184145491723663,116.0,204.44999999999982,375.6699999999996,560,0.8123300157610069,0.0016430784535924835,0.13225843097796097,0.44285760654354245,27.663270078039385,2.3190853595733643,60.73980440649779,2.1956841774362883,161.3699343562124,297.69287243306604,449.7000427246094,0.813308435037372,0.001657468396083163,0.13382297187054468,0.4454317177457228,0.005456470029586054,1629720.0,0.39380468603380214,0.29248448977671165,0.5156654257509093
2019-06-28,60,0.01,B0_RAW_POSITIVE,3528,62184,0.009994811647369466,1290,0.3656462585034014,1319,2144,0.6077097505668935,23,0.006519274376417234,35.25170068027211,2.0,79.2774564729308,2.248897356526597,113.0,216.64999999999964,390.9200000000001,576,0.8222508330919314,0.001716989603229115,0.13509906085166604,0.4591373986877653,27.84850409268792,1.6092936098575592,63.02129227043332,2.263004578654571,170.98079711496828,312.46961329221733,463.2749956250191,0.8233531783860504,0.0017350311006268568,0.1369788400236227,0.46234989356322787,-0.026433051957933162,1788428.0,0.4059535286881593,0.29463597549029685,0.5388676627940733
2019-07-31,60,0.01,B0_RAW_POSITIVE,3548,62916,0.009998763583497368,1355,0.38190529875986473,1398,2080,0.5862457722660653,19,0.005355129650507328,35.46561443066516,2.0,85.22943834357305,2.403156965183715,118.0,236.0,424.52999999999975,585,0.8435373119313789,0.0019095725477201243,0.13778689045711742,0.4935151630745756,27.618476625090924,1.5080759525299072,66.92090065257963,2.4230482209791075,183.54811993539317,335.7450465065241,465.0798536539078,0.8449220612825841,0.0019366298425000051,0.1403807010001961,0.49840924668617603,-0.06517840891036258,2320621.0,0.4624324371718505,0.29889779082287793,0.576039848907969
2019-08-30,60,0.01,B0_RAW_POSITIVE,3566,63555,0.009998591969190083,1515,0.4248457655636568,1561,1924,0.5395401009534493,16,0.00448681996634885,35.64498037016265,1.0,86.26834795559306,2.420210280934976,117.0,238.75,423.6999999999998,697,0.8473370096065018,0.001922999945020571,0.14100385492880183,0.4949885925576272,27.706070133159486,0.7893033027648926,67.58528935340459,2.439367583658731,184.7975609153509,333.67514449357975,558.8366999030113,0.8485894536031926,0.001949106620360358,0.14371304228566828,0.4994121444461185,-0.09104804966162808,2370436.0,0.45964354509631156,0.28627571307496835,0.5890705094202754
2019-09-30,60,0.01,B0_RAW_POSITIVE,3588,64340,0.00999832480663016,1555,0.4333890746934225,1602,1901,0.5298216276477146,21,0.005852842809364548,35.86399108138239,1.0,87.04364931567059,2.427048599196659,121.0,243.0,420.3900000000003,686,0.8504947283955879,0.001920447297341824,0.13769816599316134,0.4969536835561082,27.735347104943052,0.7757238447666168,67.85556136410726,2.446537305170913,187.82603117227552,330.46415648281584,550.0475313663483,0.851724034942072,0.0019469188365643683,0.14042767593065972,0.5015316875350205,-0.08703430935650952,2468579.0,0.46766487129855305,0.2807194286792349,0.5859344445032547
2019-10-31,60,0.01,B0_RAW_POSITIVE,3628,65783,0.009998361547246563,1367,0.37679162072767364,1407,2127,0.5862734288864389,27,0.007442116868798236,36.264057331863285,2.0,82.82970107800381,2.2840715345225804,126.30000000000018,223.64999999999964,401.9200000000001,646,0.8302349614928681,0.0017136115696847671,0.13278506605049936,0.4604229056139124,26.61716537524216,1.4805015325546265,61.24044918282097,2.300787793120281,163.6044395357369,300.14622041463855,488.77121955156326,0.8313510627081562,0.0017347366232004669,0.13535702784294268,0.4642474197487955,-0.007389898106525895,2112430.0,0.4292046842868901,0.2857851882463291,0.5292642485746206
