analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,strategy_nav_cny,leg_gross_notional_cny,strategy_gross_exposure,turnover,total_abs_trade_weight,trade_notional_cny
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.585460377041072,1.170920754082144,117092075.4082144
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.585460377041072,1.170920754082144,585460377.041072
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.585460377041072,1.170920754082144,1170920754.082144
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.585460377041072,1.170920754082144,2341841508.164288
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.585460377041072,1.170920754082144,5854603770.41072
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.585460377041072,1.170920754082144,11709207540.82144
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.5722981853125244,1.1445963706250488,114459637.06250489
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.5722981853125244,1.1445963706250488,572298185.3125244
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.5722981853125244,1.1445963706250488,1144596370.6250489
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.5722981853125244,1.1445963706250488,2289192741.2500978
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.5722981853125244,1.1445963706250488,5722981853.125244
2026-03-31,2026-02-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.5722981853125244,1.1445963706250488,11445963706.250488
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.6465743814902033,1.2931487629804066,129314876.29804066
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.6465743814902033,1.2931487629804066,646574381.4902033
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.6465743814902033,1.2931487629804066,1293148762.9804065
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.6465743814902033,1.2931487629804066,2586297525.960813
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.6465743814902033,1.2931487629804066,6465743814.902033
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.6465743814902033,1.2931487629804066,12931487629.804066
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.6901486528772072,1.3802973057544143,138029730.57544142
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.6901486528772072,1.3802973057544143,690148652.8772072
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.6901486528772072,1.3802973057544143,1380297305.7544143
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.6901486528772072,1.3802973057544143,2760594611.5088286
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.6901486528772072,1.3802973057544143,6901486528.772072
2026-03-31,2026-02-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.6901486528772072,1.3802973057544143,13802973057.544144
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.4315862626574239,0.8631725253148478,86317252.53148478
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.4315862626574239,0.8631725253148478,431586262.6574239
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.4315862626574239,0.8631725253148478,863172525.3148478
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.4315862626574239,0.8631725253148478,1726345050.6296957
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.4315862626574239,0.8631725253148478,4315862626.574239
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.4315862626574239,0.8631725253148478,8631725253.148478
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.3892313693282299,0.7784627386564598,77846273.86564597
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.3892313693282299,0.7784627386564598,389231369.3282299
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.3892313693282299,0.7784627386564598,778462738.6564598
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.3892313693282299,0.7784627386564598,1556925477.3129196
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.3892313693282299,0.7784627386564598,3892313693.282299
2026-03-31,2026-02-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.3892313693282299,0.7784627386564598,7784627386.564598
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.30383416597770274,0.6076683319554055,60766833.19554055
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.30383416597770274,0.6076683319554055,303834165.97770274
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.30383416597770274,0.6076683319554055,607668331.9554055
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.30383416597770274,0.6076683319554055,1215336663.910811
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.30383416597770274,0.6076683319554055,3038341659.7770276
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.30383416597770274,0.6076683319554055,6076683319.554055
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.2867081409907294,0.5734162819814588,57341628.198145874
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.2867081409907294,0.5734162819814588,286708140.9907294
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.2867081409907294,0.5734162819814588,573416281.9814588
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.2867081409907294,0.5734162819814588,1146832563.9629176
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.2867081409907294,0.5734162819814588,2867081409.907294
2026-03-31,2026-02-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.2867081409907294,0.5734162819814588,5734162819.814588
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.25147950109596334,0.5029590021919267,50295900.21919267
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.25147950109596334,0.5029590021919267,251479501.09596333
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.25147950109596334,0.5029590021919267,502959002.19192666
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.25147950109596334,0.5029590021919267,1005918004.3838533
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.25147950109596334,0.5029590021919267,2514795010.9596334
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.25147950109596334,0.5029590021919267,5029590021.919267
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.20659691718661563,0.41319383437323126,41319383.43732312
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.20659691718661563,0.41319383437323126,206596917.18661562
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.20659691718661563,0.41319383437323126,413193834.37323123
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.20659691718661563,0.41319383437323126,826387668.7464625
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.20659691718661563,0.41319383437323126,2065969171.8661563
2026-03-31,2026-02-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.20659691718661563,0.41319383437323126,4131938343.7323127
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.27778371652214073,0.5555674330442815,55556743.304428145
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.27778371652214073,0.5555674330442815,277783716.52214074
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.27778371652214073,0.5555674330442815,555567433.0442815
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.27778371652214073,0.5555674330442815,1111134866.088563
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.27778371652214073,0.5555674330442815,2777837165.2214074
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.27778371652214073,0.5555674330442815,5555674330.442815
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.25137389825498024,0.5027477965099605,50274779.65099605
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.25137389825498024,0.5027477965099605,251373898.25498024
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.25137389825498024,0.5027477965099605,502747796.5099605
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.25137389825498024,0.5027477965099605,1005495593.019921
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.25137389825498024,0.5027477965099605,2513738982.5498023
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.25137389825498024,0.5027477965099605,5027477965.099605
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.7636047949659697,1.5272095899319393,152720958.99319392
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.7636047949659697,1.5272095899319393,763604794.9659697
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.7636047949659697,1.5272095899319393,1527209589.9319394
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.7636047949659697,1.5272095899319393,3054419179.8638787
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.7636047949659697,1.5272095899319393,7636047949.659697
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.7636047949659697,1.5272095899319393,15272095899.319393
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.7645275621433669,1.5290551242867338,152905512.4286734
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.7645275621433669,1.5290551242867338,764527562.1433669
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.7645275621433669,1.5290551242867338,1529055124.2867339
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.7645275621433669,1.5290551242867338,3058110248.5734677
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.7645275621433669,1.5290551242867338,7645275621.433669
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.7645275621433669,1.5290551242867338,15290551242.867338
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.23970701871625122,0.47941403743250244,47941403.74325024
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.23970701871625122,0.47941403743250244,239707018.71625122
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.23970701871625122,0.47941403743250244,479414037.43250245
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.23970701871625122,0.47941403743250244,958828074.8650049
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.23970701871625122,0.47941403743250244,2397070187.1625123
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.23970701871625122,0.47941403743250244,4794140374.325025
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.29530725995602736,0.5906145199120547,59061451.99120547
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.29530725995602736,0.5906145199120547,295307259.9560273
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.29530725995602736,0.5906145199120547,590614519.9120547
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.29530725995602736,0.5906145199120547,1181229039.8241093
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.29530725995602736,0.5906145199120547,2953072599.5602736
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.29530725995602736,0.5906145199120547,5906145199.120547
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.7578345002135167,1.5156690004270335,151566900.04270333
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.7578345002135167,1.5156690004270335,757834500.2135167
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.7578345002135167,1.5156690004270335,1515669000.4270334
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.7578345002135167,1.5156690004270335,3031338000.854067
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.7578345002135167,1.5156690004270335,7578345002.135167
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.7578345002135167,1.5156690004270335,15156690004.270334
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.7418784739812769,1.4837569479625539,148375694.79625538
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.7418784739812769,1.4837569479625539,741878473.981277
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.7418784739812769,1.4837569479625539,1483756947.962554
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.7418784739812769,1.4837569479625539,2967513895.925108
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.7418784739812769,1.4837569479625539,7418784739.812769
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.7418784739812769,1.4837569479625539,14837569479.625538
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.5911466430915955,1.182293286183191,118229328.6183191
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.5911466430915955,1.182293286183191,591146643.0915955
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.5911466430915955,1.182293286183191,1182293286.183191
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.5911466430915955,1.182293286183191,2364586572.366382
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.5911466430915955,1.182293286183191,5911466430.915955
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.5911466430915955,1.182293286183191,11822932861.83191
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.6216156448914197,1.2432312897828395,124323128.97828394
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.6216156448914197,1.2432312897828395,621615644.8914198
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.6216156448914197,1.2432312897828395,1243231289.7828395
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.6216156448914197,1.2432312897828395,2486462579.565679
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.6216156448914197,1.2432312897828395,6216156448.914197
2026-03-31,2026-02-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.6216156448914197,1.2432312897828395,12432312897.828394
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.6590986915672299,1.3181973831344598,131819738.31344597
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.6590986915672299,1.3181973831344598,659098691.5672299
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.6590986915672299,1.3181973831344598,1318197383.1344597
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.6590986915672299,1.3181973831344598,2636394766.2689195
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.6590986915672299,1.3181973831344598,6590986915.672298
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.6590986915672299,1.3181973831344598,13181973831.344597
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.6753735837807935,1.350747167561587,135074716.7561587
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.6753735837807935,1.350747167561587,675373583.7807934
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.6753735837807935,1.350747167561587,1350747167.5615869
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.6753735837807935,1.350747167561587,2701494335.1231737
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.6753735837807935,1.350747167561587,6753735837.807935
2026-03-31,2026-02-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.6753735837807935,1.350747167561587,13507471675.61587
2026-03-31,2026-02-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.38128944761171607,0.7625788952234321,76257889.52234322
2026-03-31,2026-02-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.38128944761171607,0.7625788952234321,381289447.6117161
2026-03-31,2026-02-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.38128944761171607,0.7625788952234321,762578895.2234322
2026-03-31,2026-02-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.38128944761171607,0.7625788952234321,1525157790.4468644
2026-03-31,2026-02-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.38128944761171607,0.7625788952234321,3812894476.117161
2026-03-31,2026-02-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.38128944761171607,0.7625788952234321,7625788952.234322
2026-03-31,2026-02-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.2947206004102972,0.5894412008205944,58944120.082059436
2026-03-31,2026-02-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.2947206004102972,0.5894412008205944,294720600.41029716
