analysis_date,window,factor_order,factor_name,factor_orientation,target_name,model_spec,nobs,network_beta,network_beta_bps,partial_r2,status,industry_count,singleton_industry_count,control_count,control_rank,factor_residual_sd
2018-09-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3304,0.0015906921675554525,15.906921675554525,0.00030579757534776597,PASS,28.0,0.0,5.0,5.0,0.9342324761880333
2018-10-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3335,-0.0034402957173569927,-34.40295717356993,0.0011329380441605919,PASS,28.0,0.0,0.0,0.0,1.0
2018-10-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3335,0.0008449185564522093,8.449185564522093,6.75733449682081e-05,PASS,28.0,0.0,1.0,1.0,0.9444099815918722
2018-10-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3335,0.0003313259573424578,3.313259573424578,1.1383604519799029e-05,PASS,28.0,0.0,5.0,5.0,0.9400452797276827
2018-11-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3351,0.002238329395027103,22.383293950271028,0.0006841107096119403,PASS,28.0,0.0,0.0,0.0,1.0
2018-11-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3351,0.0022519349873671955,22.519349873671956,0.0006669341119892591,PASS,28.0,0.0,1.0,1.0,0.94481952864947
2018-11-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3351,0.002985763062774009,29.85763062774009,0.0011971353073084723,PASS,28.0,0.0,5.0,5.0,0.94017647869182
2018-12-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3402,0.0019458293888100651,19.458293888100652,0.0003974048794260776,PASS,28.0,0.0,0.0,0.0,1.0
2018-12-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3402,-0.0023534476233427466,-23.534476233427466,0.000570835346914822,PASS,28.0,0.0,1.0,1.0,0.9414860055466365
2018-12-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3402,0.000581336881790325,5.81336881790325,3.756167262225496e-05,PASS,28.0,0.0,5.0,5.0,0.9288978563597388
2019-01-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3469,0.0031649402526357025,31.649402526357026,0.0006862735397344943,PASS,28.0,0.0,0.0,0.0,1.0
2019-01-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3469,0.0045384133360349835,45.384133360349836,0.0014059775579327027,PASS,28.0,0.0,1.0,1.0,0.9271887127796316
2019-01-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3469,-0.001696610782121955,-16.96610782121955,0.00023549183702642473,PASS,28.0,0.0,5.0,5.0,0.9152367299152019
2019-02-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3495,-0.005130036009894365,-51.30036009894365,0.0016305877118115708,PASS,28.0,0.0,0.0,0.0,1.0
2019-02-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3495,-0.00025574189110653874,-2.5574189110653873,3.6110155520185927e-06,PASS,28.0,0.0,1.0,1.0,0.9191120666239463
2019-02-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3495,0.0015888574107781404,15.888574107781404,0.00013813417035168918,PASS,28.0,0.0,5.0,5.0,0.908194939834957
2019-03-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3498,-0.004552009850763405,-45.52009850763405,0.0014565706588537397,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2019-03-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3498,-0.0068822528837035445,-68.82252883703545,0.0028834357785019193,PASS,28.0,0.0,1.0,1.0,0.9069893094869689
2019-03-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3498,-0.002617985586942294,-26.17985586942294,0.00040644064417216796,PASS,28.0,0.0,5.0,5.0,0.8790666015915471
2019-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3485,0.006366857413023873,63.66857413023873,0.002865634964595798,PASS,28.0,0.0,0.0,0.0,1.0
2019-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3485,0.01126478598485935,112.6478598485935,0.008146003639064259,PASS,28.0,0.0,1.0,1.0,0.9148270854308576
2019-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3485,0.012623077284934392,126.23077284934392,0.010350710218860582,PASS,28.0,0.0,5.0,5.0,0.9087494229969548
2019-05-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3482,0.006132356005767596,61.323560057675955,0.005118904986326167,PASS,28.0,0.0,0.0,0.0,1.0
2019-05-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3482,0.0030919958584626523,30.91995858462652,0.001145915614643056,PASS,28.0,0.0,1.0,1.0,0.9100080540217448
2019-05-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3482,0.004794383825079199,47.943838250791984,0.002846338001419979,PASS,28.0,0.0,5.0,5.0,0.899072696375981
2019-06-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3492,0.0015551491375655957,15.551491375655957,0.00028609829992853886,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2019-06-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3492,-0.0018491478302734832,-18.491478302734834,0.0003734247101787602,PASS,28.0,0.0,1.0,1.0,0.9282640469463768
2019-06-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3492,-0.0019529678467526213,-19.529678467526214,0.00042602523174128937,PASS,28.0,0.0,5.0,5.0,0.9215470808049255
2019-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3517,-0.004794042854582599,-47.940428545825995,0.0025431931022424914,PASS,28.0,0.0,0.0,0.0,1.0
2019-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3517,-0.0057179206597721445,-57.179206597721446,0.0034774075887983313,PASS,28.0,0.0,1.0,1.0,0.9349671291596725
2019-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3517,-0.004401290821304606,-44.01290821304606,0.0020048050058142364,PASS,28.0,0.0,5.0,5.0,0.9142733427859241
2019-08-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3531,-0.01261306984960732,-126.1306984960732,0.01932169612076362,PASS,28.0,0.0,0.0,0.0,1.0
2019-08-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3531,-0.010294748645305794,-102.94748645305795,0.012505515474854123,PASS,28.0,0.0,1.0,1.0,0.9478889046083486
2019-08-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3531,-0.010829519083798604,-108.29519083798604,0.013371138487991874,PASS,28.0,0.0,5.0,5.0,0.9281101560978819
2019-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3552,-0.003794928491136181,-37.94928491136181,0.001681666548362215,PASS,28.0,0.0,0.0,0.0,1.0
2019-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3552,-0.0037063966750060947,-37.06396675006095,0.001493179862318561,PASS,28.0,0.0,1.0,1.0,0.936018261209624
2019-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3552,-0.0024729016451712706,-24.729016451712706,0.0006506787888687082,PASS,28.0,0.0,5.0,5.0,0.915535068211329
2019-10-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3563,-0.003924967237013297,-39.24967237013297,0.0020086354178807664,PASS,28.0,0.0,0.0,0.0,1.0
2019-10-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3563,-0.004637557551916868,-46.37557551916868,0.002555422835052501,PASS,28.0,0.0,1.0,1.0,0.933154309776088
2019-10-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3563,-0.005284003701936032,-52.84003701936032,0.0032571306618104368,PASS,28.0,0.0,5.0,5.0,0.9190324997887741
2019-11-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3574,-0.004016793416548201,-40.16793416548201,0.0014115699091368228,PASS,28.0,0.0,0.0,0.0,1.0
2019-11-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3574,-0.0022049017417529793,-22.049017417529793,0.00038592007388493776,PASS,28.0,0.0,1.0,1.0,0.9218776593996295
2019-11-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3574,-0.003076935066620952,-30.769350666209522,0.0007093114371338194,PASS,28.0,0.0,5.0,5.0,0.8934760584721776
2019-12-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3578,-0.009316863434375015,-93.16863434375016,0.00634704633620109,PASS,28.0,0.0,0.0,0.0,1.0
2019-12-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3578,-0.003579770723897023,-35.79770723897023,0.0009020107131355593,PASS,28.0,0.0,1.0,1.0,0.9220043630975603
2019-12-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3578,0.00027338364524788765,2.7338364524788767,5.209624197255458e-06,PASS,28.0,0.0,5.0,5.0,0.8983838710464696
2020-01-23,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3609,-0.0037421754015327944,-37.42175401532794,0.0006839616469952459,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2020-01-23,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3609,-6.064198370679026e-06,-0.060641983706790255,1.6152842396977007e-09,PASS,28.0,0.0,1.0,1.0,0.9163491534132248
2020-01-23,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3609,-0.0010485044204952586,-10.485044204952587,4.510059680795653e-05,PASS,28.0,0.0,5.0,5.0,0.8750618867347557
2020-02-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3628,0.013608679599369256,136.08679599369256,0.009979115895917379,PASS,28.0,0.0,0.0,0.0,1.0
2020-02-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3628,0.006351452759493342,63.51452759493342,0.0022732512808982808,PASS,28.0,0.0,1.0,1.0,0.907248864412507
2020-02-28,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3628,-0.0037275443910074215,-37.275443910074216,0.0007425821546421796,PASS,28.0,0.0,5.0,5.0,0.8443286951475608
2020-03-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3638,-0.000972949719124319,-9.72949719124319,7.093787742629143e-05,PASS,28.0,0.0,0.0,0.0,1.0
2020-03-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3638,-0.002911994828987574,-29.11994828987574,0.0005696746082535231,PASS,28.0,0.0,1.0,1.0,0.908170438706057
2020-03-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3638,0.0013607243497939898,13.607243497939898,0.00012165177462930554,PASS,28.0,0.0,5.0,5.0,0.8763962698028662
2020-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3660,-0.005380103529968448,-53.801035299684486,0.001882112628922239,PASS,28.0,0.0,0.0,0.0,1.0
2020-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3660,-0.0032570836298746104,-32.5708362987461,0.0006055529377894109,PASS,28.0,0.0,1.0,1.0,0.9070078779407513
2020-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3660,-0.001454444677958149,-14.544446779581492,0.00012012818987150453,PASS,28.0,0.0,5.0,5.0,0.896648042399574
2020-05-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3669,0.002652318549318181,26.52318549318181,0.00040917190790634717,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2020-05-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3669,-0.005265907093542358,-52.65907093542358,0.0014290693097976925,PASS,28.0,0.0,1.0,1.0,0.8950668684659333
2020-05-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3669,-0.004047062145113894,-40.47062145113894,0.0008468079919622395,PASS,28.0,0.0,5.0,5.0,0.8883519858778236
2020-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3691,0.004054051988987324,40.54051988987324,0.00048452286033384695,PASS,28.0,0.0,0.0,0.0,1.0
2020-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3691,0.002128447824101467,21.28447824101467,0.00011495263988459126,PASS,28.0,0.0,1.0,1.0,0.9028841449757603
2020-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3691,0.0028344010421063807,28.344010421063807,0.000198082005894884,PASS,28.0,0.0,5.0,5.0,0.8872207104644493
2020-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3704,-0.0061175572057471,-61.175572057471,0.002245589709386153,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2020-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3704,0.0011510527360570034,11.510527360570034,6.668804553133789e-05,PASS,28.0,0.0,1.0,1.0,0.87684343007675
2020-07-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3704,-0.003527279055157345,-35.27279055157345,0.0005986548222740584,PASS,28.0,0.0,5.0,5.0,0.84169149025188
2020-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3725,0.007998217195816065,79.98217195816065,0.005837250509090897,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2020-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3725,0.009378730580824201,93.78730580824201,0.007081355062944383,PASS,28.0,0.0,1.0,1.0,0.9099356251283017
2020-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3725,0.008584432372135225,85.84432372135225,0.005478154799624213,PASS,28.0,0.0,5.0,5.0,0.872762085981412
2020-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3734,0.007763341988319868,77.63341988319868,0.004857517564288316,PASS,28.0,0.0,0.0,0.0,1.0
2020-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3734,0.014931773619808084,149.31773619808084,0.016952719266387528,PASS,28.0,0.0,1.0,1.0,0.9414210146561856
2020-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3734,0.011723562664972396,117.23562664972397,0.010001701786634953,PASS,28.0,0.0,5.0,5.0,0.8993963617134177
2020-10-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3762,0.0017830151015908525,17.830151015908523,0.00022993064794085694,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2020-10-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3762,-0.0013644250327087951,-13.644250327087951,0.000138575892537518,PASS,28.0,0.0,1.0,1.0,0.9370962173622142
2020-10-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3762,-0.0007536531381570848,-7.536531381570848,4.357566555968084e-05,PASS,28.0,0.0,5.0,5.0,0.9193459344018109
2020-11-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3793,0.006769410622765519,67.69410622765518,0.002088470982205104,PASS,28.0,0.0,0.0,0.0,1.0
2020-11-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3793,-0.0015396820236928581,-15.396820236928582,0.0001103665763214634,PASS,28.0,0.0,1.0,1.0,0.9414919409984079
2020-11-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3793,0.0022098588408288097,22.098588408288098,0.00022998282894570732,PASS,28.0,0.0,5.0,5.0,0.9309185556049148
2020-12-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3830,-0.008272672851648899,-82.72672851648899,0.004218870067223768,PASS,28.0,0.0,0.0,0.0,1.0
2020-12-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3830,-0.011650283563620797,-116.50283563620796,0.008444591263025103,PASS,28.0,0.0,1.0,1.0,0.9352163165718657
2020-12-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3830,-0.008676225605628612,-86.76225605628612,0.00461223559651236,PASS,28.0,0.0,5.0,5.0,0.9096171279709527
2021-01-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3872,-0.007408490713500556,-74.08490713500555,0.0051471868975297985,PASS,28.0,0.0,0.0,0.0,1.0
2021-01-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3872,-0.0050078827423178105,-50.078827423178105,0.002282913451447377,PASS,28.0,0.0,1.0,1.0,0.9292256541244683
2021-01-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3872,-0.006672493153474416,-66.72493153474416,0.003890127375538288,PASS,28.0,0.0,5.0,5.0,0.8924304257883889
2021-02-26,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3914,-0.006417894445356313,-64.17894445356313,0.002688653502068039,PASS,28.0,0.0,0.0,0.0,0.999743854244642
2021-02-26,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3914,-0.003473143521483557,-34.73143521483557,0.0008412493871906568,PASS,28.0,0.0,1.0,1.0,0.9387139794699536
2021-02-26,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3914,-0.004759088207812218,-47.59088207812218,0.0015371133321976371,PASS,28.0,0.0,5.0,5.0,0.9169943601244948
2021-03-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3986,-0.0066716008698760685,-66.71600869876069,0.0019666123913743006,PASS,28.0,0.0,0.0,0.0,1.0
2021-03-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3986,-0.001539735985009393,-15.397359850093931,0.00010504155485213662,PASS,28.0,0.0,1.0,1.0,0.9468700808832095
2021-03-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3986,0.0012533464210027674,12.533464210027674,7.028625353189266e-05,PASS,28.0,0.0,5.0,5.0,0.9326380029129909
2021-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,4023,0.004459089276887809,44.59089276887809,0.0010742438238989793,PASS,28.0,0.0,0.0,0.0,1.0
2021-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,4023,0.006005753219966385,60.057532199663854,0.0017511826249485551,PASS,28.0,0.0,1.0,1.0,0.9312276769498616
2021-04-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,4023,0.007960390140135727,79.60390140135728,0.0031066587170548443,PASS,28.0,0.0,5.0,5.0,0.9181165852357343
2021-05-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,4035,-0.005380158092748022,-53.801580927480224,0.0014573389588656838,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2021-05-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,4035,0.001712446023904113,17.124460239041127,0.00013462656236773451,PASS,28.0,0.0,1.0,1.0,0.898780018276703
2021-05-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,4035,0.0036783738002109222,36.783738002109224,0.0006154080143631058,PASS,28.0,0.0,5.0,5.0,0.8855920129554348
2021-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,4079,0.008726682661456554,87.26682661456555,0.002172259586369907,PASS,28.0,0.0,0.0,0.0,1.0
2021-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,4079,0.008207319165574876,82.07319165574876,0.0019291265576242278,PASS,28.0,0.0,1.0,1.0,0.9162127511744516
2021-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,4079,0.00960481249597751,96.0481249597751,0.0025027285950156575,PASS,28.0,0.0,5.0,5.0,0.8839183311300831
2021-07-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,4117,-0.0034081653285096916,-34.08165328509691,0.00037472533309867995,PASS,31.0,0.0,0.0,0.0,1.0
2021-07-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,4117,-0.005592318222626672,-55.92318222626672,0.0009963281287637127,PASS,31.0,0.0,1.0,1.0,0.9036144897384268
2021-07-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,4117,-0.0045293677978159065,-45.29367797815907,0.0006181143816393897,PASS,31.0,0.0,5.0,5.0,0.8734829519879591
2021-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,4160,0.012056149468705,120.56149468705,0.007339636179100384,PASS,31.0,0.0,0.0,0.0,0.9999291189872501
2021-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,4160,0.007552486707932841,75.5248670793284,0.0028429267162038974,PASS,31.0,0.0,1.0,1.0,0.8997191828653319
2021-08-31,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,4160,0.004425511428942366,44.25511428942366,0.000974937916178531,PASS,31.0,0.0,5.0,5.0,0.871209512620835
2021-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,4204,-0.010422318050279506,-104.22318050279506,0.008074981507401158,PASS,31.0,0.0,0.0,0.0,1.0
2021-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,4204,-0.008052630434165067,-80.52630434165067,0.004082153446624326,PASS,31.0,0.0,1.0,1.0,0.8822853941968729
2021-09-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,4204,-0.003788443579258801,-37.88443579258801,0.0008553420549362034,PASS,31.0,0.0,5.0,5.0,0.8486807901006225
