analysis_date,window,factor_order,factor_name,factor_orientation,target_name,target_role,portfolio,portfolio_weighting,sort_portfolio_n,return_observation_n,return_coverage_within_portfolio,portfolio_mean_return,portfolio_median_return
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,409,409,1.0,0.0003567594999552742,-0.015301707941689231
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,375,375,1.0,-0.012316891734585935,-0.030184589598420263
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,421,421,1.0,-0.007331249768826686,-0.026796317113586682
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,423,423,1.0,-0.031763839750713625,-0.05666408975678759
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,496,496,1.0,0.06411650479302419,0.04912877919776655
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,409,409,1.0,0.06468576003873887,0.04903271441539205
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,375,375,1.0,0.0520164603387746,0.034154777345439195
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,421,421,1.0,0.05700035469863269,0.0375409294448472
2016-05-31,120,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,423,423,1.0,0.03257669043340711,0.007684990593488577
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,425,425,1.0,0.010114480690690814,-0.008003388780582633
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,520,520,1.0,-0.008365560337845409,-0.02309657584777949
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,367,367,1.0,-0.009337655072834497,-0.03451610687019398
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,392,392,1.0,-0.017944557445766684,-0.041967327564328166
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,420,420,1.0,-0.025210372917413883,-0.04561270495884462
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,425,425,1.0,0.07443998409860673,0.05632852482240753
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,520,520,1.0,0.055966448344864986,0.04123963328908191
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,367,367,1.0,0.05499511800832279,0.029824561403508695
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,392,392,1.0,0.04639087062913002,0.02237577438742502
2016-05-31,120,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,420,420,1.0,0.03912749586849798,0.018731883805974715
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,596,596,1.0,-0.0017514268836932502,-0.016014616396310924
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,309,309,1.0,-0.001785715363619519,-0.017886018879213324
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,393,393,1.0,-0.0038199896446970186,-0.022822226254919732
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,413,413,1.0,-0.006780949155767605,-0.027535568432829012
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,413,413,1.0,-0.0368124824120656,-0.057759059305703325
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,596,596,1.0,0.06257824930318139,0.04831844286487283
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,309,309,1.0,0.06254421123330685,0.04644808743169356
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,393,393,1.0,0.06051041710939514,0.04151404151404158
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,413,413,1.0,0.05755044325107236,0.036803364879075144
2016-05-31,120,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,413,413,1.0,0.027529780627620192,0.006589785831960697
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,413,413,1.0,0.001760075825215307,-0.015503564671893642
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,431,431,1.0,-0.018551807596217645,-0.0393254381808361
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,405,405,1.0,-0.02052484464499262,-0.046781576391496216
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,362,362,1.0,-0.010682990889462575,-0.032300363815093616
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,403,403,1.0,-0.002321817106847991,-0.0180501136135477
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,413,413,1.0,0.06608840943415373,0.04883011190233987
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,431,431,1.0,0.04578399223577883,0.025017373175816576
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,405,405,1.0,0.04381174818240204,0.017563739376770523
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,362,362,1.0,0.053649851599906054,0.03203993122385628
2016-05-31,120,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,403,403,1.0,0.062008068727097784,0.04628474753192947
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,409,409,1.0,0.0013511493744073385,-0.015823134661120168
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,397,397,1.0,-0.019737048243004856,-0.03529403819411951
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,476,476,1.0,-0.0195172021479306,-0.04781335510334678
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,357,357,1.0,-0.00887946940426803,-0.03104061943381286
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,375,375,1.0,-0.001710047939584277,-0.019092251207561195
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,409,409,1.0,0.06567970845474323,0.0485106450368833
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,397,397,1.0,0.044598894631018425,0.029046816087332162
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,476,476,1.0,0.04481914813486748,0.016532286928397928
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,357,357,1.0,0.05545278398480587,0.03329864724245602
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,375,375,1.0,0.06261959844988928,0.045242986836218246
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,346,346,1.0,0.014505405541421214,-0.008219246946874415
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,427,427,1.0,-0.00979912694431806,-0.02146438988710065
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,301,301,1.0,-0.025724368924836642,-0.050361242508616996
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,312,312,1.0,-0.02362028452881907,-0.052739746506427
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,343,343,1.0,-0.005534755503373988,-0.02401442065901728
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,346,346,1.0,0.0788294766080063,0.0561094233137909
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,427,427,1.0,0.05453319340965872,0.042872454448017065
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,301,301,1.0,0.0386142346151324,0.013986013986014208
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,312,312,1.0,0.04071731072752553,0.011608199146102104
2016-05-31,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,343,343,1.0,0.05879621604320818,0.04032258064516156
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,333,333,1.0,-0.0031462005594216362,-0.023374859997561497
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,576,576,1.0,-0.009478098636262894,-0.02951626162894143
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,90,90,1.0,-0.021990880439803448,-0.03379053501313145
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,333,333,1.0,-0.01990458384697561,-0.044063200860947546
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,333,333,1.0,-0.022094813763843296,-0.045578331843971254
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,333,333,1.0,0.061184127725045716,0.040961709706144385
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,576,576,1.0,0.054854437253323236,0.034821531758447176
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,90,90,1.0,0.04234563967355001,0.03054857740311749
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,333,333,1.0,0.04443163626925577,0.020280811232449476
2016-05-31,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,333,333,1.0,0.0422419446858797,0.01876675603217187
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,312,312,1.0,-0.00864568257668009,-0.02349164313441023
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,585,585,1.0,-0.00811176412636842,-0.027927310532159813
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,34,34,1.0,-0.020641565076577773,-0.034734288232486914
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,310,310,1.0,-0.032065283051158244,-0.051983870133820276
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,310,310,1.0,-0.015239278437427622,-0.03306057544226979
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,312,312,1.0,0.05568657939719014,0.04084490525168501
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,585,585,1.0,0.056220348918621633,0.036410923276983295
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,34,34,1.0,0.043694505020095656,0.0296066634822797
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,310,310,1.0,0.032275195924698755,0.01236383293835482
2016-05-31,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,310,310,1.0,0.04909511898854368,0.031279896502705594
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,237,237,1.0,-0.00784271608266859,-0.02433008273379076
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,189,189,1.0,-0.0022660139209915537,-0.02182033752532969
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,196,196,1.0,-0.028403157862290043,-0.04300186668686433
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,207,207,1.0,-0.03948773354955651,-0.05696024847328952
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,208,208,1.0,-0.018543262725968443,-0.038927580579727054
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,237,237,1.0,0.056489050423770865,0.03999999999999939
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,189,189,1.0,0.06206389048986218,0.04251596578584746
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,196,196,1.0,0.0359360155386702,0.021342236136422606
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,207,207,1.0,0.024855515098229253,0.007389162561576229
2016-05-31,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,208,208,1.0,0.04579234272544671,0.025413995617714735
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,515,515,1.0,-0.015188204256567167,-0.023328484973549037
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,446,446,1.0,-0.006016706081504173,-0.013593646131542183
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,461,461,1.0,-0.019516638200818,-0.015395117614468237
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,417,417,1.0,0.00020414035345699976,-0.005090611240364608
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,445,445,1.0,0.010231005707204538,0.007549059811345862
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,515,515,1.0,-0.013877383837903767,-0.02201524132091434
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,446,446,1.0,-0.00470905202080389,-0.012285679787490646
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,461,461,1.0,-0.018204313646577795,-0.014084507042253443
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,417,417,1.0,0.001509291272662574,-0.003785011355034608
2016-06-30,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,445,445,1.0,0.011533097056262155,0.008849557522123743
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,457,457,1.0,0.002767429773992489,-0.006156540016595041
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,457,457,1.0,-0.011080311053737444,-0.014590124817601116
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,456,456,1.0,-0.013409998060245752,-0.017517081782903995
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,457,457,1.0,-0.007134630474835496,-0.006956949944298399
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,457,457,1.0,-0.0036983594324882557,-0.0029036918870427525
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,457,457,1.0,0.0040719362241705475,-0.004849660523763621
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,457,457,1.0,-0.009770963814804681,-0.01328021248339938
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,456,456,1.0,-0.012099776387621717,-0.01620751270588352
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,457,457,1.0,-0.005826664172906182,-0.005649717514124419
2016-06-30,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,457,457,1.0,-0.0023915462788642403,-0.0015974440894566755
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,459,459,1.0,-0.014646350790377963,-0.023671081698023552
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,506,506,1.0,-0.010882443354350596,-0.014664976332220615
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,473,473,1.0,-0.012165874271642748,-0.011049428407046888
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,396,396,1.0,-0.0069064367724556526,-0.009542433906637643
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,450,450,1.0,0.013008836876670857,0.007933843457511757
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,459,459,1.0,-0.013335650347339861,-0.022357723577235825
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,506,506,1.0,-0.00957318269666066,-0.013354721424503434
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,473,473,1.0,-0.010856224028834396,-0.009740259740260044
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,396,396,1.0,-0.005598548999923511,-0.008235147245737715
2016-06-30,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,450,450,1.0,0.014309861123140626,0.009236333664274047
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,437,437,1.0,-0.016893933472438935,-0.02168277462482756
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,438,438,1.0,-0.005382066004473866,-0.009298110995155706
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,435,435,1.0,0.0014085197571896853,-0.00020096797038238559
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,436,436,1.0,-0.0014853511506732941,-0.0072875134652237595
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,437,437,1.0,-0.006368391907368652,-0.007022074935778152
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,437,437,1.0,-0.015582582003660415,-0.020370370370370802
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,438,438,1.0,-0.0040747493551787205,-0.007989891292893155
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,435,435,1.0,0.0027136157768536586,0.0011029411764706867
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,436,436,1.0,-0.00017936962209918211,-0.005980393633510198
2016-06-30,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,437,437,1.0,-0.00506069910347663,-0.005714285714285898
2016-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,437,437,1.0,-0.015706601087947608,-0.020759716010751897
2016-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,436,436,1.0,-0.0036017772817057286,-0.00775389028092819
2016-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,437,437,1.0,0.0025369547986343957,-0.002036778628302597
2016-06-30,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,436,436,1.0,-0.006927008894578793,-0.005202535319911124
