factor_order,factor_name,target_name,target_role,window,year,month_count,mean_q5_minus_q1,median_q5_minus_q1,positive_spread_share,mean_portfolio_return_spearman,mean_q5_minus_q1_bps
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2021,12,-0.001868788834298164,-0.005183206153484759,0.4166666666666667,-0.02499999999999997,-18.68788834298164
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2022,12,-0.0021562233518442266,0.007415701719730966,0.5833333333333334,0.22499999999999995,-21.562233518442266
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2023,12,-0.0032369250957831257,-0.009187137427854087,0.25,-0.3,-32.369250957831255
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2024,11,0.007267990217896248,0.008379860865702783,0.6363636363636364,0.24545454545454543,72.67990217896248
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2025,12,0.001291167390084996,0.0018266862892632636,0.5833333333333334,-0.00833333333333335,12.91167390084996
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2026,7,-0.006599237114172624,-0.01691305396565746,0.14285714285714285,-0.5714285714285713,-65.99237114172624
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2016,5,0.004471035652303583,-0.010696707698324155,0.4,0.039999999999999994,44.71035652303583
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2017,12,0.007846861330423482,0.008643996640784439,0.75,0.40833333333333327,78.46861330423482
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2018,12,0.0020891040567994294,0.0012091422655340048,0.5,0.1083333333333333,20.891040567994292
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2019,12,0.0008035470343267254,0.0003818868287402402,0.5833333333333334,0.10833333333333332,8.035470343267255
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2020,12,0.0001542815688354354,0.0040485751828378425,0.5833333333333334,0.03333333333333334,1.5428156883543538
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2021,12,0.0064472817781790785,0.006096623603148962,0.6666666666666666,0.21666666666666667,64.47281778179078
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2022,12,0.009215852160295331,0.010805050031808427,0.75,0.27499999999999997,92.15852160295331
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2023,12,-0.009652582107665184,-0.010351460363072721,0.16666666666666666,-0.4666666666666666,-96.52582107665184
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2024,12,0.007746908477509071,0.0054833661147564525,0.6666666666666666,0.2416666666666666,77.4690847750907
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2025,12,-0.000849687198626503,0.001957649573876981,0.6666666666666666,0.18333333333333332,-8.49687198626503
7,neighbor_jaccard_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2026,7,-0.0023010878946198993,-0.003356834669103817,0.42857142857142855,-0.042857142857142816,-23.010878946198993
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2015,1,0.10799137731666839,0.10799137731666839,1.0,0.8999999999999998,1079.9137731666838
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2016,8,-0.006627916791108206,-0.005054882423512042,0.375,-0.19999999999999998,-66.27916791108206
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2017,12,0.0027913129297567857,0.0033625188007057587,0.5833333333333334,0.13333333333333333,27.913129297567856
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2018,12,-0.0013041863853714838,-0.0022013107799106636,0.3333333333333333,-0.04999999999999999,-13.041863853714839
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2019,12,0.0015232847800405863,0.0031195720517220317,0.5833333333333334,0.16666666666666666,15.232847800405864
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2020,11,0.001530450674259023,0.0026223304507763186,0.5454545454545454,0.13636363636363635,15.30450674259023
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2021,12,-0.0034671428461275247,-0.006654261227388776,0.4166666666666667,-0.16666666666666666,-34.67142846127525
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2022,12,0.004898303152346844,0.008386551130122936,0.6666666666666666,0.2916666666666666,48.98303152346844
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2023,12,-0.0019607858038926808,-0.0030256725033571143,0.4166666666666667,-0.27499999999999997,-19.607858038926807
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2024,11,0.00366304757912874,0.0059838233835262785,0.5454545454545454,0.12727272727272723,36.6304757912874
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2025,12,0.0005569711575511156,0.002409604450542551,0.5,0.11666666666666664,5.569711575511156
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,60,2026,6,0.0004048723735473325,-0.024621430787729305,0.16666666666666666,-0.5833333333333333,4.048723735473326
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2015,2,-0.014135554191887958,-0.014135554191887958,0.5,-0.1499999999999999,-141.3555419188796
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2016,11,-0.002762210846487248,-0.008877591212712643,0.36363636363636365,-0.03636363636363638,-27.622108464872483
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2017,12,0.005973902029143334,0.003987774555222462,0.5833333333333334,0.19999999999999996,59.73902029143334
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2018,12,0.0061062945378084635,0.0037665037124454456,0.75,0.2583333333333333,61.062945378084635
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2019,12,0.0008936343537677341,-0.004281594139603211,0.4166666666666667,-0.09999999999999999,8.936343537677342
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2020,12,0.003977304786234963,0.00993420435036647,0.5833333333333334,0.14166666666666664,39.77304786234963
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2021,12,-0.0015250384917634063,-0.003496398140388983,0.5,-0.19999999999999996,-15.250384917634063
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2022,12,0.0010284366579941739,0.009813520747336695,0.5833333333333334,0.27499999999999997,10.28436657994174
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2023,12,-0.005691821262328904,-0.005600414074564483,0.3333333333333333,-0.4166666666666666,-56.91821262328904
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2024,11,0.00026442738567427075,-0.0001876828887371635,0.45454545454545453,-0.0181818181818182,2.6442738567427075
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2025,12,0.0006720472821106233,0.0025919194338642924,0.5833333333333334,0.03333333333333336,6.720472821106234
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,120,2026,7,-0.005330987922897936,-0.021872048177483134,0.14285714285714285,-0.47142857142857136,-53.309879228979355
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2017,10,0.0021042467118301197,0.00011717381259248281,0.5,0.03,21.042467118301197
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2018,12,-0.0016645375056774138,0.003242556534698432,0.5,1.850371707708594e-17,-16.64537505677414
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2019,12,-0.001590622839308698,0.0027503841082177818,0.5833333333333334,0.17499999999999996,-15.906228393086979
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2020,10,0.0013848405252703537,0.005496652361424141,0.6,0.03,13.848405252703538
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2021,12,0.002426196468580821,2.518371913194195e-05,0.5,-1.850371707708594e-17,24.261964685808213
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2022,12,0.005930847270164752,0.011251545211804343,0.75,0.27499999999999997,59.30847270164752
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2023,10,-0.0012602719117178053,0.0016538939250557091,0.5,-0.01999999999999998,-12.602719117178053
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2024,12,0.0019159813323344902,0.0017250217158682158,0.5833333333333334,0.09166666666666666,19.159813323344903
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2025,8,0.0019811398133486903,0.005116763494847313,0.625,0.1375,19.811398133486904
8,neighbor_retention_1m,future_excess_return,PRIMARY_ALPHA,252,2026,7,-0.0014175033715823765,-0.018300271747651246,0.14285714285714285,-0.2857142857142857,-14.175033715823766
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2015,1,0.10795273119870485,0.10795273119870485,1.0,0.8999999999999998,1079.5273119870485
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2016,8,-0.006625597110596824,-0.005053105776307522,0.375,-0.19999999999999998,-66.25597110596824
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2017,12,0.0027904765296606193,0.0033617525683855972,0.5833333333333334,0.13333333333333333,27.904765296606193
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2018,12,-0.0013017276908243586,-0.002200908397299837,0.3333333333333333,-0.04999999999999999,-13.017276908243586
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2019,12,0.0015227999667922463,0.0031188755836749384,0.5833333333333334,0.16666666666666666,15.227999667922463
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2020,11,0.0015299235977200237,0.0026221705624792785,0.5454545454545454,0.13636363636363635,15.299235977200237
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2021,12,-0.003466386727915947,-0.0066528123012451,0.4166666666666667,-0.16666666666666666,-34.66386727915947
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2022,12,0.004899160553110737,0.008384734623960029,0.6666666666666666,0.2916666666666666,48.991605531107375
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2023,12,-0.001960510662459339,-0.003025229326800912,0.4166666666666667,-0.27499999999999997,-19.60510662459339
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2024,11,0.003662380684251855,0.005982965833037325,0.5454545454545454,0.12727272727272723,36.62380684251855
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2025,12,0.0005585396679547265,0.0024090810809222485,0.5,0.11666666666666664,5.585396679547265
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2026,6,0.00040195173886859353,-0.024624653971093476,0.16666666666666666,-0.5833333333333333,4.019517388685935
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2015,2,-0.014131103894547782,-0.014131103894547782,0.5,-0.1499999999999999,-141.31103894547783
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2016,11,-0.0027612068554622076,-0.00887460249671515,0.36363636363636365,-0.03636363636363638,-27.612068554622077
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2017,12,0.005972141543912596,0.003986481350239166,0.5833333333333334,0.19999999999999996,59.721415439125956
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2018,12,0.006104601392956693,0.0037660171917434787,0.75,0.2583333333333333,61.046013929566925
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2019,12,0.0008933184460467479,-0.004280558431517872,0.4166666666666667,-0.09999999999999999,8.933184460467478
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2020,12,0.0039761470697322705,0.00993141003930735,0.5833333333333334,0.14166666666666664,39.76147069732271
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2021,12,-0.0015247698299140548,-0.0034956718587118435,0.5,-0.19999999999999996,-15.247698299140549
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2022,12,0.0010303234633618798,0.009811486149250585,0.5833333333333334,0.27499999999999997,10.303234633618798
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2023,12,-0.005689658304192473,-0.005599545696935398,0.3333333333333333,-0.4166666666666666,-56.89658304192473
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2024,11,0.00026656506073937834,-0.00015067504897976064,0.45454545454545453,-0.0181818181818182,2.6656506073937836
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2025,12,0.0006720190253577795,0.00259175909214704,0.5833333333333334,0.03333333333333336,6.720190253577795
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2026,7,-0.005330157942092372,-0.02186767357455928,0.14285714285714285,-0.47142857142857136,-53.30157942092372
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2017,10,0.0021036278078142854,0.00011714259991645395,0.5,0.03,21.036278078142853
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2018,12,-0.0016640291212832031,0.003241720465008662,0.5,1.850371707708594e-17,-16.640291212832032
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2019,12,-0.001590124570682658,0.002749438090681351,0.5833333333333334,0.17499999999999996,-15.90124570682658
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2020,10,0.0013874624851054156,0.005494746135366086,0.6,0.03,13.874624851054156
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2021,12,0.0024256851066979607,2.5118306980383143e-05,0.5,-1.850371707708594e-17,24.256851066979607
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2022,12,0.0059284857752315975,0.011249285172632541,0.75,0.27499999999999997,59.28485775231597
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2023,10,-0.0012602993108996098,0.0016533613899106878,0.5,-0.01999999999999998,-12.602993108996097
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2024,12,0.001918562235117918,0.0017520271222238697,0.5833333333333334,0.09166666666666666,19.18562235117918
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2025,8,0.001980555471144697,0.005115475441856365,0.625,0.1375,19.805554711446973
8,neighbor_retention_1m,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2026,7,-0.001417775664756268,-0.018296792545215095,0.14285714285714285,-0.2857142857142857,-14.177756647562681
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2015,3,-0.021608238493261923,-0.01717899434198522,0.3333333333333333,-0.2333333333333333,-216.08238493261922
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2016,10,0.002543565309036441,-0.0014237734681702592,0.5,-0.01000000000000002,25.43565309036441
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2017,12,-0.00036189119683990444,0.0042921439840864824,0.5833333333333334,0.008333333333333316,-3.6189119683990443
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2018,12,0.004955026036066595,0.003584529336777472,0.5833333333333334,0.29999999999999993,49.55026036066595
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2019,12,-0.008853904096342837,-0.008013700530890962,0.3333333333333333,-0.3416666666666666,-88.53904096342838
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2020,11,-0.002757308900808088,-0.004890017094363006,0.36363636363636365,-0.1818181818181818,-27.573089008080878
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2021,12,0.005722142316955527,0.004331195830509104,0.6666666666666666,0.18333333333333332,57.22142316955527
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2022,8,0.01729160066954317,0.011638284372439148,0.625,0.03750000000000002,172.91600669543172
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2023,10,0.01073566454075664,0.005798313597344794,0.6,0.35,107.3566454075664
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2024,9,-0.008574118550271861,0.008474928063833171,0.6666666666666666,0.1555555555555555,-85.74118550271861
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2025,12,-0.005556948211635782,-0.00532191844262725,0.4166666666666667,-0.12499999999999999,-55.56948211635782
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,60,2026,5,-0.057623851720782646,-0.07719997434101453,0.2,-0.5999999999999999,-576.2385172078265
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2016,5,0.006805010153720173,-0.006122752431272878,0.4,-0.06000000000000001,68.05010153720173
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2017,12,0.006056716819293166,0.005511754416756862,0.6666666666666666,0.11666666666666665,60.56716819293165
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2018,12,0.0023418025097332895,0.004287297702570393,0.6666666666666666,0.3166666666666666,23.418025097332894
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2019,12,-0.01363124243060363,-0.014022450551938759,0.08333333333333333,-0.49166666666666664,-136.3124243060363
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2020,9,-0.00079759375987033,-0.005664969053510519,0.3333333333333333,-0.3111111111111111,-7.9759375987033
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2021,12,-0.004373300850108272,-0.0006950210280676889,0.5,-0.14999999999999997,-43.73300850108272
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2022,7,0.003779057303090347,0.01744316726228128,0.5714285714285714,0.17142857142857143,37.79057303090347
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2023,2,0.02026113661871044,0.02026113661871044,0.5,0.050000000000000044,202.6113661871044
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2024,5,-0.008777747853588636,-0.002474258173527368,0.2,-0.19999999999999998,-87.77747853588636
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2025,10,-0.00821269643901173,-0.0069914288633224665,0.4,-0.15999999999999998,-82.1269643901173
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,120,2026,5,-0.044716425017543415,-0.06599761671437442,0.2,-0.6599999999999999,-447.1642501754342
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,252,2017,2,0.03323555557692655,0.03323555557692655,1.0,0.7999999999999998,332.3555557692655
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,252,2019,10,-0.004321725140421392,0.0018603798183261825,0.6,-0.20999999999999996,-43.21725140421392
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,252,2020,1,-0.04640958943084664,-0.04640958943084664,0.0,-0.8999999999999998,-464.09589430846637
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,252,2021,3,0.009976874379639318,0.006259604798419738,0.6666666666666666,0.36666666666666664,99.76874379639318
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,252,2025,3,-0.001671981314367443,0.0031501102721054296,0.6666666666666666,0.06666666666666667,-16.71981314367443
9,outside_community_degree_percentile,future_excess_return,PRIMARY_ALPHA,252,2026,1,-0.014613149707542716,-0.014613149707542716,0.0,-0.7,-146.13149707542715
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2015,3,-0.021598953839311274,-0.017173111875686375,0.3333333333333333,-0.2333333333333333,-215.98953839311275
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2016,10,0.0025427226202539735,-0.0014234061373778095,0.5,-0.01000000000000002,25.427226202539735
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2017,12,-0.000361929004966329,0.004290972145238648,0.5833333333333334,0.008333333333333316,-3.61929004966329
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2018,12,0.004955643459406949,0.0035833345840338565,0.5833333333333334,0.29999999999999993,49.55643459406949
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2019,12,-0.00885181074031441,-0.008011709775903179,0.3333333333333333,-0.3416666666666666,-88.5181074031441
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2020,11,-0.002756710320171175,-0.004888718965837827,0.36363636363636365,-0.1818181818181818,-27.56710320171175
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2021,12,0.005720700618242432,0.004329993608643198,0.6666666666666666,0.18333333333333332,57.207006182424315
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2022,8,0.017289823502959913,0.011635799103157221,0.625,0.03750000000000002,172.89823502959914
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2023,10,0.010733496531240843,0.005797249072469313,0.6,0.35,107.33496531240843
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2024,9,-0.008572520547588301,0.008473251149951455,0.6666666666666666,0.1555555555555555,-85.72520547588302
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2025,12,-0.005555095252856665,-0.005321491749698055,0.4166666666666667,-0.12499999999999999,-55.55095252856665
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,60,2026,5,-0.057611764264955435,-0.07718634439455745,0.2,-0.5999999999999999,-576.1176426495543
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2016,5,0.006802653785808776,-0.0061208370489166455,0.4,-0.06000000000000001,68.02653785808776
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2017,12,0.006054850833656791,0.005509999864384056,0.6666666666666666,0.11666666666666665,60.548508336567906
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2018,12,0.0023410622803289954,0.004286178674621378,0.6666666666666666,0.3166666666666666,23.410622803289954
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2019,12,-0.013627727787908633,-0.014018778946755166,0.08333333333333333,-0.49166666666666664,-136.27727787908634
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2020,9,-0.0007954731560063486,-0.00566461243191832,0.3333333333333333,-0.3111111111111111,-7.954731560063486
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2021,12,-0.004372355770986846,-0.0006949855660382614,0.5,-0.14999999999999997,-43.72355770986846
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2022,7,0.003778427599430041,0.017439596991915926,0.5714285714285714,0.17142857142857143,37.784275994300415
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2023,2,0.020257238712147116,0.020257238712147116,0.5,0.050000000000000044,202.57238712147117
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2024,5,-0.008776228291615689,-0.0024737809834169677,0.2,-0.19999999999999998,-87.76228291615689
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2025,10,-0.008210869497649556,-0.006988746568867062,0.4,-0.15999999999999998,-82.10869497649556
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,120,2026,5,-0.044706804319041824,-0.06597696299258783,0.2,-0.6599999999999999,-447.0680431904182
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2017,2,0.033225467386733626,0.033225467386733626,1.0,0.7999999999999998,332.25467386733624
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2019,10,-0.004320797885843019,0.0018596687616814962,0.6,-0.20999999999999996,-43.20797885843019
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2020,1,-0.04639766952658485,-0.04639766952658485,0.0,-0.8999999999999998,-463.9766952658485
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2021,3,0.009974364247569268,0.006257760989804961,0.6666666666666666,0.36666666666666664,99.74364247569268
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2025,3,-0.0016717494440206826,0.0031489726285198055,0.6666666666666666,0.06666666666666667,-16.717494440206824
9,outside_community_degree_percentile,future_total_return,ROBUSTNESS_TOTAL_RETURN,252,2026,1,-0.014610593683376787,-0.014610593683376787,0.0,-0.7,-146.10593683376788
