analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,security_id,previous_target_weight,dedicated_drift_status,drift_total_return
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000613.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002618.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002770.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300023.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300038.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300064.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300178.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300367.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600091.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600146.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000150.XSHE,0.0010706638115631692,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000540.XSHE,0.0010706638115631692,MISSING_SOURCE_RECORD,
2023-07-31,2023-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600077.XSHG,0.0010718113612004287,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600290.XSHG,0.0010319917440660474,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000971.XSHE,0.0010111223458038423,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600277.XSHG,0.0010111223458038423,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600836.XSHG,0.0010111223458038423,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002341.XSHE,0.001006036217303823,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002435.XSHE,0.001006036217303823,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002505.XSHE,0.001006036217303823,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600297.XSHG,0.001006036217303823,MISSING_SOURCE_RECORD,
2025-02-28,2025-01-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600898.XSHG,0.0009910802775024777,MISSING_SOURCE_RECORD,
2025-04-30,2025-03-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600070.XSHG,0.0009891196834817012,MISSING_SOURCE_RECORD,
2025-05-30,2025-04-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300108.XSHE,0.0009891196834817012,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600696.XSHG,0.0009775171065493646,MISSING_SOURCE_RECORD,
2022-05-31,2022-04-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,603996.XSHG,0.001176470588235294,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002684.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,300325.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600275.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600652.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600870.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600890.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600122.XSHG,0.0010718113612004287,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,601258.XSHG,0.0010718113612004287,MISSING_SOURCE_RECORD,
2024-04-30,2024-03-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,000005.XSHE,0.0010224948875255625,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,000416.XSHE,0.0010121457489878543,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002087.XSHE,0.0010121457489878543,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600306.XSHG,0.0010121457489878543,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600823.XSHG,0.0010121457489878543,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600220.XSHG,0.0010111223458038423,MISSING_SOURCE_RECORD,
2026-03-31,2026-02-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002231.XSHE,0.0009813542688910696,MISSING_SOURCE_RECORD,
2026-04-30,2026-03-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600355.XSHG,0.000980392156862745,MISSING_SOURCE_RECORD,
2019-11-29,2019-10-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002018.XSHE,0.0014347202295552368,MISSING_SOURCE_RECORD,
2019-11-29,2019-10-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002143.XSHE,0.0014347202295552368,MISSING_SOURCE_RECORD,
2019-12-31,2019-11-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600747.XSHG,0.001422475106685633,MISSING_SOURCE_RECORD,
2020-01-23,2019-12-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000018.XSHE,0.0014144271570014145,MISSING_SOURCE_RECORD,
2020-02-28,2020-01-23,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600240.XSHG,0.0014084507042253522,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002509.XSHE,0.0013908205841446453,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601558.XSHG,0.0013908205841446453,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002220.XSHE,0.0013812154696132596,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600069.XSHG,0.0013812154696132596,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600086.XSHG,0.0013297872340425532,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600247.XSHG,0.0013297872340425532,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600687.XSHG,0.0013297872340425532,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600978.XSHG,0.0013297872340425532,MISSING_SOURCE_RECORD,
2021-09-30,2021-08-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600068.XSHG,0.0012690355329949238,MISSING_SOURCE_RECORD,
2021-10-29,2021-09-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600723.XSHG,0.0012515644555694619,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002619.XSHE,0.0011904761904761906,MISSING_SOURCE_RECORD,
2022-05-31,2022-04-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000835.XSHE,0.001176470588235294,MISSING_SOURCE_RECORD,
2022-05-31,2022-04-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,603157.XSHG,0.001176470588235294,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000502.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000611.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000613.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002464.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002618.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002770.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300023.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300038.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300064.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300178.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300367.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600091.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600146.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000150.XSHE,0.0010706638115631692,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000540.XSHE,0.0010706638115631692,MISSING_SOURCE_RECORD,
2023-07-31,2023-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600077.XSHG,0.0010718113612004287,MISSING_SOURCE_RECORD,
2023-07-31,2023-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600393.XSHG,0.0010718113612004287,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002776.XSHE,0.0010319917440660474,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600290.XSHG,0.0010319917440660474,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600321.XSHG,0.0010121457489878543,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000971.XSHE,0.0010111223458038423,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600277.XSHG,0.0010111223458038423,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600836.XSHG,0.0010111223458038423,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002341.XSHE,0.001006036217303823,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002435.XSHE,0.001006036217303823,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002505.XSHE,0.001006036217303823,MISSING_SOURCE_RECORD,
2025-02-28,2025-01-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600898.XSHG,0.0009910802775024777,MISSING_SOURCE_RECORD,
2025-03-31,2025-02-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,603963.XSHG,0.0009900990099009901,MISSING_SOURCE_RECORD,
2025-04-30,2025-03-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600070.XSHG,0.0009891196834817012,MISSING_SOURCE_RECORD,
2025-05-30,2025-04-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300108.XSHE,0.0009891196834817012,MISSING_SOURCE_RECORD,
2022-05-31,2022-04-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,603996.XSHG,0.001176470588235294,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,300325.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600275.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600652.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600890.XSHG,0.0011655011655011655,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600122.XSHG,0.0010718113612004287,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,601258.XSHG,0.0010718113612004287,MISSING_SOURCE_RECORD,
2024-04-30,2024-03-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,000005.XSHE,0.0010224948875255625,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,000416.XSHE,0.0010121457489878543,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002087.XSHE,0.0010121457489878543,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600306.XSHG,0.0010121457489878543,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600220.XSHG,0.0010111223458038423,MISSING_SOURCE_RECORD,
2026-03-31,2026-02-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002231.XSHE,0.0009813542688910696,MISSING_SOURCE_RECORD,
2026-04-30,2026-03-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600355.XSHG,0.000980392156862745,MISSING_SOURCE_RECORD,
2019-11-29,2019-10-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002143.XSHE,0.001443001443001443,MISSING_SOURCE_RECORD,
2019-12-31,2019-11-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600747.XSHG,0.0014285714285714286,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002509.XSHE,0.0014347202295552368,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601558.XSHG,0.0014347202295552368,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002220.XSHE,0.0014326647564469914,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600069.XSHG,0.0014326647564469914,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600175.XSHG,0.0014326647564469914,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600086.XSHG,0.0013869625520110957,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600247.XSHG,0.0013869625520110957,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600687.XSHG,0.0013869625520110957,MISSING_SOURCE_RECORD,
2021-09-30,2021-08-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600068.XSHG,0.00129366106080207,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002619.XSHE,0.0012594458438287153,MISSING_SOURCE_RECORD,
2022-05-31,2022-04-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,603996.XSHG,0.0012406947890818859,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000611.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000687.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002684.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002770.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300023.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300064.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300178.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600209.XSHG,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600275.XSHG,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600890.XSHG,0.0012315270935960591,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600122.XSHG,0.001176470588235294,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601258.XSHG,0.001176470588235294,MISSING_SOURCE_RECORD,
2023-07-31,2023-06-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600077.XSHG,0.0011947431302270011,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600290.XSHG,0.0011098779134295228,MISSING_SOURCE_RECORD,
2024-04-30,2024-03-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000005.XSHE,0.001128668171557562,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600823.XSHG,0.001098901098901099,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600836.XSHG,0.0011037527593818985,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002325.XSHE,0.001098901098901099,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002505.XSHE,0.001098901098901099,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600297.XSHG,0.001098901098901099,MISSING_SOURCE_RECORD,
2025-09-30,2025-08-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601989.XSHG,0.0010298661174047373,MISSING_SOURCE_RECORD,
2025-11-28,2025-10-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000851.XSHE,0.0010224948875255625,MISSING_SOURCE_RECORD,
2026-04-30,2026-03-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600355.XSHG,0.0010245901639344263,MISSING_SOURCE_RECORD,
2020-02-28,2020-01-23,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600240.XSHG,0.0014184397163120568,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600145.XSHG,0.0012594458438287153,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,002447.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,300367.XSHE,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600091.XSHG,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600146.XSHG,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600291.XSHG,0.0012315270935960591,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,600695.XSHG,0.0012315270935960591,MISSING_SOURCE_RECORD,
