window,density_fraction,network_id,date_t,date_t1,calendar_gap_days,edge_budget_t,edge_budget_t1,node_count_t,node_count_t1,common_node_count,node_jaccard,full_edge_count_t,full_edge_count_t1,full_edge_jaccard,common_node_edge_count_t,common_node_edge_count_t1,common_edge_intersection_count,common_edge_jaccard,forward_edge_retention,backward_edge_retention,symmetric_edge_retention,edge_turnover,lost_edge_count,gained_edge_count,gross_edge_changes,delta_edge_count,node_common_node_count,node_degree_rank_spearman,node_strength_rank_spearman,node_top1pct_degree_hub_retention,node_top1pct_degree_hub_jaccard,node_top1pct_strength_hub_retention,node_top1pct_strength_hub_jaccard,node_top5pct_degree_hub_retention,node_top5pct_degree_hub_jaccard,node_top5pct_strength_hub_retention,node_top5pct_strength_hub_jaccard,community_common_active_node_count,community_active_node_jaccard,community_community_temporal_nmi,community_community_temporal_ari,initial_same_edge_count,initial_cross_edge_count,persistent_same_edge_count,persistent_cross_edge_count,same_industry_edge_retention,cross_industry_edge_retention,same_minus_cross_retention
60,0.01,M1_RESIDUAL_POSITIVE,2024-03-29,2024-04-30,32,128903,129560,5078,5091,5075,0.9962701217118178,128903,129560,0.37808714383211056,128349,129493,70911,0.3793431801038886,0.5524858004347522,0.5476048898396052,0.5500345172625096,0.6206568198961113,57438,58582,116020,1144,5075,0.8571162244853507,0.8580663282266985,0.5686274509803921,0.3972602739726027,0.5490196078431373,0.3783783783783784,0.6023622047244095,0.4309859154929577,0.5905511811023622,0.41899441340782123,3684,0.8130655484440521,0.5118889960256962,0.5247753585451175,21840,106509,14846,56065,0.6797619047619048,0.5263874414368739,0.1533744633250309
60,0.01,M1_RESIDUAL_POSITIVE,2024-04-30,2024-05-31,31,129560,128745,5091,5075,5069,0.9945065724936237,129560,128745,0.1639659694121252,129504,128633,36387,0.1640901916572717,0.2809720163083766,0.2828745345284647,0.2819200657015461,0.8359098083427283,93117,92246,185363,-871,5069,0.5873996676010156,0.5903444114514471,0.0784313725490196,0.04081632653061224,0.0784313725490196,0.04081632653061224,0.25984251968503935,0.1493212669683258,0.25984251968503935,0.1493212669683258,4376,0.8651640964808225,0.26486624444516593,0.20151977615447778,23972,105532,13650,22737,0.56941431670282,0.21545123753932457,0.35396307916349534
60,0.01,M1_RESIDUAL_POSITIVE,2024-05-31,2024-06-28,28,128745,128694,5075,5074,5063,0.9954777821470704,128745,128694,0.36799566388751614,128395,128516,69252,0.36903106165971256,0.539366797772499,0.5388589747580068,0.5391127666779546,0.6309689383402874,59143,59264,118407,121,5063,0.7981008587199286,0.800329811094692,0.5490196078431373,0.3783783783783784,0.47058823529411764,0.3076923076923077,0.5708661417322834,0.39944903581267216,0.6023622047244095,0.4309859154929577,5019,0.991701244813278,0.43968739772090226,0.39943985670513643,42364,86031,27073,42179,0.6390567462940232,0.49027676070253745,0.14877998559148575
60,0.01,M1_RESIDUAL_POSITIVE,2024-06-28,2024-07-31,33,128694,128394,5074,5068,5061,0.9960637669750049,128694,128394,0.2472189745256611,128522,128123,50959,0.2477514269323143,0.39650021008076436,0.39773498903397514,0.3971166397163397,0.7522485730676857,77563,77164,154727,-399,5061,0.715206151594905,0.7190198470343243,0.11764705882352941,0.0625,0.09803921568627451,0.05154639175257732,0.2992125984251969,0.17592592592592593,0.31496062992125984,0.18691588785046728,4951,0.9800079176563737,0.3816937325388445,0.3150570746823944,41770,86752,24442,26517,0.5851568111084511,0.3056644227222427,0.2794923883862084
60,0.01,M1_RESIDUAL_POSITIVE,2024-07-31,2024-08-30,30,128394,128396,5068,5068,5063,0.9980287798147053,128394,128396,0.2935611594144494,128287,128312,58276,0.2938438809416961,0.45426270783477674,0.45417420038655776,0.45421844979910286,0.7061561190583039,70011,70036,140047,25,5063,0.7686120660287361,0.7702773445363692,0.43137254901960786,0.275,0.49019607843137253,0.3246753246753247,0.5354330708661418,0.3655913978494624,0.547244094488189,0.37669376693766937,4940,0.9787992867049733,0.32762589000269243,0.3003305770780027,46492,81795,27345,30931,0.5881657059279016,0.3781526988202213,0.21001300710768034
60,0.01,M1_RESIDUAL_POSITIVE,2024-08-30,2024-09-30,31,128396,128345,5068,5067,5059,0.9966509062253743,128396,128345,0.30261241926564075,127848,128197,59644,0.30368480812215826,0.4665227457605907,0.46525269702099115,0.4658868558261243,0.6963151918778417,68204,68553,136757,349,5059,0.7229845604774414,0.7274967526728892,0.058823529411764705,0.030303030303030304,0.0784313725490196,0.04081632653061224,0.3557312252964427,0.21634615384615385,0.3241106719367589,0.19339622641509435,4993,0.9881258658222838,0.35922118755259863,0.32347698156457855,47799,80049,28518,31126,0.5966233603213457,0.3888368374370698,0.20778652288427585
60,0.01,M1_RESIDUAL_POSITIVE,2024-09-30,2024-10-31,31,128345,128089,5067,5062,5056,0.996648925684999,128345,128089,0.19914705373467947,127951,127623,42587,0.19995117072872992,0.33283835218169455,0.3336937699317521,0.3332655121412976,0.8000488292712701,85364,85036,170400,-328,5056,0.5875590438445011,0.592245312136706,0.058823529411764705,0.030303030303030304,0.0196078431372549,0.009900990099009901,0.19367588932806323,0.10722100656455143,0.19367588932806323,0.10722100656455143,4975,0.9843688167787891,0.2466113836287199,0.1925858826574444,46112,81839,19700,22887,0.4272206800832755,0.2796588423612214,0.1475618377220541
60,0.01,M1_RESIDUAL_POSITIVE,2024-10-31,2024-11-29,29,128089,127681,5062,5054,5043,0.994086339444116,128089,127681,0.3130011601761825,127275,126759,60972,0.3158156447151692,0.4790571596935769,0.48100726575627767,0.48003023217364604,0.6841843552848308,66303,65787,132090,-516,5043,0.775090781463366,0.7762018501105684,0.1568627450980392,0.0851063829787234,0.19607843137254902,0.10869565217391304,0.5217391304347826,0.35294117647058826,0.5375494071146245,0.3675675675675676,4925,0.9810756972111554,0.31013912113584086,0.22144045429098855,37662,89613,21470,39502,0.5700706282194254,0.44080657940254203,0.12926404881688341
60,0.01,M1_RESIDUAL_POSITIVE,2024-11-29,2024-12-31,32,127681,127631,5054,5053,5038,0.9938843953442493,127681,127631,0.35184420370429204,126773,126729,66450,0.35524880781814683,0.5241652402325416,0.5243472291267193,0.5242562188858471,0.6447511921818532,60323,60279,120602,-44,5038,0.7778029340317798,0.7811421597626244,0.45098039215686275,0.2911392405063291,0.35294117647058826,0.21428571428571427,0.5555555555555556,0.38461538461538464,0.5555555555555556,0.38461538461538464,4909,0.9782781984854524,0.38287764107888195,0.3070602511612064,31935,94838,20637,45813,0.6462188821042744,0.483065859676501,0.16315302242777335
60,0.01,M1_RESIDUAL_POSITIVE,2024-12-31,2025-01-27,27,127631,127935,5053,5059,5036,0.9921197793538219,127631,127935,0.2882779340451058,127170,127648,57188,0.2893690229216212,0.44969725564205393,0.44801328653797945,0.4488536916544357,0.7106309770783787,69982,70460,140442,478,5036,0.7427687253522433,0.745235097332814,0.49019607843137253,0.3246753246753247,0.47058823529411764,0.3076923076923077,0.5595238095238095,0.3884297520661157,0.5396825396825397,0.3695652173913043,4931,0.9810982888977318,0.2979439014823865,0.2900519370454609,30085,97085,17102,40086,0.5684560412165531,0.4128959159499408,0.15556012526661234
60,0.01,M1_RESIDUAL_POSITIVE,2025-01-27,2025-02-28,32,127935,128544,5059,5071,5052,0.9948798739661284,127935,128544,0.2968549324973454,127123,128130,58709,0.29870665092803644,0.4618283080166453,0.4581987044408023,0.4600063466443098,0.7012933490719635,68414,69421,137835,1007,5052,0.7911078491411379,0.7916849287166234,0.4117647058823529,0.25925925925925924,0.39215686274509803,0.24390243902439024,0.6284584980237155,0.45821325648414984,0.6403162055335968,0.47093023255813954,4988,0.9883098870616208,0.2958707520448965,0.2887154880615342,32030,95093,19213,39496,0.5998438963471745,0.4153407716656326,0.1845031246815419
60,0.01,M1_RESIDUAL_POSITIVE,2025-02-28,2025-03-31,31,128544,128390,5071,5068,5048,0.9915537222549597,128544,128390,0.2627362709731956,127512,127853,53460,0.2647779896485971,0.4192546583850932,0.4181364535834122,0.4186948093904803,0.7352220103514029,74052,74393,148445,341,5048,0.7515884908885926,0.7552616128079632,0.47058823529411764,0.3076923076923077,0.47058823529411764,0.3076923076923077,0.6086956521739131,0.4375,0.6047430830039525,0.43342776203966005,5009,0.9926674593737614,0.3364476115444796,0.32159686293705964,33772,93740,21464,31996,0.6355560819613881,0.341327074887988,0.2942290070734001
60,0.01,M1_RESIDUAL_POSITIVE,2025-03-31,2025-04-30,30,128390,128885,5068,5078,5049,0.9905826957033549,128390,128885,0.2094253143730168,127865,128200,44550,0.21062336004538684,0.3484143432526493,0.34750390015600624,0.34795852615546835,0.7893766399546132,83315,83650,166965,335,5049,0.6369482924158708,0.6442958080737862,0.2549019607843137,0.14606741573033707,0.27450980392156865,0.1590909090909091,0.3952569169960474,0.24630541871921183,0.383399209486166,0.2371638141809291,4992,0.9889064976228209,0.30959891631024106,0.23035315321986946,41169,86696,19617,24933,0.4764993077315456,0.28759112300452155,0.18890818472702403
60,0.01,M1_RESIDUAL_POSITIVE,2025-04-30,2025-05-30,30,128885,128263,5078,5066,5051,0.9917533870017672,128885,128263,0.35745431126408145,128283,127711,67714,0.3596452092628001,0.5278485847696109,0.5302127459655003,0.5290280240943147,0.6403547907371999,60569,59997,120566,-572,5051,0.7967149097967803,0.7991654338771349,0.5294117647058824,0.36,0.5294117647058824,0.36,0.616600790513834,0.44571428571428573,0.6324110671936759,0.4624277456647399,4976,0.9867142573864763,0.45585129503043853,0.4224838658577854,36080,92203,23420,44294,0.6491130820399114,0.4803965163823303,0.16871656565758109
60,0.01,M1_RESIDUAL_POSITIVE,2025-05-30,2025-06-30,31,128263,129171,5066,5084,5054,0.9917582417582418,128263,129171,0.33566810903921385,127933,128472,64696,0.33746981101565393,0.505702203497143,0.5035805467339187,0.5046391451024747,0.662530188984346,63237,63776,127013,539,5054,0.8271154726395827,0.8283053107191427,0.39215686274509803,0.24390243902439024,0.37254901960784315,0.2289156626506024,0.5691699604743083,0.39779005524861877,0.5691699604743083,0.39779005524861877,4928,0.9781659388646288,0.4076666825912178,0.39801652306703555,37646,90287,23134,41562,0.6145141582106997,0.4603320522334334,0.15418210597726628
60,0.01,M1_RESIDUAL_POSITIVE,2025-06-30,2025-07-31,31,129171,129650,5084,5093,5072,0.9935357492654261,129171,129650,0.13752472201467938,128877,129187,31291,0.13798379877675032,0.24279739596669692,0.24221477393236163,0.24250573501147002,0.8620162012232497,97586,97896,195482,310,5072,0.5146750397492921,0.5207527993384468,0.0784313725490196,0.04081632653061224,0.058823529411764705,0.030303030303030304,0.2125984251968504,0.11894273127753303,0.2125984251968504,0.11894273127753303,4963,0.9790885776287236,0.2378660044134916,0.19379645131938056,36714,92163,15187,16104,0.41365691561802037,0.17473389538100972,0.23892302023701065
60,0.01,M1_RESIDUAL_POSITIVE,2025-07-31,2025-08-29,29,129650,130414,5093,5108,5082,0.9927720257862864,129650,130414,0.27260894032443544,129100,129353,55709,0.2747750858225151,0.43151820294345467,0.43067420160336445,0.43109578917636865,0.7252249141774849,73391,73644,147035,253,5082,0.7098514378917737,0.7148988106388531,0.6274509803921569,0.45714285714285713,0.6470588235294118,0.4782608695652174,0.6196078431372549,0.44886363636363635,0.615686274509804,0.4447592067988669,5059,0.9956701436725054,0.27963279393122575,0.2364095838923749,36628,92472,18739,36970,0.5116031451348695,0.3997966952158491,0.11180644991902039
60,0.01,M1_RESIDUAL_POSITIVE,2025-08-29,2025-09-30,32,130414,130977,5108,5119,5099,0.9943447737909517,130414,130977,0.26701857453078953,129885,130532,55087,0.26828519943505574,0.42412133810678676,0.4220191217479239,0.42306761847344837,0.7317148005649443,74798,75445,150243,647,5099,0.7653762921474502,0.7695964386558092,0.11764705882352941,0.0625,0.11764705882352941,0.0625,0.4980392156862745,0.33159268929503916,0.5137254901960784,0.34564643799472294,5065,0.9933320258874289,0.2852528492670138,0.26756420493655486,32022,97863,18145,36942,0.5666416838423584,0.3774868949449741,0.18915478889738424
60,0.01,M1_RESIDUAL_POSITIVE,2025-09-30,2025-10-31,31,130977,130931,5119,5118,5109,0.9962948517940717,130977,130931,0.2970686845975941,130705,130744,59985,0.2977455029186356,0.45893424123025134,0.45879734442880743,0.4588657826191724,0.7022544970813644,70720,70759,141479,39,5109,0.8145341927693152,0.8187677875170315,0.36538461538461536,0.2235294117647059,0.38461538461538464,0.23809523809523808,0.58984375,0.4182825484764543,0.5859375,0.4143646408839779,5064,0.9921630094043887,0.34308975014739845,0.3547472979280058,31323,99382,19512,40473,0.6229288382338857,0.4072467851321165,0.2156820531017692
60,0.01,M1_RESIDUAL_POSITIVE,2025-10-31,2025-11-28,28,130931,130979,5118,5119,5106,0.9951276554277918,130931,130979,0.28756483051889,130433,130490,58495,0.2889669413322268,0.4484677957265416,0.4482718982297494,0.44836982558072686,0.7110330586677732,71938,71995,143933,57,5106,0.7987633577904121,0.8029596514337098,0.46153846153846156,0.3,0.46153846153846156,0.3,0.55078125,0.38005390835579517,0.546875,0.3763440860215054,5063,0.9923559388475108,0.307501200523022,0.26082154345318315,31355,99078,20267,38228,0.64637218944347,0.38583742102182117,0.2605347684216488
60,0.01,M1_RESIDUAL_POSITIVE,2025-11-28,2025-12-31,33,130979,130969,5119,5119,5103,0.9937682570593963,130979,130969,0.28488392055682815,130587,130118,58079,0.2866315280368758,0.4447533062249688,0.44635638420510615,0.44555340327189735,0.7133684719631241,72508,72039,144547,-469,5103,0.7765537162439669,0.7812010522835231,0.5384615384615384,0.3684210526315789,0.5384615384615384,0.3684210526315789,0.5546875,0.3837837837837838,0.5390625,0.3689839572192513,5066,0.9927493631197335,0.3315784777815814,0.27816929884580893,37779,92808,21876,36203,0.5790518542047169,0.39008490647357985,0.1889669477311371
60,0.01,M1_RESIDUAL_POSITIVE,2025-12-31,2026-01-30,30,130969,131324,5119,5126,5106,0.9935785172212492,130969,131324,0.22676887674923296,130161,130815,48485,0.22817436973801244,0.37250021127680333,0.3706379237854986,0.37156673410581814,0.7718256302619876,81676,82330,164006,654,5106,0.7064795447409209,0.7115173536207149,0.25,0.14285714285714285,0.28846153846153844,0.16853932584269662,0.359375,0.21904761904761905,0.3515625,0.2132701421800948,5057,0.9907915360501567,0.28648936631740235,0.24062322186354276,36994,93167,20701,27784,0.5595772287397957,0.29821717990275526,0.2613600488370404
60,0.01,M1_RESIDUAL_POSITIVE,2026-01-30,2026-02-27,28,131324,131327,5126,5126,5116,0.9961059190031153,131324,131327,0.4242697019158293,130774,131190,78240,0.4258561755676994,0.598284062581247,0.5963869197347359,0.597333984822342,0.5741438244323006,52534,52950,105484,416,5116,0.8755794293421681,0.8783353615373649,0.19230769230769232,0.10638297872340426,0.23076923076923078,0.13043478260869565,0.51171875,0.3438320209973753,0.52734375,0.35809018567639256,5030,0.9855015673981191,0.4808363332565633,0.44332695568345265,43425,87349,30534,47706,0.7031433506044905,0.5461539342179075,0.15698941638658304
60,0.01,M1_RESIDUAL_POSITIVE,2026-02-27,2026-03-31,32,131327,132312,5126,5145,5114,0.9916618188869498,131327,132312,0.33826224232364305,131071,131513,66638,0.34008349239076074,0.5084114716451389,0.5067027594230228,0.5075556774213205,0.6599165076092393,64433,64875,129308,442,5114,0.8106986988241768,0.8145175635427934,0.057692307692307696,0.0297029702970297,0.1346153846153846,0.07216494845360824,0.38671875,0.2397094430992736,0.39453125,0.24574209245742093,4905,0.9642225280125811,0.4680315061074119,0.43917617063765285,42409,88662,28438,38200,0.6705652102148129,0.43084974397148723,0.23971546624332563
60,0.01,M1_RESIDUAL_POSITIVE,2026-03-31,2026-04-30,30,132312,132554,5145,5150,5131,0.9936096049573974,132312,132554,0.3035321446323902,131819,132045,61675,0.30503637685531854,0.46787640628437477,0.4670756181604756,0.4674756692841767,0.6949636231446814,70144,70370,140514,226,5131,0.8034538604646043,0.8069968296203802,0.4230769230769231,0.2682926829268293,0.4423076923076923,0.2839506172839506,0.48638132295719844,0.3213367609254499,0.48638132295719844,0.3213367609254499,4917,0.9622309197651664,0.4126290141286203,0.37417578712650346,45803,86016,26701,34974,0.5829530816758728,0.40659877232142855,0.17635430935444424
60,0.01,M1_RESIDUAL_POSITIVE,2026-04-30,2026-05-29,29,132554,132502,5150,5149,5133,0.9936120789779327,132554,132502,0.2986193448502249,132195,131904,60950,0.30002608922515,0.4610613109421688,0.4620784813197477,0.46156933574152115,0.6999739107748499,71245,70954,142199,-291,5133,0.7743999391917317,0.7781762492098581,0.25,0.14285714285714285,0.25,0.14285714285714285,0.5019455252918288,0.33506493506493507,0.5136186770428015,0.34554973821989526,5034,0.9822439024390244,0.34862946868727657,0.29741744191961905,44106,88089,24985,35965,0.566476216387793,0.40828026200774215,0.15819595438005085
60,0.01,M1_RESIDUAL_POSITIVE,2026-05-29,2026-06-30,32,132502,132854,5149,5156,5141,0.9955460883036406,132502,132854,0.28890551154330013,132086,132615,59479,0.2898276013292922,0.4503051042502612,0.44850884138295066,0.44940517791772605,0.7101723986707078,72607,73136,145743,529,5141,0.7679561788726693,0.7710341380683564,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.15555555555555556,0.5658914728682171,0.3945945945945946,0.5697674418604651,0.3983739837398374,4948,0.9660288949629051,0.34138826321397747,0.33655107487742036,40211,91875,22947,36532,0.5706647434781528,0.39762721088435377,0.173037532593799
60,0.01,M1_RESIDUAL_POSITIVE,2026-06-30,2026-07-31,31,132854,133698,5156,5172,5148,0.9938223938223938,132854,133698,0.3321805014818554,132486,133295,66465,0.33346545184531096,0.5016756487477922,0.49863085637120674,0.5001486185995236,0.666534548154689,66021,66830,132851,809,5148,0.8016540563315717,0.804326532280453,0.4807692307692308,0.31645569620253167,0.4807692307692308,0.31645569620253167,0.6317829457364341,0.46175637393767704,0.627906976744186,0.4576271186440678,4007,0.7999600718706329,0.5146893109249824,0.4914307234875978,37948,94538,21951,44514,0.5784494571518921,0.47085827921047624,0.10759117794141587
60,0.01,M1_RESIDUAL_POSITIVE,2026-07-31,2026-08-31,31,133698,133858,5172,5175,5166,0.9971048060220035,133698,133858,0.35748387849637486,133414,133498,70459,0.3586557599018595,0.5281229855937158,0.5277906785120376,0.5279567797626183,0.6413442400981405,62955,63039,125994,84,5166,0.8592087574633359,0.8605881900533301,0.4423076923076923,0.2839506172839506,0.4230769230769231,0.2682926829268293,0.5945945945945946,0.4230769230769231,0.5984555984555985,0.42699724517906334,3838,0.8530784618804179,0.5693232090592714,0.5657700651602698,34205,99209,22405,48054,0.6550211957316182,0.4843713775967906,0.1706498181348276
60,0.01,M1_RESIDUAL_POSITIVE,2026-08-31,2026-09-03,3,133858,133908,5175,5176,5175,0.999806800618238,133858,133908,0.7570985163165804,133858,133905,115375,0.7571134210042786,0.8619208414887418,0.8616183114894889,0.8617695499378182,0.2428865789957214,18483,18530,37013,47,5175,0.9778023412666986,0.9792632004557972,0.8653846153846154,0.7627118644067796,0.9038461538461539,0.8245614035087719,0.8996138996138996,0.8175438596491228,0.8996138996138996,0.8175438596491228,4133,0.9401728844404004,0.7542138522446474,0.7641248612821495,37190,96668,33291,82084,0.8951599892444205,0.8491331154053048,0.046026873839115745
120,0.01,B0_RAW_POSITIVE,2015-07-31,2015-08-31,31,10899,10457,1534,1506,1437,0.8964441671865253,10899,10457,0.4094508975712777,10103,10315,6204,0.43647108484592656,0.6140750272196377,0.6014541929229278,0.6076990890390832,0.5635289151540734,3899,4111,8010,212,1437,0.8806606864237553,0.8839730859840825,0.4666666666666667,0.30434782608695654,0.4666666666666667,0.30434782608695654,0.5972222222222222,0.42574257425742573,0.625,0.45454545454545453,784,0.8065843621399177,0.5206976985907831,0.35707454255784377,1391,8712,1060,5144,0.7620416966211359,0.5904499540863177,0.17159174253481813
120,0.01,B0_RAW_POSITIVE,2015-08-31,2015-09-30,30,10457,11229,1506,1562,1455,0.9020458772473652,10457,11229,0.44313568909296597,9991,10650,6659,0.47625518523816335,0.6664998498648784,0.6252582159624414,0.6452206772927668,0.5237448147618367,3332,3991,7323,659,1455,0.8783814621326379,0.8796710587071352,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6575342465753424,0.4897959183673469,0.6575342465753424,0.4897959183673469,849,0.8473053892215568,0.5673758166028402,0.42788519047141493,1400,8591,1028,5631,0.7342857142857143,0.655453381445699,0.07883233284001534
120,0.01,B0_RAW_POSITIVE,2015-09-30,2015-10-30,30,11229,12072,1562,1618,1499,0.8917311124330756,11229,12072,0.4891672525084681,10339,11579,7654,0.5365956253505328,0.7403037044201567,0.6610242680715087,0.6984213888128479,0.46340437464946715,2685,3925,6610,1240,1499,0.9230571683128237,0.9259141073599758,0.6,0.42857142857142855,0.6,0.42857142857142855,0.7733333333333333,0.6304347826086957,0.7866666666666666,0.6483516483516484,898,0.8726919339164237,0.6609944896912838,0.5538419995668601,1307,9032,1072,6582,0.8201989288446825,0.728742249778565,0.09145667906611743
120,0.01,B0_RAW_POSITIVE,2015-10-30,2015-11-30,31,12072,13733,1618,1723,1558,0.8738081884464386,12072,13733,0.4133530507174937,11218,13188,7547,0.44765407200901597,0.672758067391692,0.5722626630269942,0.6184544784069491,0.552345927990984,3671,5641,9312,1970,1558,0.8953798526980132,0.896389043167381,0.625,0.45454545454545453,0.625,0.45454545454545453,0.7051282051282052,0.5445544554455446,0.717948717948718,0.56,918,0.8368277119416591,0.5461839578950292,0.35281771298256515,1439,9779,1120,6427,0.778318276580959,0.6572246650986808,0.12109361148227815
120,0.01,B0_RAW_POSITIVE,2015-11-30,2015-12-31,31,13733,15991,1723,1836,1666,0.8800845219228738,13733,15991,0.33964305029745806,13236,15298,7536,0.35889132298314125,0.5693563009972802,0.49261341351810695,0.5282119576645405,0.6411086770168588,5700,7762,13462,2062,1666,0.80279583583496,0.8044559217236427,0.7058823529411765,0.5454545454545454,0.7058823529411765,0.5454545454545454,0.6666666666666666,0.5,0.6666666666666666,0.5,938,0.770747740345111,0.5581630330723615,0.34555756990102615,1658,11578,1123,6413,0.6773220747889023,0.5538953187078943,0.12342675608100795
120,0.01,B0_RAW_POSITIVE,2015-12-31,2016-01-29,29,15991,18964,1836,1972,1794,0.8907646474677259,15991,18964,0.27081364066021957,15213,17269,7449,0.2975672112811089,0.4896470124235851,0.43135097573686954,0.4586540237670094,0.702432788718891,7764,9820,17584,2056,1794,0.7666624036350358,0.7694835168932951,0.5555555555555556,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.5888888888888889,0.41732283464566927,0.6,0.42857142857142855,1004,0.773497688751926,0.566172342207591,0.41056295245573776,1978,13235,1260,6189,0.6370070778564206,0.46762372497166604,0.1693833528847546
120,0.01,B0_RAW_POSITIVE,2016-01-29,2016-02-29,31,18964,19794,1972,2013,1931,0.9401168451801363,18964,19794,0.4493848397591713,18846,19439,12017,0.45747677782853663,0.6376419399342036,0.6181902361232574,0.6277654433851377,0.5425232221714633,6829,7422,14251,593,1931,0.901458950505139,0.9034187567087428,0.5,0.3333333333333333,0.5,0.3333333333333333,0.7731958762886598,0.6302521008403361,0.7731958762886598,0.6302521008403361,1081,0.8451915559030493,0.6087897873715583,0.5469633971676257,2679,16167,1908,10109,0.7122060470324748,0.6252860765757408,0.08691997045673405
120,0.01,B0_RAW_POSITIVE,2016-02-29,2016-03-31,31,19794,20712,2013,2061,1945,0.9135744480976985,19794,20712,0.34001587931718935,18647,20371,10278,0.3576200417536534,0.551187858636778,0.5045407687398753,0.5268337690296786,0.6423799582463465,8369,10093,18462,1724,1945,0.8412307673982852,0.8436724213926903,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6428571428571429,0.47368421052631576,0.6428571428571429,0.47368421052631576,1011,0.7941869599371564,0.5394890047823669,0.39888034420915247,2539,16108,1708,8570,0.6727057896809767,0.5320337720387385,0.14067201764223825
120,0.01,B0_RAW_POSITIVE,2016-03-31,2016-04-29,29,20712,21073,2061,2077,1961,0.9007808911345889,20712,21073,0.39987939294448727,19390,20488,11936,0.42717056760432326,0.6155750386797318,0.5825849277625927,0.5986258087165856,0.5728294323956767,7454,8552,16006,1098,1961,0.8834706891809069,0.8859473748321036,0.65,0.48148148148148145,0.65,0.48148148148148145,0.7474747474747475,0.5967741935483871,0.7474747474747475,0.5967741935483871,1019,0.8345618345618345,0.6310631365007882,0.5250171727654626,2877,16513,1959,9977,0.6809176225234619,0.6041906376794041,0.07672698484405782
120,0.01,B0_RAW_POSITIVE,2016-04-29,2016-05-31,32,21073,22091,2077,2124,2014,0.9208962048468221,21073,22091,0.36976389946686977,20155,21627,11652,0.3867241951543312,0.5781195733068717,0.5387709807185462,0.5577521420707482,0.6132758048456688,8503,9975,18478,1472,2014,0.8535934586723539,0.8548983774492965,0.47619047619047616,0.3125,0.47619047619047616,0.3125,0.6633663366336634,0.4962962962962963,0.6534653465346535,0.4852941176470588,949,0.7753267973856209,0.6354041882217388,0.5660417620705371,2726,17429,1783,9869,0.6540719002201028,0.5662401744219404,0.08783172579816234
120,0.01,B0_RAW_POSITIVE,2016-05-31,2016-06-30,30,22091,23088,2124,2171,2064,0.9251456745853878,22091,23088,0.4204106014399346,21438,22632,13372,0.43559841031989055,0.6237522156917623,0.5908448214916932,0.6068527342863625,0.5644015896801095,8066,9260,17326,1194,2064,0.8547946302298722,0.8568545059531499,0.47619047619047616,0.3125,0.47619047619047616,0.3125,0.6730769230769231,0.5072463768115942,0.6730769230769231,0.5072463768115942,909,0.7836206896551724,0.592734198884985,0.5093539319189061,2696,18742,1844,11528,0.6839762611275965,0.6150891046846655,0.06888715644293097
120,0.01,B0_RAW_POSITIVE,2016-06-30,2016-07-29,29,23088,23671,2171,2198,2127,0.9487065120428189,23088,23671,0.32924922534610684,22669,23252,11582,0.33728413756952735,0.5109179937359389,0.4981076896611044,0.5044315237037521,0.6627158624304726,11087,11670,22757,583,2127,0.7931408231635511,0.7950454463683467,0.6363636363636364,0.4666666666666667,0.6363636363636364,0.4666666666666667,0.5981308411214953,0.4266666666666667,0.5981308411214953,0.4266666666666667,904,0.7157561361836896,0.4603843465502777,0.3046032336106365,2788,19881,1811,9771,0.6495695839311334,0.4914742719179116,0.1580953120132218
120,0.01,B0_RAW_POSITIVE,2016-07-29,2016-08-31,33,23671,24962,2198,2258,2163,0.943305713039686,23671,24962,0.3224473147518695,23442,24131,11858,0.33201735965280693,0.5058442112447743,0.49140110231652234,0.49851806697076073,0.6679826403471931,11584,12273,23857,689,2163,0.8120423696762369,0.8147020303854068,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5963302752293578,0.42483660130718953,0.5871559633027523,0.4155844155844156,1025,0.7465404224326293,0.48128176354738467,0.29959722660391414,3384,20058,2302,9556,0.6802600472813238,0.47641838667863196,0.20384166060269188
120,0.01,B0_RAW_POSITIVE,2016-08-31,2016-09-30,30,24962,25698,2258,2294,2210,0.9436379163108455,24962,25698,0.3467315309567483,24068,24686,13043,0.36523760185937104,0.541922885158717,0.5283561532852629,0.5350535340689995,0.634762398140629,11025,11643,22668,618,2210,0.8680990100675687,0.8711953672352393,0.5217391304347826,0.35294117647058826,0.4782608695652174,0.3142857142857143,0.5765765765765766,0.4050632911392405,0.5855855855855856,0.4140127388535032,1165,0.8250708215297451,0.5371102299526719,0.39068941045090677,3581,20487,2546,10497,0.7109745881038816,0.5123737003953727,0.19860088770850892
120,0.01,B0_RAW_POSITIVE,2016-09-30,2016-10-31,31,25698,26275,2294,2315,2244,0.9488372093023256,25698,26275,0.40387887955484725,24955,25819,14952,0.41739713025515046,0.5991584852734922,0.5791084085363492,0.5889628550045298,0.5826028697448495,10003,10867,20870,864,2244,0.8746460723630692,0.8771622429194735,0.4782608695652174,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.6902654867256637,0.527027027027027,0.6991150442477876,0.5374149659863946,1225,0.8344686648501363,0.5779992617482766,0.4428808991151711,3699,21256,2792,12160,0.7547985942146526,0.5720737674068498,0.18272482680780278
