analysis_date,window,factor_order,factor_name,method,target_name,common_sample_n,pair_n,risk_rank_ic,ic_status
2025-08-29,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5062,5062,-0.02873904340081613,PASS
2025-08-29,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5062,5062,-0.036880464199582644,PASS
2025-08-29,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5062,5062,-0.027960757946556915,PASS
2025-08-29,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5062,5062,-0.016135897494748846,PASS
2025-08-29,60,7,neighbor_jaccard_1m,RAW_COMMON,future_realized_vol_annualized,5061,5061,-0.17170217573370658,PASS
2025-08-29,60,7,neighbor_jaccard_1m,RAW_COMMON,future_downside_vol_annualized,5061,5061,-0.1613116750497021,PASS
2025-08-29,60,7,neighbor_jaccard_1m,RAW_COMMON,future_max_drawdown,5061,5061,-0.0870915703375566,PASS
2025-08-29,60,7,neighbor_jaccard_1m,RAW_COMMON,future_idio_vol_annualized,5061,5061,-0.14890472742229752,PASS
2025-08-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5061,5061,-0.12809799233330996,PASS
2025-08-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5061,5061,-0.11857068742656515,PASS
2025-08-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,5061,5061,-0.06706247010155246,PASS
2025-08-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5061,5061,-0.12649358137617467,PASS
2025-08-29,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5061,5061,-0.07314076083377517,PASS
2025-08-29,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5061,5061,-0.06745253047228345,PASS
2025-08-29,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5061,5061,-0.029681645099185677,PASS
2025-08-29,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5061,5061,-0.07191677488280329,PASS
2025-08-29,60,8,neighbor_retention_1m,RAW_COMMON,future_realized_vol_annualized,5047,5047,-0.20293700702207723,PASS
2025-08-29,60,8,neighbor_retention_1m,RAW_COMMON,future_downside_vol_annualized,5047,5047,-0.21122205200666733,PASS
2025-08-29,60,8,neighbor_retention_1m,RAW_COMMON,future_max_drawdown,5047,5047,-0.13754621451106874,PASS
2025-08-29,60,8,neighbor_retention_1m,RAW_COMMON,future_idio_vol_annualized,5047,5047,-0.16807309607086932,PASS
2025-08-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5047,5047,-0.14963344545720417,PASS
2025-08-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5047,5047,-0.15412883612242528,PASS
2025-08-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,5047,5047,-0.10218538473183558,PASS
2025-08-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5047,5047,-0.1437831278542051,PASS
2025-08-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5047,5047,-0.0711321573687268,PASS
2025-08-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5047,5047,-0.07266657521351229,PASS
2025-08-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5047,5047,-0.03676999299240777,PASS
2025-08-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5047,5047,-0.06595905543300189,PASS
2025-08-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_realized_vol_annualized,5079,5079,-0.28218850624981345,PASS
2025-08-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_downside_vol_annualized,5079,5079,-0.2892086239367942,PASS
2025-08-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_max_drawdown,5079,5079,-0.21323920502437452,PASS
2025-08-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_idio_vol_annualized,5079,5079,-0.2436185593977069,PASS
2025-08-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5079,5079,-0.219934011495983,PASS
2025-08-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5079,5079,-0.21646437036859048,PASS
2025-08-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,5079,5079,-0.16199265405169255,PASS
2025-08-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5079,5079,-0.2132613889359958,PASS
2025-08-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5079,5079,-0.12715425109486644,PASS
2025-08-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5079,5079,-0.10537549734419277,PASS
2025-08-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5079,5079,-0.059218023479664504,PASS
2025-08-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5079,5079,-0.12270058161601077,PASS
2025-08-29,120,1,residual_degree_percentile,RAW_COMMON,future_realized_vol_annualized,5103,5103,-0.25094341857755487,PASS
2025-08-29,120,1,residual_degree_percentile,RAW_COMMON,future_downside_vol_annualized,5103,5103,-0.23264545561448957,PASS
2025-08-29,120,1,residual_degree_percentile,RAW_COMMON,future_max_drawdown,5103,5103,-0.18461110787448382,PASS
2025-08-29,120,1,residual_degree_percentile,RAW_COMMON,future_idio_vol_annualized,5103,5103,-0.21317134036887536,PASS
2025-08-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5103,5103,-0.22737062500609287,PASS
2025-08-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5103,5103,-0.21458405886519163,PASS
2025-08-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,5103,5103,-0.1848787151475746,PASS
2025-08-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5103,5103,-0.2238164479144809,PASS
2025-08-29,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5103,5103,-0.08826235968454255,PASS
2025-08-29,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5103,5103,-0.05525767846118515,PASS
2025-08-29,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5103,5103,-0.0419157801602076,PASS
2025-08-29,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5103,5103,-0.08499293285572725,PASS
2025-08-29,120,2,delta_degree_percentile,RAW_COMMON,future_realized_vol_annualized,5103,5103,-0.12904877254364605,PASS
2025-08-29,120,2,delta_degree_percentile,RAW_COMMON,future_downside_vol_annualized,5103,5103,-0.0864141510042562,PASS
2025-08-29,120,2,delta_degree_percentile,RAW_COMMON,future_max_drawdown,5103,5103,-0.013635453087919722,PASS
2025-08-29,120,2,delta_degree_percentile,RAW_COMMON,future_idio_vol_annualized,5103,5103,-0.03051464676427001,PASS
2025-08-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5103,5103,-0.03866290251765026,PASS
2025-08-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5103,5103,0.00791847292944387,PASS
2025-08-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,5103,5103,0.03644563995674022,PASS
2025-08-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5103,5103,0.006994593452222437,PASS
2025-08-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5103,5103,-0.0912993140729315,PASS
2025-08-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5103,5103,-0.056458510222979416,PASS
2025-08-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5103,5103,-0.022959592091297075,PASS
2025-08-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5103,5103,-0.04167363556796143,PASS
2025-08-29,120,3,cross_industry_degree_percentile,RAW_COMMON,future_realized_vol_annualized,5103,5103,-0.25394897700495755,PASS
2025-08-29,120,3,cross_industry_degree_percentile,RAW_COMMON,future_downside_vol_annualized,5103,5103,-0.2552324682615876,PASS
2025-08-29,120,3,cross_industry_degree_percentile,RAW_COMMON,future_max_drawdown,5103,5103,-0.23452837976987975,PASS
2025-08-29,120,3,cross_industry_degree_percentile,RAW_COMMON,future_idio_vol_annualized,5103,5103,-0.20863264973873927,PASS
2025-08-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5103,5103,-0.22893995941296155,PASS
2025-08-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5103,5103,-0.2198705957142354,PASS
2025-08-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,5103,5103,-0.19818705097208297,PASS
2025-08-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5103,5103,-0.2224436138218527,PASS
2025-08-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5103,5103,-0.10995128977841039,PASS
2025-08-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5103,5103,-0.08240370770935,PASS
2025-08-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5103,5103,-0.07267725159539129,PASS
2025-08-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5103,5103,-0.10205743118912171,PASS
2025-08-29,120,4,cross_industry_degree_ratio,RAW_COMMON,future_realized_vol_annualized,5048,5048,-0.039492937121380585,PASS
2025-08-29,120,4,cross_industry_degree_ratio,RAW_COMMON,future_downside_vol_annualized,5048,5048,-0.0760841187968062,PASS
2025-08-29,120,4,cross_industry_degree_ratio,RAW_COMMON,future_max_drawdown,5048,5048,-0.10166152269021378,PASS
2025-08-29,120,4,cross_industry_degree_ratio,RAW_COMMON,future_idio_vol_annualized,5048,5048,-0.00942663891735513,PASS
2025-08-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5048,5048,-0.02468816039232099,PASS
2025-08-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5048,5048,-0.038099299133401196,PASS
2025-08-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_max_drawdown,5048,5048,-0.049258044591496644,PASS
2025-08-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5048,5048,-0.01187441251550211,PASS
2025-08-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5048,5048,-0.048282617113623735,PASS
2025-08-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5048,5048,-0.057529334605909234,PASS
2025-08-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5048,5048,-0.06045704901333648,PASS
2025-08-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5048,5048,-0.035772516440570286,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,5100,5100,-0.05882862848504676,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,5100,5100,-0.06657705846998102,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_max_drawdown,5100,5100,-0.07269159188797057,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,5100,5100,-0.05721869279243934,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5100,5100,-0.08687896591117086,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5100,5100,-0.09711364654076936,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,5100,5100,-0.07867467767560286,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5100,5100,-0.07299312653704039,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5100,5100,0.004631012413160574,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5100,5100,0.011367343585600202,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5100,5100,0.01567145676197955,PASS
2025-08-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5100,5100,0.011140519866541911,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,5100,5100,-0.051219840248678844,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,5100,5100,-0.06630117312200579,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_max_drawdown,5100,5100,-0.06786636139653228,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,5100,5100,-0.0461089690799048,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5100,5100,-0.07974485576964187,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5100,5100,-0.09260020049800621,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,5100,5100,-0.07057922519623117,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5100,5100,-0.06424528161605217,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5100,5100,-0.018888505238041,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5100,5100,-0.013042323227988092,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5100,5100,0.001547102036074089,PASS
2025-08-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5100,5100,-0.010476993595469821,PASS
2025-08-29,120,7,neighbor_jaccard_1m,RAW_COMMON,future_realized_vol_annualized,5077,5077,-0.28471935797343806,PASS
2025-08-29,120,7,neighbor_jaccard_1m,RAW_COMMON,future_downside_vol_annualized,5077,5077,-0.2596892465309897,PASS
2025-08-29,120,7,neighbor_jaccard_1m,RAW_COMMON,future_max_drawdown,5077,5077,-0.15233835753829628,PASS
2025-08-29,120,7,neighbor_jaccard_1m,RAW_COMMON,future_idio_vol_annualized,5077,5077,-0.21661563666916203,PASS
2025-08-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5077,5077,-0.1769482445884279,PASS
2025-08-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5077,5077,-0.15225658179474255,PASS
2025-08-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,5077,5077,-0.10102807969183968,PASS
2025-08-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5077,5077,-0.16243691102036023,PASS
2025-08-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5077,5077,-0.10387211726675823,PASS
2025-08-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5077,5077,-0.0764493897150832,PASS
2025-08-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5077,5077,-0.045019782648235376,PASS
2025-08-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5077,5077,-0.09247118810333267,PASS
2025-08-29,120,8,neighbor_retention_1m,RAW_COMMON,future_realized_vol_annualized,5045,5045,-0.2815572914235832,PASS
2025-08-29,120,8,neighbor_retention_1m,RAW_COMMON,future_downside_vol_annualized,5045,5045,-0.2631593469087731,PASS
2025-08-29,120,8,neighbor_retention_1m,RAW_COMMON,future_max_drawdown,5045,5045,-0.1654057225151191,PASS
2025-08-29,120,8,neighbor_retention_1m,RAW_COMMON,future_idio_vol_annualized,5045,5045,-0.21528982093031326,PASS
2025-08-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5045,5045,-0.18478939534524041,PASS
2025-08-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5045,5045,-0.1697026058916902,PASS
2025-08-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,5045,5045,-0.12030992968028605,PASS
2025-08-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5045,5045,-0.16783431993264877,PASS
2025-08-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5045,5045,-0.07991962554930925,PASS
2025-08-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5045,5045,-0.05596768501553518,PASS
2025-08-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5045,5045,-0.03154841959200959,PASS
2025-08-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5045,5045,-0.06826370335245247,PASS
2025-08-29,120,9,outside_community_degree_percentile,RAW_COMMON,future_realized_vol_annualized,5103,5103,-0.31747690886084495,PASS
2025-08-29,120,9,outside_community_degree_percentile,RAW_COMMON,future_downside_vol_annualized,5103,5103,-0.3219543973628643,PASS
2025-08-29,120,9,outside_community_degree_percentile,RAW_COMMON,future_max_drawdown,5103,5103,-0.25291443843438133,PASS
2025-08-29,120,9,outside_community_degree_percentile,RAW_COMMON,future_idio_vol_annualized,5103,5103,-0.28132028888419963,PASS
2025-08-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5103,5103,-0.2695492005841575,PASS
2025-08-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5103,5103,-0.2676092217136072,PASS
2025-08-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,5103,5103,-0.21589572864425605,PASS
2025-08-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5103,5103,-0.2682828980657751,PASS
2025-08-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5103,5103,-0.15065518763246044,PASS
2025-08-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5103,5103,-0.12826396473163348,PASS
2025-08-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5103,5103,-0.08822914537393035,PASS
2025-08-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5103,5103,-0.15134479370144593,PASS
2025-08-29,252,1,residual_degree_percentile,RAW_COMMON,future_realized_vol_annualized,5062,5061,-0.2123729281421026,PASS
2025-08-29,252,1,residual_degree_percentile,RAW_COMMON,future_downside_vol_annualized,5062,5061,-0.19813971898376875,PASS
2025-08-29,252,1,residual_degree_percentile,RAW_COMMON,future_max_drawdown,5062,5061,-0.11812812821451642,PASS
2025-08-29,252,1,residual_degree_percentile,RAW_COMMON,future_idio_vol_annualized,5062,5061,-0.1499932620460034,PASS
2025-08-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5062,5061,-0.18761344143087647,PASS
2025-08-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5062,5061,-0.18305222621485287,PASS
2025-08-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,5062,5061,-0.13635377329215126,PASS
2025-08-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5062,5061,-0.17595066996737296,PASS
2025-08-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5062,5061,-0.05715024435523122,PASS
2025-08-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5062,5061,-0.0353263632908075,PASS
2025-08-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5062,5061,-0.0030960772521849435,PASS
2025-08-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5062,5061,-0.046496385396652434,PASS
2025-08-29,252,2,delta_degree_percentile,RAW_COMMON,future_realized_vol_annualized,5062,5061,-0.10534378433675178,PASS
2025-08-29,252,2,delta_degree_percentile,RAW_COMMON,future_downside_vol_annualized,5062,5061,-0.06494858961132333,PASS
2025-08-29,252,2,delta_degree_percentile,RAW_COMMON,future_max_drawdown,5062,5061,0.019057343382371715,PASS
2025-08-29,252,2,delta_degree_percentile,RAW_COMMON,future_idio_vol_annualized,5062,5061,0.008017697335633218,PASS
2025-08-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5062,5061,-0.0006154753360090555,PASS
2025-08-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5062,5061,0.04530442131718883,PASS
2025-08-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,5062,5061,0.07873762416857823,PASS
2025-08-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5062,5061,0.047922039582735595,PASS
2025-08-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5062,5061,-0.028601804074807675,PASS
2025-08-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5062,5061,0.005182628851565928,PASS
2025-08-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5062,5061,0.04150603208678429,PASS
2025-08-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5062,5061,0.025902513377812453,PASS
2025-08-29,252,3,cross_industry_degree_percentile,RAW_COMMON,future_realized_vol_annualized,5062,5061,-0.2314948377876027,PASS
2025-08-29,252,3,cross_industry_degree_percentile,RAW_COMMON,future_downside_vol_annualized,5062,5061,-0.23335910256108688,PASS
2025-08-29,252,3,cross_industry_degree_percentile,RAW_COMMON,future_max_drawdown,5062,5061,-0.1775259688504227,PASS
2025-08-29,252,3,cross_industry_degree_percentile,RAW_COMMON,future_idio_vol_annualized,5062,5061,-0.1581037440853546,PASS
2025-08-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,5062,5061,-0.1929155461703548,PASS
2025-08-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,5062,5061,-0.19261133920770643,PASS
2025-08-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,5062,5061,-0.15910937936986277,PASS
2025-08-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,5062,5061,-0.1815399533858202,PASS
2025-08-29,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,5062,5061,-0.06800337855385874,PASS
2025-08-29,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,5062,5061,-0.049798424523780326,PASS
2025-08-29,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,5062,5061,-0.02794061926324038,PASS
2025-08-29,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,5062,5061,-0.05662189125687355,PASS
2025-08-29,252,4,cross_industry_degree_ratio,RAW_COMMON,future_realized_vol_annualized,4788,4787,-0.11040463689727291,PASS
2025-08-29,252,4,cross_industry_degree_ratio,RAW_COMMON,future_downside_vol_annualized,4788,4787,-0.14047119967224414,PASS
2025-08-29,252,4,cross_industry_degree_ratio,RAW_COMMON,future_max_drawdown,4788,4787,-0.1475099506899227,PASS
2025-08-29,252,4,cross_industry_degree_ratio,RAW_COMMON,future_idio_vol_annualized,4788,4787,-0.060274684170148446,PASS
2025-08-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,4788,4787,-0.07493728356054857,PASS
2025-08-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,4788,4787,-0.08873508179182464,PASS
2025-08-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_max_drawdown,4788,4787,-0.08997450827053571,PASS
2025-08-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,4788,4787,-0.059499362090408,PASS
2025-08-29,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,4788,4787,-0.0477794285754385,PASS
2025-08-29,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,4788,4787,-0.052528752465861285,PASS
2025-08-29,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,4788,4787,-0.05367275013150125,PASS
