analysis_date,window,factor_order,factor_name,method,target_name,common_sample_n,spread_status,q1_return,q2_return,q3_return,q4_return,q5_return,q5_minus_q1,q5_minus_q1_bps,portfolio_spearman
2015-08-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1330,PASS,-0.01018044760822678,-0.0011109347265381131,0.002122810964985199,-0.017219321817904316,0.003567024793734789,0.013747472401961568,137.47472401961568,0.39999999999999997
2015-08-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1330,PASS,-0.009445881090146472,-0.004064404623624174,0.009392227181404046,-0.009453553431411448,-0.009249256430171172,0.00019662465997529952,1.9662465997529952,-0.09999999999999999
2015-08-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1370,PASS,-0.012139897444856097,-0.005066080055535313,-0.01634539536016398,-0.008189218592474849,0.010725851336836291,0.02286574878169239,228.6574878169239,0.49999999999999994
2015-08-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1370,PASS,-0.010137298724286684,-0.012996967777710715,-0.008892621902711636,-0.013049697195072209,0.013734079372288441,0.023871378096575125,238.71378096575125,0.3
2015-08-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1370,PASS,-0.00757113300399644,-0.006203432290235291,-0.012334890659126855,-0.012984773957856417,0.007751723683722199,0.015322856687718638,153.22856687718638,0.09999999999999999
2015-08-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1370,PASS,-0.013403504170975718,-0.0012237719633098206,-0.01828861582688079,-0.009593304827047539,0.011606682912519494,0.025010187083495214,250.10187083495214,0.49999999999999994
2015-08-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1370,PASS,-0.012112850385486405,-0.010818761664819123,-0.004733540536457871,-0.016622863339592793,0.012945509698863386,0.025058360084349793,250.58360084349792,0.39999999999999997
2015-08-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1370,PASS,-0.0075184587356055535,-0.008462296650632311,-0.005978720471368081,-0.016582151653838695,0.007199121283951838,0.014717580019557391,147.1758001955739,0.3
2015-08-31,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1314,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-08-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1314,PASS,-0.011583919713433675,-0.006308379944237082,-0.007064598682956298,0.007629503793083002,-0.010877434642138242,0.0007064850712954329,7.064850712954328,0.3
2015-08-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1314,PASS,-0.008712690849590306,-0.005587638267600663,-0.00770349874713809,-0.0010639306246764384,-0.005139499978487375,0.0035731908711029315,35.73190871102931,0.7999999999999999
2015-08-31,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1196,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-08-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1196,PASS,-0.016690110361868578,0.0010201291693755865,-0.012772213254007904,-0.008239912533572506,0.0011999684860667385,0.017890078847935316,178.90078847935317,0.7
2015-08-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1196,PASS,-0.007555957833650833,-0.0071029212339625124,-0.008049384738720498,-0.019112672087084365,0.006300579187996419,0.013856537021647252,138.56537021647253,0.09999999999999999
2015-08-31,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1496,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-08-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1496,PASS,-0.015766988281034258,0.003767405200398253,0.002181417844533558,-0.011868746517848304,-0.00791305424874362,0.007853934032290637,78.53934032290637,0.09999999999999999
2015-08-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1496,PASS,-0.0017449689096492524,-0.0021412425977656553,0.000705882279106793,-0.01583059153297527,-0.010635941627268459,-0.008890972717619206,-88.90972717619206,-0.6
2015-08-31,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,1482,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-08-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1482,PASS,-0.0037125521331265437,0.0063845899555422195,-0.006695772870138909,-0.012812018810640806,-0.004985358020571988,-0.0012728058874454445,-12.728058874454446,-0.6
2015-08-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1482,PASS,0.0004914799929755828,0.0056468748541346455,-0.002825790167013111,-0.014925044778805683,-0.010205199990215498,-0.010696679983191081,-106.96679983191082,-0.7999999999999999
2015-08-31,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,1482,PASS,0.009310459160013097,-0.004978757188501197,-0.012261077374762461,-0.016362042305927933,0.00010376378385721033,-0.009206695376155887,-92.06695376155886,-0.39999999999999997
2015-08-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1482,PASS,-0.0017279451564444698,-0.008835104510747132,-0.023673160862661084,0.0027783152197234603,0.009580868453319633,0.011308813609764103,113.08813609764103,0.6
2015-08-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1482,PASS,-0.0027854381125226885,-0.016915509644795598,-0.016847490134105657,0.006974110410276789,0.007707203185903418,0.010492641298426107,104.92641298426108,0.7
2015-08-31,120,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,1482,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-08-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1482,PASS,-0.004403825178021861,0.007981769925621895,-0.0038006320168815643,-0.015773004425851535,-0.0058202641730012005,-0.0014164389949793393,-14.164389949793392,-0.6
2015-08-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1482,PASS,-0.003066083139368108,0.006899230595198237,-0.0028185312630395446,-0.008125948841242748,-0.014679213734806585,-0.011613130595438477,-116.13130595438477,-0.7
2015-08-31,120,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,1173,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-08-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1173,PASS,-0.013378257940069834,-0.016329073434462254,-0.009847942172873369,-0.0073183336338615195,0.011662483929710754,0.025040741869780586,250.40741869780587,0.8999999999999998
2015-08-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1173,PASS,-0.012287464970689407,-0.019390944107759902,-0.006665029155078537,-0.008520893102489163,0.011635061573218551,0.02392252654390796,239.2252654390796,0.7999999999999999
2015-08-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1437,PASS,-0.019879239815975683,-0.010553164823714187,-0.008501275561291918,0.0023266695707046653,0.008098382208192607,0.02797762202416829,279.7762202416829,0.9999999999999999
2015-08-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1437,PASS,-0.01879592347762458,-0.014437977630607987,-0.010606052704383962,0.005744130791170318,0.006210984314383809,0.02500690779200839,250.0690779200839,0.9999999999999999
2015-08-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1437,PASS,-0.017550847959991643,-0.015141371987229538,-0.004640032460024539,-0.003051269970921745,0.008486417091680227,0.026037265051671872,260.3726505167187,0.9999999999999999
2015-08-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1437,PASS,-0.019855999417181053,-0.008811446078441459,-0.009374044277654895,0.004614749934148816,0.006211137245290188,0.026067136662471242,260.67136662471245,0.8999999999999998
2015-08-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1437,PASS,-0.022397999177367383,-0.009615031707944458,-0.01664439716884138,0.009334150241853847,0.007446684316726176,0.029844683494093558,298.44683494093556,0.7999999999999999
2015-08-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1437,PASS,-0.018497754392599406,-0.012281940649192588,-0.010448666000016722,0.0043507211517083855,0.00499599567625432,0.023493750068853726,234.93750068853726,0.9999999999999999
2015-08-31,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1263,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-08-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1263,PASS,-0.0014184662248321303,-0.02952946207214701,-0.009321601282269597,-0.009978582755598812,0.002764985408452223,0.004183451633284353,41.834516332843535,0.3
2015-08-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1263,PASS,0.002223443937237527,-0.030680757648815275,-0.007790395846530931,-0.011428018680132627,0.00018232174069498141,-0.0020411221965425455,-20.411221965425455,-0.09999999999999999
2015-08-31,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1194,PASS,-0.018489029942372368,-0.010607689452278133,-0.010615995817175582,-0.010950127849871255,-0.006387468643748962,0.012101561298623408,121.01561298623407,0.6
2015-08-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1194,PASS,-0.018381981656687935,-0.016143774235038398,-0.012988500330818277,-0.01692779787839721,0.007186286240658366,0.0255682678973463,255.682678973463,0.7
2015-08-31,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1194,PASS,-0.012783631302061576,-0.02117866496945195,-0.011724975495316821,-0.01333736368323326,0.0017741543045730428,0.014557785606634618,145.5778560663462,0.49999999999999994
2015-08-31,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1482,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-08-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1482,PASS,-0.01094011205363608,0.008169238611068422,0.014350032227021975,-0.018560094249351643,-0.014782659988739118,-0.0038425479351030384,-38.42547935103038,-0.49999999999999994
2015-08-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1482,PASS,0.0061122588220672664,-0.006047935921114928,0.01244982129149092,-0.012299794782883074,-0.02201113370495167,-0.028123392527018936,-281.23392527018933,-0.7
2015-09-30,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,1628,PASS,0.03913919552264116,0.026088012046111136,0.042464524873385624,0.04278311787929545,-0.035679479743615745,-0.0748186752662569,-748.1867526625691,-0.09999999999999999
2015-09-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1628,PASS,0.026946334248364193,0.028257394291052146,0.02324665136501037,0.021352966727857605,0.016021823661664065,-0.010924510586700128,-109.24510586700127,-0.8999999999999998
2015-09-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1628,PASS,0.0312976203597625,0.02152220322471937,0.021833523232166852,0.01814226553105446,0.02299904907427239,-0.008298571285490112,-82.98571285490112,-0.3
2015-09-30,60,2,delta_degree_percentile,RAW_COMMON,future_excess_return,1628,PASS,0.050193946634799445,0.04276285256521704,0.03868936927770901,0.017755805083537163,-0.033840354426884274,-0.08403430106168372,-840.3430106168372,-0.9999999999999999
2015-09-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1628,PASS,0.03878330080595221,0.02674983356382118,0.01755533128842093,0.010350741225939262,0.022347589832424766,-0.016435710973527442,-164.3571097352744,-0.7
2015-09-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1628,PASS,0.029762198257653444,0.021203374913065547,0.017986139512640966,0.017312615300001166,0.0295268104982994,-0.00023538775935404502,-2.3538775935404503,-0.39999999999999997
2015-09-30,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,1628,PASS,0.031511122366214436,0.027752991188742224,0.04018028758849532,0.054452209363734835,-0.04020635663330673,-0.07171747899952116,-717.1747899952117,-0.09999999999999999
2015-09-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1628,PASS,0.021216553924113268,0.02950735321216832,0.028328747082372183,0.019949717414883734,0.01682232844448493,-0.004394225479628339,-43.942254796283386,-0.7
2015-09-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1628,PASS,0.01866353382518341,0.02632710509309354,0.028852506918743866,0.016133966137236895,0.02582612798291587,0.00716259415773246,71.6259415773246,-0.09999999999999999
2015-09-30,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,1403,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-09-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1403,PASS,0.014639857647217253,0.031935495360669884,-0.005695038534252786,0.024909615331042353,0.04552955294402055,0.0308896952968033,308.89695296803296,0.49999999999999994
2015-09-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1403,PASS,0.01645571263708581,0.022553391403614446,0.0034317218912897946,0.02277751684578661,0.04606016416151735,0.02960445152443154,296.0445152443154,0.7
2015-09-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1461,PASS,0.02062021023493214,0.014924053661325971,-0.0022713697577375126,0.013773310875913337,0.05199354286840291,0.031373332633470766,313.73332633470767,0.09999999999999999
2015-09-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1461,PASS,0.023981128039461785,0.0011673829957703163,0.0036341827081703497,0.013837563443742432,0.05293690655382146,0.028955778514359674,289.55778514359673,0.39999999999999997
2015-09-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1461,PASS,0.02849904827204738,0.009542313642936007,-0.005789494408285905,0.011529389908928774,0.05176043399577643,0.023261385723729048,232.6138572372905,0.3
2015-09-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1461,PASS,0.026438234462138867,0.013952119444143738,-0.012983883452770432,0.019961160008841225,0.05115992205583278,0.024721687593693913,247.21687593693912,0.3
2015-09-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1461,PASS,0.024946205051409244,0.004151549111352375,-0.0010585941021140283,0.013032465270306156,0.05448223335175249,0.02953602830034325,295.36028300343247,0.3
2015-09-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1461,PASS,0.029498549483960426,0.009076042049127616,-0.006201565868139209,0.011551452616041673,0.051613790181056315,0.02211524069709589,221.15240697095888,0.3
2015-09-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1374,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-09-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1374,PASS,0.018735805857117108,0.04084233773150965,0.010711249976175414,0.018098195400898284,0.0052941547229474395,-0.013441651134169667,-134.41651134169666,-0.7999999999999999
2015-09-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1374,PASS,0.029059607019292607,0.03162195361932981,0.011093246855020354,0.01160040472614557,0.010307920548418996,-0.01875168647087361,-187.5168647087361,-0.7999999999999999
2015-09-30,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1287,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-09-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1287,PASS,0.026557923334033742,0.032921875743031945,0.0004977573316144873,0.0011418171677294035,0.020525543524004722,-0.0060323798100290205,-60.323798100290205,-0.49999999999999994
2015-09-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1287,PASS,0.035078310452847074,0.02051822058503024,0.00441132065448742,-0.0010418960839247045,0.02263759015442861,-0.012440720298418462,-124.40720298418462,-0.39999999999999997
2015-09-30,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1628,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-09-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1628,PASS,0.0030078537037594912,0.04727727325242068,0.05792214131708052,0.01227868549920505,-0.004630275510012104,-0.0076381292137715955,-76.38129213771596,-0.3
2015-09-30,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1628,PASS,0.0038782103964607405,0.05635973519108512,0.042517608086465965,0.007266310957360756,0.0058462985617461416,0.001968088165285401,19.680881652854012,0.0
2015-09-30,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,1537,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-09-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1537,PASS,0.043240626795935815,0.04828055089581026,0.008919000428969794,0.0033020474194028126,0.006011480125730445,-0.03722914667020537,-372.2914667020537,-0.7999999999999999
2015-09-30,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1537,PASS,0.04843214828493462,0.042645624719608304,0.00026066290332782296,0.006125343612103484,0.012252685991624445,-0.03617946229331018,-361.7946229331018,-0.6
2015-09-30,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,1537,PASS,0.05433435439950443,0.04848551491156136,0.006316789491175298,0.008076800807991545,-0.024976699877314906,-0.07931105427681934,-793.1105427681933,-0.8999999999999998
2015-09-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1537,PASS,0.04677865034114719,0.013832256209814405,0.007487018879779932,0.014414709169076301,0.027160656733286142,-0.01961799360786105,-196.1799360786105,-0.09999999999999999
2015-09-30,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1537,PASS,0.0345610440268304,0.010425806946061137,0.008261044061392983,0.016996224916037864,0.03942900609597907,0.004867962069148669,48.6796206914867,0.3
2015-09-30,120,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,1537,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-09-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1537,PASS,0.03921126650908893,0.04210319545061288,0.021567442269765317,-0.003826009217571054,0.010695677633688835,-0.028515588875400098,-285.15588875400096,-0.7999999999999999
2015-09-30,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1537,PASS,0.046155309025844894,0.03679403374817763,0.006807963335918099,0.009019239438060274,0.01095157452621828,-0.03520373449962662,-352.0373449962662,-0.6
2015-09-30,120,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,1140,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-09-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1140,PASS,0.00934482860355414,-0.020658935850164706,-0.0013434822689513983,0.024912541475433838,0.03365911276241309,0.02431428415885895,243.14284158858948,0.7
2015-09-30,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1140,PASS,0.008757047137691713,-0.024298787584594292,0.012660105407972926,0.01442115904704994,0.03437454071416467,0.025617493576472954,256.1749357647295,0.8999999999999998
2015-09-30,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1455,PASS,0.02969783489823937,-0.008055521707550521,0.01770357698152823,0.03500041675653533,0.03438509201075437,0.0046872571125149975,46.872571125149975,0.6
2015-09-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1455,PASS,0.03857134537468091,-0.014603757019685554,-0.0002367742401525673,0.04975336677947997,0.034335969526483004,-0.004235375848197907,-42.35375848197907,0.19999999999999998
2015-09-30,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1455,PASS,0.03743384172139624,-0.01349500125837979,0.0003654937713146176,0.04215438486089941,0.0413614313255753,0.003927589604179063,39.27589604179063,0.6
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1455,PASS,0.02394170783026799,-0.015141604471323492,0.026336615328427206,0.036046407330868085,0.03643982345401562,0.01249811562374763,124.9811562374763,0.8999999999999998
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1455,PASS,0.02840367010785566,-0.008987009279497506,0.011085799374978802,0.03394136375357857,0.04337632646389025,0.014972656356034592,149.7265635603459,0.7
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1455,PASS,0.0287957238846828,-0.012795871484194064,0.013589649380884996,0.03669028028012599,0.04154036835930604,0.012744644474623236,127.44644474623236,0.7
2015-09-30,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1214,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2015-09-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1214,PASS,0.0557497370935983,0.014368327296315788,-0.009148707728705595,-0.014556864323900203,0.02395200155242759,-0.03179773554117071,-317.97735541170715,-0.39999999999999997
2015-09-30,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1214,PASS,0.04689031710638745,0.021050190408097854,-0.010396944368647526,-0.01242335571615148,0.025239149683753542,-0.021651167422633906,-216.51167422633907,-0.39999999999999997
