analysis_date,window,factor_order,factor_name,method,target_name,common_sample_n,pair_n,alpha_rank_ic,ic_status
2015-09-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1461,1461,0.04547502292136803,PASS
2015-09-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1374,1374,-0.2077046433357591,PASS
2015-09-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1374,1374,-0.062272319398646823,PASS
2015-09-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1374,1374,-0.07887348895655588,PASS
2015-09-30,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1287,1287,-0.1887237363402173,PASS
2015-09-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1287,1287,-0.06132405036351969,PASS
2015-09-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1287,1287,-0.07820068968077802,PASS
2015-09-30,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1628,1628,-0.1920761457434537,PASS
2015-09-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1628,1628,-0.04977795840048471,PASS
2015-09-30,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1628,1628,-0.05532468744888326,PASS
2015-09-30,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,1537,1537,-0.3184224106259252,PASS
2015-09-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1537,1537,-0.1472497708403638,PASS
2015-09-30,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1537,1537,-0.1259929028325446,PASS
2015-09-30,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,1537,1537,-0.2625167809595143,PASS
2015-09-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1537,1537,-0.05821768559025037,PASS
2015-09-30,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1537,1537,-0.003440364315661188,PASS
2015-09-30,120,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,1537,1537,-0.29574751348515393,PASS
2015-09-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1537,1537,-0.1260131230353158,PASS
2015-09-30,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1537,1537,-0.10731750198765488,PASS
2015-09-30,120,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,1140,1140,0.15889570272778097,PASS
2015-09-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1140,1140,0.10735566838202303,PASS
2015-09-30,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1140,1140,0.10407206734954909,PASS
2015-09-30,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1455,1455,0.07894341683347308,PASS
2015-09-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1455,1455,0.07894858431067181,PASS
2015-09-30,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1455,1455,0.08343769266707944,PASS
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1455,1455,0.10919110997495696,PASS
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1455,1455,0.09904256954675035,PASS
2015-09-30,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1455,1455,0.1016349435778302,PASS
2015-09-30,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1214,1214,-0.21080418903010667,PASS
2015-09-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1214,1214,-0.09549973294636048,PASS
2015-09-30,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1214,1214,-0.08519115258226251,PASS
2015-09-30,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1148,1148,-0.16602112508506706,PASS
2015-09-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1148,1148,-0.05205232160862375,PASS
2015-09-30,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1148,1148,-0.030412475417166508,PASS
2015-09-30,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1537,1537,-0.35369957723164075,PASS
2015-09-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1537,1537,-0.128980639866066,PASS
2015-09-30,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1537,1537,-0.12476765823300962,PASS
2015-10-30,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,1856,1856,-0.16738565164560856,PASS
2015-10-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1856,1856,-0.03041748126761493,PASS
2015-10-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1856,1856,-0.03581478297503598,PASS
2015-10-30,60,2,delta_degree_percentile,RAW_COMMON,future_excess_return,1856,1856,-0.23692538338273275,PASS
2015-10-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1856,1856,-0.0721086826649484,PASS
2015-10-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1856,1856,-0.07417413613102636,PASS
2015-10-30,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,1856,1856,-0.14487568212441648,PASS
2015-10-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1856,1856,-0.015286514873399876,PASS
2015-10-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1856,1856,-0.021875798738174013,PASS
2015-10-30,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,1661,1661,0.13136648742428947,PASS
2015-10-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1661,1661,0.0660935209586968,PASS
2015-10-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1661,1661,0.07464619245702461,PASS
2015-10-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1580,1580,-0.042874370319459516,PASS
2015-10-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1580,1580,-0.0014311992829243601,PASS
2015-10-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1580,1580,0.002315927352664044,PASS
2015-10-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1580,1580,-0.038358631075024595,PASS
2015-10-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1580,1580,0.004352397483020616,PASS
2015-10-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1580,1580,0.007804041272968308,PASS
2015-10-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1488,1488,-0.22420898426414407,PASS
2015-10-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1488,1488,-0.05930686775285327,PASS
2015-10-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1488,1488,-0.0902868523528792,PASS
2015-10-30,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1354,1354,-0.19806987793499412,PASS
2015-10-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1354,1354,-0.0743147122735447,PASS
2015-10-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1354,1354,-0.09408497974287776,PASS
2015-10-30,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1856,1856,-0.1570426218204245,PASS
2015-10-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1856,1856,-0.015246786961682942,PASS
2015-10-30,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1856,1856,-0.05512241577460158,PASS
2015-10-30,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,1591,1591,-0.1603075081612808,PASS
2015-10-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1591,1591,0.0020614742821458156,PASS
2015-10-30,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1591,1591,-0.01805955182807602,PASS
2015-10-30,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,1591,1591,-0.14300892400722556,PASS
2015-10-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1591,1591,0.04527684090921591,PASS
2015-10-30,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1591,1591,0.040615364115122995,PASS
2015-10-30,120,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,1591,1591,-0.13423361158803887,PASS
2015-10-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1591,1591,0.020047699002228848,PASS
2015-10-30,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1591,1591,-4.9087403226282557e-05,PASS
2015-10-30,120,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,1200,1200,0.14015667511945273,PASS
2015-10-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1200,1200,0.10323238851402029,PASS
2015-10-30,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1200,1200,0.09914284644840521,PASS
2015-10-30,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1499,1499,0.010190222480406949,PASS
2015-10-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1499,1499,0.029388714697246947,PASS
2015-10-30,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1499,1499,0.017078189390578983,PASS
2015-10-30,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1499,1499,0.031228918271224336,PASS
2015-10-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1499,1499,0.041643788627145836,PASS
2015-10-30,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1499,1499,0.024801236451939504,PASS
2015-10-30,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1202,1202,-0.12667636938760585,PASS
2015-10-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1202,1202,-0.008944165637859037,PASS
2015-10-30,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1202,1202,-0.020277752208473453,PASS
2015-10-30,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1114,1114,-0.07016031904901056,PASS
2015-10-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1114,1114,0.0474213820438907,PASS
2015-10-30,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1114,1114,0.02996203376228056,PASS
2015-10-30,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1591,1591,-0.15431770632508335,PASS
2015-10-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1591,1591,0.07236524089578368,PASS
2015-10-30,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1591,1591,-0.01257909849967947,PASS
2015-11-30,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,1979,1979,-0.1326912454049065,PASS
2015-11-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1979,1979,-0.03317419767756237,PASS
2015-11-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1979,1979,-0.07548348183982351,PASS
2015-11-30,60,2,delta_degree_percentile,RAW_COMMON,future_excess_return,1979,1979,-0.19376834346763586,PASS
2015-11-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1979,1979,-0.08837996783502625,PASS
2015-11-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1979,1979,-0.053007755902251846,PASS
2015-11-30,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,1979,1979,-0.12505503295213563,PASS
2015-11-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1979,1979,-0.03220341327616864,PASS
2015-11-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1979,1979,-0.07180719809594946,PASS
2015-11-30,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,1892,1892,0.05879453058095383,PASS
2015-11-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1892,1892,0.003888705381139479,PASS
2015-11-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1892,1892,0.020834687774314832,PASS
2015-11-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1835,1835,-0.059903454510518775,PASS
2015-11-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1835,1835,-0.049034117029973324,PASS
2015-11-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1835,1835,-0.03495183572876325,PASS
2015-11-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1835,1835,-0.06666538295774378,PASS
2015-11-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1835,1835,-0.05666249763629413,PASS
2015-11-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1835,1835,-0.04335158073002123,PASS
2015-11-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1799,1799,-0.06335803786299599,PASS
2015-11-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1799,1799,0.0880775759222683,PASS
2015-11-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1799,1799,0.01125300232799492,PASS
2015-11-30,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1637,1637,-0.0790462189445953,PASS
2015-11-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1637,1637,0.014892017340448493,PASS
2015-11-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1637,1637,-0.03293940137118762,PASS
2015-11-30,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1979,1979,-0.06590621680047239,PASS
2015-11-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1979,1979,0.0021642962114428003,PASS
2015-11-30,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1979,1979,-0.07083971458769622,PASS
2015-11-30,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,1699,1699,-0.10430037499943064,PASS
2015-11-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1699,1699,0.013994728822461729,PASS
2015-11-30,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1699,1699,-0.05193454376821152,PASS
2015-11-30,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,1699,1699,-0.1885940532291022,PASS
2015-11-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1699,1699,-0.07634176166468744,PASS
2015-11-30,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1699,1699,-0.04647061822285195,PASS
2015-11-30,120,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,1699,1699,-0.09771072047912611,PASS
2015-11-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1699,1699,0.0174240095307887,PASS
2015-11-30,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1699,1699,-0.04174600584278993,PASS
2015-11-30,120,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,1340,1340,0.04228668075641039,PASS
2015-11-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,1340,1340,0.012231471094289688,PASS
2015-11-30,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1340,1340,0.03659973626116716,PASS
2015-11-30,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1558,1558,0.019889497828172814,PASS
2015-11-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1558,1558,0.010358183489251872,PASS
2015-11-30,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1558,1558,-0.04045297320613757,PASS
2015-11-30,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1558,1558,0.0133752741694697,PASS
2015-11-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1558,1558,0.016034053841833484,PASS
2015-11-30,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1558,1558,-0.036006234944206905,PASS
2015-11-30,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1309,1309,-0.09492534397395862,PASS
2015-11-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1309,1309,-0.0011767969859039632,PASS
2015-11-30,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1309,1309,-0.05853485537493069,PASS
2015-11-30,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1175,1175,-0.03676070339810525,PASS
2015-11-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1175,1175,0.025082773346965025,PASS
2015-11-30,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1175,1175,-0.048152579613661116,PASS
2015-11-30,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,1699,1699,-0.06208365292508668,PASS
2015-11-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,1699,1699,0.08250638055820275,PASS
2015-11-30,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1699,1699,-0.04482753258785688,PASS
2015-12-31,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,2113,2113,0.2333614384278455,PASS
2015-12-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,2113,2113,0.13917600420385412,PASS
2015-12-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,2113,2113,0.10259739626927736,PASS
2015-12-31,60,2,delta_degree_percentile,RAW_COMMON,future_excess_return,2113,2113,0.09257532755069735,PASS
2015-12-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,2113,2113,0.028803561919169184,PASS
2015-12-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,2113,2113,0.07160683437973325,PASS
2015-12-31,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,2113,2113,0.219307536961425,PASS
2015-12-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,2113,2113,0.12569471915527927,PASS
2015-12-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,2113,2113,0.09204923279971824,PASS
2015-12-31,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,2024,2024,-0.10862419874778538,PASS
2015-12-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,2024,2024,-0.07870826341494316,PASS
2015-12-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,2024,2024,-0.07662821047759884,PASS
2015-12-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,1951,1951,0.007754741804985488,PASS
2015-12-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1951,1951,-0.01569971065755314,PASS
2015-12-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1951,1951,-0.004990578476448514,PASS
2015-12-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,1951,1951,0.004891667634310401,PASS
2015-12-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1951,1951,-0.013629459894470529,PASS
2015-12-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1951,1951,-0.001392853467590471,PASS
2015-12-31,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,1929,1929,0.098499932048383,PASS
2015-12-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1929,1929,0.06614051424131032,PASS
2015-12-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1929,1929,0.07123857529052613,PASS
2015-12-31,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,1866,1866,0.11208569999954533,PASS
2015-12-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,1866,1866,0.06815872268100763,PASS
2015-12-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,1866,1866,0.0632036030560266,PASS
2015-12-31,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,2113,2113,0.20981133138611455,PASS
