analysis_date,window,factor_order,factor_name,factor_universe_n,factor_nonmissing_n,common_sample_n,control_complete_coverage,industry_size_rank,full_control_rank,full_control_count,ind_size_max_abs_industry_mean,ind_size_max_abs_control_corr,full_max_abs_industry_mean,full_max_abs_control_corr
2021-06-30,60,7,neighbor_jaccard_1m,4199,4144,4067,0.9714217670874018,1,5,5,3.3958526226697494e-17,1.8728758518978535e-18,2.4391263419795106e-17,1.558196836617664e-16
2021-06-30,60,8,neighbor_retention_1m,4199,4144,4067,0.9714217670874018,1,5,5,5.361872562110131e-17,1.8928542914794155e-17,5.088522196198634e-17,2.486631370864485e-16
2021-06-30,60,9,outside_community_degree_percentile,4199,4199,4079,0.9714217670874018,1,5,5,6.726645384493595e-17,1.3690616194794507e-17,6.530723674265627e-17,1.5459704403364204e-16
2021-06-30,120,1,residual_degree_percentile,4120,4120,4104,0.996116504854369,1,5,5,6.067497925277018e-17,2.1482084267532582e-16,6.325689326352636e-17,2.8807750775077385e-16
2021-06-30,120,2,delta_degree_percentile,4120,4120,4104,0.996116504854369,1,5,5,2.2204460492503132e-17,9.465933209817347e-17,1.9681226345627775e-17,3.807631777434906e-16
2021-06-30,120,3,cross_industry_degree_percentile,4120,4120,4104,0.996116504854369,1,5,5,7.788131665280949e-17,8.49914256142005e-17,8.036689058853745e-17,2.4829506886059747e-16
2021-06-30,120,4,cross_industry_degree_ratio,4120,4100,4084,0.996116504854369,1,5,5,9.095288624813782e-17,1.0428316765423084e-17,9.031237296470023e-17,1.1564114963771218e-16
2021-06-30,120,5,delta_residual_degree_percentile_1m,4120,4081,4081,0.996116504854369,1,5,5,8.392757388535409e-18,2.1162818486150198e-17,6.6084703846735505e-18,5.434045503852306e-17
2021-06-30,120,6,delta_cross_industry_degree_percentile_1m,4120,4081,4081,0.996116504854369,1,5,5,6.200713701363906e-18,1.8877756820355526e-17,6.126895681109574e-18,8.723549873860491e-17
2021-06-30,120,7,neighbor_jaccard_1m,4120,4075,4075,0.996116504854369,1,5,5,9.039315842387254e-17,1.50877198361948e-16,8.889285703924395e-17,3.9238462197907647e-16
2021-06-30,120,8,neighbor_retention_1m,4120,4056,4056,0.996116504854369,1,5,5,8.75116972351594e-17,4.069708435582668e-17,8.914437815372581e-17,4.276800436919813e-16
2021-06-30,120,9,outside_community_degree_percentile,4120,4120,4104,0.996116504854369,1,5,5,7.920493529338007e-17,1.8610394811478124e-17,7.582010899879118e-17,2.306503546593875e-16
2021-06-30,252,1,residual_degree_percentile,3874,3874,3874,1.0,1,5,5,5.304896307180688e-17,2.0634511462145398e-16,5.19297866356928e-17,2.9029463925320484e-16
2021-06-30,252,2,delta_degree_percentile,3874,3874,3874,1.0,1,5,5,2.1557728633498185e-17,2.441527654881363e-16,2.6122894697062506e-17,4.461295960421155e-16
2021-06-30,252,3,cross_industry_degree_percentile,3874,3874,3874,1.0,1,5,5,7.401486830834377e-17,8.339896902085238e-17,7.137148015447435e-17,2.3534688215110584e-16
2021-06-30,252,4,cross_industry_degree_ratio,3874,3670,3670,1.0,1,5,5,1.0185532336010611e-16,3.1460683488994656e-17,1.0440170644410876e-16,6.08378035161607e-17
2021-06-30,252,5,delta_residual_degree_percentile_1m,3874,3828,3828,1.0,1,5,5,3.469446951953614e-18,2.9080569003716414e-17,2.7523368536167452e-18,6.282271989175897e-17
2021-06-30,252,6,delta_cross_industry_degree_percentile_1m,3874,3828,3828,1.0,1,5,5,3.511247517639802e-18,1.2833785197732742e-17,2.691449756667046e-18,1.219912733452778e-16
2021-06-30,252,7,neighbor_jaccard_1m,3874,3696,3696,1.0,1,5,5,9.020562075079397e-17,1.2129294762116884e-16,9.560253823161071e-17,2.9273182699828436e-16
2021-06-30,252,8,neighbor_retention_1m,3874,3620,3620,1.0,1,5,5,8.527366846832453e-17,9.26376041481873e-17,8.444100119985565e-17,1.3853377022602772e-16
2021-06-30,252,9,outside_community_degree_percentile,3874,3874,3874,1.0,1,5,5,8.425799740458777e-17,7.591573461141428e-17,8.227545628918571e-17,1.083115202781333e-16
2021-07-30,60,1,residual_degree_percentile,4256,4256,4117,0.9673402255639098,1,5,5,4.725949361580058e-17,5.245934172414938e-17,4.800964430811488e-17,3.000088908923408e-16
2021-07-30,60,2,delta_degree_percentile,4256,4256,4117,0.9673402255639098,1,5,5,1.61907524424502e-17,5.897194164502967e-17,1.650331523091449e-17,8.57327132231237e-17
2021-07-30,60,3,cross_industry_degree_percentile,4256,4256,4117,0.9673402255639098,1,5,5,1.1360421647327184e-16,1.8521518225041887e-17,1.1618613048402802e-16,2.934255767921032e-16
2021-07-30,60,4,cross_industry_degree_ratio,4256,4254,4115,0.9673402255639098,1,5,5,1.2121897944597614e-16,7.690177295704486e-17,1.2088767947178429e-16,7.7560438751292235e-16
2021-07-30,60,5,delta_residual_degree_percentile_1m,4256,4188,4107,0.9673402255639098,1,5,5,1.428999932685845e-17,1.1731036271808403e-17,1.5389230044309102e-17,7.935396714901342e-17
2021-07-30,60,6,delta_cross_industry_degree_percentile_1m,4256,4188,4107,0.9673402255639098,1,5,5,1.559599010782958e-17,3.907052111757309e-17,1.5753164538600193e-17,2.3574372784997442e-17
2021-07-30,60,7,neighbor_jaccard_1m,4256,4188,4107,0.9673402255639098,1,5,5,5.012752665064015e-17,3.172200896075669e-17,5.3507246526250136e-17,5.015837589720284e-16
2021-07-30,60,8,neighbor_retention_1m,4256,4188,4107,0.9673402255639098,1,5,5,9.226853515465827e-17,1.0731922867724766e-16,9.301868584697257e-17,5.047669042789322e-16
2021-07-30,60,9,outside_community_degree_percentile,4256,4256,4117,0.9673402255639098,1,5,5,6.91614343209114e-17,4.2099243403407076e-19,7.098147206619854e-17,1.5311955154453324e-16
2021-07-30,120,1,residual_degree_percentile,4163,4163,4142,0.9949555608935864,1,5,5,6.079792753899667e-17,1.1648450065223917e-16,5.88153864235946e-17,5.474069218551574e-17
2021-07-30,120,2,delta_degree_percentile,4163,4163,4142,0.9949555608935864,1,5,5,1.462793850012875e-17,3.065012568178112e-16,2.100421938480026e-17,3.362884442055146e-16
2021-07-30,120,3,cross_industry_degree_percentile,4163,4163,4142,0.9949555608935864,1,5,5,1.1220339078658498e-16,7.487071550191518e-17,1.1928992073100087e-16,3.710706470868852e-16
2021-07-30,120,4,cross_industry_degree_ratio,4163,4149,4128,0.9949555608935864,1,5,5,1.142085292551261e-16,7.585214637902213e-17,1.1286323349824614e-16,9.791607728511152e-17
2021-07-30,120,5,delta_residual_degree_percentile_1m,4163,4117,4117,0.9949555608935864,1,5,5,6.340713394949709e-18,5.545273285200931e-18,6.00120553851436e-18,1.4172255191626418e-16
2021-07-30,120,6,delta_cross_industry_degree_percentile_1m,4163,4117,4117,0.9949555608935864,1,5,5,1.1998504042172916e-17,1.0739520435490909e-18,7.598484579183581e-18,9.491834116601023e-17
2021-07-30,120,7,neighbor_jaccard_1m,4163,4116,4116,0.9949555608935864,1,5,5,5.849562172756201e-17,1.9610448399953229e-16,5.882144924046127e-17,9.068274315448283e-16
2021-07-30,120,8,neighbor_retention_1m,4163,4098,4098,0.9949555608935864,1,5,5,1.0473748462332099e-16,1.214811987325222e-17,1.0305963732688441e-16,6.336107168450069e-16
2021-07-30,120,9,outside_community_degree_percentile,4163,4163,4142,0.9949555608935864,1,5,5,8.551717892382963e-17,1.24378720894656e-17,9.00180830777154e-17,1.3452552544587733e-16
2021-07-30,252,1,residual_degree_percentile,3936,3936,3936,1.0,1,5,5,5.4537271385095406e-17,6.793979693969674e-17,5.58357778466453e-17,2.6533484898403e-16
2021-07-30,252,2,delta_degree_percentile,3936,3936,3936,1.0,1,5,5,1.4630197990165843e-17,8.032729302043195e-17,1.679942734630171e-17,1.4389943280803294e-16
2021-07-30,252,3,cross_industry_degree_percentile,3936,3936,3936,1.0,1,5,5,7.891946801552317e-17,7.940676630597848e-17,7.691304086258614e-17,1.0752332282399967e-16
2021-07-30,252,4,cross_industry_degree_ratio,3936,3798,3798,1.0,1,5,5,8.513489059024638e-17,9.997707917183713e-17,8.657604547798096e-17,1.5669991867590565e-16
2021-07-30,252,5,delta_residual_degree_percentile_1m,3936,3874,3874,1.0,1,5,5,2.5522368382187506e-18,8.31345504920495e-18,2.5522368382187506e-18,4.113202032014942e-17
2021-07-30,252,6,delta_cross_industry_degree_percentile_1m,3936,3874,3874,1.0,1,5,5,5.4235032812148455e-18,5.99030140720202e-18,5.104473676437501e-18,4.695383014339162e-17
2021-07-30,252,7,neighbor_jaccard_1m,3936,3775,3775,1.0,1,5,5,9.306281235828518e-17,6.032963912152913e-17,1.0122621695111721e-16,1.92384036537696e-16
2021-07-30,252,8,neighbor_retention_1m,3936,3670,3670,1.0,1,5,5,8.881784197001253e-17,6.019326345897494e-17,8.454775341376192e-17,6.879783017315318e-17
2021-07-30,252,9,outside_community_degree_percentile,3936,3936,3936,1.0,1,5,5,8.019900533147512e-17,2.1122809285671398e-17,7.859210358530713e-17,5.721916541491832e-17
2021-08-31,60,1,residual_degree_percentile,4309,4309,4161,0.9656532838245533,1,5,5,5.501551595240731e-17,3.3450806316966097e-17,5.633721002934202e-17,2.761901505965485e-16
2021-08-31,60,2,delta_degree_percentile,4309,4309,4161,0.9656532838245533,1,5,5,2.3524105431334067e-17,9.869504720181978e-17,2.2806907095012906e-17,2.1059340728723932e-16
2021-08-31,60,3,cross_industry_degree_percentile,4309,4309,4161,0.9656532838245533,1,5,5,7.440856441636688e-17,2.5737435988399176e-17,7.913291771264413e-17,2.4672241846477654e-16
2021-08-31,60,4,cross_industry_degree_ratio,4309,4309,4161,0.9656532838245533,1,5,5,8.405523751778529e-17,1.7380864941768744e-16,8.514601061252829e-17,1.9934475904795028e-16
2021-08-31,60,5,delta_residual_degree_percentile_1m,4309,4251,4150,0.9656532838245533,1,5,5,1.3940868661486342e-17,2.413553041617457e-17,1.7599558174455605e-17,4.971576765509067e-17
2021-08-31,60,6,delta_cross_industry_degree_percentile_1m,4309,4251,4150,0.9656532838245533,1,5,5,2.5468028174780376e-17,1.898255630281507e-17,2.3332983896655076e-17,4.6214157694755435e-17
2021-08-31,60,7,neighbor_jaccard_1m,4309,4251,4150,0.9656532838245533,1,5,5,3.277023843694002e-17,7.299647250347182e-17,3.242037824010436e-17,1.3537953173621982e-16
2021-08-31,60,8,neighbor_retention_1m,4309,4249,4148,0.9656532838245533,1,5,5,5.551115123125783e-17,2.0809177133907889e-16,5.258951169277057e-17,8.246932065316205e-17
2021-08-31,60,9,outside_community_degree_percentile,4309,4309,4161,0.9656532838245533,1,5,5,1.035672924831112e-16,3.662570278687685e-17,1.0001182618524137e-16,2.1274728784638799e-16
2021-08-31,120,1,residual_degree_percentile,4196,4196,4178,0.9957102001906578,1,5,5,5.4239903493137417e-17,4.967229240750767e-17,6.017239293769933e-17,1.29915485499899e-16
2021-08-31,120,2,delta_degree_percentile,4196,4196,4178,0.9957102001906578,1,5,5,1.7529837230923523e-17,1.1266694830039136e-17,1.4811869679494276e-17,1.7007451822486796e-16
2021-08-31,120,3,cross_industry_degree_percentile,4196,4196,4178,0.9957102001906578,1,5,5,1.1503955682793562e-16,6.135524568118804e-17,1.183264013087338e-16,9.311644101649249e-17
2021-08-31,120,4,cross_industry_degree_ratio,4196,4186,4168,0.9957102001906578,1,5,5,1.4818815885193657e-16,1.2454702576772283e-16,1.4790299882848833e-16,1.8497247314612168e-16
2021-08-31,120,5,delta_residual_degree_percentile_1m,4196,4161,4161,0.9957102001906578,1,5,5,8.845183437947675e-18,1.517701008617003e-17,8.31142236841635e-18,3.7020414821996934e-17
2021-08-31,120,6,delta_cross_industry_degree_percentile_1m,4196,4161,4161,0.9957102001906578,1,5,5,9.79608551139844e-18,3.233751404167101e-17,1.0068198997826174e-17,4.114111387647012e-17
2021-08-31,120,7,neighbor_jaccard_1m,4196,4159,4159,0.9957102001906578,1,5,5,5.238552334661493e-17,0.0,5.4335067518731175e-17,1.394200845873992e-16
2021-08-31,120,8,neighbor_retention_1m,4196,4147,4147,0.9957102001906578,1,5,5,5.8378462761798e-17,1.1123179173924369e-17,5.725425501388186e-17,9.363105744883987e-17
2021-08-31,120,9,outside_community_degree_percentile,4196,4196,4178,0.9957102001906578,1,5,5,9.034167749400784e-17,1.8849728369439587e-17,8.653208868401955e-17,2.1767003623704768e-16
2021-08-31,252,1,residual_degree_percentile,3994,3994,3994,1.0,1,5,5,5.3411990050243877e-17,3.451440225058256e-19,4.991338808188729e-17,4.044302852626276e-16
2021-08-31,252,2,delta_degree_percentile,3994,3994,3994,1.0,1,5,5,2.0816681711721685e-17,1.3178407821956704e-16,2.3790493384824782e-17,2.2550332325789117e-16
2021-08-31,252,3,cross_industry_degree_percentile,3994,3994,3994,1.0,1,5,5,7.555684473143427e-17,1.3050204459126108e-17,7.324388009679852e-17,2.517599173499622e-16
2021-08-31,252,4,cross_industry_degree_ratio,3994,3855,3855,1.0,1,5,5,9.275581252744364e-17,1.1857370826487799e-17,9.13324496753601e-17,6.85919637930481e-17
2021-08-31,252,5,delta_residual_degree_percentile_1m,3994,3936,3936,1.0,1,5,5,4.6910832026415064e-18,1.4343304032685158e-17,4.104697802311318e-18,4.198159394232004e-17
2021-08-31,252,6,delta_cross_industry_degree_percentile_1m,3994,3936,3936,1.0,1,5,5,4.163336342344337e-18,4.9937435907666664e-18,5.088522196198634e-18,4.16937315016186e-17
2021-08-31,252,7,neighbor_jaccard_1m,3994,3864,3864,1.0,1,5,5,7.242787067581997e-17,1.9585586715807235e-17,7.60745886399172e-17,8.82957152262532e-17
2021-08-31,252,8,neighbor_retention_1m,3994,3798,3798,1.0,1,5,5,1.048376361568592e-16,2.2907178612539445e-17,1.0272579888175701e-16,3.2365442465947134e-17
2021-08-31,252,9,outside_community_degree_percentile,3994,3994,3994,1.0,1,5,5,6.616801980573999e-17,3.7374037657876185e-17,6.386168257693415e-17,2.7859767032224244e-16
2021-09-30,60,1,residual_degree_percentile,4360,4360,4204,0.9642201834862385,1,5,5,5.2707557734729654e-17,1.0913661059969253e-16,5.481025285712578e-17,3.09404279824808e-16
2021-09-30,60,2,delta_degree_percentile,4360,4360,4204,0.9642201834862385,1,5,5,1.2810265668751807e-17,1.652815595509496e-16,1.9038948562786777e-17,7.374674946595705e-16
2021-09-30,60,3,cross_industry_degree_percentile,4360,4360,4204,0.9642201834862385,1,5,5,6.665247383753141e-17,6.130401796500556e-17,6.880255363874209e-17,1.594903469368804e-16
2021-09-30,60,4,cross_industry_degree_ratio,4360,4337,4181,0.9642201834862385,1,5,5,8.372549669177317e-17,7.00638892574263e-18,8.395488161421639e-17,2.3600358260394843e-16
2021-09-30,60,5,delta_residual_degree_percentile_1m,4360,4300,4189,0.9642201834862385,1,5,5,1.4960000618515585e-17,1.3030519311428056e-16,1.2477277111612999e-17,2.579007459249508e-16
2021-09-30,60,6,delta_cross_industry_degree_percentile_1m,4360,4300,4189,0.9642201834862385,1,5,5,2.110987441188678e-17,1.2223786630203522e-16,2.110987441188678e-17,3.120357088822851e-16
2021-09-30,60,7,neighbor_jaccard_1m,4360,4300,4189,0.9642201834862385,1,5,5,4.85722573273506e-17,3.264853096258975e-16,5.076348698121604e-17,7.533538615792601e-16
2021-09-30,60,8,neighbor_retention_1m,4360,4300,4189,0.9642201834862385,1,5,5,9.097660896233921e-17,3.4656120667826162e-16,9.40605618085202e-17,8.194455164763576e-16
2021-09-30,60,9,outside_community_degree_percentile,4360,4360,4204,0.9642201834862385,1,5,5,1.0159445748438084e-16,2.1394017723625746e-17,1.0097916654896572e-16,1.4910031065989737e-16
2021-09-30,120,1,residual_degree_percentile,4249,4249,4217,0.9924688161920452,1,5,5,5.3510749385086376e-17,9.068804666458629e-17,5.088522196198634e-17,1.9711798087442005e-16
2021-09-30,120,2,delta_degree_percentile,4249,4249,4217,0.9924688161920452,1,5,5,2.028292064219036e-17,6.435283155616838e-18,1.708035422500241e-17,1.637625143445236e-16
2021-09-30,120,3,cross_industry_degree_percentile,4249,4249,4217,0.9924688161920452,1,5,5,8.764918615461762e-17,7.098824368518887e-17,8.837959603923943e-17,2.0678731414153262e-16
2021-09-30,120,4,cross_industry_degree_ratio,4249,4211,4179,0.9924688161920452,1,5,5,9.980792847640296e-17,1.655814056150299e-16,9.483155002006545e-17,1.4719491993927e-16
2021-09-30,120,5,delta_residual_degree_percentile_1m,4249,4195,4195,0.9924688161920452,1,5,5,5.9818050895751965e-18,1.9089287103292687e-17,5.181040781584064e-18,1.1962475452058225e-16
2021-09-30,120,6,delta_cross_industry_degree_percentile_1m,4249,4195,4195,0.9924688161920452,1,5,5,6.1831727856599066e-18,7.773684612007606e-18,7.144999663429225e-18,4.696061268447432e-17
2021-09-30,120,7,neighbor_jaccard_1m,4249,4190,4190,0.9924688161920452,1,5,5,8.591011500075616e-17,1.474154713980265e-16,8.987519723156029e-17,2.4871565335583517e-16
2021-09-30,120,8,neighbor_retention_1m,4249,4185,4185,0.9924688161920452,1,5,5,7.864079757761526e-17,1.1442503308504225e-16,7.737417408721949e-17,1.8819141265577215e-16
2021-09-30,120,9,outside_community_degree_percentile,4249,4249,4217,0.9924688161920452,1,5,5,1.0362081563168128e-16,5.508499608446856e-17,1.0500859441246272e-16,2.446471459091304e-16
2021-09-30,252,1,residual_degree_percentile,4036,4036,4036,1.0,1,5,5,6.145877457746403e-17,1.2674995574702e-16,6.410216273133344e-17,6.58257110007273e-17
2021-09-30,252,2,delta_degree_percentile,4036,4036,4036,1.0,1,5,5,1.2758611371700387e-17,2.767757565038363e-16,1.7067440650739552e-17,1.3854810597020632e-16
2021-09-30,252,3,cross_industry_degree_percentile,4036,4036,4036,1.0,1,5,5,1.2602531630880155e-16,1.4790363654189868e-16,1.2752561769343015e-16,1.744255516861546e-16
2021-09-30,252,4,cross_industry_degree_ratio,4036,3862,3862,1.0,1,5,5,1.1102230246251565e-16,7.077721081783776e-18,1.0744093786695064e-16,7.022028447239013e-17
2021-09-30,252,5,delta_residual_degree_percentile_1m,4036,3992,3992,1.0,1,5,5,4.6874442861500954e-18,4.57352753535712e-17,5.942350630473744e-18,2.7772881485182475e-16
2021-09-30,252,6,delta_cross_industry_degree_percentile_1m,4036,3992,3992,1.0,1,5,5,1.2335811384723961e-17,8.561593657823361e-19,1.0793834961633467e-17,2.669734119349427e-16
2021-09-30,252,7,neighbor_jaccard_1m,4036,3904,3904,1.0,1,5,5,7.234650037516389e-17,9.382162370482224e-17,7.82616230473471e-17,5.153565385423054e-17
2021-09-30,252,8,neighbor_retention_1m,4036,3851,3851,1.0,1,5,5,1.1131142304184513e-16,3.854335982501878e-17,1.1160054362117458e-16,1.6581975669404415e-16
2021-09-30,252,9,outside_community_degree_percentile,4036,4036,4036,1.0,1,5,5,8.600319204842762e-17,1.0412371459829168e-16,8.365765044710687e-17,1.1420961576468228e-16
2021-10-29,60,1,residual_degree_percentile,4398,4398,4247,0.9656662119145066,1,5,5,5.733118897654497e-17,1.5051844053540588e-16,5.562490359033827e-17,3.107869111299175e-16
2021-10-29,60,2,delta_degree_percentile,4398,4398,4247,0.9656662119145066,1,5,5,2.531411294573563e-17,3.10507617418451e-16,2.6984587404083666e-17,2.382781468530609e-16
2021-10-29,60,3,cross_industry_degree_percentile,4398,4398,4247,0.9656662119145066,1,5,5,8.53226954110074e-17,9.463861898231347e-17,8.455170719946215e-17,2.0820295525866505e-16
2021-10-29,60,4,cross_industry_degree_ratio,4398,4376,4228,0.9656662119145066,1,5,5,1.249938591068694e-16,4.377730787439336e-17,1.2569712538091404e-16,1.4266426262325743e-16
2021-10-29,60,5,delta_residual_degree_percentile_1m,4398,4351,4239,0.9656662119145066,1,5,5,9.55734443368354e-18,2.692621488109762e-18,1.139025980452696e-17,1.031093778799358e-16
2021-10-29,60,6,delta_cross_industry_degree_percentile_1m,4398,4351,4239,0.9656662119145066,1,5,5,8.858162430519866e-18,4.164975177439729e-17,1.2106155321710484e-17,1.1332019801870287e-16
2021-10-29,60,7,neighbor_jaccard_1m,4398,4349,4237,0.9656662119145066,1,5,5,7.332723017372234e-17,6.145944833877332e-17,7.670290828913666e-17,2.736855390288453e-16
2021-10-29,60,8,neighbor_retention_1m,4398,4328,4216,0.9656662119145066,1,5,5,8.503835933299071e-17,1.6052356107333548e-16,8.38572710089214e-17,1.6361276366755946e-16
2021-10-29,60,9,outside_community_degree_percentile,4398,4398,4247,0.9656662119145066,1,5,5,7.583917844270435e-17,1.126999062456908e-16,7.81847200440251e-17,2.5321702270331657e-16
2021-10-29,120,1,residual_degree_percentile,4289,4289,4261,0.9934716717183493,1,5,5,5.2867763077388404e-17,1.9378275463867445e-16,5.873854374470306e-17,3.398664612978931e-16
2021-10-29,120,2,delta_degree_percentile,4289,4289,4261,0.9934716717183493,1,5,5,1.4905772089874788e-17,1.55762040228531e-16,1.529126619564741e-17,1.946425223804655e-16
2021-10-29,120,3,cross_industry_degree_percentile,4289,4289,4261,0.9934716717183493,1,5,5,1.2046242556434293e-16,7.505012355745066e-17,1.2651378652705272e-16,2.096037366833834e-16
