analysis_date,window,network_id,top_k,global_max_density,global_cutoff,node_count,nodes_with_at_least_k_stored_edges,nodes_exactly_recoverable,exactly_recoverable_share,all_nodes_exactly_recoverable,formal_topk_available_from_step2_master
2025-02-28,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3258158266544342,5082,2645,8,0.0015741833923652105,False,False
2025-03-31,120,B0_RAW_POSITIVE,10,0.02,0.7200313210487366,5089,2460,54,0.010611122027903321,False,False
2025-03-31,120,B0_RAW_POSITIVE,25,0.02,0.7200313210487366,5089,2003,22,0.004323049715071723,False,False
2025-03-31,120,B0_RAW_POSITIVE,50,0.02,0.7200313210487366,5089,1662,5,0.0009825112988799372,False,False
2025-03-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.324037104845047,5089,4629,135,0.0265278050697583,False,False
2025-03-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.324037104845047,5089,3685,51,0.01002161524857536,False,False
2025-03-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.324037104845047,5089,2605,7,0.001375515818431912,False,False
2025-04-30,120,B0_RAW_POSITIVE,10,0.02,0.6733384132385254,5089,2515,49,0.009628610729023384,False,False
2025-04-30,120,B0_RAW_POSITIVE,25,0.02,0.6733384132385254,5089,1992,28,0.005502063273727648,False,False
2025-04-30,120,B0_RAW_POSITIVE,50,0.02,0.6733384132385254,5089,1594,11,0.0021615248575358615,False,False
2025-04-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3041370213031769,5089,4851,135,0.0265278050697583,False,False
2025-04-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3041370213031769,5089,4197,49,0.009628610729023384,False,False
2025-04-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3041370213031769,5089,3032,5,0.0009825112988799372,False,False
2025-05-30,120,B0_RAW_POSITIVE,10,0.02,0.6713308691978455,5083,2469,50,0.00983671060397403,False,False
2025-05-30,120,B0_RAW_POSITIVE,25,0.02,0.6713308691978455,5083,1939,24,0.004721621089907535,False,False
2025-05-30,120,B0_RAW_POSITIVE,50,0.02,0.6713308691978455,5083,1561,13,0.0025575447570332483,False,False
2025-05-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3007937967777252,5083,4908,140,0.027542789691127285,False,False
2025-05-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3007937967777252,5083,4304,41,0.008066102695258705,False,False
2025-05-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3007937967777252,5083,3142,3,0.0005902026362384419,False,False
2025-06-30,120,B0_RAW_POSITIVE,10,0.02,0.6693204641342163,5091,2417,49,0.009624828128069142,False,False
2025-06-30,120,B0_RAW_POSITIVE,25,0.02,0.6693204641342163,5091,1931,24,0.004714201532115498,False,False
2025-06-30,120,B0_RAW_POSITIVE,50,0.02,0.6693204641342163,5091,1540,11,0.002160675702219603,False,False
2025-06-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2963668406009674,5091,4932,166,0.03260656059713219,False,False
2025-06-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2963668406009674,5091,4382,43,0.008446277745040268,False,False
2025-06-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2963668406009674,5091,3266,0,0.0,False,False
2025-07-31,120,B0_RAW_POSITIVE,10,0.02,0.6413688063621521,5102,2621,58,0.011368090944727557,False,False
2025-07-31,120,B0_RAW_POSITIVE,25,0.02,0.6413688063621521,5102,2048,28,0.005488043904351235,False,False
2025-07-31,120,B0_RAW_POSITIVE,50,0.02,0.6413688063621521,5102,1608,11,0.002156017248137985,False,False
2025-07-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.29425400495529175,5102,4974,166,0.032536260290082324,False,False
2025-07-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.29425400495529175,5102,4408,51,0.00999607996863975,False,False
2025-07-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.29425400495529175,5102,3326,0,0.0,False,False
2025-08-29,120,B0_RAW_POSITIVE,10,0.02,0.6389564871788025,5111,2563,63,0.012326354920759147,False,False
2025-08-29,120,B0_RAW_POSITIVE,25,0.02,0.6389564871788025,5111,1986,33,0.006456662101350029,False,False
2025-08-29,120,B0_RAW_POSITIVE,50,0.02,0.6389564871788025,5111,1559,9,0.0017609078458227353,False,False
2025-08-29,120,M1_RESIDUAL_POSITIVE,10,0.02,0.29152581095695496,5111,4990,164,0.032087654079436506,False,False
2025-08-29,120,M1_RESIDUAL_POSITIVE,25,0.02,0.29152581095695496,5111,4405,42,0.008217569947172765,False,False
2025-08-29,120,M1_RESIDUAL_POSITIVE,50,0.02,0.29152581095695496,5111,3304,1,0.00019565642731363725,False,False
2025-09-30,120,B0_RAW_POSITIVE,10,0.02,0.46841028332710266,5122,3762,112,0.021866458414681766,False,False
2025-09-30,120,B0_RAW_POSITIVE,25,0.02,0.46841028332710266,5122,2951,20,0.003904724716907458,False,False
2025-09-30,120,B0_RAW_POSITIVE,50,0.02,0.46841028332710266,5122,2204,3,0.0005857087075361187,False,False
2025-09-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2750474214553833,5122,5070,163,0.03182350644279578,False,False
2025-09-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2750474214553833,5122,4612,28,0.005466614603670442,False,False
2025-09-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2750474214553833,5122,3519,1,0.0001952362358453729,False,False
2025-10-31,120,B0_RAW_POSITIVE,10,0.02,0.4594860076904297,5124,3813,123,0.024004683840749413,False,False
2025-10-31,120,B0_RAW_POSITIVE,25,0.02,0.4594860076904297,5124,3044,31,0.006049960967993755,False,False
2025-10-31,120,B0_RAW_POSITIVE,50,0.02,0.4594860076904297,5124,2293,3,0.000585480093676815,False,False
2025-10-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.28128954768180847,5124,5015,193,0.037665886026541764,False,False
2025-10-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.28128954768180847,5124,4402,30,0.00585480093676815,False,False
2025-10-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.28128954768180847,5124,3366,0,0.0,False,False
2025-11-28,120,B0_RAW_POSITIVE,10,0.02,0.469459593296051,5130,3831,98,0.019103313840155945,False,False
2025-11-28,120,B0_RAW_POSITIVE,25,0.02,0.469459593296051,5130,3060,23,0.0044834307992202725,False,False
2025-11-28,120,B0_RAW_POSITIVE,50,0.02,0.469459593296051,5130,2288,7,0.0013645224171539962,False,False
2025-11-28,120,M1_RESIDUAL_POSITIVE,10,0.02,0.282292902469635,5130,5010,174,0.03391812865497076,False,False
2025-11-28,120,M1_RESIDUAL_POSITIVE,25,0.02,0.282292902469635,5130,4376,22,0.0042884990253411305,False,False
2025-11-28,120,M1_RESIDUAL_POSITIVE,50,0.02,0.282292902469635,5130,3351,0,0.0,False,False
2025-12-31,120,B0_RAW_POSITIVE,10,0.02,0.46000561118125916,5132,3845,110,0.021434138737334373,False,False
2025-12-31,120,B0_RAW_POSITIVE,25,0.02,0.46000561118125916,5132,3121,22,0.004286827747466875,False,False
2025-12-31,120,B0_RAW_POSITIVE,50,0.02,0.46000561118125916,5132,2345,8,0.001558846453624318,False,False
2025-12-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2836449444293976,5132,4968,198,0.03858144972720187,False,False
2025-12-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2836449444293976,5132,4293,30,0.005845674201091193,False,False
2025-12-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2836449444293976,5132,3265,1,0.00019485580670303975,False,False
2026-01-30,120,B0_RAW_POSITIVE,10,0.02,0.4593154191970825,5138,3889,103,0.020046710782405604,False,False
2026-01-30,120,B0_RAW_POSITIVE,25,0.02,0.4593154191970825,5138,3236,32,0.006228104320747372,False,False
2026-01-30,120,B0_RAW_POSITIVE,50,0.02,0.4593154191970825,5138,2453,7,0.0013623978201634877,False,False
2026-01-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.2916843295097351,5138,4871,172,0.033476060724017126,False,False
2026-01-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.2916843295097351,5138,4154,34,0.006617360840794083,False,False
2026-01-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.2916843295097351,5138,3203,0,0.0,False,False
2026-02-27,120,B0_RAW_POSITIVE,10,0.02,0.47211623191833496,5136,3853,112,0.021806853582554516,False,False
2026-02-27,120,B0_RAW_POSITIVE,25,0.02,0.47211623191833496,5136,3221,23,0.004478193146417445,False,False
2026-02-27,120,B0_RAW_POSITIVE,50,0.02,0.47211623191833496,5136,2511,6,0.0011682242990654205,False,False
2026-02-27,120,M1_RESIDUAL_POSITIVE,10,0.02,0.30110281705856323,5136,4727,168,0.03271028037383177,False,False
2026-02-27,120,M1_RESIDUAL_POSITIVE,25,0.02,0.30110281705856323,5136,3984,17,0.003309968847352025,False,False
2026-02-27,120,M1_RESIDUAL_POSITIVE,50,0.02,0.30110281705856323,5136,3192,0,0.0,False,False
2026-03-31,120,B0_RAW_POSITIVE,10,0.02,0.5471469163894653,5142,3437,67,0.013029949436017114,False,False
2026-03-31,120,B0_RAW_POSITIVE,25,0.02,0.5471469163894653,5142,2671,20,0.0038895371450797353,False,False
2026-03-31,120,B0_RAW_POSITIVE,50,0.02,0.5471469163894653,5142,2011,14,0.0027226760015558148,False,False
2026-03-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.30635857582092285,5142,4655,165,0.03208868144690782,False,False
2026-03-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.30635857582092285,5142,3959,19,0.003695060287825749,False,False
2026-03-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.30635857582092285,5142,3174,0,0.0,False,False
2026-04-30,120,B0_RAW_POSITIVE,10,0.02,0.5544350147247314,5150,3357,71,0.013786407766990291,False,False
2026-04-30,120,B0_RAW_POSITIVE,25,0.02,0.5544350147247314,5150,2591,30,0.005825242718446602,False,False
2026-04-30,120,B0_RAW_POSITIVE,50,0.02,0.5544350147247314,5150,1925,13,0.002524271844660194,False,False
2026-04-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.29762178659439087,5150,4774,187,0.036310679611650486,False,False
2026-04-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.29762178659439087,5150,4074,24,0.004660194174757282,False,False
2026-04-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.29762178659439087,5150,3270,0,0.0,False,False
2026-05-29,120,B0_RAW_POSITIVE,10,0.02,0.5421255230903625,5140,3423,77,0.014980544747081713,False,False
2026-05-29,120,B0_RAW_POSITIVE,25,0.02,0.5421255230903625,5140,2683,25,0.0048638132295719845,False,False
2026-05-29,120,B0_RAW_POSITIVE,50,0.02,0.5421255230903625,5140,2030,25,0.0048638132295719845,False,False
2026-05-29,120,M1_RESIDUAL_POSITIVE,10,0.02,0.29931971430778503,5140,4723,179,0.03482490272373541,False,False
2026-05-29,120,M1_RESIDUAL_POSITIVE,25,0.02,0.29931971430778503,5140,4028,20,0.0038910505836575876,False,False
2026-05-29,120,M1_RESIDUAL_POSITIVE,50,0.02,0.29931971430778503,5140,3146,0,0.0,False,False
2026-06-30,120,B0_RAW_POSITIVE,10,0.02,0.5396995544433594,5157,3372,84,0.016288539848749273,False,False
2026-06-30,120,B0_RAW_POSITIVE,25,0.02,0.5396995544433594,5157,2634,36,0.006980802792321117,False,False
2026-06-30,120,B0_RAW_POSITIVE,50,0.02,0.5396995544433594,5157,2011,10,0.0019391118867558659,False,False
2026-06-30,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3251667320728302,5157,4403,130,0.025208454527826257,False,False
2026-06-30,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3251667320728302,5157,3603,34,0.006592980414969944,False,False
2026-06-30,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3251667320728302,5157,2819,2,0.00038782237735117316,False,False
2026-07-31,120,B0_RAW_POSITIVE,10,0.02,0.5901873707771301,5168,3154,64,0.01238390092879257,False,False
2026-07-31,120,B0_RAW_POSITIVE,25,0.02,0.5901873707771301,5168,2457,16,0.0030959752321981426,False,False
2026-07-31,120,B0_RAW_POSITIVE,50,0.02,0.5901873707771301,5168,1869,14,0.0027089783281733747,False,False
2026-07-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.38085371255874634,5168,3748,115,0.02225232198142415,False,False
2026-07-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.38085371255874634,5168,3081,30,0.005804953560371517,False,False
2026-07-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.38085371255874634,5168,2430,8,0.0015479876160990713,False,False
2026-08-31,120,B0_RAW_POSITIVE,10,0.02,0.5928061604499817,5170,3108,56,0.010831721470019342,False,False
2026-08-31,120,B0_RAW_POSITIVE,25,0.02,0.5928061604499817,5170,2463,23,0.004448742746615087,False,False
2026-08-31,120,B0_RAW_POSITIVE,50,0.02,0.5928061604499817,5170,1909,19,0.0036750483558994195,False,False
2026-08-31,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3891526162624359,5170,3637,108,0.020889748549323017,False,False
2026-08-31,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3891526162624359,5170,2966,37,0.007156673114119922,False,False
2026-08-31,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3891526162624359,5170,2372,5,0.0009671179883945841,False,False
2026-09-03,120,B0_RAW_POSITIVE,10,0.02,0.5917335748672485,5170,3105,55,0.010638297872340425,False,False
2026-09-03,120,B0_RAW_POSITIVE,25,0.02,0.5917335748672485,5170,2489,31,0.005996131528046422,False,False
2026-09-03,120,B0_RAW_POSITIVE,50,0.02,0.5917335748672485,5170,1923,12,0.0023210831721470018,False,False
2026-09-03,120,M1_RESIDUAL_POSITIVE,10,0.02,0.3914942145347595,5170,3606,103,0.019922630560928432,False,False
2026-09-03,120,M1_RESIDUAL_POSITIVE,25,0.02,0.3914942145347595,5170,2950,36,0.006963249516441006,False,False
2026-09-03,120,M1_RESIDUAL_POSITIVE,50,0.02,0.3914942145347595,5170,2358,8,0.0015473887814313346,False,False
2016-01-29,252,B0_RAW_POSITIVE,10,0.02,0.7692392468452454,1487,614,12,0.008069939475453935,False,False
2016-01-29,252,B0_RAW_POSITIVE,25,0.02,0.7692392468452454,1487,385,2,0.0013449899125756557,False,False
2016-01-29,252,B0_RAW_POSITIVE,50,0.02,0.7692392468452454,1487,242,1,0.0006724949562878278,False,False
2016-01-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.28411006927490234,1487,618,16,0.010759919300605245,False,False
2016-01-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.28411006927490234,1487,364,1,0.0006724949562878278,False,False
2016-01-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.28411006927490234,1487,236,1,0.0006724949562878278,False,False
2016-02-29,252,B0_RAW_POSITIVE,10,0.02,0.7745137810707092,1505,626,23,0.015282392026578074,False,False
2016-02-29,252,B0_RAW_POSITIVE,25,0.02,0.7745137810707092,1505,401,1,0.000664451827242525,False,False
2016-02-29,252,B0_RAW_POSITIVE,50,0.02,0.7745137810707092,1505,250,0,0.0,False,False
2016-02-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.28470006585121155,1505,630,17,0.011295681063122924,False,False
2016-02-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.28470006585121155,1505,377,5,0.0033222591362126247,False,False
2016-02-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.28470006585121155,1505,246,0,0.0,False,False
2016-03-31,252,B0_RAW_POSITIVE,10,0.02,0.7805345058441162,1540,648,11,0.007142857142857143,False,False
2016-03-31,252,B0_RAW_POSITIVE,25,0.02,0.7805345058441162,1540,411,3,0.001948051948051948,False,False
2016-03-31,252,B0_RAW_POSITIVE,50,0.02,0.7805345058441162,1540,249,1,0.0006493506493506494,False,False
2016-03-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2880447804927826,1540,673,18,0.011688311688311689,False,False
2016-03-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2880447804927826,1540,397,3,0.001948051948051948,False,False
2016-03-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2880447804927826,1540,248,1,0.0006493506493506494,False,False
2016-04-29,252,B0_RAW_POSITIVE,10,0.02,0.7885505557060242,1599,689,15,0.009380863039399626,False,False
2016-04-29,252,B0_RAW_POSITIVE,25,0.02,0.7885505557060242,1599,433,1,0.0006253908692933083,False,False
2016-04-29,252,B0_RAW_POSITIVE,50,0.02,0.7885505557060242,1599,257,2,0.0012507817385866166,False,False
2016-04-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2950129210948944,1599,705,12,0.0075046904315197,False,False
2016-04-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2950129210948944,1599,437,4,0.0025015634771732333,False,False
2016-04-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2950129210948944,1599,269,0,0.0,False,False
2016-05-31,252,B0_RAW_POSITIVE,10,0.02,0.798703670501709,1665,725,17,0.01021021021021021,False,False
2016-05-31,252,B0_RAW_POSITIVE,25,0.02,0.798703670501709,1665,474,4,0.0024024024024024023,False,False
2016-05-31,252,B0_RAW_POSITIVE,50,0.02,0.798703670501709,1665,291,1,0.0006006006006006006,False,False
2016-05-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2970372438430786,1665,778,19,0.011411411411411412,False,False
2016-05-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2970372438430786,1665,486,5,0.003003003003003003,False,False
2016-05-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2970372438430786,1665,281,2,0.0012012012012012011,False,False
2016-06-30,252,B0_RAW_POSITIVE,10,0.02,0.8145641684532166,1720,708,11,0.006395348837209302,False,False
2016-06-30,252,B0_RAW_POSITIVE,25,0.02,0.8145641684532166,1720,486,9,0.005232558139534884,False,False
2016-06-30,252,B0_RAW_POSITIVE,50,0.02,0.8145641684532166,1720,314,1,0.0005813953488372093,False,False
2016-06-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.3041793406009674,1720,812,13,0.007558139534883721,False,False
2016-06-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.3041793406009674,1720,517,6,0.0034883720930232558,False,False
2016-06-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.3041793406009674,1720,324,3,0.0017441860465116279,False,False
2016-07-29,252,B0_RAW_POSITIVE,10,0.02,0.7860507965087891,1797,795,20,0.011129660545353366,False,False
2016-07-29,252,B0_RAW_POSITIVE,25,0.02,0.7860507965087891,1797,548,2,0.0011129660545353367,False,False
2016-07-29,252,B0_RAW_POSITIVE,50,0.02,0.7860507965087891,1797,352,1,0.0005564830272676684,False,False
2016-07-29,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2796826958656311,1797,932,25,0.013912075681691708,False,False
2016-07-29,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2796826958656311,1797,586,9,0.005008347245409015,False,False
2016-07-29,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2796826958656311,1797,359,2,0.0011129660545353367,False,False
2016-08-31,252,B0_RAW_POSITIVE,10,0.02,0.7805007696151733,1857,787,17,0.009154550350026925,False,False
2016-08-31,252,B0_RAW_POSITIVE,25,0.02,0.7805007696151733,1857,578,8,0.004308023694130318,False,False
2016-08-31,252,B0_RAW_POSITIVE,50,0.02,0.7805007696151733,1857,391,4,0.002154011847065159,False,False
2016-08-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.26153191924095154,1857,1071,30,0.01615508885298869,False,False
2016-08-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.26153191924095154,1857,667,7,0.003769520732364028,False,False
2016-08-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.26153191924095154,1857,401,3,0.0016155088852988692,False,False
2016-09-30,252,B0_RAW_POSITIVE,10,0.02,0.7326073050498962,1939,817,13,0.006704486848891181,False,False
2016-09-30,252,B0_RAW_POSITIVE,25,0.02,0.7326073050498962,1939,585,5,0.0025786487880350697,False,False
2016-09-30,252,B0_RAW_POSITIVE,50,0.02,0.7326073050498962,1939,419,3,0.0015471892728210418,False,False
2016-09-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.23757851123809814,1939,1219,31,0.01598762248581743,False,False
2016-09-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.23757851123809814,1939,732,8,0.0041258380608561115,False,False
2016-09-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.23757851123809814,1939,434,2,0.0010314595152140279,False,False
2016-10-31,252,B0_RAW_POSITIVE,10,0.02,0.7292604446411133,1977,834,24,0.012139605462822459,False,False
2016-10-31,252,B0_RAW_POSITIVE,25,0.02,0.7292604446411133,1977,595,6,0.0030349013657056147,False,False
2016-10-31,252,B0_RAW_POSITIVE,50,0.02,0.7292604446411133,1977,424,3,0.0015174506828528073,False,False
2016-10-31,252,M1_RESIDUAL_POSITIVE,10,0.02,0.236163929104805,1977,1280,38,0.019221041982802226,False,False
2016-10-31,252,M1_RESIDUAL_POSITIVE,25,0.02,0.236163929104805,1977,767,10,0.005058168942842691,False,False
2016-10-31,252,M1_RESIDUAL_POSITIVE,50,0.02,0.236163929104805,1977,446,2,0.0010116337885685382,False,False
2016-11-30,252,B0_RAW_POSITIVE,10,0.02,0.7280899286270142,2042,828,24,0.011753183153770812,False,False
2016-11-30,252,B0_RAW_POSITIVE,25,0.02,0.7280899286270142,2042,617,5,0.002448579823702253,False,False
2016-11-30,252,B0_RAW_POSITIVE,50,0.02,0.7280899286270142,2042,433,3,0.0014691478942213516,False,False
2016-11-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2328464835882187,2042,1338,36,0.01762977473065622,False,False
2016-11-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2328464835882187,2042,794,7,0.0034280117531831538,False,False
2016-11-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2328464835882187,2042,439,3,0.0014691478942213516,False,False
2016-12-30,252,B0_RAW_POSITIVE,10,0.02,0.7380953431129456,2092,827,20,0.009560229445506692,False,False
2016-12-30,252,B0_RAW_POSITIVE,25,0.02,0.7380953431129456,2092,610,12,0.0057361376673040155,False,False
2016-12-30,252,B0_RAW_POSITIVE,50,0.02,0.7380953431129456,2092,452,2,0.0009560229445506692,False,False
2016-12-30,252,M1_RESIDUAL_POSITIVE,10,0.02,0.2176283895969391,2092,1580,68,0.032504780114722756,False,False
2016-12-30,252,M1_RESIDUAL_POSITIVE,25,0.02,0.2176283895969391,2092,957,9,0.004302103250478011,False,False
2016-12-30,252,M1_RESIDUAL_POSITIVE,50,0.02,0.2176283895969391,2092,507,2,0.0009560229445506692,False,False
2017-01-26,252,B0_RAW_POSITIVE,10,0.02,0.69659423828125,2109,833,20,0.00948316737790422,False,False
2017-01-26,252,B0_RAW_POSITIVE,25,0.02,0.69659423828125,2109,601,6,0.002844950213371266,False,False
2017-01-26,252,B0_RAW_POSITIVE,50,0.02,0.69659423828125,2109,438,4,0.001896633475580844,False,False
2017-01-26,252,M1_RESIDUAL_POSITIVE,10,0.02,0.20440925657749176,2109,1682,54,0.025604551920341393,False,False
2017-01-26,252,M1_RESIDUAL_POSITIVE,25,0.02,0.20440925657749176,2109,1026,11,0.005215742057847321,False,False
2017-01-26,252,M1_RESIDUAL_POSITIVE,50,0.02,0.20440925657749176,2109,487,1,0.000474158368895211,False,False
2017-02-28,252,B0_RAW_POSITIVE,10,0.02,0.6578934788703918,2136,859,19,0.008895131086142321,False,False
2017-02-28,252,B0_RAW_POSITIVE,25,0.02,0.6578934788703918,2136,610,8,0.003745318352059925,False,False
2017-02-28,252,B0_RAW_POSITIVE,50,0.02,0.6578934788703918,2136,440,1,0.00046816479400749064,False,False
2017-02-28,252,M1_RESIDUAL_POSITIVE,10,0.02,0.20500072836875916,2136,1683,49,0.02294007490636704,False,False
2017-02-28,252,M1_RESIDUAL_POSITIVE,25,0.02,0.20500072836875916,2136,1032,8,0.003745318352059925,False,False
2017-02-28,252,M1_RESIDUAL_POSITIVE,50,0.02,0.20500072836875916,2136,534,0,0.0,False,False
