analysis_date,window,density_fraction,density_percent,network_id,n_nodes,n_edges,mean_degree,isolated_node_share,connected_component_count,giant_component_share,degree_gini,strength_gini,top1pct_degree_share,top5pct_degree_share,top1pct_strength_share,top5pct_strength_share,industry_labeled_edge_count,same_industry_edge_share,industry_enrichment
2021-01-29,252,0.01,1.0,M1_RESIDUAL_POSITIVE,3758,70558,37.55082490686535,0.072645023948909,276,0.9262905800957957,0.6219744354894634,0.6437241877254334,0.06885115791263925,0.2560375860993792,0.07749347933505947,0.2804578045320972,70558,0.401584512032654,7.7736206058393025
2021-02-26,252,0.01,1.0,B0_RAW_POSITIVE,3766,70860,37.631439192777485,0.30430164630908124,1167,0.6832182687201275,0.7809272702908459,0.7822039299631651,0.12152130962461191,0.39798899237933955,0.12323817100789143,0.40057834656742675,70860,0.2760937058989557,5.345000326551279
2021-02-26,252,0.01,1.0,M1_RESIDUAL_POSITIVE,3766,70860,37.631439192777485,0.055496548061603826,214,0.9418481147105683,0.605429992255079,0.6281609882659525,0.06663138583121649,0.24558283940163703,0.07579209218839181,0.2695271292501579,70860,0.37181766864239346,7.198155980558503
2021-03-31,252,0.01,1.0,B0_RAW_POSITIVE,3781,71418,37.7773075905845,0.2845807987304946,1096,0.7037820682359164,0.7692037125541129,0.7706460149719485,0.12056484359685234,0.39578257582122156,0.1222149507132089,0.3981531462407403,71418,0.27507071046514886,5.315119103110872
2021-03-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,3781,71418,37.7773075905845,0.05792118487172706,225,0.9394340121660937,0.5973115102759621,0.6202829754494386,0.061014030076451314,0.23563387381332437,0.06916391980979737,0.25854913911741134,71418,0.3624576437312722,7.003673866282923
2021-04-30,252,0.01,1.0,B0_RAW_POSITIVE,3805,72333,38.019973718791064,0.2557161629434954,994,0.7311432325886991,0.7586260748011828,0.7604878862674522,0.11718717597776948,0.38511467794782467,0.11867096086609562,0.38841302364987895,72333,0.26776160258803033,5.168425569553705
2021-04-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,3805,72333,38.019973718791064,0.04914586070959264,194,0.947700394218134,0.5977922665418096,0.6214481520752166,0.06197033166051456,0.2369872672224296,0.06993238614876579,0.26011444083270163,72333,0.3516099152530657,6.786894233295094
2021-05-31,252,0.01,1.0,B0_RAW_POSITIVE,3829,73235,38.252807521546096,0.24967354400626796,979,0.7362235570645077,0.7533670083229493,0.7551729090644179,0.11387314808493207,0.3727725814159896,0.11508321474641861,0.3753222404394882,73235,0.26490066225165565,5.092408115348951
2021-05-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,3829,73235,38.252807521546096,0.054322277357012276,212,0.9441107338730739,0.6057889574132707,0.6291037003889428,0.06094080699119274,0.23533146719464737,0.0679582331792673,0.2584174279357388,73235,0.35241346350788555,6.774740260259848
2021-06-30,252,0.01,1.0,B0_RAW_POSITIVE,3874,74931,38.68404749612803,0.24393391843056272,963,0.7454827052142489,0.7466478073956415,0.7484158450821896,0.11197635157678397,0.36896611549292013,0.11289600671681517,0.3711306085159481,74931,0.2677529994261387,5.111390631920905
2021-06-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,3874,74931,38.68404749612803,0.05265875064532782,212,0.9434692823954569,0.6021182371967375,0.6255202486143245,0.06103615326100012,0.23534318239446958,0.06793795005416192,0.25771875024154844,74931,0.35256435921047363,6.730435015405795
2021-07-30,252,0.01,1.0,B0_RAW_POSITIVE,3936,77297,39.27693089430894,0.20198170731707318,815,0.7863313008130082,0.7311146684665031,0.732740799601096,0.11537317101569272,0.3761594887253063,0.11690102388232064,0.3778203206870005,77297,0.2927797974048152,6.092090732413915
2021-07-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,3936,77297,39.27693089430894,0.0350609756097561,143,0.9629065040650406,0.5690042024317354,0.5920028280987208,0.05284810535984579,0.20965884833822787,0.05717670740374952,0.22663175637687702,77297,0.3808556606336598,7.924751847975487
2021-08-31,252,0.01,1.0,B0_RAW_POSITIVE,3994,79656,39.88783174762143,0.1800200300450676,738,0.8104656985478217,0.7081714391412368,0.710083142995052,0.10859822235613137,0.3548947976298082,0.11004191319625084,0.35563306594272165,79656,0.3068067691071608,6.355022534309771
2021-08-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,3994,79656,39.88783174762143,0.03480220330495744,145,0.9624436654982473,0.5728189458286055,0.5957231670029015,0.0526765089886512,0.20999045897358642,0.057797760548321614,0.2265595500492804,79656,0.3913578387064377,8.106365746739751
2021-09-30,252,0.01,1.0,B0_RAW_POSITIVE,4036,81368,40.321110009910804,0.17542120911793854,721,0.8173934588701685,0.6976551502021087,0.6993882550133363,0.10561891652738177,0.33926113459836793,0.1057888269513519,0.3381165413850525,81368,0.32119506439878087,6.65545835195814
2021-09-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4036,81368,40.321110009910804,0.04311199207135778,183,0.9526759167492567,0.592118282693006,0.6132123587860645,0.05959345197129093,0.22411144430242846,0.06373117028665845,0.23912598105269392,81368,0.4106897060269393,8.509869973115942
2021-10-29,252,0.01,1.0,B0_RAW_POSITIVE,4053,82089,40.50777202072539,0.17147791759190723,709,0.8213668887244017,0.6928862455157465,0.6946298857346878,0.10341824117725883,0.3379746372839236,0.10354468112726332,0.3367180967803128,82089,0.3260241932536637,6.741891320971988
2021-10-29,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4053,82089,40.50777202072539,0.047619047619047616,200,0.9491734517641254,0.583997593291752,0.6052741823516674,0.055732193107480905,0.21562572330032037,0.05955450807318589,0.22970295168825694,82089,0.41625552753718525,8.607795330778046
2021-11-30,252,0.01,1.0,B0_RAW_POSITIVE,4094,83727,40.90229604298974,0.1709819247679531,717,0.8202247191011236,0.694230435880111,0.695932486370699,0.10062464915738054,0.34063683160748626,0.10079221794541889,0.338900355983804,83727,0.327743738578953,6.759177964570697
2021-11-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4094,83727,40.90229604298974,0.04250122129946263,181,0.954323400097704,0.5844277271686871,0.6062862112531457,0.05419398760256548,0.21479928816271932,0.05829565364729975,0.22934170055771091,83727,0.4214411121860332,8.691532876274248
2021-12-31,252,0.01,1.0,B0_RAW_POSITIVE,4137,85499,41.33381677544114,0.15953589557650472,675,0.8327290306985738,0.6813627379154223,0.6836016184858535,0.09807717049322215,0.32588100445619245,0.09838626175448213,0.32476520330639663,85499,0.3415010701879554,7.016445712141599
2021-12-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4137,85499,41.33381677544114,0.049794537104181774,215,0.9463379260333575,0.5834751114575385,0.6046684095428472,0.0556614697247921,0.214634089287594,0.059412584572376484,0.22883062300452098,85499,0.43113954549176015,8.858148566373163
2022-01-28,252,0.01,1.0,B0_RAW_POSITIVE,4174,87030,41.70100622903689,0.1545280306660278,658,0.8390033540967896,0.6790324107130912,0.6816078126969649,0.09963231069746065,0.32708836033551647,0.10037790732621685,0.32679538037290284,87030,0.34270941054808685,7.016735143050754
2022-01-28,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4174,87030,41.70100622903689,0.0610924772400575,262,0.936032582654528,0.5917566881667788,0.6118731022396278,0.0590543490750316,0.22132597954728256,0.06279113731300381,0.23677818160033803,87030,0.43052970240147076,8.814794108327256
2022-02-28,252,0.01,1.0,B0_RAW_POSITIVE,4196,87965,41.928026692087705,0.15252621544327932,660,0.8372259294566253,0.6713284656882934,0.6743024976252909,0.097737736599784,0.31541522196328087,0.09791333275283716,0.31554767662792743,87965,0.34827488205536294,7.1215549244279455
2022-02-28,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4196,87965,41.928026692087705,0.07268827454718779,313,0.9237368922783603,0.6062369029800341,0.6257077338600874,0.061746149036548625,0.23191610299550958,0.06602144219530293,0.24848785822800482,87965,0.42831808105496505,8.758285183694728
2022-03-31,252,0.01,1.0,B0_RAW_POSITIVE,4253,90361,42.49282859158241,0.14483893722078534,631,0.8481072184340466,0.676439756822214,0.6798091080048676,0.09997675988534876,0.32003851218999346,0.10056154397213321,0.32135569964510613,90361,0.33711446309801796,6.867217260500381
2022-03-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4253,90361,42.49282859158241,0.07383023747942628,319,0.9242887373618622,0.6066151962559416,0.6263952013752634,0.06372771439005766,0.23661203395270083,0.06860253228433179,0.253968800183621,90361,0.4401013711667644,8.965120347172842
2022-04-29,252,0.01,1.0,B0_RAW_POSITIVE,4296,92203,42.92504655493482,0.1787709497206704,781,0.8147113594040968,0.7126451393755875,0.7145043903835671,0.11251260804962962,0.36363241976942184,0.11370226745471121,0.3644197843509323,92203,0.31164929557606585,6.328951501123502
2022-04-29,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4296,92203,42.92504655493482,0.07169459962756052,316,0.9250465549348231,0.6019639666026368,0.622072637925374,0.061858074032298295,0.23225925403728728,0.06730533924897551,0.250970991453899,92203,0.4420571998741906,8.977265851202116
2022-05-31,252,0.01,1.0,B0_RAW_POSITIVE,4332,93701,43.25992613111727,0.1731301939058172,769,0.8183287165281625,0.7131713646272124,0.7149202579073419,0.12341917375481586,0.366154043179902,0.12490607500619536,0.36743632266639703,93701,0.3169016339206625,6.419452964607204
2022-05-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4332,93701,43.25992613111727,0.07017543859649122,308,0.9279778393351801,0.5953149161135454,0.6153532018675567,0.06318502470624647,0.22908506846244972,0.06885711479466024,0.24672719039367508,93701,0.4464840289858166,9.044393959295043
2022-06-30,252,0.01,1.0,B0_RAW_POSITIVE,4338,94028,43.350852927616415,0.17634854771784234,778,0.8174273858921162,0.707902304117332,0.7095675138427897,0.12053856298123963,0.36333326243246694,0.12196124217475081,0.36453205405230116,94028,0.32683881397030673,6.573581387746668
2022-06-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4338,94028,43.350852927616415,0.0792992162286768,351,0.9177040110650069,0.6020500809005362,0.6209796759454147,0.06406602288679968,0.2330316501467648,0.07002251372708918,0.250444052752242,94028,0.4527055770621517,9.105090424710802
2022-07-29,252,0.01,1.0,B0_RAW_POSITIVE,4389,96247,43.858282068808386,0.17521075415812257,785,0.8170426065162907,0.7109898088854099,0.7127241669686639,0.12296487163236257,0.368811495423234,0.12455405301198556,0.37025754699315905,96247,0.3278751545502717,6.540176728102376
2022-07-29,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4389,96247,43.858282068808386,0.07678286625655047,343,0.9207108680792891,0.6023961456179987,0.6207238217014737,0.06310326555632903,0.23352935675917172,0.06879703827293575,0.25019993324538636,96247,0.4580610304736771,9.13701465322589
2022-08-31,252,0.01,1.0,B0_RAW_POSITIVE,4429,98015,44.260555430119666,0.18785278843982842,846,0.8058252427184466,0.7188340166668266,0.7206801858989718,0.12213946844870684,0.3703616793347957,0.12390128982325672,0.37232175788559513,98015,0.3272356271999184,6.509174074716652
2022-08-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4429,98015,44.260555430119666,0.08218559494242493,373,0.9142018514337322,0.6117884578768897,0.6298766711579071,0.06858644085089018,0.2503800438708361,0.07471825125360164,0.26773067104993903,98015,0.4465745039024639,8.882991158708691
2022-09-30,252,0.01,1.0,B0_RAW_POSITIVE,4470,99833,44.66800894854586,0.21208053691275167,963,0.7782997762863535,0.739084972127166,0.7408495658064957,0.12926587400959602,0.38779261366482026,0.13155359481925646,0.3907991742509153,99833,0.31519637795117844,6.24568532126174
2022-09-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4470,99833,44.66800894854586,0.08970917225950784,412,0.905592841163311,0.6252380423853698,0.6421803191733655,0.07185499784640349,0.26438652549758096,0.07847731546018402,0.2812695734347033,99833,0.44104654773471696,8.739434022324202
2022-10-31,252,0.01,1.0,B0_RAW_POSITIVE,4497,101051,44.94151656659996,0.22592839670891707,1031,0.7669557482766288,0.7514437119553721,0.7534096460234663,0.13118623269438204,0.3994171260056803,0.13390157013309492,0.4029390130337012,101051,0.3119414948887196,6.1576517911096955
2022-10-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4497,101051,44.94151656659996,0.09161663331109629,432,0.8997109183900378,0.6347134379512551,0.651436015740422,0.07601607109281452,0.2800269171012657,0.08400982073328597,0.2981721894386875,101051,0.4432613234901189,8.749874342598359
2022-11-30,252,0.01,1.0,B0_RAW_POSITIVE,4532,102633,45.29258605472198,0.22793468667255076,1047,0.766107678729038,0.745034426257436,0.7469745500813636,0.1303820408640496,0.39014254674422455,0.13264408804086428,0.3935767776530759,102633,0.32189451735796476,6.337231778603617
2022-11-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4532,102633,45.29258605472198,0.1028243601059135,483,0.8901147396293028,0.6421600438735817,0.658002787485205,0.07933608098759658,0.28157122952656555,0.08782022314127885,0.29941073215119846,102633,0.45161887502070486,8.89115325756141
2022-12-30,252,0.01,1.0,B0_RAW_POSITIVE,4568,104280,45.656742556917685,0.23774080560420316,1102,0.7554728546409807,0.7531242715456232,0.755010734734376,0.12809742999616416,0.3984752589182969,0.1303411274311281,0.40183787040172714,104280,0.32377253548139623,6.350849870093357
2022-12-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4568,104280,45.656742556917685,0.11427320490367776,538,0.8787215411558669,0.6447079070090831,0.6595693018170874,0.07788645953202915,0.27692750287686996,0.0861602774943233,0.2944794104821249,104280,0.4713080168776371,9.244781844485036
2023-01-31,252,0.01,1.0,B0_RAW_POSITIVE,4590,105288,45.877124183006536,0.2514161220043573,1171,0.7413943355119825,0.7641694100497294,0.7660713914926849,0.12753115264797507,0.40965257199300964,0.1300120284694691,0.4131605427128114,105288,0.3157339867791201,6.184478270140944
2023-01-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4590,105288,45.877124183006536,0.11568627450980393,548,0.8764705882352941,0.6443304196113857,0.6589065919452706,0.07754444950991567,0.27673144137983435,0.0855133034371857,0.29352119440472535,105288,0.4663209482562115,9.134118885400838
2023-02-28,252,0.01,1.0,B0_RAW_POSITIVE,4613,106330,46.10015174506829,0.24539345328419684,1149,0.7468025146325602,0.7574410506464735,0.7595126168123925,0.1294272547728769,0.40673375340919776,0.13180279224486777,0.41036612129910527,106330,0.3305464121132324,6.452480370047292
2023-02-28,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4613,106330,46.10015174506829,0.10296986776501192,493,0.8892261001517451,0.6260853138333515,0.6413222507384453,0.07352111351453024,0.25820558638201824,0.08063460634245107,0.2735513437821854,106330,0.4893068748236622,9.551587580528082
2023-03-31,252,0.01,1.0,B0_RAW_POSITIVE,4648,107958,46.45352839931153,0.22827022375215147,1076,0.7652753872633391,0.7430301531012298,0.7451998197020264,0.1260304933400026,0.39315752422238276,0.12869535398969634,0.396870775719099,107958,0.350376998462365,6.790415434662125
2023-03-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4648,107958,46.45352839931153,0.10004302925989673,479,0.8939328743545611,0.6158487552005545,0.6316035142979863,0.0694899868467367,0.24746660738435317,0.07594010815907136,0.2632916662340216,107958,0.5028714870597825,9.74580615270904
2023-04-28,252,0.01,1.0,B0_RAW_POSITIVE,4669,108946,46.667808952666526,0.22317412722210322,1058,0.7697579781537802,0.7380895611867142,0.7403764494207141,0.1222715840875296,0.381404549042645,0.12479994409181226,0.3852156206130473,108946,0.35826005544030987,6.934732441939169
2023-04-28,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4669,108946,46.667808952666526,0.10965945598629256,522,0.8856286142642964,0.6149856419168278,0.6294021882980381,0.06317349879756944,0.23457492702806895,0.06845998962076805,0.24824008376356924,108946,0.5229471481284306,10.12253110129385
2023-05-31,252,0.01,1.0,B0_RAW_POSITIVE,4688,109809,46.84684300341297,0.18323378839590443,875,0.8095136518771331,0.6924072700295585,0.6953946670795896,0.10425374969264814,0.33236802083617917,0.10620802707552457,0.33570404112522867,109809,0.41516633427132565,8.0263040251774
2023-05-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4688,109809,46.84684300341297,0.12393344709897611,598,0.8683873720136519,0.6299881310355926,0.6437267245116403,0.06606471236419602,0.24504822009124935,0.07130668712872545,0.2595479651297494,109809,0.531295249023304,10.271394484039455
2023-06-30,252,0.01,1.0,B0_RAW_POSITIVE,4690,109936,46.881023454157784,0.17526652452025587,838,0.8181236673773987,0.6849256702639783,0.6878511840508714,0.09545098966671518,0.3169707830010188,0.09712667404958328,0.32027443485890106,109936,0.4192803085431524,8.078435957806995
2023-06-30,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4690,109936,46.881023454157784,0.12771855010660982,614,0.8658848614072495,0.6326867246506513,0.6456338765554197,0.06727095764808616,0.2450835031290933,0.07229966732386447,0.2586863390347076,109936,0.5330646921845438,10.270763709709795
2023-07-31,252,0.01,1.0,B0_RAW_POSITIVE,4724,111524,47.21591871295512,0.17315834038950043,833,0.8207027942421676,0.6754262915989786,0.6784922338146582,0.09397977117033104,0.30144184211470176,0.09515985551863661,0.30442496776736083,111524,0.43388866970338225,8.301695903565511
2023-07-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4724,111524,47.21591871295512,0.12171888230313294,592,0.8708721422523286,0.6321465994599462,0.6459615421386271,0.06855923388687636,0.24548976005164808,0.0736744151066963,0.26008505747962635,111524,0.5334188156809296,10.20603004003407
2023-08-31,252,0.01,1.0,B0_RAW_POSITIVE,4766,113525,47.63953000419639,0.18128409567771717,880,0.8105329416701637,0.6878922278789152,0.6901811218300926,0.1010041841004184,0.31637965205901786,0.10266414981672983,0.3185180209660385,113525,0.43753358291125305,8.333548821694672
2023-08-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4766,113525,47.63953000419639,0.11917750734368443,586,0.872849349559379,0.6294460902359933,0.6430190505794875,0.06702928870292887,0.24469940541730897,0.07208839311693797,0.25874599466820153,113525,0.5377053512442194,10.241485388309231
2023-09-28,252,0.01,1.0,B0_RAW_POSITIVE,4801,115207,47.99291814205374,0.16579879191835034,807,0.8298271193501354,0.6690854246332767,0.6717899163992747,0.09365750345031118,0.2987188278490022,0.09476120341059682,0.3008925276291463,115207,0.4633919813900197,8.79768866940356
2023-09-28,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4801,115207,47.99291814205374,0.11226827744219954,554,0.8818996042491147,0.6226187011337898,0.6358814315276107,0.06531721162776567,0.239959377468383,0.06976873601738623,0.2536702289713003,115207,0.5598357738679073,10.628714009487904
2023-10-31,252,0.01,1.0,B0_RAW_POSITIVE,4825,116361,48.232538860103624,0.15067357512953367,749,0.8393782383419689,0.6578913817117207,0.6610084942057779,0.08536365277025808,0.28337673275410147,0.0863005727705005,0.2857961347955366,116361,0.4685848351251708,8.870151876649132
2023-10-31,252,0.01,1.0,M1_RESIDUAL_POSITIVE,4825,116361,48.232538860103624,0.10259067357512953,505,0.8936787564766839,0.614307767327452,0.6282867502220644,0.06335456037675853,0.23549556982150377,0.06775703935851111,0.24839259804688624,116361,0.5629635358926101,10.656708647109669
2023-11-30,252,0.01,1.0,B0_RAW_POSITIVE,4844,117286,48.42526837324525,0.14822460776218002,735,0.8441370767960363,0.6531972146878804,0.6562614134958786,0.07995839230598707,0.2783665569633204,0.08071150083675702,0.28013923736964236,117286,0.4841328035741691,9.149916903929538
