window,density_fraction,density_percent,network_id,date_t,date_t1,common_node_count,common_edge_jaccard,forward_edge_retention
60,0.002,0.2,B0_RAW_POSITIVE,2024-10-31,2024-11-29,5043,0.16109443231441048,0.2775578980367569
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2024-10-31,2024-11-29,5043,0.3264958608404066,0.4918116885679334
60,0.002,0.2,B0_RAW_POSITIVE,2024-11-29,2024-12-31,5038,0.19424881255995693,0.3253262275167522
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2024-11-29,2024-12-31,5038,0.34469235253590547,0.5126709494344381
60,0.002,0.2,B0_RAW_POSITIVE,2024-12-31,2025-01-27,5036,0.20493663703423493,0.3409242871189774
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2024-12-31,2025-01-27,5036,0.26730559141920746,0.42246115209543245
60,0.002,0.2,B0_RAW_POSITIVE,2025-01-27,2025-02-28,5052,0.21258983420696853,0.3517937043723997
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-01-27,2025-02-28,5052,0.29431166590551583,0.4573591452115286
60,0.002,0.2,B0_RAW_POSITIVE,2025-02-28,2025-03-31,5048,0.17553999907889284,0.29802955665024633
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-02-28,2025-03-31,5048,0.2623432408413153,0.41635323616987935
60,0.002,0.2,B0_RAW_POSITIVE,2025-03-31,2025-04-30,5049,0.15167667498819243,0.26510476040724873
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-03-31,2025-04-30,5049,0.19978010152759257,0.3334634908238969
60,0.002,0.2,B0_RAW_POSITIVE,2025-04-30,2025-05-30,5051,0.28453659755183613,0.44202111145606954
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-04-30,2025-05-30,5051,0.33985151103210287,0.5060925760112119
60,0.002,0.2,B0_RAW_POSITIVE,2025-05-30,2025-06-30,5054,0.2706237175842377,0.42678362573099415
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-05-30,2025-06-30,5054,0.31173975263211695,0.47665377251592234
60,0.002,0.2,B0_RAW_POSITIVE,2025-06-30,2025-07-31,5072,0.07436452136289887,0.13844247376369903
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-06-30,2025-07-31,5072,0.13290070813145374,0.2348702053467648
60,0.002,0.2,B0_RAW_POSITIVE,2025-07-31,2025-08-29,5082,0.19564015116600608,0.32760949257186955
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-07-31,2025-08-29,5082,0.2939426514337142,0.4546790409899459
60,0.002,0.2,B0_RAW_POSITIVE,2025-08-29,2025-09-30,5099,0.2176112652414147,0.3584485407066052
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-08-29,2025-09-30,5099,0.2596074829603132,0.41356075773910367
60,0.002,0.2,B0_RAW_POSITIVE,2025-09-30,2025-10-31,5109,0.2586231779477558,0.41124497991967873
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-09-30,2025-10-31,5109,0.2795793592565419,0.43708659912062703
60,0.002,0.2,B0_RAW_POSITIVE,2025-10-31,2025-11-28,5106,0.21733557078264112,0.35781435862016037
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-10-31,2025-11-28,5106,0.2747462394521218,0.4313251161540529
60,0.002,0.2,B0_RAW_POSITIVE,2025-11-28,2025-12-31,5103,0.23730216933595136,0.3834480122324159
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-11-28,2025-12-31,5103,0.2845572487137195,0.4422127854929416
60,0.002,0.2,B0_RAW_POSITIVE,2025-12-31,2026-01-30,5106,0.23936233399063933,0.38785802279026793
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2025-12-31,2026-01-30,5106,0.23547784113763812,0.38259264954636324
60,0.002,0.2,B0_RAW_POSITIVE,2026-01-30,2026-02-27,5116,0.3361807379452788,0.5043418384912589
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2026-01-30,2026-02-27,5116,0.4210897453283068,0.5936830835117773
60,0.002,0.2,B0_RAW_POSITIVE,2026-02-27,2026-03-31,5114,0.18086109365179132,0.30760126751422134
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2026-02-27,2026-03-31,5114,0.3358514561872059,0.5037579642134982
60,0.002,0.2,B0_RAW_POSITIVE,2026-03-31,2026-04-30,5131,0.22784751386343072,0.37157560163462994
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2026-03-31,2026-04-30,5131,0.3001206688501982,0.4623819099290511
60,0.002,0.2,B0_RAW_POSITIVE,2026-04-30,2026-05-29,5133,0.29127824686417103,0.451198306494292
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2026-04-30,2026-05-29,5133,0.30373624204136024,0.4653484063669704
60,0.002,0.2,B0_RAW_POSITIVE,2026-05-29,2026-06-30,5141,0.30031407959954853,0.4625822057600726
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2026-05-29,2026-06-30,5141,0.27086735183940064,0.4268361902599614
60,0.002,0.2,B0_RAW_POSITIVE,2026-06-30,2026-07-31,5148,0.2856798049769496,0.44564930908543243
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2026-06-30,2026-07-31,5148,0.30725748973924155,0.47157783561540495
60,0.002,0.2,B0_RAW_POSITIVE,2026-07-31,2026-08-31,5166,0.3086331643451297,0.4707229186997973
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2026-07-31,2026-08-31,5166,0.3066875781115985,0.4687265917602996
60,0.002,0.2,B0_RAW_POSITIVE,2026-08-31,2026-09-03,5175,0.7309457624927274,0.8447200328713906
60,0.002,0.2,M1_RESIDUAL_POSITIVE,2026-08-31,2026-09-03,5175,0.7398875856915429,0.8506592955063315
60,0.005,0.5,B0_RAW_POSITIVE,2015-04-30,2015-05-29,1819,0.1872874149659864,0.32247437774524157
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-04-30,2015-05-29,1819,0.28752422119540916,0.44217765042979945
60,0.005,0.5,B0_RAW_POSITIVE,2015-05-29,2015-06-30,1663,0.19562105263157895,0.3361794500723589
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-05-29,2015-06-30,1663,0.26952296819787985,0.42105989511454595
60,0.005,0.5,B0_RAW_POSITIVE,2015-06-30,2015-07-31,1423,0.15118768477928432,0.2520822709501955
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-06-30,2015-07-31,1423,0.21377362589615467,0.3087543144022592
60,0.005,0.5,B0_RAW_POSITIVE,2015-07-31,2015-08-31,1455,0.19012345679012346,0.3379126120969281
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-07-31,2015-08-31,1455,0.36582667486170867,0.5464561145795079
60,0.005,0.5,B0_RAW_POSITIVE,2015-08-31,2015-09-30,1570,0.217412171242081,0.37630835686991193
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-08-31,2015-09-30,1570,0.31380710659898475,0.5044060052219321
60,0.005,0.5,B0_RAW_POSITIVE,2015-09-30,2015-10-30,1680,0.20173663800370933,0.3671371586376189
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-09-30,2015-10-30,1680,0.3931270241093919,0.6210915292779988
60,0.005,0.5,B0_RAW_POSITIVE,2015-10-30,2015-11-30,1888,0.15019465025744066,0.275258918296893
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-10-30,2015-11-30,1888,0.2780969115361222,0.4496284965034965
60,0.005,0.5,B0_RAW_POSITIVE,2015-11-30,2015-12-31,1955,0.12865626907920297,0.23769483182936835
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-11-30,2015-12-31,1955,0.26872026045579767,0.43270490976912995
60,0.005,0.5,B0_RAW_POSITIVE,2015-12-31,2016-01-29,2037,0.20840782274229372,0.3550203026947213
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2015-12-31,2016-01-29,2037,0.33969559346998895,0.5201090020672806
60,0.005,0.5,B0_RAW_POSITIVE,2016-01-29,2016-02-29,2128,0.2647058823529412,0.42362002567394097
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-01-29,2016-02-29,2128,0.36973760932944605,0.5527852846308081
60,0.005,0.5,B0_RAW_POSITIVE,2016-02-29,2016-03-31,2127,0.18683936281077862,0.33487503335408697
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-02-29,2016-03-31,2127,0.30713529772182924,0.47245308885271187
60,0.005,0.5,B0_RAW_POSITIVE,2016-03-31,2016-04-29,2148,0.17291438798846576,0.30112554112554113
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-03-31,2016-04-29,2148,0.26023624132634143,0.4080564784053156
60,0.005,0.5,B0_RAW_POSITIVE,2016-04-29,2016-05-31,2152,0.19997997697351955,0.3373015873015873
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-04-29,2016-05-31,2152,0.22673690799081994,0.3676420838971583
60,0.005,0.5,B0_RAW_POSITIVE,2016-05-31,2016-06-30,2183,0.18686771365256769,0.32193543032616817
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-05-31,2016-06-30,2183,0.23704280155642024,0.391081057947445
60,0.005,0.5,B0_RAW_POSITIVE,2016-06-30,2016-07-29,2209,0.1571275054898846,0.2643452287376199
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-06-30,2016-07-29,2209,0.20118285825092108,0.33991317880252275
60,0.005,0.5,B0_RAW_POSITIVE,2016-07-29,2016-08-31,2270,0.19258724211096565,0.3257980754544066
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-07-29,2016-08-31,2270,0.2616115582274799,0.41530054644808745
60,0.005,0.5,B0_RAW_POSITIVE,2016-08-31,2016-09-30,2314,0.17656780029572933,0.30282688147982395
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-08-31,2016-09-30,2314,0.27086731602740366,0.42855036130364255
60,0.005,0.5,B0_RAW_POSITIVE,2016-09-30,2016-10-31,2359,0.1750539034213417,0.30358402709185833
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-09-30,2016-10-31,2359,0.21561290322580645,0.35417549809241206
60,0.005,0.5,B0_RAW_POSITIVE,2016-10-31,2016-11-30,2358,0.15939356689203033,0.2828268140177403
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-10-31,2016-11-30,2358,0.16834807157387802,0.28894114293857776
60,0.005,0.5,B0_RAW_POSITIVE,2016-11-30,2016-12-30,2367,0.16057885458943139,0.2906648857227664
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-11-30,2016-12-30,2367,0.27997824707695096,0.4444284583842889
60,0.005,0.5,B0_RAW_POSITIVE,2016-12-30,2017-01-26,2436,0.2645841952834092,0.4215557020435069
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2016-12-30,2017-01-26,2436,0.32167310393258425,0.4853320972121052
60,0.005,0.5,B0_RAW_POSITIVE,2017-01-26,2017-02-28,2468,0.25440643863179074,0.41496553987528717
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-01-26,2017-02-28,2468,0.26837444131766264,0.4251622631613453
60,0.005,0.5,B0_RAW_POSITIVE,2017-02-28,2017-03-31,2512,0.16886197861341265,0.2962479811156665
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-02-28,2017-03-31,2512,0.21178972956548162,0.3468524508584225
60,0.005,0.5,B0_RAW_POSITIVE,2017-03-31,2017-04-28,2584,0.14589789871607126,0.2537914691943128
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-03-31,2017-04-28,2584,0.19894206731640157,0.32351381606080243
60,0.005,0.5,B0_RAW_POSITIVE,2017-04-28,2017-05-31,2606,0.256626814376074,0.4045766326589429
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-04-28,2017-05-31,2606,0.32258190327613107,0.4758096991313352
60,0.005,0.5,B0_RAW_POSITIVE,2017-05-31,2017-06-30,2635,0.30764931629345355,0.4727470514141761
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-05-31,2017-06-30,2635,0.37650798826214543,0.5287014250558004
60,0.005,0.5,B0_RAW_POSITIVE,2017-06-30,2017-07-31,2661,0.20253795302793742,0.3408811360840881
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-06-30,2017-07-31,2661,0.1470597712260351,0.25480125055828495
60,0.005,0.5,B0_RAW_POSITIVE,2017-07-31,2017-08-31,2726,0.21055726138368067,0.3437866666666667
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-07-31,2017-08-31,2726,0.2479692317893969,0.3990928495197439
60,0.005,0.5,B0_RAW_POSITIVE,2017-08-31,2017-09-29,2787,0.2775388793688771,0.4419502651495649
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-08-31,2017-09-29,2787,0.38300958850794325,0.5593448044230869
60,0.005,0.5,B0_RAW_POSITIVE,2017-09-29,2017-10-31,2835,0.22099822799763733,0.36976824628156346
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-09-29,2017-10-31,2835,0.3305577324973877,0.49955586261350177
60,0.005,0.5,B0_RAW_POSITIVE,2017-10-31,2017-11-30,2864,0.23061379875834603,0.3810422412541733
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-10-31,2017-11-30,2864,0.26855426855426856,0.42607807866206426
60,0.005,0.5,B0_RAW_POSITIVE,2017-11-30,2017-12-29,2875,0.22645752675928035,0.3682358931629866
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-11-30,2017-12-29,2875,0.28930043684242907,0.4471281856219095
60,0.005,0.5,B0_RAW_POSITIVE,2017-12-29,2018-01-31,2916,0.1987680123198768,0.33913573875099706
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2017-12-29,2018-01-31,2916,0.23671329684015407,0.38381703766319153
60,0.005,0.5,B0_RAW_POSITIVE,2018-01-31,2018-02-28,2893,0.23533911269760327,0.37589936196207974
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-01-31,2018-02-28,2893,0.266755201416556,0.41675503711558853
60,0.005,0.5,B0_RAW_POSITIVE,2018-02-28,2018-03-30,2907,0.20266673982825317,0.34191159453830133
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-02-28,2018-03-30,2907,0.30920489296636083,0.4765967475842564
60,0.005,0.5,B0_RAW_POSITIVE,2018-03-30,2018-04-27,2955,0.24698155394074903,0.39540919056781065
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-03-30,2018-04-27,2955,0.34133424182358774,0.5078567807935118
60,0.005,0.5,B0_RAW_POSITIVE,2018-04-27,2018-05-31,2968,0.18861024033437826,0.3236071892788311
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-04-27,2018-05-31,2968,0.25065062263886945,0.40750682438580527
60,0.005,0.5,B0_RAW_POSITIVE,2018-05-31,2018-06-29,3007,0.18585832801531588,0.31126025991792067
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-05-31,2018-06-29,3007,0.2687567209860203,0.4206914411498123
60,0.005,0.5,B0_RAW_POSITIVE,2018-06-29,2018-07-31,3071,0.19711955578691653,0.3360520644043443
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-06-29,2018-07-31,3071,0.23396420754474057,0.38526119402985076
60,0.005,0.5,B0_RAW_POSITIVE,2018-07-31,2018-08-31,3159,0.23177668371492757,0.38784243151369724
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-07-31,2018-08-31,3159,0.2826856023007813,0.4447603411684619
60,0.005,0.5,B0_RAW_POSITIVE,2018-08-31,2018-09-28,3243,0.2089815808297568,0.3518762467537356
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-08-31,2018-09-28,3243,0.26521437624046484,0.4215667642251701
60,0.005,0.5,B0_RAW_POSITIVE,2018-09-28,2018-10-31,3310,0.16641578859341027,0.28759303417877013
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-09-28,2018-10-31,3310,0.18244897959183673,0.3098165104147667
60,0.005,0.5,B0_RAW_POSITIVE,2018-10-31,2018-11-30,3330,0.16875793328755437,0.29058726575656596
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-10-31,2018-11-30,3330,0.22460033771189228,0.36809948246118457
60,0.005,0.5,B0_RAW_POSITIVE,2018-11-30,2018-12-28,3368,0.30622378415145673,0.4748778172356809
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-11-30,2018-12-28,3368,0.36741183272306804,0.5376859620672636
60,0.005,0.5,B0_RAW_POSITIVE,2018-12-28,2019-01-31,3416,0.15197639656890521,0.269882026370576
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2018-12-28,2019-01-31,3416,0.19128324359601892,0.32235779343529813
60,0.005,0.5,B0_RAW_POSITIVE,2019-01-31,2019-02-28,3484,0.24407645377708415,0.3955719072334275
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-01-31,2019-02-28,3484,0.25894571658648385,0.4129539991438638
60,0.005,0.5,B0_RAW_POSITIVE,2019-02-28,2019-03-29,3501,0.14701758977138904,0.2582413974257946
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-02-28,2019-03-29,3501,0.1994372142103412,0.3338785658204658
60,0.005,0.5,B0_RAW_POSITIVE,2019-03-29,2019-04-30,3489,0.2085682741216829,0.3439765891724923
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-03-29,2019-04-30,3489,0.29779019666396483,0.45830871249425514
60,0.005,0.5,B0_RAW_POSITIVE,2019-04-30,2019-05-31,3490,0.25632056946489934,0.40669219784499544
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-04-30,2019-05-31,3490,0.3502331778814124,0.51907316591515
60,0.005,0.5,B0_RAW_POSITIVE,2019-05-31,2019-06-28,3494,0.22068420011864742,0.36246711487869043
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-05-31,2019-06-28,3494,0.25911189906819493,0.4121794451367482
60,0.005,0.5,B0_RAW_POSITIVE,2019-06-28,2019-07-31,3514,0.13332846821863825,0.23780547330057597
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-06-28,2019-07-31,3514,0.1725217193368489,0.2944985914580837
60,0.005,0.5,B0_RAW_POSITIVE,2019-07-31,2019-08-30,3537,0.17237152461787048,0.2956109058478787
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-07-31,2019-08-30,3537,0.17355527166153153,0.29626066320313
60,0.005,0.5,B0_RAW_POSITIVE,2019-08-30,2019-09-30,3556,0.18395245170876673,0.31236004667738987
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-08-30,2019-09-30,3556,0.1986788810235833,0.33282602492152574
60,0.005,0.5,B0_RAW_POSITIVE,2019-09-30,2019-10-31,3581,0.2188157894736842,0.36230936819172116
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-09-30,2019-10-31,3581,0.27627986688188755,0.43243917654398006
60,0.005,0.5,B0_RAW_POSITIVE,2019-10-31,2019-11-29,3617,0.21755280811664912,0.358388893962919
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-10-31,2019-11-29,3617,0.22785212915301825,0.3717060062902684
60,0.005,0.5,B0_RAW_POSITIVE,2019-11-29,2019-12-31,3622,0.20029524868322732,0.3349384371571376
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-11-29,2019-12-31,3622,0.2551213634016182,0.4058667802696041
60,0.005,0.5,B0_RAW_POSITIVE,2019-12-31,2020-01-23,3630,0.22043297038247553,0.36284228979024363
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2019-12-31,2020-01-23,3630,0.22992605803886598,0.37493940862821135
60,0.005,0.5,B0_RAW_POSITIVE,2020-01-23,2020-02-28,3662,0.13371010749802947,0.23809239406336788
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-01-23,2020-02-28,3662,0.17172964231685475,0.29464765200787635
60,0.005,0.5,B0_RAW_POSITIVE,2020-02-28,2020-03-31,3679,0.20434431411111892,0.34115094837442467
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-02-28,2020-03-31,3679,0.32332989951213825,0.4892934878522266
60,0.005,0.5,B0_RAW_POSITIVE,2020-03-31,2020-04-30,3707,0.1733818427954988,0.29670170561491904
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-03-31,2020-04-30,3707,0.31955843807993267,0.48596200285124086
60,0.005,0.5,B0_RAW_POSITIVE,2020-04-30,2020-05-29,3724,0.20763263393554432,0.34194580999199725
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-04-30,2020-05-29,3724,0.29653173787043097,0.45600920069005174
60,0.005,0.5,B0_RAW_POSITIVE,2020-05-29,2020-06-30,3721,0.18363464998714762,0.3106627239519916
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-05-29,2020-06-30,3721,0.23075831233810015,0.37459677419354837
60,0.005,0.5,B0_RAW_POSITIVE,2020-06-30,2020-07-31,3727,0.10463853430500684,0.19089734386216797
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-06-30,2020-07-31,3727,0.1538347205707491,0.2678648454349389
60,0.005,0.5,B0_RAW_POSITIVE,2020-07-31,2020-08-31,3753,0.25593238320896844,0.411053050096558
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-07-31,2020-08-31,3753,0.3383156025018424,0.5080013619339462
60,0.005,0.5,B0_RAW_POSITIVE,2020-08-31,2020-09-30,3770,0.1890845655424489,0.3200776218466125
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-08-31,2020-09-30,3770,0.2541477202900332,0.40756799369333857
60,0.005,0.5,B0_RAW_POSITIVE,2020-09-30,2020-10-30,3815,0.25815259389006234,0.41340336596634036
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-09-30,2020-10-30,3815,0.3281933508311461,0.49651178822556186
60,0.005,0.5,B0_RAW_POSITIVE,2020-10-30,2020-11-30,3859,0.23122519962768823,0.37956360907092696
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-10-30,2020-11-30,3859,0.24369594751317142,0.3944277593049448
60,0.005,0.5,B0_RAW_POSITIVE,2020-11-30,2020-12-31,3921,0.14786450662739323,0.2603396862440036
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-11-30,2020-12-31,3921,0.18077344035023715,0.30893126201485943
60,0.005,0.5,B0_RAW_POSITIVE,2020-12-31,2021-01-29,3989,0.16773507386578862,0.289875871792935
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-12-31,2021-01-29,3989,0.21087517063552252,0.3494093993465695
60,0.005,0.5,B0_RAW_POSITIVE,2021-01-29,2021-02-26,4025,0.32268074735987,0.489754148891574
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-01-29,2021-02-26,4025,0.3373269611074489,0.5059695958472377
60,0.005,0.5,B0_RAW_POSITIVE,2021-02-26,2021-03-31,4032,0.26765592395084625,0.4247969972769423
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-02-26,2021-03-31,4032,0.29116227549647916,0.4524219326284731
60,0.005,0.5,B0_RAW_POSITIVE,2021-03-31,2021-04-30,4094,0.17957859709464088,0.3059333539766096
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-03-31,2021-04-30,4094,0.24998139354877122,0.4005628965319849
60,0.005,0.5,B0_RAW_POSITIVE,2021-04-30,2021-05-31,4123,0.22534585334384633,0.3684284542364936
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-04-30,2021-05-31,4123,0.27590127150336574,0.433293396292903
60,0.005,0.5,B0_RAW_POSITIVE,2021-05-31,2021-06-30,4144,0.19826062756557433,0.3318659306361074
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-05-31,2021-06-30,4144,0.24193734328616306,0.39063263454245095
60,0.005,0.5,B0_RAW_POSITIVE,2021-06-30,2021-07-30,4188,0.18820785696095646,0.31948489261012014
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-06-30,2021-07-30,4188,0.23126466972169443,0.3772247669834325
60,0.005,0.5,B0_RAW_POSITIVE,2021-07-30,2021-08-31,4251,0.208121152490992,0.3471578433764333
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-07-30,2021-08-31,4251,0.24448438614785137,0.3954241839202894
60,0.005,0.5,B0_RAW_POSITIVE,2021-08-31,2021-09-30,4300,0.18664248941188405,0.317733405288721
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-08-31,2021-09-30,4300,0.258384723574597,0.41272790114922664
60,0.005,0.5,B0_RAW_POSITIVE,2021-09-30,2021-10-29,4351,0.3495461818387777,0.522245023165288
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-09-30,2021-10-29,4351,0.3688214568203063,0.5411347667377039
60,0.005,0.5,B0_RAW_POSITIVE,2021-10-29,2021-11-30,4392,0.3139786399891848,0.4810380895176156
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-10-29,2021-11-30,4392,0.3132699944431644,0.47909627940719246
60,0.005,0.5,B0_RAW_POSITIVE,2021-11-30,2021-12-31,4418,0.1635217149549848,0.2822083384376659
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-11-30,2021-12-31,4418,0.2067850777456825,0.34450064505559763
60,0.005,0.5,B0_RAW_POSITIVE,2021-12-31,2022-01-28,4459,0.22376435834523503,0.36816629845350474
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-12-31,2022-01-28,4459,0.2702297638855372,0.42883921552818816
60,0.005,0.5,B0_RAW_POSITIVE,2022-01-28,2022-02-28,4498,0.33629166721369586,0.505875382640466
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-01-28,2022-02-28,4498,0.3915253308491109,0.5652044933154022
60,0.005,0.5,B0_RAW_POSITIVE,2022-02-28,2022-03-31,4524,0.17495768343803605,0.30006819288845593
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-02-28,2022-03-31,4524,0.28951849162430826,0.45104349522137704
60,0.005,0.5,B0_RAW_POSITIVE,2022-03-31,2022-04-29,4560,0.16166731162584996,0.2797986949616334
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-03-31,2022-04-29,4560,0.27511724441941054,0.43180289431706803
60,0.005,0.5,B0_RAW_POSITIVE,2022-04-29,2022-05-31,4547,0.24858076519416086,0.3964205561261364
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-04-29,2022-05-31,4547,0.37324453453018674,0.5406879194630873
60,0.005,0.5,B0_RAW_POSITIVE,2022-05-31,2022-06-30,4561,0.20127509775367222,0.3366965261926227
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-05-31,2022-06-30,4561,0.3114019676739283,0.4775697157483497
60,0.005,0.5,B0_RAW_POSITIVE,2022-06-30,2022-07-29,4595,0.17548552542859985,0.30087556381002917
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-06-30,2022-07-29,4595,0.24773043457756608,0.3976532929598789
60,0.005,0.5,B0_RAW_POSITIVE,2022-07-29,2022-08-31,4636,0.2311926815061844,0.3790681996928954
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-07-29,2022-08-31,4636,0.2770976022333416,0.43675653503374723
60,0.005,0.5,B0_RAW_POSITIVE,2022-08-31,2022-09-30,4666,0.29143670789253817,0.45477248521796615
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-08-31,2022-09-30,4666,0.33510203583757214,0.5052414757053003
60,0.005,0.5,B0_RAW_POSITIVE,2022-09-30,2022-10-31,4704,0.2775163654352803,0.43528944709109285
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-09-30,2022-10-31,4704,0.33140440418853184,0.49927800440417314
60,0.005,0.5,B0_RAW_POSITIVE,2022-10-31,2022-11-30,4727,0.1961160086878753,0.3292107520732056
60,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-10-31,2022-11-30,4727,0.30741736812080145,0.4725811647635752
60,0.005,0.5,B0_RAW_POSITIVE,2022-11-30,2022-12-30,4765,0.2814621937395481,0.44122666572831076
