analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,status,previous_n,current_n,union_n,pass_drift_n,delist_cash_carry_n,pretrade_weight_sum,target_weight_sum,turnover,buy_weight,sell_weight,total_abs_trade_weight,trade_notional_per_100m_cny,trade_notional_per_1bn_cny
2015-08-31,2015-07-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,271,263,449,271,0,1.0,1.0,0.6963633182205983,0.6963633182205984,0.6963633182205984,1.3927266364411965,139272663.64411965,1392726636.4411964
2015-08-31,2015-07-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,267,240,448,267,0,1.0,1.0,0.7826730202908697,0.7826730202908697,0.7826730202908698,1.5653460405817394,156534604.05817395,1565346040.5817394
2015-08-31,2015-07-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,267,239,439,267,0,1.0,1.0,0.7566483622250333,0.7566483622250333,0.7566483622250333,1.5132967244500666,151329672.44500667,1513296724.4500666
2015-08-31,2015-07-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,292,300,464,292,0,1.0,1.0,0.5898459302473855,0.5898459302473855,0.5898459302473855,1.179691860494771,117969186.0494771,1179691860.494771
2015-08-31,2015-07-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,292,299,450,292,0,1.0,1.0000000000000002,0.5403493571389684,0.5403493571389683,0.5403493571389684,1.0806987142779367,108069871.42779367,1080698714.2779367
2015-08-31,2015-07-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,292,300,463,292,0,1.0000000000000002,1.0,0.5926360897556515,0.5926360897556514,0.5926360897556515,1.185272179511303,118527217.9511303,1185272179.511303
2015-08-31,2015-07-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,292,299,414,292,0,1.0,1.0000000000000002,0.42622365452427535,0.42622365452427524,0.42622365452427535,0.8524473090485507,85244730.90485507,852447309.0485507
2015-08-31,2015-07-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,305,297,441,305,0,1.0,0.9999999999999998,0.5083108246862232,0.5083108246862232,0.5083108246862234,1.0166216493724465,101662164.93724465,1016621649.3724465
2015-08-31,2015-07-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,305,297,396,305,0,1.0,0.9999999999999998,0.34619960127676,0.34619960127675997,0.34619960127675997,0.69239920255352,69239920.255352,692399202.5535201
2015-08-31,2015-07-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,254,235,343,254,0,1.0,1.0,0.44487077792325713,0.44487077792325713,0.44487077792325713,0.8897415558465143,88974155.58465143,889741555.8465142
2015-08-31,2015-07-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,254,235,342,254,0,1.0,1.0,0.43363286006067,0.43363286006067003,0.4336328600606699,0.86726572012134,86726572.012134,867265720.1213399
2015-08-31,,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,NO_PREVIOUS_FORMATION,0,288,288,0,0,,1.0000000000000002,,,,,,
2015-08-31,,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,NO_PREVIOUS_FORMATION,0,288,288,0,0,,1.0000000000000002,,,,,,
2015-08-31,2015-07-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,305,297,414,305,0,1.0,0.9999999999999998,0.4140301515840643,0.4140301515840643,0.4140301515840643,0.8280603031681286,82806030.31681286,828060303.1681286
2015-08-31,2015-07-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,305,297,406,305,0,1.0,0.9999999999999998,0.39345082723301217,0.39345082723301217,0.39345082723301217,0.7869016544660243,78690165.44660243,786901654.4660243
2015-08-31,,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,NO_PREVIOUS_FORMATION,0,288,288,0,0,,1.0000000000000002,,,,,,
2015-08-31,,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,NO_PREVIOUS_FORMATION,0,288,288,0,0,,1.0000000000000002,,,,,,
2015-08-31,,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,NO_PREVIOUS_FORMATION,0,253,253,0,0,,0.9999999999999996,,,,,,
2015-08-31,,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,NO_PREVIOUS_FORMATION,0,253,253,0,0,,0.9999999999999996,,,,,,
2015-08-31,,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,NO_PREVIOUS_FORMATION,0,239,239,0,0,,0.9999999999999993,,,,,,
2015-08-31,,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,NO_PREVIOUS_FORMATION,0,239,239,0,0,,0.9999999999999993,,,,,,
2015-08-31,2015-07-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,305,297,429,305,0,1.0,0.9999999999999997,0.46332401180177823,0.46332401180177823,0.4633240118017783,0.9266480236035565,92664802.36035565,926648023.6035565
2015-08-31,2015-07-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,305,297,439,305,0,1.0000000000000002,0.9999999999999998,0.4818175231336838,0.4818175231336838,0.4818175231336839,0.9636350462673676,96363504.62673676,963635046.2673676
2015-08-31,2015-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,305,297,430,305,0,1.0,0.9999999999999998,0.4720594880492493,0.47205948804924924,0.47205948804924935,0.9441189760984986,94411897.60984986,944118976.0984986
2015-08-31,2015-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,305,297,396,305,0,1.0,0.9999999999999996,0.34672748042638923,0.3467274804263892,0.34672748042638923,0.6934549608527785,69345496.08527784,693454960.8527784
2015-09-30,2015-08-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,300,326,482,300,0,1.0,1.0,0.5663502624745856,0.5663502624745858,0.5663502624745855,1.1327005249491713,113270052.49491712,1132700524.9491713
2015-09-30,2015-08-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,299,326,435,299,0,1.0,1.0,0.4219263706628805,0.4219263706628805,0.42192637066288047,0.843852741325761,84385274.13257611,843852741.3257611
2015-09-30,2015-08-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,266,281,426,266,0,0.9999999999999998,0.9999999999999998,0.5782927665278018,0.5782927665278019,0.5782927665278018,1.1565855330556036,115658553.30556037,1156585533.0556037
2015-09-30,2015-08-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,266,281,413,266,0,1.0,0.9999999999999998,0.5355534338996791,0.5355534338996791,0.5355534338996791,1.0711068677993583,107110686.77993582,1071106867.7993582
2015-09-30,2015-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,274,293,521,274,0,1.0000000000000002,1.0,0.8462255579230376,0.8462255579230373,0.8462255579230376,1.692451115846075,169245111.5846075,1692451115.846075
2015-09-30,2015-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,274,292,521,274,0,0.9999999999999998,0.9999999999999999,0.8490312209964817,0.8490312209964817,0.8490312209964817,1.6980624419929633,169806244.19929633,1698062441.9929633
2015-09-30,2015-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,300,326,459,300,0,1.0,1.0,0.49460326065486937,0.49460326065486937,0.4946032606548694,0.9892065213097387,98920652.13097388,989206521.3097388
2015-09-30,2015-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,299,326,479,299,0,0.9999999999999999,1.0,0.5561570632120871,0.5561570632120871,0.5561570632120871,1.1123141264241743,111231412.64241743,1112314126.4241743
2015-09-30,2015-08-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,274,293,523,274,0,0.9999999999999999,0.9999999999999999,0.8523366436263425,0.8523366436263424,0.8523366436263425,1.704673287252685,170467328.7252685,1704673287.252685
2015-09-30,2015-08-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,274,292,520,274,0,1.0,0.9999999999999999,0.8442251309668898,0.8442251309668898,0.8442251309668898,1.6884502619337796,168845026.19337794,1688450261.9337795
2015-09-30,2015-08-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,263,275,434,263,0,1.0,1.0,0.6320201990109375,0.6320201990109373,0.6320201990109374,1.264040398021875,126404039.8021875,1264040398.0218751
2015-09-30,2015-08-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,263,275,439,263,0,1.0,1.0,0.6511623506124207,0.6511623506124207,0.6511623506124207,1.3023247012248413,130232470.12248413,1302324701.2248414
2015-09-30,2015-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,240,258,437,240,0,1.0,1.0,0.7672406638174435,0.7672406638174434,0.7672406638174434,1.534481327634887,153448132.7634887,1534481327.634887
2015-09-30,2015-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,239,258,428,239,0,0.9999999999999998,1.0,0.7371971079103466,0.7371971079103466,0.7371971079103466,1.4743942158206933,147439421.58206934,1474394215.8206933
2015-09-30,2015-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,300,326,487,300,0,1.0,0.9999999999999999,0.5786685246914602,0.5786685246914604,0.5786685246914601,1.1573370493829205,115733704.93829204,1157337049.3829205
2015-09-30,2015-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,299,326,491,299,0,1.0,1.0,0.5907935674060363,0.5907935674060362,0.5907935674060361,1.1815871348120726,118158713.48120725,1181587134.8120725
2015-09-30,2015-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,300,326,483,300,0,1.0,1.0,0.5703396584199253,0.5703396584199253,0.5703396584199253,1.1406793168398506,114067931.68398505,1140679316.8398507
2015-09-30,2015-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,299,326,435,299,0,1.0,0.9999999999999999,0.4216504755005983,0.42165047550059825,0.4216504755005984,0.8433009510011966,84330095.10011967,843300951.0011966
2015-09-30,2015-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,297,308,415,297,0,1.0,1.0,0.4006209772912081,0.40062097729120816,0.40062097729120805,0.8012419545824162,80124195.45824163,801241954.5824162
2015-09-30,2015-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,297,308,389,297,0,0.9999999999999999,1.0,0.31679986003831984,0.31679986003831995,0.3167998600383197,0.6335997200766397,63359972.007663965,633599720.0766397
2015-09-30,2015-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,235,228,321,235,0,1.0,1.0,0.4148941408153731,0.414894140815373,0.4148941408153732,0.8297882816307462,82978828.16307463,829788281.6307462
2015-09-30,2015-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,235,228,318,235,0,1.0,1.0,0.40603577275496594,0.4060357727549659,0.40603577275496594,0.8120715455099319,81207154.55099319,812071545.5099319
2015-09-30,2015-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,288,291,531,288,0,1.0,1.0,0.8421236222193175,0.8421236222193175,0.8421236222193174,1.684247244438635,168424724.44386348,1684247244.4386349
2015-09-30,2015-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,288,291,521,288,0,0.9999999999999999,1.0000000000000002,0.8116507955108752,0.8116507955108754,0.8116507955108752,1.6233015910217503,162330159.10217503,1623301591.0217502
2015-09-30,2015-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,297,308,403,297,0,0.9999999999999998,1.0,0.35944227182994143,0.3594422718299415,0.3594422718299414,0.7188845436598829,71888454.36598828,718884543.6598829
2015-09-30,2015-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,297,308,422,297,0,1.0,1.0,0.42325997953955874,0.42325997953955874,0.42325997953955863,0.8465199590791175,84651995.90791175,846519959.0791175
2015-09-30,2015-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,288,291,521,288,0,1.0,1.0000000000000002,0.8085312667257525,0.8085312667257526,0.8085312667257525,1.617062533451505,161706253.3451505,1617062533.451505
2015-09-30,2015-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,288,291,513,288,0,0.9999999999999999,1.0000000000000002,0.7855342416603172,0.7855342416603173,0.7855342416603172,1.5710684833206343,157106848.33206344,1571068483.3206344
2015-09-30,2015-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,253,243,417,253,0,1.0,1.0000000000000002,0.7017871512555622,0.7017871512555622,0.7017871512555621,1.4035743025111245,140357430.25111246,1403574302.5111244
2015-09-30,2015-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,253,243,412,253,0,1.0,1.0000000000000002,0.6777777289161764,0.6777777289161766,0.6777777289161764,1.3555554578323528,135555545.78323528,1355555457.8323529
2015-09-30,2015-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,239,230,420,239,0,0.9999999999999999,1.0,0.7997732233230883,0.7997732233230883,0.7997732233230881,1.5995464466461766,159954644.66461766,1599546446.6461766
2015-09-30,2015-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,239,230,394,239,0,1.0,0.9999999999999999,0.6968519253318665,0.6968519253318665,0.6968519253318665,1.393703850663733,139370385.0663733,1393703850.663733
2015-09-30,2015-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,297,308,413,297,0,1.0,1.0,0.39867766179177466,0.3986776617917748,0.39867766179177455,0.7973553235835493,79735532.35835493,797355323.5835494
2015-09-30,2015-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,297,308,421,297,0,1.0,1.0,0.4160035566485389,0.41600355664853894,0.41600355664853883,0.8320071132970778,83200711.32970777,832007113.2970778
2015-09-30,2015-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,297,308,419,297,0,0.9999999999999999,1.0,0.41597871112123075,0.4159787111212308,0.41597871112123064,0.8319574222424615,83195742.22424614,831957422.2424614
2015-09-30,2015-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,297,308,385,297,0,1.0,1.0,0.30432151873277713,0.30432151873277713,0.3043215187327771,0.6086430374655543,60864303.746555425,608643037.4655542
2015-10-30,2015-09-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,326,372,540,326,0,1.0,1.0000000000000002,0.5789603087050235,0.5789603087050236,0.5789603087050234,1.157920617410047,115792061.74100469,1157920617.4100468
2015-10-30,2015-09-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,326,371,517,326,0,1.0,0.9999999999999999,0.5155994036143325,0.5155994036143325,0.5155994036143325,1.031198807228665,103119880.7228665,1031198807.2286651
2015-10-30,2015-09-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,281,333,486,281,0,1.0,1.0000000000000002,0.616675957389539,0.616675957389539,0.616675957389539,1.233351914779078,123335191.47790779,1233351914.779078
2015-10-30,2015-09-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,281,332,486,281,0,0.9999999999999999,0.9999999999999998,0.6186237814475428,0.6186237814475428,0.6186237814475429,1.2372475628950856,123724756.28950857,1237247562.8950856
2015-10-30,2015-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,293,316,563,293,0,0.9999999999999999,1.0,0.8565738872910211,0.8565738872910211,0.856573887291021,1.7131477745820423,171314777.45820424,1713147774.5820422
2015-10-30,2015-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,292,316,563,292,0,0.9999999999999999,1.0,0.8594363222260782,0.8594363222260784,0.8594363222260782,1.7188726444521565,171887264.44521564,1718872644.4521565
2015-10-30,2015-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,326,372,503,326,0,1.0,1.0000000000000002,0.47797484702798465,0.47797484702798476,0.47797484702798465,0.9559496940559693,95594969.40559693,955949694.0559694
2015-10-30,2015-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,326,371,542,326,0,1.0,1.0,0.5836178259292468,0.5836178259292469,0.5836178259292468,1.1672356518584937,116723565.18584937,1167235651.8584936
2015-10-30,2015-09-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,293,316,557,293,0,1.0,1.0,0.8377638030033799,0.8377638030033799,0.8377638030033799,1.6755276060067599,167552760.600676,1675527606.00676
2015-10-30,2015-09-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,292,316,559,292,0,0.9999999999999998,1.0,0.8475307397662067,0.8475307397662069,0.8475307397662067,1.6950614795324135,169506147.95324135,1695061479.5324135
2015-10-30,2015-09-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,275,298,475,275,0,1.0,0.9999999999999999,0.6743534056400082,0.6743534056400081,0.6743534056400082,1.3487068112800165,134870681.12800166,1348706811.2800164
2015-10-30,2015-09-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,275,298,473,275,0,0.9999999999999999,0.9999999999999999,0.6672327501116497,0.6672327501116497,0.6672327501116497,1.3344655002232995,133446550.02232994,1334465500.2232995
2015-10-30,2015-09-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,258,271,454,258,0,1.0,0.9999999999999998,0.7274700960977543,0.7274700960977541,0.7274700960977543,1.4549401921955085,145494019.21955085,1454940192.1955085
2015-10-30,2015-09-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,258,271,465,258,0,1.0000000000000002,0.9999999999999998,0.7670708372327895,0.7670708372327895,0.7670708372327896,1.534141674465579,153414167.44655788,1534141674.465579
2015-10-30,2015-09-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,326,372,542,326,0,1.0,1.0000000000000002,0.5826355234007566,0.5826355234007567,0.5826355234007565,1.1652710468015133,116527104.68015133,1165271046.8015132
2015-10-30,2015-09-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,326,371,549,326,0,0.9999999999999998,1.0,0.6013609413573824,0.6013609413573824,0.6013609413573824,1.2027218827147648,120272188.27147648,1202721882.7147648
2015-10-30,2015-09-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,326,372,536,326,0,1.0,1.0000000000000002,0.5680026105154953,0.5680026105154954,0.5680026105154952,1.1360052210309906,113600522.10309905,1136005221.0309906
2015-10-30,2015-09-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,326,371,508,326,0,1.0,0.9999999999999999,0.4917765882526196,0.4917765882526196,0.49177658825261955,0.9835531765052392,98355317.65052392,983553176.5052392
2015-10-30,2015-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,308,319,425,308,0,1.0,1.0,0.38464655949115256,0.3846465594911526,0.38464655949115256,0.7692931189823051,76929311.89823051,769293118.9823052
2015-10-30,2015-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,308,318,403,308,0,1.0,1.0,0.31116565259869466,0.3111656525986948,0.31116565259869466,0.6223313051973893,62233130.519738935,622331305.1973894
2015-10-30,2015-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,228,240,322,228,0,0.9999999999999999,0.9999999999999999,0.4040984317632358,0.4040984317632358,0.4040984317632358,0.8081968635264716,80819686.35264716,808196863.5264716
2015-10-30,2015-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,228,240,331,228,0,0.9999999999999999,0.9999999999999999,0.43912931427094304,0.43912931427094304,0.439129314270943,0.8782586285418861,87825862.8541886,878258628.5418861
2015-10-30,2015-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,291,300,539,291,0,0.9999999999999998,1.0,0.8325940853346561,0.8325940853346561,0.8325940853346558,1.6651881706693121,166518817.06693122,1665188170.6693122
2015-10-30,2015-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,291,300,536,291,0,1.0,1.0,0.8210725416606887,0.8210725416606885,0.8210725416606888,1.6421450833213773,164214508.33213773,1642145083.3213773
2015-10-30,2015-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,308,319,402,308,0,1.0,0.9999999999999999,0.3063095720060115,0.30630957200601155,0.3063095720060116,0.612619144012023,61261914.4012023,612619144.012023
2015-10-30,2015-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,308,318,424,308,0,1.0,1.0,0.3805791596585479,0.38057915965854794,0.3805791596585478,0.7611583193170958,76115831.93170957,761158319.3170958
2015-10-30,2015-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,291,300,548,291,0,1.0,1.0,0.8605206126145555,0.8605206126145555,0.8605206126145553,1.721041225229111,172104122.5229111,1721041225.229111
2015-10-30,2015-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,291,300,540,291,0,1.0,0.9999999999999999,0.8336808573153318,0.8336808573153318,0.8336808573153318,1.6673617146306636,166736171.46306637,1667361714.6306636
2015-10-30,2015-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,243,241,400,243,0,1.0,1.0,0.6628133847853293,0.6628133847853293,0.6628133847853293,1.3256267695706585,132562676.95706585,1325626769.5706584
2015-10-30,2015-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,243,241,400,243,0,1.0,1.0,0.6630679929684697,0.6630679929684696,0.6630679929684697,1.3261359859369395,132613598.59369394,1326135985.9369395
2015-10-30,2015-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,230,223,416,230,0,1.0,0.9999999999999999,0.8407794138865812,0.8407794138865812,0.8407794138865812,1.6815588277731623,168155882.77731624,1681558827.7731624
2015-10-30,2015-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,230,223,377,230,0,1.0,1.0,0.6695021495500054,0.6695021495500053,0.6695021495500055,1.3390042991000108,133900429.91000108,1339004299.1000109
2015-10-30,2015-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,308,319,424,308,0,1.0,1.0,0.3802453903892381,0.38024539038923816,0.3802453903892381,0.7604907807784762,76049078.07784761,760490780.7784762
2015-10-30,2015-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,308,318,418,308,0,1.0000000000000002,1.0,0.35609612726618667,0.35609612726618667,0.3560961272661867,0.7121922545323733,71219225.45323734,712192254.5323733
2015-10-30,2015-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,308,319,432,308,0,1.0,0.9999999999999999,0.4061665052300858,0.40616650523008574,0.4061665052300859,0.8123330104601716,81233301.04601716,812333010.4601716
2015-10-30,2015-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,308,318,396,308,0,1.0,1.0,0.28951846789682056,0.2895184678968206,0.2895184678968205,0.5790369357936411,57903693.57936411,579036935.7936411
2015-11-30,2015-10-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,372,396,614,372,0,1.0,1.0,0.6221357064104645,0.6221357064104646,0.6221357064104645,1.244271412820929,124427141.28209288,1244271412.8209288
2015-11-30,2015-10-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,371,396,587,371,0,1.0,1.0,0.5584267008323147,0.5584267008323147,0.5584267008323146,1.1168534016646294,111685340.16646294,1116853401.6646295
2015-11-30,2015-10-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,333,379,550,333,0,1.0,0.9999999999999998,0.5743317398813992,0.5743317398813991,0.5743317398813992,1.1486634797627984,114866347.97627984,1148663479.7627983
2015-11-30,2015-10-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,332,379,556,332,0,1.0,0.9999999999999999,0.5940744328933021,0.5940744328933021,0.5940744328933021,1.1881488657866042,118814886.57866041,1188148865.7866042
2015-11-30,2015-10-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,316,367,639,316,0,0.9999999999999999,1.0,0.880343479686848,0.8803434796868479,0.8803434796868479,1.760686959373696,176068695.9373696,1760686959.373696
2015-11-30,2015-10-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,316,367,633,316,0,1.0,1.0,0.8647589604831065,0.8647589604831065,0.8647589604831065,1.729517920966213,172951792.0966213,1729517920.966213
2015-11-30,2015-10-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,372,396,594,372,0,1.0,1.0,0.5704496436098789,0.570449643609879,0.5704496436098789,1.1408992872197579,114089928.72197579,1140899287.2197578
2015-11-30,2015-10-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,371,396,605,371,0,1.0,1.0000000000000002,0.6065364575300879,0.606536457530088,0.6065364575300878,1.2130729150601758,121307291.50601758,1213072915.060176
2015-11-30,2015-10-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,316,367,644,316,0,1.0,1.0,0.8942868383032905,0.8942868383032906,0.8942868383032905,1.788573676606581,178857367.6606581,1788573676.606581
