analysis_date,window,factor_name,method,portfolio_leg,canonical_status,canonical_turnover,delist_cash_carry_n,pre_audit_status,pre_audit_turnover,status_transition,turnover_difference
2015-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7826730202908697,0,PASS,0.7826730202908697,PASS -> PASS,0.0
2015-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7566483622250333,0,PASS,0.7566483622250333,PASS -> PASS,0.0
2015-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5898459302473855,0,PASS,0.5898459302473855,PASS -> PASS,0.0
2015-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5403493571389684,0,PASS,0.5403493571389684,PASS -> PASS,0.0
2015-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5926360897556515,0,PASS,0.5926360897556515,PASS -> PASS,0.0
2015-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.42622365452427535,0,PASS,0.4262236545242753,PASS -> PASS,5.551115123125783e-17
2015-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5083108246862232,0,PASS,0.5083108246862232,PASS -> PASS,0.0
2015-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.34619960127676,0,PASS,0.34619960127676,PASS -> PASS,0.0
2015-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.44487077792325713,0,PASS,0.4448707779232571,PASS -> PASS,5.551115123125783e-17
2015-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.43363286006067,0,PASS,0.43363286006067,PASS -> PASS,0.0
2015-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,NO_PREVIOUS_FORMATION,,0,NO_PREVIOUS_FORMATION,,NO_PREVIOUS_FORMATION -> NO_PREVIOUS_FORMATION,
2015-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,NO_PREVIOUS_FORMATION,,0,NO_PREVIOUS_FORMATION,,NO_PREVIOUS_FORMATION -> NO_PREVIOUS_FORMATION,
2015-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4140301515840643,0,PASS,0.4140301515840643,PASS -> PASS,0.0
2015-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.39345082723301217,0,PASS,0.3934508272330121,PASS -> PASS,5.551115123125783e-17
2015-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,NO_PREVIOUS_FORMATION,,0,NO_PREVIOUS_FORMATION,,NO_PREVIOUS_FORMATION -> NO_PREVIOUS_FORMATION,
2015-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,NO_PREVIOUS_FORMATION,,0,NO_PREVIOUS_FORMATION,,NO_PREVIOUS_FORMATION -> NO_PREVIOUS_FORMATION,
2015-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,NO_PREVIOUS_FORMATION,,0,NO_PREVIOUS_FORMATION,,NO_PREVIOUS_FORMATION -> NO_PREVIOUS_FORMATION,
2015-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,NO_PREVIOUS_FORMATION,,0,NO_PREVIOUS_FORMATION,,NO_PREVIOUS_FORMATION -> NO_PREVIOUS_FORMATION,
2015-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,NO_PREVIOUS_FORMATION,,0,NO_PREVIOUS_FORMATION,,NO_PREVIOUS_FORMATION -> NO_PREVIOUS_FORMATION,
2015-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,NO_PREVIOUS_FORMATION,,0,NO_PREVIOUS_FORMATION,,NO_PREVIOUS_FORMATION -> NO_PREVIOUS_FORMATION,
2015-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.46332401180177823,0,PASS,0.4633240118017782,PASS -> PASS,5.551115123125783e-17
2015-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.4818175231336838,0,PASS,0.4818175231336838,PASS -> PASS,0.0
2015-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4720594880492493,0,PASS,0.4720594880492493,PASS -> PASS,0.0
2015-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.34672748042638923,0,PASS,0.3467274804263892,PASS -> PASS,5.551115123125783e-17
2015-09-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5663502624745856,0,PASS,0.5663502624745856,PASS -> PASS,0.0
2015-09-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.4219263706628805,0,PASS,0.4219263706628805,PASS -> PASS,0.0
2015-09-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5782927665278018,0,PASS,0.5782927665278018,PASS -> PASS,0.0
2015-09-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5355534338996791,0,PASS,0.5355534338996791,PASS -> PASS,0.0
2015-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8462255579230376,0,PASS,0.8462255579230376,PASS -> PASS,0.0
2015-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8490312209964817,0,PASS,0.8490312209964817,PASS -> PASS,0.0
2015-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.49460326065486937,0,PASS,0.4946032606548693,PASS -> PASS,5.551115123125783e-17
2015-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5561570632120871,0,PASS,0.5561570632120871,PASS -> PASS,0.0
2015-09-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8523366436263425,0,PASS,0.8523366436263425,PASS -> PASS,0.0
2015-09-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8442251309668898,0,PASS,0.8442251309668898,PASS -> PASS,0.0
2015-09-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.6320201990109375,0,PASS,0.6320201990109375,PASS -> PASS,0.0
2015-09-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6511623506124207,0,PASS,0.6511623506124207,PASS -> PASS,0.0
2015-09-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7672406638174435,0,PASS,0.7672406638174435,PASS -> PASS,0.0
2015-09-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7371971079103466,0,PASS,0.7371971079103466,PASS -> PASS,0.0
2015-09-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5786685246914602,0,PASS,0.5786685246914602,PASS -> PASS,0.0
2015-09-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5907935674060363,0,PASS,0.5907935674060363,PASS -> PASS,0.0
2015-09-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5703396584199253,0,PASS,0.5703396584199253,PASS -> PASS,0.0
2015-09-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.4216504755005983,0,PASS,0.4216504755005983,PASS -> PASS,0.0
2015-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4006209772912081,0,PASS,0.4006209772912081,PASS -> PASS,0.0
2015-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.31679986003831984,0,PASS,0.3167998600383198,PASS -> PASS,5.551115123125783e-17
2015-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4148941408153731,0,PASS,0.4148941408153731,PASS -> PASS,0.0
2015-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.40603577275496594,0,PASS,0.4060357727549659,PASS -> PASS,5.551115123125783e-17
2015-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8421236222193175,0,PASS,0.8421236222193175,PASS -> PASS,0.0
2015-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8116507955108752,0,PASS,0.8116507955108752,PASS -> PASS,0.0
2015-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.35944227182994143,0,PASS,0.3594422718299414,PASS -> PASS,5.551115123125783e-17
2015-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.42325997953955874,0,PASS,0.4232599795395587,PASS -> PASS,5.551115123125783e-17
2015-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8085312667257525,0,PASS,0.8085312667257525,PASS -> PASS,0.0
2015-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7855342416603172,0,PASS,0.7855342416603172,PASS -> PASS,0.0
2015-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7017871512555622,0,PASS,0.7017871512555622,PASS -> PASS,0.0
2015-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6777777289161764,0,PASS,0.6777777289161764,PASS -> PASS,0.0
2015-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7997732233230883,0,PASS,0.7997732233230883,PASS -> PASS,0.0
2015-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6968519253318665,0,PASS,0.6968519253318665,PASS -> PASS,0.0
2015-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.39867766179177466,0,PASS,0.3986776617917746,PASS -> PASS,5.551115123125783e-17
2015-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.4160035566485389,0,PASS,0.4160035566485389,PASS -> PASS,0.0
2015-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.41597871112123075,0,PASS,0.4159787111212307,PASS -> PASS,5.551115123125783e-17
2015-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.30432151873277713,0,PASS,0.3043215187327771,PASS -> PASS,5.551115123125783e-17
2015-10-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5789603087050235,0,PASS,0.5789603087050235,PASS -> PASS,0.0
2015-10-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5155994036143325,0,PASS,0.5155994036143325,PASS -> PASS,0.0
2015-10-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.616675957389539,0,PASS,0.616675957389539,PASS -> PASS,0.0
2015-10-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6186237814475428,0,PASS,0.6186237814475428,PASS -> PASS,0.0
2015-10-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8565738872910211,0,PASS,0.8565738872910211,PASS -> PASS,0.0
2015-10-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8594363222260782,0,PASS,0.8594363222260782,PASS -> PASS,0.0
2015-10-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.47797484702798465,0,PASS,0.4779748470279846,PASS -> PASS,5.551115123125783e-17
2015-10-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5836178259292468,0,PASS,0.5836178259292468,PASS -> PASS,0.0
2015-10-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8377638030033799,0,PASS,0.8377638030033799,PASS -> PASS,0.0
2015-10-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8475307397662067,0,PASS,0.8475307397662067,PASS -> PASS,0.0
2015-10-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.6743534056400082,0,PASS,0.6743534056400082,PASS -> PASS,0.0
2015-10-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6672327501116497,0,PASS,0.6672327501116497,PASS -> PASS,0.0
2015-10-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7274700960977543,0,PASS,0.7274700960977543,PASS -> PASS,0.0
2015-10-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7670708372327895,0,PASS,0.7670708372327895,PASS -> PASS,0.0
2015-10-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5826355234007566,0,PASS,0.5826355234007566,PASS -> PASS,0.0
2015-10-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6013609413573824,0,PASS,0.6013609413573824,PASS -> PASS,0.0
2015-10-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5680026105154953,0,PASS,0.5680026105154953,PASS -> PASS,0.0
2015-10-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.4917765882526196,0,PASS,0.4917765882526196,PASS -> PASS,0.0
2015-10-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.38464655949115256,0,PASS,0.3846465594911525,PASS -> PASS,5.551115123125783e-17
2015-10-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.31116565259869466,0,PASS,0.3111656525986946,PASS -> PASS,5.551115123125783e-17
2015-10-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4040984317632358,0,PASS,0.4040984317632358,PASS -> PASS,0.0
2015-10-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.43912931427094304,0,PASS,0.439129314270943,PASS -> PASS,5.551115123125783e-17
2015-10-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8325940853346561,0,PASS,0.8325940853346561,PASS -> PASS,0.0
2015-10-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8210725416606887,0,PASS,0.8210725416606887,PASS -> PASS,0.0
2015-10-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.3063095720060115,0,PASS,0.3063095720060115,PASS -> PASS,0.0
2015-10-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.3805791596585479,0,PASS,0.3805791596585479,PASS -> PASS,0.0
2015-10-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8605206126145555,0,PASS,0.8605206126145555,PASS -> PASS,0.0
2015-10-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8336808573153318,0,PASS,0.8336808573153318,PASS -> PASS,0.0
2015-10-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.6628133847853293,0,PASS,0.6628133847853293,PASS -> PASS,0.0
2015-10-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6630679929684697,0,PASS,0.6630679929684697,PASS -> PASS,0.0
2015-10-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8407794138865812,0,PASS,0.8407794138865812,PASS -> PASS,0.0
2015-10-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6695021495500054,0,PASS,0.6695021495500054,PASS -> PASS,0.0
2015-10-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.3802453903892381,0,PASS,0.3802453903892381,PASS -> PASS,0.0
2015-10-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.35609612726618667,0,PASS,0.3560961272661866,PASS -> PASS,5.551115123125783e-17
2015-10-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4061665052300858,0,PASS,0.4061665052300858,PASS -> PASS,0.0
2015-10-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.28951846789682056,0,PASS,0.2895184678968205,PASS -> PASS,5.551115123125783e-17
2015-11-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.6221357064104645,0,PASS,0.6221357064104645,PASS -> PASS,0.0
2015-11-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5584267008323147,0,PASS,0.5584267008323147,PASS -> PASS,0.0
2015-11-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5743317398813992,0,PASS,0.5743317398813992,PASS -> PASS,0.0
2015-11-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5940744328933021,0,PASS,0.5940744328933021,PASS -> PASS,0.0
2015-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.880343479686848,0,PASS,0.880343479686848,PASS -> PASS,0.0
2015-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8647589604831065,0,PASS,0.8647589604831065,PASS -> PASS,0.0
2015-11-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5704496436098789,0,PASS,0.5704496436098789,PASS -> PASS,0.0
2015-11-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6065364575300879,0,PASS,0.6065364575300879,PASS -> PASS,0.0
2015-11-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8942868383032905,0,PASS,0.8942868383032905,PASS -> PASS,0.0
2015-11-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8805938001254765,0,PASS,0.8805938001254765,PASS -> PASS,0.0
2015-11-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.677902253268315,0,PASS,0.677902253268315,PASS -> PASS,0.0
2015-11-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7058094855495447,0,PASS,0.7058094855495447,PASS -> PASS,0.0
2015-11-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7593491626197744,0,PASS,0.7593491626197744,PASS -> PASS,0.0
2015-11-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7962458666014713,0,PASS,0.7962458666014713,PASS -> PASS,0.0
2015-11-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7194370850497847,0,PASS,0.7194370850497847,PASS -> PASS,0.0
2015-11-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6494993528696567,0,PASS,0.6494993528696567,PASS -> PASS,0.0
2015-11-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.6057139195929369,0,PASS,0.6057139195929369,PASS -> PASS,0.0
2015-11-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5641921019398708,0,PASS,0.5641921019398708,PASS -> PASS,0.0
2015-11-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.460937545172288,0,PASS,0.460937545172288,PASS -> PASS,0.0
2015-11-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.3394612016055508,0,PASS,0.3394612016055508,PASS -> PASS,0.0
2015-11-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4521533802231505,0,PASS,0.4521533802231505,PASS -> PASS,0.0
2015-11-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5380207730009083,0,PASS,0.5380207730009083,PASS -> PASS,0.0
2015-11-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8046503496168154,0,PASS,0.8046503496168154,PASS -> PASS,0.0
2015-11-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8694222474878022,0,PASS,0.8694222474878022,PASS -> PASS,0.0
2015-11-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.30796594881682143,0,PASS,0.3079659488168214,PASS -> PASS,5.551115123125783e-17
2015-11-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.40913767288266367,0,PASS,0.4091376728826636,PASS -> PASS,5.551115123125783e-17
2015-11-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8421555162693766,0,PASS,0.8421555162693766,PASS -> PASS,0.0
2015-11-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8394170076473249,0,PASS,0.8394170076473249,PASS -> PASS,0.0
2015-11-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.6863995059662309,0,PASS,0.6863995059662309,PASS -> PASS,0.0
2015-11-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.666644321867264,0,PASS,0.666644321867264,PASS -> PASS,0.0
2015-11-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8046046361305839,0,PASS,0.8046046361305839,PASS -> PASS,0.0
2015-11-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7120665236830805,0,PASS,0.7120665236830805,PASS -> PASS,0.0
2015-11-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4110323853283885,0,PASS,0.4110323853283885,PASS -> PASS,0.0
2015-11-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.42949812071482196,0,PASS,0.4294981207148219,PASS -> PASS,5.551115123125783e-17
2015-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.45802958397539284,0,PASS,0.4580295839753928,PASS -> PASS,5.551115123125783e-17
2015-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.36034246153451555,0,PASS,0.3603424615345155,PASS -> PASS,5.551115123125783e-17
2015-12-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.64802066352006,0,PASS,0.64802066352006,PASS -> PASS,0.0
2015-12-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5606343173663693,0,PASS,0.5606343173663693,PASS -> PASS,0.0
2015-12-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.577827696846008,0,PASS,0.577827696846008,PASS -> PASS,0.0
2015-12-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6127370143466311,0,PASS,0.6127370143466311,PASS -> PASS,0.0
2015-12-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.891675177796616,0,PASS,0.891675177796616,PASS -> PASS,0.0
2015-12-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.881365118158571,0,PASS,0.881365118158571,PASS -> PASS,0.0
2015-12-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5769532494980908,0,PASS,0.5769532494980908,PASS -> PASS,0.0
2015-12-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6332042124253763,0,PASS,0.6332042124253763,PASS -> PASS,0.0
2015-12-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8593821506657687,0,PASS,0.8593821506657687,PASS -> PASS,0.0
2015-12-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.8593674275472791,0,PASS,0.8593674275472791,PASS -> PASS,0.0
2015-12-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7487530830287349,0,PASS,0.7487530830287349,PASS -> PASS,0.0
2015-12-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6938585170886367,0,PASS,0.6938585170886367,PASS -> PASS,0.0
2015-12-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7846208300022963,0,PASS,0.7846208300022963,PASS -> PASS,0.0
2015-12-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7851852170102259,0,PASS,0.7851852170102259,PASS -> PASS,0.0
2015-12-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7081552452864919,0,PASS,0.7081552452864919,PASS -> PASS,0.0
2015-12-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7079539302913239,0,PASS,0.7079539302913239,PASS -> PASS,0.0
2015-12-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.6145365382880956,0,PASS,0.6145365382880956,PASS -> PASS,0.0
2015-12-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.5639957362586,0,PASS,0.5639957362586,PASS -> PASS,0.0
